,mo,pep,Ratio,Spread
52,53.4900016784668,172.5500030517578,3.2258365608019863,27.08506394379748
53,53.599998474121094,172.5399932861328,3.2190298171265392,27.50560309773212
54,53.64500045776367,172.5800018310547,3.2170752233832514,27.633550689237808
55,53.75,172.55999755859375,3.2104185592296512,28.045433630442375
56,53.84000015258789,171.86000061035156,3.1920505223492444,29.08132861434916
57,54.22999954223633,173.0399932861328,3.190853674106393,29.356889347384396
58,54.279998779296875,173.08999633789062,3.188835671159033,29.49349315162013
59,54.29999923706055,173.24000549316406,3.1904237187341473,29.418129586182232
60,54.275001525878906,173.2790069580078,3.192611738120109,29.28583181193696
61,54.189998626708984,173.47000122070312,3.201144226182058,28.77759023314303
62,54.11000061035156,173.1300048828125,3.1995934749572283,28.819018448882048
63,54.459999084472656,173.27499389648438,3.1816929270916496,29.980291664355605
64,54.65999984741211,173.86000061035156,3.1807537705030384,30.141726611653155
65,54.625,173.6392059326172,3.1787497653568364,30.231895066473015
66,54.45500183105469,172.9600067138672,3.176200549041783,30.27662812740681
67,54.595001220703125,173.3000030517578,3.1742833442055174,30.45913668117433
68,54.45000076293945,172.67999267578125,3.1713496833100727,30.537977208736237
69,54.45000076293945,172.60000610351562,3.1698806921044733,30.617963781001862
70,54.55419921875,173.36000061035156,3.1777572229631152,30.246858132902787
71,54.810001373291016,174.10000610351562,3.176427690957052,30.461555923660285
72,54.744998931884766,174.0,3.1783725161177845,30.318960300912835
73,54.560001373291016,174.00999450683594,3.189332663617193,29.61851900318166
74,54.78499984741211,173.91000366210938,3.174409129259574,30.558247818474513
75,54.584999084472656,173.19009399414062,3.1728514591732693,30.531715825278525
76,54.90999984741211,173.34500122070312,3.156893128799978,31.589774518459905
77,55.029998779296875,172.05999755859375,3.1266582114358568,33.32263748239194
78,54.900001525878906,172.1999969482422,3.136611879092027,32.69746311459835
79,54.779998779296875,172.6199951171875,3.1511500358489632,31.829591406639878
80,54.790000915527344,172.88999938964844,3.1555027651158856,31.59691704769196
81,54.78499984741211,173.27999877929688,3.1629095420629474,31.188252701287013
82,54.77000045776367,173.3699951171875,3.16541890940613,31.042275730317357
83,54.79999923706055,172.97999572753906,3.156569309047634,31.544236386123828
84,55.040000915527344,172.60000610351562,3.135901221520936,32.819958850983085
85,55.06520080566406,173.0500030517578,3.1426381910870598,32.464012783239355
86,55.082000732421875,172.72999572753906,3.135870037957214,32.846720694457076
87,55.15999984741211,172.83999633789062,3.1334299640321626,33.02782791843072
88,55.150001525878906,172.6699981689453,3.130915564669942,33.16051041105354
89,55.07500076293945,172.17999267578125,3.1262821659667224,33.370598501632
90,54.97999954223633,171.89999389648438,3.1265914028323816,33.29603428850774
91,54.91999816894531,170.98789978027344,3.1133995899686515,33.98419163521211
92,54.95500183105469,170.32000732421875,3.0992630634027583,34.78272455137184
93,54.974998474121094,170.47000122070312,3.100864137376013,34.70736200753248
94,54.92499923706055,170.57870483398438,3.105666039206546,34.412051538257685
95,54.834999084472656,170.71499633789062,3.113248822616122,33.93986199868681
96,54.755001068115234,170.2899932861328,3.110035429901499,34.06629692829304
97,54.599998474121094,170.42999267578125,3.1214285245183735,33.3477977767169
98,55.09000015258789,171.67999267578125,3.1163549137822333,33.926579134711005
99,55.09000015258789,171.85000610351562,3.1194410170180924,33.75656570697663
100,55.090301513671875,171.7100067138672,3.1168826816323296,33.89768983467525
101,55.05500030517578,171.55999755859375,3.116156509083975,33.91594802898396
102,55.23500061035156,171.85000610351562,3.111251999720433,34.29773555539131
103,55.26499938964844,172.82000732421875,3.127114977523899,33.43969560084622
104,55.220001220703125,172.91000366210938,3.131293006876679,33.18175736371856
105,55.2400016784668,175.2100067138672,3.1717958253097973,30.95639990179626
106,55.375,174.28500366210938,3.147358982611456,32.385242888455736
107,55.36389923095703,174.32000732421875,3.1486222926066367,32.30880900196692
108,55.47880172729492,175.2899932861328,3.1595850636386795,31.76766145535629
109,55.47999954223633,175.63499450683594,3.1657353272529662,31.427130712472803
110,55.45500183105469,175.52000427246094,3.165088783283929,31.44882463744628
111,55.35499954223633,175.50999450683594,3.170625886699183,31.08560645389366
112,56.244998931884766,176.4687042236328,3.1375003569178546,33.448547180229866
113,56.560001373291016,176.57000732421875,3.121817592592905,34.522894323065316
114,56.94499969482422,176.5,3.099481972884131,36.02979009934404
115,56.77000045776367,176.10000610351562,3.10199057043398,35.7766528812557
116,56.97999954223633,176.3000030517578,3.0940681724835,36.36041327050077
117,56.72999954223633,175.4199981689453,3.0921910732317652,36.30736963615496
118,56.52000045776367,174.8699951171875,3.093948933136767,36.07361535042551
119,56.189998626708984,173.9600067138672,3.0959247368833034,35.751972877245436
120,56.064998626708984,174.08999633789062,3.1051458236361276,35.15545899464283
121,56.119998931884766,174.01499938964844,3.10076626339316,35.4357277556351
122,55.93510055541992,173.85000610351562,3.1080663908213917,34.91064441782589
123,55.900001525878906,173.8699951171875,3.110375498589108,34.75965901428626
124,55.82500076293945,173.50999450683594,3.1081055465389986,34.83974222205222
125,55.540000915527344,172.0800018310547,3.0983075080026907,35.20606015776062
126,54.72999954223633,171.0500030517578,3.125342672801501,33.21297661607599
127,54.88999938964844,171.9199981689453,3.132082347979899,32.940131980382205
128,54.76070022583008,172.17999267578125,3.144225547988257,32.19756790126414
129,54.747501373291016,172.1999969482422,3.1453489680581344,32.128302949644166
130,55.040000915527344,172.5800018310547,3.1355377718093047,32.83996312344402
131,55.15999984741211,173.14999389648438,3.1390499342905254,32.71783035983697
132,55.25,173.64999389648438,3.1429863148684953,32.553728395501594
133,55.59000015258789,174.53500366210938,3.1396834535533675,32.937665182699504
134,55.52000045776367,174.3300018310547,3.1399495748144783,32.881414567925106
135,55.560001373291016,174.5800018310547,3.14218858020006,32.78070574759616
136,55.29999923706055,173.61000061035156,3.1394213925052443,32.78032853762795
137,55.20500183105469,174.47999572753906,3.1605830982762173,31.555784665209842
138,55.1150016784668,173.9199981689453,3.1555836500481345,31.779884188138993
139,54.880001068115234,173.3000030517578,3.1577988279676528,31.522811421247184
140,55.10499954223633,174.22000122070312,3.1616006291256515,31.44255122286816
141,55.41999816894531,175.9600067138672,3.1750272920879787,30.878181735934987
142,55.560001373291016,175.94000244140625,3.1666666323371384,31.420705137244596
143,55.665000915527344,176.49659729003906,3.170692434872603,31.255988957355413
144,55.43000030517578,176.42999267578125,3.1829332798922443,30.445525687533916
145,55.224998474121094,176.0050048828125,3.1870531416182826,30.105406862581418
146,54.90999984741211,174.85000610351562,3.1843017044145236,30.084769635647405
147,54.709999084472656,175.6999969482422,3.2114787038647186,28.488337129756104
148,55.179901123046875,175.8699951171875,3.1872111319121634,30.072104562016165
149,55.13560104370117,176.44000244140625,3.2001102572829065,29.3367607444234
150,55.209999084472656,176.74899291992188,3.2013945997262483,29.30543819239304
151,55.16999816894531,176.80999755859375,3.2048215230523334,29.095142374050113
152,55.06999969482422,177.4600067138672,3.222444301748305,28.071919506789555
153,55.22999954223633,177.61000061035156,3.2158247706398573,28.519076091798865
154,56.119998931884766,174.52999877929688,3.109943016768966,34.92072836598666
155,56.04999923706055,174.3699951171875,3.1109723013500625,34.81947958226695
156,56.150001525878906,173.94000244140625,3.097773779422593,35.62270020722582
157,55.94499969482422,173.6999969482422,3.10483506829498,35.09759908246863
158,55.959999084472656,173.57000732421875,3.101679952892987,35.28356933957107
159,55.869998931884766,172.72000122070312,3.091462404201561,35.7976774074221
160,55.599998474121094,171.72999572753906,3.0886690726703967,35.77998879359231
161,56.189998626708984,170.25,3.0298986325134822,39.46197959111262
162,55.46500015258789,168.9759979248047,3.046533804380069,38.03014666142502
163,55.2400016784668,168.1699981689453,3.0443517932494917,37.996408446718135
164,55.040000915527344,167.0800018310547,3.0356104478900856,38.33996312344402
165,54.66999816894531,166.5800018310547,3.0470094642453933,37.45904106727255
166,55.025001525878906,167.20030212402344,3.038624216037271,38.16368219739624
167,55.369998931884766,167.77999877929688,3.0301607732681552,38.871582814511726
168,55.33000183105469,167.8300018310547,3.033254948075167,38.67230282027336
169,55.81169891357422,168.82000732421875,3.024813983635235,39.48008432136663
170,55.61000061035156,168.19000244140625,3.024456043794727,39.35731199323814
171,55.5,168.27999877929688,3.032072050077421,38.85677202984738
172,55.26499938964844,167.0,3.021804068476664,39.25970292506497
173,55.27389907836914,167.0,3.021317525713573,39.29291829052107
174,55.400001525878906,167.99000549316406,3.032310484949918,38.77355160399307
175,55.79999923706055,170.1300048828125,3.0489248603755836,38.12642129948364
176,55.82500076293945,170.52999877929688,3.0547245221446846,37.819737949591286
177,55.775001525878906,170.52999877929688,3.0574629155352526,37.63313109359774
178,55.77000045776367,170.75,3.061681882705276,37.394464916138105
179,55.888099670410156,171.75999450683594,3.0732838568453587,36.82523959025161
180,56.255001068115234,173.77999877929688,3.0891475509684705,36.17458253807882
181,56.400001525878906,173.91000366210938,3.0835106198057725,36.585747503681006
182,56.4900016784668,172.2449951171875,3.04912356168056,38.58665408426748
183,56.279998779296875,171.63999938964844,3.0497512990847437,38.407878237128784
184,55.95000076293945,171.30999755859375,3.0618408440142013,37.50626342887358
185,56.2599983215332,171.41000366210938,3.046747400923813,38.563228374832335
186,56.15999984741211,170.33999633789062,3.0331196011522072,39.260021987063965
187,55.820098876953125,169.8300018310547,3.0424525439379635,38.50144010803018
188,55.959999084472656,170.4199981689453,3.045389581077247,38.43357849484451
189,56.040000915527344,169.80999755859375,3.030156937623166,39.34216146453818
190,56.099998474121094,170.1300048828125,3.032620490378327,39.246076672635496
191,56.17499923706055,169.25,3.012906137937961,40.40599895803359
192,56.40999984741211,169.91000366210938,3.0120546733152356,40.6230631800035
193,56.25,169.07000732421875,3.0056890190972223,40.86590903640044
194,56.31999969482422,169.3300018310547,3.0065696510757625,40.86716697539359
195,56.58000183105469,170.3800048828125,3.01131140630853,40.78754235430711
196,56.81999969482422,169.92999267578125,2.99067218564699,42.13327316498365
197,56.52000045776367,170.3000030517578,3.0130927401357646,40.6436074158552
198,55.99359893798828,171.0800018310547,3.0553492734146657,37.89897600673311
199,55.81999969482422,172.3699951171875,3.087961233600116,35.96107665494415
200,55.875,172.2100067138672,3.0820582857067955,36.32633687101455
201,55.724998474121094,172.22999572753906,3.090713332321101,35.74651305217148
202,55.279998779296875,171.7100067138672,3.1061868760057747,34.605676844276815
203,51.46500015258789,172.08999633789062,3.3438258200264896,19.987371973806177
204,51.189998626708984,172.02999877929688,3.3606173743778576,19.021010468649592
205,50.78499984741211,171.02000427246094,3.3675298766625033,18.519470933590014
206,50.48500061035156,171.6999969482422,3.4010100994836163,16.719822884656907
207,51.10499954223633,171.1699981689453,3.3493787242377304,19.563778000093038
208,51.3849983215332,171.1699981689453,3.331127834195442,20.608787783409383
209,51.59000015258789,171.5,3.3242876428136063,21.043892570275943
210,52.31999969482422,170.75,3.2635703554274205,24.51839253191534
211,52.45000076293945,171.8800048828125,3.2770257842257435,23.87357686443852
212,52.310001373291016,170.9499969482422,3.268017443324473,24.28107990735066
213,52.005001068115234,170.72999572753906,3.2829534125750697,23.362760798145416
214,51.9900016784668,171.3699951171875,3.296210609436573,22.666780775417948
215,51.959999084472656,171.0500030517578,3.291955467006025,22.874797337499103
216,51.689998626708984,170.7100067138672,3.3025732491635007,22.207099568395876
217,52.31999969482422,169.60000610351562,3.2415903496324634,25.668386428399714
218,51.900001525878906,168.88499450683594,3.2540460412631163,24.81588335010491
219,51.939998626708984,169.3249969482422,3.2600115792296265,24.525157851179188
220,52.04999923706055,169.32000732421875,3.253026124996748,24.940691100702765
221,51.97999954223633,169.52999877929688,3.2614467155111333,24.469447199795553
222,51.83000183105469,169.6300048828125,3.272814950609866,23.809620528299263
223,52.18000030517578,170.4499969482422,3.2665771550663463,24.295890692015007
224,52.709999084472656,171.5800018310547,3.2551698882802453,25.143944109677136
225,52.72370147705078,171.72000122070312,3.256979241024044,25.055084708334874
226,52.79999923706055,172.19500732421875,3.261269125234273,24.8648366521777
227,52.77000045776367,171.85000610351562,3.2565852683867575,25.097876606722792
228,52.775001525878906,171.8000030517578,3.2553291915588756,25.166544615237115
229,52.9900016784668,173.36000061035156,3.271560579715904,24.408969350887105
230,53.04499816894531,173.72000122070312,3.2749553627547456,24.254226316095128
231,53.369998931884766,174.60000610351562,3.2715010230064774,24.587187353026508
232,53.650001525878906,175.22000122070312,3.2659831544680022,25.01221625634588
233,53.849998474121094,175.5,3.2590530171387235,25.478644901023245
234,54.060001373291016,175.85000610351562,3.2528672148794358,25.912410372185377
235,54.099998474121094,176.0800018310547,3.254713619174742,25.83169158712684
236,53.8849983215332,175.4600067138672,3.2561939719640094,25.6492644100706
237,53.7599983215332,175.47000122070312,3.2639510174690574,25.172745644655492
238,53.849998474121094,174.60000610351562,3.242340038086052,26.37863879750762
239,54.21500015258789,174.7050018310547,3.222447686790523,27.63590016938349
240,54.23500061035156,174.36000061035156,3.2148981035887063,28.055546979922156
241,54.3849983215332,174.2050018310547,3.20318115670659,28.770366327199696
242,54.005001068115234,173.35000610351562,3.209888022867981,28.207138559435293
243,54.22999954223633,174.3800048828125,3.2155634585060047,28.016877750704708
244,54.25,174.47999572753906,3.216221119401642,27.991532495813658
245,53.72999954223633,168.72999572753906,3.1403312332973874,31.80078987166152
246,53.67499923706055,166.52000427246094,3.102375531241465,33.80550951398959
247,53.7400016784668,166.31399536132812,3.094789545344746,34.25412015138548
248,53.71500015258789,164.6300048828125,3.0648795385860375,35.84480008330908
249,53.48500061035156,164.99000549316406,3.084790195575536,34.62639654563472
250,53.2599983215332,163.7899932861328,3.075290996017774,34.98665654490918
251,53.20000076293945,163.66000366210938,3.0763158141929825,34.89272363661655
252,51.459999084472656,161.58999633789062,3.140108807087954,30.468707017049667
253,51.90999984741211,161.0,3.101521873882772,32.73819353326334
254,51.57500076293945,161.14999389648438,3.124575695833685,31.337918040712566
255,51.28499984741211,160.2989959716797,3.125650705832429,31.10657626868789
256,51.2599983215332,161.00999450683594,3.1410456453175333,30.302267186939616
257,51.22100067138672,161.3699951171875,3.150465492708202,29.7967197780207
258,51.06999969482422,161.1999969482422,3.1564518878307197,29.40315299788162
259,51.41999816894531,160.35000610351562,3.118436635813762,31.559406071753614
260,51.1150016784668,160.22999572753906,3.134696086590155,30.541110355012307
261,50.9900016784668,160.55999755859375,3.148852564686199,29.744584265378478
262,50.69499969482422,160.4600067138672,3.1652038204913846,28.743570456519166
263,51.0,161.38999938964844,3.164509791953891,28.951898110646283
264,51.01499938964844,161.9149932861328,3.17387033663255,28.48288484724094
265,51.06999969482422,162.1999969482422,3.176032855247513,28.40315299788162
266,51.93000030517578,165.66000366210938,3.1900635988557524,28.152835460989508
267,52.22999954223633,166.55999755859375,3.188971836461597,28.37249693765699
268,52.01499938964844,166.22999572753906,3.195808856639546,27.90007647446791
269,52.125,165.80999755859375,3.1810071474070742,28.73061826891336
270,52.29499816894531,166.1300048828125,3.1767857481533786,29.045077102510817
271,52.290000915527344,165.8300018310547,3.171352054457739,29.326429434702618
272,52.130001068115234,165.6699981689453,3.1780163969778936,28.889282615318308
273,52.1349983215332,166.4199981689453,3.1920975069871487,28.15793333488432
274,52.125,165.7899932861328,3.1806233723958335,28.750622541374298
275,52.375,165.72999572753906,3.1642958611463308,29.74366861712636
276,52.53499984741211,165.8000030517578,3.1559913111891857,30.270811774401295
277,52.650001525878906,166.22999572753906,3.1572647846141564,30.270027680876694
278,52.8484001159668,167.19500732421875,3.1636720687350577,30.04547812534824
279,52.900001525878906,167.8699951171875,3.173345751891232,29.56307680838657
280,52.970001220703125,168.8498992919922,3.1876514140233367,28.844425079410968
281,53.630001068115234,169.16000366210938,3.154204741619527,30.99756822510409
282,53.529998779296875,168.1199951171875,3.140668764263248,31.664348820848346
283,53.54999923706055,167.94000244140625,3.136134544053913,31.91898708646511
284,54.04499816894531,168.83999633789062,3.1240633186829756,32.86642526754085
285,53.88999938964844,168.80999755859375,3.1324921037393803,32.31793852210055
286,53.90999984741211,168.98899841308594,3.1346503226005495,32.21358325744387
287,54.48059844970703,170.72999572753906,3.133776070487661,32.60217066204626
288,54.540000915527344,169.64999389648438,3.11056089198168,33.90387402369771
289,54.584999084472656,169.56500244140625,3.1064395948600647,34.1568073780129
290,54.7599983215332,169.92999267578125,3.1031774631914097,34.44494825821059
291,54.73500061035156,170.2100067138672,3.1097105109317718,34.071637910723126
292,54.70000076293945,170.5,3.117001784678544,33.65101840167577
293,54.5,170.0800018310547,3.120733978551462,33.324574909456345
294,54.654998779296875,170.63999938964844,3.122129781371183,33.3430628755998
295,54.560001373291016,171.41000366210938,3.1416788736743038,32.21850984790822
296,54.400001525878906,170.86000061035156,3.1408087466517967,32.17136241817235
297,54.30500030517578,170.58999633789062,3.1413312840296914,32.08680369821218
298,54.18000030517578,170.64999389648438,3.1496861006880112,31.56028188103926
299,54.32500076293945,171.24000549316406,3.1521399556055614,31.511440132774254
300,54.439998626708984,171.80999755859375,3.1559515410109045,31.370642412410717
301,53.77989959716797,166.19000244140625,3.090188038397858,34.52701984683469
302,53.77000045776367,165.91000366210938,3.085549604791833,34.77007311676226
303,53.869998931884766,166.7100067138672,3.094672545374681,34.34328377699157
304,54.060001373291016,167.2899932861328,3.094524399490386,34.47242318956819
305,54.29499816894531,168.3300018310547,3.10028561576291,34.3094682915351
306,54.185001373291016,167.33999633789062,3.0883084266262695,34.88894439638952
307,54.09000015258789,167.8000030517578,3.1022370600553524,34.07437469010122
308,53.67499923706055,164.39999389648438,3.062878364849094,35.925519889966154
309,53.599998474121094,164.6999969482422,3.072761224569099,35.345599435622745
310,53.540000915527344,164.97999572753906,3.0814343090474727,34.8416781240098
311,53.775001525878906,165.0399932861328,3.0690839349713133,35.658748449495334
312,54.01499938964844,165.97999572753906,3.0728500898464857,35.61446461173438
313,54.150001525878906,166.5399932861328,3.0755307219435895,35.55832122523279
314,54.06999969482422,166.4499969482422,3.0784168279582107,35.34973520378131
315,52.9900016784668,163.32000732421875,3.082091001151752,34.44896263701992
316,53.45220184326172,164.3000030517578,3.0737742765683613,35.193987623049765
317,53.650001525878906,164.97999572753906,3.075116328709859,35.25222174950994
318,53.54309844970703,164.4199981689453,3.0707972255917317,35.41323628129635
319,53.74259948730469,165.5012969970703,3.0795178978301143,35.0765140423795
320,53.96989822387695,166.0749969482422,3.077178249611161,35.35113708765047
321,54.13999938964844,166.7100067138672,3.079239168697555,35.350977883985394
322,53.87799835205078,165.3800048828125,3.069527635421474,35.70314099654237
323,53.814998626708984,165.0,3.066059727038786,35.8480186781087
324,53.97999954223633,165.01100158691406,3.0568914965959233,36.452832529444834
325,54.040000915527344,165.30999755859375,3.0590302508876372,36.37777332727171
326,53.94499969482422,165.38499450683594,3.0658076826850715,35.948213386608415
327,53.915000915527344,165.139892578125,3.062967444568201,36.08135404916132
328,53.81999969482422,164.85000610351562,3.0629878676749414,36.016677531349586
329,53.959999084472656,167.0500030517578,3.095811821461419,34.33918547476554
330,53.7400016784668,165.5399932861328,3.0803868276108264,35.02812222658079
331,53.6349983215332,165.2100067138672,3.08026497406525,34.96621589291229
332,53.67369842529297,165.3699951171875,3.081024784371096,34.950663787299646
333,53.650001525878906,164.97000122070312,3.0749300378142075,35.26221625634588
334,53.6245002746582,164.80999755859375,3.073408548601048,35.32704429990662
335,53.56999969482422,165.5399932861328,3.090162296605852,34.39364183157409
336,53.52000045776367,164.91000366210938,3.081278068976312,34.83702459960395
337,53.625,165.33999633789062,3.0832633349723193,34.79891059256633
338,53.48500061035156,165.1199951171875,3.087220589565254,34.49640692161128
339,53.69499969482422,165.88999938964844,3.089486923037248,34.5101599866376
340,53.790000915527344,166.1300048828125,3.088492323019396,34.62471748589468
341,53.904998779296875,166.2100067138672,3.083387635242892,34.97390999990611
342,54.0099983215332,166.55999755859375,3.0838734074203455,35.01579782392318
343,50.51499938964844,165.99000549316406,3.285954815376655,22.541775605893065
344,50.625,166.49000549316406,3.288691466531636,22.452319231393204
345,50.51499938964844,166.35009765625,3.2930832359930418,22.181683442807127
346,50.31119918823242,165.83999633789062,3.2962839092231357,21.93116285825539
347,50.150001525878906,165.8699951171875,3.307477369299652,21.299543119645193
348,50.084999084472656,166.21499633789062,3.318658268467865,20.711940172678965
349,49.47999954223633,165.72999572753906,3.3494340594338783,18.938965079970302
350,49.189998626708984,165.9199981689453,3.3730433584288564,17.666622941734687
351,49.349998474121094,165.6699981689453,3.3570416067149806,18.513773423228372
352,49.41999816894531,165.8300018310547,3.3555242406961368,18.615022206948083
353,49.369998931884766,166.0500030517578,3.36337870456216,18.208414130251413
354,49.32500076293945,165.71820068359375,3.3597201849028013,18.37227459917841
355,49.095001220703125,164.07000732421875,3.3418882420768985,19.16206503123064
356,48.65999984741211,162.77000427246094,3.3450473650405805,18.838558537744404
357,48.275001525878906,162.2100067138672,3.360124320802162,17.961667644278208
358,48.52000045776367,163.47000122070312,3.3691261269257953,17.616056697844044
359,48.7400016784668,163.0800018310547,3.3459170335462463,18.82714333849276
360,48.845001220703125,162.9600067138672,3.336267839927825,19.33901712442389
361,49.16999816894531,163.47000122070312,3.324588312145742,20.041974300141362
362,49.29999923706055,163.60000610351562,3.3184585930080854,20.397158632664514
363,48.939998626708984,162.49000549316406,3.320188190697766,20.163567100357625
364,47.665000915527344,160.8800048828125,3.3752229475024356,17.015028815516132
365,47.415000915527344,161.7100067138672,3.4105241714950765,15.251978467303132
366,47.56999969482422,162.4949951171875,3.4159133100618355,15.045475588720024
367,47.25,161.4600067138672,3.4171429992352844,14.886163029052938
368,47.459999084472656,161.25999450683594,3.3978086307969373,15.869932573571447
369,47.40999984741211,160.42999267578125,3.3838851126792058,16.51332754863256
370,47.16999816894531,159.75,3.386686584719278,16.29758738357802
371,46.41999816894531,157.3000030517578,3.38862579182501,15.94843878034527
372,46.1505012512207,155.97999572753906,3.37981151880584,16.26263130671731
373,46.07500076293945,155.5500030517578,3.376017373327422,16.41084150795635
374,46.150001525878906,155.83999633789062,3.3768145435597083,16.400765624409132
375,45.939998626708984,155.47999572753906,3.3844144618050724,15.976994660082937
376,46.10499954223633,155.4250030517578,3.3711095238028257,16.647802774114382
377,46.29999923706055,156.1300048828125,3.3721383899686805,16.67057764746795
378,46.625,158.25999450683594,3.3943162360715484,15.753553943188422
379,45.650001525878906,157.1627960205078,3.4427774538279587,13.211868907475349
380,45.625,157.54750061035156,3.4530959037885274,12.733853771039549
381,45.72100067138672,157.6649932861328,3.4484151915074617,12.974654231592638
382,45.31999969482422,156.6199951171875,3.455869288875444,12.523038934295244
383,45.744998931884766,159.38999938964844,3.4843152937216892,11.339214293565334
384,45.65999984741211,157.86000061035156,3.4572930604006267,12.551979993954092
385,44.97999954223633,157.42999267578125,3.499999872786884,10.444094822878583
386,44.95500183105469,157.58999633789062,3.5055052812616783,10.190794851367684
387,45.150001525878906,157.88999938964844,3.49700983507497,10.6185685040181
388,45.33100128173828,157.97000122070312,3.4848116466454884,11.21409288820584
389,45.29499816894531,157.17999267578125,3.4701401706545463,11.869730829109471
390,45.38999938964844,157.77000427246094,3.4758758844231594,11.634282224850892
391,45.38999938964844,157.0399932861328,3.4597928045345396,12.364293211179017
392,45.150001525878906,156.27000427246094,3.461129545762932,12.2385636212056
393,45.279998779296875,157.5095977783203,3.4785689493069856,11.484145093491378
394,45.220001220703125,157.1699981689453,3.4756743460012998,11.599822170550311
395,45.41999816894531,157.77999877929688,3.4738002012332676,11.736248984172988
396,45.51499938964844,157.4499969482422,3.4592991114935914,12.420813807648784
397,45.625,157.72999572753906,3.4570957967679794,12.551358653852049
398,45.33000183105469,157.0500030517578,3.4645929121530714,12.13036091323795
399,45.36000061035156,158.49000549316406,3.494047693134184,10.802319737989734
400,45.459999084472656,159.3699951171875,3.5057192768757006,10.295543825953416
401,45.255001068115234,159.77999877929688,3.530659485319759,9.120447783113292
402,45.085601806640625,159.81500244140625,3.5447015463341827,8.453213202097515
403,45.47999954223633,160.39999389648438,3.526824879308194,9.340190636492053
404,45.61000061035156,160.48399353027344,3.5186141500259107,9.741380218038671
405,45.70000076293945,160.72000122070312,3.5168489833164176,9.841270563273582
406,41.494998931884766,161.19000244140625,3.8845645641780657,-6.322613549883727
407,41.8650016784668,162.35000610351562,3.8779409911506133,-6.101695155821631
