,schw,cb,Ratio,Spread
620,64.5,209.85000610351562,3.2534884667211723,-38.5906842930431
621,64.125,208.4499969482422,3.2506822136178117,-38.2020490854693
622,64.06999969482422,208.00999450683594,3.2466052052071364,-37.91038231278387
623,64.70500183105469,209.10499572753906,3.231666637975129,-37.292784553974684
624,64.76000213623047,208.61000061035156,3.221278470181568,-36.649453768066365
625,64.91000366210938,209.47999572753906,3.2272374658610765,-37.11489519088286
626,64.94999694824219,210.94500732421875,3.247806269988251,-38.472045007088894
627,64.88500213623047,210.44500732421875,3.2433536317433598,-38.14733583270032
628,65.41999816894531,212.02000427246094,3.240905078060767,-38.27944998198129
629,65.19999694824219,212.4499969482422,3.2584356885306556,-39.3027853326459
630,63.83919906616211,209.09500122070312,3.275338730424857,-39.61785767449521
631,63.439998626708984,209.4600067138672,3.3017025732671135,-41.05950563265432
632,63.689998626708984,209.41000366210938,3.2879574215329215,-40.335253282430074
633,63.45000076293945,208.57000732421875,3.2871553162540312,-40.14253050965965
634,63.59000015258789,208.4947052001953,3.2787341515945934,-39.68965042461144
635,62.87900161743164,206.66600036621094,3.286725219074056,-39.77850664478612
636,63.34000015258789,207.53500366210938,3.2765235737630496,-39.40419818499194
637,62.900001525878906,203.1699981689453,3.2300475872859113,-36.22586775336677
638,63.154998779296875,200.5500030517578,3.1755206543919847,-32.91814575926756
639,63.130001068115234,201.83999633789062,3.197211989908123,-34.27555780231032
640,62.290000915527344,201.36000061035156,3.232621570890964,-36.06104012914756
641,62.53499984741211,201.8800048828125,3.228272253544539,-35.92028296981519
642,62.619998931884766,203.02000427246094,3.2420953007887627,-36.831040067159734
643,62.65999984741211,203.9499969482422,3.254867498322623,-37.653150386011674
644,63.209999084472656,204.00999450683594,3.2274956092658824,-36.22980154562484
645,62.5099983215332,201.50999450683594,3.2236442156073544,-35.6177016389764
646,62.279998779296875,201.42999267578125,3.234264557223155,-36.15800792792348
647,61.619998931884766,199.72999572753906,3.2413177408250555,-36.23802871610354
648,61.79499816894531,201.49000549316406,3.2606199767543904,-37.52606603044762
649,62.400001525878906,202.0050048828125,3.237259614473499,-36.40937306416683
650,63.27000045776367,203.9600067138672,3.223644780120116,-36.01799021726214
651,64.69000244140625,207.13999938964844,3.2020403705699034,-35.3682415278756
652,64.79000091552734,207.75999450683594,3.2066675655354855,-35.718541040967665
653,65.08999633789062,207.41000366210938,3.1865112203328008,-34.55946338395478
654,64.79000091552734,207.4199981689453,3.201419898718288,-35.37854470307704
655,65.11000061035156,207.5399932861328,3.1875286644235863,-34.63550154128575
656,65.12000274658203,207.86000061035156,3.1919531916982535,-34.928533132158265
657,65.26000213623047,207.3699951171875,3.1775971242584693,-34.06094967796943
658,63.220001220703125,205.14999389648438,3.2450172403556103,-37.34282520192704
659,63.150001525878906,203.24000549316406,3.2183689720082778,-35.621625779119114
660,63.400001525878906,204.86000061035156,3.231230215771065,-36.56737159784018
661,63.095001220703125,205.5800018310547,3.2582613179124325,-38.10995778573056
662,63.63999938964844,206.9600067138672,3.2520428771017698,-38.0201041362356
663,63.63999938964844,207.89999389648438,3.2668132603769475,-38.96009131885279
664,63.959999084472656,208.3000030517578,3.2567230461753724,-38.497062195147436
