,pypl,msft,Ratio,Spread
200,80.01000213623047,265.54998779296875,3.3189598888002187,-16.440998294044277
201,80.38999938964844,265.1600036621094,3.2984202721147575,-14.867902936039314
202,79.55000305175781,264.5899963378906,3.3260840501255515,-16.913201615168077
203,79.01000213623047,271.0498962402344,3.4305770017938393,-25.05437984277006
204,77.29000091552734,266.7900085449219,3.4518049603402776,-26.149669682595402
205,76.96849822998047,268.0,3.4819439921930253,-28.36065110117093
206,78.45999908447266,269.7012939453125,3.437436873469028,-25.418197255217137
207,79.30999755859375,271.6300048828125,3.4249150579299146,-24.700460807258935
208,78.91000366210938,270.4049987792969,3.4267518214441375,-24.720824941195644
209,78.73999786376953,269.45001220703125,3.4220220919133744,-24.295146849153383
210,79.53099822998047,267.4200134277344,3.3624626797017387,-19.802389706413607
211,78.0999984741211,266.1600036621094,3.4079386538055196,-22.997759188852854
212,76.80000305175781,264.3599853515625,3.442187172484908,-25.245241657855416
213,76.06999969482422,263.3059997558594,3.461364543344078,-26.464101877940664
214,76.20500183105469,262.5799865722656,3.445705403359236,-25.317763174553676
215,75.63999938964844,261.239990234375,3.4537280849069716,-25.73688674024075
216,75.16999816894531,260.6600036621094,3.467606891199777,-26.62023632628774
217,75.95999908447266,257.1300048828125,3.3850711951281958,-20.63059094636759
218,74.94999694824219,259.010009765625,3.4557707846804604,-25.655210312750967
219,73.94999694824219,254.8300018310547,3.445977178463049,-24.588675479640813
220,73.41000366210938,253.10000610351562,3.44775907202622,-24.53993432344535
221,72.52999877929688,250.97500610351562,3.460292435233771,-25.15480585523568
222,73.06999969482422,252.47000122070312,3.4551799955541314,-24.968522647164917
223,74.30000305175781,255.3699951171875,3.4370119061676925,-24.03893417713084
224,78.05000305175781,261.2799987792969,3.3475975472548356,-18.273413708764565
225,78.07009887695312,261.2301025390625,3.346096729694031,-18.160949657332935
226,78.58999633789062,261.80999755859375,3.331339989290306,-17.12215791671784
227,77.94999694824219,260.5199890136719,3.342142388878525,-17.82477025641731
228,77.23500061035156,258.3800048828125,3.3453745431599393,-17.910907991222928
229,78.85009765625,261.5299987792969,3.316799934978481,-16.032340679054727
230,78.83999633789062,261.1099853515625,3.3118974819900218,-15.64377743432155
231,78.33000183105469,258.6000061035156,3.301417082324019,-14.72165236520081
232,76.83999633789062,258.5400085449219,3.3646540976919987,-19.30074683060127
233,77.7699966430664,260.04998779296875,3.34383437081135,-17.915195144133605
234,78.63999938964844,262.389892578125,3.3365958114778924,-17.546369779610217
235,78.7300033569336,265.1600036621094,3.3679663705838934,-20.036255932427565
236,77.75509643554688,262.2699890136719,3.3730263485824876,-20.18158776015497
237,77.6500015258789,261.5400085449219,3.3681906426976282,-19.77881746575656
238,78.11419677734375,264.36279296875,3.384311736857362,-21.156342460323373
239,78.25,264.69000244140625,3.382619839506789,-21.060732252147773
240,78.37000274658203,265.29998779296875,3.3852236633300277,-21.29709228012578
241,78.68499755859375,264.7200012207031,3.3643008125351486,-19.73637783356216
242,78.16999816894531,263.5199890136719,3.3711141766197557,-20.139802373469735
243,79.54000091552734,266.6300048828125,3.3521498845087705,-18.984351542200642
244,79.7699966430664,266.8500061035156,3.345242789686267,-18.488267251760135
245,79.2699966430664,260.6400146484375,3.288003351659473,-13.83501234741209
246,78.2699966430664,257.42999267578125,3.288999664197454,-13.738463476216026
247,78.1624984741211,257.1499938964844,3.289940814540677,-13.793157354386608
248,77.58999633789062,256.4700012207031,3.3054519052149702,-14.895634680287401
249,77.15570068359375,255.61000061035156,3.3129114031194846,-15.387801907670195
250,76.94999694824219,253.9949951171875,3.300779794546693,-14.413249461393121
251,77.19000244140625,254.13999938964844,3.292395275962871,-13.811003086685048
252,79.72000122070312,254.22000122070312,3.1889111556446226,-6.013921771671846
253,80.83000183105469,255.27999877929688,3.1582332425633934,-3.617962287331636
254,81.91999816894531,256.364990234375,3.1294555171457423,-1.3092794636972087
255,81.13500213623047,252.85000610351562,3.1164109132451308,-0.23835936544844571
256,81.5199966430664,253.86500549316406,3.114143964022799,-0.05468871385326679
257,81.02999877929688,253.36000061035156,3.12674323617397,-1.0752789996601564
258,81.27999877929688,253.1300048828125,3.114296366688531,-0.06691499675605428
259,82.22100067138672,256.5199890136719,3.119884055399754,-0.5271150481705718
260,80.66000366210938,252.97999572753906,3.136374711651275,-1.8472439618825263
261,79.12999725341797,250.8300018310547,3.1698472202363215,-4.460883863920543
262,77.63500213623047,248.14999389648438,3.1963674511278013,-6.435503013527807
263,77.93000030517578,248.4499053955078,3.1881163149309883,-5.816945648559994
264,79.11000061035156,248.92999267578125,3.1466311560514475,-2.623133718953852
265,80.55000305175781,252.5800018310547,3.1356920206292003,-1.789734006871953
266,80.73999786376953,257.6578063964844,3.1912040279122076,-6.275994835686163
267,81.62999725341797,259.1700134277344,3.1749359567310598,-5.017212706949806
268,81.73999786376953,260.9067077636719,3.1919098921253615,-6.411423101413504
269,80.96549987792969,259.5815124511719,3.2060755858055408,-7.497606434960943
270,81.13999938964844,260.2900085449219,3.2079123798727656,-7.662802992756667
271,80.83000183105469,259.4800109863281,3.2101942980117135,-7.817974494362886
272,81.18000030517578,260.6499938964844,3.210766111316042,-7.898246569791013
273,77.69999694824219,254.8874053955078,3.2804043166860657,-12.970554913618287
274,78.25,255.75,3.268370607028754,-12.120729810741523
275,78.9800033569336,258.1000061035156,3.2679158664641563,-12.197890098468775
276,78.58999633789062,257.2699890136719,3.273571713982053,-12.582149371795964
277,78.85399627685547,258.30499267578125,3.275737500593824,-12.795196325151181
278,78.26000213623047,259.3999938964844,3.314592215892557,-15.739582325115208
279,78.66999816894531,259.80999755859375,3.302529599665769,-14.87307436766153
280,79.08799743652344,260.1499938964844,3.2893738914717434,-13.911641229517613
281,78.94580078125,259.29998779296875,3.2845317322381726,-13.504360587313414
282,79.14119720458984,258.989990234375,3.2725053370731003,-12.58600152052955
283,79.56999969482422,259.56500244140625,3.2620963106311303,-11.825948708376927
284,79.7699966430664,262.7799987792969,3.294221008371293,-14.418259927541385
285,80.30999755859375,263.2699890136719,3.2781720460343866,-13.226971836658123
286,80.12999725341797,262.6600036621094,3.277923532574507,-13.177412593515044
287,80.29499816894531,265.0299987792969,3.3007037153380145,-15.03368179849187
288,80.22640228271484,264.70001220703125,3.299412720443805,-14.917266672875627
289,80.6449966430664,265.95001220703125,3.2977868842145557,-14.863984391498121
290,80.0,266.05999755859375,3.325749969482422,-16.982149441779967
291,80.73999786376953,266.29998779296875,3.298241204344465,-14.918176232170538
292,79.97000122070312,265.3299865722656,3.3178689823950553,-16.345538847869307
293,80.43000030517578,265.8599853515625,3.3054828340520848,-15.443342850964257
294,84.2300033569336,271.7799987792969,3.2266411961020616,-9.532148991584108
295,83.63500213623047,271.6099853515625,3.2475635608778415,-11.214655859844868
296,84.08999633789062,271.7799987792969,3.232013445300079,-9.968057079390007
297,84.91320037841797,271.3699951171875,3.195851692172946,-6.995029780085417
298,84.7301025390625,270.80999755859375,3.1961485876137607,-7.0051024192604245
299,85.29499816894531,272.1300048828125,3.190456776185161,-6.566322394706617
300,85.22000122070312,273.239990234375,3.206289442859041,-7.909808727312793
301,83.86000061035156,270.5799865722656,3.2265679060687438,-9.484130383502418
302,84.6500015258789,270.6099853515625,3.196810165075219,-7.05448256217602
303,85.9000015258789,272.7699890136719,3.175436369829342,-5.32264484746014
304,85.44999694824219,271.9100036621094,3.182094948778145,-5.863736643903508
305,85.6365966796875,273.2099914550781,3.1903415367729338,-6.5827511922776125
306,85.20999908447266,273.57000732421875,3.210538789620406,-8.270967199267261
307,85.20999908447266,271.9599914550781,3.191644107230555,-6.660951330126636
308,84.08999633789062,272.4599914550781,3.240099932461392,-10.648049755171257
309,82.93000030517578,271.8999938964844,3.278668671119186,-13.699668642235736
310,82.41000366210938,270.6199951171875,3.2838245733704983,-14.038665423975658
311,82.47000122070312,270.8599853515625,3.2843455964878325,-14.091854873515729
312,83.24669647216797,273.71209716796875,3.2879634720337454,-14.525746916454352
313,83.01000213623047,273.7799987792969,3.298156748990169,-15.33058997599187
314,82.4800033569336,272.3500061035156,3.3020125487254943,-15.550734243358193
315,83.7750015258789,265.1199951171875,3.1646671475773043,-4.28878129157863
316,85.01000213623047,267.7330017089844,3.1494294198456334,-3.0566467027590534
317,85.45999908447266,269.6199951171875,3.1549262579640622,-3.5425867168709146
318,86.9000015258789,271.2900085449219,3.1218642552512663,-0.7291912772499813
319,88.30000305175781,272.70001220703125,3.0883352523463197,2.2196721534677977
320,87.04350280761719,273.010009765625,3.136477749166752,-2.0024051172359236
321,88.31999969482422,274.6199951171875,3.1093749554584855,0.3619482536183227
322,87.45500183105469,271.9800109863281,3.109942316526827,0.3087848028107487
323,86.16999816894531,268.82000732421875,3.1196473602931842,-0.5320358723352001
324,86.50399780273438,269.739990234375,3.1182372732587,-0.41211990679170185
325,86.91999816894531,269.8500061035156,3.104579058768634,0.7730701744630437
326,87.08999633789062,270.7099914550781,3.10839364839081,0.4423695492092179
327,86.29000091552734,269.3900146484375,3.121914611081693,-0.7284178729694872
328,86.52999877929688,270.04998779296875,3.120882833729807,-0.6411641242464157
329,88.52999877929688,273.1700134277344,3.0856208877709412,2.465756443908333
330,87.3499984741211,270.5,3.096737317976487,1.4618706617631005
331,86.71499633789062,268.69049072265625,3.0985469880628984,1.294317868583562
332,87.04000091552734,268.79998779296875,3.0882351213879256,2.1967138085943816
333,87.4000015258789,268.79998779296875,3.0755146807792424,3.317566025433223
334,87.02999877929688,267.7900085449219,3.076985089061326,3.1755516745305385
335,86.80000305175781,268.75,3.0961980478243483,1.49947470830881
336,85.97000122070312,269.67999267578125,3.1369080940624374,-2.0147063426239242
337,86.63500213623047,270.4599914550781,3.121832801825172,-0.7242426589800175
338,87.00499725341797,269.82000732421875,3.101201262478276,1.0677113169142558
339,87.81500244140625,271.010009765625,3.086147039014819,2.399638240352715
340,88.33000183105469,271.9100036621094,3.078342556611523,3.1030810908071658
341,88.27999877929688,272.1199951171875,3.0824648717712053,2.7374064790901684
342,88.58999633789062,272.5,3.0759680693591998,3.3225706564776374
343,88.4800033569336,272.1300048828125,3.075610245910863,3.3501055861059967
344,88.68000030517578,272.375,3.071436615501488,3.727795587644664
345,87.92060089111328,271.8399963378906,3.0918805556681233,1.8984296008057981
346,87.44999694824219,270.6700134277344,3.0951403416049525,1.6031997933918092
347,87.5199966430664,269.9100036621094,3.0839809645204372,2.5811517259624566
348,87.66000366210938,271.07000732421875,3.092288341317826,1.8570561516589805
349,87.51000213623047,270.4599914550781,3.0906180419701257,2.0000463047976496
350,87.53500366210938,272.25750732421875,3.1102701311940293,0.2803720139764323
351,86.54750061035156,270.8800048828125,3.1298420286259976,-1.416689733875046
352,87.16500091552734,271.2099914550781,3.1114551552395553,0.17589428416755482
353,86.26000213623047,270.6861877441406,3.1380266756386788,-2.1179913610900485
354,85.69999694824219,270.0400085449219,3.1509920438854895,-3.215373251350968
355,84.80999755859375,266.9100036621094,3.1471525922130335,-2.8563575285248817
356,84.0999984741211,264.70001220703125,3.147443721874545,-2.856929125013721
357,79.27999877929688,254.42999267578125,3.209258281954249,-7.59384899264515
358,78.87000274658203,254.83999633789062,3.2311396914327424,-9.280364274317577
359,78.6500015258789,254.69000244140625,3.238270788305113,-9.815338260780777
360,78.79000091552734,254.7949981689453,3.233849412466909,-9.484449654428573
361,79.260498046875,255.05880737304688,3.2179813861654516,-8.283378695765037
362,80.02999877929688,255.97999572753906,3.198550538948141,-6.808747218307815
363,79.30000305175781,252.9010009765625,3.1891676071121733,-6.002574529204992
364,75.78919982910156,247.9600067138672,3.271706354902766,-11.992371664769593
365,74.44000244140625,245.7449951171875,3.301249154453213,-13.978049843239603
366,75.41000366210938,246.2100067138672,3.2649515284081367,-11.422988730876568
367,74.4749984741211,244.63999938964844,3.2848607506136043,-12.764094909185047
368,74.55000305175781,244.3300018310547,3.277397610050046,-12.220572615632989
369,73.63999938964844,241.8699951171875,3.284492084762118,-12.593837825973594
370,73.70999908447266,242.3300018310547,3.2876136866226418,-12.835902372895163
371,73.0999984741211,242.1645050048828,3.312783995345965,-14.569626038927169
372,72.62999725341797,242.72999572753906,3.3420075025008513,-16.598452919896033
373,71.85040283203125,243.4600067138672,3.38842925185844,-19.755710167260105
374,72.88500213623047,244.70010375976562,3.3573450859258114,-17.774610108744866
375,72.54000091552734,244.0850067138672,3.3648332455647965,-18.233665083476524
376,72.02999877929688,243.6510009765625,3.3826323074517886,-19.387537279012633
377,72.44999694824219,244.56759643554688,3.375674351101276,-18.996479736323266
378,73.66000366210938,249.0850067138672,3.381550289577249,-19.746566658431874
379,73.4800033569336,248.86000061035156,3.386771764305711,-20.08198666333567
380,74.40499877929688,250.22000122070312,3.362946110152032,-18.562038907185354
381,73.7699966430664,250.0399932861328,3.389453770696815,-20.35909304313836
382,74.24500274658203,248.39999389648438,3.3456796377843734,-17.240174927164617
383,76.68000030517578,254.00999450683594,3.312597724255495,-15.268876136713345
384,75.8499984741211,251.72999572753906,3.31878709019916,-15.573065732567926
385,72.08200073242188,245.50999450683594,3.405981965153856,-21.084624127008
386,71.47000122070312,245.5800018310547,3.43612701324421,-23.06007546906983
387,71.7699966430664,244.97999572753906,3.4134040293452657,-21.526041687464954
388,71.72000122070312,245.85000610351562,3.427914137186979,-22.551711466165727
389,71.04499816894531,243.8000030517578,3.4316279729081045,-22.603312259459386
390,71.37000274658203,244.7987060546875,3.4299943482405304,-22.590122252065726
391,71.23999786376953,245.11000061035156,3.440623357107187,-23.306183513424997
392,71.16500091552734,246.1300048828125,3.4585821923190605,-24.559688766929582
393,72.12000274658203,247.85000610351562,3.4366333425474243,-23.306317474798732
394,72.1801986694336,247.60000610351562,3.4303037490580874,-22.868899088182815
395,73.47000122070312,249.8699951171875,3.400979868866214,-21.123122552282297
396,73.2249984741211,249.97000122070312,3.4137249085644785,-21.985938117064933
397,73.41000366210938,249.75010681152344,3.4021263363651366,-21.190035031453164
398,72.83999633789062,247.52999877929688,3.398270335312116,-20.74462947081696
