,adi,asml,Ratio,Spread
405,163.42999267578125,680.3499755859375,4.162944417036364,-101.65240958071166
406,161.8000030517578,670.0103759765625,4.14097875982261,-97.1200566041611
407,164.3699951171875,681.4299926757812,4.1457079328253075,-99.38343233816892
408,164.50999450683594,678.27001953125,4.122971504342647,-95.7246762737031
409,162.17999267578125,672.3300170898438,4.145579278905989,-98.08588942805494
410,163.41000366210938,678.72119140625,4.15348617707441,-100.09484127297122
411,163.16000366210938,677.8599853515625,4.154572016039871,-100.12432288697113
412,164.22000122070312,682.9000244140625,4.158446104846147,-101.38785493235815
413,165.72000122070312,695.8699951171875,4.199070661304422,-109.01369962335872
414,165.9199981689453,697.5499877929688,4.204134495485589,-109.98115303684216
415,165.38999938964844,688.239990234375,4.1613156344049855,-102.55940898680484
416,164.47000122070312,687.9650268554688,4.182921029667198,-105.562169705077
417,163.92999267578125,688.1300048828125,4.197706555406171,-107.65106354021174
418,164.47000122070312,689.6599731445312,4.193226533871505,-107.2571159941395
419,164.82000732421875,688.739990234375,4.1787401991770885,-105.09014860251642
420,162.01499938964844,669.7000122070312,4.133567970434595,-96.0437144867413
421,162.8000030517578,674.25,4.141584688948934,-97.79692995284887
422,162.6199951171875,676.6400146484375,4.160866037173571,-100.82826799163712
423,159.75999450683594,666.22998046875,4.1701928103173715,-100.60770291626415
424,159.5800018310547,668.0050048828125,4.186019533888844,-103.02399635741625
425,159.3800048828125,668.5850219726562,4.1949115415340055,-104.31655270955781
426,159.0800018310547,665.3499755859375,4.1824865974828755,-102.15034239791618
427,160.74000549316406,664.969970703125,4.136928878799901,-95.85615834783647
428,163.3249969482422,673.9500122070312,4.126435174038953,-95.62651980094103
429,163.85000610351562,678.3599853515625,4.140127922381612,-98.16601622327204
430,163.6300048828125,686.4199829101562,4.194951796290369,-107.00982327937157
431,163.7449951171875,684.9400024414062,4.182967558496763,-105.12016127551243
432,164.52000427246094,688.489990234375,4.184840580809671,-105.90898467759354
433,165.0399932861328,690.5499877929688,4.184137275113371,-106.11639102686541
434,164.96499633789062,682.510009765625,4.137302002951398,-98.34360842747566
435,163.07000732421875,673.7999877929688,4.131967606117215,-96.38495984192213
436,164.18499755859375,680.02001953125,4.141791452587298,-98.63255937034461
437,164.50999450683594,681.02001953125,4.139687813939787,-98.4746762737031
438,165.52999877929688,685.3599853515625,4.140397453064451,-99.18062118405788
439,164.4199981689453,682.1799926757812,4.149008638078354,-99.9552839317792
440,165.67999267578125,688.010009765625,4.152643892929124,-101.29625474221228
441,165.1300048828125,683.7999877929688,4.14097963769964,-99.04570215005964
442,165.0800018310547,684.14501953125,4.144324036483924,-99.56888229473049
443,163.72999572753906,676.2949829101562,4.130550299626037,-96.5285808298533
444,164.83999633789062,683.94970703125,4.149173272421598,-100.22864952744436
445,164.97900390625,684.22998046875,4.147376116160615,-100.01367365697678
446,166.50999450683594,692.5900268554688,4.159450181394577,-102.91918224842249
447,167.39999389648438,695.0,4.151732528913765,-102.15830946695695
448,168.35000610351562,701.5349731445312,4.1671217565217615,-105.30862597986726
449,168.3000030517578,701.1400146484375,4.1660130833914115,-105.0918158901631
450,168.40499877929688,700.72998046875,4.16098088268206,-104.30770811133999
451,167.9600067138672,702.8400268554688,4.184567746849468,-108.00315027942662
452,169.0500030517578,704.27001953125,4.1660455889824775,-105.54975776691339
453,170.67999267578125,712.2899780273438,4.173248234082064,-107.7624696301827
454,170.24000549316406,709.1699829101562,4.165707002039734,-106.21003914474574
455,169.14999389648438,701.75,4.148684749166788,-102.673495786145
456,167.8000030517578,692.4500122070312,4.126638853477526,-98.18318878613178
457,167.83999633789062,692.8800048828125,4.128217469022857,-98.47069535475788
458,168.2581024169922,692.0900268554688,4.113264187065831,-96.1911096119781
459,167.33999633789062,688.0750122070312,4.11183833670989,-95.44707801635144
460,166.08999633789062,682.0999755859375,4.10680950463919,-93.92547973869483
461,166.5,684.5599975585938,4.111471456808371,-94.92476088752102
462,166.8699951171875,681.640380859375,4.08485887699991,-90.6869438348885
463,167.30999755859375,679.4400024414062,4.060964750199456,-86.91894642190806
464,166.5222930908203,675.3009033203125,4.055318304750988,-85.58624192487747
465,166.66000366210938,675.1400146484375,4.051002038960908,-84.93472482222222
466,166.64999389648438,674.5499877929688,4.0477048454737385,-84.38036026598803
467,166.91000366210938,671.3699951171875,4.022347255328691,-80.27401762228482
468,165.16000366210938,667.5800170898438,4.042019873380509,-82.71885327575302
469,164.67999267578125,671.4000244140625,4.076998143520092,-88.24902006539952
470,164.1699981689453,670.1799926757812,4.082231833773351,-88.84597160046661
471,163.8000030517578,665.9849853515625,4.065842325662982,-85.96916462966175
472,163.4499969482422,665.5349731445312,4.0717955678841555,-86.76613690409732
473,164.5399932861328,666.3599853515625,4.049835982384972,-83.70776392283398
474,164.16000366210938,662.3300170898438,4.034661320141768,-81.03160395050264
475,165.42959594726562,668.22998046875,4.039361739611352,-82.40832655881144
476,163.1699981689453,676.5,4.145982763936515,-98.7287295994351
477,162.5050048828125,679.2899780273438,4.180117274032275,-103.88791290565251
478,162.0050048828125,679.9450073242188,4.19706173779052,-106.32431753990232
479,162.0050048828125,677.9500122070312,4.184747333561894,-104.32932242271482
480,162.92999267578125,675.3900146484375,4.145277389120211,-98.47382398058647
481,164.47500610351562,678.4349975585938,4.124851633272518,-96.01430925858477
482,164.52000427246094,680.760009765625,4.137855531769991,-98.17900420884354
483,156.7899932861328,655.6599731445312,4.181771804454313,-100.61906944511287
484,156.99000549316406,651.3099975585938,4.1487354275362085,-95.55650023361653
485,158.44000244140625,647.0499877929688,4.083880193275424,-86.1305128622567
486,160.8300018310547,649.7550048828125,4.040011176306231,-80.32055801397922
487,161.32000732421875,649.3599853515625,4.025291072833189,-78.17977108132783
488,160.30999755859375,647.5900268554688,4.039610983206289,-80.00822555921837
489,159.97999572753906,646.4600219726562,4.0408803552766575,-80.05393492266461
490,162.86000061035156,623.0999755859375,3.8259853447792054,-46.43314919642325
491,162.6699981689453,624.8699951171875,3.8413352317629705,-48.88010005399742
492,162.1699981689453,625.510009765625,3.857125342715869,-51.30149003980973
493,162.41000366210938,629.5,3.8759927701846593,-54.43640054147085
494,162.24000549316406,627.6099853515625,3.868404611080999,-53.15204698414954
495,161.3000030517578,630.75,3.9104153010933635,-59.641055964973425
496,160.17999267578125,628.2000122070312,3.9218381878601076,-61.08138589474181
497,162.38999938964844,626.9967041015625,3.8610549076800504,-52.00437487824144
498,161.05999755859375,617.94873046875,3.836761081807044,-47.6948661664373
499,159.48500061035156,616.4600219726562,3.865316610423891,-51.81747911042209
500,160.47000122070312,623.1452026367188,3.8832504386889934,-54.99334818532572
501,160.83999633789062,623.4600219726562,3.8762747834369464,-53.98996716784945
502,162.3000030517578,626.989990234375,3.863154519069396,-52.3182955245988
503,161.24000549316406,624.6099853515625,3.873790399852371,-53.714797658899165
504,159.6199951171875,617.8599853515625,3.8708182198474006,-52.73649071901111
505,159.68499755859375,617.0800170898438,3.864358120827328,-51.724934965311895
506,160.30999755859375,621.5900268554688,3.8774252156561593,-54.00822555921838
507,159.47999572753906,616.4099731445312,3.8651240886513856,-51.78526143191443
508,158.85000610351562,612.77001953125,3.8575385331237224,-50.389803776708
509,159.11500549316406,613.4849853515625,3.855607354253708,-50.16064284274223
510,158.82000732421875,610.9299926757812,3.8466815546017132,-48.65665509242087
511,157.0749969482422,600.8900146484375,3.8254975414479038,-44.833713959532766
512,156.25999450683594,599.7473754882812,3.838137697246905,-46.59472529741931
513,155.91000366210938,600.39501953125,3.8509076097030666,-48.489299458593855
514,156.5,602.6500244140625,3.850798878045128,-48.642294490486684
515,155.75999450683594,603.9896850585938,3.877694570874462,-52.61841020510662
516,155.3699951171875,602.1901245117188,3.8758456808698365,-52.208320246853596
517,154.88999938964844,597.739990234375,3.859125783393366,-49.46829107167657
518,157.86000061035156,612.77001953125,3.8817307561258683,-53.91694651548409
519,158.32000732421875,610.6900024414062,3.857314137124771,-50.19804019542068
520,157.92999267578125,605.0999755859375,3.83144433387117,-45.997538291834935
521,158.17999267578125,606.1300048828125,3.831900574968331,-46.136879920022416
522,155.8000030517578,594.8800048828125,3.818228454624544,-43.36618955890919
523,155.14999389648438,592.4199829101562,3.818369360074981,-43.22198814279688
524,155.5,594.2100219726562,3.821286314936696,-43.76504272383006
525,157.1699981689453,609.4284057617188,3.8775110572097318,-53.03363940965193
526,158.22000122070312,615.4000244140625,3.8895210445336366,-55.26435898085635
527,157.94500732421875,615.4949951171875,3.8968942769665476,-56.33906437423304
528,158.2657012939453,612.6749877929688,3.8711798120747187,-52.37650439298279
529,158.16000366210938,611.3400268554688,3.8653263321966422,-51.41811776462573
530,158.6134033203125,615.1500244140625,3.8782978710304525,-53.612765385025064
531,158.1199951171875,612.6400146484375,3.8745258889895076,-52.860646028010656
532,158.17999267578125,603.1500244140625,3.813061400567444,-43.156899451272416
533,159.8000030517578,605.7899780273438,3.7909259477994737,-40.02516000444172
534,159.40499877929688,599.219970703125,3.7591040136248863,-34.86245441846217
535,157.8699951171875,600.5399780273438,3.804015940974475,-41.65129707560431
536,158.4499969482422,603.9000244140625,3.8112971665838966,-42.94494154737692
537,157.4499969482422,600.030029296875,3.8109243628256158,-42.63769710493916
538,156.49000549316406,597.5700073242188,3.8185825698007427,-43.597885336616464
539,159.875,612.6400146484375,3.8319938367376856,-46.60800119758148
540,159.74000549316406,606.3499755859375,3.7958554822504107,-40.79891390539871
541,159.08999633789062,601.2750244140625,3.779464694543187,-38.03978329006765
542,159.99000549316406,604.9793090820312,3.781356886745531,-38.53755973280506
543,160.8300018310547,607.3585815429688,3.7764010111805755,-37.92413467413548
544,160.36000061035156,604.97998046875,3.7726364315671956,-37.22003076610992
545,160.36000061035156,605.6300048828125,3.7766899636923417,-37.87005518017242
546,161.0,606.4500122070312,3.7667702621554735,-36.40990424708179
547,161.94000244140625,605.5999755859375,3.739656455822631,-32.210873293601544
548,161.9600067138672,607.219970703125,3.749196996366475,-33.75959817558107
549,161.72999572753906,607.5700073242188,3.756693398717273,-34.92910659341516
550,161.0500030517578,607.7050170898438,3.773393390713201,-37.48676072350458
551,162.5500030517578,613.5150146484375,3.7743156144579535,-37.9526322699739
552,162.36000061035156,617.1699829101562,3.8012440292563503,-42.28453185801681
553,163.0500030517578,645.2960205078125,3.9576572120821907,-67.95226279197396
554,161.0,642.6849975585938,3.991832282972632,-72.64488959864428
555,160.85000610351562,634.9099731445312,3.947217588141915,-65.40425604048988
556,162.14999389648438,635.0449829101562,3.916404605698384,-60.90773341954907
557,161.72000122070312,631.3599853515625,3.90403153961105,-58.754692556732444
558,161.89999389648438,634.4000244140625,3.9184684887615573,-61.15346259214272
559,161.44500732421875,633.7789916992188,3.9256648576715945,-62.15343359464038
560,163.9199981689453,642.02001953125,3.916666829568577,-61.576686124622775
561,163.2899932861328,637.3599853515625,3.9032397057835477,-59.161202266271125
562,160.5399932861328,625.8300170898438,3.8982810717726744,-57.428798360114065
563,161.25,625.2999877929688,3.877829381661822,-54.369192164331885
564,159.9199981689453,621.2899780273438,3.885004909586044,-55.09764731971524
565,158.89999389648438,622.3300170898438,3.9164886154448912,-59.77170729217307
566,158.77999877929688,620.0,3.9047739310150504,-57.8692028870558
567,157.94000244140625,611.1099853515625,3.8692539945874485,-51.971885758225376
568,158.97999572753906,618.02001953125,3.8874074483585765,-55.17668315600799
569,157.77000427246094,613.6314697265625,3.88940516643995,-55.09903122434145
570,157.5800018310547,613.0599975585938,3.8904682728451174,-55.20449038269687
571,156.96499633789062,611.0599975585938,3.8929698456030013,-55.395601618441965
572,156.27999877929688,610.72998046875,3.9079215845863966,-57.50606004267997
573,155.25,607.6099853515625,3.913751918528583,-58.05569377142371
574,156.8000030517578,595.489990234375,3.7977677209471152,-40.41342423572207
575,156.66000366210938,585.739990234375,3.7389249109027385,-31.16220715565652
576,157.1300048828125,587.094970703125,3.736364490925716,-30.84269045821333
577,157.4949951171875,588.3250122070312,3.7355156065072133,-30.77236275832303
578,157.94000244140625,588.97998046875,3.7291374659010414,-29.841880875412873
579,157.9550018310547,591.010009765625,3.7416352943210796,-31.818471086697006
580,158.92999267578125,599.6400146484375,3.7729820819391153,-36.9748266795852
581,154.58999633789062,572.0999755859375,3.7007567704153796,-24.89711249831618
582,153.94500732421875,564.7000122070312,3.6681930906517435,-19.795084163075504
583,154.77000427246094,573.97998046875,3.7085996292815335,-26.135793990778044
584,153.96499633789062,568.7100219726562,3.6937617997571914,-23.733878056753444
585,155.05999755859375,570.5999755859375,3.679865758867437,-21.722615332122988
586,153.44000244140625,565.760009765625,3.6871741447063022,-22.654288208661402
587,152.77999877929688,560.4199829101562,3.6681501988995855,-19.665689845710123
588,151.83999633789062,547.1500244140625,3.603464420510691,-9.74472568200287
589,152.1999969482422,555.4500122070312,3.649474529200681,-16.762121057531264
590,153.0800018310547,563.010009765625,3.6778808664177163,-21.186880626101757
591,153.47000122070312,562.5499877929688,3.6655371298523236,-19.337388064823532
592,153.49000549316406,562.5700073242188,3.6651898311989686,-19.286137360865443
593,152.3699951171875,557.989990234375,3.6620726397295336,-18.696437993758824
594,151.7100067138672,557.1400146484375,3.6724012259733927,-20.197836537077766
595,154.38999938964844,567.4099731445312,3.6751731031004526,-20.919649319207625
596,156.25,577.0800170898438,3.693312109375,-23.962974834955336
597,157.1199951171875,578.9600219726562,3.684827138269961,-22.74340402697914
598,158.4199981689453,586.469970703125,3.70199455549602,-25.621766007621037
599,160.27999877929688,591.8499755859375,3.6926003250156367,-24.375052460868748
600,161.72999572753906,592.905029296875,3.6660177144610926,-20.26412856607141
601,160.57000732421875,590.780029296875,3.679267623772274,-22.271878032702663
602,157.36000061035156,578.1900024414062,3.6743136769114333,-21.118304763015264
603,157.57000732421875,578.844970703125,3.673573293120966,-21.025071463201645
604,156.9499969482422,575.4600219726562,3.6665182106529586,-19.849065118095215
605,156.82000732421875,575.0,3.6666239838339743,-19.852163766138975
606,156.1199951171875,570.8499755859375,3.656482151164836,-18.19610831501001
607,155.27999877929688,566.5399780273438,3.648505811959597,-16.87880827602334
608,154.35000610351562,563.780029296875,3.652607755122297,-17.432191578706526
609,156.0399932861328,568.7999877929688,3.645219253181791,-16.43114709961259
610,155.27000427246094,564.5599975585938,3.635988806749363,-14.934435743246869
611,155.75999450683594,563.5399780273438,3.618002040970869,-12.168703173856617
612,154.2899932861328,558.280029296875,3.61838131823324,-12.146002284330795
613,153.30499267578125,555.1699829101562,3.621343135798999,-12.545267486770914
614,156.59500122070312,564.27001953125,3.603371851799883,-9.923823944511984
615,158.24000549316406,571.1400146484375,3.6093275709163866,-10.933078980023257
616,157.98500061035156,571.469970703125,3.617241943825906,-12.171553853015386
617,158.7449951171875,571.0999755859375,3.5975935818596643,-9.093887793792138
618,158.2550048828125,568.5499877929688,3.5926193185105193,-8.28961303896364
619,159.2899932861328,573.2899780273438,3.599033223622166,-9.34219764105109
620,158.0,569.3400268554688,3.6034178914903086,-9.988170919768383
621,158.7949981689453,572.25,3.6037029289245703,-10.065763801464929
622,158.86000061035156,571.2000122070312,3.5956188468616372,-8.784188516515716
623,156.8000030517578,570.4500122070312,3.638073986635909,-15.373446208378315
624,155.22999572753906,566.7000122070312,3.6507120260552455,-17.21699086210055
625,156.44000244140625,572.4299926757812,3.6591024273998065,-18.636019094568557
626,157.24000549316406,572.6599731445312,3.6419483155603642,-16.01578815086663
627,157.8699951171875,574.5700073242188,3.6395136827470806,-15.681326372479308
628,163.49000549316406,592.3699951171875,3.6232795596912255,-13.458618406337397
629,164.83999633789062,592.6400146484375,3.595244041583441,-8.918957144631865
630,160.39999389648438,575.469970703125,3.5877181583592197,-7.567534893329769
631,159.27000427246094,563.5050048828125,3.538048532470888,0.37155963153309823
632,158.72000122070312,564.489990234375,3.5565145280552333,-2.5729494637939228
633,158.7100067138672,565.5599975585938,3.5634803959035954,-3.678564723986203
634,157.7899932861328,562.3800048828125,3.5641043717075602,-3.7763505086443887
635,156.8300018310547,558.75,3.5627749376800626,-3.566555830165446
636,158.24000549316406,565.2999877929688,3.5724214368621823,-5.093052124554508
637,157.41000366210938,552.3200073242188,3.5087986435081273,4.929838760561945
638,158.4499969482422,559.3250122070312,3.529978056040829,1.630070659654332
639,156.9250030517578,555.22998046875,3.538186838751382,0.29192936424663696
640,156.94000244140625,557.9500122070312,3.5551803461666354,-2.374663288443746
641,155.3699951171875,552.1199951171875,3.553581852794371,-2.138190852322343
642,154.9600067138672,551.489990234375,3.558918213347127,-2.9688724300787657
643,156.1199951171875,550.1099853515625,3.5236356812504153,2.5438819193649875
644,153.86000061035156,522.1099853515625,3.393409484468931,22.49208496520458
645,153.13999938964844,514.0,3.356405916472428,28.036885481886483
646,154.3800048828125,520.3599853515625,3.3706436642916278,26.094730537787594
647,153.1300048828125,518.22998046875,3.3842484421347834,23.771297077162952
648,153.27000427246094,511.989990234375,3.340444809567789,30.510070231472522
649,152.80999755859375,513.6799926757812,3.3615601130993724,27.181178559846497
650,152.25,512.6599731445312,3.3672247825584973,26.206066411358446
651,155.17190551757812,523.6400146484375,3.3745800369069947,25.63604576175845
652,153.38999938964844,515.0999755859375,3.358106640821195,27.82759756463639
653,154.92999267578125,517.8831787109375,3.342691558726791,30.531006558916086
654,155.92999267578125,522.1500244140625,3.3486182834610103,29.82691153054071
655,157.1999969482422,526.0,3.34605604460148,30.50164452324844
656,157.52499389648438,526.1799926757812,3.3402952741680725,31.47953494410859
657,155.2100067138672,523.3699951171875,3.3720119353002205,26.04181035579614
658,156.28599548339844,541.9949951171875,3.4679690489271073,11.25029007046663
659,156.11000061035156,539.9349975585938,3.4586829507884262,12.683261776360208
660,155.92999267578125,534.0399780273438,3.4248701539911623,17.93695791725946
661,154.5399932861328,528.8200073242188,3.421897439487406,18.20470735701286
662,154.16000366210938,527.3099975585938,3.4205370072146675,18.360908833250445
663,153.22999572753906,524.5399780273438,3.4232199481362477,17.817541968087593
664,151.99000549316406,521.2999877929688,3.429830705653964,16.63975615826001
665,152.8300018310547,518.25,3.391022664338494,22.682441470835837
666,152.3800048828125,523.469970703125,3.435293043242113,15.859243836725735
667,151.64999389648438,515.7899780273438,3.4011869356184725,20.938389378391715
668,151.9499969482422,513.3200073242188,3.378216634641117,24.47719615659383
669,150.52000427246094,512.8499755859375,3.4071881545898166,19.852520524348332
670,151.22500610351562,515.864990234375,3.411241325269038,19.349251625200676
671,152.9199981689453,522.4400024414062,3.4164269467503976,18.813073542974447
672,158.02999877929688,547.9650268554688,3.467474726876074,11.493707251413237
673,157.9199981689453,547.7000122070312,3.468211870298359,11.366817151097788
674,158.75,549.0399780273438,3.458519546628937,12.983940914418948
675,158.5572052001953,548.52001953125,3.4594455599711487,12.81701960742026
676,157.5749969482422,543.322998046875,3.448027977594297,14.51467797940455
677,159.63999938964844,551.010009765625,3.4515786261106327,14.184755102134371
678,158.8000030517578,548.6500244140625,3.4549748984276816,13.552042934089794
679,158.8159942626953,538.0499877929688,3.3878828784901085,24.209052252741284
680,157.1300048828125,531.6099853515625,3.3832493402392307,24.64229489334917
681,157.83999633789062,533.6199951171875,3.3807653794850485,25.161807663370322
682,158.72999572753906,536.9099731445312,3.382536304392903,25.04267556202336
683,158.99000549316406,539.5499877929688,3.393609466955879,23.329010881507823
684,157.8000030517578,535.8900146484375,3.396007631715112,22.74930202496517
685,157.44000244140625,534.9500122070312,3.3978023622434916,22.406712048931066
686,161.72000122070312,551.9998779296875,3.4133061696948674,20.60541486514256
687,162.97000122070312,556.3300170898438,3.4136958515231917,20.728714048423452
688,163.30499267578125,557.6599731445312,3.41483725639476,20.59224902635088
689,163.3000030517578,560.010009765625,3.429332512554395,18.224435618900937
690,162.57000732421875,554.1900024414062,3.4089313986199605,21.443650172265446
691,164.1699981689453,562.0800170898438,3.4237681876040114,19.254003985470884
692,163.94000244140625,561.6799926757812,3.4261314158301976,18.83461096605407
693,164.0500030517578,545.0,3.3221578168947206,35.90650839058815
694,162.5500030517578,538.1199951171875,3.310488988092137,37.4423872612761
695,161.6472930908203,537.1400146484375,3.3229137610528956,35.20623720759277
696,161.9499969482422,533.9099731445312,3.2967581550196896,39.514737083778236
697,161.7082061767578,532.5,3.292968319851017,40.06326999405524
698,160.72999572753906,528.6300048828125,3.2889318666997163,40.448145173241464
699,159.9199981689453,528.280029296875,3.303401921870839,37.91230141075351
700,161.11000061035156,528.0733032226562,3.2777189573713326,42.358709486046045
701,161.91000366210938,531.1900024414062,3.2807732099737876,42.092221679748086
702,163.27999877929688,532.2230834960938,3.2595730492103425,45.940091653224094
703,161.41409301757812,525.77001953125,3.2572745644582177,45.74539860648502
704,163.24000549316406,530.7100219726562,3.2511026961150193,47.310667069506444
705,162.2050018310547,527.6649780273438,3.253074640552302,46.668251019270365
706,160.97999572753906,526.47998046875,3.2704683466374598,43.48885725599137
707,163.80999755859375,537.780029296875,3.282949986642388,42.271399360999276
708,160.17999267578125,526.8099975585938,3.288862664795501,40.30862875369569
709,158.375,521.3300170898438,3.2917443857290842,39.35787034888772
710,157.08999633789062,514.7999877929688,3.2771022967348387,41.30975198152674
711,157.69000244140625,516.2750244140625,3.2739870405284424,41.97238751058722
712,159.5500030517578,524.5499877929688,3.2876839721701883,40.32414256124587
713,162.47999572753906,532.8499755859375,3.2794804874285437,42.46298815092842
714,160.82000732421875,550.02001953125,3.420096968546895,19.378819401609743
715,161.92999267578125,552.2999877929688,3.410733111677417,21.05345220013265
716,161.19000244140625,555.2999877929688,3.4450026638272706,15.417051493304879
717,160.49000549316406,551.8900146484375,3.438781206048029,16.33311003816362
718,161.2823944091797,552.5549926757812,3.426009358925611,18.49121615601865
719,160.67999267578125,552.7349853515625,3.4399739267281806,16.165016298101758
720,161.5800018310547,554.6799926757812,3.4328505160913743,17.426517199114354
721,160.3699951171875,552.260009765625,3.443661698449706,15.535547872988612
722,159.3800048828125,547.6900024414062,3.4363783765981615,16.578466821692185
723,160.86000061035156,551.1099853515625,3.4260225243098614,18.431339688452393
724,160.6199951171875,547.2249755859375,3.4069542536512034,21.461269721363518
725,161.5800018310547,547.8073120117188,3.390316287930834,24.299197863176854
726,161.6699981689453,545.4299926757812,3.3737242460150605,26.9971517126591
727,161.85000610351562,547.010009765625,3.379734254787545,26.0584580131661
728,161.9199981689453,547.655029296875,3.3822568891426155,25.66280276025287
729,160.49000549316406,544.2000122070312,3.39086543448471,24.02311247956987
730,160.3300018310547,538.8599853515625,3.360942925201099,28.793086179895962
731,159.88999938964844,540.2050170898438,3.3786041600599166,25.88043544660314
732,161.9456024169922,546.0,3.3715024789256693,27.409053609133306
733,162.80999755859375,550.3150024414062,3.3801057102980003,26.173675541718406
734,162.35000610351562,548.0800170898438,3.375916208715038,26.76982602632216
735,164.8000030517578,553.7050170898438,3.3598604783759907,29.873554306806735
736,164.52000427246094,556.5,3.382567381157993,26.08100555678146
737,164.7550048828125,558.0399780273438,3.387089687650268,25.378276112534248
738,164.14999389648438,558.439208984375,3.4020056640180916,22.823541855731545
739,165.4250030517578,559.27001953125,3.380807067939221,26.535271037119
740,164.3300018310547,557.25,3.3910423768685933,24.65407423045718
741,163.94000244140625,559.7000122070312,3.414053945784669,20.81459143480407
742,165.1999969482422,577.9500122070312,3.4984868213290903,7.053637714214626
743,165.69000244140625,577.9299926757812,3.4880197004050224,8.819424646866022
744,166.11000061035156,580.9099731445312,3.4971402745773656,7.335792937919503
745,166.02000427246094,581.1400146484375,3.500421634098439,6.7851169204683925
746,166.7949981689453,580.935791015625,3.4829329260053696,9.750450580907508
747,168.0,583.4500122070312,3.472916739327567,11.529350476166027
748,167.52000427246094,583.3800048828125,3.482449797064122,9.889252698217941
749,166.8800048828125,577.969970703125,3.4633865879198087,13.01912862059606
750,166.2899932861328,577.1699829101562,3.4708641903486526,11.71705219938411
751,168.58999633789062,578.4099731445312,3.4308677009831188,18.671399389585698
752,168.47000122070312,577.239990234375,3.42636662938089,19.413869615015468
753,168.75999450683594,577.719970703125,3.423323000165915,19.967062922108024
754,168.84249877929688,578.1199951171875,3.4240194222242546,19.860980660425465
755,168.39999389648438,576.2899780273438,3.422149637259427,20.11446318044892
756,166.47000122070312,567.8599853515625,3.41118508552603,21.66837314832861
757,165.3000030517578,563.530029296875,3.40913502052644,21.829917437150296
758,163.6300048828125,559.1400146484375,3.4170995414250513,20.270144982347173
759,164.3300018310547,562.3200073242188,3.421894973885121,19.58406690623843
760,165.4600067138672,567.4000244140625,3.429227616286013,18.529975475105342
761,165.51499938964844,567.4500122070312,3.4283902625112805,18.67591287488261
762,164.72000122070312,563.6599731445312,3.4219279320505898,19.633571674547905
763,164.67999267578125,570.0,3.4612583516578415,13.151004348662976
764,166.36000061035156,574.6260986328125,3.45411214549525,14.51035511832566
765,167.34500122070312,577.9998779296875,3.4539416995634773,14.645887410609529
766,167.28500366210938,577.760009765625,3.4537465828832667,14.671999232308902
767,168.33999633789062,579.8800048828125,3.4446953635360797,16.31067998261693
768,167.9550018310547,577.739990234375,3.4398498641649358,17.07905519204979
769,169.25,580.6199951171875,3.4305464999538406,18.812805909446805
770,166.22000122070312,566.7000122070312,3.409337071623408,21.937658624172453
771,165.19000244140625,561.1500244140625,3.3969974945251624,23.818017571209847
772,165.52999877929688,564.3300170898438,3.4092310834984763,21.849347077660862
773,166.0399932861328,565.8300170898438,3.407793543539611,22.166330351009204
774,166.05999755859375,567.3300170898438,3.4164159064838184,20.737600586217294
775,165.19000244140625,563.7899780273438,3.4129788104296623,21.178063957928597
776,165.23500061035156,563.6500244140625,3.4112023622842003,21.478334827982334
777,167.64999389648438,580.6500244140625,3.4634658249530585,13.082353787667952
778,166.60000610351562,574.8400268554688,3.450420202855793,15.151506628383284
779,165.1699981689453,571.2100219726562,3.4583158461283627,13.686749777408007
780,165.4199981689453,571.7100219726562,3.456111886718572,14.077437446095413
781,165.50999450683594,570.6503295898438,3.44783003159531,15.457764342452773
782,165.0399932861328,570.530029296875,3.4569198528003864,13.903567469228332
783,165.27000427246094,572.3300170898438,3.4629999533751543,12.923051472999926
784,164.64999389648438,568.6699829101562,3.453811138721813,14.374143267325106
785,165.0399932861328,568.739990234375,3.446073760123949,15.693606531728332
786,165.1999969482422,569.405029296875,3.446761742224922,15.598620624370877
787,166.13999938964844,573.5,3.451908042054156,14.852644253632374
788,166.73500061035156,574.9299926757812,3.448166195287058,15.542492578388018
789,166.4199981689453,574.9099731445312,3.45457264433387,14.44023694897015
790,166.94000244140625,576.8900146484375,3.4556727339866806,14.3128410176468
791,166.83999633789062,574.6300048828125,3.44419813891059,16.216553970492495
792,167.3000030517578,575.0999755859375,3.4375371494047022,17.385472497587156
793,166.11500549316406,569.7453002929688,3.429824407503119,18.51829693909934
794,164.74000549316406,565.7899780273438,3.434441903371318,17.574837026943495
795,164.69000244140625,565.4199829101562,3.433238050447674,17.766683737741285
796,164.56500244140625,567.517578125,3.448592165439708,15.223744688553833
797,165.02000427246094,567.6199951171875,3.439704159624202,16.74238577696877
798,166.39999389648438,561.9000244140625,3.376803155194912,27.37891544423081
799,165.7803955078125,555.25,3.349310383167915,31.821465280978767
800,165.91000366210938,557.239990234375,3.3586883125459046,30.293236585778057
801,165.52000427246094,555.0,3.3530690289641347,31.143756231531082
802,165.41000366210938,553.8900146484375,3.3485883706277773,31.861836834340746
803,162.55850219726562,546.5599975585938,3.362235688511329,29.032665156262677
804,161.60000610351562,542.3499755859375,3.3561259597881823,29.827804524166194
805,157.52999877929688,524.3800048828125,3.3287628321351086,33.29735388669467
806,157.2050018310547,520.0900268554688,3.308355464506148,36.42944881739691
807,157.72999572753906,522.3300170898438,3.311545243379772,36.05988094196112
808,158.49000549316406,525.2698974609375,3.314214646068602,35.827725876164145
809,157.97000122070312,525.4199829101562,3.326074437234961,33.824994854362494
