,adm,cost,Ratio,Spread
958,86.04000091552734,466.3699951171875,5.420385752611298,38.56045707570479
959,85.28500366210938,451.9100036621094,5.298821413580885,48.589705846958395
960,87.05000305175781,459.7398986816406,5.281331218429601,51.11780629990898
961,87.48999786376953,463.3800048828125,5.296376913899809,50.05983372295361
962,88.30999755859375,466.44000244140625,5.281848208997208,51.81204923153689
963,88.23500061035156,464.80999755859375,5.267864162105113,53.00193042088051
964,88.56500244140625,468.79998779296875,5.293287132274651,50.94857398480724
965,88.8499984741211,467.75,5.264490805098204,53.67107658647717
966,86.08999633789062,461.6600036621094,5.3625278580586935,43.56384940192248
967,85.45999908447266,460.32000732421875,5.386379736199353,41.20667239411631
968,84.27999877929688,456.2200012207031,5.41314674689782,38.38178215476552
969,84.58499908447266,456.489990234375,5.396819710058651,39.90170411706606
970,83.87000274658203,455.510009765625,5.431143374848506,36.68568946301474
971,84.00509643554688,456.7950134277344,5.437705958449932,36.193490504898705
972,83.41999816894531,454.7200012207031,5.450971124451323,34.83482152656529
973,85.94000244140625,465.04998779296875,5.411333192712428,39.29361788412518
974,85.71499633789062,465.2099914550781,5.4274049038188,37.81315359457062
975,85.70999908447266,464.56500244140625,5.420196096181822,38.428815953184255
976,85.69999694824219,464.0799865722656,5.41516923101576,38.85513373868929
977,85.43000030517578,463.75750732421875,5.428508786931633,37.59312291672876
978,85.47899627685547,464.75,5.437008156889613,36.88816578107543
979,85.75,464.239990234375,5.413877437135569,38.9885757212387
980,86.73999786376953,473.9100036621094,5.463569464301971,35.12841891489046
981,86.56999969482422,470.2601013183594,5.432137033338524,37.780677704431355
982,86.80999755859375,470.239990234375,5.416887495210206,39.209229381035584
983,87.63999938964844,471.5199890136719,5.380191605402558,42.800141752551326
984,87.87999725341797,473.364990234375,5.386493002148611,42.363581124468055
985,87.43119812011719,470.9150085449219,5.386120957623802,42.179760548579225
986,87.80999755859375,473.5400085449219,5.392780112867429,41.77776577551049
987,88.45999908447266,474.4800109863281,5.363780419364863,44.6523328470721
988,88.33999633789062,471.8800048828125,5.341634870324469,46.548096267518304
989,88.39910125732422,470.3699951171875,5.320981643783573,48.404966486175226
990,88.07499694824219,468.70001220703125,5.321601231305926,48.17292552835033
991,88.36000061035156,470.30499267578125,5.322600604652825,48.240504641820735
992,88.36000061035156,470.26519775390625,5.322150232067944,48.280299563695735
993,88.37000274658203,471.5400085449219,5.3359736775968365,47.0641868563157
