,tsla,hd,Ratio,Spread
953,304.1266784667969,303.1199951171875,0.9966899209412197,92.00524284574826
954,306.1933288574219,304.8699951171875,0.9956781104762391,92.94911898859439
955,303.8299865722656,302.80999755859375,0.996642895504887,91.92850289901489
956,304.7133483886719,302.3299865722656,0.9921783478504979,93.55997488402622
957,303.1866760253906,302.5199890136719,0.9978010675783691,91.37995696828412
958,300.5566711425781,300.7900085449219,1.000776350767583,89.6817294336307
959,304.1846923828125,301.7300109863281,0.9919302928189588,93.47084804198786
960,304.4166564941406,303.8450012207031,0.9981221287953785,91.6582227302616
961,306.2733459472656,303.7049865722656,0.9916141596747299,94.21842970785977
962,307.375,305.4849853515625,0.993851111351159,93.87443557830599
963,308.7099914550781,306.4200134277344,0.9925821058898997,94.67956715760968
964,308.1300048828125,307.2900085449219,0.9972738898368236,93.05356028474009
965,307.4100036621094,306.1600036621094,0.9959337692817116,93.24504449658141
966,309.0,308.6499938964844,0.9988672941633798,92.82761245651275
967,305.4669494628906,308.8800048828125,1.011173239612086,87.99227461056503
968,308.8766784667969,307.7799987792969,0.9964494577805495,93.53685811278413
969,308.1499938964844,306.9200134277344,0.996008500752516,93.44961105570141
970,307.2002258300781,305.8949890136719,0.9957511853616663,93.2366140090779
971,308.64666748046875,306.8800048828125,0.994276100201963,94.13703298256101
972,308.5666809082031,307.1700134277344,0.9954736931532661,93.74276204291968
973,301.8933410644531,307.1600036621094,1.017445441423406,85.0540818512433
974,293.4666748046875,305.110595703125,1.039677148712667,76.11934111053202
975,291.5666809082031,306.42999267578125,1.0509774015373783,72.32330452214248
976,292.8205871582031,308.0400085449219,1.0519752437300323,72.34775384729099
977,287.9324645996094,307.95001220703125,1.0695216763252373,66.06608867744038
978,287.1770935058594,308.7200012207031,1.0750161074891031,64.31147440848602
979,288.1600036621094,309.5299987792969,1.0741601708967408,64.7826989823316
980,301.9166564941406,313.2749938964844,1.0376207710241525,78.96948324966709
981,302.2483215332031,314.80999755859375,1.0415607800952194,77.86680454208297
982,298.413330078125,312.04998779296875,1.0456972136977716,75.62790784741915
983,297.8283386230469,311.6651916503906,1.0464591552681515,75.25016837596573
984,293.25,311.6000061035156,1.062574615868766,69.34749537915778
985,290.2098083496094,311.3599853515625,1.0728789186079954,65.62463020041875
986,290.3936767578125,311.9700012207031,1.0743002557899537,65.25428656637334
987,286.5760192871094,305.3500061035156,1.065511367151755,66.89797004975068
988,285.663330078125,305.30999755859375,1.068775601947564,65.74828937724638
989,280.34832763671875,303.6600036621094,1.0831525417750962,60.47018438432777
990,282.7204895019531,303.7875061035156,1.074515351323403,63.43479190245451
991,283.07666015625,304.9100036621094,1.0771287307608053,62.776562336524044
992,283.1499938964844,305.3500061035156,1.0784037177664474,62.432150331787305
