,nvda,ma,Ratio,Spread
407,215.10499572753906,367.41400146484375,1.7080681934985165,56.27388872523516
408,214.47000122070312,365.6700134277344,1.7049937583179147,56.76129943695616
409,214.6699981689453,366.5299987792969,1.7074113844769203,56.297083856001954
410,214.82000732421875,365.20001220703125,1.7000279292228602,57.92392040269731
411,216.9499969482422,373.9949951171875,1.723876470975068,53.34392933270191
412,213.5500030517578,372.20001220703125,1.742917381821913,48.41073555662256
413,208.65060424804688,369.3800048828125,1.7703279902496145,41.535425238717316
414,207.85000610351562,369.1449890136719,1.7760162529407213,40.18615421350545
415,203.3282928466797,366.7349853515625,1.8036593934721132,33.648234249062504
416,201.7799072265625,366.3550109863281,1.8156169066674088,30.964140751896586
417,202.02999877929688,364.42999267578125,1.8038409883568558,33.38405999631623
418,199.50999450683594,355.19000244140625,1.7803118250761927,37.63726657419186
419,201.8406982421875,356.7300109863281,1.7673839522606576,40.70943881904417
420,198.52000427246094,357.42999267578125,1.8004734282859605,33.43820540695133
421,197.0554962158203,356.5299987792969,1.809287259812413,31.440114994024945
422,196.8300018310547,354.5199890136719,1.8011481263815026,33.003898646119005
423,195.92999267578125,353.7900085449219,1.8056960229175447,31.952869854184534
424,195.05999755859375,351.19000244140625,1.800420418522321,32.83126084814
425,196.5500030517578,350.2900085449219,1.7821928420559703,36.67979539695772
426,194.36500549316406,350.0,1.8007356782767654,32.64595805250513
427,194.6804962158203,350.2699890136719,1.7992043159031557,33.00028701984325
428,194.8677978515625,350.1449890136719,1.7968335090459089,33.49593430253321
429,196.66000366210938,352.6000061035156,1.7929421312802067,34.58747574149327
430,196.97000122070312,353.79998779296875,1.7962125481054296,34.00094172577774
431,199.10000610351562,354.8800048828125,1.7824208639064736,37.13594667139284
432,189.4550018310547,347.0400085449219,1.831780661322379,25.889646133364003
433,188.21499633789062,344.9700012207031,1.8328507713668045,25.505832567334316
434,191.1501007080078,346.5299987792969,1.8128685127330397,29.754051551455625
435,189.72999572753906,344.9599914550781,1.8181626480952249,28.513842883381976
436,191.27499389648438,346.3900146484375,1.8109529509952536,30.14118419627163
437,188.83900451660156,344.4100036621094,1.8238287399562678,27.30066683677176
438,187.8300018310547,344.1700134277344,1.8323484537752444,25.5439627969996
439,183.75,362.3699951171875,1.972081606079932,-0.7298490331151093
440,185.87319946289062,363.82501220703125,1.9573828462541125,2.016688809601411
441,188.72999572753906,366.3299865722656,1.9410268365666665,5.164968717854825
442,186.8800048828125,365.30999755859375,1.9547837543544049,2.5240496092771343
443,186.63999938964844,364.8500061035156,1.9548328723566808,2.509099222446472
444,184.3699951171875,362.3299865722656,1.965232934686389,0.537054859282015
445,184.1699981689453,361.57000732421875,1.963240543622846,0.9012643367205364
446,186.0487060546875,373.45001220703125,2.007270139773284,-7.261004873046269
447,190.0,373.7099914550781,1.9668946918688321,0.298148681117133
448,191.39999389648438,376.0,1.964472371944555,0.778558725751558
449,196.5200958251953,381.29998779296875,1.940259525072363,5.610633364872391
450,197.82009887695312,378.2900085449219,1.9122930920190448,11.193161414820388
451,199.10499572753906,378.80999755859375,1.9025640023466217,13.215827858050652
452,197.86000061035156,379.0299987792969,1.9156474153951202,10.532131884660025
453,194.81500244140625,367.0849914550781,1.884274757358509,16.45145613012027
454,193.69000244140625,367.989990234375,1.8998915049613714,13.320218421441261
455,192.27999877929688,368.9049987792969,1.9185822816794065,9.614983171488966
456,191.2899932861328,368.260009765625,1.9251399586531392,8.300871056997316
457,189.7100067138672,366.0,1.929260381883939,7.43427849810785
458,186.65220642089844,365.7049865722656,1.9592856338789018,1.678274992079529
459,185.4600067138672,363.3999938964844,1.9594520691307205,1.6240486461799641
460,190.61000061035156,359.2699890136719,1.884843333840065,15.945268549822508
461,189.05999755859375,352.20001220703125,1.8629007550784344,19.947976792477043
462,191.3249969482422,354.29998779296875,1.851822780317697,22.33016104321694
463,187.42999267578125,354.2699890136719,1.8901456696233914,14.652417474547455
464,186.97000122070312,351.5849914550781,1.880435305982911,16.427147580271814
465,192.50999450683594,358.32000732421875,1.8613059973439197,20.655108353001758
466,195.35000610351562,359.0400085449219,1.8379319033891772,25.55514657800972
467,195.3699951171875,355.05499267578125,1.8173465811001885,29.579718287502594
468,194.97999572753906,359.0199890136719,1.8413170421613858,24.842960328571444
469,193.7449951171875,356.6549987792969,1.8408475458350424,24.764033730435067
470,196.77999877929688,356.95001220703125,1.8139547434766312,30.47492546128307
471,194.3000030517578,355.364990234375,1.8289499982133945,27.152335848740385
472,195.8300018310547,357.8399963378906,1.8272991522851756,27.705012273560605
473,196.11000061035156,357.6300048828125,1.8236194164997377,28.469087446549956
474,190.2100067138672,357.1000061035156,1.8773986304553418,17.32371191876205
475,188.69500732421875,354.3500061035156,1.8778981549557685,17.07571136833939
476,192.3699951171875,355.1199951171875,1.8460259090865825,23.578078701077395
477,192.23460388183594,357.010009765625,1.8571578818612404,21.420141173673862
478,192.94000244140625,358.260009765625,1.8568467152083954,21.566039603936524
479,202.47999572753906,367.8500061035156,1.8167227077508517,30.854536101275123
480,203.42999267578125,368.739990234375,1.8126136927215957,31.84448102727884
481,190.25,363.0,1.9080157687253614,11.502859898280171
482,188.53640747070312,358.19000244140625,1.8998452725745598,12.921865103256998
483,190.1199951171875,355.79998779296875,1.8714495946292142,18.445608166531933
484,190.42999267578125,354.8500061035156,1.8634144817075613,20.009037529722654
485,186.08999633789062,352.3299865722656,1.893331148937887,13.940729238050032
486,185.3480987548828,349.9800109863281,1.8882309197526002,14.822579240959548
487,188.47999572753906,354.1000061035156,1.8787139968710092,16.900229424519914
488,187.1300048828125,343.635009765625,1.83634372254103,24.693757164330798
489,193.2949981689453,350.05999755859375,1.8110142573509915,30.468545418444926
490,189.91000366210938,348.2489013671875,1.8337575412130316,25.581146901528705
491,189.12010192871094,347.55499267578125,1.8377474902524775,24.71193560246558
492,186.4001007080078,344.9949951171875,1.8508305189041478,21.889379733951664
493,184.8300018310547,344.4100036621094,1.8633879794954502,19.367335417605595
494,186.77999877929688,347.1199951171875,1.8584430741288938,20.51615206773021
495,175.17990112304688,329.7300109863281,1.8822365401081302,14.950945987942525
496,172.89999389648438,326.0299987792969,1.885656508319438,14.139297552171051
497,175.6300048828125,330.8500061035156,1.8837897677237567,14.721651770534088
498,172.89999389648438,330.67999267578125,1.9125506324410868,9.489303655686676
499,170.00999450683594,330.010009765625,1.941121230683621,4.440327323953219
500,170.0500030517578,329.7300109863281,1.9390179657095847,4.7994981745505845
501,169.60000610351562,328.2799987792969,1.9356131306913438,5.3590208488885684
502,178.9499969482422,327.17999267578125,1.8283319265460045,24.96152793720119
503,171.9792938232422,324.8800048828125,1.889064652264007,13.46733736391166
504,173.48500061035156,324.2900085449219,1.86926827912506,17.036945315755865
505,176.1699981689453,327.17498779296875,1.8571549707300963,19.465251481253283
506,178.36000061035156,329.625,1.848088130029247,21.34898922133356
507,178.043701171875,328.3699951171875,1.8443224498023358,21.978075772343168
508,175.88999938964844,325.2699890136719,1.849280744456099,20.816166542638875
509,175.61000061035156,328.9750061035156,1.8733272875128262,16.5570657348839
510,172.8699951171875,329.3900146484375,1.9054203965537573,10.719917727204056
511,171.8300018310547,328.489990234375,1.9117149900129216,9.56192121692441
512,169.91000366210938,327.32501220703125,1.9264610979466776,6.92745509489179
513,168.99789428710938,328.25,1.9423318934515144,4.197513169941366
514,167.24000549316406,326.7898864746094,1.9540174344706471,2.178977391682557
515,166.39999389648438,326.1400146484375,1.9599761214614326,1.1665678688226457
516,163.7899932861328,322.0799865722656,1.9664204150103861,0.06172042101609709
517,165.1300048828125,320.8800048828125,1.9431962417159183,3.9134229836708334
518,160.94039916992188,317.625,1.9735566808471101,-1.1222950995600705
519,160.38999938964844,316.6099853515625,1.9740007890541615,-1.1964550445164341
520,157.25,314.5,2.0,-5.300148696928553
521,158.5500030517578,316.75,1.9977924560278857,-4.977599895027375
522,161.75,321.54998779296875,1.987944283109544,-3.445180772368823
523,174.00619506835938,333.3599853515625,1.915793775161856,8.998349302177637
524,176.05999755859375,334.1050109863281,1.8976770170358324,12.317550384764608
525,178.39999389648438,334.4361877441406,1.8746423721191123,16.61694335319543
526,177.2678985595703,332.1549987792969,1.873745903676278,16.657852575096904
527,174.35000610351562,329.54998779296875,1.8901633281120007,13.488707314830087
528,178.41000366210938,333.17999267578125,1.8674961371941379,17.89294653702887
529,177.05999755859375,332.8800048828125,1.8800407176818912,15.52143553661994
530,177.80999755859375,329.4800109863281,1.8529892329465587,20.405588719359052
531,172.86000061035156,329.4159851074219,1.9056808049536424,10.674169348043556
532,173.92999267578125,331.5,1.905939251190226,10.707539335633946
533,175.19000244140625,332.1499938964844,1.8959414879143843,12.550952365048254
534,176.50999450683594,333.114990234375,1.887230188664892,14.198060669411
535,174.0050048828125,330.1300048828125,1.897244306881551,12.22597453768531
536,172.59010314941406,329.80999755859375,1.9109438579631177,9.746062466222433
537,178.4261016845703,334.7099914550781,1.8759026190394132,16.394803797099648
538,180.0449981689453,334.32000732421875,1.856869175618583,19.988388262319454
539,180.0814971923828,334.510009765625,1.8575479156987722,19.870612973678526
540,179.55039978027344,336.7850036621094,1.8757129144477167,16.544641535743487
541,177.7100067138672,337.5450134277344,1.899414780683787,12.142716490297623
542,181.71890258789062,339.1650085449219,1.8664266827215759,18.45584142519038
543,181.80999755859375,339.0899963378906,1.8650789334541884,18.71111956115515
544,179.38079833984375,338.9100036621094,1.8893326755076174,14.084020798708984
545,173.92999267578125,338.5,1.9461853288925837,3.707539335633945
546,171.9199981689453,338.114990234375,1.966699591877091,0.11501308440346425
547,170.60000610351562,337.8800048828125,1.9805392309177043,-2.262106206287407
548,170.4250030517578,337.57501220703125,1.9807833719358083,-2.3034234030252003
549,169.3000030517578,335.3800048828125,1.980980501106555,-2.3346550081885846
550,169.39999389648438,336.239990234375,1.9848878533008798,-2.9967705720959055
551,171.39999389648438,327.45001220703125,1.9104435464845582,9.750965551927202
552,174.125,329.8999938964844,1.8946159017744975,12.693441347318803
553,175.69500732421875,335.0350036621094,1.906912488661972,10.665286181330139
554,172.2100067138672,333.44000244140625,1.9362405751219103,5.363892710757617
555,173.610107421875,332.989990234375,1.918033432380781,8.584534874431021
556,172.02499389648438,332.625,1.933585303308636,5.812777164170703
557,171.2899932861328,331.95001220703125,1.9379416499393667,5.033287648797901
558,168.10000610351562,338.42999267578125,2.0132657964769898,-7.759291620105281
559,163.4499969482422,333.8500061035156,2.0425207239938463,-12.381110739797869
560,160.11990356445312,332.20001220703125,2.0746953052798376,-17.3209688695082
561,157.77000427246094,328.3999938964844,2.0815109653502573,-18.171117033592857
562,159.57000732421875,328.9200134277344,2.061289705648917,-15.129148238771855
563,162.91000366210938,331.80999755859375,2.036768707259984,-11.409683595048314
564,166.99000549316406,336.45001220703125,2.0147913116920297,-7.97586810282423
565,164.44000244140625,346.55999755859375,2.1075163732260407,-23.13200106671247
566,166.47999572753906,350.7799987792969,2.107039931412438,-23.3151023147338
567,166.9799041748047,346.3500061035156,2.074201729933534,-17.895851286570583
568,165.83999633789062,345.55999755859375,2.0836951591251407,-19.361582477156112
569,167.72999572753906,347.0400085449219,2.0690396314601616,-17.101513269934237
570,167.57000732421875,347.4849853515625,2.0736705267264184,-17.863087775882725
571,168.97999572753906,348.94000244140625,2.0649781705760732,-16.52790835599405
572,160.5,339.6099853515625,2.1159500644957165,-23.978777141387134
573,160.8300018310547,337.6300048828125,2.0992974012241756,-21.345762963249292
574,162.5,339.3450012207031,2.0882769305889424,-19.75603491384846
575,161.32000732421875,338.75,2.099863529755394,-21.496096476443093
576,161.37530517578125,340.1300048828125,2.107695502185537,-22.766673599380347
577,160.82000732421875,339.3800048828125,2.11030959722947,-23.115540883425417
578,161.6699981689453,340.92999267578125,2.1088018589541213,-22.98349960248425
579,166.86810302734375,342.1050109863281,2.0501522147121745,-13.872097117673896
580,165.60000610351562,343.239990234375,2.0727051786448465,-17.51648679954821
581,166.47999572753906,340.8399963378906,2.0473330435189876,-13.37509987332755
582,166.4759979248047,341.2699890136719,2.04996511970344,-13.81300371717925
583,169.14120483398438,345.07000732421875,2.040129770051669,-12.338899915660313
584,169.55999755859375,346.3299865722656,2.0425217714018107,-12.770139015380614
585,169.8350067138672,344.8900146484375,2.0307357200479736,-10.785957236080328
586,172.99000549316406,347.32000732421875,2.0077460910765943,-6.972588929973775
587,175.36000061035156,347.9700012207031,1.984317974507137,-2.932649144388514
588,179.35000610351562,350.875,1.9563701592376033,2.0580903494970846
589,178.89999389648438,350.5400085449219,1.9594187842608444,1.5025620765840053
590,179.8000946044922,352.7550048828125,1.9619289169940133,1.068756171165709
591,177.67999267578125,350.739990234375,1.9739982254185604,-1.1116544674673683
592,178.44000244140625,349.7300109863281,1.9599305436076073,1.4022921823083643
593,185.00999450683594,355.19500732421875,1.9198692928510661,8.938515490454328
594,184.47250366210938,354.3800048828125,1.9210451305627403,8.689888560556817
595,185.24989318847656,354.5299987792969,1.9137932696057842,10.078254510199137
596,185.9600067138672,354.260009765625,1.9050333242389992,11.753472301209165
597,186.9759979248047,354.0950012207031,1.8937992317233572,13.92900456675249
598,188.40499877929688,356.3399963378906,1.8913510716099295,14.511829300579045
599,188.35000610351562,357.7799987792969,1.8995486444670668,12.963003005257114
600,187.25,359.989990234375,1.9225099611982643,8.576232518886222
601,187.00999450683594,357.57000732421875,1.9120368848048288,10.521273587133685
602,189.39939880371094,359.3500061035156,1.8973133408725202,13.4696169089355
603,188.0,358.510009765625,1.9069681370511968,11.54037227389096
604,187.9499969482422,359.1600036621094,1.91093380949091,10.791428385929969
605,187.44000244140625,358.510009765625,1.9126654134444714,10.432204838068394
606,186.7100067138672,357.9200134277344,1.9169835603736347,9.577627925354527
607,185.84500122070312,358.3450012207031,1.9281928427827066,7.440898885264679
608,185.60989379882812,357.36248779296875,1.9253418041405346,7.958163161741473
609,182.44000244140625,356.7449951171875,1.955409944876329,2.3028242448076446
610,183.418701171875,355.75,1.9395514073924207,5.234545774356369
611,185.32000732421875,358.6000061035156,1.9350312536743117,6.146994580193044
612,184.94000244140625,359.1300048828125,1.9418730406721723,4.865012100031769
613,182.99000549316406,356.8999938964844,1.9503797102723026,3.2362149811571532
614,189.1540069580078,358.3900146484375,1.8946995647202973,13.944007581918292
615,193.8000030517578,358.885009765625,1.8518318065752468,22.64287679332056
616,194.4698944091797,360.7900085449219,1.8552486473088314,22.06351198588964
617,195.4387969970703,361.3699951171875,1.8490187243764324,23.400866444682826
618,195.38499450683594,360.8550109863281,1.846892141830794,23.809381954868904
619,194.0399932861328,360.6499938964844,1.8586374272063966,21.352804309071978
620,195.92999267578125,363.07000732421875,1.8530598728955985,22.67287107488766
621,189.63499450683594,359.7300109863281,1.89696006225982,13.555827426915862
622,186.3798065185547,357.3699951171875,1.9174287268165513,9.474219987639849
623,188.4600067138672,357.6499938964844,1.897750085722394,13.310685791198914
624,188.47390747070312,359.7200012207031,1.908593110038953,11.26818638343888
625,188.73049926757812,359.07000732421875,1.9025542173506194,12.425944410735035
626,187.78500366210938,357.32000732421875,1.902814390690973,12.30492296677567
627,187.17999267578125,357.80999755859375,1.911582495776483,10.617689167540668
628,192.07000732421875,367.7799987792969,1.914822641509434,10.324435480704487
629,188.44219970703125,364.5400085449219,1.9344924285094725,6.385433230020161
630,186.4600067138672,361.6700134277344,1.939665345945934,5.332908163269614
631,187.88999938964844,361.42999267578125,1.9236254928408594,8.40271146060541
632,188.0207061767578,360.44000244140625,1.9170229160960468,9.651354617466943
633,187.11129760742188,359.3800048828125,1.9206750713515306,8.911742611821289
634,187.89999389648438,359.9100036621094,1.9154338230600831,9.94247839445341
635,186.77000427246094,360.57000732421875,1.930556294244217,7.046361940522835
636,186.7899932861328,359.668701171875,1.9255244611573987,7.987223933218835
637,186.52000427246094,359.69500732421875,1.9284527079400595,7.426642178437922
638,188.3300018310547,361.69000244140625,1.920511861757787,9.01341330749755
639,188.5500030517578,362.29998779296875,1.921506135926796,8.838783762193593
640,188.38999938964844,363.3550109863281,1.9287383203117818,7.467132674228359
641,189.24000549316406,363.8999938964844,1.9229548897346105,8.604209033280021
642,190.05999755859375,365.5,1.923076947779712,8.626868047847942
643,189.523193359375,365.5299987792969,1.9286821433310104,7.534598685656355
644,187.2823944091797,363.79998779296875,1.9425210198782947,4.83033957790149
645,187.00999450683594,363.18499755859375,1.9420619658128375,4.906283352758684
646,186.43679809570312,362.1199951171875,1.9423203939133378,4.8369994255906965
647,186.54539489746094,363.5799865722656,1.9490161457596737,3.5919079062277808
648,186.47999572753906,362.5400085449219,1.9441227844868647,4.502468886434364
649,188.75999450683594,356.92999267578125,1.8909197026007278,14.624326570165572
650,185.5399932861328,355.8186950683594,1.9177466203721865,9.363631226309899
651,186.15420532226562,356.760009765625,1.916475693621913,9.637767858585555
652,185.87539672851562,355.8299865722656,1.9143468841762898,10.016062567275974
653,185.2100067138672,355.8924865722656,1.9215618685338505,8.636836208313802
654,182.0800018310547,351.4800109863281,1.9303603221206767,6.855410710452808
655,180.42999267578125,348.989990234375,1.9342127384635162,6.080262915466725
656,171.23060607910156,336.4800109863281,1.965069321958062,0.38576876976747276
657,169.07000732421875,336.9949951171875,1.9932275419551249,-4.404778968998252
658,170.17970275878906,336.8999938964844,1.9796720080890193,-2.1138247027857426
659,171.22000122070312,337.6499938964844,1.9720242465204312,-0.8051998724840324
660,170.95989990234375,336.8900146484375,1.9705791524262524,-0.5599296737840482
661,171.85690307617188,337.80499267578125,1.9656178287237984,0.30015308585483713
662,169.72999572753906,334.6099853515625,1.9714251680575003,-0.7137319798955069
663,158.32000732421875,323.29998779296875,2.042066528779856,-11.982721414430792
664,157.74000549316406,327.3500061035156,2.075250378495149,-17.18049319645042
665,159.7093963623047,328.69000244140625,2.058050496263632,-14.623303205407247
666,158.8686065673828,325.4620056152344,2.0486237819250483,-13.059127688464066
667,158.60000610351562,324.1600036621094,2.0438839293015882,-12.28865356566019
668,156.7711944580078,319.8800048828125,2.040425895769356,-11.627651835018305
669,156.4499969482422,319.6499938964844,2.043144775529993,-12.033251871144223
670,155.66000366210938,319.8999938964844,2.0551200460645638,-13.846553033401456
671,157.8699951171875,321.8800048828125,2.0388928538566162,-11.453258232265803
672,157.6739959716797,321.5174865722656,2.0391281681604263,-11.478598524256775
673,159.94000244140625,321.7799987792969,2.0118794164529317,-7.2569580049440185
674,158.7899932861328,321.739990234375,2.0261981474778024,-9.492678482791582
675,157.39999389648438,321.1600036621094,2.040406709757075,-11.663332579906132
676,158.44000244140625,322.3999938964844,2.034839617070274,-10.845271694641049
677,162.08999633789062,326.1000061035156,2.011845354254509,-7.322387453351731
678,161.86000061035156,322.9700012207031,1.9953663660127774,-4.647516296973898
679,163.11000061035156,322.7799987792969,1.978909923189664,-1.983915045143086
680,163.02000427246094,322.6700134277344,1.9793277203480186,-2.0520215610596404
681,161.36500549316406,322.4150085449219,1.9980478887572708,-5.072059087625413
682,167.25,329.92559814453125,1.9726493162602765,-0.9369563580631926
683,165.27000427246094,325.54998779296875,1.9698068577300532,-0.4795180675298034
684,156.68099975585938,313.114990234375,1.998423489269735,-5.041121592933572
685,156.77999877929688,309.5400085449219,1.9743590442341379,-1.2702328101938825
686,155.75,309.6382141113281,1.9880463185318018,-3.4066813807661527
687,156.43499755859375,309.0249938964844,1.9754210932290714,-1.4379338490574092
688,154.29010009765625,306.125,1.9840871177492365,-2.7824325988591534
689,156.05999755859375,308.9599914550781,1.979751353892448,-2.1150110507784996
690,156.02499389648438,309.1099853515625,1.9811568495022227,-2.334272960826305
691,155.1199951171875,308.2900085449219,1.9874292048038038,-3.3051792773092155
692,157.38760375976562,309.3599853515625,1.9655930833267246,0.1121671486819118
693,157.3000030517578,309.29998779296875,1.966306305100306,-0.0011864984206872986
694,158.9272003173828,312.3399963378906,1.9653023253045259,0.17883153311833344
695,158.64999389648438,313.1099853515625,1.973589646375025,-1.139715458934696
696,158.64999389648438,313.5,1.976047980213298,-1.529730107372196
697,158.77999877929688,310.5400085449219,1.9557879514571,1.6875252864854169
698,168.47000122070312,318.95001220703125,1.8932154680119737,12.452864434035
699,169.40240478515625,316.7200012207031,1.8696310812256867,16.52798929865667
700,167.41000366210938,317.0299987792969,1.8937338978808687,12.275270901777041
701,168.30999755859375,317.5199890136719,1.886518885505501,13.566259732788517
702,167.07000732421875,317.1000061035156,1.898006776812706,11.532451947994325
703,166.33999633789062,318.17340087890625,1.9127895147514167,9.014453726701213
704,165.64999389648438,317.5899963378906,1.9172351828540026,8.232426893114784
705,166.0778045654297,316.8599853515625,1.9079008551484624,9.809023448874932
706,164.9394989013672,317.5249938964844,1.9250997851422016,6.891445674733453
707,163.69000244140625,317.7349853515625,1.941077528331625,4.208851854064043
708,164.6199951171875,318.4200134277344,1.9342730097948415,5.364166799105013
709,165.5,317.6600036621094,1.9193957925202982,7.865599789764295
710,164.17999267578125,317.0199890136719,1.9309294868816045,5.893479600650372
711,163.57000732421875,315.95001220703125,1.931588910311497,5.756369175289868
712,162.77000427246094,316.55999755859375,1.9448300623541395,3.563274545996072
713,163.19000244140625,318.95001220703125,1.9544702949652262,2.004385474425468
714,161.27000427246094,315.3800048828125,1.9556023843714125,1.774948649267848
715,159.11900329589844,314.239990234375,1.9748740485133185,-1.3416074677723564
716,160.11000061035156,316.3450012207031,1.9757978890436063,-1.485554631568285
717,161.1999053955078,316.2200012207031,1.961663689844295,0.7962351124625038
718,162.25,316.7699890136719,1.9523574053230932,2.324257531097877
719,169.83999633789062,327.5199890136719,1.9284031799087096,6.5939422611243605
720,168.65499877929688,326.7799072265625,1.9375643152693565,4.989057207198917
721,168.82000732421875,327.4849853515625,1.9398470035759905,4.610511034541836
722,168.58999633789062,327.0931091308594,1.9401691454770211,4.5472233335122985
723,169.02999877929688,327.54998779296875,1.9378216302341222,4.9610562839200645
724,169.04339599609375,327.7200012207031,1.9386737901803397,4.817554327811073
725,171.375,330.6499938964844,1.9293945668649708,6.5015239643847655
726,167.5,327.5,1.955223880597015,1.9833615485529699
727,170.86000061035156,330.4100036621094,1.933805469283672,5.7223926966767555
728,169.2100067138672,330.1199951171875,1.9509484192351452,2.7472628899573612
729,169.89999389648438,329.7900085449219,1.941083110019735,4.442650641527101
730,169.4499969482422,330.29998779296875,1.949247528719977,3.04218186078696
731,169.32139587402344,329.7699890136719,1.9475978644720338,3.3176946687183806
732,168.6999969482422,328.8900146484375,1.949555545927735,2.967995719063473
733,166.44000244140625,330.1099853515625,1.9833572489148144,-2.7242307630019207
734,163.15499877929688,325.1600036621094,1.99295152520555,-4.274873994216088
735,161.79989624023438,323.7247009277344,2.0007719933706274,-5.5211552827437425
736,161.17999267578125,321.2799987792969,1.9932994998055493,-4.303167309993577
737,160.60169982910156,319.94500732421875,1.99216451422791,-4.112547453014607
738,160.31900024414062,319.739990234375,1.9943986037054953,-4.466958648824353
739,159.82000732421875,318.4200134277344,1.992366404925585,-4.134428476686943
740,154.2801055908203,324.55999755859375,2.1037060891012582,-21.237208077629028
741,154.58999633789062,323.04998779296875,2.0897211685474884,-19.113962005352285
742,153.0749969482422,321.2200012207031,2.098448522780727,-20.28197598350932
743,153.97000122070312,321.69000244140625,2.0893031102876365,-18.980872001265034
744,154.52999877929688,323.82501220703125,2.095547885621388,-20.00771433106747
745,155.02999877929688,323.3800048828125,2.0859189023356786,-18.573267482678894
746,155.47000122070312,322.32000732421875,2.073197432259987,-16.642558311568003
747,148.99989318847656,311.8800048828125,2.093155895677735,-19.006117095629072
748,154.3699951171875,316.7200012207031,2.0516940547952354,-13.219331239345202
749,154.9199981689453,317.3599853515625,2.0485411122034165,-12.770925854558193
750,152.9700927734375,316.17999267578125,2.066939928866176,-15.449560112191769
751,153.25999450683594,315.8699951171875,2.0610074803512966,-14.565882087298526
752,152.3126983642578,315.19000244140625,2.0693612930920917,-15.760473900638097
753,151.58999633789062,315.5199890136719,2.0814037643380177,-17.52060037107436
754,146.125,312.989990234375,2.141933209473909,-25.80516834408224
755,146.4499053955078,314.45001220703125,2.147150668058244,-26.622241836875567
756,146.3300018310547,314.45001220703125,2.148910054481374,-26.859516488393076
757,144.4709930419922,313.7799987792969,2.171923873244874,-29.868256604013773
758,145.65499877929688,316.20001220703125,2.1708833535205474,-29.945265885081945
759,144.97999572753906,317.2900085449219,2.1885088832614192,-32.37101161966144
760,145.2100067138672,318.3500061035156,2.1923420658661397,-32.975845256522526
761,145.4550018310547,313.260009765625,2.153655809852968,-27.40103321428405
762,145.05909729003906,313.1400146484375,2.1587064892753904,-28.06448529845489
763,147.2899932861328,316.8699951171875,2.151334167702895,-27.37979242151011
764,148.35000610351562,317.54998779296875,2.1405458357136085,-25.96214794200103
765,148.36000061035156,318.760009765625,2.148557619670056,-27.152391994481157
766,149.07000732421875,319.6499938964844,2.144294480386413,-26.63735871508829
767,149.6699981689453,319.3999938964844,2.1340281806908976,-25.200049403263286
768,148.75,319.69000244140625,2.1491764870010504,-27.31062304922188
769,149.94000244140625,317.8699951171875,2.1199812587798585,-23.135744826231253
770,150.45599365234375,317.7799987792969,2.1121125922945017,-22.024664291889003
771,151.2899932861328,318.739990234375,2.1068147556299124,-21.334271345339012
772,151.3699951171875,319.94000244140625,2.1136289407535185,-22.375969605067333
773,152.75,321.7850036621094,2.106612135267492,-21.49010807656635
774,151.3000030517578,320.1400146484375,2.1159286727768385,-22.71448764392739
775,155.99000549316406,320.80999755859375,2.056606104630547,-14.10352298612299
776,155.9199981689453,322.4100036621094,2.067791222731838,-15.842065116765419
777,157.99000549316406,321.7650146484375,2.0366162634405356,-11.100781979287383
778,157.86000061035156,321.0150146484375,2.0335424642547935,-10.608045918066928
779,159.2301025390625,323.1499938964844,2.0294529033365967,-10.031759165297963
780,158.72999572753906,324.010009765625,2.0412651577323166,-11.881425925694266
781,158.64999389648438,323.8999938964844,2.041601048581332,-11.92972400385657
782,156.23719787597656,322.8699951171875,2.0665372875765895,-15.674356717459894
783,160.00999450683594,324.6400146484375,2.028873356623784,-9.978468042255834
784,156.45840454101562,322.5799865722656,2.061761958512757,-14.946606937739155
785,157.24009704589844,322.4100036621094,2.050431217731936,-13.229749107426137
786,158.67300415039062,323.7300109863281,2.040233704023755,-11.71420658434824
787,157.88999938964844,323.9700012207031,2.0518715718099068,-13.503668534506183
788,158.3800048828125,323.05999755859375,2.0397776714152154,-11.624003268403108
789,151.30599975585938,323.1000061035156,2.1354077605967734,-25.66261234689984
790,152.25999450683594,324.04998779296875,2.1282674338886833,-24.724753811419426
791,152.19500732421875,323.4200134277344,2.125036945126311,-24.223381220276856
792,153.1999969482422,325.1000061035156,2.12206274529724,-23.914620985279335
793,152.50999450683594,325.19000244140625,2.132253715521774,-25.370048697772013
794,151.47999572753906,323.69000244140625,2.1368498255282127,-25.908291701938033
795,151.5399932861328,324.30999755859375,2.1400951031206814,-26.40955890747285
796,150.110107421875,322.989990234375,2.151687156725776,-27.919122761550916
797,152.4149932861328,323.9700012207031,2.1255782927635303,-24.338043402285003
798,152.75,323.1700134277344,2.1156793023092266,-22.87511784219135
799,151.75,323.6499938964844,2.1327841442931423,-25.333977359281
800,152.72000122070312,324.3800048828125,2.1240178253667974,-24.144473253095846
801,150.49000549316406,322.1300048828125,2.140540854039939,-26.307365076209813
802,150.83999633789062,323.0299987792969,2.1415407492830374,-26.514769422954096
803,149.9199981689453,318.0,2.121131295917205,-23.305335744694
804,151.47869873046875,320.69000244140625,2.1170633569543726,-22.910858302266213
805,151.76930236816406,321.760009765625,2.120059885266489,-23.405796176478425
806,152.5500030517578,322.54998779296875,2.114388602690048,-22.65086197803408
807,153.11500549316406,323.0791931152344,2.1100426576391853,-22.061995806740136
808,152.01010131835938,324.2149963378906,2.132851656080916,-25.38427075134036
