,amd,ibm,Ratio,Spread
314,111.69000244140625,131.18930053710938,1.1745840958856875,48.40473998567806
315,110.73500061035156,131.55999755859375,1.188061559881325,46.48455670741488
316,109.7699966430664,131.31649780273438,1.1962877090151478,45.162341784597615
317,109.70999908447266,131.10000610351562,1.1949686190642792,45.281487709747395
318,110.12000274658203,130.80999755859375,1.1878858908097323,46.23672538723109
319,109.3499984741211,130.02999877929688,1.1891175180040805,45.767395632234454
320,107.69999694824219,128.8000030517578,1.1959146397530145,44.320271164946334
321,107.54000091552734,129.03500366210938,1.1998791385864536,43.82567769752457
322,107.16000366210938,128.3249969482422,1.197508329253786,43.91914054452336
323,106.418701171875,128.9499969482422,1.2117230855879106,42.09138052524095
324,107.2698974609375,129.6199951171875,1.2083538642738876,42.802444579251684
325,106.86499786376953,129.67999267578125,1.213493615946131,42.085499210940995
326,108.19000244140625,130.11000061035156,1.202606504060454,43.805305356779016
327,107.89019775390625,130.10000610351562,1.2058556644809306,43.32886808108519
328,110.0436019897461,129.67990112304688,1.1784410795198297,47.242861931942954
329,109.55599975585938,129.77000427246094,1.1845084209139396,46.361626309675174
330,109.2499008178711,129.9250030517578,1.1892459588439708,45.70998335420576
331,109.00980377197266,130.14999389648438,1.1939292558376942,45.09543611197789
332,110.64710235595703,130.24000549316406,1.1770756099348696,47.66193424295538
333,110.52999877929688,130.27999877929688,1.1786845220132158,47.43194092043085
334,108.4800033569336,130.57000732421875,1.2036320361698556,43.81582384867674
335,108.55999755859375,130.58999633789062,1.2029292490303023,43.925625074210515
336,107.125,129.55499267578125,1.2093814952231623,42.632351529671425
337,107.5199966430664,129.5800018310547,1.2051711856095082,43.24822268478361
338,107.52909851074219,129.51499938964844,1.204464662899688,43.32799286633029
339,106.18000030517578,128.94000244140625,1.2143530049992006,41.714083929165426
340,106.83000183105469,128.91000366210938,1.2066835294636884,42.798707315958964
341,102.31999969482422,128.60499572753906,1.2568901105464374,35.78625668564406
342,103.5198974609375,128.72999572753906,1.24352901118468,37.60808551641061
343,102.69999694824219,128.44500732421875,1.2506817053651063,36.562788955832744
344,103.19999694824219,129.07000732421875,1.2506784025289375,36.74903674949802
345,102.8311996459961,128.74000549316406,1.2519547174044543,36.480666585039
346,103.75,129.0399932861328,1.2437589714326054,37.67142831207933
347,103.63999938964844,129.39999389648438,1.2485526308234314,37.1329521968287
348,104.31500244140625,126.81500244140625,1.2156928483286789,40.81313312481852
349,102.32209777832031,127.04000091552734,1.2415695502134652,37.35465562887005
350,101.82980346679688,127.63999938964844,1.2534640649804196,35.955911806634234
