,jnj,lly,Ratio,Spread
1361,179.7949981689453,359.3544006347656,1.9986896426178462,-14.571041944857313
1362,179.8800048828125,364.20001220703125,2.024683134983784,-19.2536406379171
1363,179.8699951171875,362.7799987792969,2.01690114320035,-17.85282240830861
1364,179.91000366210938,363.2200012207031,2.018898303747856,-18.216102579156995
1365,180.27090454101562,363.79998779296875,2.018073791326632,-18.104008623873654
1366,180.05999755859375,363.7300109863281,2.0200489610023786,-18.438476982622092
1367,180.24000549316406,362.989990234375,2.0139257610494363,-17.3532645351043
1368,178.33999633789062,360.6099853515625,2.0220365187646148,-18.616806718496548
1369,178.58999633789062,359.70001220703125,2.014110642157594,-17.227421796383567
1370,177.9499969482422,355.010009765625,1.9949986842027414,-13.764712335147635
1371,176.40499877929688,352.95989990234375,2.0008497624488384,-14.677363746004687
1372,176.00999450683594,353.29998779296875,2.0072723073646093,-15.774930438281217
1373,175.41000366210938,349.20001220703125,1.9907645226420034,-12.82552556195617
1374,175.57000732421875,349.8299865722656,1.9925384289940098,-13.148669366904812
1375,175.47000122070312,345.8500061035156,1.9709922134696487,-9.360465313576583
1376,175.27000427246094,348.2049865722656,1.9866775722272112,-12.0989693521974
1377,174.54490661621094,348.0440979003906,1.994008903769787,-13.32856210553507
1378,174.9600067138672,349.3949890136719,1.996999174703273,-13.8834377160494
1379,174.92999267578125,350.9027099609375,2.005960810913127,-15.44871499671973
1380,174.8000030517578,351.7200012207031,2.01212811830764,-16.515280483366382
1381,175.22000122070312,352.7900085449219,2.013411745731902,-16.779879532564564
1382,173.67930603027344,354.5400085449219,2.0413486019061087,-21.48438921238659
1383,172.57000732421875,354.3450012207031,2.0533405932756996,-23.41662534632303
1384,173.0749969482422,356.1300048828125,2.0576629274147127,-24.23323711517878
1385,173.3699951171875,357.1499938964844,2.0600450132969828,-24.687523742620954
1386,173.85000610351562,359.1700134277344,2.0659764211562552,-25.787051593013643
1387,174.41000366210938,360.0050048828125,2.0641304817598813,-25.548165348064344
1388,174.8699951171875,360.29998779296875,2.0603877043143797,-24.96104697361494
1389,173.83999633789062,356.92999267578125,2.0532098492571347,-23.566226039186347
1390,173.875,357.131591796875,2.05395595569734,-23.700700488785174
1391,174.38999938964844,359.1000061035156,2.0591777473498363,-24.681527704046403
1392,174.1300048828125,358.760009765625,2.060299774338526,-24.840109080890556
1393,174.33999633789062,358.17999267578125,2.0544912251895884,-23.857402484022884
1394,174.14999389648438,357.989990234375,2.0556417041689135,-24.031757675334404
1395,173.99000549316406,359.05999755859375,2.0636817416084337,-25.408566298866162
1396,173.4199981689453,362.0899963378906,2.0879368017588344,-29.53163797631629
1397,173.77000427246094,361.8800048828125,2.0825228519612993,-28.650458328234663
1398,173.5050048828125,362.9849853515625,2.0920721312721047,-30.263614110782385
1399,173.27999877929688,360.0450134277344,2.0778221142898103,-27.755124491166896
1400,173.10499572753906,360.30499267578125,2.0814245779647407,-28.35069783571555
1401,173.27999877929688,361.04998779296875,2.083621827888114,-28.76009885640127
1402,173.41000366210938,361.6099853515625,2.0852890704976983,-29.07079292714127
1403,173.69000244140625,358.69769287109375,2.0651602730681016,-25.621561596658808
1404,173.1999969482422,359.7900085449219,2.0773095547596276,-27.65353488849729
1405,173.0,359.4100036621094,2.0775144720353143,-27.657053575555608
1406,172.72500610351562,359.7300109863281,2.082674762047707,-28.504402150725127
1407,172.6300048828125,359.8500061035156,2.0845159933106348,-28.806576084271512
1408,172.50999450683594,358.25,2.076691272434096,-27.43670753145659
1409,172.3800048828125,357.79998779296875,2.0756466971689007,-27.23596955130637
1410,170.09500122070312,357.0849914550781,2.0993267814599097,-30.90280388314619
1411,170.5800018310547,355.42498779296875,2.083626357003957,-28.312740202089344
1412,170.2899932861328,354.7300109863281,2.0830936929469877,-28.17389744358826
1413,169.92999267578125,353.0950012207031,2.077885108218609,-27.229241808119866
1414,170.0800018310547,353.1499938964844,2.0763757649019685,-26.99656986076843
1415,170.07809448242188,353.1700134277344,2.0765167583896917,-27.020247013612504
1416,169.75100708007812,351.95001220703125,2.0733309231031707,-26.42748400483822
1417,170.7899932861328,351.6400146484375,2.0589029127679503,-24.125077550534172
1418,170.74000549316406,351.9800109863281,2.0614970110237016,-24.560932835162987
1419,170.55999755859375,351.70001220703125,2.0620310579343735,-24.626125751430777
1420,170.4636993408203,351.20001220703125,2.0602627630698773,-24.31079175047364
1421,170.40249633789062,352.6449890136719,2.0694825286738356,-25.87313431882569
1422,170.41000366210938,352.3599853515625,2.0677189001780985,-25.57373425812193
1423,169.52999877929688,351.2099914550781,2.0716686957115,-26.1112791822365
1424,168.90499877929688,347.6400146484375,2.058198497148615,-23.739831819550204
1425,168.5800018310547,345.3399963378906,2.0485229124862565,-22.063042967665012
1426,168.0,343.3299865722656,2.0436308724539622,-21.16527203734637
1427,167.5500030517578,341.9920959472656,2.041134525325081,-20.690316759798918
1428,167.8800048828125,343.5950012207031,2.0466701883916865,-21.660394975511792
1429,168.5800018310547,346.05999755859375,2.0527938889537065,-22.783044188368137
1430,168.6699981689453,346.07000732421875,2.0517579360947398,-22.620472736697195
1431,169.0500030517578,345.635009765625,2.044572632511591,-21.456759912667962
1432,169.1300048828125,343.614990234375,2.0316619187261327,-19.283325101275068
1433,168.44000244140625,342.0950012207031,2.030960557244736,-19.08651727548437
1434,168.5500030517578,342.8999938964844,2.0344110809134053,-19.680567598690743
1435,168.5500030517578,341.9800109863281,2.0289528614325447,-18.760584688534493
1436,168.23080444335938,340.6199951171875,2.0247183400461526,-18.012679108409543
1437,168.27000427246094,342.2099914550781,2.0336957435442593,-19.527504007298205
1438,167.23550415039062,342.07000732421875,2.0454389100092283,-21.371326046159822
1439,166.56289672851562,342.8999938964844,2.058681739039303,-23.491136297368485
1440,166.10000610351562,343.04998779296875,2.0653219457389764,-24.528791063281517
1441,167.21499633789062,345.1650085449219,2.064198882302688,-24.50565401424268
1442,168.0,345.7200012207031,2.057857150123233,-23.55528668578387
1443,168.6699981689453,345.6400146484375,2.049208622758348,-22.190480060915945
1444,168.30999755859375,346.3349914550781,2.0577208512792504,-23.575810997713177
1445,167.78500366210938,347.5799865722656,2.071579574967456,-25.827559143433177
1446,168.35000610351562,346.7250061035156,2.0595485211347135,-23.889103375592867
1447,168.69000244140625,346.57000732421875,2.0544786431228985,-23.082111601418262
1448,168.97999572753906,347.5476989746094,2.056738713232011,-23.503698464642127
1449,168.72000122070312,347.0,2.056661910202859,-23.45457720476753
1450,169.05999755859375,349.0799865722656,2.0648290051659295,-24.882570782155483
1451,169.50999450683594,349.739990234375,2.0632411159701314,-24.67963909681231
1452,169.55999755859375,350.3999938964844,2.066525117608585,-25.24375455121077
1453,168.94000244140625,348.6549987792969,2.0637800032009674,-24.687691278914656
1454,168.86000061035156,347.55999755859375,2.0582731037683497,-23.746105338354425
1455,168.98519897460938,347.8800048828125,2.0586418632739707,-23.826026381136558
1456,168.72000122070312,347.5400085449219,2.0598625298153226,-23.994585749689406
1457,168.99000549316406,347.364990234375,2.0555357059173924,-23.301794526281924
1458,168.8300018310547,347.9200134277344,2.0607712471382427,-24.16364827992703
1459,168.39999389648438,345.9794006347656,2.054509579421003,-23.047638960104678
1460,168.42999267578125,345.05999755859375,2.0486849882064404,-22.070708811500822
1461,168.60499572753906,343.9100036621094,2.039737922225379,-20.585120818514724
1462,168.25999450683594,343.2799987792969,2.0401759775723183,-20.616706529642784
1463,168.3699951171875,343.05999755859375,2.037536422803956,-20.18576295636484
1464,168.47000122070312,343.05999755859375,2.036326913235847,-19.993986540943013
1465,168.19000244140625,342.0199890136719,2.033533408936267,-19.49091684603485
1466,168.35000610351562,346.0799865722656,2.0557171014265765,-23.244083844342867
1467,164.2899932861328,343.68499755859375,2.091941150426738,-28.63476667781532
1468,163.0399932861328,343.1809997558594,2.104888456132243,-30.527827762989546
1469,162.5198974609375,342.0,2.104357714612769,-30.344188263409023
1470,162.09500122070312,339.79058837890625,2.0962434733953255,-28.94957768958949
1471,162.25999450683594,339.6470947265625,2.0932275744176323,-28.489685138869845
1472,162.0,340.4599914550781,2.1016048855251737,-29.80115958212025
1473,161.67999267578125,342.42999267578125,2.11794908577501,-32.384821923394895
1474,161.64999389648438,341.29998779296875,2.1113516899451703,-31.312344113014376
1475,162.16990661621094,343.0,2.115065656489148,-32.0153471954398
1476,161.89500427246094,341.9960021972656,2.1124555617646115,-31.53851507781974
1477,162.13999938964844,340.989990234375,2.1030590324286442,-30.062688936410268
1478,162.6199951171875,341.6099853515625,2.100664097950507,-29.76222163371324
1479,163.42999267578125,344.2799987792969,2.106590064299231,-30.87894558383846
1480,162.8300018310547,339.239990234375,2.083399781487171,-26.989507748529093
1481,164.10000610351562,341.5,2.0810480639749582,-26.81409749096656
1482,164.02999877929688,338.5899963378906,2.064195567016159,-24.038343171846975
1483,163.7100067138672,340.6499938964844,2.0808135112465873,-26.711972590039522
1484,164.03500366210938,340.3500061035156,2.0748620630057233,-25.788755338409032
1485,165.80499267578125,343.19000244140625,2.069841184532287,-25.234537358921443
1486,164.92999267578125,342.8699951171875,2.0788820126318686,-26.592471256238753
1487,164.2449951171875,326.1492004394531,1.9857481818958822,-11.185260167322667
1488,164.12989807128906,321.319091796875,1.9577121266310147,-6.5758670422188175
1489,164.10000610351562,322.0,1.9622180866762415,-7.31409749096656
1490,163.99159240722656,323.9150085449219,1.9751927753745504,-9.437005247297009
1491,164.75,323.3500061035156,1.9626707502489567,-7.417644677158762
1492,166.0399932861328,330.2970886230469,1.9892622378865896,-11.890975299196327
1493,165.5399932861328,330.6700134277344,1.9975234193478393,-13.22272365904729
1494,164.44000244140625,337.7099914550781,2.053697314772371,-22.37209595116701
1495,164.50999450683594,341.31500244140625,2.0747371821669076,-25.84288685547807
1496,164.67999267578125,340.3299865722656,2.0666140497243077,-24.53187448889861
1497,164.1300048828125,341.07000732421875,2.078047871671849,-26.32657774275333
1498,164.3000030517578,337.45001220703125,2.053864917462769,-22.380586128126993
1499,164.8699951171875,339.6799011230469,2.0602893866868057,-23.51743140696209
1500,164.57000732421875,339.0799865722656,2.0603996565683165,-23.492787580500703
1501,163.4250030517578,337.06500244140625,2.0625057130006934,-23.673517584037995
1502,163.27999877929688,336.739990234375,2.0623468443893205,-23.626572401076544
1503,163.2449951171875,335.489990234375,2.0551318586737635,-22.44369707257141
1504,163.47000122070312,338.3999938964844,2.070104553554177,-24.92221843046815
1505,163.47500610351562,339.1099853515625,2.0743842954000646,-25.62261228648333
1506,163.32000732421875,337.125,2.0641990257246805,-23.934859896143735
1507,163.35000610351562,337.6499938964844,2.0670338615262374,-24.402326720196072
1508,162.08999633789062,333.8800048828125,2.059843373596053,-23.048591792558682
1509,162.16000366210938,335.8450012207031,2.071071741713196,-24.879338787459517
1510,162.2100067138672,335.7200012207031,2.069662704674574,-24.658450579748603
1511,162.47799682617188,335.94000244140625,2.067603053974218,-24.36454133599449
1512,162.69090270996094,337.510009765625,2.0745475262825535,-25.52627030739353
1513,162.97579956054688,339.94000244140625,2.085831168541779,-27.40993136090742
1514,163.38999938964844,339.69000244140625,2.079013426221527,-26.36564225553292
1515,163.60220336914062,339.3599853515625,2.0742996021016555,-25.62869281761607
1516,163.60000610351562,339.4200134277344,2.0746943812029635,-25.692934473864398
1517,164.02999877929688,340.9800109863281,2.0787661618233524,-26.428357820284475
1518,164.3699951171875,342.1499938964844,2.081584255402263,-26.94634773556305
1519,163.68679809570312,341.75,2.0878287313078743,-27.85648463311213
1520,163.66000366210938,341.8999938964844,2.089087047818765,-28.05786079775038
1521,163.6199951171875,340.7300109863281,2.082447262892847,-26.96460015815194
1522,163.72000122070312,345.1199951171875,2.107989204397499,-31.162807873589543
1523,163.13499450683594,343.389892578125,2.1049431706312145,-30.554541768896286
1524,162.4499969482422,342.7300109863281,2.109756955523517,-31.2082437659177
1525,161.77000427246094,342.6700134277344,2.1182543387375623,-32.452232197079354
1526,161.4499969482422,343.1099853515625,2.1251780231470496,-33.505865241479
1527,161.2313995361328,343.07000732421875,2.127811383584343,-33.88507990979173
1528,161.42999267578125,341.80999755859375,2.117388422640214,-32.24423858378913
1529,162.47999572753906,346.7900085449219,2.1343551062522814,-35.21071425207947
1530,162.1300048828125,346.45001220703125,2.136865489256262,-35.54187684621962
1531,162.5,346.60009765625,2.1329236778846155,-34.98244222812866
1532,162.41000366210938,346.510009765625,2.1335509017445244,-35.06493555479966
1533,162.1199951171875,345.07000732421875,2.1284851820701505,-34.18106716153295
1534,162.38999938964844,345.3900146484375,2.1269167802611273,-33.98330157289104
1535,162.13999938964844,345.1000061035156,2.1284075946872614,-34.17270480555089
