,t,googl,Ratio,Spread
77,19.19499969482422,128.67250061035156,6.703438533788938,-20.3780678773487
78,19.30500030517578,129.10000610351562,6.68738689783409,-20.184971448777972
79,19.364999771118164,129.8312530517578,6.704428328751855,-20.57771314920474
80,19.444799423217773,129.68099975585938,6.669186805856979,-19.9772458291431
81,19.29990005493164,129.46824645996094,6.708234037039914,-20.581986419225217
82,19.385000228881836,129.9927520751953,6.705842173863804,-20.62637350307449
83,19.415000915527344,129.87449645996094,6.689389149402125,-20.338859883488496
84,19.415000915527344,127.76700592041016,6.580839551659624,-18.231369343937715
85,19.385700225830078,128.43051147460938,6.625012766032809,-19.06018365666256
86,19.37350082397461,127.2594985961914,6.568740453904357,-17.957997416672526
87,19.395000457763672,127.3800048828125,6.567672177178179,-17.95720697590781
88,19.5049991607666,127.87699890136719,6.556114042731457,-17.833609833615526
89,19.545000076293945,127.06424713134766,6.501112644428352,-16.795180724460494
90,19.540000915527344,126.72099304199219,6.48520916604943,-16.480130922053064
91,19.3174991607666,128.00050354003906,6.626142570255944,-19.01495278748743
92,19.424999237060547,127.01350402832031,6.538661982853205,-17.42145887795182
93,19.459999084472656,126.3062515258789,6.490557937726731,-16.516744084210757
94,19.475000381469727,126.52535247802734,6.496808729124082,-16.651210653739483
95,19.482900619506836,127.83699798583984,6.561497206316692,-17.918284564246093
96,19.44499969482422,127.24849700927734,6.544021548282553,-17.5436131893411
97,19.459999084472656,127.7385025024414,6.564157683047649,-17.948995060773257
98,19.503299713134766,128.93841552734375,6.61110773170903,-18.904614410630117
99,19.557300567626953,129.34375,6.613578880824775,-19.005286627631023
100,19.56999969482422,129.3990020751953,6.612110582169204,-18.988892711792374
101,19.5049991607666,129.08450317382812,6.618021467720727,-19.041114106076463
102,19.475000381469727,129.00698852539062,6.624235481306564,-19.132846701102764
103,19.55500030517578,130.05149841308594,6.6505495465865145,-19.726012671414907
104,19.489999771118164,130.0050048828125,6.6703440948965165,-20.04623943679273
105,19.38599967956543,129.35450744628906,6.672573485216769,-19.982490168956204
106,19.485000610351562,128.322998046875,6.585732308301925,-18.39243688780327
107,19.514999389648438,127.79100036621094,6.548347648629524,-17.691191963675394
108,19.454999923706055,128.64700317382812,6.612541952111284,-18.885700019108015
109,19.3700008392334,128.28050231933594,6.622637932958027,-18.998747368947022
110,19.375,128.11849975585938,6.612567729334677,-18.808540518522435
111,19.43000030517578,128.0800018310547,6.591868235685855,-18.459741632850353
112,20.040000915527344,128.9300079345703,6.4336328365470825,-15.868243640764433
113,20.02910041809082,127.84150695800781,6.3827882575563875,-14.841241138031762
114,20.209999084472656,126.40999603271484,6.254824431428879,-12.38913533024656
115,20.271299362182617,126.3499984741211,6.232950153646044,-11.98329359835148
116,20.309999465942383,125.1915054321289,6.164032925853158,-10.606462142709702
117,20.235000610351562,125.12049865722656,6.183370144956607,-10.958584237354685
118,20.209999084472656,124.8594970703125,6.1781050334753385,-10.838636367844217
119,19.639999389648438,121.8897476196289,6.206199155172722,-11.08471367362668
120,19.594999313354492,122.18180084228516,6.23535621963585,-11.630648522366442
121,19.571699142456055,120.70649719238281,6.167399994951861,-10.286799877941846
122,19.6200008392334,120.062255859375,6.119380770835183,-9.370049822052707
123,19.565000534057617,120.13299560546875,6.140198943329861,-9.751090529013851
124,19.639999389648438,119.84449768066406,6.102062189667375,-9.039463734661837
125,19.530000686645508,119.53800201416016,6.1207372151246,-9.353559229004901
126,19.274999618530273,122.44999694824219,6.352788553651814,-13.704220297856153
127,19.225000381469727,120.77850341796875,6.282366763143616,-12.314812680614267
128,19.3799991607666,121.26350402832031,6.257147021647424,-11.925340504035333
129,19.453899383544922,121.93550109863281,6.267920826288016,-12.18040697617863
130,19.53499984741211,121.99100494384766,6.244740511733783,-11.778357871744376
131,19.530000686645508,122.34150695800781,6.264285850315621,-12.157064172852557
132,19.510000228881836,123.0564956665039,6.307354906348793,-12.984891550916402
133,19.520000457763672,119.79449462890625,6.137012900594502,-9.666471178534863
134,19.399999618530273,119.05074310302734,6.136636363091151,-9.599740909174628
135,19.405000686645508,120.17500305175781,6.192991435164548,-10.695785810069253
136,19.350000381469727,119.0637435913086,6.1531649221737705,-9.894827310487429
137,19.434999465942383,120.39825439453125,6.194919356983541,-10.749789909378876
138,19.424999237060547,119.51824951171875,6.152805879327522,-9.926204361350258
139,19.299999237060547,118.88299560546875,6.159740948444464,-9.99617599856694
140,19.114999771118164,113.27950286865234,5.926210003926454,-5.4364140530326495
141,19.174999237060547,114.45024108886719,5.968722067412815,-6.268647025432074
142,19.315000534057617,116.01100158691406,6.006264477308971,-7.039547597392541
143,19.346599578857422,115.44999694824219,5.967456786277295,-6.300267330384898
144,19.236000061035156,114.47003173828125,5.950823007645656,-5.944282960930849
145,19.200000762939453,113.7959976196289,5.9268746405095,-5.473349838790199
146,19.079999923706055,114.29399108886719,5.990251129239365,-6.648364564547137
147,19.274999618530273,115.11500549316406,5.972244242355094,-6.369228842778028
148,19.3700008392334,116.34849548339844,6.006633476635571,-7.066740533009522
149,19.475000381469727,116.9625015258789,6.00577659742526,-7.088359701591045
150,19.399999618530273,118.70550537109375,6.118840603363206,-9.254503177241034
151,19.5049991607666,118.90849304199219,6.09630854438441,-8.865103974240526
152,19.514999389648438,119.25550842285156,6.110966546384296,-9.155700020316019
153,19.420000076293945,118.51350402832031,6.1026520887088,-8.949663164899846
154,19.059999465942383,116.4489974975586,6.109601299078578,-8.916209642806294
155,19.049999237060547,116.48500061035156,6.1146984396585955,-9.00863209038313
156,19.010000228881836,116.2020034790039,6.112677647549869,-8.951301537283157
157,18.9950008392334,116.47099304199219,6.131665590739333,-9.304914722003346
158,19.03499984741211,115.510498046875,6.068321459040051,-8.118753148638476
159,18.989999771118164,114.94749450683594,6.053054022763036,-7.809631234682939
160,18.865800857543945,114.1094970703125,6.048484129136933,-7.672339768746298
161,19.290000915527344,115.5352554321289,5.989385689408115,-6.704844399123161
162,19.139999389648438,114.7719955444336,5.996447189361259,-6.787863772298124
163,19.110000610351562,115.0949935913086,6.022762423616229,-7.2801090626369245
164,19.024999618530273,114.22099304199219,6.003731686319793,-6.885667478539531
165,18.905000686645508,114.0300064086914,6.031737755462881,-7.371691340869603
166,19.05900001525879,115.68509674072266,6.06984084412111,-8.157947591182406
167,19.1200008392334,116.55250549316406,6.095842069944028,-8.681201629708525
168,19.180999755859375,116.8918685913086,6.094148901472182,-8.676420774825587
169,19.385000228881836,117.697998046875,6.07160158149062,-8.331619474754177
170,19.3700008392334,116.9949951171875,6.04000981147184,-7.713240166798585
171,19.395000457763672,118.0260009765625,6.085382737349593,-8.603203069657809
172,19.334999084472656,117.29949951171875,6.066692788515225,-8.215217613517297
173,19.389999389648438,117.75699615478516,6.073078899509972,-8.362413295716308
174,19.334999084472656,117.40350341796875,6.072071837451076,-8.319221519767297
175,19.71500015258789,115.64601135253906,5.865889447500653,-4.417837776101692
176,19.649999618530273,115.56050109863281,5.880941645905039,-4.699047817846704
177,19.662500381469727,117.22950744628906,5.962085450575153,-6.297527306801172
178,19.61009979248047,118.30643463134766,6.032933839363351,-7.670088362643156
179,19.72760009765625,118.3550033569336,5.999462822190664,-7.055743355628351
180,19.94499969482422,121.53900146484375,6.093707862847621,-9.013215471040752
181,19.950000762939453,122.35099792480469,6.132881866956749,-9.796996883165846
182,19.844999313354492,116.93000793457031,5.8921648768152615,-4.968404527718221
183,19.815000534057617,116.3709945678711,5.872873652859863,-4.578638404482817
184,19.780000686645508,116.70550537109375,5.9001770131326445,-5.110611499005117
185,19.934999465942383,116.74449157714844,5.856257572346496,-4.275124918129308
186,19.854799270629883,116.09950256347656,5.847427666277956,-4.0826097150605705
187,19.825000762939453,115.37300109863281,5.819571079881586,-3.524225600460653
188,19.979999542236328,116.71299743652344,5.841491497024326,-3.9897491514207815
189,19.809999465942383,115.63899993896484,5.837405505122449,-3.87485882341241
190,19.81999969482422,117.36624908447266,5.921607007649026,-5.54568863413634
191,19.860000610351562,116.83549499511719,5.882955257021463,-4.789257205645384
192,19.924999237060547,116.69999694824219,5.856963684654999,-4.287049624006926
193,19.895000457763672,115.44999694824219,5.802965282324981,-3.2062968674707406
194,19.915000915527344,115.04949951171875,5.777027076208511,-2.6929607613795525
195,20.040000915527344,115.62800598144531,5.769860314320381,-2.566241687639433
196,19.7450008392334,113.5625,5.7514558203690145,-2.1650684192110106
197,19.510000228881836,113.40950012207031,5.8128907632806355,-3.337896006482808
198,19.704999923706055,114.5374984741211,5.812610957502569,-3.3657442324676055
199,19.600000381469727,113.85699462890625,5.809030225149851,-3.277627261151707
200,19.635000228881836,113.11146545410156,5.760706092975838,-2.3346357950473617
201,19.56999969482422,112.97650146484375,5.772943445406555,-2.5663921014408118
202,19.563600540161133,112.51100158691406,5.751037563660425,-2.1369950021111492
203,19.545000076293945,115.13249206542969,5.890636562599631,-4.863425658542525
204,19.440000534057617,113.75,5.85133728781115,-4.073320467011783
205,19.295000076293945,114.052001953125,5.910961466812875,-5.1933866331712295
206,19.3700008392334,114.58349609375,5.91551322298677,-5.301741143361085
207,19.344999313354492,115.14799499511719,5.952339058271598,-6.007293762131852
208,19.28499984741211,114.98799896240234,5.962561569728651,-6.185802977232441
209,19.360000610351562,114.34749603271484,5.906378741102652,-5.1221604171097965
210,19.50659942626953,115.49150085449219,5.920637335637283,-5.439083401868558
211,19.454999923706055,115.18025207519531,5.920341944326989,-5.418948920475202
212,19.3700008392334,114.19100189208984,5.895250229457871,-4.909246941700928
213,19.354999542236328,114.1290054321289,5.896616281652577,-4.931884864359702
214,19.569000244140625,114.9489974975586,5.874035263093053,-4.544526839367705
215,19.520000457763672,114.37149810791016,5.859195462386441,-4.243474657538769
216,19.420000076293945,113.64849853515625,5.852136873773102,-4.084657671735783
217,19.665000915527344,112.85250091552734,5.738748825911308,-1.9064132521215242
218,19.604999542236328,113.44050598144531,5.786304954358863,-2.8329343267427305
219,19.625,112.33708190917969,5.724182517665207,-1.616671584909355
220,19.4950008392334,111.08799743652344,5.698281233872045,-1.101016942667826
221,19.485000610351562,110.9635009765625,5.694816397265713,-1.032939817490771
222,19.545000076293945,111.51249694824219,5.705423203527907,-1.2434305413550248
223,19.729999542236328,112.8759994506836,5.721034063333256,-1.5632022525143157
224,19.72640037536621,115.84100341796875,5.872384277601292,-4.548512015095525
225,19.704999923706055,116.54850006103516,5.914666354340948,-5.376745819381668
226,19.670000076293945,117.4334945678711,5.970182720507489,-6.459202617517249
227,19.69499969482422,116.9959945678711,5.940390778407438,-5.880659661001474
228,19.674999237060547,115.24699401855469,5.8575348659465885,-4.244497781252804
229,19.836700439453125,116.69549560546875,5.88280777650771,-4.78071282147468
230,19.84000015258789,116.05049896240234,5.849319459166685,-4.117099842498291
231,19.860000610351562,115.26700592041016,5.803977964649705,-3.220768130938353
232,20.100000381469727,114.28900146484375,5.686019865462652,-0.8887319232224371
233,20.06369972229004,114.79000091552734,5.721277855250188,-1.5945325906915855
234,20.13010025024414,114.70350646972656,5.698109052801931,-1.133419357587556
235,20.260000228881836,115.30000305175781,5.69101686817312,-0.9970456753701598
236,20.320100784301758,114.57499694824219,5.638505348199691,0.06703600301477763
237,20.299999237060547,114.53950500488281,5.6423403600811275,-0.010881050247490975
238,20.28499984741211,115.80899810791016,5.709095340352427,-1.364997775006728
239,20.485000610351562,115.52299499511719,5.6393942666880195,0.04937051168806761
240,20.469999313354492,115.92500305175781,5.66316594725673,-0.43727192757226874
241,20.475000381469727,115.9635009765625,5.663662945838659,-0.4475548045411273
242,20.440000534057617,115.2760009765625,5.639725927819174,0.04248290415922895
243,20.595600128173828,116.43399810791016,5.653343305526399,-0.23765176059801263
244,20.579999923706055,116.46800231933594,5.659280988877785,-0.3596692734156193
245,20.450000762939453,114.00350189208984,5.574743160826325,1.3714013234157534
246,20.354999542236328,112.96150207519531,5.549570356943602,1.8774228403074034
247,20.385000228881836,112.64250183105469,5.5257542588329605,2.365681088799647
248,20.3262996673584,112.781005859375,5.548526180615539,1.895999977262008
249,20.31999969482422,112.90400695800781,5.556299638467317,1.7374556661952596
250,20.139400482177734,112.4635009765625,5.584252673066735,1.1590562245343818
251,20.25,111.8905029296875,5.525456934799383,2.3560351119162704
252,20.260000228881836,112.21800231933594,5.538894425053486,2.0849550570517152
253,20.075000762939453,111.6925048828125,5.56376092841842,1.5667217022930373
254,20.114999771118164,111.9574966430664,5.565871136812986,1.527396520286814
255,20.104999542236328,110.552001953125,5.498731881136269,2.876471875444338
256,20.184999465942383,110.5613784790039,5.477403091615197,3.3184392669486016
257,20.155000686645508,110.49150085449219,5.482088667340145,3.2190696479965197
258,20.219999313354492,110.33299255371094,5.45662691891589,3.7442874835412283
259,20.354999542236328,110.33050537109375,5.420314804830113,4.508419544408966
260,20.270000457763672,108.3759994506836,5.346620473763935,5.983377260487927
261,20.264999389648438,106.9990005493164,5.27999031689942,7.3321611140192715
262,20.094999313354492,105.95649719238281,5.2727793387864175,7.415557301402657
263,20.19499969482422,106.0999984741211,5.25377569088617,7.836238606615282
264,20.235000610351562,107.26200103759766,5.30081531021679,6.899913382274221
265,20.399999618530273,108.94200134277344,5.3402942833301,6.1508051988128045
266,20.690000534057617,111.0,5.364910446342615,5.728934967655107
267,20.795000076293945,111.01700592041016,5.338639361053344,6.304315921143896
268,20.819799423217773,111.57950592041016,5.359297832426723,5.881728984439704
269,20.780000686645508,111.0872573852539,5.345873614751386,6.149440834568253
270,20.860000610351562,111.4000015258789,5.340364250545505,6.288040611326409
271,20.79560089111328,111.0999984741211,5.342475990756207,6.224713047092877
272,20.739999771118164,111.4844970703125,5.3753374301171455,5.526523810374158
273,20.665000915527344,103.4155044555664,5.004379379333184,13.172387555572925
274,20.75,104.3687515258789,5.029819350644766,12.698688689591634
275,20.905000686645508,104.802001953125,5.0132503473235674,13.139921810163841
276,21.04680061340332,104.5458755493164,4.967304887315653,14.19605565726296
277,21.1299991607666,105.33174896240234,4.9849386249848235,13.879572170416296
278,21.15999984741211,105.51200103759766,4.9863894989820565,13.868578099572602
279,21.190000534057617,105.96949768066406,5.000920009904891,13.580339460857815
280,21.225000381469727,105.78924560546875,4.984181093246386,13.95805382735277
281,21.309999465942383,105.96075439453125,4.972348993432759,14.266093242621466
282,21.239999771118164,104.75999450683594,4.932203184356292,15.07192854771749
283,21.200000762939453,104.55949401855469,4.932051427155569,15.046762457751058
284,21.239999771118164,105.88079833984375,4.984971726968608,13.951124714709678
285,21.309999465942383,106.02774810791016,4.975492762323321,14.19909952924256
286,21.309999465942383,105.81449890136719,4.965485760357704,14.412348735785528
287,21.43000030517578,107.11299896240234,4.998273328840428,13.790869931269029
288,21.395000457763672,107.59375,5.028920200885395,13.112656602371729
289,21.415000915527344,108.36100006103516,5.060051152389445,12.458245210904323
290,21.399999618530273,108.14100646972656,5.053318149411891,12.593604419593206
291,21.30500030517578,108.2862548828125,5.08266854408379,11.91238846739219
292,21.360000610351562,107.69449615478516,5.041877016735376,12.814448156286929
293,21.31999969482422,107.7905044555664,5.055839868596918,12.492762516370192
294,21.315000534057617,110.97850036621094,5.206591488885343,9.276562318777621
295,21.299999237060547,111.68050384521484,5.243216330773307,8.489924457154004
296,21.34000015258789,112.0322494506836,5.249871070741182,8.36385619082074
297,21.2450008392334,111.9905014038086,5.271381359373467,7.869636698580663
298,21.176300048828125,111.68449401855469,5.27403246842147,7.788047665833375
299,21.235000610351562,112.06500244140625,5.277372226058576,7.738716326199139
300,21.299999237060547,112.31800842285156,5.273146124222666,7.852419879517285
301,21.155000686645508,112.7854995727539,5.331387185628969,6.566875277468313
302,21.184999465942383,113.2905044555664,5.34767558704429,6.231117638119628
303,21.225000381469727,114.90089416503906,5.413469592460038,4.846405267782458
304,21.25589942932129,114.41899108886719,5.382928700303916,5.502634726464109
305,21.360000610351562,115.21700286865234,5.394054287283843,5.291941442419741
306,21.385000228881836,114.91349792480469,5.373556076450564,5.736489342783173
307,21.31999969482422,113.74250793457031,5.33501451982587,6.540759037366286
308,21.139999389648438,114.97550201416016,5.438765626003749,4.292238453442351
309,21.235000610351562,114.40250396728516,5.38744999665866,5.401214800320233
310,21.209999084472656,113.7719955444336,5.364073571682679,5.890669505768216
311,21.2549991607666,113.812255859375,5.354611166932182,6.104290816910321
312,21.28499984741211,114.92500305175781,5.399342441890162,5.160801628879128
313,21.30500030517578,114.51200103759766,5.374888495532122,5.6866423126070345
314,21.209999084472656,113.8584976196289,5.368151934668496,5.804167430572903
315,20.975000381469727,114.33915710449219,5.45121120500692,3.9976912413959553
316,21.075000762939453,115.4844970703125,5.479691240315058,3.416533862526549
317,21.1200008392334,116.6967544555664,5.525414290646506,2.458158103356169
318,21.065000534057617,117.29649353027344,5.568311918180586,1.5481180677817434
319,21.05500030517578,117.50675201416016,5.580942783708933,1.2814402491111565
320,21.14539909362793,117.1187515258789,5.538734502351962,2.1794530151115765
321,21.200000762939453,117.635498046875,5.548844047803913,1.9707584294307452
322,20.924999237060547,114.93949890136719,5.492927268441487,3.115252770601586
323,20.8799991607666,113.895751953125,5.45477761163585,3.9051180927602616
324,20.864999771118164,114.22950744628906,5.474694881349019,3.4867389778642917
325,20.915000915527344,114.38899993896484,5.4692323658490585,3.6093431591078655
326,20.924999237060547,114.59150695800781,5.476296828487012,3.463244713960961
327,20.8799991607666,114.20625305175781,5.469648354505239,3.594616994127449
328,20.889999389648438,114.54100036621094,5.483054270598453,3.3162890144581922
329,20.950000762939453,118.59725189208984,5.660966471270414,-0.4014465027174765
330,20.959999084472656,117.5612564086914,5.608838814109576,0.6909575545770252
331,20.885000228881836,116.59300231933594,5.582619154492498,1.2360827743851672
332,20.915000915527344,116.77149963378906,5.583145805511184,1.2268434642836468
333,20.975000381469727,117.1639633178711,5.58588611141953,1.172885028017049
334,20.920000076293945,116.48274993896484,5.568009058994238,1.5437974460559047
335,20.94499969482422,116.8199462890625,5.5774623056179955,1.347644052474024
336,20.905000686645508,116.69999694824219,5.582396226506333,1.2419268150466536
337,20.98979949951172,116.70475006103516,5.560069788363154,1.7155920133649118
338,20.924999237060547,116.15975189208984,5.551242825679905,1.8949997798789298
339,20.985000610351562,116.92793273925781,5.57197661846048,1.4653349414141985
340,21.014999389648438,117.2762451171875,5.580597122213356,1.2862698069483258
341,21.114999771118164,117.03425598144531,5.542706950038847,2.0924415296414196
342,21.13990020751953,117.1084976196289,5.5396901816013795,2.1586832818075266
343,21.125,117.7279052734375,5.572918592825443,1.4552115724331003
344,21.1299991607666,118.43499755859375,5.605063997281148,0.7763235742248895
345,21.090099334716797,117.5405044555664,5.573255136929623,1.4457096651706252
346,21.030000686645508,117.22599792480469,5.574227013660806,1.4211513819508497
347,21.0049991607666,117.3185043334961,5.585265842458354,1.1875912558558497
348,21.03499984741211,117.68550109863281,5.594746943300378,0.9898524950707497
349,21.040000915527344,117.2385025024414,5.57217192970369,1.465066139097999
350,20.964399337768555,117.58074951171875,5.608591384723833,0.6962898197256067
351,21.020000457763672,117.57249450683594,5.593363080228236,1.0182354651357173
352,21.08989906311035,117.90299987792969,5.590496167151465,1.082084349587376
353,21.09000015258789,117.5,5.5713607942094745,1.4856545545709565
354,21.05500030517578,116.60250091552734,5.537995688694618,2.185691347743969
355,21.0049991607666,115.74662780761719,5.510432393818428,2.759467781734756
356,20.875,114.77950286865234,5.498419299097118,2.9931628902848786
357,20.674999237060547,110.57149505615234,5.3480773463802445,6.072805528883052
358,20.704999923706055,110.6300048828125,5.343154083094074,6.183553706574514
359,20.770000457763672,110.87974548339844,5.338456573887672,6.300533401639839
360,20.825000762939453,111.46549987792969,5.352484792043595,6.025079967975984
361,20.78499984741211,111.71156311035156,5.37462419679837,5.553339396418622
362,20.80500030517578,112.3479995727539,5.40004796562317,5.0297416035840286
363,20.670000076293945,111.13299560546875,5.376535810124413,5.4831006926186205
364,20.15999984741211,107.11650085449219,5.313318534982155,6.622273934944545
365,20.150100708007812,107.15999603271484,5.318087367678942,6.522929748991913
366,20.03499984741211,107.79624938964844,5.380396816103411,5.237299856321613
367,19.815000534057617,107.51800537109375,5.426091469757672,4.274350792294527
368,19.80500030517578,107.36624908447266,5.421168766981229,4.3696877441317525
369,19.7450008392334,106.33199310302734,5.38526151347359,5.065438477761646
370,19.770000457763672,106.41400146484375,5.382599848299701,5.124473072461015
371,19.790000915527344,106.35699462890625,5.374279419333324,5.294318577966251
372,19.56999969482422,106.0009994506836,5.416504910764932,4.4091099127193445
373,19.385000228881836,106.93699645996094,5.516481568085556,2.4293821121598853
374,19.434999465942383,107.3810043334961,5.525135440403229,2.2674601516562802
375,19.415000915527344,107.01949310302734,5.512206441228515,2.516143473445098
376,19.364999771118164,106.69575500488281,5.509721469969429,2.5577848976702597
377,19.46500015258789,106.70149993896484,5.481710716800523,3.116222550539149
378,19.639999389648438,108.18550109863281,5.508426907368115,2.6195328473694133
379,19.420000076293945,108.52043151855469,5.588075751401562,1.043409344865779
380,19.360000610351562,109.16099548339844,5.638480993902002,0.06434013220660972
381,19.354999542236328,109.1825180053711,5.6410498882789355,0.014602562398110308
382,19.2549991607666,108.57600402832031,5.638847507693039,0.05693395249797106
383,19.540000915527344,110.5374984741211,5.656985327277193,-0.2966363541819703
384,19.440000534057617,109.83549499511719,5.649973867165926,-0.15881546212897035
385,18.81999969482422,107.69850158691406,5.722555968825693,-1.5197454843112723
386,18.8799991607666,107.0,5.66737313327589,-0.48273864958177626
387,18.809999465942383,106.3162612915039,5.65211399840821,-0.19392452368498425
388,18.774999618530273,106.13850402832031,5.653182752854242,-0.21362955180103427
389,18.885000228881836,105.45799255371094,5.584219818670079,1.0874838445431152
390,18.975000381469727,106.1729965209961,5.595414723926997,0.8802431294250113
391,18.969999313354492,106.04350280761719,5.590063608118569,0.9815217949680743
392,19.06999969482422,106.114501953125,5.564473185698346,1.4747052364111681
393,19.155000686645508,106.75,5.572957252589608,1.3187661547551812
394,19.094999313354492,106.0999984741211,5.556428504290011,1.63025167193085
395,19.184999465942383,107.56050109863281,5.606489658213256,0.6775122995861835
396,19.28499984741211,108.35774993896484,5.618758143444091,0.44444604620505856
397,19.325000762939453,107.95149993896484,5.586105856512512,1.0763733853405455
398,19.364999771118164,107.1199951171875,5.531629041222665,2.1335447853655722
399,19.7450008392334,111.83686828613281,5.66405994087944,-0.43943670534382306
400,19.770000457763672,111.9905014038086,5.6646686297789115,-0.45202686650382873
