,fcx,apd,Ratio,Spread
771,39.1599006652832,242.2100067138672,6.185153756750867,30.447879977238866
772,39.114200592041016,242.19000244140625,6.191868906319595,30.14135076364232
773,39.375,242.93499755859375,6.16977771577381,31.25980429764797
774,39.834999084472656,243.61000061035156,6.115476495776014,33.8715597558845
775,39.8650016784668,243.96499633789062,6.119778905457041,33.73093680529387
776,39.630001068115234,243.47000122070312,6.143577962620588,32.5468193285676
777,41.4900016784668,246.7100067138672,5.946252030206811,42.59678123104742
778,41.650001525878906,247.68499755859375,5.946818451007657,42.76501192269068
779,42.13999938964844,248.07000732421875,5.886806144215474,45.88110618745707
780,42.1150016784668,249.9499969482422,5.934939736118792,43.822504381953244
781,41.849998474121094,250.85000610351562,5.994026648737741,41.02900985581754
782,41.56999969482422,251.4199981689453,6.048111619309178,38.45838691587851
783,41.720001220703125,252.86000061035156,6.060881908240989,38.09016658956022
784,41.5099983215332,250.94500732421875,6.045411165291271,38.50465946325959
785,41.1150016784668,250.74000549316406,6.09850408019038,35.88735442058208
786,41.21500015258789,251.3300018310547,6.0980225864508135,36.01186132171579
787,41.459999084472656,252.3498992919922,6.0865871892047565,36.742515875973986
788,41.56999969482422,253.6999969482422,6.102958835956637,36.17838813658164
789,41.44499969482422,253.4250030517578,6.1147304842037755,35.56023935600984
790,41.34000015258789,252.30999755859375,6.103289710384752,35.925008271232905
791,41.999000549316406,257.80999755859375,6.138479349189893,35.13365929935434
792,42.084999084472656,255.4949951171875,6.070927900090008,38.063133436059495
793,42.13999938964844,255.9250030517578,6.0732085134919345,38.02611045991801
794,42.529998779296875,256.4599914550781,6.030096374701049,40.27772284796469
795,42.58000183105469,257.09979248046875,6.038040897709855,39.99520069863768
796,42.529998779296875,257.6400146484375,6.05784204192956,39.097699654605314
797,42.77000045776367,257.5299987792969,6.021276502758364,40.92256145657637
798,43.36000061035156,256.989990234375,5.9268908352603304,45.67820452746542
799,43.2400016784668,257.3900146484375,5.952590301970683,44.4207707752634
800,42.88690185546875,258.0400085449219,6.016755638225654,41.247828709334776
801,43.3650016784668,258.9100036621094,5.970482961855228,43.7939244386477
802,43.3650016784668,258.7300109863281,5.966332318045369,43.97391711442895
803,43.42499923706055,259.7309875488281,5.981139714728281,43.401631592722985
804,43.37969970703125,260.8699951171875,6.013642253842161,41.93895247620559
805,42.790000915527344,260.0150146484375,6.07653678628656,38.58045168655092
806,42.875,257.05999755859375,5.995568456177113,42.142799255220545
807,42.650001525878906,255.58999633789062,5.992731235491405,42.0051545598431
808,42.380001068115234,254.74000549316406,6.010854154621972,40.92595395134219
809,42.16999816894531,254.24000549316406,6.028930911369843,39.92545353890875
