,tjx,tsla,Ratio,Spread
31,62.15999984741211,381.3974304199219,6.135737312679554,-164.25805763608932
32,62.2400016784668,382.0658264160156,6.138589590498021,-164.64698858296467
33,62.005001068115234,380.3433532714844,6.134075424878397,-163.74542736347874
34,62.08000183105469,381.8466796875,6.150880612514517,-164.98675862725887
35,61.09000015258789,375.6166687011719,6.14857861782572,-162.21505433406003
36,61.54999923706055,372.0,6.043866849896092,-156.9915015767633
37,61.290000915527344,364.6000061035156,5.948768162135026,-150.49974243898475
38,61.7599983215332,367.64501953125,5.952801643828204,-151.9029453422555
39,61.900001525878906,367.6666564941406,5.939687357526607,-151.4355184690139
40,61.775001525878906,363.6433410644531,5.886577613634132,-147.8488571845099
41,61.720001220703125,363.7200012207031,5.893065360126698,-148.1176462306908
42,60.40999984741211,346.489990234375,5.73563964756769,-135.46377548311165
43,60.255001068115234,347.5233154296875,5.767543096328717,-137.03854755425107
44,60.064998626708984,344.3666687011719,5.733233606502457,-134.54562365481564
45,60.30500030517578,344.6666564941406,5.715391008207308,-134.00722962575617
46,60.130001068115234,346.67333984375,5.765397200825568,-136.62522611349706
47,60.20000076293945,348.8783874511719,5.7953219772374105,-138.58574846566634
48,60.529998779296875,348.5133361816406,5.757696071536068,-137.06793718217665
49,59.63999938964844,354.933349609375,5.9512634681713275,-146.5969259915173
50,59.883201599121094,346.1438903808594,5.780317036120857,-136.9579047399295
51,60.34000015258789,344.7787780761719,5.713933994104984,-133.99708858016112
52,61.32849884033203,347.5777282714844,5.667474907161817,-133.34298237937807
53,61.459999084472656,349.1583251953125,5.681066228384054,-134.464218289633
54,61.43000030517578,352.3500061035156,5.735796912796506,-137.76069192847956
55,61.349998474121094,352.336669921875,5.743059147271195,-138.02682079605734
56,61.834999084472656,343.8883361816406,5.561386613944241,-127.88426684041059
57,61.86980056762695,344.8000183105469,5.572993853983128,-128.67437927429398
58,61.91999816894531,347.806640625,5.617032475938204,-131.50564966319567
59,61.75,344.2975769042969,5.575669261608047,-128.59042918364116
60,61.900001525878906,343.5057678222656,5.549366063886995,-127.27462979713891
61,61.77000045776367,344.5433349609375,5.577842519145278,-128.7663209779772
62,61.54999923706055,341.8299865722656,5.55369603264662,-126.82148814902894
63,62.86000061035156,331.4949951171875,5.2735442554640715,-111.91035645520188
64,62.290000915527344,328.42333984375,5.272488923047716,-110.82984301775105
65,62.369998931884766,328.0566711425781,5.25984731057722,-110.18372259298775
66,62.06999969482422,330.0367126464844,5.317169554843818,-113.21173138020902
67,62.0,327.2699890136719,5.2785482098979335,-110.68953300264914
68,62.01499938964844,326.93927001953125,5.271938615452185,-110.30641764318682
69,61.86399841308594,325.2433166503906,5.2573924252137045,-109.13794589278837
70,63.474998474121094,336.6666564941406,5.303925397200292,-114.93368690020321
71,63.84000015258789,333.6000061035156,5.225563992890944,-110.59200054236649
72,63.69499969482422,330.96502685546875,5.19609119147798,-108.46354170180771
73,63.58000183105469,332.8512268066406,5.235155980194774,-110.75145600419731
74,63.06999969482422,327.7433166503906,5.196501002635752,-107.42510222264715
75,62.849998474121094,326.1333312988281,5.189074609653582,-106.58363243080828
76,62.81999969482422,328.9866638183594,5.236973343147991,-109.54175768098295
77,63.09000015258789,331.0274353027344,5.246908139199869,-110.6393546126863
78,63.52000045776367,335.47332763671875,5.281381064532342,-113.58315562118923
79,63.150001525878906,335.8800048828125,5.318764794410475,-115.28232540585063
80,63.20000076293945,338.3166809082031,5.353111975064918,-117.54434243829326
81,63.470001220703125,338.7866516113281,5.337744526477496,-117.07113858874663
82,63.560001373291016,341.1766662597656,5.367788843427147,-119.14676171962691
83,63.7599983215332,340.85333251953125,5.345880512741753,-118.12479200760052
84,63.810001373291016,330.3333435058594,5.176827086609768,-107.43013067535364
85,63.724998474121094,330.4366760253906,5.1853540045133455,-107.83039814108619
86,63.369998931884766,328.3331604003906,5.181208236302952,-106.96697868933214
87,63.150001525878906,328.2799987792969,5.198416323786905,-107.682319302335
88,63.07500076293945,330.75,5.243757368201833,-110.41431567527366
89,62.95000076293945,330.3666687011719,5.248080455872983,-110.46763852162903
90,62.689998626708984,328.32000732421875,5.237199146856233,-109.32922522900873
91,62.56999969482422,334.8333435058594,5.3513400213993725,-116.26174565884997
92,62.61000061035156,332.6231994628906,5.312620926694205,-113.91186909127202
93,62.564998626708984,329.3333435058594,5.2638591981886025,-110.77921555583288
94,62.63999938964844,331.5367126464844,5.292731734944308,-112.72058954422238
95,62.72999954223633,337.7833251953125,5.384717482229245,-118.65281057549328
96,62.439998626708984,335.07000732421875,5.366271856080584,-116.95253351937575
97,62.45000076293945,334.8999938964844,5.362689988872323,-116.7475802976756
98,64.33000183105469,338.8733215332031,5.2677337461168126,-114.15362585965875
99,65.0199966430664,342.4916687011719,5.267482103718233,-115.36166026906719
100,65.0,342.0,5.2615384615384615,-114.93984450457293
101,65.18000030517578,340.1583251953125,5.218753046987963,-112.46938666477101
102,65.1500015258789,340.4866638183594,5.226195791923522,-112.90251801846131
103,65.48500061035156,342.5939636230469,5.231640229516792,-113.83958791220746
104,65.41999816894531,342.6999816894531,5.238459053521218,-114.17267466251042
105,66.3499984741211,331.94000244140625,5.002863753958862,-100.16398750824803
106,66.79000091552734,331.5133361816406,4.963517467246664,-98.20029012903518
107,66.83000183105469,326.6666564941406,4.888024054225666,-93.21387791692595
108,67.23999786376953,328.4266662597656,4.884394358922631,-93.54167594500112
109,66.95999908447266,328.3466491699219,4.903623859906267,-94.43975987616778
110,66.92500305175781,327.32666015625,4.890947257829862,-93.54202016449523
111,66.80000305175781,325.663330078125,4.875199329344272,-92.31534423155375
112,67.91500091552734,354.8299865722656,5.224618740911202,-117.58705321300855
113,68.05500030517578,348.1666564941406,5.115959957870451,-110.43467262437832
114,67.56500244140625,343.6266784667969,5.085867920522862,-107.60637138380284
115,67.18499755859375,346.65966796875,5.159777935043002,-111.96680654391639
116,66.46499633789062,340.1385192871094,5.117558685446009,-107.96079000273343
117,66.00499725341797,336.92333984375,5.104512595465685,-106.35249461549893
118,65.91999816894531,336.36334228515625,5.102599387565151,-106.08941867747947
119,64.26499938964844,336.7133483886719,5.239451514612608,-112.2207213990242
120,63.72999954223633,342.316650390625,5.371358117832067,-119.69290260933766
121,63.77000045776367,338.8833312988281,5.314149739159533,-116.11985099293159
122,63.58000183105469,336.2433166503906,5.28850750183775,-114.14354584794731
123,63.2599983215332,336.6551818847656,5.321770325911799,-115.67325795356894
124,63.099998474121094,335.913330078125,5.323507736943791,-115.49032291973813
125,62.709999084472656,334.9983215332031,5.342024022069402,-115.9376731756885
126,61.720001220703125,333.88665771484375,5.409699467129078,-118.28430272483143
127,61.86000061035156,332.69000244140625,5.378111851905388,-116.59859694088874
128,62.40999984741211,332.0622863769531,5.320658343035109,-114.04960530275355
129,62.67499923706055,332.4266662597656,5.303975593240971,-113.4882805298773
130,63.2599983215332,335.1600036621094,5.298134880727994,-114.17807973091269
131,63.19499969482422,330.1883239746094,5.224912185602121,-109.43345540168241
132,63.41999816894531,332.7633361816406,5.246978016227441,-111.22249547763414
133,62.720001220703125,307.30999755859375,4.899712875916756,-88.21440940711332
134,61.98500061035156,302.5,4.88021290669282,-85.97194035429897
135,62.45000076293945,301.6666564941406,4.830530869635517,-83.51424289533185
136,61.869998931884766,296.6166687011719,4.7941922389190506,-80.49033673231554
137,62.220001220703125,297.8399963378906,4.786885093129621,-80.49102476714427
138,61.724998474121094,296.57000732421875,4.804698495838102,-80.95019576285054
139,61.439998626708984,292.1233215332031,4.754611459353326,-77.49908088982824
140,60.9900016784668,295.510009765625,4.845220554731648,-82.45771338440917
141,61.47999954223633,301.55950927734375,4.905001813966743,-86.79553610935966
142,61.810001373291016,302.9216613769531,4.900851879091689,-87.00491486938361
143,61.79999923706055,300.7900085449219,4.867152301913663,-84.90820183131817
144,61.779998779296875,297.42999267578125,4.814341187320534,-81.61805222448214
145,61.72999954223633,294.0899963378906,4.764134108516736,-78.45271487953951
146,61.470001220703125,293.9566650390625,4.782115815869835,-79.22761833941723
147,61.90999984741211,275.6566467285156,4.452538320270055,-59.39058223505009
148,61.9900016784668,279.913330078125,4.515459307937998,-63.36780053544106
149,62.415000915527344,283.6036376953125,4.543837755912918,-65.57348672413002
150,63.25,288.5233459472656,4.56163392802001,-67.57634848440776
151,63.31999969482422,293.40167236328125,4.633633508802179,-72.21014964517076
152,63.56999969482422,293.9166564941406,4.623512001024453,-71.85182548566311
153,63.33000183105469,292.5,4.618664006678882,-71.27353748792373
154,61.810001373291016,305.7366638183594,4.946394710006794,-89.81991731078986
155,62.05500030517578,302.1666564941406,4.869336153543424,-85.394071593187
156,61.904998779296875,301.9009094238281,4.876842183620138,-85.65231482734549
157,61.89500045776367,300.43499755859375,4.853946123865152,-84.22132943044991
158,61.560001373291016,294.8299865722656,4.789310916100519,-79.78654835506313
159,61.5,294.01666259765625,4.780758741425305,-79.18282316736756
160,61.2599983215332,290.5299987792969,4.742572751216907,-76.53454117103641
161,61.79999923706055,295.5333251953125,4.782092699737212,-79.65151848170879
162,61.45000076293945,292.1999816894531,4.755085078301239,-77.54080125211246
163,61.5,291.8666687011719,4.7457994910759655,-77.03282927088318
164,61.1349983215332,287.51666259765625,4.7029798068447155,-73.95785913457931
165,60.736900329589844,288.6237487792969,4.752032902783565,-76.45559442319032
166,61.48500061035156,296.304931640625,4.81914172073277,-81.523488575658
167,62.29999923706055,300.97833251953125,4.831112940696275,-83.34990922519347
168,62.05500030517578,304.07666015625,4.900115359936403,-87.30407525529637
169,61.95000076293945,304.3033142089844,4.91207926491308,-87.89751719090964
170,62.0099983215332,302.4068908691406,4.8767440582904955,-85.79150838977907
171,62.04999923706055,304.5956115722656,4.908873735978067,-87.84049656829487
172,61.77000045776367,301.5333251953125,4.881549667487719,-85.75631121235219
173,61.959999084472656,302.0446472167969,4.874832983857969,-85.60392373038334
174,61.9900016784668,303.10333251953125,4.889551932772716,-86.55780297684731
175,61.70090103149414,297.67333984375,4.824456934458832,-82.13770626807283
176,61.70000076293945,296.9700012207031,4.8131279991665785,-81.43751249299541
177,61.744998931884766,302.1754455566406,4.8939258366494025,-86.48576773296782
178,61.5,304.23382568359375,4.94689147452998,-89.39998625330506
179,61.93000030517578,304.02166748046875,4.909117810145728,-87.68573672469861
180,63.65999984741211,312.9970703125,4.916699199854363,-90.61784778646529
181,64.04000091552734,317.7133483886719,4.961170266186522,-94.00669353010372
182,61.724998474121094,300.1700134277344,4.863021803938708,-84.55020186636617
183,61.5,296.2125549316406,4.816464307831555,-81.37871550135193
184,61.54999923706055,294.54833984375,4.785513298047229,-79.53984142051331
185,62.06999969482422,293.39666748046875,4.726867551522382,-76.57168621419339
186,61.22999954223633,290.8899841308594,4.750775539859412,-76.9993192532423
187,61.029998779296875,286.63763427734375,4.696667868434883,-73.4456186971457
188,61.7400016784668,291.0933532714844,4.714825807544636,-75.42113201916746
189,59.540000915527344,289.4966735839844,4.862221517173121,-81.5095679520227
190,60.290000915527344,295.2183532714844,4.896638725965794,-84.61132276842162
191,60.52000045776367,291.4166564941406,4.815212397387827,-80.00618396301545
192,60.599998474121094,290.2200012207031,4.789109051622172,-78.53007696598652
193,60.025001525878906,287.3666687011719,4.787449585940917,-77.68534285379786
194,59.95000076293945,286.3333435058594,4.7762024997815855,-76.91401281072086
195,60.40999984741211,288.5566711425781,4.776637508217765,-77.53045639131477
196,60.18000030517578,271.1166687011719,4.505095834601624,-60.89389597797094
197,59.66999816894531,268.5,4.499748755476555,-60.05878365149891
198,60.31999969482422,272.6216735839844,4.519590102175958,-61.90985035027822
199,60.09000015258789,269.5066833496094,4.485050468717673,-59.59830214396564
200,59.63999938964844,266.1916198730469,4.463306884594789,-57.855196255189185
201,59.45000076293945,264.7099914550781,4.452649084238461,-57.037277340673654
202,59.06999969482422,262.4483337402344,4.443005503574269,-56.10305195836335
203,57.529998779296875,268.67333984375,4.67014332599702,-67.70764032869033
204,56.40999984741211,261.3566589355469,4.633161844398356,-64.30337683015594
205,55.939998626708984,263.1666564941406,4.704445172590506,-67.75519823884034
206,56.43000030517578,265.750732421875,4.7093874000475635,-68.62758405417947
207,56.48500061035156,268.2583312988281,4.749195864391414,-70.94305404120169
208,56.130001068115234,265.9333190917969,4.737810690027954,-69.85813800741639
209,56.189998626708984,266.67999267578125,4.746040206326315,-70.39522613011394
210,56.20000076293945,266.5,4.741992818187661,-70.18029366036689
211,55.880001068115234,261.57000732421875,4.6809234488985885,-66.36813453020528
212,55.630001068115234,258.5154724121094,4.647051365243987,-64.18690790846293
213,55.11000061035156,251.69000244140625,4.567047716456207,-59.17792078079847
214,55.61000061035156,249.19000244140625,4.481028586700296,-54.9313042000644
215,55.349998474121094,246.0,4.444444566968098,-52.64954984299098
216,54.98699951171875,244.81333923339844,4.452204001078913,-52.73092908943181
217,55.560001373291016,247.68736267089844,4.458015776615288,-53.603323422504616
218,55.93000030517578,248.17333984375,4.437213275337386,-52.796808056788535
219,55.400001525878906,242.24330139160156,4.372622648366587,-48.718178916017536
220,55.255001068115234,242.55784606933594,4.38978990825327,-49.539244001240036
221,55.02000045776367,239.06333923339844,4.345026122217436,-46.86564909034786
222,55.52000045776367,240.34336853027344,4.328951126596485,-46.39906180648882
223,56.040000915527344,242.6666717529297,4.330240324562388,-46.905882186106396
224,57.209999084472656,256.1407775878906,4.477202966035525,-56.2929116184506
225,57.26499938964844,256.57666015625,4.480514500845875,-56.53666529687908
226,57.36000061035156,260.6666259765625,4.544397196702974,-60.29476970265148
227,57.30500030517578,258.72332763671875,4.514847330231161,-58.54360025273863
228,56.869998931884766,253.4533233642578,4.456714051776719,-54.79315720274204
229,57.22999954223633,258.0416564941406,4.508853023905814,-58.123924262396
230,57.185001373291016,256.55999755859375,4.486491062294935,-56.79945442281425
231,56.540000915527344,254.98667907714844,4.509845683556091,-57.479272929591104
232,55.79499816894531,245.3521728515625,4.397386520358772,-50.447235003750336
233,55.790000915527344,245.17999267578125,4.39469418627565,-50.29251139932498
234,56.5099983215332,242.80332946777344,4.296643721103296,-45.40072937648648
235,56.58000183105469,245.65501403808594,4.341728633583305,-48.0078753659194
236,56.189998626708984,242.0,4.306816264718137,-45.71523345433269
237,56.13999938964844,241.42333984375,4.300380165096077,-45.31323229103069
238,54.560001373291016,245.6599884033203,4.502565656524695,-55.069182316394574
239,54.20000076293945,248.7433319091797,4.5893603027264875,-59.4100918924828
240,55.04999923706055,251.4966583251953,4.568513384390452,-59.19417545150134
241,55.63999938964844,252.2133331298828,4.532949962195828,-57.84984215789757
242,55.6150016784668,249.413330078125,4.484641239787892,-55.13716193980025
243,55.92499923706055,252.6333465576172,4.5173598570243945,-57.2742846676386
244,56.189998626708984,253.9566650390625,4.519606179850455,-57.67189849339519
245,62.032798767089844,250.6199951171875,4.040120711918426,-33.92496536531124
246,60.3650016784668,245.18666076660156,4.06173534248511,-34.317635111303304
247,60.755001068115234,238.42999267578125,3.9244504729489904,-26.198608219610747
248,61.11000061035156,235.76666259765625,3.858070041611474,-22.295181968239802
249,60.560001373291016,235.64666748046875,3.8911271819157656,-24.09646242473437
250,59.7400016784668,234.56666564941406,3.9264589732002517,-25.88091072003337
251,60.209999084472656,236.5833282470703,3.929302970344704,-26.255762793225955
252,61.18000030517578,234.88665771484375,3.8392719278063248,-21.170651830174705
253,60.54499816894531,239.59002685546875,3.957222464305219,-28.092231490683076
254,61.68000030517578,240.97889709472656,3.906921139792945,-25.516274629323448
255,61.744998931884766,235.89666748046875,3.820498365231213,-20.20698965679594
256,62.209999084472656,237.9066619873047,3.824251173260106,-20.592630210524135
257,62.025001525878906,236.6666717529297,3.8156657143198043,-19.998879582619452
258,61.40999984741211,236.55999755859375,3.852141314873536,-22.040549645862285
259,58.619998931884766,229.7583465576172,3.9194532709663075,-24.98502236353221
260,57.880001068115234,222.51332092285156,3.8443904080269453,-20.32498180590187
261,57.040000915527344,217.8016815185547,3.818402489879081,-18.547658790263284
262,56.25,211.2966766357422,3.7563853624131944,-14.802311303161076
263,55.97999954223633,213.95530700683594,3.8219955119043703,-18.404116226926448
264,57.31999969482422,216.1977996826172,3.771769030594378,-15.965675933315367
265,57.88999938964844,221.2966766357422,3.822709949368443,-19.0734110504537
266,59.95500183105469,221.15333557128906,3.6886553050981483,-11.716534979167648
267,60.72999954223633,220.8300323486328,3.636259410722547,-8.685984051749813
268,60.7400016784668,224.489990234375,3.6959167604692365,-12.311002143526196
269,60.80500030517578,222.23834228515625,3.6549353041650936,-9.83229883603775
270,60.709999084472656,223.3333282470703,3.678691016554316,-11.259146212491913
271,60.529998779296875,223.09666442871094,3.685720616683985,-11.651265429246962
272,60.31999969482422,224.9199981689453,3.728779829358067,-14.208174935239157
273,58.915000915527344,213.3949432373047,3.6220816417073736,-7.591108331260585
274,58.959999084472656,213.52366638183594,3.6215005036875625,-7.562642379826713
275,59.154998779296875,215.1666717529297,3.6373371007191015,-8.52446835048434
276,59.16999816894531,210.5784912109375,3.558872701156465,-3.883891443170455
277,59.369998931884766,210.15000915527344,3.5396667161200166,-2.7567600900873686
278,59.5,208.31666564941406,3.5011204310825894,-0.469292542061595
279,59.7400016784668,209.39666748046875,3.5051332707937553,-0.7109125510880574
280,61.70500183105469,216.22166442871094,3.5041189208731476,-0.6717058040203483
281,60.880001068115234,219.3233184814453,3.602551160208698,-6.655279880091285
282,60.470001220703125,217.70985412597656,3.6002951832492966,-6.474040587799379
283,60.66999816894531,220.989990234375,3.6424921197293108,-9.055540724405802
284,61.05630111694336,221.51995849609375,3.628126081070789,-8.236062717804884
285,61.48500061035156,221.9666748046875,3.61009469954071,-7.185231739720507
286,61.25,219.55999755859375,3.584653021364796,-5.59946641867208
287,61.91999816894531,228.2166748046875,3.6856699217272397,-11.915683842883169
288,63.040000915527344,232.5399932861328,3.688768875459455,-12.326571589032767
289,63.369998931884766,238.4266815185547,3.7624536142857616,-17.0604998074962
290,63.880001068115234,235.64500427246094,3.6888697609944106,-12.497266186702603
291,64.01399993896484,237.09666442871094,3.703825173474154,-13.480837043701456
292,63.7599983215332,234.69110107421875,3.6808517448620797,-11.962560562288019
293,64.13999938964844,235.84666442871094,3.677060596710487,-11.790691584246758
294,63.79999923706055,249.22999572753906,3.9064263120361415,-26.36172269099913
295,63.90999984741211,250.37120056152344,3.9175590855780866,-27.11866974512168
296,63.970001220703125,249.85667419433594,3.9058413229086013,-26.394544591020377
297,63.75,250.69993591308594,3.932548014322917,-28.006321869494002
298,63.72999954223633,251.42333984375,3.945133244150144,-28.799592062462665
299,64.18499755859375,252.90000915527344,3.940173230113531,-28.686847214844164
300,64.58999633789062,253.26666259765625,3.92114378320659,-27.638745491033006
301,63.27000045776367,248.0451202392578,3.9204222924708536,-27.028256514095347
302,63.310001373291016,252.26576232910156,3.984611544101569,-31.109166079329896
303,63.68000030517578,257.0516662597656,4.036615342774629,-34.602577471426315
304,63.5099983215332,253.23333740234375,3.9872987575955334,-31.37810518078004
305,63.85499954223633,254.6666717529297,3.988202546058788,-31.606269826458856
306,63.72999954223633,253.1666717529297,3.9724882091854776,-30.542923971642352
307,63.58000183105469,252.6699981689453,3.974048299657841,-30.570227366501996
308,62.41999816894531,248.086669921875,3.9744741621171826,-30.0390623793366
309,62.43000030517578,248.23309326171875,3.9761827975057513,-30.150545925214573
310,62.6150016784668,244.5316619873047,3.9053206968354797,-25.802861718703184
311,62.880001068115234,245.3333282470703,3.9016113880359375,-25.67882332278009
312,63.21500015258789,249.0433349609375,3.9396240506177107,-28.218600125705933
313,62.959999084472656,248.3878936767578,3.945169906109732,-28.45393702887617
314,62.5,246.77333068847656,3.948373291015625,-28.44625809671976
315,63.13999938964844,251.9408416748047,3.9901939200225813,-31.37810199180862
316,63.16999816894531,260.92333984375,4.130494655800406,-40.255807430110536
317,63.54499816894531,263.239990234375,4.142576092842212,-41.26249538518499
318,63.540000915527344,261.3600158691406,4.113314638075049,-39.39997759130651
319,63.65999984741211,260.84490966796875,4.097469530210383,-38.46568714193404
320,63.54999923706055,257.85333251953125,4.0574875785231885,-35.85836777335834
321,63.7599983215332,258.2966613769531,4.051076978929601,-35.568120865022394
322,62.970001220703125,240.086669921875,3.8127150272777808,-20.11777348002755
323,62.2400016784668,235.65333557128906,3.7862038755827694,-18.234497738238105
324,62.310001373291016,237.38665771484375,3.8097681348567387,-19.723294626540195
325,62.5,235.3000030517578,3.764800048828125,-16.97293046000101
326,62.29999923706055,236.4533233642578,3.795398495343773,-18.824900069920034
327,62.150001525878906,234.7066650390625,3.776454694716813,-17.60221872356874
328,62.029998779296875,234.51332092285156,3.7806436488456403,-17.828072181185405
329,62.20000076293945,240.69813537597656,3.869744894270024,-23.419030067534806
330,62.005001068115234,236.90000915527344,3.820659706061908,-20.302083247267802
331,61.959999084472656,235.55999755859375,3.801807634590907,-19.119274072180218
332,61.939998626708984,236.84999084472656,3.82386173871491,-20.47913362061763
333,61.442298889160156,237.86643981933594,3.8713792309177593,-23.23416382288653
334,61.737998962402344,237.1875,3.8418397743089177,-21.52227470185244
335,61.75,238.3333282470703,3.8596490404383856,-22.6261805264146
336,60.41999816894531,236.4933319091797,3.914156555382562,-25.43219068957751
337,60.75,236.15333557128906,3.887297704877186,-23.939421012101462
338,60.400001525878906,236.739990234375,3.9195361631396928,-25.748701951450442
339,60.619998931884766,238.26654052734375,3.9304939743577076,-26.50675001032255
340,60.58000183105469,238.9566650390625,3.9444809807940264,-27.33659372102352
341,60.92499923706055,239.2033233642578,3.926193292732139,-26.37809566693869
342,61.04999923706055,238.8666534423828,3.9126397449220316,-25.604771599880166
343,61.650001525878906,247.76332092285156,4.018869664080181,-32.40549118809187
344,62.13999938964844,247.21632385253906,3.9783766701118037,-30.146817331011107
345,62.02000045776367,243.80027770996094,3.9309944519589566,-27.149955436633604
346,61.77000045776367,242.5833282470703,3.9272029536885134,-26.80631426411
347,61.47999954223633,241.95509338378906,3.9355090303403077,-27.191120215804972
348,61.630001068115234,242.33360290527344,3.9320720218297485,-27.045639432818348
349,61.439998626708984,241.8333282470703,3.936089414916448,-27.209087603695423
350,61.27859878540039,254.51332092285156,4.1533802333530065,-40.45288755739156
351,60.93009948730469,248.3433380126953,4.075872846136412,-35.50029395209157
352,61.20000076293945,247.5,4.044117596643515,-33.714127853026355
353,61.08000183105469,246.55226135253906,4.036546397534412,-33.18557345376604
354,61.290000915527344,245.4566650390625,4.004840289974249,-31.35640137453163
355,61.0,241.2133331298828,3.954316936555456,-28.12611028032819
356,60.650001525878906,239.7066650390625,3.952294460153994,-27.84206846577092
357,58.880001068115234,232.0433349609375,3.940953307600972,-26.361762682519696
358,58.970001220703125,229.0733184814453,3.8845737449471596,-23.07735468547031
359,59.06999969482422,229.67869567871094,3.8882460955698237,-23.333413896839915
360,59.23500061035156,229.8733367919922,3.8807011804406204,-22.95166834032844
361,59.0099983215332,231.1266632080078,3.91673732896325,-24.99098021305059
362,59.459999084472656,233.5500030517578,3.9278507677062326,-25.842362469014546
363,58.95000076293945,232.27000427246094,3.940118766181321,-26.343906738790537
364,57.459999084472656,216.4633331298828,3.767200427755966,-15.74215887007577
365,57.349998474121094,220.61334228515625,3.8467889826484813,-20.276425805211005
366,57.41999816894531,221.1166534423828,3.8508648640460983,-20.53521170718497
367,57.45000076293945,218.0033416748047,3.794662119751214,-17.31709388333644
368,57.52000045776367,217.6583251953125,3.7840459572864,-16.727552148591656
369,57.3650016784668,215.1316680908203,3.750225081429304,-14.742341919926389
370,57.38999938964844,215.73333740234375,3.75907544339957,-15.256688397789304
371,57.81999969482422,212.9167022705078,3.6824058006622082,-10.937961940471922
372,57.75,218.22332763671875,3.778758920116342,-16.489112561935485
373,57.44269943237305,221.24082946777344,3.8515047456681413,-20.58008692636261
374,57.5099983215332,224.0,3.894974900670945,-23.104166747244932
375,57.5099983215332,222.625,3.8710660145619156,-21.729166747244932
376,57.400001525878906,219.7099609375,3.8276995661479787,-19.198372138979778
377,57.349998474121094,221.02333068847656,3.85393786519824,-20.686414208531318
378,57.95500183105469,225.1699981689453,3.885255647568454,-22.71966389976012
379,57.529998779296875,225.3000030517578,3.9162177617294813,-24.334303536698144
380,57.709999084472656,228.3101043701172,3.956161982188384,-26.715621819943124
381,57.56999969482422,228.3300018310547,3.9661282445965083,-27.224569791385818
382,57.08000183105469,227.28001403808594,3.9817800761602813,-27.886258785185333
383,57.869998931884766,233.59999084472656,4.036633750757155,-31.446591521742675
384,57.630001068115234,233.0,4.043033067526892,-31.68496917341733
385,56.91999816894531,220.30332946777344,3.8704029612560245,-21.468504313309637
386,56.90999984741211,218.3905029296875,3.8374715079114248,-19.590604243562524
387,56.38999938964844,215.5900115966797,3.8231958490897897,-18.606595753593353
388,56.689998626708984,214.7433319091797,3.78802852551147,-16.711948782778336
389,56.470001220703125,209.7833251953125,3.714951667442171,-12.520444303007764
390,56.72999954223633,211.4499969482422,3.727304753295732,-13.278881297231607
391,56.77000045776367,213.14666748046875,3.7545651886870743,-14.835819304848968
392,56.279998779296875,215.05999755859375,3.8212509279176743,-18.460839495369243
393,56.564998626708984,216.97332763671875,3.835823086792542,-19.378598655500895
394,56.5,216.38832092285156,3.8298817862451604,-19.02064729990343
395,56.86000061035156,218.53001403808594,3.8432995373253966,-19.904774344908958
396,56.77000045776367,218.3333282470703,3.8459278930164564,-20.02248007145053
397,56.84000015258789,217.8866424560547,3.8333328970994813,-19.33126902518231
398,56.61000061035156,216.6766815185547,3.8275336368559185,-18.92475011574473
399,57.630001068115234,234.44166564941406,4.068048955479247,-33.12663482283139
400,57.22999954223633,241.20948791503906,4.214738595918107,-41.29175568329444
