,googl,dis,Ratio,Spread
393,114.53950500488281,105.22000122070312,0.9186350265457983,7.851111406013405
394,115.80899810791016,107.0,0.9239351151306742,7.335368601983208
395,115.52299499511719,107.16999816894531,0.9276940766076491,6.880547188680668
396,115.92500305175781,107.42500305175781,0.9266767325750689,7.0258919308494
397,115.9635009765625,107.3949966430664,0.9261103341884453,7.094237446191815
398,115.2760009765625,107.36000061035156,0.9313300227354314,6.44456967023915
399,116.43399810791016,108.55999755859375,0.9323736994583074,6.397792687632662
400,116.46800231933594,108.66000366210938,0.9329601392507934,6.331650515615965
401,114.00350189208984,106.63999938964844,0.9354098568883319,5.897321335013575
402,112.96150207519531,105.56999969482422,0.9345661818886688,5.929619846905626
403,112.64250183105469,105.16000366210938,0.9335730470531644,6.021931629265299
404,112.781005859375,105.18000030517578,0.93260385030014,6.1398676342651894
405,112.90400695800781,105.11499786376953,0.931012111048147,6.32736374935904
406,112.4635009765625,104.2300033569336,0.9267896024209243,6.773669524562737
407,111.8905029296875,104.3499984741211,0.9326081815870924,6.083040189000701
408,112.21800231933594,104.36000061035156,0.9299755694578927,6.399186386520031
409,111.6925048828125,104.08000183105469,0.9318441012694197,6.155855600238499
410,111.9574966430664,104.28250122070312,0.9314472397785736,6.217254781995083
411,110.552001953125,103.4000015258789,0.9353064593956553,5.700057971397842
412,110.5613784790039,103.77999877929688,0.938664117678355,5.329398562227612
413,110.49150085449219,103.26000213623047,0.9345515386945012,5.779805851782998
414,110.33299255371094,103.1500015258789,0.9348971612064696,5.731952066617015
415,110.33050537109375,103.47000122070312,0.9378186102989785,5.409475449722197
416,108.3759994506836,102.26000213623047,0.9435668658609584,4.673031672331251
417,106.9990005493164,101.29000091552734,0.9466443648587376,4.271714620538321
418,105.95649719238281,100.0802001953125,0.9445404750743991,4.443312695070506
419,106.0999984741211,100.68000030517578,0.9489161333940329,3.986421871176094
420,107.26200103759766,101.5199966430664,0.9464674876565229,4.303634407163702
421,108.94200134277344,102.33910369873047,0.9393907073244624,5.157597035142163
422,111.0,102.66000366210938,0.9248648978568412,6.886205724693258
423,111.01700592041016,103.23999786376953,0.9299475968374062,6.323147287742802
424,111.57950592041016,104.79000091552734,0.9391509672956808,5.33332371580386
425,111.0872573852539,104.80000305175781,0.9434025604602722,4.833103751368173
426,111.4000015258789,105.3499984741211,0.9456911762218212,4.594562284581275
427,111.0999984741211,105.80000305175781,0.9522952700706128,3.845792278539636
428,111.4844970703125,105.80000305175781,0.9490109013545667,4.22870467606069
429,103.4155044555664,100.4800033569336,0.971614497128967,1.5129993298345452
430,104.3687515258789,100.84200286865234,0.9662087683749663,2.100314392314064
431,104.802001953125,101.62000274658203,0.9696379921447856,1.7537776236573022
432,104.5458755493164,100.9800033569336,0.9658917946437713,2.1387072254775203
433,105.33174896240234,101.33000183105469,0.9620081583115452,2.5713401464603605
434,105.51200103759766,101.37000274658203,0.9607438182359969,2.7108476997671316
435,105.96949768066406,101.66000366210938,0.9593326937196474,2.8764560847407976
436,105.78924560546875,102.7300033569336,0.9710817273435873,1.6269479210824782
437,105.96075439453125,102.8499984741211,0.9706423766215588,1.677754055879677
438,104.75999450683594,102.20999908447266,0.9756586907591248,1.1219471357031692
439,104.55949401855469,102.30999755859375,0.9784859664722387,0.8222753118419517
440,105.88079833984375,102.83000183105469,0.971186498811645,1.6181244925048217
441,106.02774810791016,103.65499877929688,0.9776214305127144,0.9394710902803096
442,105.81449890136719,103.2699966430664,0.9759531795290871,1.1121037516787338
443,107.11299896240234,105.0999984741211,0.9812067582106647,0.5752451894870658
444,107.59375,105.25,0.9782166715074063,0.904011425677214
445,108.36100006103516,105.69999694824219,0.9754431657949434,1.218099348691342
446,108.14100646972656,105.58000183105469,0.97631791378427,1.119008429358419
447,108.2862548828125,105.87590026855469,0.9777408996472701,0.96775920161308
448,107.69449615478516,105.22000122070312,0.9770230139660476,1.0343407446741848
449,107.7905044555664,105.5999984741211,0.9796781173582104,0.7499557223494291
450,110.97850036621094,108.38999938964844,0.9766756536804798,1.1347990572924145
451,111.68050384521484,107.9800033569336,0.9668652955451382,2.2439025454729515
452,112.0322494506836,108.11499786376953,0.9650346073909868,2.4592025636148973
453,111.9905014038086,108.22000122070312,0.9663319644448235,2.3126233859134997
454,111.68449401855469,108.48999786376953,0.9713971381358056,1.7378817510386169
455,112.06500244140625,109.23500061035156,0.9747467829438154,1.3718176895760221
456,112.31800842285156,109.33999633789062,0.973485889513377,1.518784200396257
457,112.7854995727539,108.79000091552734,0.9645743586510498,2.5343421990657076
458,113.2905044555664,109.07009887695312,0.9627470492880666,2.757165788857523
459,114.90089416503906,109.6500015258789,0.9543006807969834,3.781009397279422
460,114.41899108886719,109.4800033569336,0.9568341960986392,3.4710925181659205
461,115.21700286865234,110.72000122070312,0.9609692880739502,3.0258143409552956
462,114.91349792480469,110.68000030517578,0.9631592659167059,2.7635623825856923
463,113.74250793457031,110.5199966430664,0.971668364360687,1.7574068205126592
464,114.97550201416016,110.16000366210938,0.9581171791582375,3.3453073252463836
465,114.40250396728516,109.13999938964844,0.9540000926977822,3.794677379332799
466,113.7719955444336,108.44999694824219,0.9532222444484337,3.8567724779223225
467,113.812255859375,109.15299987792969,0.9590619134445219,3.193863774512553
468,114.92500305175781,110.44000244140625,0.9609745443440911,3.015017910411845
469,114.51200103759766,109.91999816894531,0.959899374501851,3.1237239545058797
470,113.8584976196289,109.19000244140625,0.9589973934679968,3.2029122069558893
471,114.33915710449219,108.20500183105469,0.9463512288460232,4.666589404330952
472,115.4844970703125,109.7300033569336,0.9501708553151053,4.282202894041364
473,116.6967544555664,109.79000091552734,0.9408145190304424,5.429461711408737
474,117.29649353027344,110.23259735107422,0.9397774309649242,5.5841302054555255
475,117.50675201416016,110.25,0.9382439571363042,5.776118646540712
476,117.1187515258789,110.30500030517578,0.9418218591649046,5.33471849835185
477,117.635498046875,110.87000274658203,0.9424876384031878,5.2843308077541336
478,114.93949890136719,108.79000091552734,0.9464979572329882,4.6794554851684635
479,113.895751953125,108.2134017944336,0.9501092002006358,4.216613499544255
480,114.22950744628906,108.66999816894531,0.9513303576139656,4.092395753561138
481,114.38899993896484,108.95010375976562,0.9524526293428452,3.9711246899979527
482,114.59150695800781,109.0,0.9512048745457478,4.122900052585197
483,114.20625305175781,108.3550033569336,0.9487659428580285,4.384232104004826
484,114.54100036621094,108.66000366210938,0.9486559687334769,4.4125981570177
485,118.59725189208984,109.9749984741211,0.927298033635602,7.137121335728426
486,117.5612564086914,108.87999725341797,0.9261554408274287,7.20040093690294
487,116.59300231933594,108.1500015258789,0.9275856987511777,6.9661369806950715
488,116.77149963378906,108.08999633789062,0.9256539196368567,7.203903115811204
489,117.1639633178711,108.03309631347656,0.9220676157939274,7.651647766708595
490,116.48274993896484,107.73999786376953,0.9249438042991226,7.266343094208767
491,116.8199462890625,107.81999969482422,0.9229588192758746,7.522146553811015
492,116.69999694824219,106.87000274658203,0.9157669712192035,8.352688996550373
493,116.70475006103516,106.66000366210938,0.9139302693877284,8.567421585470829
494,116.15975189208984,106.25,0.9146885928157301,8.434675397301053
495,116.92793273925781,106.70999908447266,0.9126134071182929,8.739688130381058
496,117.2762451171875,107.05000305175781,0.9128021019498775,8.74655962386591
497,117.03425598144531,107.25499725341797,0.9164410569707235,8.30057458099353
498,117.1084976196289,107.75,0.9200869466362251,7.8795071984267535
499,117.7279052734375,108.18000030517578,0.9188985402731362,8.066359261795558
500,118.43499755859375,108.03500366210938,0.9121881697904444,8.915531173275784
501,117.5405044555664,107.88999938964844,0.9178963446633315,8.169732457015957
502,117.22599792480469,107.38999938964844,0.9160937103605157,8.356523381812867
503,117.3185043334961,107.34500122070312,0.9149878088758979,8.493646336359351
504,117.68550109863281,107.5199966430664,0.9136214371297392,8.684133681977404
505,117.2385025024414,107.31999969482422,0.9153989295674376,8.438976068274219
506,117.58074951171875,106.41000366210938,0.9049951127544391,9.68980721499182
507,117.57249450683594,105.69000244140625,0.8989347626307375,10.401587485755105
508,117.90299987792969,105.44999694824219,0.8943792529233298,10.970734893330988
509,117.5,105.23999786376953,0.8956595562874002,10.779396623162345
510,116.60250091552734,104.68499755859375,0.897793758595562,10.440600358955354
511,115.74662780761719,103.9000015258789,0.8976503548645184,10.373254076327843
512,114.77950286865234,103.25,0.8995508555055679,10.060120410688189
513,110.57149505615234,100.18000030517578,0.9060201298200827,8.939471878881253
514,110.6300048828125,99.95999908447266,0.9035523336581038,9.217741551607109
515,110.87974548339844,100.12000274658203,0.9029602504054501,9.306448217899305
516,111.46549987792969,100.2300033569336,0.8992020263372924,9.779785548934644
517,111.71156311035156,99.9800033569336,0.8949834786410675,10.274833679673552
518,112.3479995727539,100.05999755859375,0.890625537963382,10.82865040502907
519,111.13299560546875,99.38500213623047,0.8942888796865998,10.293654200064939
520,107.11650085449219,95.55000305175781,0.8920194581556917,10.12872805734239
521,107.15999603271484,95.69869995117188,0.8930450120766713,10.023346902481922
522,107.79624938964844,96.29000091552734,0.8932592874124058,10.065674515051033
523,107.51800537109375,95.87999725341797,0.8917575890893092,10.198582017912972
524,107.36624908447266,95.86000061035156,0.8928317923720301,10.067448425070669
525,106.33199310302734,95.48999786376953,0.8980363771724587,9.407461877989423
526,106.41400146484375,95.7300033569336,0.8995996958967861,9.249126431870895
527,106.35699462890625,94.04000091552734,0.8841919729270789,10.882357211585433
528,106.0009994506836,94.16500091552734,0.8883406892718697,10.402830644910228
529,106.93699645996094,93.45069885253906,0.873885576985778,12.049268383932304
530,107.3810043334961,94.07499694824219,0.8760860222174018,11.86714646535346
531,107.01949310302734,93.9800033569336,0.8781578068815867,11.602120193492869
532,106.69575500488281,93.63999938964844,0.8776356602506173,11.619721601815971
533,106.70149993896484,94.22000122070312,0.8830241493755818,11.045441004869136
534,108.18550109863281,95.81999969482422,0.8857009370180302,10.923321637722996
535,108.52043151855469,95.4749984741211,0.8797882310097237,11.60187156670587
536,109.16099548339844,95.98999786376953,0.8793433720414175,11.724793579043013
537,109.1825180053711,95.55000305175781,0.8751401304653676,12.1862221246779
538,108.57600402832031,94.83999633789062,0.8734894711464343,12.2922169555812
539,110.5374984741211,96.7699966430664,0.8754494898011653,12.315619207412173
540,109.83549499511719,95.91999816894531,0.8733060125345591,12.466510226067573
541,107.69850158691406,94.56999969482422,0.8780994935059986,11.688331178795611
542,107.0,94.51000213623047,0.883271048002154,11.052708727415709
543,106.3162612915039,94.55000305175781,0.889327765133833,10.331789778008588
544,106.13850402832031,94.6500015258789,0.8917593326981884,10.05476735504445
545,105.45799255371094,93.7750015258789,0.8892166374029759,10.25206324152008
546,106.1729965209961,94.3499984741211,0.8886440202849794,10.389120605210753
547,106.04350280761719,94.30999755859375,0.8893519646337011,10.300162016737364
548,106.114501953125,93.97000122070312,0.8855528649817668,10.710864602446936
549,106.75,94.9000015258789,0.8889929885328235,10.413740680069996
550,106.0999984741211,94.79000091552734,0.8934024719957713,9.876421260824532
551,107.56050109863281,95.16000366210938,0.8847114199928076,10.96089602619465
552,108.35774993896484,94.93000030517578,0.8760794715527724,11.984859277640954
553,107.95149993896484,94.80000305175781,0.8781721708856032,11.710282462300842
554,107.1199951171875,94.33999633789062,0.8806945541276793,11.342214618781146
555,111.83686828613281,94.97000122070312,0.8491833031100613,15.40962406157114
556,111.9905014038086,94.44000244140625,0.8432858256512326,16.092622165210376
557,111.86250305175781,93.97000122070312,0.8400491554996228,16.435153074323313
558,111.98100280761719,93.91999816894531,0.8387136729816521,16.603167026696173
559,111.78974914550781,93.55000305175781,0.8368388315282042,16.78269747374343
560,111.95799255371094,93.41999816894531,0.8344200895181988,17.08025169858293
561,111.5374984741211,93.30000305175781,0.8364900085454692,16.781487429509884
562,113.0675048828125,93.80000305175781,0.8295929334336664,17.80518199687042
563,112.5,94.20999908447266,0.8374222140842014,16.830022248513647
564,112.375,94.01000213623047,0.836573990088814,16.905534867907196
565,112.86250305175781,94.47000122070312,0.8370362048179985,16.931027705112417
566,112.91324615478516,94.31500244140625,0.835287317062129,17.136560253401743
567,112.14350891113281,93.80999755859375,0.8365174094287766,16.875003342887343
568,111.41650390625,93.41999816894531,0.8384754043938802,16.540996891716265
569,112.03475189208984,93.09639739990234,0.8309599997112626,17.4802951453936
570,112.0999984741211,93.41729736328125,0.8333389708729314,17.224372597805317
571,111.79100036621094,92.5,0.8274369108155715,17.833946584457014
572,110.76824951171875,92.36000061035156,0.8338129474600058,16.95541434449878
573,111.25,93.30500030517578,0.8386966319566362,16.49017773932413
574,111.656005859375,93.62999725341797,0.8385576443719484,16.569511726385247
575,112.2560043334961,94.30000305175781,0.8400441794775303,16.49702918693477
576,116.41800689697266,98.04000091552734,0.8421377717133618,16.90186408941081
577,116.468505859375,97.79669952392578,0.8396836449675614,17.19545611655005
578,116.61100006103516,97.94000244140625,0.8398864806076927,17.194059559537468
579,116.42850494384766,97.7300033569336,0.8393992811645896,17.222316386560212
580,116.5999984741211,97.48999786376953,0.8361063391043444,17.633107935868058
581,117.1622543334961,97.57499694824219,0.8328193879788296,18.1080451977595
582,118.01200103759766,97.81999969482422,0.8288987461848017,18.70928363638888
583,117.0272445678711,95.81999969482422,0.8187836947596632,19.72858965068274
584,117.0,97.12000274658203,0.8300854935605302,18.401454424955293
585,115.9854965209961,96.1500015258789,0.8289829712327308,18.36113736807113
586,116.05000305175781,96.47000122070312,0.8312796095117543,18.105378090752726
587,115.4627456665039,96.3906021118164,0.8348199374214225,17.599942467921526
588,115.63399505615234,96.44999694824219,0.8340972471063174,17.711090554184754
589,115.8689956665039,96.61000061035156,0.8337864676795516,17.78511803814445
590,114.67850494384766,100.05000305175781,0.8724390250879823,13.159536087855049
591,113.72062683105469,98.4000015258789,0.8652783955549562,13.855611101815274
592,112.64949798583984,97.81500244140625,0.86831281266519,13.373900143032035
593,112.51161193847656,97.36499786376953,0.8653773258266935,13.686587504159863
594,112.71400451660156,96.60189819335938,0.8570531994463115,14.651244808584725
595,112.44300842285156,96.47000122070312,0.8579457502410415,14.513263646432396
596,112.00749206542969,95.94000244140625,0.8565498670871272,14.609542734079145
597,112.22175598144531,95.27059936523438,0.8489494620008118,15.492325808504507
598,111.9102554321289,94.79499816894531,0.8470626557227043,15.657711510252486
599,111.07600402832031,94.94999694824219,0.8548200646832184,14.671902922202424
600,111.1500015258789,94.8499984741211,0.8533513015925357,14.845593626884
601,111.29624938964844,95.80999755859375,0.8608555821424199,14.03123907974653
602,111.7560043334961,96.05000305175781,0.8594616783643293,14.24909187154022
603,111.66300201416016,95.6500015258789,0.8565952894025667,14.55647474698792
604,107.6155014038086,93.05500030517578,0.8646988499919074,13.12067279173846
605,109.46600341796875,94.26750183105469,0.861157792261015,13.751039275985807
606,110.5009994506836,95.1500015258789,0.861078198377239,13.899265873109687
607,109.84000396728516,94.55000305175781,0.8607975203635159,13.840995714248084
608,109.69325256347656,94.67500305175781,0.8630886662511161,13.56984971416242
609,109.17574310302734,94.37999725341797,0.8644777179519917,13.349480969647534
610,108.96400451660156,94.47000122070312,0.8669835661767538,13.04861191578178
611,107.5064926147461,94.66000366210938,0.8805049942548806,11.407110347244487
612,107.44549560546875,94.75,0.8818424585048629,11.256368635260547
613,107.5925064086914,95.05000305175781,0.883425865094259,11.102769912884103
614,107.0792465209961,95.01000213623047,0.8872868013467102,10.63162832725401
615,107.89625549316406,95.63999938964844,0.8864070300911218,10.815269582345213
616,108.25,95.83999633789062,0.8853579338373267,10.967557814241946
617,108.73750305175781,96.16999816894531,0.8844234552927842,11.123047904865135
618,108.1102523803711,93.94000244140625,0.8689277878187837,12.728380601624725
619,108.9000015258789,94.29740142822266,0.8659081736175541,13.157472753506926
620,110.60540771484375,95.2300033569336,0.8609886742829962,13.923241583576829
621,111.55525207519531,95.5250015258789,0.8563021439948789,14.574169316303756
622,112.50550842285156,96.54000091552734,0.8580913260947374,14.505506116032496
623,112.9939956665039,97.05999755859375,0.8589836741862059,14.471981526383562
624,113.2925033569336,97.22000122070312,0.858132694926925,14.609254100268561
625,113.44999694824219,96.9000015258789,0.854120794468477,15.08609766718887
626,113.32099914550781,96.05000305175781,0.8475922713002778,15.807630502139265
627,113.48675537109375,95.91020202636719,0.8451224260729593,16.112503947486292
628,113.6675033569336,95.81500244140625,0.8429410307406179,16.38770586611135
629,113.90950012207031,96.11250305175781,0.8437619597027424,16.331203694892483
630,115.45849609375,96.66999816894531,0.8372705469024229,17.316314369095313
631,114.5685043334961,96.11000061035156,0.8388867531218362,16.98999171204085
632,116.43754577636719,96.27999877929688,0.8268810385630646,18.681324499944342
633,116.80250549316406,96.50499725341797,0.8262236914007464,18.81978014904124
634,117.28599548339844,96.98999786376953,0.8269529321384175,18.816274954204562
635,117.75849914550781,96.77999877929688,0.821851496762973,19.496828448726905
636,118.94649505615234,97.41999816894531,0.819023697360357,20.039924047970562
637,118.74000549316406,97.37000274658203,0.8200269348327399,19.884281753031093
638,118.78450012207031,97.38999938964844,0.8198881107346871,19.908596182098794
639,118.53053283691406,96.36000061035156,0.8129550952321551,20.685675385058165
640,119.58125305175781,97.06919860839844,0.8117426112468015,21.02286299303147
641,118.18550109863281,96.09500122070312,0.8130862104693041,20.607066419735236
642,119.0300064086914,96.16999816894531,0.8079475173574645,21.3730908853471
643,119.34150695800781,96.4800033569336,0.8084362751584963,21.373301191899902
644,118.91850280761719,96.20999908447266,0.8090414595962272,21.22204636226832
645,119.3905029296875,95.87000274658203,0.8029952164875512,22.032095647458124
646,116.71099853515625,94.16000366210938,0.8067791797166918,21.073644282329173
647,116.81550598144531,94.26000213623047,0.8069134430766622,21.077722122695906
648,116.4800033569336,93.87999725341797,0.8059752279173477,21.123608453194027
649,116.27549743652344,94.16000366210938,0.8098009102348734,20.639939786519964
650,115.97599792480469,94.01000213623047,0.8105987774917333,20.491677346744442
651,115.833251953125,93.70999908447266,0.8090077547196456,20.64952330665911
652,115.6834945678711,93.6500015258789,0.8095364155077005,20.560381284505187
653,115.2344970703125,94.20999908447266,0.817550312446703,19.553238508805027
654,115.80000305175781,94.90499877929688,0.8195595533523282,19.4214118744617
655,115.58299255371094,94.73999786376953,0.8196707471451239,19.370297540369254
656,115.64200592041016,94.63999938964844,0.8183877358092854,19.529065929263542
657,115.47874450683594,94.75980377197266,0.8205822134337736,19.246673646973992
658,113.97200012207031,93.6050033569336,0.8212982421706864,18.90094555414102
659,114.01499938964844,93.69999694824219,0.8218216677616307,18.84877384255599
660,112.68399810791016,91.5,0.8120052672640918,19.723260380767233
661,112.9295883178711,92.33000183105469,0.8175891119975284,19.137835609382808
662,112.13905334472656,92.36000061035156,0.8236202986878065,18.32056310557974
663,112.6875,92.9000015258789,0.8244037850327579,18.326746300380368
664,111.94349670410156,92.83999633789062,0.8293469390481261,17.645817480759906
665,111.71650695800781,92.9800033569336,0.8322852717896297,17.279757132132904
666,111.32499694824219,92.93499755859375,0.8348079955645683,16.934868044047168
667,108.94300842285156,90.71499633789062,0.832683048239216,16.78270732148299
668,110.30250549316406,91.48999786376953,0.8294462347406929,17.361594438560434
669,109.97200012207031,91.31999969482422,0.8303931872972926,17.20245069309394
670,110.30149841308594,91.20999908447266,0.8269153220646701,17.640590292356325
671,110.75,91.77999877929688,0.8287133072622742,17.517241949808483
672,111.031005859375,91.86000061035156,0.827336471460015,17.71708672520845
673,110.37800598144531,91.83000183105469,0.8319592387498957,17.096779492166764
674,112.32749938964844,93.47000122070312,0.8321203777221883,17.398231130638425
675,112.26374816894531,93.9000015258789,0.836423182527,16.904742602082568
676,111.66850280761719,94.58999633789062,0.8470606658069961,15.621958035629266
677,111.61299896240234,95.05000305175781,0.851603343117553,15.10667645040137
678,111.3687515258789,94.94999694824219,0.8525730570498362,14.96344272824803
679,111.51100158691406,94.97010040283203,0.8516657464403663,15.085002500671298
680,111.78900146484375,95.1500015258789,0.851157093086679,15.18195440341707
681,111.57330322265625,96.3499984741211,0.8635578197576937,13.767149047874543
682,111.61689758300781,96.68000030517578,0.8661770968260099,13.480561734339464
683,111.75700378417969,97.1449966430664,0.8692519784323195,13.155093607812137
684,110.85990142822266,96.70339965820312,0.8723027750553676,12.703289115156668
685,109.3499984741211,95.77999877929688,0.8759030646165422,12.12301594711963
686,108.9000015258789,95.93499755859375,0.8809457870925359,11.519876623135833
687,108.98999786376953,95.66000366210938,0.8776952521980798,11.884495589389406
688,111.55999755859375,97.5199966430664,0.8741484293404252,12.583900105643583
689,112.2699966430664,97.9000015258789,0.8720050276399918,12.910965298940898
690,112.69999694824219,98.62000274658203,0.8750665964247858,12.619190473393918
691,112.15119934082031,98.5999984741211,0.8791702545639482,12.09266113118564
692,112.83999633789062,99.19999694824219,0.8791208806068682,12.178618112210604
693,113.31999969482422,99.81999969482422,0.8808683371306381,12.036638531492347
694,113.80000305175781,99.57499694824219,0.8749999497184029,12.759664443938153
695,113.50350189208984,103.31009674072266,0.9101930338584772,8.729286668544805
696,114.91000366210938,103.80999755859375,0.9034026129164962,9.630085281596141
697,114.96009826660156,103.91960144042969,0.903962357438421,9.570369345513388
698,113.67050170898438,103.01010131835938,0.9062166504911061,9.195592971899774
699,114.0199966430664,103.41999816894531,0.9070338643553566,9.13374925975545
700,114.0,103.55000305175781,0.9083333601031387,8.983830227412174
701,113.87999725341797,103.3499984741211,0.9075342550644395,9.064327114102827
702,111.58999633789062,102.2300033569336,0.9161215764125011,7.903768415032803
703,112.93000030517578,103.19999694824219,0.9138404026331376,8.26825077990026
704,113.58000183105469,103.95999908447266,0.9153019669704587,8.155568673266803
705,113.72000122070312,103.51000213623047,0.9102180885079529,8.744987461985833
706,114.20110321044922,103.61499786376953,0.9073029502423311,9.119109000857069
707,114.0,103.7699966430664,0.910263128447951,8.76383663610358
708,114.33999633789062,104.18000030517578,0.9111422393027665,8.692426701460679
709,110.94999694824219,103.66999816894531,0.934384867241655,5.826414447149676
710,109.2249984741211,103.0999984741211,0.9439230937462434,4.678531923446772
711,107.6500015258789,102.7699966430664,0.9546678605328273,3.440034250176782
712,107.1500015258789,102.38999938964844,0.9555762756094704,3.3220941882001993
713,107.20999908447266,102.30999755859375,0.9542952936505661,3.4618460657676904
714,108.26499938964844,102.86000061035156,0.9500762129056672,3.962491053409212
715,107.91999816894531,102.7300033569336,0.9519088686057338,3.748910343537662
716,107.98500061035156,102.7300033569336,0.9513358593905104,3.813644625873496
717,107.70999908447266,103.19999694824219,0.9581282873032665,3.0697839915138045
718,107.63999938964844,103.16999816894531,0.958472675157475,3.0300718505722584
719,107.1050033569336,102.93009948730469,0.9610204590002598,2.73718155565935
720,106.94000244140625,102.30000305175781,0.9566111905393798,3.2029577653755608
721,106.46499633789062,102.11499786376953,0.9591415148288233,2.91491642540264
722,107.55000305175781,102.69999694824219,0.9549046400195675,3.410448001506185
723,106.29000091552734,100.88999938964844,0.9491955830335302,3.965641397887924
724,105.51499938964844,100.25,0.9501018867449763,3.833836429090698
725,105.04000091552734,100.44999694824219,0.9563023236169198,3.1608005508077808
726,105.06999969482422,100.2300033569336,0.9539355063105701,3.410669165372769
727,104.21499633789062,99.7699966430664,0.9573477920546825,3.0191997268302684
728,104.93000030517578,99.76000213623047,0.9507290750604306,3.741248545599052
729,104.9800033569336,99.73999786376953,0.9500856798856449,3.8110495887676334
730,110.00499725341797,101.04000091552734,0.9185037356326822,7.515310478388758
731,111.66000366210938,101.37999725341797,0.9079347477025042,8.823493036707308
732,112.41000366210938,101.58999633789062,0.9037451563764524,9.36039992532648
733,112.12999725341797,101.38999938964844,0.9042183347289598,9.281545594694538
734,112.26000213623047,101.4000015258789,0.9032602850196576,9.401012023135738
735,113.79000091552734,103.61000061035156,0.9105369520760179,8.71469990810316
736,112.97000122070312,103.45999908447266,0.915818340856248,8.048084540651804
737,112.0199966430664,103.13500213623047,0.9206838531235942,7.426996030892059
738,113.6449966430664,104.30000305175781,0.9177703034242753,7.880291390397022
739,113.25499725341797,104.20999908447266,0.9201359905673183,7.58190485950806
740,113.27749633789062,104.41010284423828,0.9217197256266842,7.404207367184742
741,113.54499816894531,104.50499725341797,0.9203839793799055,7.57571124524205
742,114.19000244140625,104.9000015258789,0.9186443583772207,7.823050364475551
743,114.23999786376953,104.88999938964844,0.9181547737310806,7.882841673493206
744,115.12000274658203,105.06999969482422,0.9126997670953738,8.579215906080936
745,113.83000183105469,104.48249816894531,0.9178818983418551,7.882038246491436
746,114.6050033569336,105.01499938964844,0.9163212452652054,8.121341384233961
747,115.27999877929688,105.44999694824219,0.9147293378283757,8.358554642670587
748,115.91999816894531,106.01000213623047,0.9145100397752619,8.4359086105537
749,116.56999969482422,106.17500305175781,0.9108261416292347,8.918227724623382
750,116.38999938964844,106.08999633789062,0.911504398094585,8.8239767010317
751,115.44499969482422,105.61499786376953,0.9148512117714926,8.357873952973907
752,116.31999969482422,106.36000061035156,0.9143741479487312,8.484261508332342
753,115.66999816894531,106.0199966430664,0.9165729949110546,8.176945446020486
754,114.5199966430664,105.48999786376953,0.9211491526022185,7.561686880325783
755,114.91999816894531,106.0,0.9223808013307492,7.45003611599505
756,115.02999877929688,106.02999877929688,0.9217595401590162,7.529584153918623
757,114.87000274658203,106.22000122070312,0.9246974726294565,7.180245722504753
758,114.56999969482422,105.83999633789062,0.9238020129162313,7.261485176912333
759,114.87999725341797,105.79000091552734,0.9208739854176818,7.620199303485694
760,116.02870178222656,105.98999786376953,0.9134808563376103,8.56416805375655
761,115.6500015258789,106.0,0.916558569835215,8.177027939556115
762,115.30999755859375,105.69999694824219,0.9166594327133836,8.138429665926981
763,115.36180114746094,105.1449966430664,0.9114368499557759,8.745019851039434
764,115.12999725341797,104.72000122070312,0.9095805065486025,8.93916765600719
765,117.4800033569336,107.22000122070312,0.9126659700114409,8.779479116697974
766,118.05000305175781,108.05709838867188,0.9153502379944484,8.510030184362211
767,117.88999938964844,108.5199966430664,0.9205191042913452,7.887788342039587
768,118.19000244140625,109.56999969482422,0.9270665659656325,7.136550718686695
769,118.01830291748047,108.8499984741211,0.9223145544655905,7.685560739393568
770,118.1500015258789,109.17500305175781,0.9240372546913995,7.491711464771089
771,118.06999969482422,109.0,0.9231811661025877,7.5870427225648625
772,117.48999786376953,108.25,0.9213550256892219,7.759433613206258
773,117.31999969482422,108.12999725341797,0.9216672138994927,7.710139496055052
774,118.1500015258789,108.56999969482422,0.9189166169502221,8.096714821704683
775,117.94999694824219,108.19999694824219,0.9173378528845709,8.26753808337661
776,117.9800033569336,108.37999725341797,0.9186302268997907,8.117420399377696
777,118.19999694824219,108.41999816894531,0.9172588914399095,8.296505520370761
778,118.19999694824219,108.12000274658203,0.9147208590362822,8.596500942734043
779,117.80000305175781,107.29000091552734,0.9107809688968116,9.028158999809452
780,116.23999786376953,105.44000244140625,0.9070888195041038,9.324587883313615
781,116.93009948730469,106.30000305175781,0.9090901617106637,9.151841972507103
782,117.61000061035156,106.94999694824219,0.9093614181890317,9.178944355910136
783,116.9800033569336,106.44000244140625,0.909899122815313,9.061540580600298
784,117.08999633789062,106.63999938964844,0.910752435946054,8.971082851658085
785,117.47000122070312,106.59200286865234,0.9073976484292943,9.397516595023138
786,118.86000061035156,110.38999938964844,0.9287396838531947,6.983785202990279
787,118.63999938964844,110.16000366210938,0.928523299299014,6.99468729608846
788,117.30000305175781,109.25,0.931372524788377,6.570222599942244
789,117.36000061035156,109.58999633789062,0.9337934199722934,6.289976308564422
790,117.30010223388672,109.29000091552734,0.9317127507494589,6.530320457380912
791,117.27999877929688,109.16999816894531,0.9308492437349581,6.630302683545696
792,117.29000091552734,109.10579681396484,0.9302224909397282,6.704464912251782
793,116.19999694824219,107.55000305175781,0.9255594309495786,7.17475137598004
794,116.62999725341797,107.98999786376953,0.9259195782121548,7.162982959124451
795,116.18000030517578,107.45999908447266,0.9249440420227417,7.244841193734419
