,goog,msft,Ratio,Spread
155,115.9000015258789,273.4672546386719,2.359510362712207,-6.452416144091105
156,118.77999877929688,281.07958984375,2.3663882196700414,-7.371957691433467
157,118.87000274658203,282.2537536621094,2.374474191473216,-8.336962288997656
158,118.22000122070312,281.51739501953125,2.3813008975864474,-9.111134979308135
159,118.13999938964844,278.9401550292969,2.361098328004037,-6.7198103564771845
160,117.5,280.910400390625,2.3907268118351066,-10.177343197302152
161,120.6500015258789,287.73663330078125,2.3848871086757755,-9.68332251720233
162,119.81999969482422,285.6071472167969,2.3836350187299664,-9.482668477831625
163,122.6500015258789,290.4731140136719,2.368309094169743,-7.772025424199002
164,122.87999725341797,292.0254211425781,2.3765090142403573,-8.789848034152046
165,122.51000213623047,291.2691650390625,2.3775133455240067,-8.89341947761301
166,120.31999969482422,290.5013427734375,2.414406112950929,-13.21491958299879
167,120.86000061035156,289.35455322265625,2.394129999680583,-10.81322789704234
168,118.12000274658203,285.3458557128906,2.4157284886377766,-13.171981016989152
169,115.06999969482422,276.9694519042969,2.4069649138684652,-11.883445454329776
170,114.7699966430664,275.66314697265625,2.401874662678313,-11.274314285519383
171,114.69999694824219,275.0149841308594,2.397689550549496,-10.78882295773417
172,117.69999694824219,278.0663757324219,2.3625011295004517,-6.868547850455743
173,111.30000305175781,267.33660888671875,2.4019461056294786,-11.011655799721042
174,110.33999633789062,264.4846496582031,2.3969970857011837,-10.390645520315958
175,109.91000366210938,262.2309875488281,2.3858700647030386,-9.136238618537478
176,109.1500015258789,260.7351989746094,2.3887787020579236,-9.406610574920707
177,110.55000305175781,259.668212890625,2.3488756736537795,-5.086176480837539
178,108.68000030517578,255.3404083251953,2.3494700736859953,-5.104050546670182
179,107.4800033569336,252.53829956054688,2.3496305514792812,-5.090601373612005
180,110.4800033569336,257.3647155761719,2.329514009378603,-2.9453506803960763
181,109.41999816894531,257.7934875488281,2.3559997428513295,-5.83745694648451
182,111.77999877929688,263.716796875,2.3592485216938814,-6.276387043312299
