,ge,cat,Ratio,Spread
98,71.78766632080078,230.3699951171875,3.2090469982367544,8.270179236371519
99,71.64714813232422,229.88499450683594,3.2085714574746818,8.288062210553647
100,71.9359130859375,231.02999877929688,3.2116086231268,8.102984934041103
101,71.54566955566406,230.88999938964844,3.227169454470072,6.9457171345231075
102,71.7447280883789,231.3800048828125,3.2250453942453654,7.117432036912163
103,71.82669830322266,232.24000549316406,3.233338173400964,6.529920941328982
104,71.74082946777344,232.27000427246094,3.237626411565237,6.214472656380735
105,71.8423080444336,234.24000549316406,3.2604743899415016,4.58181162889565
106,71.95417785644531,235.14999389648438,3.268051986718944,4.043706486469716
107,71.93496704101562,235.27000427246094,3.2705930641257615,3.859834550721473
108,71.79547119140625,235.35000610351562,3.2780620030485497,3.316113593826742
109,71.54176330566406,235.3800048828125,3.2901062820767395,2.4427262884586867
110,71.57689666748047,235.64999389648438,3.292263354071164,2.2895293648378754
111,71.35831451416016,235.13999938964844,3.2952011407582766,2.072902073636328
112,72.90398406982422,236.60000610351562,3.245364558909573,5.751087909563466
113,72.38095092773438,236.89999389648438,3.2729605077032895,3.7124070148683472
114,71.9984359741211,236.5,3.284793576418894,2.840825445795815
115,72.04137420654297,235.27000427246094,3.26576230483806,4.2135586071692614
116,71.83450317382812,234.29420471191406,3.2615831440353835,4.50166706636233
117,71.73302459716797,232.77999877929688,3.245088299099646,5.678532805761478
118,71.57689666748047,232.58999633789062,3.2495121633788746,5.349526923431625
119,70.30445098876953,226.0399932861328,3.215159070401397,7.669601991933291
120,70.32786560058594,224.47999572753906,3.1919068467459475,9.307435581877002
121,70.25761413574219,222.72999572753906,3.1701901419141634,10.823902125809667
122,70.03895568847656,221.47999572753906,3.1622401212355444,11.34702670759836
123,69.80484008789062,217.47000122070312,3.1154000345375574,14.578762349003966
124,69.78141784667969,217.27999877929688,3.1137229005104747,14.69090339704286
125,69.5316162109375,216.3000030517578,3.1108151203557566,14.8404959514111
126,68.23575592041016,213.47999572753906,3.1285649707836614,13.352739261023714
127,68.3099136352539,210.60000610351562,3.083007939785003,16.479247694014845
128,68.69632720947266,211.9600067138672,3.0854634494147986,16.40378254010318
129,69.0320053100586,213.46499633789062,3.0922612689448674,16.014670956919304
130,69.60968017578125,215.69000244140625,3.0985633305128957,15.710000723630714
131,69.8165512084961,216.2100067138672,3.096830235400631,15.877687552523582
132,70.24980163574219,216.6999969482422,3.0847061757109366,16.827930199305854
133,63.01327133178711,215.22999572753906,3.4156296154547694,-5.758106921360962
134,61.89695739746094,213.80999755859375,3.4542892986750333,-8.04901573092701
135,62.38875961303711,212.38999938964844,3.404299119055834,-4.994143878414718
136,61.959407806396484,210.30999755859375,3.3943190389382973,-4.341414937634312
137,62.78392028808594,211.2899932861328,3.3653520251144275,-2.58052476552902
138,62.59953308105469,210.85000610351562,3.368236083015257,-2.753486819036425
139,62.90398025512695,210.2100067138672,3.3417600263336937,-1.1014288067078155
140,62.59953308105469,211.38999938964844,3.376862238188549,-3.2934801051692375
141,63.095237731933594,213.1999969482422,3.37901883901355,-3.455631308304362
142,62.95082092285156,214.22000122070312,3.402973910113694,-4.955713207817723
143,62.380950927734375,214.22000122070312,3.4340611682702256,-6.850103734261438
144,62.24043655395508,215.16000366210938,3.4569166859167377,-8.257211130828438
145,61.904762268066406,214.18499755859375,3.45991147871803,-8.39807038714369
146,61.0772819519043,213.9600067138672,3.503102952131226,-10.92383126682364
147,59.578453063964844,203.75999450683594,3.420028282508013,-5.706301503860686
148,59.39500427246094,204.1199951171875,3.4366525874942937,-6.676131822198698
149,60.07025909423828,204.33999633789062,3.4016832858556816,-4.65141697033971
150,60.14832305908203,208.5850067138672,3.467844091164103,-8.636923184448221
151,60.79235076904297,209.7100067138672,3.44961173669002,-7.621013849036814
152,60.9211540222168,212.10000610351562,3.4815493814540472,-9.58283898020818
153,60.68696212768555,212.7100067138672,3.5050363250400425,-10.971352076163896
154,60.109291076660156,212.9600067138672,3.542880025689697,-13.141675265382247
155,60.24980545043945,216.52000427246094,3.593704621180344,-16.234567868815247
156,59.598670959472656,213.97999572753906,3.5903484470827602,-15.859093378497533
157,59.422325134277344,212.97000122070312,3.5840065285135214,-15.435316541463976
158,59.367679595947266,212.33999633789062,3.576693544080945,-14.986967108160854
159,58.875877380371094,211.5399932861328,3.592982435224976,-15.821837739970022
160,58.196720123291016,210.50010681152344,3.6170441627221326,-17.039640009814406
161,58.821231842041016,212.02000427246094,3.604480858915384,-16.483504175807496
162,58.33723831176758,211.07000732421875,3.618100778034987,-17.142422886340285
163,58.64949417114258,211.3300018310547,3.6032706644388384,-16.364400745704017
164,57.87665939331055,210.02479553222656,3.628834105731083,-17.628290721773055
165,57.306793212890625,208.27999877929688,3.6344731069761944,-17.7778718142784
166,58.60265350341797,211.55999755859375,3.610075396095411,-16.75010657896911
167,59.032005310058594,212.32000732421875,3.5966931194194256,-16.082843454319857
168,60.281028747558594,214.13999938964844,3.5523613952643633,-13.750768929860754
169,60.29273986816406,214.80999755859375,3.562783811588206,-14.38183640212236
170,60.195159912109375,214.1199951171875,3.5570965411475433,-14.016214163051188
171,60.38407516479492,214.13499450683594,3.5462163479764737,-13.403211959257902
172,60.0156135559082,212.3800048828125,3.5387458746042406,-12.873080964770963
173,61.022640228271484,213.6999969482422,3.501978874542961,-10.845464269699335
174,60.62451171875,213.4499969482422,3.5208530493157966,-11.918943103831594
175,61.0458984375,216.7100067138672,3.549951958455312,-13.778157925330703
176,60.96018600463867,214.80999755859375,3.523775297244797,-12.16307835435228
177,61.21780014038086,216.67999267578125,3.539493287555321,-13.17669959256827
178,60.91725158691406,215.6999969482422,3.5408688233495056,-13.195802496826417
179,61.202186584472656,218.02999877929688,3.562454398232437,-14.578609064659247
180,62.70101547241211,220.9149932861328,3.5233080616267443,-12.481121127426889
181,62.8259162902832,222.6300048828125,3.5436013993678106,-13.78093113752118
182,61.491024017333984,219.52000427246094,3.5699520016218864,-15.108446622709778
183,60.99141311645508,217.41000366210938,3.5646002044089973,-14.659277720717228
184,60.975799560546875,216.50999450683594,3.550752857153582,-13.811171934019143
185,61.202186584472656,216.75,3.541540132734256,-13.298610285362372
186,61.0928955078125,215.47000122070312,3.526924029867745,-12.381922405084254
187,60.9211540222168,214.24000549316406,3.516676742778621,-11.722838369856618
188,61.39734649658203,216.3800048828125,3.5242566206808026,-12.279854763504744
189,60.06245040893555,212.25,3.5338218563327772,-12.587378657241118
190,60.82748031616211,215.0500030517578,3.535408699061601,-12.844230777885087
191,60.776737213134766,213.8300018310547,3.518286957083356,-11.792912334799666
192,60.6401252746582,214.14999389648438,3.5314899652092024,-12.56703668349843
193,60.187355041503906,212.3800048828125,3.5286482473994716,-12.302169272459508
194,60.49180221557617,213.02000427246094,3.521468967205112,-11.930110039427774
195,61.06947708129883,214.72000122070312,3.5159954118299854,-11.709771117442926
196,57.97814178466797,208.83999633789062,3.602047080320834,-16.106138653210394
197,57.40827560424805,207.3800048828125,3.612371260067372,-16.5405250435673
198,57.783451080322266,208.5449981689453,3.6090782788147417,-16.45834112486611
199,57.392662048339844,207.02999877929688,3.6072555513268005,-16.242422308627
200,57.26776123046875,207.0865936279297,3.616111214729157,-16.714218743845237
201,57.19750213623047,207.22000122070312,3.6228855016632675,-17.081185154703377
202,56.97892379760742,206.2899932861328,3.620461383561531,-16.877786337161865
203,57.501953125,207.83999633789062,3.614485857307836,-16.68910896820202
204,56.30757141113281,205.22999572753906,3.6448028317371572,-18.049532179238554
205,55.940670013427734,203.00999450683594,3.6290232930371835,-17.04920305551701
206,56.02654266357422,202.55999755859375,3.615429186393266,-16.31374392061474
207,57.24433898925781,203.3800048828125,3.552840481239163,-13.085491392095406
208,57.349727630615234,203.0800018310547,3.541080493687361,-12.435150113210511
209,57.21311569213867,202.9199981689453,3.54673916485949,-12.729278734370212
210,58.00156021118164,209.11000061035156,3.605247856247132,-16.29829421331266
211,57.572208404541016,208.08999633789062,3.614417478581167,-16.705562831125974
212,57.3302116394043,206.85000610351562,3.608045395062577,-16.270030426138447
213,56.8618278503418,204.83999633789062,3.602416666538083,-15.817045631721754
214,56.924278259277344,206.02999877929688,3.619369539318116,-16.799447279835306
215,56.68227767944336,207.1699981689453,3.654934251946592,-18.7439171798799
216,56.58079528808594,205.2100067138672,3.6268491043475612,-17.1212785990285
217,57.32396697998047,204.15499877929688,3.5614248199290697,-13.595781913148102
218,57.04917907714844,204.0500030517578,3.5767386376553816,-14.404249965710846
219,56.65105438232422,203.0800018310547,3.5847523765491993,-14.757714898131297
220,56.38563537597656,201.9499969482422,3.581585905730242,-14.510029238073628
221,55.66744613647461,200.2100067138672,3.5965365866260735,-15.15747982908644
222,56.51054000854492,201.21499633789062,3.5606631312931185,-13.359814360127984
223,57.236534118652344,203.10000610351562,3.5484329935576766,-12.831437956581851
224,58.50117111206055,205.6699981689453,3.5156560844735734,-11.197460063547396
225,58.6009407043457,205.4949951171875,3.5066842382949748,-10.690797910465477
226,58.96175003051758,204.9315948486328,3.4756701546776303,-8.927977115809938
227,58.648712158203125,204.41000366210938,3.485328085478153,-9.44700218354052
228,58.21233367919922,203.25,3.4915281204853414,-9.737629829715615
229,58.74309158325195,204.8699951171875,3.487558955368248,-9.593252802575961
230,58.563621520996094,204.38059997558594,3.489890048932713,-9.700461076895323
231,58.7665901184082,206.82000732421875,3.5193467394909117,-11.465149996066003
232,58.2825927734375,204.47000122070312,3.5082516321046557,-10.72407223233401
233,58.39188003540039,206.22000122070312,3.531655447567044,-12.110774014323965
234,58.64949417114258,207.91000366210938,3.544958172280499,-12.944402576758705
235,58.743167877197266,208.8800048828125,3.5558178496514974,-13.60300894802711
236,58.54020309448242,207.82000732421875,3.5500390558741737,-13.217717137886808
237,58.29039764404297,207.1699981689453,3.5541016452495793,-13.398123836792877
238,59.35206985473633,211.3699951171875,3.56129104906558,-14.06885657502437
239,59.66432571411133,211.13999938964844,3.538798048290208,-12.800844200013131
240,59.79851531982422,211.73500061035156,3.5408069828810254,-12.949765577966417
241,59.83606719970703,212.08529663085938,3.5444391076540835,-13.175229748912614
242,59.48868179321289,211.27999877929688,3.5515999415438717,-13.52472795386467
243,59.8594856262207,212.78500366210938,3.554741599197798,-13.79708806780394
244,59.66432571411133,213.2100067138672,3.5734922696602345,-14.870851524231881
245,59.3911018371582,214.25999450683594,3.6076110373285513,-16.82910388373878
246,58.81342697143555,211.27000427246094,3.5922070035992015,-15.759449519590845
247,58.899295806884766,210.47999572753906,3.5735570832229877,-14.68399146901757
248,58.93052291870117,208.6300048828125,3.5402707213481266,-12.73019388714033
249,58.711944580078125,208.88499450683594,3.5577938356637886,-13.711792628192569
250,58.52458953857422,208.2100067138672,3.5576500126777244,-13.659619896110598
251,58.7509765625,208.02999877929688,3.5408772917670914,-12.727044819719481
252,58.65339660644531,203.44000244140625,3.468511871639001,-8.461428684163906
253,58.96175003051758,203.9199981689453,3.458513325391459,-7.916380436122438
254,59.19594192504883,206.1199951171875,3.481995360056389,-9.337864898760472
255,58.977359771728516,206.3000030517578,3.4979524999125196,-10.24449463136827
256,59.27400588989258,207.5399932861328,3.5013660738850554,-10.498358905837733
257,59.12568283081055,206.89999389648438,3.499325233816467,-10.351422496142078
258,59.12568283081055,206.74000549316406,3.4966193301268955,-10.191434092821765
259,58.64949417114258,201.81500244140625,3.4410356865567935,-6.84940135605558
260,58.00156021118164,199.25999450683594,3.4354247330819603,-6.4482881097970335
261,57.82981872558594,197.97999572753906,3.4234932789084773,-5.739201022811585
262,57.28337097167969,194.92999267578125,3.40290715035176,-4.5057271041301306
263,57.548789978027344,194.55499267578125,3.380696496834497,-3.2484078813753
264,58.1420783996582,196.39990234375,3.377930541005644,-3.121078310541634
265,58.7509765625,197.89999389648438,3.368454542810126,-2.597039936906981
266,59.2349739074707,204.39999389648438,3.4506640319580777,-7.488111597123321
267,59.484779357910156,204.6300048828125,3.4400397394363242,-6.887706729271969
268,59.336456298828125,204.77000427246094,3.4509982065866156,-7.52076909887316
269,59.14129638671875,204.88999938964844,3.4644150856939993,-8.289524620730788
270,59.2349739074707,205.19000244140625,3.464000891803005,-8.278120142045196
271,59.03981399536133,204.66000366210938,3.466474397737588,-8.39688176741845
272,58.9227180480957,204.16000366210938,3.4648775620884233,-8.286138010220526
273,57.14285659790039,203.63499450683594,3.5636124378548857,-13.677833890345568
274,56.49882888793945,201.7899932861328,3.5715783363645612,-13.97374200505385
275,56.98672866821289,203.5399932861328,3.571708677491907,-14.101840993378545
276,57.04137420654297,203.13999938964844,3.5612746399498056,-13.520191647384792
277,57.75925064086914,203.9600067138672,3.5312093638823923,-11.953797988928471
278,57.9703369140625,204.64999389648438,3.530253657139608,-11.942081555587464
279,58.18891525268555,205.67999267578125,3.5346937089755883,-12.245471217855538
280,58.040592193603516,208.38999938964844,3.59041821445465,-15.448540911675508
281,57.56050109863281,208.01100158691406,3.613780241948845,-16.665486095824406
282,57.05698776245117,207.32000732421875,3.6335603307235,-17.64829621337975
283,57.0335693359375,208.1300048828125,3.649254418163645,-18.536142484332174
284,57.43325424194336,208.27000427246094,3.626296420451862,-17.34748918830212
285,58.1420783996582,209.88999938964844,3.609950059695188,-16.61117535644007
286,58.18111038208008,209.39999389648438,3.5991061793310166,-15.991417782341983
287,60.3438720703125,211.5050048828125,3.5049955799383823,-10.90686748583687
288,60.53083419799805,211.47999572753906,3.493756504920816,-10.260349413571873
289,60.577674865722656,211.96499633789062,3.499061276414707,-10.589639918197406
290,60.33567428588867,212.61000061035156,3.5237859380329635,-12.039114701054501
291,60.437156677246094,213.0,3.5243219851901486,-12.091761216476215
292,60.25761032104492,212.97999572753906,3.5344912384146765,-12.668613980110052
293,60.124900817871094,212.99000549316406,3.542459157452056,-13.119783357112482
294,60.80405807495117,215.0399932861328,3.5366059452982572,-12.912082405627444
295,60.788448333740234,214.83999633789062,3.5342240545173627,-12.763976144951926
296,60.68696212768555,215.47000122070312,3.5505155253504634,-13.731346582999834
297,60.649723052978516,215.1199951171875,3.5469246072117544,-13.50513248633311
298,60.86073684692383,215.62759399414062,3.542967193060519,-13.311268686493179
299,61.24121856689453,216.6300048828125,3.5373235535178793,-13.048863087240846
300,61.48321533203125,217.08999633789062,3.5308822930864525,-12.704396712931498
301,61.32708740234375,216.6300048828125,3.532370671080223,-12.763413581589475
302,61.24121856689453,216.0399932861328,3.5276893298612224,-12.458851490561159
303,61.38173294067383,216.5,3.5271079786758355,-12.451753249267597
304,61.280250549316406,216.33999633789062,3.530337986522869,-12.629102461384946
305,61.4051513671875,217.24000549316406,3.5378140214022595,-13.113910030072987
306,61.334896087646484,216.5800018310547,3.531105710549598,-12.68745250503963
307,61.0928955078125,215.75,3.531507194194292,-12.661921184381129
308,60.429351806640625,214.72999572753906,3.55340557705506,-13.847702287798597
309,60.312255859375,215.64999389648438,3.575558413853683,-15.156956699545987
310,60.046836853027344,215.5399932861328,3.589531182361791,-15.929275311949255
311,60.39031982421875,217.05999755859375,3.5942846169783764,-16.30745619978731
312,60.75722122192383,218.1992950439453,3.591331049307594,-16.22708158815729
313,60.797035217285156,218.39999389648438,3.592280332682921,-16.29542875298054
314,60.499610900878906,217.57000732421875,3.596221596874072,-16.454155066393554
315,60.39031982421875,217.8300018310547,3.6070350755734335,-17.077460472248248
316,60.60499572753906,219.00999450683594,3.613728404361841,-17.54381670289237
317,60.64793014526367,219.43499755859375,3.618177850967114,-17.826095001824484
318,60.734580993652344,219.24000549316406,3.609805186868382,-17.34305382396161
319,60.77283477783203,218.25999450683594,3.591407169086839,-16.23587768247259
320,60.741607666015625,218.8000030517578,3.6021437604157196,-16.879692964545143
321,60.889930725097656,219.99000549316406,3.612912724213175,-17.57663242599864
322,59.39890670776367,222.77000427246094,3.7504058007071706,-25.31316830558046
323,59.14129638671875,222.19000244140625,3.756934934069234,-25.5895276724886
324,59.687744140625,222.7449951171875,3.7318380569451204,-24.32799121519352
325,59.953163146972656,222.36000061035156,3.708895226516162,-23.060677485602724
326,60.195159912109375,222.80999755859375,3.701460348039899,-22.70621660445744
327,60.10148239135742,222.47000122070312,3.7015726130025413,-22.677627797010217
328,60.07806396484375,222.89999389648438,3.710172718397186,-23.18546918515014
329,60.909446716308594,223.24000549316406,3.6651130083798846,-20.761756385531612
330,60.24590301513672,223.3029022216797,3.706524278764235,-23.03043848992567
331,60.05464553833008,222.82000732421875,3.7102876110059317,-23.183331325243188
332,60.21467590332031,223.08999633789062,3.7049106881531713,-22.921339343287286
333,60.265419006347656,222.56500244140625,3.693079814444895,-22.227662669185207
334,60.273223876953125,222.875,3.697744797175541,-22.511714883995637
335,60.10148239135742,223.5800018310547,3.720041385588277,-23.78762840736178
336,59.996097564697266,224.19500732421875,3.7368265007979278,-24.752959446644212
337,60.22638702392578,224.88999938964844,3.73407754478627,-24.68241169836142
338,59.882904052734375,224.7899932861328,3.7538258513344167,-25.724228979468705
339,60.1717414855957,226.30499267578125,3.7609845932405928,-26.27906043400361
340,60.447227478027344,226.47000122070312,3.7465738408436566,-25.528284574233112
341,60.92896270751953,226.69000244140625,3.7205623133549484,-24.1468772933068
342,60.889930725097656,227.11000061035156,3.7298449498274957,-24.69662754318614
343,60.56986618041992,229.55999755859375,3.7900033801428856,-28.210599163692535
344,60.74941635131836,230.3000030517578,3.7909829737279432,-28.35373493975314
345,60.515220642089844,231.27000427246094,3.8216832363593314,-30.1022613270691
346,60.351287841796875,231.16000366210938,3.8302414402169105,-30.53721438423696
347,60.13270950317383,228.97999572753906,3.807910829553646,-29.08381556669545
348,60.32396697998047,229.41000366210938,3.8029661367967225,-28.878035768487308
349,60.23419189453125,229.8000030517578,3.8151089244150995,-29.566470016687475
350,59.871192932128906,225.13999938964844,3.76040610456637,-26.11316577966801
351,59.60968017578125,225.15499877929688,3.7771549539494904,-26.99749903917092
352,59.48868179321289,226.25,3.803244469031301,-28.494729174567794
353,59.52381134033203,227.16000366210938,3.816287945059572,-29.287953427634818
354,59.39890670776367,226.80999755859375,3.818420407541757,-29.353161591713274
355,58.7665901184082,224.7100067138672,3.823771402443145,-29.35514938571444
356,58.36065673828125,223.6300048828125,3.831862377520574,-29.624571732575333
357,56.04996109008789,217.0399932861328,3.872259481809258,-30.71589093579513
358,55.464481353759766,216.72500610351562,3.907455741291711,-32.347184967188326
359,55.79235076904297,216.64999389648438,3.8831486917144766,-31.18225274410952
360,55.94847869873047,216.55999755859375,3.870703951124729,-30.57324808248279
361,55.975799560546875,215.83999633789062,3.8559520012648463,-29.76242547752932
362,56.15925216674805,216.92999267578125,3.862764981835455,-30.24257942642484
363,55.58157730102539,215.10000610351562,3.869987440956401,-30.33292872438625
364,53.18111038208008,205.94000244140625,3.8724276526350954,-29.152678039719376
365,52.94301223754883,206.55999755859375,3.901553554070257,-30.564170995411388
366,53.194149017333984,208.7100067138672,3.9235519426367063,-31.8793386244719
367,53.03668975830078,208.14999389648438,3.9246415046841565,-31.84275980285861
368,53.26307678222656,208.0399932861328,3.9058951501568906,-30.98019205068624
369,52.771270751953125,206.99000549316406,3.9223994901715176,-31.565090622293155
370,52.849334716796875,206.85000610351562,3.913956669690553,-31.165587070776667
371,53.02497863769531,207.1199951171875,3.906083518342928,-30.85169172024544
372,53.309913635253906,206.27000427246094,3.8692616477257684,-29.05450561229702
373,53.41139602661133,206.2100067138672,3.860786687004521,-28.65715517947652
374,53.49726867675781,206.7550048828125,3.864776838086285,-28.916691161761776
375,53.22794723510742,205.72000122070312,3.8648869984040433,-28.776979394298905
376,52.997657775878906,206.61000061035156,3.898474183219226,-30.432518597659822
377,53.14598083496094,206.72000122070312,3.8896638649430444,-30.04945622805863
378,53.71584701538086,207.6699981689453,3.8660843998137384,-29.105075330865787
379,53.48165512084961,205.61500549316406,3.84458942096214,-27.82859514068869
380,53.778297424316406,206.0800018310547,3.832029121432794,-27.307478199682464
381,53.66120147705078,205.89999389648438,3.8370365968145785,-27.51672650791423
382,53.31772232055664,204.60000610351562,3.8373733385199786,-27.358549418559676
383,54.36377716064453,207.42999267578125,3.8155919899168755,-26.711187830398643
384,53.934425354003906,205.9499969482422,3.8185258412687095,-26.65846499313386
385,51.50273132324219,198.9409942626953,3.8627270661452684,-27.733022022180194
386,51.37392807006836,197.5500030517578,3.845335766078106,-26.770205069719765
387,51.280250549316406,196.83999633789062,3.8385147153013395,-26.37160588629598
388,51.358314514160156,196.57000732421875,3.827423255294366,-25.842112710756055
389,50.7962532043457,194.6199951171875,3.8313848530178096,-25.760533005376487
390,50.94121551513672,194.4499969482422,3.8171448203952485,-25.108643825135857
391,51.019676208496094,194.94000244140625,3.8208788633774926,-25.337826331527936
392,50.85089874267578,192.80999755859375,3.7916733494580526,-23.768879997273388
393,51.444183349609375,193.5800018310547,3.762913301888863,-22.56665771194062
394,51.491024017333984,193.2100067138672,3.752304608446412,-22.040952489027063
395,51.58860397338867,193.72999572753906,3.7552866487232768,-22.23656130036389
396,51.84231185913086,194.02999877929688,3.7426957213352523,-21.69317582605055
397,51.94379425048828,194.13999938964844,3.737501316393026,-21.46582356217536
