,qcom,txn,Ratio,Spread
1041,151.99000549316406,161.97999572753906,1.0657279417943328,22.46447932927865
1042,153.27000427246094,163.22000122070312,1.0649180966326233,22.788078673068302
1043,151.3699951171875,162.34500122070312,1.0725045019326254,21.342089345973907
1044,150.38999938964844,161.8300018310547,1.0760689041015694,20.659957859750907
1045,150.41000366210938,162.11000061035156,1.0777873589746452,20.404395648430157
1046,151.13999938964844,162.69000244140625,1.0764192344740005,20.716132832285016
1047,150.2100067138672,161.75999450683594,1.0768922660057538,20.51009199110425
1048,150.0800018310547,161.13999938964844,1.073694012684275,20.971277375906798
1049,149.9499969482422,160.83999633789062,1.0726242054770252,21.11247069527963
1050,152.47000122070312,169.2406005859375,1.109992780422154,15.790221624827867
1051,151.3800048828125,167.8300018310547,1.1086669072376936,15.869316339430386
1052,151.6699981689453,168.44000244140625,1.110569027987861,15.613562086353058
1053,151.08999633789062,168.83999633789062,1.1174796507394489,14.50505683568028
1054,151.0399932861328,168.4875030517578,1.1155158272059251,14.796468021692734
1055,154.5749969482422,171.75999450683594,1.111175791026203,15.842221954129402
1056,153.2100067138672,171.49000549316406,1.119313347550701,14.444783336318894
1057,143.9781036376953,170.19000244140625,1.1820547579211782,4.467394145468747
1058,146.8699951171875,172.52999877929688,1.174712361375346,5.660038290066014
1059,146.32369995117188,173.33999633789062,1.1846337701666516,4.182704341936274
1060,146.25999450683594,173.75,1.187953005097913,3.694880183030252
1061,146.1300048828125,174.49000549316406,1.194073767622841,2.7960835971211697
1062,146.9600067138672,175.39999389648438,1.1935219507575974,2.8999984089511504
1063,146.47000122070312,175.7899932861328,1.2001774549127633,1.9114242615470138
1064,143.41329956054688,176.11000061035156,1.227989322817307,-2.142550296273468
1065,140.88499450683594,176.1300048828125,1.2501686606110947,-5.251049710463034
1066,142.5399932861328,177.17999267578125,1.2430195104619697,-4.279344875035205
1067,143.6699981689453,178.30999755859375,1.2411080937643943,-4.028972581615163
1068,144.24000549316406,178.88999938964844,1.2402245741603672,-3.912672022649529
1069,144.88999938964844,178.88650512695312,1.2346366614708781,-3.1151663773092633
1070,145.05999755859375,178.88999938964844,1.2332138590957153,-2.910996411307279
1071,147.7899932861328,176.92999267578125,1.197171667321421,2.3838842051646356
1072,148.1199951171875,178.60000610351562,1.2057791789839944,1.1169902706567447
1073,148.24009704589844,178.61000061035156,1.2048696956468528,1.253708369877389
1074,146.80499267578125,177.8800048828125,1.2116754453689487,0.230627320357913
1075,147.1116943359375,178.32000732421875,1.212140259339379,0.16528164197254314
1076,147.16000366210938,178.42999267578125,1.212489727069253,0.11430939049580702
1077,147.4600067138672,178.80999755859375,1.2125999553598175,0.10077846876558483
1078,145.72000122070312,177.22999572753906,1.2162365786637062,-0.4447537627449074
1079,147.30999755859375,178.3699951171875,1.210847858756086,0.3575346098107295
1080,148.9499969482422,179.7899932861328,1.207049325073884,0.9409063031898504
1081,148.02999877929688,178.8350067138672,1.2080997648354952,0.7720530638724787
1082,148.17999267578125,178.16000366210938,1.2023215850194067,1.6302837763514637
1083,147.74000549316406,177.6199951171875,1.2022471132600978,1.6328183032779597
1084,147.0399932861328,177.22000122070312,1.205250335368565,1.1777000773570612
1085,148.38999938964844,180.67999267578125,1.2176022199538155,-0.633167872670837
1086,149.00999450683594,182.24000549316406,1.223005249388179,-1.4358148395529307
1087,149.36000061035156,182.56500244140625,1.2223152229202212,-1.3332557265924814
1088,149.94500732421875,183.1999969482422,1.2217812397855823,-1.253625077336009
1089,149.9600067138672,183.3800048828125,1.2228594069931773,-1.4153102458342042
1090,149.74000549316406,182.97000122070312,1.2219179545112016,-1.274052912542485
1091,149.1300048828125,183.4600067138672,1.2302018420641203,-2.509215292039185
1092,148.8000030517578,183.8300018310547,1.235416653634827,-3.282329902453169
1093,148.74000549316406,184.31500244140625,1.239175713556614,-3.8406215770932004
1094,148.97000122070312,185.0500030517578,1.2421964256924531,-4.294666894458997
1095,149.42999267578125,184.8699951171875,1.2371679326673095,-3.552748373917181
1096,149.77000427246094,185.49000549316406,1.2384990331957355,-3.7574116528591883
1097,150.69000244140625,184.94000244140625,1.2272878057276404,-2.0835687895184076
1098,151.02000427246094,184.91000366210938,1.2244073528729758,-1.65045051699502
1099,150.8350067138672,184.07000732421875,1.220340100978005,-1.0364411738738093
1100,147.97000122070312,182.05999755859375,1.2303845107566367,-2.5262288451425245
