,pypl,tsla,Ratio,Spread
341,88.27999877929688,239.2033233642578,2.709598172540471,2.802653708584188
342,88.58999633789062,238.8666534423828,2.696316325957649,3.9891340415946672
343,88.4800033569336,247.76332092285156,2.8002182586200814,-5.209062201852532
344,88.68000030517578,247.21632385253906,2.787734810574988,-4.113804398189302
345,87.92060089111328,243.80027770996094,2.772959639025891,-2.7795344192945777
346,87.44999694824219,242.5833282470703,2.773966114494489,-2.8526729557658257
347,87.5199966430664,241.95509338378906,2.7645692717580497,-2.032544744331176
348,87.66000366210938,242.33360290527344,2.7644717406054706,-2.027246654702452
349,87.51000213623047,241.8333282470703,2.7634935703760846,-1.9381780039155387
350,87.53500366210938,254.51332092285156,2.9075605217918197,-14.549632859326351
351,86.54750061035156,248.3433380126953,2.869445521376409,-11.086736992754311
352,87.16500091552734,247.5,2.839442406934123,-8.550617299460583
353,86.26000213623047,246.55226135253906,2.8582454816446554,-10.083792979842087
354,85.69999694824219,245.4566650390625,2.8641385505218167,-10.523364366398908
355,84.80999755859375,241.2133331298828,2.844161538422787,-8.719828275800666
356,84.0999984741211,239.7066650390625,2.850257662166594,-9.15951297762362
357,79.27999877929688,232.0433349609375,2.926883684835943,-14.70946735539161
358,78.87000274658203,229.0733184814453,2.9044416191727924,-12.863391653710266
359,78.6500015258789,229.67869567871094,2.920263079755157,-14.071868206545474
360,78.79000091552734,229.8733367919922,2.917544537643107,-13.882722623519982
361,79.260498046875,231.1266632080078,2.9160384921038283,-13.846253847462464
362,80.02999877929688,233.5500030517578,2.9182807274036264,-14.160126323937249
363,79.30000305175781,232.27000427246094,2.9290037242604154,-14.881298044696166
364,75.78919982910156,216.4633331298828,2.8561237434619957,-8.698951505174819
365,74.44000244140625,220.61334228515625,2.963639643332992,-16.547576842915873
366,75.41000366210938,221.1166534423828,2.9321925832697633,-14.39177952229818
367,74.4749984741211,218.0033416748047,2.927201693740987,-13.841640015890789
368,74.55000305175781,217.6583251953125,2.919628655738604,-13.291010075287346
369,73.63999938964844,215.1316680908203,2.921396929303361,-13.258987411595456
370,73.70999908447266,215.73333740234375,2.9267852405629586,-13.668763374965522
371,73.0999984741211,212.9167022705078,2.9126772464418687,-12.524350669097487
372,72.62999725341797,218.22332763671875,3.004589506940249,-19.119411764969556
373,71.85040283203125,221.24082946777344,3.0791870434600157,-24.274051252084973
374,72.88500213623047,224.0,3.0733346152795358,-24.197027641201373
375,72.54000091552734,222.625,3.068996377036806,-23.76779518381673
376,72.02999877929688,219.7099609375,3.050256346813237,-22.250848180609296
377,72.44999694824219,221.02333068847656,3.050701725306824,-22.412857842665545
378,73.66000366210938,225.1699981689453,3.0568827989995406,-23.242478867501575
379,73.4800033569336,225.3000030517578,3.06614034783517,-23.865926776252252
380,74.40499877929688,228.3101043701172,3.0684780339468842,-24.34029605935666
381,73.7699966430664,228.3300018310547,3.0951608000718984,-26.1009537666325
382,74.24500274658203,227.28001403808594,3.0612163193508546,-23.748810131044735
383,76.68000030517578,233.59999084472656,3.046426576878338,-23.393617346771606
384,75.8499984741211,233.0,3.0718524019416584,-25.06894828358253
385,72.08200073242188,220.30332946777344,3.056287661680884,-22.70166139088127
386,71.47000122070312,218.3905029296875,3.055694685876472,-22.466536958023852
387,71.7699966430664,215.5900115966797,3.003901653623771,-18.843654524989972
388,71.72000122070312,214.7433319091797,2.994190299137789,-18.13402956342449
389,71.04499816894531,209.7833251953125,2.95282328949389,-15.02443942552702
390,71.37000274658203,211.4499969482422,2.962729281362802,-15.800161343253905
391,71.23999786376953,213.14666748046875,2.9919521879838316,-17.853220175484125
392,71.16500091552734,215.05999755859375,3.021991074149909,-19.972142799914053
393,72.12000274658203,216.97332763671875,3.008504151048465,-19.267482909455794
394,72.1801986694336,216.38832092285156,2.997890348208286,-18.517458373579842
395,73.47000122070312,218.53001403808594,2.974411466002621,-17.123357073689817
