,mo,wmt,Ratio,Spread
65,54.625,156.0850067138672,2.85739142725615,6.645908821786804
66,54.45500183105469,155.1300048828125,2.8487742111202117,7.094476645118732
67,54.595001220703125,155.1999969482422,2.842751048229455,7.44155055409496
68,54.45000076293945,154.1999969482422,2.831955827137399,8.00958611940439
69,54.45000076293945,154.30999755859375,2.833976040338689,7.899585509052827
70,54.55419921875,153.9499969482422,2.8219641962104056,8.569999119156364
71,54.810001373291016,154.31539916992188,2.815460596669862,8.966645754308757
72,54.744998931884766,153.8800048828125,2.810850449997711,9.208394150304343
73,54.560001373291016,153.86000061035156,2.8200146029628086,8.677280398384084
74,54.78499984741211,153.65499877929688,2.8046910506025147,9.552565207706067
75,54.584999084472656,152.69219970703125,2.7973289780720423,9.919550874736615
76,54.90999984741211,153.22999572753906,2.7905663112974994,10.349950217211386
77,55.029998779296875,154.61000061035156,2.8095584960928295,9.327428831861738
78,54.900001525878906,155.3000030517578,2.8287795762364794,8.250157336618855
79,54.779998779296875,155.9600067138672,2.847024647485197,7.2326588128511275
80,54.790000915527344,156.77999877929688,2.861471001269245,6.442463667990722
81,54.78499984741211,156.75,2.861184638798615,6.457563987002942
82,54.77000045776367,157.25999450683594,2.8712797734611715,5.902885463508596
83,54.79999923706055,157.2899932861328,2.8702553918971514,5.962254717528566
84,55.040000915527344,156.66000366210938,2.8462936238417464,7.307222700673208
85,55.06520080566406,157.66009521484375,2.863153006038374,6.382203023331897
86,55.082000732421875,157.3300018310547,2.8562869855678374,6.76234432404965
87,55.15999984741211,157.5500030517578,2.8562364664174202,6.774706808487622
88,55.150001525878906,158.14999389648438,2.867633536188991,6.144930407387278
89,55.07500076293945,157.5,2.8597366830357522,6.5714928563840544
90,54.97999954223633,157.07000732421875,2.8568571959255036,6.718471607734642
91,54.91999816894531,157.07000732421875,2.8599783787508297,6.53972417690548
92,54.95500183105469,156.74000549316406,2.8521517654575237,6.97400386575714
93,54.974998474121094,156.94000244140625,2.8547522837182817,6.833578030262515
94,54.92499923706055,156.75999450683594,2.854073676546588,6.86463545457292
95,54.834999084472656,156.4949951171875,2.8539253712051464,6.86151938007535
96,54.755001068115234,155.63999938964844,2.8424800722044044,7.47819656403766
97,54.599998474121094,155.88499450683594,2.8550366092175103,6.771440091590335
98,55.09000015258789,157.14999389648438,2.852604709769676,6.966182976558088
99,55.09000015258789,157.13999938964844,2.8524232883355087,6.976177483394025
100,55.090301513671875,157.11000061035156,2.8518631463899546,7.007074034134462
101,55.05500030517578,156.98500061035156,2.8514213012472407,7.026909769089428
102,55.23500061035156,157.2050018310547,2.846112068324898,7.343139476678317
103,55.26499938964844,157.6999969482422,2.853523906448837,6.937512392807662
104,55.220001220703125,157.72000122070312,2.856211476532359,6.7834560703714715
105,55.2400016784668,159.4199981689453,2.8859520877076497,5.1430415990723475
106,55.375,159.14999389648438,2.8740405218326748,5.815213385654545
107,55.36389923095703,159.36000061035156,2.8784099896136746,5.572136862917574
108,55.47880172729492,159.9199981689453,2.8825423979960716,5.354440236614863
109,55.47999954223633,159.91000366210938,2.8823000176914495,5.368003100833988
110,55.45500183105469,159.51499938964844,2.87647631634051,5.688537800262736
111,55.35499954223633,159.65499877929688,2.8842019709074114,5.25062602589901
112,56.244998931884766,159.3563995361328,2.8332545570695205,8.200582989953915
113,56.560001373291016,159.5399932861328,2.8207211706588007,8.955399046562718
114,56.94499969482422,159.6750030517578,2.804021492799671,9.967320710553992
115,56.77000045776367,160.64500427246094,2.8297516818232062,8.475987021843451
116,56.97999954223633,160.40040588378906,2.815029960905713,9.346184372124213
117,56.72999954223633,160.25,2.824784087662322,8.75182634041829
118,56.52000045776367,159.9199981689453,2.8294408505613955,8.456229209864091
119,56.189998626708984,159.32000732421875,2.8353801604915616,8.073126231323442
120,56.064998626708984,159.27499389648438,2.8408989172900263,7.745757701310339
121,56.119998931884766,158.86000061035156,2.830719950710739,8.324599957987687
122,55.93510055541992,158.18499755859375,2.8280095322590095,8.448780454447018
123,55.900001525878906,158.10000610351562,2.8282647904816822,8.429209946840956
124,55.82500076293945,157.6199951171875,2.82346606292976,8.68578948568151
125,55.540000915527344,156.8800048828125,2.8246309380047827,8.576749310960025
126,54.72999954223633,155.07000732421875,2.833363943380775,7.973707692239657
127,54.88999938964844,154.85000610351562,2.8210968814971125,8.67035736429176
128,54.76070022583008,155.3800048828125,2.8374364141078185,7.755169178932533
129,54.747501373291016,156.0500030517578,2.850358448100574,7.045850893599095
130,55.040000915527344,156.58999633789062,2.8450216884664874,7.377230024891958
131,55.15999984741211,157.0,2.8462654175907476,7.324709860245434
132,55.25,157.0500030517578,2.842533991887019,7.542822272633629
133,55.59000015258789,157.0198974609375,2.824606890266895,8.585807243094933
134,55.52000045776367,156.4600067138672,2.81808367117887,8.937165002962303
135,55.560001373291016,156.32000732421875,2.8135349794891367,9.196329346496839
136,55.29999923706055,155.5800018310547,2.813381627079467,9.161774003596662
137,55.20500183105469,156.3249969482422,2.831717992269028,8.133776326174
138,55.1150016784668,155.49000549316406,2.8211920667311414,8.70065231710609
139,54.880001068115234,155.25999450683594,2.8290814774972834,8.230583404597667
140,55.10499954223633,154.67999267578125,2.807004699405245,9.48086821391965
141,55.41999816894531,155.35499572753906,2.803229896434614,9.744263604575139
142,55.560001373291016,155.75999450683594,2.8034555553793306,9.756342163879651
143,55.665000915527344,155.89999389648438,2.800682499458959,9.929142255035657
144,55.43000030517578,155.63999938964844,2.8078657501850226,9.489056863035017
145,55.224998474121094,154.9499969482422,2.805794499403256,9.568347438921563
146,54.90999984741211,154.22999572753906,2.808777930361037,9.349950217211386
147,54.709999084472656,154.77999877929688,2.829098910060579,8.204133760218468
148,55.179901123046875,155.13499450683594,2.811440240911215,9.249002361269874
149,55.13560104370117,155.91000366210938,2.8277555827954637,8.342020803795435
150,55.209999084472656,156.44500732421875,2.833635390662732,8.028653046286564
151,55.16999816894531,156.24000549316406,2.8319740924173193,8.114489923455153
152,55.06999969482422,156.16000366210938,2.835663782957786,7.896590733990024
153,55.22999954223633,156.25,2.8290784228688994,8.283242847448378
154,56.119998931884766,154.27999877929688,2.7491090826026756,12.904601789042374
155,56.04999923706055,154.69000244140625,2.7598573514185603,12.286065139730027
156,56.150001525878906,153.83999633789062,2.739803956496555,13.433983627960941
157,55.94499969482422,153.7100067138672,2.747520020597797,12.953261386464675
158,55.959999084472656,154.0,2.751965734801642,12.70795211699027
159,55.869998931884766,153.5399932861328,2.7481653162965824,12.899843366711451
160,55.599998474121094,153.02999877929688,2.752338183076109,12.60549148110934
161,56.189998626708984,153.75,2.736252069009973,13.643133555542192
162,55.46500015258789,152.33999633789062,2.746596879451784,12.89332640839433
163,55.2400016784668,152.11000061035156,2.7536204921884684,12.453039157666097
164,55.040000915527344,151.8300018310547,2.7585392315686152,12.137224531727895
165,54.66999816894531,150.9967041015625,2.7619665110458063,11.868263484066745
166,55.025001525878906,151.77000427246094,2.758200818969205,12.152538073663209
167,55.369998931884766,151.97999572753906,2.7448076333630107,12.97031309431523
168,55.33000183105469,153.32000732421875,2.771010342496788,11.511147907944917
169,55.81169891357422,153.91380310058594,2.7577337027300537,12.35235455261676
170,55.61000061035156,153.49000549316406,2.7601151557008357,12.175281687811434
171,55.5,153.08999633789062,2.758378312394426,12.247592901995802
172,55.26499938964844,152.6199951171875,2.76160312680243,12.01751422386235
173,55.27389907836914,152.6649932861328,2.761972573522982,11.999028722990317
174,55.400001525878906,152.52000427246094,2.753068593350391,12.519683946905673
175,55.79999923706055,152.8300018310547,2.738888959151633,13.401301834586604
176,55.82500076293945,152.7209014892578,2.735708005411164,13.584883113611198
177,55.775001525878906,152.6699981689453,2.737247763195638,13.48683592366379
178,55.77000045776367,152.41000366210938,2.732831314526062,13.7319319702151
179,55.888099670410156,153.22999572753906,2.7417285009006376,13.263764032895295
180,56.255001068115234,154.44000244140625,2.745355959631139,13.14677700524976
181,56.400001525878906,154.61000061035156,2.7413119933943513,13.40874327099499
182,56.4900016784668,153.2899932861328,2.7135774248802127,14.996866059359775
183,56.279998779296875,152.11810302734375,2.7028803540646456,15.543145992344478
184,55.95000076293945,152.47000122070312,2.725111691539015,14.208165339913364
185,56.2599983215332,152.5500030517578,2.711518087503571,15.051663490987352
186,56.15999984741211,151.77999877929688,2.7026353132422773,15.523766742928473
187,55.820098876953125,151.57000732421875,2.7153303267758746,14.721174287448292
188,55.959999084472656,152.86000061035156,2.731594051308088,13.847951506638708
189,56.040000915527344,152.86000061035156,2.7276944702546877,14.086281414410934
190,56.099998474121094,153.13499450683594,2.7296791207129365,13.990023584560248
191,56.17499923706055,151.83999633789062,2.7029817249684385,15.50845320099316
192,56.40999984741211,150.44000244140625,2.6669030818710047,17.608526996314083
193,56.25,148.4499969482422,2.639111056857639,19.121884038129195
194,56.31999969482422,148.60000610351562,2.6384944408508564,19.1804078700587
195,56.58000183105469,149.60000610351562,2.6440438540496065,18.95496870612297
196,56.81999969482422,150.46200561523438,2.6480465755606133,18.807936189329922
197,56.52000045776367,151.38999938964844,2.678520845072875,16.986227989160966
198,55.99359893798828,152.4199981689453,2.722096829992071,14.388049781902396
199,55.81999969482422,152.88999938964844,2.738982447608734,13.400886752935918
200,55.875,152.53500366210938,2.7299329514471475,13.919731451019516
201,55.724998474121094,151.74000549316406,2.7230149779839423,14.26786672498966
202,55.279998779296875,151.30999755859375,2.737156311502334,13.372195799114536
203,51.46500015258789,149.6300048828125,2.9074128910750314,3.6870952155527164
204,51.189998626708984,149.6300048828125,2.923032015959877,2.867850362830012
205,50.78499984741211,148.88299560546875,2.931633278582268,2.4083457336144534
206,50.48500061035156,149.4250030517578,2.9597900613101977,0.9726238615705256
207,51.10499954223633,149.52999877929688,2.9259367991132854,2.7146394624842856
208,51.3849983215332,149.10000610351562,2.90162520139724,3.9787640870773373
209,51.59000015258789,149.24000549316406,2.8928087817746944,4.449476562948632
210,52.31999969482422,150.52999877929688,2.8771024399334646,5.334192546357713
211,52.45000076293945,149.6300048828125,2.852812253694747,6.6214668608742215
212,52.310001373291016,148.44000244140625,2.837698309012056,7.3944033278745565
213,52.005001068115234,147.3114013671875,2.8326391374214497,7.614391516053786
214,51.9900016784668,147.7899932861328,2.842661829482964,7.091115580450065
215,51.959999084472656,147.75999450683594,2.84372588742003,7.031734962234594
216,51.689998626708984,147.57000732421875,2.8549044543399766,6.417375752413733
217,52.31999969482422,149.69500732421875,2.861143123038424,6.169184001435838
218,51.900001525878906,148.75999450683594,2.8662811201009255,5.852998895600905
219,51.939998626708984,148.8300018310547,2.8654217513691305,5.902145161072781
220,52.04999923706055,147.88999938964844,2.841306466040216,7.169845543568101
221,51.97999954223633,147.0050048828125,2.8281070830591992,7.846307063201095
222,51.83000183105469,147.13999938964844,2.838896279982136,7.264461025585462
223,52.18000030517578,147.47999572753906,2.826370158394008,7.96712962370961
224,52.709999084472656,147.64999389648438,2.8011761802511432,9.376027319071113
225,52.72370147705078,147.9250030517578,2.8056642251520527,9.14183835399021
226,52.79999923706055,147.3300018310547,2.7903409840893163,9.964134848646808
227,52.77000045776367,147.05999755859375,2.7868106174510725,10.1447710877909
228,52.775001525878906,147.0500030517578,2.7863571539576353,10.169664054911493
229,52.9900016784668,148.36000061035156,2.7997734650127337,9.500163918211229
230,53.04499816894531,148.00999450683594,2.790272402978175,10.014007628075916
231,53.369998931884766,147.58999633789062,2.7654112664730848,11.402201160003784
232,53.650001525878906,147.52999877929688,2.7498601040697737,12.296342031604865
233,53.849998474121094,147.74989318847656,2.7437306847739524,12.672249663464783
234,54.060001373291016,148.8300018310547,2.7530521281966878,12.217751346691017
235,54.099998474121094,148.72000122070312,2.7489834642387985,12.446905546733205
236,53.8849983215332,148.26910400390625,2.7515840887510215,12.257305341636567
237,53.7599983215332,148.25999450683594,2.757812483923598,11.894032880959372
238,53.849998474121094,135.8699951171875,2.5231197579788804,24.552147734753845
239,54.21500015258789,133.58999633789062,2.464078132655209,27.919506830919403
240,54.23500061035156,132.56539916992188,2.444277637651944,29.003686475831216
241,54.3849983215332,132.5500030517578,2.437253050337522,29.465934124774975
242,54.005001068115234,131.02340698242188,2.4261346984729273,29.860497224779294
243,54.22999954223633,131.69610595703125,2.428473300178833,29.858081228437186
244,54.25,131.35000610351562,2.421198269189228,30.263763558895874
245,53.72999954223633,125.16000366210938,2.3294249902928628,34.90465569236909
246,53.67499923706055,123.43499755859375,2.2996739508729527,36.46581282534018
247,53.7400016784668,122.62449645996094,2.281810432266801,37.46995981508681
248,53.71500015258789,123.0613021850586,2.291004409112521,36.95867315276146
249,53.48500061035156,123.0999984741211,2.3015798274160653,36.23479542514704
250,53.2599983215332,121.57499694824219,2.2826699357797198,37.08950260856315
251,53.20000076293945,122.41999816894531,2.3011277521301534,36.065765321226365
252,51.459999084472656,119.6698989868164,2.3254936089364437,33.632302651264155
253,51.90999984741211,120.16999816894531,2.314968185748053,34.47278078986531
254,51.57500076293945,119.68499755859375,2.3206009847429123,33.95980048086054
255,51.28499984741211,119.07499694824219,2.3218289422350624,33.70587222183099
256,51.2599983215332,119.29000091552734,2.3271557710023614,33.41638731731814
257,51.22100067138672,119.25499725341797,2.3282441906691735,33.3352148089547
258,51.06999969482422,119.07499694824219,2.331603635398299,33.06537479993747
259,51.41999816894531,118.7750015258789,2.309898983964027,34.408035158315556
260,51.1150016784668,119.1500015258789,2.3310182453945454,33.12443363647151
261,50.9900016784668,118.2699966430664,2.3194742645598327,33.63205656153653
262,50.69499969482422,117.47000122070312,2.317191082510183,33.55322465423407
263,51.0,118.06500244140625,2.315000047870711,33.86683631957047
264,51.01499938964844,118.76000213623047,2.3279428316591986,33.21652064140466
265,51.06999969482422,119.08999633789062,2.331897337958277,33.050375410289035
266,51.93000030517578,121.30999755859375,2.3360292094298902,33.39236387715994
267,52.22999954223633,122.33499908447266,2.3422362656837703,33.261076777035925
268,52.01499938964844,123.39309692382812,2.3722598937179784,31.562481515786942
269,52.125,122.83000183105469,2.3564508744566846,32.45327454964945
270,52.29499816894531,123.12000274658203,2.3543361135385834,32.669707641844866
271,52.290000915527344,122.2699966430664,2.3383054982268843,33.50482664927134
272,52.130001068115234,122.5999984741211,2.351812698294919,32.69817636686767
273,52.1349983215332,122.06999969482422,2.341421379588036,33.2430622422537
274,52.125,122.5999984741211,2.3520383400311,32.683277906583044
275,52.375,123.37000274658203,2.355513178932354,32.65803754961709
276,52.53499984741211,124.01000213623047,2.3605216045763298,32.49468661131763
277,52.650001525878906,123.76000213623047,2.3506172564002505,33.08728301269133
278,52.8484001159668,123.98999786376953,2.3461447762220735,33.448327728282436
279,52.900001525878906,124.19499969482422,2.3477314955098345,33.397049369592565
280,52.970001220703125,124.05999755859375,2.3420803228168583,33.740584493026006
281,53.630001068115234,124.25299835205078,2.316856160309182,35.513759981907896
282,53.529998779296875,122.92510223388672,2.2963778262111396,36.54374371535667
283,53.54999923706055,122.98500061035156,2.296638699580725,36.54342781583489
284,54.04499816894531,123.58999633789062,2.286798048388249,37.41306145900117
285,53.88999938964844,123.63999938964844,2.294303224902208,36.901308416179006
286,53.90999984741211,123.43000030517578,2.289556680662853,37.170889977594726
287,54.48059844970703,124.54000091552734,2.285951411317455,37.7607343641277
288,54.540000915527344,125.43000030517578,2.2997799449883454,37.04769822661683
289,54.584999084472656,125.91500091552734,2.3067693144167394,36.69674966624052
290,54.7599983215332,126.00890350341797,2.301112260148986,37.12417954635728
291,54.73500061035156,125.80000305175781,2.2983466090976226,37.25861042498525
292,54.70000076293945,126.08000183105469,2.304936015951153,36.874345152086875
293,54.5,126.00499725341797,2.3120182982278528,36.353536324488516
294,54.654998779296875,126.96700286865234,2.32306295315017,35.853280700318464
295,54.560001373291016,127.6050033569336,2.338801322307162,34.93227765180205
296,54.400001525878906,127.3364028930664,2.3407426345841285,34.72422966432029
297,54.30500030517578,127.510498046875,2.348043409084044,34.267120586081035
298,54.18000030517578,127.80000305175781,2.3588040297509774,33.605233623450744
299,54.32500076293945,128.25999450683594,2.360975475481907,33.57720660306316
300,54.439998626708984,128.47000122070312,2.359845783641773,33.7097849263742
301,53.77989959716797,128.75,2.3940171135384554,31.463314395655686
302,53.77000045776367,129.08999633789062,2.400781016159574,31.093827970473967
303,53.869998931884766,129.0399932861328,2.395396247349026,31.441732042751568
304,54.060001373291016,128.57000732421875,2.378283463894625,32.477745853526955
305,54.29499816894531,129.42999267578125,2.3838290273635248,32.3178290366055
306,54.185001373291016,129.00999450683594,2.380917066294065,32.410140628657246
307,54.09000015258789,128.72000122070312,2.3797374904341653,32.417119990359396
308,53.67499923706055,126.81999969482422,2.362738733068483,33.08081068910971
309,53.599998474121094,125.95999908447266,2.350000049818809,33.7173798519737
310,53.540000915527344,125.12000274658203,2.3369443520180346,34.37864012323064
311,53.775001525878906,124.98999786376953,2.324314166753093,35.20872490487969
312,54.01499938964844,125.44000244140625,2.3223179461045382,35.4736873221687
313,54.150001525878906,125.66000366210938,2.3205909532995124,35.655864979782336
314,54.06999969482422,125.44999694824219,2.3201405151894376,35.6275417858773
315,52.9900016784668,124.72000122070312,2.353651580867656,33.140163307859666
316,53.45220184326172,125.9000015258789,2.355375404273455,33.33708302058426
317,53.650001525878906,126.33000183105469,2.3547063977270803,33.49633897984705
318,53.54309844970703,126.06050109863281,2.35437441516466,33.447369497916014
319,53.74259948730469,126.53119659423828,2.35439293598234,33.570998697936716
320,53.96989822387695,127.0,2.3531636000716714,33.77933088032151
321,54.13999938964844,127.51000213623047,2.355190313515415,33.77606958509196
322,53.87799835205078,126.2699966430664,2.3436282064153584,34.2355594037561
323,53.814998626708984,125.6500015258789,2.334850965944602,34.66787483246094
324,53.97999954223633,126.41000366210938,2.341793344462714,34.399419607864075
325,54.040000915527344,126.02999877929688,2.332161299854542,34.958171921505766
326,53.94499969482422,125.78600311279297,2.3317453670291073,34.91915366357901
327,53.915000915527344,125.54000091552734,2.328479992279333,35.07578782752779
328,53.81999969482422,125.31500244140625,2.328409571757348,35.01777237721825
329,53.959999084472656,125.2300033569336,2.320793281721336,35.51983743609682
330,53.7400016784668,125.06999969482422,2.3273166317175384,35.02445658022353
331,53.6349983215332,125.02999877929688,2.331127112743849,34.751646650750956
332,53.67369842529297,124.91999816894531,2.3273968784323333,34.97693702432727
333,53.650001525878906,124.9000015258789,2.3280521523495477,34.926339285022834
334,53.6245002746582,124.70999908447266,2.3256160606760554,35.04037207959246
335,53.56999969482422,124.87999725341797,2.3311554594890826,34.708013649711546
336,53.52000045776367,122.19499969482422,2.2831651466680523,37.24406069804539
337,53.625,122.23410034179688,2.2794237825976107,37.517759531877175
338,53.48500061035156,122.12750244140625,2.2833972337614505,37.207291457861885
339,53.69499969482422,122.0978012084961,2.2739138076625296,37.8625916523809
340,53.790000915527344,122.27999877929688,2.27328493582529,37.96340800601078
341,53.904998779296875,123.12000274658203,2.2840182828066093,37.46598907590385
342,54.0099983215332,123.33000183105469,2.283466129675556,37.56878947223561
343,50.51499938964844,122.24359893798828,2.419946558745055,28.243396008656873
344,50.625,122.62999725341797,2.4223209334008486,28.184695634316256
345,50.51499938964844,123.51000213623047,2.445016403613779,26.976992810414686
346,50.31119918823242,122.97000122070312,2.4441874414606537,26.909861582001014
347,50.150001525878906,122.80999755859375,2.4488533164893345,26.589648435378223
348,50.084999084472656,122.66999816894531,2.4492363065047043,26.536001933912843
349,49.47999954223633,122.30999755859375,2.4719078150796956,25.09367523246999
350,49.189998626708984,123.08999633789062,2.5023378689637883,23.449747583792032
351,49.349998474121094,122.7300033569336,2.4869302361031,24.286389016098042
352,49.41999816894531,122.62999725341797,2.481384091399594,24.59492810681661
353,49.369998931884766,122.57499694824219,2.4827830585404214,24.500977901732483
354,49.32500076293945,122.29000091552734,2.479270127197047,24.651921884472074
355,49.095001220703125,121.7300033569336,2.47947856869796,24.526738004513902
356,48.65999984741211,121.0199966430664,2.4870529597731315,23.940851414309435
357,48.275001525878906,120.72000122070312,2.5006731725526397,23.09391540705647
358,48.52000045776367,121.37000274658203,2.5014427370468346,23.173779336387895
359,48.7400016784668,121.37000274658203,2.49015179661356,23.829175218566036
360,48.845001220703125,121.86000061035156,2.4948305366957544,23.651976835600948
361,49.16999816894531,122.40290069580078,2.4893818436850736,24.077260748938812
362,49.29999923706055,122.58999633789062,2.4866125402642076,24.277445524881102
363,48.939998626708984,121.73999786376953,2.487535784223132,24.05498214241814
364,47.665000915527344,120.16999816894531,2.521137015855983,21.826692686735242
365,47.415000915527344,119.93000030517578,2.5293683009484327,21.32192663500979
366,47.56999969482422,120.45999908447266,2.532268233282733,21.253677846777236
367,47.25,120.02999877929688,2.5403174344824735,20.73038124925509
368,47.459999084472656,120.01000213623047,2.5286558038618625,21.375976853930354
369,47.40999984741211,119.4800033569336,2.5201435085736548,21.75702512296732
370,47.16999816894531,119.47000122070312,2.5327539931802883,21.052048900076613
371,46.41999816894531,118.81990051269531,2.5596705127012496,19.46785786159947
372,46.1505012512207,118.66999816894531,2.57136964825071,18.81491388671583
373,46.07500076293945,118.58000183105469,2.5736299482915,18.679990067509948
374,46.150001525878906,118.93000030517578,2.577031340692048,18.553423040876453
375,45.939998626708984,118.92739868164062,2.588754946381248,17.93041433860725
376,46.10499954223633,118.88999938964844,2.57867911441436,18.459360542233043
377,46.29999923706055,119.58999633789062,2.5829373284776547,18.340278538941305
378,46.625,119.5,2.5630026809651474,19.398470239814486
379,45.650001525878906,118.03990173339844,2.585758987685506,17.953993781663826
380,45.625,119.04820251464844,2.6092756715539385,16.871212063186135
381,45.72100067138672,118.94999694824219,2.601649027832497,17.25540897324086
382,45.31999969482422,118.79989624023438,2.621356951460923,16.210905451560677
383,45.744998931884766,119.9800033569336,2.6228004406686347,16.29689471836383
384,45.65999984741211,119.37000274658203,2.614323327759442,16.653678324854013
385,44.97999954223633,118.86000061035156,2.6425078216984357,15.137921701802469
386,44.95500183105469,119.70999908447266,2.6628849785026056,14.213453654649186
387,45.150001525878906,120.79989624023438,2.6755236358296632,13.704471443837917
388,45.33100128173828,121.26000213623047,2.6749905960069844,13.78357389535168
389,45.29499816894531,120.69999694824219,2.664753324374683,14.236323806325146
390,45.38999938964844,120.77989959716797,2.660936356494264,14.439435081830027
391,45.38999938964844,120.62000274658203,2.6574136234531522,14.599331932415964
392,45.150001525878906,119.16490173339844,2.6393111341335382,15.339465950673855
393,45.279998779296875,119.0,2.6280919436422274,15.891636737908925
394,45.220001220703125,118.69000244140625,2.624723556775719,16.022898229868986
395,45.41999816894531,118.73999786376953,2.614266901158855,16.56870484854531
396,45.51499938964844,118.5199966430664,2.603976672139023,17.071719993679068
397,45.625,118.48500061035156,2.5969315202268834,17.43441396748301
398,45.33000183105469,118.27999877929688,2.6093093757226717,16.76059983306743
399,45.36000061035156,121.11090087890625,2.669993369692937,14.0190657667749
400,45.459999084472656,121.63999938964844,2.675758949392409,13.787868276552501
401,45.255001068115234,121.58000183105469,2.686553948989183,13.23716533382202
402,45.085601806640625,122.2300033569336,2.7110651396235865,12.082513978911976
403,45.47999954223633,122.58999633789062,2.695470483108599,12.897453805253377
404,45.61000061035156,122.34500122070312,2.682416127680032,13.529729340473011
405,45.70000076293945,122.2300033569336,2.674617096638133,13.91284266838855
406,41.494998931884766,121.91000366210938,2.9379444945215725,1.7059078497733111
