,cmcsa,meta,Ratio,Spread
188,45.18000030517578,198.4499969482422,4.392430181668413,-9.278150767925071
189,44.900001525878906,194.82000732421875,4.338975516781014,-6.847072090980534
190,44.915000915527344,197.63999938964844,4.40031159659452,-9.602839117664816
191,44.8849983215332,198.4499969482422,4.421298972245643,-10.541303087686005
192,44.900001525878906,199.75999450683594,4.44899749929186,-11.787059273597722
193,45.47999954223633,202.5198974609375,4.452944140266789,-12.06350150390202
194,45.63349914550781,205.92999267578125,4.512693449589502,-14.8163354435481
195,46.0099983215332,207.52999877929688,4.510541324713991,-14.804231005594433
196,46.58000183105469,209.25999450683594,4.4924857509843035,-14.093560923251035
197,47.084999084472656,210.66000366210938,4.474036482068857,-13.331250882390949
198,47.30500030517578,208.77999877929688,4.413486892134184,-10.509235207481227
199,47.29899978637695,207.14999389648438,4.379585082814958,-8.904923606954215
200,47.275001525878906,209.08999633789062,4.422844835307562,-10.947682843565845
201,47.056400299072266,209.50999450683594,4.452316649281958,-12.303697249872956
202,47.060001373291016,210.52000427246094,4.473438124290874,-13.298287779339349
203,46.709999084472656,210.05999755859375,4.4971098624667265,-14.3369360832574
204,47.040000915527344,212.24000549316406,4.511904790867174,-15.10392782968191
205,46.595001220703125,209.57000732421875,4.497692924860413,-14.339348701888413
206,46.380001068115234,208.80999755859375,4.502155945445718,-14.499935937466605
207,46.2400016784668,207.2899932861328,4.482914916991976,-13.579387138545117
208,46.41999816894531,208.13980102539062,4.483839061515406,-13.658478078921208
209,46.7599983215332,211.17999267578125,4.51625321334821,-15.242842293314625
210,46.51499938964844,210.32000732421875,4.521552404255731,-15.431904020446156
211,46.415000915527344,208.02000427246094,4.481740820194004,-13.560078782948922
212,46.04499816894531,206.5,4.484743364356833,-13.624368357912688
213,46.209999084472656,205.17030334472656,4.439954715637882,-11.588163608566335
214,46.560001373291016,205.63720703125,4.41660654995627,-10.556412277304533
215,46.42499923706055,203.91000366210938,4.39224570841415,-9.407266924745956
216,46.38999938964844,203.49000549316406,4.386505888563803,-9.137132624185513
217,46.5099983215332,204.1999969482422,4.390453758707225,-9.333307435363624
218,46.869998931884766,205.05999755859375,4.375080056148569,-8.651841780078515
219,46.7599983215332,206.19000244140625,4.409538277217062,-10.252852058939625
220,46.71500015258789,207.07000732421875,4.432623496689588,-11.325532057988399
221,46.59000015258789,207.18800354003906,4.447048784320096,-11.978758708602728
222,46.54499816894531,208.17999267578125,4.472660884422987,-13.163439294517817
223,46.31999969482422,208.0850067138672,4.492336098549641,-14.03186158165835
224,47.345001220703125,205.85000610351562,4.3478720201933605,-7.407964872421106
225,47.0099983215332,205.9199981689453,4.380344724977845,-8.912386916890627
226,47.135398864746094,204.16000366210938,4.331351989784613,-6.615446911916736
227,47.38999938964844,205.52999877929688,4.336990956454654,-6.895282431966082
228,47.290000915527344,204.32000732421875,4.320575245688602,-6.113468791148536
229,47.09000015258789,203.10000610351562,4.313017741461061,-5.749839532903168
230,47.119998931884766,202.97999572753906,4.307724964530681,-5.501379079435766
231,47.2400016784668,201.6697998046875,4.269047261626448,-3.6773501787475613
232,47.060001373291016,200.5,4.260518362708636,-3.2782835068784113
233,47.099998474121094,200.8000030517578,4.2632698419743384,-3.407025233293952
234,47.279998779296875,199.94000244140625,4.2288495686035565,-1.776291490124068
235,47.28499984741211,199.77999877929688,4.22501849262945,-1.594874037120663
236,47.224998474121094,200.24000549316406,4.240127304670934,-2.3117972399061575
237,47.20000076293945,200.11000061035156,4.2396185884699,-2.2888286436905236
238,47.1349983215332,192.33999633789062,4.080619564804818,5.202845348958105
239,47.20000076293945,192.61000061035156,4.080720285953582,5.211171356309476
240,46.01430130004883,189.6699981689453,4.121979315346988,3.074194285251762
241,46.68000030517578,189.38999938964844,4.057197903845114,6.204612008197044
242,46.779998779296875,190.83999633789062,4.0795211910597455,5.182792874215435
243,46.57500076293945,189.1999969482422,4.062265031647449,5.945022844448713
244,46.29999923706055,187.52999877929688,4.050324014458939,6.437507523272499
245,46.525001525878906,187.22000122070312,4.024072973249974,7.710929664857472
246,46.27000045776367,190.75,4.122541562845261,3.0890562250785347
247,47.04499816894531,195.38999938964844,4.153257668072917,1.7674757307911175
248,46.970001220703125,194.63999938964844,4.143921531427517,2.196350537063976
249,46.61000061035156,193.6300048828125,4.154258793118519,1.6648787782632706
250,46.404998779296875,191.3800048828125,4.124124769252117,3.037093024911483
251,46.08000183105469,190.17999267578125,4.127169815944176,2.845519168627531
252,46.744998931884766,197.19000244140625,4.218419230873122,-1.317077097685031
253,46.47990036010742,196.0399932861328,4.2177369522588135,-1.3021785330969085
254,46.470001220703125,197.27999877929688,4.245319423219759,-2.584570591760583
255,46.43000030517578,197.19000244140625,4.247038577327438,-2.6658519131488294
256,46.185001373291016,195.72999572753906,4.237955827814061,-2.2548922779756726
257,46.07500076293945,198.4600067138672,4.307325087957437,-5.455908660352408
258,46.119998931884766,198.5500030517578,4.305073886601752,-5.35322988200676
259,45.54999923706055,193.5,4.2480791051817155,-2.7438763061948084
260,44.970001220703125,191.8000030517578,4.265065551376005,-3.5273400817498857
261,45.21390151977539,193.22500610351562,4.273575152964935,-3.9080002285569453
262,45.04499816894531,193.52000427246094,4.29614856563312,-4.926216108725869
263,45.404998779296875,194.22000122070312,4.277502619585155,-4.084746791331385
264,45.375,194.57000732421875,4.288044238550276,-4.563202972337878
265,45.400001525878906,195.2100067138672,4.299779739051189,-5.09614974145285
266,45.650001525878906,190.5500030517578,4.174151077382447,0.634314790244586
267,45.70000076293945,188.61500549316406,4.127242939700823,2.783401255968611
268,45.61000061035156,188.42999267578125,4.131330632629186,2.583047506942277
269,45.71500015258789,189.96170043945312,4.155347255942195,1.5009313484249827
270,45.514400482177734,190.90499877929688,4.194386760165068,-0.301303381924102
271,45.11000061035156,189.3800048828125,4.1981822726766875,-0.5078864392650946
272,45.02000045776367,187.58999633789062,4.166814625288189,0.8967555392476054
273,45.560001373291016,191.11000061035156,4.194688210048813,-0.31104933475833896
274,45.31999969482422,189.1750030517578,4.174205744166468,0.596298602098754
275,45.125,188.13999938964844,4.16930746569858,0.7963440926443734
276,45.0099983215332,186.06500244140625,4.133859350809862,2.3789218539439485
277,44.869998931884766,188.3699951171875,4.198127916230709,-0.5255262953767517
278,45.000999450683594,187.5561981201172,4.16782294636943,0.8491944187730933
279,44.970001220703125,186.5500030517578,4.148321058214128,1.7226599182501143
280,45.59000015258789,189.35499572753906,4.1534326627281315,1.572405625545029
281,45.4900016784668,189.89999389648438,4.174543567589615,0.5992296423391092
282,45.54999923706055,187.7100067138672,4.1209661878795805,3.046116979938004
283,45.209999084472656,186.05999755859375,4.115461210493497,3.240298699214234
284,45.189998626708984,188.31500244140625,4.1671831857526325,0.8996549867622985
285,45.375,190.86000061035156,4.206281005186812,-0.8531962584706907
286,45.540000915527344,192.11000061035156,4.2184891688232184,-1.3966881643977747
287,45.38999938964844,199.2899932861328,4.390614583960152,-9.218963895506507
288,45.619998931884766,200.77999877929688,4.401139927229757,-9.724147348721944
289,45.67499923706055,199.46499633789062,4.367049801197268,-8.173642209291389
290,45.685001373291016,198.89999389648438,4.35372634163404,-7.565812186097107
291,45.22999954223633,195.81309509277344,4.329274752919702,-6.427160005326018
292,45.83000183105469,200.77000427246094,4.38075488219636,-8.814953297640217
293,46.25,203.7100067138672,4.4045406857052365,-9.956589318428088
294,45.76499938964844,204.07080078125,4.459102010332566,-12.394080086241589
295,45.78499984741211,204.97000122070312,4.476793751311732,-13.207641696055278
296,46.01499938964844,204.72999572753906,4.449201313552451,-11.98281416294259
297,46.15999984741211,205.58999633789062,4.453856087900674,-12.221945508860701
298,46.20000076293945,205.3300018310547,4.444372260611856,-11.790673342745892
299,46.189998626708984,206.3699951171875,4.467850211146267,-12.873494210666708
300,46.5,207.91000366210938,4.471182874453965,-13.086125397082215
301,46.16999816894531,211.9149932861328,4.58988524345817,-18.504131209251454
302,46.220001220703125,212.0399932861328,4.587624138598133,-18.41502596818458
303,46.34000015258789,214.08999633789062,4.619982642057342,-19.95121237604235
304,46.2400016784668,214.43499755859375,4.637434899974335,-20.724391411006053
305,46.439998626708984,213.50799560546875,4.5975021946420584,-18.941033829359895
306,46.70000076293945,214.99000549316406,4.60364029937613,-19.309755265679144
307,46.90999984741211,216.5399932861328,4.616073203804939,-19.960559848338704
308,46.97999954223633,208.22999572753906,4.432311574212224,-11.350834552975217
309,46.90999984741211,212.1999969482422,4.523555694702239,-15.620563510448081
310,46.93000030517578,212.52999877929688,4.52865965048497,-15.864926511863333
311,46.38999938964844,209.42999267578125,4.514550451201642,-15.0771198068027
312,46.42499923706055,211.17999267578125,4.548842135622453,-16.67725593841783
313,46.459999084472656,210.33999633789062,4.527335352621393,-15.687395732142337
314,46.66999816894531,211.5,4.531819333576367,-15.948216183942522
315,47.255001068115234,217.04550170898438,4.593069448800273,-18.98882704429903
316,47.17499923706055,218.5500030517578,4.632750537069761,-20.83588370563021
317,47.19499969482422,216.1300048828125,4.579510674443654,-18.33024670704546
318,47.26499938964844,216.27999877929688,4.57590186337048,-18.180512866760097
319,47.26499938964844,216.02999877929688,4.570612537162327,-17.930512866760097
320,47.29499816894531,216.91749572753906,4.586478573329784,-18.689559737511445
321,47.2400016784668,216.64999389648438,4.586155508018091,-18.657544270544435
322,47.040000915527344,215.5749969482422,4.582801716678612,-18.438919284760033
323,47.036598205566406,216.3699951171875,4.60003493814699,-19.248487325160312
324,46.880001068115234,215.36509704589844,4.593965276002861,-18.91411368559517
325,46.73500061035156,213.85000610351562,4.575799792675063,-18.019892007645836
326,46.7400016784668,214.08999633789062,4.580444772138771,-18.238468451126806
327,46.67499923706055,214.44000244140625,4.594322569825307,-18.86680483445477
328,46.540000915527344,213.4199981689453,4.585732573497674,-18.42484224463928
329,46.76499938964844,216.55999755859375,4.630813650914532,-20.601433385233094
330,46.790000915527344,219.3804931640625,4.688619125272568,-23.314876370168406
331,46.584999084472656,218.26980590820312,4.685409685474376,-23.08197486766082
332,46.54999923706055,219.18499755859375,4.7085929355739005,-24.147030386436313
333,46.560001373291016,217.83999633789062,4.678693941423588,-22.759201583945156
334,46.78499984741211,219.0800018310547,4.6826975001726545,-23.035798828054595
335,46.81999969482422,219.6199951171875,4.6907303833550795,-23.425928245802538
336,47.255001068115234,224.0500030517578,4.741297174637733,-25.993328387072467
337,46.974998474121094,219.58999633789062,4.674614230352014,-22.73224895422078
338,47.14500045776367,219.94000244140625,4.665181892159412,-22.354333172769486
339,47.19499969482422,220.38999938964844,4.669774357765664,-22.5902412138814
340,47.290000915527344,220.8000030517578,4.669063201038333,-22.593464518687597
341,46.915000915527344,220.1999969482422,4.693594642462495,-23.59914971955405
342,47.130001068115234,221.82000732421875,4.706556382284621,-24.29856309432742
343,47.255001068115234,221.47000122070312,4.686699740022595,-23.41332655601778
344,47.14500045776367,222.12989807128906,4.7116321118777185,-24.5442288026523
345,46.904998779296875,220.25999450683594,4.695874645327892,-23.70197485993583
346,47.165000915527344,221.75,4.701579469852124,-24.0786919017238
347,47.19499969482422,222.25999450683594,4.709397095964189,-24.4602363310689
348,47.43000030517578,222.83999633789062,4.698292112673111,-24.03400233128096
349,47.540000915527344,223.61000061035156,4.703617928145998,-24.333001207693286
350,47.744998931884766,226.4207000732422,4.742291447032274,-26.265931251168723
351,47.690101623535156,228.7899932861328,4.797431447980486,-28.870286145795234
352,47.5099983215332,228.41000366210938,4.807619695464942,-29.261470670878566
353,47.474998474121094,228.86270141601562,4.820699500196299,-29.864032293169657
354,47.70500183105469,230.1999969482422,4.825489741379449,-30.216489451510995
355,47.72999954223633,230.875,4.837104592798046,-30.78445621667197
356,47.779998779296875,229.8800048828125,4.811218307992502,-29.575372192354195
357,47.619998931884766,229.6199951171875,4.821923567147365,-30.00045672990808
358,47.68000030517578,227.9149932861328,4.7800963051040934,-28.038538409935086
359,47.70000076293945,230.11500549316406,4.824213874477588,-30.1529117873269
360,47.60490036010742,229.58999633789062,4.822822747262495,-30.03510767170846
361,47.57500076293945,228.80999755859375,4.80945862089896,-29.383134287550604
362,47.61000061035156,227.41000366210938,4.776517554017106,-27.83327652268136
363,47.709999084472656,227.8300018310547,4.775309289519617,-27.825096877366093
364,47.185001373291016,226.77639770507812,4.806111923384291,-29.01945077716249
365,47.11750030517578,224.61000061035156,4.767018605731903,-27.142082690726966
366,47.125,224.45469665527344,4.762964385257792,-26.954666216276138
367,47.1349983215332,225.0399932861328,4.77437151373198,-27.49715159928408
368,47.095001220703125,224.79690551757812,4.773264671214333,-27.425325156071665
369,47.099998474121094,224.7949981689453,4.7727177378245145,-27.40202035048145
370,46.81999969482422,222.3000030517578,4.747971048712593,-26.10593618037285
371,46.915000915527344,225.05999755859375,4.797186255283781,-28.45915032990561
372,47.29499816894531,224.39999389648438,4.744687653753398,-26.172057906456757
373,47.34000015258789,224.41050720214844,4.740399376400949,-25.98987976194792
374,47.45500183105469,223.2299041748047,4.704033201168742,-24.316857547661556
375,47.77000045776367,224.5500030517578,4.700648961690841,-24.28818160915091
376,47.67499923706055,223.55160522460938,4.689074122749639,-23.69656413930565
377,47.709999084472656,224.8699951171875,4.713267646873043,-24.865090163498905
378,47.970001220703125,231.63499450683594,4.828746896234511,-30.51680110177125
379,47.88999938964844,232.31500244140625,4.851012850328451,-31.539364354899334
380,47.8650016784668,233.48989868164062,4.878092353367274,-32.82129688173055
381,47.95000076293945,233.45010375976562,4.868615225136747,-32.4175491843404
382,48.17499923706055,232.8350067138672,4.833108674649434,-30.83904388938734
383,48.17499923706055,233.59539794921875,4.8488926133602535,-31.599435124738903
384,48.099998474121094,233.92999267578125,4.863409565421109,-32.255171378965144
385,47.915000915527344,232.43409729003906,4.850967188747698,-31.55140658299868
386,47.94499969482422,232.97999572753906,4.859317910324021,-31.96885494300784
387,47.95000076293945,231.63999938964844,4.830865395286562,-30.607444814223214
388,48.02000045776367,234.47000122070312,4.882757163380972,-33.13771890850816
389,47.90999984741211,233.82000732421875,4.8804009198269425,-32.9587304080724
390,47.755001068115234,231.90269470214844,4.856092336201073,-31.70509829828697
391,47.880001068115234,231.86000061035156,4.842522878821619,-31.12717377169605
392,47.900001525878906,223.15310668945312,4.6587285925009905,-22.334641021158177
393,47.869998931884766,223.4499969482422,4.667850468645172,-22.759997691374707
394,48.064998626708984,222.86180114746094,4.6366754918332616,-21.3368437190297
395,48.19499969482422,223.19900512695312,4.631165194320419,-21.117403472833843
396,47.91999816894531,222.10000610351562,4.634808317823521,-21.19591793951784
397,47.75,223.2100067138672,4.674555114426538,-23.03382410089972
398,47.72999954223633,223.27000427246094,4.677770928426033,-23.179460489132907
399,46.7599983215332,223.11000061035156,4.771385984152364,-27.172850227884936
400,46.68000030517578,220.625,4.726328161046253,-25.030388602154517
