,amd,aapl,Ratio,Spread
635,93.30000305175781,141.37869262695312,1.515312840327817,24.45029764405493
636,92.70999908447266,140.6999969482422,1.517635620080672,24.068974266255967
637,95.87000274658203,141.14999389648438,1.4723061421995909,29.296335922719752
638,99.01000213623047,142.52999877929688,1.439551517059722,33.55774936082534
639,99.88999938964844,143.9842071533203,1.441427650746801,33.68457079341775
640,99.18000030517578,143.47000122070312,1.4465618146727919,32.92317079560587
641,99.6449966430664,143.8249969482422,1.4433739956199794,33.403601618907544
642,98.56999969482422,143.1999969482422,1.4527746514314075,32.09722943497107
643,98.69999694824219,143.75,1.456433682316949,31.78078339902635
644,101.06999969482422,147.91099548339844,1.4634510332443678,31.877806869157386
645,100.40370178222656,148.28500366210938,1.4768878141937067,30.306707613387747
646,100.91999816894531,148.16000366210938,1.4680936023609696,31.359301390845477
647,100.80999755859375,148.52000427246094,1.4732666190784969,30.80167034126669
648,101.65010070800781,148.48500061035156,1.4607462223463805,32.34602885044694
649,102.14009857177734,149.02999877929688,1.4590743582900343,32.68137573347619
650,102.31500244140625,149.64999389648438,1.4626397920694565,32.37561822339677
651,102.2500991821289,147.99000549316406,1.4473336131397074,33.918999458836225
652,102.87030029296875,148.1898956298828,1.4405508218392133,34.833381484360615
653,103.93000030517578,149.6999969482422,1.4403925383303116,35.22716940981769
654,103.10009765625,149.55999755859375,1.4506290581532473,33.87614048154262
655,103.25,150.13999938964844,1.4541404299239558,33.565457756462166
656,103.25,150.02999877929688,1.4530750487098971,33.67545836681373
657,101.83999633789062,148.75,1.46062456155702,32.42220171994441
658,101.55919647216797,149.15719604492188,1.4686724710922463,31.51051210339276
659,101.30419921875,148.67999267578125,1.4676587330277484,31.529579658253173
660,100.12000274658203,148.05999755859375,1.4788253445553199,30.02201140849272
661,100.66999816894531,148.3321990966797,1.4734499035924014,30.737948359340923
662,102.06600189208984,149.58999633789062,1.4656202218643377,31.988253828525476
663,101.98300170898438,149.66799926757812,1.467577897880141,31.76113024768293
664,101.20999908447266,148.6999969482422,1.46922239199047,31.340332562020652
665,104.05000305175781,147.41000366210938,1.4167227231005741,37.73276327707168
666,106.80000305175781,148.92999267578125,1.394475547005427,41.15350782967661
667,107.05500030517578,150.5010986328125,1.4058296969201562,40.040537686925575
668,108.92990112304688,150.17909240722656,1.3786764777981826,43.731047695891704
669,108.55999755859375,150.52999877929688,1.3866065048320437,42.71556133939268
670,107.64920043945312,150.3477020263672,1.3966448558150664,41.26149231101098
671,108.58999633789062,151.22999572753906,1.392669682545794,42.069461109630254
672,107.33000183105469,146.34500122070312,1.3635050659093524,44.69071119710304
673,105.5,144.75999450683594,1.3721326493538952,42.98788101168299
674,106.59010314941406,145.66000366210938,1.3665434159297938,44.04638430041467
675,106.55000305175781,145.35000610351562,1.3641483054008952,44.284336805007996
676,106.95999908447266,145.68069458007812,1.3620109931473114,44.69025965967259
677,106.5199966430664,145.43310546875,1.365312711716242,44.14732701409176
678,106.29000091552734,145.38999938964844,1.3678614934362012,43.77721578004696
679,107.91000366210938,148.2100067138672,1.373459379891657,43.867754618554926
680,106.1895980834961,146.55909729003906,1.3801643469334983,42.42773110061415
681,104.58000183105469,145.5800018310547,1.3920443610838147,40.514977020474646
682,105.30999755859375,145.88009643554688,1.3852445144572356,41.52641492299733
683,105.41999816894531,145.75999450683594,1.3826598087512965,41.844147290935524
684,105.16000366210938,145.34950256347656,1.3821747575294925,41.787525202668746
685,105.66000366210938,146.13999938964844,1.3831156002699965,41.895343570365384
686,105.49099731445312,147.17999267578125,1.3951900770931132,40.551708344312914
687,104.44999694824219,146.97000122070312,1.4070847823339885,38.8914069078111
688,104.48699951171875,147.27999877929688,1.4095533364682242,38.64788927918349
689,105.24909973144531,148.1699981689453,1.4078029982870865,39.12710230279686
690,105.1707992553711,148.7550048828125,1.414413562852291,38.401418574240466
691,104.76499938964844,148.64500427246094,1.4188422196196584,37.7823468144951
692,105.26000213623047,148.69000244140625,1.412597372447014,38.62668562207236
693,104.86000061035156,149.1300048828125,1.4221819951819712,37.468028284130895
694,104.2699966430664,149.360107421875,1.4324361008004975,36.177906688558465
695,101.28990173339844,148.8000030517578,1.4690507198181417,31.38388198562578
696,101.57230377197266,147.85000610351562,1.4556133966936033,32.84125101792927
697,101.93009948730469,147.85000610351562,1.4505038928361904,33.48407767269691
698,102.11000061035156,148.22000122070312,1.4515718375745175,33.43729837996344
699,101.9198989868164,148.0,1.4521207484629097,33.315757247065164
700,103.61160278320312,147.07000732421875,1.4194356942045185,37.28511637048487
701,101.38099670410156,146.3350067138672,1.4434165323997739,34.01254231605165
702,101.4999008178711,146.15859985351562,1.439987612557169,34.40257592042849
703,101.18000030517578,146.03500366210938,1.4433188695556771,33.95142912967367
704,101.38999938964844,145.53500366210938,1.4353980130013493,34.828719866234195
705,99.68499755859375,143.61500549316406,1.4406882581177647,33.685459934359415
706,98.77999877929688,142.60000610351562,1.4436121468489318,33.07451101625816
707,96.2699966430664,137.49000549316406,1.428170876570467,33.67496551537323
708,94.47000122070312,137.39999389648438,1.4544298943691887,30.531050638447514
709,95.46009826660156,137.97500610351562,1.445368364467614,31.734876870886044
710,95.59369659423828,138.08999633789062,1.4445512754259753,31.859913451694016
711,95.33049774169922,137.9600067138672,1.4471759823144308,31.517032019228257
712,96.0199966430664,138.8699951171875,1.4462611952946292,31.845818294415526
713,94.79499816894531,137.1199951171875,1.4464897701966282,31.39494881087808
714,88.5999984741211,132.86000061035156,1.4995485654456104,24.524818613971238
715,88.62999725341797,134.14500427246094,1.5135395287094822,23.293711670341654
716,89.58000183105469,134.17999267578125,1.4978788784671033,24.96553035969274
717,88.76000213623047,133.30999755859375,1.5019152134988363,24.362289107223976
718,88.20999908447266,133.3782958984375,1.5120541580633082,23.305838571244042
719,86.95999908447266,132.30499267578125,1.5214465739271756,22.133353809229025
720,87.0,131.8800048828125,1.5158621250897988,22.630208462571492
721,86.3301010131836,131.92999267578125,1.5282038492649745,21.37665979317413
722,87.30999755859375,132.27999877929688,1.515061304297068,22.78716559998094
723,86.76000213623047,132.30999755859375,1.525011460359818,21.769028331749926
724,87.48500061035156,133.25999450683594,1.5232324807353101,22.12158567317667
725,87.2300033569336,132.9564971923828,1.5242060309036385,21.966947173349585
726,86.50060272216797,132.38870239257812,1.5304945656598317,21.224278627899682
727,87.05000305175781,132.86000061035156,1.526249235526807,21.7400497373001
728,87.65399932861328,134.156494140625,1.530523366511489,21.528714272105223
729,87.83999633789062,134.07000732421875,1.5262979612214118,21.94936896740734
730,88.44000244140625,134.66000366210938,1.5226142010944093,22.437361827920572
731,88.04000091552734,134.2100067138672,1.524420778262361,22.168703879627547
732,87.29329681396484,133.11000061035156,1.5248593588351809,21.927158703628127
733,90.23500061035156,136.58909606933594,1.5137041629682966,23.733217676953476
734,89.30999755859375,135.4499969482422,1.51662748461478,23.21042820650968
735,84.15499877929688,131.16000366210938,1.5585527367909164,18.238794037010454
736,83.04000091552734,130.91000366210938,1.5764691982033805,16.485554992700262
737,82.08999633789062,131.00999450683594,1.5959312991997918,14.678757055302272
738,82.19000244140625,131.25,1.5969095522727221,14.618425566673553
739,80.87999725341797,129.73500061035156,1.6040430887238808,13.779829827489097
740,81.9208984375,130.11500549316406,1.5883005188527424,15.269939642629824
741,82.06999969482422,130.10000610351562,1.5852321991871585,15.552818882036748
742,80.3499984741211,131.0399932861328,1.6308649131877435,11.522625239359572
743,81.67500305175781,132.50999450683594,1.6224057490743375,12.433167506729236
744,81.51300048828125,131.83999633789062,1.617410665147146,12.812106947241235
745,82.29000091552734,132.4490966796875,1.6095405906684783,13.598989184319352
746,82.37999725341797,132.21499633789062,1.6049405285990708,13.994779681555572
747,81.82080078125,131.97760009765625,1.6130079250935436,13.227506547177628
748,81.56999969482422,131.44000244140625,1.611376767600336,13.31450735027761
749,84.41000366210938,136.34530639648438,1.6152742623050984,13.511640824117707
750,84.95500183105469,136.57339477539062,1.6075968669506544,14.262712716799657
751,83.9800033569336,136.0050048828125,1.6194927297723618,13.079390722774578
752,84.49009704589844,135.88999938964844,1.6083541638711516,14.110846038125773
753,84.06999969482422,135.8800048828125,1.6162722181046703,13.366080878213923
754,84.21499633789062,136.08999633789062,1.6159829276945539,13.416594798188756
755,83.79000091552734,135.86000061035156,1.6214345282955474,12.883030835260827
756,85.91999816894531,137.27000427246094,1.5976490595652204,15.299844964438565
757,84.79239654541016,136.47720336914062,1.6095453003979068,14.066762525654015
758,83.87999725341797,135.6300048828125,1.6169529008572519,13.274716718239235
759,84.42179870605469,136.3699951171875,1.6153410281153737,13.508143437791434
760,84.9489974975586,136.49000549316406,1.6067288551237668,14.335314431009012
761,84.18699645996094,135.87640380859375,1.6139832696515801,13.579881895944228
762,83.68000030517578,135.30999755859375,1.6169932727668088,13.235403447791414
763,83.18000030517578,136.64999389648438,1.642822714536363,10.997091916032277
764,82.4000015258789,137.8000030517578,1.6723301031551527,8.445713251476265
765,81.3499984741211,136.7899932861328,1.6814996416951156,7.569255627096597
766,80.65350341796875,136.42999267578125,1.6915569305001337,6.6779120546562485
767,81.23999786376953,137.29989624023438,1.6900529277520548,6.861722233767781
768,82.01000213623047,137.89999389648438,1.6815021375979549,7.645037652108444
769,82.43009948730469,138.25,1.6771786138786877,8.049791215340578
770,86.93499755859375,140.8845977783203,1.6205740120181726,13.50883020555611
771,86.36319732666016,140.27000427246094,1.6241872535346702,13.096110039008524
772,86.63999938964844,140.10569763183594,1.6171017846126101,13.757727677386557
773,86.4000015258789,140.00999450683594,1.6204860189140105,13.42224334734624
774,86.4800033569336,140.16050720214844,1.6207273561687596,13.415464372781203
775,86.50550079345703,140.31500244140625,1.6220356064572854,13.306778602790788
