,mo,adm,Ratio,Spread
405,45.70000076293945,79.4000015258789,1.7374179474909017,5.075472146237431
406,41.494998931884766,78.12000274658203,1.882636576875644,-1.4173849943834824
407,41.8650016784668,78.30000305175781,1.8702973823605817,-0.9134431386031423
408,41.59230041503906,78.01000213623047,1.8755875813020284,-1.127524674158039
409,41.411598205566406,78.33000183105469,1.891499126457907,-1.7815485371214237
410,41.47999954223633,78.20989990234375,1.8854845893310053,-1.5350082010027677
411,41.459999084472656,77.75,1.875301536828023,-1.112078716931208
412,41.480098724365234,77.44000244140625,1.8669194342085382,-0.7649274040219609
413,42.010101318359375,75.45500183105469,1.7961156832078176,2.1997716620769694
414,41.92499923706055,74.30999755859375,1.7724507790308022,3.1874665579912147
415,41.77000045776367,72.94000244140625,1.7462293905206099,4.270949747802078
416,41.93000030517578,72.84500122070312,1.737300278810426,4.661707263296449
417,41.939998626708984,72.31999969482422,1.7243681941555453,5.2051904726183125
418,42.224998474121094,71.77999877929688,1.6999408258898927,6.272007508598392
419,42.5,71.75,1.688235294117647,6.810340724905046
420,43.1150016784668,73.58999633789062,1.7068304180223226,6.107161831878898
421,43.33000183105469,74.26000213623047,1.71382411719651,5.834579215732262
422,43.34000015258789,73.83999633789062,1.7037377959834072,6.273066697515063
423,43.814998626708984,73.62999725341797,1.6804747132534246,7.3610902989468485
424,43.595001220703125,73.8550033569336,1.694116327306354,6.729423697209683
425,43.665000915527344,74.30000305175781,1.7015916980168118,6.413816940644992
426,43.41999816894531,74.51000213623047,1.716029601068045,5.750935520877704
427,43.58000183105469,75.52999877929688,1.7331343645211812,5.026702223988821
428,43.505001068115234,76.37000274658203,1.755430430331687,4.048060951029527
429,43.43000030517578,76.29499816894531,1.756734921317807,3.9844282229920935
430,43.31019973754883,76.23999786376953,1.7603243191157905,3.8179797420076227
431,43.23500061035156,75.7699966430664,1.7525152208492194,4.148976984949982
432,43.439998626708984,76.15499877929688,1.7531077621276245,4.142909296083488
433,43.2400016784668,76.04000091552734,1.7585568446773374,3.8882170799036686
434,43.78499984741211,77.25,1.7643028495880153,3.68563545064967
435,43.529998779296875,76.3405990600586,1.7537468688459195,4.123672371853488
436,43.54079818725586,76.3499984741211,1.7535277636795437,4.134235432352995
437,43.29499816894531,76.1500015258789,1.7588637197471895,3.8798763055677767
438,43.165000915527344,75.8499984741211,1.7572106304956958,3.9395822156357667
439,43.130001068115234,76.16000366210938,1.7658242934385706,3.5648805585177286
440,43.209999084472656,76.0,1.758852154831688,3.8727588423295884
441,42.61000061035156,77.15280151367188,1.810673560397194,1.6108729860370943
442,41.904998779296875,76.47010040283203,1.824844353428594,0.9903932954807431
443,41.775001525878906,76.4000015258789,1.8288449727177245,0.8201950307440455
444,41.73500061035156,76.73999786376953,1.8387443810108788,0.40625785630903977
445,41.91999816894531,77.38999938964844,1.8461355622620137,0.09822035952190333
446,41.96500015258789,77.5199966430664,1.8472535770570209,0.05140831006293922
447,41.75,77.2300033569336,1.8498204396870321,-0.056021585997456214
448,41.80500030517578,76.86499786376953,1.8386555986761481,0.4106507945685678
449,41.720001220703125,76.91999816894531,1.8437199405155948,0.19853150027567779
450,41.90999984741211,77.66500091552734,1.853137704564393,-0.19526284979995978
451,41.73500061035156,77.86000061035156,1.8655804354065324,-0.7137448902729915
452,41.66999816894531,77.77999877929688,1.8665707270719931,-0.753898681449499
453,41.584999084472656,77.55000305175781,1.864855230469731,-0.6810219430275453
454,41.80799865722656,77.62000274658203,1.8565825975782584,-0.33881169862694094
455,41.494998931884766,75.5,1.8194963716937413,1.2026177521985488
456,41.58000183105469,75.4000015258789,1.8133717702139496,1.459742266823028
457,41.77000045776367,75.5999984741211,1.8099113633136084,1.6109537150872342
458,41.89500045776367,75.38790130615234,1.7994486330691044,2.0541107087174737
459,42.2400016784668,76.0999984741211,1.8016097407712823,1.9797409160180308
460,42.14500045776367,76.41999816894531,1.813263669211035,1.4841334972474698
461,42.25,76.41000366210938,1.8085207967363166,1.6882174114727064
462,41.29999923706055,72.54000091552734,1.7564165195052495,3.8021640727501875
463,41.16559982299805,71.43000030517578,1.7351866755812428,4.663730241643464
464,41.2599983215332,72.23999786376953,1.7508482986551204,4.028226287963619
465,41.18000030517578,71.55500030517578,1.737615341789647,4.565349224854884
466,41.35499954223633,72.12000274658203,1.7439246413949312,4.3238291290974615
467,41.619998931884766,72.37999725341797,1.7390677345252934,4.55368032444207
468,41.720001220703125,72.38999938964844,1.7351389566528976,4.728530279572553
469,41.814998626708984,71.48999786376953,1.7096735671804109,5.804132478011525
470,41.404998779296875,71.48999786376953,1.726603066572619,5.046256531897299
471,41.255001068115234,71.55999755859375,1.7345775228666847,4.6989892771110675
472,41.11000061035156,71.79000091552734,1.7462904366255472,4.200955676243794
473,41.380001068115234,72.30999755859375,1.747462438185174,4.180049102772557
474,41.35089874267578,72.66699981689453,1.757325766220875,3.7692518185326946
475,41.130001068115234,72.2300033569336,1.7561391072495662,3.7979236531097342
476,41.540000915527344,74.01499938964844,1.7817765469037865,2.770803566509116
477,41.68000030517578,74.08999633789062,1.777591069947526,2.9545924947859845
478,41.755001068115234,74.23999786376953,1.777990563158202,2.94322827458123
479,41.66529846191406,74.37000274658203,1.7849386777959384,2.647410043366932
480,41.790000915527344,74.43000030517578,1.781048065914754,2.817922302304737
481,41.845001220703125,74.56999969482422,1.782052754677186,2.779589800058261
482,41.79999923706055,74.37000274658203,1.7791867010524822,2.896401544341444
483,41.6349983215332,74.37000274658203,1.7862376785090108,2.5914008821355736
484,41.689998626708984,74.13500213623047,1.7782442930745355,2.9280683798890976
485,41.602500915527344,73.62000274658203,1.7696052190724132,3.28133012240626
486,41.41579818725586,73.55999755859375,1.776133764849884,2.9962193116350875
487,41.571998596191406,73.73500061035156,1.773669852310318,3.1099493739324657
488,41.619998931884766,73.70500183105469,1.7709035012634238,3.228675746805351
489,41.52000045776367,73.30000305175781,1.7654143122258015,3.4488294861275506
490,42.18000030517578,73.12999725341797,1.7337599982056995,4.838830881904585
491,42.02000045776367,73.05999755859375,1.7386957820723938,4.613074281937557
492,41.875,72.80500030517578,1.7386268729594216,4.600041291421846
493,41.869998931884766,73.22000122070312,1.7487461927051726,4.175796008479878
494,41.880001068115234,72.79000091552734,1.7380611045625072,4.624285048484893
495,41.869998931884766,72.83000183105469,1.7394316620245556,4.565795398128316
496,41.94380187988281,72.62999725341797,1.7316026206068111,4.902223146146895
497,42.75,73.58000183105469,1.7211696334749635,5.442458545173338
498,42.70500183105469,73.80000305175781,1.7281348761842488,5.139279171897485
499,42.62689971923828,73.66000366210938,1.7280169129650613,5.1349084788251815
500,42.59000015258789,73.55999755859375,1.7271659378973736,5.166706522843029
501,42.68000030517578,73.5,1.7221180757837693,5.393067437968497
502,42.349998474121094,72.77999877929688,1.7185360425401364,5.503067334259882
503,42.310001373291016,72.8499984741211,1.7218150817671452,5.359133854277559
504,41.974998474121094,72.25,1.7212627189145557,5.339886636572302
505,42.125,72.80999755859375,1.7284272417470326,5.057163689326842
506,42.244998931884766,72.90499877929688,1.7257663776213572,5.183977926870583
507,42.19499969482422,72.98999786376953,1.7298257706285214,5.006556322410589
508,42.189998626708984,73.08000183105469,1.7321641196923467,4.907307987710823
509,42.07500076293945,72.81999969482422,1.7307189156123701,4.9547390331090355
510,41.95000076293945,72.63999938964844,1.73158517445897,4.9036795126233415
511,41.40999984741211,70.37159729003906,1.6993865624087146,6.173901473042392
512,41.369998931884766,70.5999984741211,1.7065506477378254,5.8715594524159656
513,41.380001068115234,70.83499908447266,1.7118172367340403,5.655047576893651
514,41.32500076293945,71.05000305175781,1.7192982877202012,5.338376722206533
515,41.540000915527344,71.69000244140625,1.725806472349139,5.0958005147513035
516,41.61800003051758,71.83999633789062,1.7261760845117957,5.089986313558072
517,41.630001068115234,71.69999694824219,1.7223155202644906,5.252169364447084
518,41.849998474121094,72.16999816894531,1.7244922532929907,5.1888286419655
519,41.875,71.7300033569336,1.7129553040461754,5.675038239664033
520,41.779998779296875,71.68499755859375,1.7157730888713099,5.544436314057535
521,41.79999923706055,71.79000091552734,1.7174641680825005,5.476403375396131
522,41.9281005859375,71.68000030517578,1.7095933110124464,5.823196588455772
523,41.95000076293945,72.06999969482422,1.717997577690014,5.47367920744756
524,42.0,71.98999786376953,1.714047568184989,5.646103558489585
525,42.40999984741211,73.38999938964844,1.7304880842655026,5.00397797872489
526,42.439998626708984,73.05999755859375,1.7214891593472985,5.389431911494725
527,42.334999084472656,73.12999725341797,1.7274122790814017,5.125342809281221
528,42.375,73.25,1.7286135693215339,5.079280899243571
529,42.29999923706055,72.9800033569336,1.7252956187524748,5.210640236635825
530,42.38999938964844,72.87560272216797,1.7191697044459986,5.481404227933169
531,42.27000045776367,72.5199966430664,1.7156374700191601,5.615194848787866
532,42.630001068115234,73.5999984741211,1.726483617875619,5.200646443860066
533,42.72999954223633,73.25,1.7142523001339207,5.735489957955835
534,42.81999969482422,73.29750061035156,1.711758550507679,5.854352704135991
535,42.752201080322266,73.31500244140625,1.7148825227422326,5.711526584706007
536,42.779998779296875,73.51000213623047,1.718326419677347,5.567910341712704
537,42.85499954223633,73.72109985351562,1.7202450272075909,5.495449930101685
538,42.90999984741211,73.76000213623047,1.7189466883831488,5.558214534788803
539,42.77000045776367,73.8499984741211,1.7266775235845417,5.209432320379122
540,42.7599983215332,74.36000061035156,1.739008501618793,4.68094144931942
541,42.73500061035156,74.4000015258789,1.740961751802508,4.594732799491538
542,42.44499969482422,74.36000061035156,1.7519142689361142,4.0986732271515365
543,42.400001525878906,74.2300033569336,1.7507075633388172,4.145492327996777
544,42.3849983215332,74.58000183105469,1.7595848716399545,3.7677607516318403
545,42.310001373291016,74.52999877929688,1.7615220127680105,3.6791335491017776
546,42.29999923706055,73.41000366210938,1.735461110783951,4.780639931460044
547,42.42250061035156,73.73999786376953,1.738228459021488,4.677086897447211
548,42.63999938964844,74.05000305175781,1.7366323665974224,4.769123549666304
549,42.584999084472656,74.1500015258789,1.7412235087476022,4.567458188143249
550,42.540000915527344,73.72000122070312,1.7329572081366575,4.914280340746316
551,42.625,73.93000030517578,1.7344281596522177,4.8614002453907545
552,42.77000045776367,74.0199966430664,1.7306522293859408,5.0394341514338095
553,43.04499816894531,74.38999938964844,1.7281914869104789,5.177758790475281
554,43.141998291015625,74.41000366210938,1.7247695194871246,5.337057168372013
555,43.23759841918945,74.29900360107422,1.7183887708272734,5.624772020999657
556,43.099998474121094,73.77999877929688,1.711832978917557,5.88942628822879
557,42.880001068115234,73.52999877929688,1.7147853765790226,5.7327657900072495
558,42.98500061035156,73.7300033569336,1.7152495593818389,5.72685061975983
559,43.095001220703125,73.83999633789062,1.7134236975590895,5.820191413606707
560,43.56999969482422,75.80000305175781,1.7397292536764069,4.73820921669865
561,43.77000045776367,76.21309661865234,1.7412176335751923,4.69481278113976
562,43.560001373291016,75.63999938964844,1.7364553949722186,4.879731195365068
563,43.625,75.6050033569336,1.7330659795285637,5.03487579892483
564,43.685001373291016,75.61000061035156,1.7308000053441563,5.140789800323432
565,43.58000183105469,75.36000061035156,1.729233534741404,5.196700392934133
566,43.81999969482422,75.68000030517578,1.7270652859934796,5.32033161460366
567,43.915000915527344,78.05500030517578,1.7774108773291022,3.120939338549988
568,43.89699935913086,76.66999816894531,1.7465885889304518,4.472665982919608
569,44.040000915527344,77.77999877929688,1.7661216431054545,3.6270006900903837
570,44.23500061035156,77.9800033569336,1.7628575173724597,3.7874488763746825
571,44.07500076293945,78.5250015258789,1.7816222386071245,2.9466944126381236
572,44.172401428222656,79.02999877929688,1.7891261562429563,2.6217402051373426
573,44.130001068115234,78.91999816894531,1.788352509829566,2.6533646569736646
574,43.650001525878906,77.87000274658203,1.7839633453486825,2.8160911949631924
575,43.85499954223633,79.24099731445312,1.8068862875745075,1.824031074456073
576,43.84000015258789,79.58000183105469,1.8152372617260826,1.457300506996944
577,43.849998474121094,79.69000244140625,1.8173319319141326,1.3657815800883384
578,43.767799377441406,79.76499938964844,1.8224585317113415,1.1388413602594198
579,44.17499923706055,80.5542984008789,1.8235268770145898,1.1022425776127989
580,44.04999923706055,80.44999694824219,1.8263336740436822,0.9754842045880281
581,43.849998474121094,79.09500122070312,1.8037629184270676,1.9607828007914634
582,43.959999084472656,79.79000091552734,1.8150592033044513,1.4691168807711534
583,43.9900016784668,79.6500015258789,1.8106387471421206,1.6645754235210148
584,44.119998931884766,79.68000030517578,1.805983731508942,1.8748737859139624
585,44.189998626708984,79.6719970703125,1.8029418317781472,2.0122699590367716
586,44.31999969482422,79.2300033569336,1.787680593467744,2.694567865491777
587,44.0,79.33999633789062,1.8031817349520596,1.993062294952253
588,43.875,81.08000183105469,1.8479772497106481,0.02199697612670093
589,43.959999084472656,81.87000274658203,1.8623749875258702,-0.6108849502835341
590,44.04499816894531,82.07499694824219,1.8634351313496156,-0.6587601628265958
591,43.91999816894531,82.12000274658203,1.8697633463165066,-0.9348257868279148
592,44.064998626708984,82.61000061035156,1.8747305840213828,-1.1567934066637804
593,44.025001525878906,82.62000274658203,1.8766609854179357,-1.240729328052339
594,43.7599983215332,82.77999877929688,1.8916819459420067,-1.8905781143340192
595,44.005001068115234,82.91999816894531,1.8843312386379367,-1.5776951686878107
596,44.000099182128906,83.87000274658203,1.9061321293713513,-2.5367607776958465
597,43.92499923706055,84.41000366210938,1.921684806562061,-3.215582334940649
598,44.04999923706055,83.93499755859375,1.905448331721577,-2.5095164057635344
599,43.900001525878906,84.38999938964844,1.9223233816951193,-3.241785796780235
600,44.21500015258789,84.55500030517578,1.9123600591060228,-2.8245184901396954
601,44.029998779296875,84.26000213623047,1.9136953093864255,-2.8714914016724435
602,43.72999954223633,83.9000015258789,1.9185914110253912,-3.0660329626311977
603,44.0099983215332,83.75,1.9029766688044343,-2.398459683714165
604,44.07500076293945,83.66999816894531,1.8983550021693791,-2.1983022304282827
605,44.09000015258789,83.31500244140625,1.8896575675451892,-1.8155804520316536
606,43.97700119018555,83.2300033569336,1.892580237497145,-1.9394575319799117
607,43.8849983215332,83.05000305175781,1.8924463080361422,-1.9295225611334672
608,43.849998474121094,82.80000305175781,1.8882555514938912,-1.7442190302632241
609,43.9900016784668,81.9800033569336,1.863605370059874,-0.6654264075336727
610,44.130001068115234,81.82499694824219,1.854180715335679,-0.25163412232321036
611,44.31999969482422,81.51000213623047,1.839124609600333,0.41456908619490207
612,44.345001220703125,81.7699966430664,1.843950713544932,0.20078936504577882
613,44.31999969482422,82.12000274658203,1.8528881613727126,-0.19543152415666043
614,44.244998931884766,82.36000061035156,1.861453330288128,-0.5740666936003294
615,44.224998474121094,82.25,1.8598078651857906,-0.5010365015209572
616,44.18000030517578,81.66000366210938,1.8483477387514353,0.005781683796939774
617,44.36000061035156,81.79000091552734,1.8437781738091625,0.20851114344242205
618,44.255001068115234,82.26499938964844,1.8588859429249587,-0.46057673806797084
619,44.21500015258789,82.33999633789062,1.8622638483259462,-0.6095145228545391
620,44.29499816894531,82.5199966430664,1.862964218405142,-0.6416402063278355
621,44.30500030517578,82.43000030517578,1.8605123515944582,-0.533155133607977
622,44.2599983215332,82.04000091552734,1.8535924994740354,-0.2263409479185441
623,43.97999954223633,82.66999816894531,1.879718031591904,-1.373909954374625
624,43.98500061035156,82.19000244140625,1.8685915948825385,-0.8846698594209528
625,43.97999954223633,81.91000366210938,1.8624375742306876,-0.6139154475386874
626,44.06999969482422,82.48999786376953,1.8717948362830947,-1.0275462926671253
627,43.95009994506836,82.4800033569336,1.876673851937137,-1.2391839080347467
628,44.0099983215332,82.83999633789062,1.8822994659683658,-1.4884560216047902
629,44.09000015258789,82.75,1.8768428150060448,-1.2505780106254036
630,44.494998931884766,82.66999816894531,1.8579615721645661,-0.4219446008711145
631,44.390098571777344,83.08999633789062,1.871813738001433,-1.0358488411624052
632,44.27000045776367,82.56999969482422,1.8651456706805576,-0.7378509923861856
633,44.2598991394043,82.56999969482422,1.8655713478866176,-0.7565230632587259
634,44.310001373291016,82.62000274658203,1.8645903901141232,-0.7139132075996031
635,44.290000915527344,82.4749984741211,1.862158427845205,-0.605879353410856
636,44.22999954223633,82.48999786376953,1.8650237105473577,-0.7317899978758788
637,44.17499923706055,83.86000061035156,1.8983588468293022,-2.2034596318598574
638,44.18000030517578,83.28500366210938,1.885129087524075,-1.6192183162030602
639,44.13999938964844,83.29000091552734,1.8869506585235756,-1.6981564061654097
640,44.20000076293945,83.2699966430664,1.8839365431162192,-1.567240878887901
641,44.1349983215332,82.94000244140625,1.8792342946785685,-1.3574022994589257
642,44.18000030517578,82.76000213623047,1.8732458479982164,-1.094216790324154
643,44.22999954223633,82.87999725341797,1.8738412414920735,-1.1217893875243163
644,44.66999816894531,83.25,1.863666966923576,-0.6784640862769749
645,44.72999954223633,83.80000305175781,1.8734630876226503,-1.1175558832182162
646,44.56999969482422,83.95999908447266,1.88377831858551,-1.5733082107243064
647,44.65739822387695,83.73999786376953,1.8751651729454382,-1.1917526789332271
648,44.630001068115234,83.63999938964844,1.874075675283882,-1.1423972610835165
649,44.654998779296875,83.41500091552734,1.8679879788553602,-0.8711910526618993
650,44.720001220703125,83.61000061035156,1.8696332363167358,-0.9460351252549231
651,45.165000915527344,84.69999694824219,1.8753458481415208,-1.2134590479015657
652,45.165000915527344,84.2699966430664,1.8658251950592808,-0.7834587427257844
653,45.349998474121094,84.30999755859375,1.8590959293351492,-0.48149562916134414
654,45.3650016784668,84.55000305175781,1.8637716284245347,-0.6937680200815493
655,45.27790069580078,84.5199966430664,1.866694244746755,-0.8247659143481769
656,45.097999572753906,84.41500091552734,1.8718125352621389,-1.0523135638292445
657,45.130001068115234,84.12999725341797,1.8641700700702308,-0.7081558222071038
658,45.2400016784668,85.08999633789062,1.8808574973681205,-1.4648211318758513
659,45.310001373291016,85.54000091552734,1.8878834324192009,-1.785432771253042
660,45.16999816894531,85.51000213623047,1.8930707461267773,-2.0142269198614997
661,45.064998626708984,85.41999816894531,1.8954843175856406,-2.1183123599656426
662,45.04499816894531,85.9000015258789,1.9069820183742319,-2.6352861351714267
663,45.17499923706055,86.12999725341797,1.9065854722308189,-2.62497766963439
664,45.13999938964844,86.58999633789062,1.9182542647031482,-3.149673223236803
665,45.0,85.08999633789062,1.8908888075086805,-1.9084590997558593
666,44.959999084472656,85.72000122070312,1.9065836958681635,-2.6124048191127542
667,45.260799407958984,86.0999984741211,1.9023083904916769,-2.436379110101356
668,45.14860153198242,85.86000061035156,1.9017200466227056,-2.403776619633703
669,45.21500015258789,85.79000091552734,1.897379202167649,-2.21104049519937
670,45.14500045776367,86.05000305175781,1.906080455847235,-2.600435569689381
671,45.279998779296875,86.12999725341797,1.902164301576764,-2.430888262245091
672,45.7599983215332,86.55999755859375,1.8916084076397652,-1.9736196830471187
673,45.599998474121094,86.52999877929688,1.8975877560260088,-2.23937719854149
674,45.7400016784668,86.55999755859375,1.8924353822082158,-2.0105830499330324
675,45.810001373291016,86.34500122070312,1.8848504394729306,-1.6661937737828794
676,45.76499938964844,86.69000244140625,1.89424240353021,-2.094380198445009
677,45.79999923706055,86.67500305175781,1.8924673470654108,-2.0146843396668004
678,45.75,86.56999969482422,1.892240430487961,-2.0021035027205443
679,45.61000061035156,86.2699966430664,1.8914710696909467,-1.9608863274817878
680,45.540000915527344,86.13999938964844,1.8915238835728283,-1.960282012323347
681,45.442901611328125,86.01399993896484,1.8927928650912347,-2.013768548040744
682,45.46500015258789,86.12999725341797,1.8944242156461404,-2.0889171817670302
683,45.51499938964844,86.30000305175781,1.8960783084484714,-2.1665004601195363
684,45.415000915527344,86.22000122070312,1.8984916763752524,-2.271343669039524
685,45.459999084472656,86.36000061035156,1.8996920886399387,-2.328164906115248
686,45.470001220703125,86.72000122070312,1.9071915305165705,-2.6696767816375626
687,45.4901008605957,86.66000366210938,1.9050299300869595,-2.5725254687283154
688,45.34000015258789,87.06999969482422,1.9203793427833609,-3.2599794488347698
689,45.345001220703125,87.07520294189453,1.9202822934788826,-3.2559383284904584
690,45.459999084472656,87.4000015258789,1.9225693639692858,-3.3681658216425916
691,45.584999084472656,87.6500015258789,1.9227816888502385,-3.387105995981102
692,45.619998931884766,87.625,1.9207584842523322,-3.2974080009724247
693,45.60499954223633,86.91000366210938,1.9057121924016047,-2.6101377139393804
694,45.41619873046875,87.2300033569336,1.9206804134933657,-3.2791316699777013
695,45.420101165771484,87.40499877929688,1.9243682100198654,-3.4469135241753435
696,45.48500061035156,87.63999938964844,1.9267890120617732,-3.5619488997253086
697,45.44499969482422,87.2699966430664,1.9203432111147243,-3.265886989687658
698,45.4557991027832,87.2300033569336,1.919007147134118,-3.2059312289928528
699,45.459999084472656,87.22000122070312,1.9186098323194651,-3.1881655164668103
700,45.53499984741211,86.55999755859375,1.9009552618569563,-2.3895245486832835
701,45.58000183105469,86.7249984741211,1.9026984420837252,-2.4713402602516226
702,45.451698303222656,86.58999633789062,1.9050992497622723,-2.5735044502021367
703,45.375,86.45999908447266,1.9054545252776343,-2.585282369353436
704,45.3650016784668,86.45999908447266,1.9058744822115203,-2.603764052796393
705,45.345001220703125,86.5,1.9075972581627536,-2.680735386595927
706,45.41999816894531,86.52999877929688,1.9051079319166377,-2.572103911604941
707,45.16999816894531,87.87000274658203,1.9453178283941854,-4.374227530213062
708,45.310001373291016,87.87999725341797,1.9395275786776025,-4.125429109143667
709,45.34000015258789,87.83999633789062,1.9373620653346413,-4.029976091901176
710,45.5349006652832,88.05999755859375,1.9339011675001325,-3.8897078847265902
711,45.314998626708984,87.79000091552734,1.9373276746340513,-4.026195455224695
712,45.4900016784668,88.08999633789062,1.9364694017936037,-4.002701480552872
713,45.529998779296875,88.05999755859375,1.9341093766652122,-3.8987689160979073
714,45.630001068115234,88.87000274658203,1.9476221929935809,-4.523922012725222
715,45.73500061035156,88.67500305175781,1.9388871076496128,-4.134832910511719
716,45.814998626708984,89.15730285644531,1.9460287139344987,-4.469258093496734
717,45.724998474121094,88.36000061035156,1.9324221664077372,-3.8383192039347023
718,45.71500015258789,88.29000091552734,1.9313135868059121,-3.7868011925534404
719,45.665000915527344,88.41500091552734,1.9361655347183806,-4.004223712540778
720,45.810001373291016,88.62999725341797,1.9347302902525703,-3.951189806497723
721,46.095001220703125,89.94999694824219,1.9514045897853673,-4.744373380869206
722,45.93000030517578,90.06999969482422,1.9610276310987607,-5.1693767896571075
723,45.78499984741211,89.94999694824219,1.9646171726115316,-5.317404287008756
724,45.994998931884766,90.20999908447266,1.961300166960914,-5.189227608460627
725,46.04999923706055,90.04000091552734,1.9552660674761557,-4.917562552113367
726,46.33000183105469,90.58999633789062,1.9553203703343858,-4.949979170052245
727,46.38999938964844,90.91000366210938,1.959689692998686,-5.159082290840701
728,46.20000076293945,90.04000091552734,1.9489177365502406,-4.640287940765063
729,46.10499954223633,89.94000244140625,1.9507646314802176,-4.7158971905903115
730,46.349998474121094,90.02999877929688,1.942394859615021,-4.353018244572581
731,46.36000061035156,90.33999633789062,1.948662535559133,-4.644527068337098
732,46.17729949951172,90.19999694824219,1.9533406657787766,-4.842246773239168
733,46.06999969482422,89.9800033569336,1.9531149110696107,-4.820594575247426
734,45.88999938964844,89.56999969482422,1.9518413790833222,-4.743317626201488
735,45.7400016784668,89.94339752197266,1.9664056454181476,-5.393983013311939
736,45.790000915527344,90.18000030517578,1.9694256060736577,-5.538163276527726
737,45.915000915527344,90.33999633789062,1.9675486123607986,-5.46709948358108
738,45.875,90.59010314941406,1.9747161449463555,-5.7911471316488985
739,45.86000061035156,91.05999755859375,1.985608293647506,-6.288767591686167
740,45.869998931884766,91.16000366210938,1.987355696203058,-6.370292011758835
741,45.72999954223633,90.76000213623047,1.984692828444145,-6.229076362398985
742,45.470001220703125,88.63099670410156,1.9492191406352246,-4.580672265036
743,45.404998779296875,88.68000030517578,1.9530889260944286,-4.749831488341414
744,45.4109992980957,88.10669708251953,1.9402060832035963,-4.165436435064876
745,45.29999923706055,87.98999786376953,1.9423840915163573,-4.253918454324463
746,45.2400016784668,87.5199966430664,1.9345710299724397,-3.8948214370516325
747,45.19499969482422,87.89739990234375,1.9448478923744712,-4.355409900287981
748,45.119998931884766,87.58000183105469,1.9410461858225996,-4.176649134673056
749,45.244998931884766,87.90950012207031,1.942966122165588,-4.275087600027206
750,45.41999816894531,88.27999877929688,1.9436372157244146,-4.322103911604941
751,45.40999984741211,88.65399932861328,1.952301247005303,-4.714586144364304
752,45.37379837036133,88.58000183105469,1.9522280481793681,-4.707506302614036
753,45.290000915527344,88.55000305175781,1.9551777712903313,-4.832405325755701
754,45.15999984741211,88.50499725341797,1.9598095117905485,-5.027703720491957
755,45.130001068115234,87.9000015258789,1.9477066130180323,-4.478160094668041
756,45.064998626708984,87.41000366210938,1.9396428786376017,-4.108317853129705
757,45.3849983215332,87.72000122070312,1.9327972780618967,-3.826802822140948
758,45.279998779296875,87.62999725341797,1.9352915109504056,-3.930888262245091
759,45.17499923706055,87.7300033569336,1.9420034275277172,-4.224983773150015
760,45.33000183105469,87.63999938964844,1.9333773626633302,-3.8484608271019454
761,45.29499816894531,87.52100372314453,1.9322443373703406,-3.794168681114087
762,45.380001068115234,87.56999969482422,1.9297046635891861,-3.686038612290389
763,45.8849983215332,89.62999725341797,1.953361676627889,-4.812559552209848
764,45.77000045776367,89.55500030517578,1.9566309680904785,-4.950133694799916
765,45.479400634765625,89.45999908447266,1.9670443725260338,-5.392300029610283
766,44.9900016784668,88.0250015258789,1.9565458600107055,-4.861945971187097
767,45.13999938964844,88.19000244140625,1.9536996817423549,-4.749679326752428
768,45.08000183105469,88.08000183105469,1.9538597660477064,-4.75058291983116
769,45.0,87.5999984741211,1.9466666327582465,-4.418461235986328
770,45.279998779296875,86.30999755859375,1.906139573441349,-2.610888567420872
771,45.14500045776367,86.45999908447266,1.915162215257082,-3.010431602404225
772,44.869998931884766,86.18000030517578,1.9206597360521886,-3.238767260117129
773,44.56999969482422,86.2699966430664,1.935606848412985,-3.8833057693180564
774,44.72999954223633,86.43499755859375,1.9323719750315993,-3.7525503900541537
775,44.63999938964844,86.04000091552734,1.9274194017009585,-3.523917103519466
776,44.57500076293945,85.69999694824219,1.9226022542100523,-3.304061707079228
777,44.2400016784668,85.97000122070312,1.9432639683318056,-4.193304619980239
778,44.630001068115234,86.75,1.9437597563038447,-4.252397871435079
779,44.22999954223633,86.05000305175781,1.9455121849953112,-4.29179518586416
780,44.57500076293945,86.30000305175781,1.936062850805588,-3.904067810594853
781,44.80500030517578,86.98999786376953,1.9415243225368448,-4.168913389555783
782,44.91999816894531,87.37000274658203,1.9450134975068591,-4.336347181536041
783,44.95000076293945,87.23999786376953,1.9408230563523705,-4.150883145622103
784,45.03099822998047,88.05999755859375,1.955541760563631,-4.821160755538173
785,45.282901763916016,89.41999816894531,1.9746967328891507,-5.715523072812459
786,44.72999954223633,88.75,1.9841270044324002,-6.067552831460404
787,45.084999084472656,89.81999969482422,1.9922369195690717,-6.4813434675723585
788,45.2400016784668,90.08000183105469,1.9911582336198432,-6.454826625039914
789,45.04999923706055,89.81500244140625,1.9936737838503582,-6.541042683284147
790,45.13999938964844,90.27999877929688,2.0,-6.839675664643053
791,45.35499954223633,90.7699966430664,2.001322843329276,-6.9322503462193765
792,45.279998779296875,90.75499725341797,2.0043065304788255,-7.055888262245091
793,45.5,90.58000183105469,1.990769271012191,-6.474225290273992
794,45.595001220703125,91.2699966430664,2.0017544511353984,-6.9886123783393685
795,45.70500183105469,91.83000183105469,2.0091893261594826,-7.345283791523741
796,45.60499954223633,91.68499755859375,2.0104154912594874,-7.385131610423755
797,45.56999969482422,91.47000122070312,2.007241646549587,-7.234831741662887
798,45.56999969482422,88.33000183105469,1.9383366781344766,-4.09483235201445
