,crm,nvda,Ratio,Spread
112,186.52859497070312,216.9499969482422,1.1630924308539243,-17.91373827775132
113,184.37860107421875,213.5500030517578,1.1582146833069666,-16.807905988970333
114,181.11000061035156,208.65060424804688,1.1520656150675381,-15.396283456339631
115,182.11000061035156,207.85000610351562,1.141343173943743,-13.528630372045654
116,178.83999633789062,203.3282928466797,1.1369285227590935,-12.496191327184391
117,177.85000610351562,201.7799072265625,1.1345510278426347,-12.004179676973905
118,177.19000244140625,202.02999877929688,1.1401884756229674,-12.958531397623602
119,174.88999938964844,199.50999450683594,1.1407741734982517,-12.892756743010182
120,175.0,201.8406982421875,1.1533754185267857,-15.10608378370921
121,172.9600067138672,198.52000427246094,1.1477798136356365,-13.96217472703347
122,172.24000549316406,197.0554962158203,1.144075069270949,-13.265947529579307
123,171.85980224609375,196.8300018310547,1.1452940085966408,-13.446150897713892
124,172.32000732421875,195.92999267578125,1.1370124439882392,-12.05507764052328
125,171.52999877929688,195.05999755859375,1.1371771640339852,-12.028065043649434
126,172.8800048828125,196.5500030517578,1.136915765273087,-12.077539855347311
127,171.35789489746094,194.36500549316406,1.1342634992655014,-11.51671727548512
128,172.3300018310547,194.6804962158203,1.1296958982608098,-10.79491649267257
129,172.6699981689453,194.8677978515625,1.128556205003826,-10.619423356567324
130,173.89999389648438,196.66000366210938,1.1308798767363564,-11.099156150156574
131,173.9199981689453,196.97000122070312,1.1325322176542751,-11.387808051004527
132,174.6300048828125,199.10000610351562,1.1401248384384115,-12.760196762520337
133,170.0,189.4550018310547,1.114441187241498,-8.05566207139006
134,168.3300018310547,188.21499633789062,1.1181310181817359,-8.597636373793819
135,170.9600067138672,191.1501007080078,1.1180983458191625,-8.7263810421058
136,169.3699951171875,189.72999572753906,1.1202101977759664,-9.00290579015416
137,171.0,191.27499389648438,1.1185672157689144,-8.80859919705702
138,170.22000122070312,188.83900451660156,1.1093819948441752,-7.204911367631837
139,170.1300048828125,187.8300018310547,1.1040380675968013,-6.291939718991699
140,172.0,183.75,1.068313953488372,-0.2165503608098902
141,175.02000427246094,185.87319946289062,1.0620111697262564,0.8827606533334631
142,176.33999633789062,188.72999572753906,1.070261991873401,-0.5655315574506119
143,175.6300048828125,186.8800048828125,1.0640551140877463,0.5268593979455147
144,176.16000366210938,186.63999938964844,1.0594913459904363,1.3324027066265387
145,174.9199981689453,184.3699951171875,1.054024680123281,2.2792529922738254
146,174.61000061035156,184.1699981689453,1.0547505728490731,2.1484655143041778
147,179.14500427246094,186.0487060546875,1.038536948380245,5.108855688057872
148,181.0050048828125,190.0,1.0496947314965743,3.1422845819827216
149,181.47500610351562,191.39999389648438,1.05469065964548,2.243807809744112
150,183.8000030517578,196.5200958251953,1.0692061619272963,-0.39539464041172323
151,185.94000244140625,197.82009887695312,1.0638920957274407,0.5880992276440793
152,186.22999572753906,199.10499572753906,1.069134942250853,-0.38735885447582064
153,185.77000427246094,197.86000061035156,1.0650804546473431,0.366800108321911
154,181.4499969482422,194.81500244140625,1.073656686238338,-1.1978868778515732
155,182.07000732421875,193.69000244140625,1.0638215776884952,0.5886982565383789
156,180.6199951171875,192.27999877929688,1.0645554422396273,0.4514592304187772
157,180.88499450683594,191.2899932861328,1.0575227304380057,1.7242336313413205
158,178.42999267578125,189.7100067138672,1.063218149980998,0.6845983726534826
159,177.27999877929688,186.65220642089844,1.0528666950932768,2.515291997681601
160,176.00999450683594,185.4600067138672,1.0536902022723729,2.3523273722636304
161,176.67999267578125,190.61000061035156,1.0788431543583588,-2.0827416684156788
162,175.75,189.05999755859375,1.0757325607885846,-1.5250918952934
163,176.6199951171875,191.3249969482422,1.0832578543629667,-2.8617586975774714
164,174.5,187.42999267578125,1.0740973792308381,-1.228905687184323
165,173.72000122070312,186.97000122070312,1.0762721615639785,-1.601215782563827
166,176.0800018310547,192.50999450683594,1.0933098165886295,-4.6229587595779265
167,177.63999938964844,195.35000610351562,1.0996960525485073,-5.798367255342356
168,179.2100067138672,195.3699951171875,1.0901734713347893,-4.1430721982429475
169,178.02999877929688,194.97999572753906,1.0952086562066152,-5.012206104136993
170,177.88999938964844,193.7449951171875,1.0891280891671176,-3.9265925340735635
171,177.97000122070312,196.77999877929688,1.1056919561138128,-6.876229847165973
172,177.1999969482422,194.3000030517578,1.0965011647743443,-5.217870982194739
173,177.8300018310547,195.8300018310547,1.1012202655044714,-6.075619939211919
174,178.4600067138672,196.11000061035156,1.098901676748132,-5.683368896229069
175,175.8000030517578,190.2100067138672,1.0819681650282273,-2.621745047185442
176,175.61000061035156,188.69500732421875,1.0745117400397974,-1.3094887012065328
177,178.00999450683594,192.3699951171875,1.0806696312200612,-2.4235511515312282
178,178.85000610351562,192.23460388183594,1.074836999281809,-1.3918213924846157
179,178.1699981689453,192.94000244140625,1.082898380334806,-2.822825777716048
180,184.72999572753906,202.47999572753906,1.0960861820523167,-5.362941264119911
181,185.5399932861328,203.42999267578125,1.0964212570712943,-5.4486263162689
182,175.8699951171875,190.25,1.0817649700463725,-2.587052954157315
183,172.50999450683594,188.53640747070312,1.0929013591918706,-4.45876567374188
184,172.47999572753906,190.1199951171875,1.1022727262674203,-6.074363665861824
185,172.02000427246094,190.42999267578125,1.1070223691784178,-6.875197378845343
186,170.58999633789062,186.08999633789062,1.0908611309733478,-4.061098071437868
187,170.27000427246094,185.3480987548828,1.0885540265700255,-3.6606496025316915
188,172.55999755859375,188.47999572753906,1.0922577561090865,-4.348997927196422
189,168.63999938964844,187.1300048828125,1.109641873577349,-7.18186049250383
190,171.1199951171875,193.2949981689453,1.1295874455616468,-10.700562086975623
191,170.8800048828125,189.91000366210938,1.1113646900487124,-7.571650345224327
192,171.1999969482422,189.12010192871094,1.1046735122658118,-6.440299497724283
193,169.57000732421875,186.4001007080078,1.0992515931877613,-5.459586757097355
194,169.1772003173828,184.8300018310547,1.0925231147241272,-4.308634537161936
195,169.77999877929688,186.77999877929688,1.1001295801756892,-5.615412408937345
196,167.25,175.17990112304688,1.0474134596295777,3.2850375522702393
197,165.4600067138672,172.89999389648438,1.0449654712965368,3.654923600722583
198,167.89999389648438,175.6300048828125,1.0460393762199534,3.5285129905638826
199,165.05999755859375,172.89999389648438,1.0474978580749557,3.228091855637757
200,162.9105987548828,170.00999450683594,1.0435784768223395,3.8245646342663235
201,163.71499633789062,170.0500030517578,1.0386953355256008,4.642892503826147
202,163.60000610351562,169.60000610351562,1.0366748152576692,4.970188554454012
203,167.2100067138672,178.9499969482422,1.0702110505531208,-0.5277333064504433
204,165.2100067138672,171.9792938232422,1.0409738322999949,4.308859939024103
205,163.77999877929688,173.48500061035156,1.0592563310745455,1.2772561214315772
206,166.8000030517578,176.1699981689453,1.0561750296508088,1.814769039871834
207,169.95899963378906,178.36000061035156,1.0494295741600277,2.9955895060156195
208,167.92999267578125,178.043701171875,1.0602257424950887,1.1468270471369806
209,167.14999389648438,175.88999938964844,1.0522883985181402,2.468227278905914
210,167.83999633789062,175.61000061035156,1.0462941160748036,3.484496571753681
211,166.60000610351562,172.8699951171875,1.0376349866984762,4.901364360070346
212,164.91000366210938,171.8300018310547,1.041962270421896,4.13803219288954
213,163.26499938964844,169.91000366210938,1.0407007276348432,4.302720426974588
214,163.0,168.99789428710938,1.0367968974669286,4.932060894216136
215,161.4600067138672,167.24000549316406,1.0357983310971859,5.046692244991988
216,161.3300018310547,166.39999389648438,1.0314262195988753,5.7479814892733145
217,162.44000244140625,163.7899932861328,1.00831070441047,9.542413734040167
218,165.9550018310547,165.1300048828125,0.9950287913040304,11.953099599347837
219,162.88999938964844,160.94039916992188,0.9880311852966311,12.872179316751073
220,160.5399932861328,160.38999938964844,0.9990656913992949,10.914993475795598
221,158.63999938964844,157.25,0.9912380270108654,12.027594992681344
222,159.10499572753906,158.5500030517578,0.9965117834720184,11.223768580241284
223,160.5399932861328,161.75,1.007537104550083,9.554992865444035
224,167.82000732421875,174.00619506835938,1.0368620395313728,5.066972737966296
225,167.44500732421875,176.05999755859375,1.0514496691901603,2.6130246453209054
226,167.13999938964844,178.39999389648438,1.0673686403491354,-0.05243191581979545
227,166.27000427246094,177.2678985595703,1.0661447886239752,0.15133083372987244
228,164.86500549316406,174.35000610351562,1.057531921841017,1.5700124019752195
229,167.22000122070312,178.41000366210938,1.0669178469065868,0.02292466757216971
230,167.00999450683594,177.05999755859375,1.0601760576152013,1.1488420696724688
231,165.77000427246094,177.80999755859375,1.0726307110805389,-0.9242956351749285
232,163.18499755859375,172.86000061035156,1.059288557137637,1.2673571297154353
233,164.1699981689453,173.92999267578125,1.0594505367344407,1.24841483123069
234,165.1999969482422,175.19000244140625,1.0604721893323883,1.087470351004015
235,165.7100067138672,176.50999450683594,1.065174023024555,0.3116867253117164
236,164.3300018310547,174.0050048828125,1.058875451493663,1.3441353222333987
237,164.17999267578125,172.59010314941406,1.0512249412158332,2.598969045487678
238,160.65859985351562,178.4261016845703,1.1105916636100068,-6.994549095512156
239,160.44070434570312,180.0449981689453,1.1221902752371407,-8.845952057850582
240,162.1199951171875,180.0814971923828,1.1107914052317356,-7.090555568277722
241,162.85000610351562,179.55039978027344,1.1025507709600098,-5.78049632712586
242,161.61000061035156,177.7100067138672,1.0996225855003454,-5.263257247533232
243,163.64999389648438,181.71890258789062,1.1104119117953382,-7.095368208505846
244,163.77999877929688,181.80999755859375,1.1100866950401762,-7.04774082681061
245,161.6999969482422,179.38079833984375,1.109343238870072,-6.838017836603058
246,159.61000061035156,173.92999267578125,1.0897186392498577,-3.617353088972777
247,158.72999572753906,171.9199981689453,1.0830971007146435,-2.5463721393572314
248,157.50990295410156,170.60000610351562,1.0831065406295661,-2.5282860947928327
249,157.125,170.4250030517578,1.0846460019204953,-2.763995641538372
250,156.6699981689453,169.3000030517578,1.0806153381657215,-2.124507592966353
251,157.39999389648438,169.39999389648438,1.076238884786056,-1.445552890616682
252,157.94000244140625,171.39999389648438,1.0852221808725855,-2.869334105243695
253,157.30999755859375,174.125,1.1068908696355622,-6.266590031039044
254,158.3699951171875,175.69500732421875,1.109395799338198,-6.7055217242239
255,157.11000061035156,172.2100067138672,1.0961110435036223,-4.565004476465532
256,157.2899932861328,173.610107421875,1.1037581208745657,-5.773043110659842
257,155.8800048828125,172.02499389648438,1.1035731877594523,-5.692464676040345
258,155.5800018310547,171.2899932861328,1.1009769332188188,-5.277583804010845
259,158.47999572753906,168.10000610351562,1.0607017329336341,1.0068561911317602
260,155.89500427246094,163.4499969482422,1.0484620575947208,2.898537445019656
261,155.16769409179688,160.11990356445312,1.0319152095521027,5.452550907791391
262,155.82000732421875,157.77000427246094,1.0125144195647788,8.498504256711925
263,156.1300048828125,159.57000732421875,1.0220329362314966,7.029285631165976
264,158.0399932861328,162.91000366210938,1.0308150505116724,5.727351853927814
265,159.6699981689453,166.99000549316406,1.0458446007901467,3.386654784915578
266,157.35000610351562,164.44000244140625,1.0450587611240787,3.461098843046301
267,159.3800048828125,166.47999572753906,1.044547563227564,3.5872257820745403
268,160.33999633789062,166.9799041748047,1.041411425649041,4.111680959080047
269,159.35000610351562,165.83999633789062,1.0407278944825331,4.195214826087408
270,159.74000549316406,167.72999572753906,1.050018717663791,2.721366211667771
271,159.22000122070312,167.57000732421875,1.0524431983387643,2.3264814873609225
272,160.30999755859375,168.97999572753906,1.0540827041418699,2.079579060710074
273,155.64999389648438,160.5,1.031159693502726,5.587094861282907
274,155.38999938964844,160.8300018310547,1.0350087036667344,4.979664607397751
275,157.3300018310547,162.5,1.0328608536755564,5.3797556267067534
276,156.25,161.32000732421875,1.032448046875,5.407327013708311
277,156.8800048828125,161.37530517578125,1.0286543864932098,6.0242789844255356
278,156.8300018310547,160.82000732421875,1.025441595655035,6.52622083260664
279,156.9199981689453,161.6699981689453,1.0302702017297118,5.772261024786815
280,161.38499450683594,166.86810302734375,1.0339753304652841,5.338552564757094
281,158.16000366210938,165.60000610351562,1.047040985515535,3.165407077030153
282,157.17999267578125,166.47999572753906,1.0591678552304118,1.2396918890235327
283,158.5,166.4759979248047,1.0503217534687992,2.6522100275885236
284,159.8800048828125,169.14120483398438,1.0579259423838527,1.4595441455105913
285,160.44000244140625,169.55999755859375,1.0568436485814576,1.6382995820537474
286,159.75,169.8350067138672,1.0631299324811718,0.6270199132294181
287,160.13499450683594,172.99000549316406,1.0802760884709641,-2.117168575766641
288,161.19000244140625,175.36000061035156,1.0879086665073798,-3.3614122648820057
289,163.0500030517578,179.35000610351562,1.099969351405554,-5.366694918808747
290,162.4199981689453,178.89999389648438,1.1014653116200444,-5.588932534057221
291,163.1649932861328,179.8000946044922,1.101952636918799,-5.694082522170987
292,162.02000427246094,177.67999267578125,1.0966546598590732,-4.795746776472669
293,162.47000122070312,178.44000244140625,1.0982950766339263,-5.075585075597701
294,163.3699951171875,185.00999450683594,1.1324600602095003,-10.685234208027424
295,163.1300048828125,184.47250366210938,1.1308312274901766,-10.403826128385532
296,164.47000122070312,185.24989318847656,1.1263445723447694,-9.751365943142531
297,163.72000122070312,185.9600067138672,1.1358417134579872,-11.261770673355215
298,164.05999755859375,186.9759979248047,1.139680608967622,-11.914967112445282
299,164.9250030517578,188.40499877929688,1.142367714373608,-12.420959582534863
300,165.10000610351562,188.35000610351562,1.1408237379798916,-12.179229035901898
301,161.83999633789062,187.25,1.157006946595934,-14.557832456471175
302,162.4600067138672,187.00999450683594,1.1511140390151986,-13.65624182891716
303,162.67999267578125,189.39939880371094,1.164245188903967,-15.810909018453316
304,163.10000610351562,188.0,1.1526670322788397,-13.963332811911727
305,163.02000427246094,187.9499969482422,1.1529259724108147,-13.99869610917088
306,162.90499877929688,187.44000244140625,1.1506092743989356,-13.611418781915518
307,160.6300048828125,186.7100067138672,1.1623607111889298,-15.308966529550162
308,180.69320678710938,185.84500122070312,1.0285112790082005,6.96457766305096
309,178.58999633789062,185.60989379882812,1.0393073386241407,4.955443985726475
310,175.49000549316406,182.44000244140625,1.0396033775753282,4.817474799063632
311,175.70989990234375,183.418701171875,1.0438723217861694,4.073415484136291
312,177.89639282226562,185.32000732421875,1.0417299889232154,4.505217402751413
313,177.64500427246094,184.94000244140625,1.041065034160807,4.616976891695032
314,176.02999877929688,182.99000549316406,1.0395387534064209,4.843674250712553
315,177.77000427246094,189.1540069580078,1.0640378152216223,0.5363542425638173
316,181.44000244140625,193.8000030517578,1.0681216955689972,-0.19355217609290776
317,183.75,194.4698944091797,1.0583395614105018,1.6014507722225346
318,187.1750030517578,195.4387969970703,1.044150093819031,4.287214609412501
319,189.51499938964844,195.38499450683594,1.0309737758810247,6.837921751019792
320,187.87939453125,194.0399932861328,1.0327901778172812,6.437642728068937
321,188.47000122070312,195.92999267578125,1.039581850728288,5.17785312385837
322,187.6300048828125,189.63499450683594,1.0106858688474463,10.576529051074886
323,184.61000061035156,186.3798065185547,1.0095867282506465,10.609206562322129
324,184.74000549316406,188.4600067138672,1.0201364139335851,8.66772871940799
325,185.7801055908203,188.47390747070312,1.0144999480504975,9.763671909623838
326,186.49000549316406,188.73049926757812,1.0120140152738437,10.264582310281838
327,185.55999755859375,187.78500366210938,1.011990763811112,10.217708355148773
328,184.89999389648438,187.17999267578125,1.0123309835292549,10.118459173561604
329,189.19500732421875,192.07000732421875,1.0151959612500407,9.811459819535344
330,185.33999633789062,188.44219970703125,1.016737905635247,9.3257589209218
331,182.6300048828125,186.4600067138672,1.0209713723301506,8.416242145229972
332,182.8800048828125,187.88999938964844,1.0273949823549398,7.25301320438939
333,183.75,188.0207061767578,1.0232419383769134,8.05063900464441
334,181.86000061035156,187.11129760742188,1.0288754920237881,6.943314389107428
335,182.89999389648438,187.89999389648438,1.0273373437225473,7.264348073333025
336,186.67999267578125,186.77000427246094,1.0004821705603772,12.4278040671023
337,186.97000122070312,186.7899932861328,0.9990372362764344,12.717270103862688
338,185.71499633789062,186.52000427246094,1.0043346415230017,11.648099957903156
339,186.64999389648438,188.3300018310547,1.0090008464479352,10.835796162872953
340,187.1300048828125,188.5500030517578,1.007588297610715,11.127993036271647
341,187.2899932861328,188.38999938964844,1.005873277499856,11.458713114448699
342,187.1199951171875,189.24000549316406,1.0113296837927388,10.427309625009372
343,188.74000549316406,190.05999755859375,1.0069937057699063,11.335957633732363
344,188.07000732421875,189.523193359375,1.0077268356386624,11.157836977146019
345,188.75999450683594,187.2823944091797,0.9921720696087287,14.13489015892597
346,189.19000244140625,187.00999450683594,0.9884771504496096,14.866132151990143
347,189.2899932861328,186.43679809570312,0.9849268567191676,15.546024287919494
348,189.83999633789062,186.54539489746094,0.9826453776654857,16.02431095942441
349,189.1999969482422,186.47999572753906,0.985623671963128,15.40679561917679
350,192.27499389648438,188.75999450683594,0.9817188948057343,16.407987523257077
351,191.9499969482422,185.5399932861328,0.9666058673403481,19.281199144930554
352,191.32000732421875,186.15420532226562,0.9729991542745504,17.99475356848427
353,190.19000244140625,185.87539672851562,0.9773142349360878,17.067784870073183
354,190.48500061035156,185.2100067138672,0.9723075629074087,18.04795413811567
355,187.9600067138672,182.0800018310547,0.9687167233838011,18.483651810813768
356,187.1699981689453,180.42999267578125,0.9639899259544773,19.29067844577355
357,178.0399932861328,171.23060607910156,0.9617536089428643,18.747848232190307
358,177.72999572753906,169.07000732421875,0.951274469073886,20.577662560861256
359,179.16140747070312,170.17970275878906,0.9498680835414693,20.995362097668533
360,179.5,171.22000122070312,0.9538718730958391,20.316360466707465
361,179.86500549316406,170.95989990234375,0.9504900602181965,20.965942699588084
362,180.8000030517578,171.85690307617188,0.9505359522973803,21.066633289323534
363,178.49000549316406,169.72999572753906,0.9509215670568149,20.72864633221903
364,169.85499572753906,158.32000732421875,0.9320892014161105,22.924604910229732
365,168.27999877929688,157.74000549316406,0.9373663337141079,21.823998467551377
366,168.97000122070312,159.7093963623047,0.9451937930313291,20.590878111961644
367,167.64999389648438,158.8686065673828,0.9476207119069527,20.023147571052903
368,166.97000122070312,158.60000610351562,0.9498712639636151,19.566158491225224
369,165.82000732421875,156.7711944580078,0.9454299091392615,20.167863468792405
370,166.08999633789062,156.4499969482422,0.9419591811535898,20.77715408927827
371,162.97000122070312,155.66000366210938,0.9551451340501977,18.237941173580538
372,163.60000610351562,157.8699951171875,0.9649754842753334,16.700199540782137
373,163.27999877929688,157.6739959716797,0.9656663225776064,16.55473329022209
374,165.02000427246094,159.94000244140625,0.9692158423249874,16.145408277190512
375,163.89999389648438,158.7899932861328,0.9688224478301145,16.100304828192662
376,163.42999267578125,157.39999389648438,0.9631034751909986,16.988787093595306
377,164.5399932861328,158.44000244140625,0.9629270019835314,17.13321018308872
378,167.4199981689453,162.08999633789062,0.9681638878906442,16.55633972335022
379,167.27000427246094,161.86000061035156,0.9676570602981681,16.62628372271135
380,167.60000610351562,163.11000061035156,0.9732099920665225,15.72841380666901
381,166.52499389648438,163.02000427246094,0.9789521708302705,14.671313058741703
382,166.33999633789062,161.36500549316406,0.9700914334840988,16.128909279297062
383,170.67999267578125,167.25,0.9799039558063682,14.874929303359494
384,168.66000366210938,165.27000427246094,0.9799003953750653,14.69948577559353
385,162.13389587402344,156.68099975585938,0.9663679449089355,16.32477473949396
386,161.80499267578125,156.77999877929688,0.968944135694544,15.874817933668368
387,161.53500366210938,155.75,0.9641873059649031,16.616723602245003
388,161.62060546875,156.43499755859375,0.967914933277744,16.023067874279747
389,160.61000061035156,154.29010009765625,0.960650641375516,17.089594428914978
390,160.39999389648438,156.05999755859375,0.9729426651930456,15.095608266562152
391,159.99000549316406,156.02499389648438,0.9752171294421944,14.693131777663154
392,161.7899932861328,155.1199951171875,0.9587737286251745,17.518816422959958
393,164.45669555664062,157.38760375976562,0.9570154819604756,18.096725611003677
394,163.97950744628906,157.3000030517578,0.9592662247950763,17.6751403886648
395,165.53500366210938,158.9272003173828,0.9600821385293564,17.707743043913126
396,165.8300018310547,158.64999389648438,0.9567025999198553,18.299728718205614
