,klac,avgo,Ratio,Spread
398,311.8500061035156,498.6099853515625,1.5988775872784613,-20.660667758828822
399,328.41400146484375,505.5249938964844,1.539291843958121,-2.189272184431559
400,330.2650146484375,506.2650146484375,1.5329053705169151,-0.09238265695978498
401,328.0799865722656,504.3800048828125,1.5373690122110315,-1.5562029618420183
402,328.92999267578125,504.3399963378906,1.5332745799043233,-0.21345326196211545
403,327.32000732421875,503.260009765625,1.5375167985595615,-1.6009715319383986
404,328.93499755859375,504.7099914550781,1.534376077951916,-0.5757777673874216
405,327.2099914550781,503.69000244140625,1.5393478671037362,-2.199577350419702
406,327.01019287109375,503.0,1.538178353352676,-1.8157913432040118
407,327.760009765625,501.25,1.5293201887516248,1.0833972604407904
408,325.1000061035156,497.95001220703125,1.5316825680048685,0.3065952178584439
409,327.44000244140625,500.7200012207031,1.5291961809409786,1.1229446071849907
410,327.5799865722656,501.0,1.5293974617996913,1.0574890971155355
411,325.5050048828125,498.2699890136719,1.530759839447193,0.6073299276594071
412,324.42999267578125,495.8800048828125,1.5284653579435536,1.3497227784214942
413,322.32000732421875,496.45001220703125,1.5402395163997893,-2.45410221189411
414,323.2650146484375,498.44500732421875,1.5419082942405502,-3.000754866710281
415,322.9587097167969,494.4248962402344,1.5309229364762962,0.5499054230216416
416,316.7300109863281,491.6000061035156,1.5521105959382417,-6.171467866434
417,319.04998779296875,493.0,1.5452124082822634,-4.015805806968899
418,319.9200134277344,494.7300109863281,1.5464178238979756,-4.412393191290164
419,320.6199951171875,496.5799865722656,1.5488116590818495,-5.189558887044484
420,335.7300109863281,509.4200134277344,1.5173502420326654,5.12841211583509
421,336.45001220703125,506.05419921875,1.504099214915036,9.597718662051534
422,336.8699951171875,505.4949951171875,1.5005640230479422,10.80059934331939
423,337.07501220703125,505.25,1.4989245173999306,11.359808910620245
424,336.7699890136719,504.5950012207031,1.4983371965493577,11.547321320628157
425,336.5,504.1199951171875,1.4981277715221026,11.608535337190347
426,339.5199890136719,509.2699890136719,1.4999705628323534,11.087054058861554
427,339.3599853515625,505.75189208984375,1.4903109203222835,14.35992526641337
428,343.6123962402344,509.8599853515625,1.4838230253925333,16.769185997274008
429,340.8500061035156,509.1000061035156,1.4936188851025067,13.295455272804816
430,341.239990234375,508.7300109863281,1.490827644898581,14.263150071147265
431,341.3999938964844,507.3200988769531,1.4859991445423906,15.918287896798574
432,340.3900146484375,505.8900146484375,1.4862069769318356,15.80045202610279
433,338.5899963378906,505.94000244140625,1.4942556127278825,12.991710004042488
434,341.19000244140625,512.27001953125,1.5014215418554766,10.646528952649078
435,335.0199890136719,504.30999755859375,1.5053131577113545,9.150230099245164
436,333.17999267578125,504.3900146484375,1.5138664557786379,6.250187430257995
437,332.489990234375,503.9599914550781,1.5157147771571484,5.622695184935708
438,333.0899963378906,502.06500244140625,1.507295349488987,8.437268941638138
439,332.6400146484375,500.0199890136719,1.5031865289632573,9.792628891116806
440,330.0799865722656,498.44000244140625,1.5100582365428596,7.449050774984016
441,320.45001220703125,492.0450134277344,1.5354813377564853,-0.9151059102910608
442,319.17999267578125,490.3500061035156,1.5362805230765406,-1.1665630927585653
443,316.95001220703125,487.4364929199219,1.537897063091227,-1.6707751694631838
444,319.0400085449219,490.489990234375,1.5373933585051056,-1.521090492845417
445,321.1600036621094,491.0150146484375,1.5288797143153343,1.2030439827133819
446,320.95001220703125,490.6700134277344,1.5288050935209934,1.2262069135638853
447,320.6000061035156,490.54998779296875,1.5300997456456054,0.8098042172264286
448,315.20001220703125,483.1400146484375,1.5328045556391001,-0.05639178147112034
449,322.55499267578125,491.57000732421875,1.523988214370392,2.7860472475591678
450,324.0400085449219,492.510009765625,1.5199049400634368,4.1220182144540445
451,323.2449951171875,490.114990234375,1.5162338091474281,5.29857977608458
452,322.4100036621094,489.8500061035156,1.5193387318617009,4.283834587272622
453,320.42999267578125,485.57000732421875,1.5153700290956538,5.529217746175675
454,319.010009765625,486.05499267578125,1.5236355531065728,2.867930167197983
455,300.6449890136719,473.3699951171875,1.5745148344902595,-12.593774099375992
456,298.0400085449219,472.8500061035156,1.5865319841186545,-16.066244963893723
457,296.9599914550781,471.44000244140625,1.5875539332129935,-16.31150319364383
458,293.80999755859375,472.80499267578125,1.60922023281897,-22.504254863900428
459,295.7900085449219,477.3599853515625,1.6138475660480784,-24.0246319192878
460,296.760009765625,477.6549987792969,1.6095665961075383,-22.83299659786269
461,296.260009765625,477.8299865722656,1.6128737285544643,-23.774297214686385
462,284.05999755859375,466.80999755859375,1.6433500020090077,-31.45235981188432
463,287.052490234375,464.885009765625,1.619512199270774,-24.94100099342927
464,290.3900146484375,470.42999267578125,1.6199936944984499,-25.370808386735405
465,288.5299987792969,469.55499267578125,1.627404410849336,-27.346516412927713
466,291.885009765625,469.8599853515625,1.6097434593467,-22.50953320271401
467,294.44000244140625,474.1549987792969,1.610362025702177,-22.888699325835148
468,295.6300048828125,476.3500061035156,1.6113046654122283,-23.25987838751729
469,292.4200134277344,480.57000732421875,1.6434237920004124,-32.39959484120271
470,292.3299865722656,481.7300109863281,1.6478980368551475,-33.69757597098618
471,293.75,482.9700012207031,1.6441531956449469,-32.76121720592306
472,294.2149963378906,481.7300109863281,1.637340098167825,-30.808561658005715
473,294.1600036621094,482.2799987792969,1.6395158851482539,-31.44283263631297
474,296.135009765625,486.44500732421875,1.642646061028765,-32.58089617260322
475,293.0,482.6199951171875,1.6471672188299915,-33.560680338189854
476,308.0,496.510009765625,1.6120454862520293,-24.46131027097897
477,308.44000244140625,495.7149963378906,1.607168306361496,-22.991937816490406
478,312.4100036621094,497.94000244140625,1.5938670228369478,-19.13241822771687
479,312.7300109863281,497.80999755859375,1.5918203564427238,-18.511961912351694
480,315.0,499.6499938964844,1.5861904568142362,-16.872914867869156
481,314.9750061035156,499.9649963378906,1.5873164113014686,-17.226223596063562
482,313.9800109863281,498.4100036621094,1.5873940576548742,-17.196185956229954
483,311.94000244140625,494.5199890136719,1.5853048186936551,-16.43274072528709
484,318.6300048828125,499.32501220703125,1.5670997851902735,-10.984494593705449
485,313.55999755859375,494.885009765625,1.5782785228308587,-14.314915411473862
486,314.1084899902344,496.07000732421875,1.5792951261509727,-14.659279401760386
487,316.44000244140625,498.5152893066406,1.5753864412226088,-13.531225603561325
488,315.6300048828125,497.9800109863281,1.577733432444798,-14.237370316132
489,316.8699951171875,498.69000244140625,1.573800013021039,-13.046920935097205
490,311.6700134277344,482.3699035644531,1.5476943009671291,-4.6964473630217185
491,312.1474914550781,483.7799987792969,1.5498442628007434,-5.374747506940537
492,312.2049865722656,484.30999755859375,1.5512564449270616,-5.81662779501778
493,315.54998779296875,487.8599853515625,1.5460624440639996,-4.239980925516022
494,314.3299865722656,485.45001220703125,1.5443961217343942,-3.6998129420717305
495,313.4800109863281,483.70001220703125,1.5430011332624554,-3.252507325006775
496,313.1700134277344,482.9599914550781,1.5421655035517112,-2.98759678208188
497,315.86260986328125,487.57000732421875,1.543614192054133,-3.470870295171153
498,317.8800048828125,492.0450134277344,1.547895450703571,-4.853965050190993
499,317.07000732421875,490.17498779296875,1.5459519237710244,-4.225362448308545
500,315.7200012207031,488.7300109863281,1.5479855856350477,-4.849439620480837
501,316.79998779296875,487.66619873046875,1.539350434095226,-2.1304122447849068
502,312.6000061035156,481.6499938964844,1.5407868985677142,-2.551207067968278
503,313.7799987792969,481.3500061035156,1.53403661156262,-0.4427322359873642
504,311.82000732421875,479.3399963378906,1.5372329711976784,-1.436655643707354
505,313.2900085449219,480.75,1.5345206897367953,-0.5936977328022408
506,315.0,483.5400085449219,1.5350476461743552,-0.7629295163066558
507,315.2900085449219,483.70001220703125,1.5341431669190198,-0.4784586444137062
508,314.69000244140625,484.05999755859375,1.5382121891486635,-1.758028739006761
509,313.8399963378906,483.9200134277344,1.5419322555265706,-2.920785763105357
510,313.0,481.55999755859375,1.5385303436376798,-1.8481698253983154
511,303.79998779296875,476.5899963378906,1.5687623946274596,-10.978343272435325
512,306.44000244140625,477.6099853515625,1.5585758437098476,-7.952178125582066
513,308.54998779296875,476.489990234375,1.5442878272096736,-3.5983653422977113
514,313.0799865722656,479.17999267578125,1.530535368683415,0.6544245295409041
515,318.8599853515625,484.9949951171875,1.5210280919459087,3.697996461016885
516,320.2699890136719,486.239990234375,1.5182190243045786,4.614009119743116
517,319.0899963378906,484.4100036621094,1.5180983710600509,4.635508652996577
518,322.3949890136719,490.3999938964844,1.521115434817406,3.710834959017234
519,323.1700134277344,490.95001220703125,1.5191694520160515,4.348638943063861
520,323.92999267578125,490.80499267578125,1.5151576074248356,5.658422161597798
521,324.6000061035156,490.6400146484375,1.5115218897807765,6.850279952597248
522,324.80499267578125,491.05499267578125,1.5118455804216961,6.749469603343925
523,326.17999267578125,492.2250061035156,1.509059467644237,7.686816441210681
524,326.2300109863281,494.6099853515625,1.516138824432958,5.378496538763045
525,334.0400085449219,498.2699890136719,1.49164763581505,13.688295443506092
526,336.760009765625,500.114990234375,1.485078322044355,16.012037855454764
527,340.0400085449219,499.9200134277344,1.4701799813703131,21.23402491570289
528,338.2099914550781,497.7099914550781,1.4716004968208787,20.63931576071718
529,331.70001220703125,491.57000732421875,1.481971628681775,16.801938729960796
530,330.6600036621094,491.3900146484375,1.4860884570441513,15.387987635957359
531,329.5299987792969,490.9800109863281,1.4899402567447664,14.066116832630883
532,339.5400085449219,505.5199890136719,1.488837769604964,14.867736505910443
533,340.19000244140625,507.7099914550781,1.4924306646622434,13.67393138111106
534,338.7900085449219,506.5199890136719,1.4950853810274332,12.71826727012808
535,340.57000732421875,508.1700134277344,1.4921161655434982,13.796314638108242
536,342.2099914550781,508.0899963378906,1.4847316239291848,16.38981346874425
537,344.010009765625,509.2799987792969,1.4804220351793564,17.95856525642955
538,345.5899963378906,509.0,1.4728435585338528,20.660091979417984
539,352.2900085449219,512.6533203125,1.4552025543668792,27.275382215383388
540,356.05999755859375,514.635009765625,1.4453603698655755,31.071674616196447
541,355.3999938964844,515.3375244140625,1.4500211965793177,29.35762142762769
542,352.54998779296875,512.9299926757812,1.4549142261692374,27.397160715531186
543,353.8999938964844,511.7650146484375,1.4460724031493728,30.631192721687853
544,357.125,512.9199829101562,1.4362477645366643,34.41895152823804
545,356.25,511.7200012207031,1.4364070209703947,34.27788577594504
546,353.3699951171875,506.9700012207031,1.4346718969520247,34.613916427016875
547,357.2650146484375,510.5400085449219,1.4290232393656368,37.01351593472282
548,360.489990234375,514.47998046875,1.4271685605868207,38.01622430714076
549,359.2900085449219,513.7927856445312,1.4300224704976507,36.864296417321384
550,360.8399963378906,515.3699951171875,1.428250749217376,37.662637989806285
551,360.0299987792969,515.4099731445312,1.4315750767771003,36.38123692957936
552,360.57000732421875,517.7100219726562,1.4358099993245965,34.90881904738421
553,355.8900146484375,514.0850219726562,1.4445053269631354,31.36114224138737
554,355.5299987792969,511.9800109863281,1.4400472892419722,32.91438367308797
555,354.3900146484375,509.70001220703125,1.4382459751657073,33.44721353544753
556,352.9200134277344,508.6700134277344,1.441318128964347,32.224250741729975
557,352.8699951171875,508.4599914550781,1.4409272493860508,32.35761336878693
558,354.81500244140625,511.7099914550781,1.442188148567876,32.08858147886815
559,354.1099853515625,512.6699829101562,1.4477704784324974,30.048062749821725
560,346.4800109863281,507.9700012207031,1.4660874656943697,23.05415003574774
561,347.375,509.6499938964844,1.4671464379891597,22.745840476738522
562,348.9100036621094,509.68499755859375,1.4607921590353188,25.063422796506643
563,348.7900085449219,509.4800109863281,1.4607070113956846,25.084501774570754
564,348.4200134277344,507.8699951171875,1.4576372640618263,26.127453637582335
565,348.1300048828125,509.1700134277344,1.4625858337006348,24.382960793033135
566,350.7699890136719,513.2999877929688,1.4633520650849123,24.299093816301024
567,349.5,512.3499755859375,1.4659512892301503,23.302688288668946
568,345.7850036621094,510.3399963378906,1.4758881702012139,19.618968868116326
569,345.94000244140625,511.3699951171875,1.4782042883398576,18.82652519333351
570,346.6700134277344,513.3499755859375,1.4808029414201083,17.96537828534008
571,345.3800048828125,511.1549987792969,1.4799785498663476,18.183254910268488
572,344.8999938964844,511.04998779296875,1.4817338267229756,17.552588747767572
573,345.9100036621094,511.0899963378906,1.4775230289006958,19.06054707408009
574,354.5400085449219,522.8800048828125,1.4748124112389454,20.497105352418203
575,354.3699951171875,520.0499877929688,1.467533919233179,23.066555502461142
576,354.2300109863281,522.719970703125,1.475651284451164,20.182029323077472
577,354.07000732421875,521.9000244140625,1.4740023543879652,20.756749895863663
578,354.9700012207031,521.7999877929688,1.4699833394330661,22.236140245491697
579,363.8399963378906,529.9199829101562,1.4564643476360157,27.710527139967212
580,360.9599914550781,527.9000244140625,1.462489020697354,25.3165162871328
581,355.2799987792969,521.155029296875,1.4668853610884558,23.356208950613677
582,363.5,528.8599853515625,1.454910551173487,28.249437590982325
583,366.6050109863281,529.52001953125,1.4443883843993544,32.34822288536236
584,366.2550048828125,531.1900024414062,1.450328310493304,30.141811644103086
585,368.1499938964844,534.3200073242188,1.4513649767286365,29.91611552577251
586,370.7650146484375,535.7000122070312,1.4448504876194603,32.54395851669699
587,370.1700134277344,533.6099853515625,1.4415267741716613,33.722071240897435
588,383.3450012207031,535.1500244140625,1.3960010505157485,52.37435637816611
589,382.5950012207031,531.6900024414062,1.3896940648597143,54.684909115039886
590,383.32000732421875,533.530029296875,1.3918658538624258,53.95604520856534
591,383.2749938964844,533.85498046875,1.3928771481839344,53.56210530285341
592,386.2799987792969,535.3300170898438,1.3858600465506044,56.692616236651475
593,386.7099914550781,537.3099975585938,1.3894391389703982,55.37165357113122
594,383.44000244140625,535.469970703125,1.3964895871419951,52.20001139651697
595,386.0799865722656,533.7100219726562,1.3823819947547515,58.00606751548787
596,388.1099853515625,538.510009765625,1.3875190798758381,56.3173079164892
597,390.43499755859375,537.8800048828125,1.3776429066200482,60.510686139036466
598,384.92999267578125,533.8306884765625,1.3868253932766348,56.12289087111981
599,385.75,534.4871215820312,1.3855790578924985,56.72322202205862
600,386.1300048828125,534.8914184570312,1.3852625066507502,56.90133037671205
601,385.6600036621094,536.489990234375,1.39109574531979,54.582422674063764
602,381.7250061035156,529.9199829101562,1.388224440204615,55.12155181630601
603,384.4599914550781,533.719970703125,1.3882328007217026,55.51327271925277
604,389.1099853515625,537.4450073242188,1.3812161793756974,58.91493600560534
605,386.8074951171875,535.760009765625,1.3850817694298057,57.07107797739445
606,386.5574951171875,534.52001953125,1.3827697723703603,57.927911799842036
607,386.2099914550781,534.1699829101562,1.383107622093428,57.74535539571377
608,382.67999267578125,531.0900268554688,1.387817594387343,55.41514478486636
609,386.80999755859375,540.27001953125,1.3967323051142446,52.56490351765058
610,388.3299865722656,542.3743286132812,1.396684127848955,52.79016858221007
611,388.54998779296875,544.3699951171875,1.401029499986098,51.131681591680945
612,393.0299987792969,547.030029296875,1.3918276747217346,55.337827151662054
613,396.6099853515625,546.9400024414062,1.3790373985581539,60.91463324624203
614,395.8900146484375,545.8250122070312,1.3787289196766952,60.92617791540795
615,395.8500061035156,546.739990234375,1.3811796938343393,59.9498817659894
616,395.7749938964844,549.3599853515625,1.3880613829160933,57.21492101641445
617,394.5199890136719,547.760009765625,1.3884214362244713,56.89144393095239
618,397.8699951171875,550.719970703125,1.3841706523783415,59.06578826768509
619,396.7200012207031,549.8150024414062,1.3859018974330295,58.20824638894203
620,397.0799865722656,551.219970703125,1.3881837144738773,57.355000909827936
621,397.7099914550781,551.4299926757812,1.386512797071798,58.110540578752534
622,397.3999938964844,552.9099731445312,1.3913185245004167,56.155449900974304
623,394.6400146484375,550.2249755859375,1.3942452745855025,54.61043247686439
624,386.42999267578125,544.0800170898438,1.4079652910024831,48.172500729403396
625,392.4800109863281,546.7849731445312,1.3931536838536684,54.739957906574546
626,394.2200012207031,549.2349853515625,1.3932194806221276,54.95669935951116
627,390.69000244140625,547.0,1.4000870167698656,51.78151804553863
628,394.17999267578125,548.9099731445312,1.3925363624328282,55.220393444467504
629,395.75,551.4400024414062,1.393404933522189,55.096597639782544
630,390.989990234375,548.239990234375,1.4021842091295946,51.00129679666736
631,387.0400085449219,543.9000244140625,1.4052811399494753,49.28741937173959
632,381.6600036621094,539.3599853515625,1.4131949383647437,45.581924966036695
633,385.94500732421875,542.6400146484375,1.4060034573593663,48.86920218224134
634,384.1400146484375,541.9949951171875,1.4109308440913604,46.74784364466052
635,386.54998779296875,543.219970703125,1.4053032928669156,49.21645471032366
636,387.69000244140625,545.5999755859375,1.4073098923111824,48.583665516471456
637,361.0950012207031,533.5399780273438,1.4775612407363163,19.883482103339816
638,364.67498779296875,532.0499877929688,1.458970331398273,26.860251576826045
639,357.7799987792969,527.97998046875,1.4757112814303632,20.362821898013408
640,358.82000732421875,531.3300170898438,1.480770320061195,18.606729046704345
641,356.70001220703125,531.1300048828125,1.4890103355941038,15.557582364114296
642,360.5799865722656,534.3226928710938,1.4818423450243472,18.311442600448117
643,358.1700134277344,532.6799926757812,1.487226659702646,16.260556144159978
644,366.9200134277344,542.3300170898438,1.4780606051532719,20.021006147559092
645,372.0199890136719,546.8300170898438,1.4698941810617265,23.33735953326118
646,371.1400146484375,545.77001953125,1.4705232472662126,23.04868581036942
647,370.3324890136719,546.8099975585938,1.4765380132187287,20.771073284000636
648,372.8800048828125,547.3699951171875,1.467952123872164,24.115463884399787
649,373.739990234375,548.219970703125,1.466848571273661,24.583523904921776
650,374.5,550.4099731445312,1.4697195544580273,23.55833192282239
651,383.489990234375,555.8900146484375,1.4495554742085912,31.856580024780783
652,375.42498779296875,551.8099975585938,1.4698275700894314,23.575967524082444
653,374.4100036621094,549.6950073242188,1.4681632487050142,24.135367047483783
654,374.3900146484375,551.35498046875,1.4726754424433233,22.444758227926627
655,374.44000244140625,549.8800048828125,1.468539689396193,23.99634638744044
656,372.6499938964844,547.0399780273438,1.4679725935519587,24.092960237342027
657,372.7699890136719,545.1099853515625,1.4623226155997493,26.20686050732479
658,379.45001220703125,548.5549926757812,1.4456581236752861,32.99982805654554
659,378.94000244140625,550.969970703125,1.45397679620356,29.803195981822455
660,381.2099914550781,553.3074951171875,1.451450663727919,30.94471495013306
661,382.0950012207031,552.8900146484375,1.4469961995893292,32.71858408415369
662,382.2699890136719,554.9949951171875,1.4518403512375597,30.881794394943768
663,382.5950012207031,557.0150146484375,1.4558868068616473,29.359896908008636
664,381.1700134277344,558.3499755859375,1.4648318490871908,25.84096313133125
665,381.2099914550781,551.8599853515625,1.447653518327559,32.39222471575806
666,380.55999755859375,553.3300170898438,1.453988912759148,29.925995660870058
667,382.5,556.0999755859375,1.4538561453227123,30.12933466309528
668,382.8299865722656,556.1799926757812,1.4528119849117225,30.555063457305664
669,382.0400085449219,555.5700073242188,1.4542194401058195,29.954308223033877
670,385.45001220703125,558.8300170898438,1.4498119065817732,31.920557528742393
671,384.42999267578125,558.9600219726562,1.4539969113285844,30.22724455117111
672,381.3599853515625,548.4600219726562,1.438168772392442,36.02207258741623
673,382.4100036621094,551.5,1.442169385525007,34.59137955338167
674,382.95001220703125,552.5050048828125,1.4427601182164633,34.41400561649891
675,382.8699951171875,552.5900268554688,1.4432837096214184,34.20634739969307
676,383.04998779296875,555.0654907226562,1.4490680287468345,32.00674492380779
677,380.2099914550781,551.9500122070312,1.451697810714278,30.76957221257942
678,380.8999938964844,551.6400146484375,1.4482541966077176,32.13708520985483
679,373.54998779296875,537.8200073242188,1.439753781018172,34.69228466900131
680,371.5199890136719,535.469970703125,1.4412951834024192,33.93109309612498
681,372.57000732421875,536.4099731445312,1.4397561870237592,34.60037564802781
682,374.8699951171875,537.7000122070312,1.434363964069575,36.835356866451434
683,377.739990234375,541.6099853515625,1.433816909391859,37.324011847323845
684,377.1199951171875,540.3599853515625,1.4328595469557357,37.623791429267385
685,375.0199890136719,538.52001953125,1.4359768420547245,36.245234034984605
686,379.45001220703125,552.9600219726562,1.457267108140074,28.59479875967054
687,381.864990234375,559.77001953125,1.4658846289828331,25.48605846443968
688,381.19000244140625,557.5,1.46252524050836,26.721574392294656
689,382.489990234375,558.8800048828125,1.46116243340212,27.33396414269589
690,382.1600036621094,558.3699951171875,1.4610895692027364,27.33822802426664
691,383.9549865722656,559.22998046875,1.4564988085224286,29.22927951801057
692,381.7699890136719,558.6699829101562,1.4633679937847321,26.44049377812007
693,373.3599853515625,550.10498046875,1.4733902990454675,22.116108909643344
694,372.3800048828125,551.5999755859375,1.4812824758394998,19.11917059179484
695,372.1199951171875,551.510009765625,1.4820757202040278,18.810638776655423
696,371.2699890136719,549.9000244140625,1.4811324391582124,19.117882973259952
697,371.114990234375,549.969970703125,1.481939520566915,18.810381579683394
698,371.4949951171875,549.6799926757812,1.479643063569095,19.682764836680576
699,371.80999755859375,548.2999877929688,1.474677903749917,21.545550540283443
700,362.0799865722656,533.8800048828125,1.4744808458952432,21.053069060294206
701,363.06500244140625,533.7999877929688,1.4702601027459725,22.642746734584193
702,363.7049865722656,533.3800048828125,1.4665182622587816,24.04358573782281
703,362.6000061035156,531.2899780273438,1.4652233013908726,24.44009118666679
704,361.79998779296875,530.9199829101562,1.4674405771786878,23.583957722472633
705,360.29998779296875,529.4299926757812,1.4694144063640544,22.775009485282794
706,359.7900085449219,528.739990234375,1.4695794148723802,22.68340465133258
707,365.54998779296875,534.8300170898438,1.463083121186555,25.421269721697172
708,366.75,533.4099731445312,1.4544239213211485,28.68048315307078
709,364.5299987792969,531.5,1.4580418670063815,27.188025488805124
710,364.8800048828125,533.3499755859375,1.4617133535646385,25.87447823397065
711,364.44000244140625,533.0399780273438,1.462627522929634,25.510116765810267
712,363.29998779296875,531.4000244140625,1.462703116623521,25.40285469013122
713,362.510009765625,529.7999877929688,1.4614768517302525,25.792150725390684
714,362.260009765625,526.9600219726562,1.4546458559242819,28.248960133775654
715,364.19000244140625,528.2999877929688,1.4506163932327214,29.866950588257737
716,363.32000732421875,528.010009765625,1.453291861503351,28.82355178561761
717,360.7799987792969,526.0700073242188,1.4581462639397484,26.870671985674335
718,361.8399963378906,527.3400268554688,1.4573845682969557,27.225231899234927
719,362.739990234375,529.1699829101562,1.4588134673771338,26.774629573081825
720,362.6199951171875,530.8300170898438,1.4638740947484046,24.93068779919281
721,373.8800048828125,543.9199829101562,1.4547982663064327,29.09810173914093
722,371.989990234375,543.3300170898438,1.4606038639575079,26.79138263471077
723,371.82501220703125,543.02001953125,1.460418212072559,26.84853063728883
724,372.135009765625,544.0999755859375,1.4621037024401924,26.243684791629562
725,374.6000061035156,545.2650146484375,1.4555926475285772,28.85656233809175
726,374.0,546.1599731445312,1.4603207838089072,27.042019098967444
727,376.9800109863281,550.27001953125,1.459679567867609,27.499213980352465
728,369.19000244140625,541.47998046875,1.4666702155746694,24.35008615102595
729,365.7099914550781,534.0618286132812,1.4603424601235773,26.434683914536095
730,364.2099914550781,532.1599731445312,1.4611350199879625,26.037600911721256
731,364.8399963378906,532.6699829101562,1.4600098351520445,26.493152787677104
732,362.2799987792969,529.776611328125,1.4623402150635096,25.463006453332923
733,362.2799987792969,526.0900268554688,1.4521641510106273,29.149590925989173
734,359.0299987792969,520.6900024414062,1.450268791498632,29.568581984994466
735,357.6400146484375,518.8699951171875,1.450816390406538,29.258263980348488
736,353.2699890136719,513.989990234375,1.454949489679077,27.440655494169505
737,355.1099853515625,517.1400146484375,1.456281253641639,27.110656659250367
738,356.57000732421875,518.27001953125,1.4534874186992461,28.218318897950894
739,355.010009765625,516.8474731445312,1.4558673246586769,27.24997301600399
740,355.385009765625,516.75,1.4540568279477926,27.922180778426423
741,353.29998779296875,514.0900268554688,1.45510909883394,27.386595771626048
742,347.6600036621094,508.885009765625,1.4637433251027925,23.94762852983797
743,345.30999755859375,504.8500061035156,1.4620196625435105,24.380952565424536
744,346.0150146484375,505.1400146484375,1.4598788875149715,25.17147129447096
745,344.42999267578125,502.17999267578125,1.4580030872877356,25.702247939650533
746,344.489990234375,502.1700134277344,1.4577201882878548,25.80418098479811
747,346.8699951171875,505.6199951171875,1.4576642610623254,26.0018558204182
748,347.30999755859375,506.5799865722656,1.458581642144643,25.71622339209432
749,342.6050109863281,501.19000244140625,1.4628799532106276,23.895224430168696
750,341.385009765625,498.9700012207031,1.4616048946122935,24.24542048978492
751,342.2799987792969,500.43499755859375,1.4620632211737141,24.152107268666327
752,341.45001220703125,498.30999755859375,1.4593937025735224,25.005048560757245
753,342.2900085449219,499.5350036621094,1.4593911338097114,25.067442388675204
754,345.17999267578125,500.95001220703125,1.4512718663783066,28.081697644182896
755,344.1300048828125,499.0199890136719,1.450091482675579,28.402482616256066
756,332.6099853515625,485.4949951171875,1.4596524954114904,24.271599117027904
757,329.3299865722656,481.44000244140625,1.4618772115237153,23.299581539201597
758,331.0,483.55999755859375,1.4609063370350264,23.73909183337969
759,333.2699890136719,488.2099914550781,1.4649083552346205,22.568141319268534
760,334.0050048828125,489.1300048828125,1.4644391483128418,22.774632064052867
761,335.07000732421875,489.4599914550781,1.4607693340379144,24.076895548360085
762,337.1099853515625,492.1099853515625,1.459790592789338,24.55342429734742
763,341.3999938964844,511.69500732421875,1.4988137565092323,11.54337944953295
764,343.4800109863281,514.010009765625,1.4964772135927429,12.416264547696187
765,340.0899963378906,507.9100036621094,1.4934576410106577,13.320647254904202
766,334.5199890136719,500.9200134277344,1.497429241537078,11.773901406249593
767,335.9800109863281,503.20001220703125,1.4977081842750095,11.731569748465745
768,336.25,501.3299865722656,1.4909441979844331,14.015387470184805
769,334.9599914550781,500.1300048828125,1.493103706834449,13.238268977925713
770,329.375,494.07501220703125,1.500037987725332,10.733560507413642
771,333.531005859375,499.42999267578125,1.497401992324376,11.748181210774362
772,332.4800109863281,498.80859375,1.5002664138221273,10.758798438512372
773,330.4115905761719,496.30999755859375,1.5020962088319243,10.087280459066506
774,330.8399963378906,499.69500732421875,1.5103827011709752,7.35885635147838
775,330.8599853515625,499.8500061035156,1.5107599233324909,7.2344932472074674
776,330.5799865722656,498.19000244140625,1.507018037017497,8.465363598838962
777,331.0799865722656,500.57000732421875,1.5119307346442643,6.8516715398814085
778,334.6300048828125,502.67999267578125,1.5021964119799116,10.182535300902828
779,334.1099853515625,500.7349853515625,1.4987130205781525,11.330547354217742
780,335.6099853515625,501.6700134277344,1.4948006177534274,12.694457749610706
781,338.5199890136719,505.5400085449219,1.4933830348331498,13.284408879901662
782,340.58099365234375,509.1199951171875,1.494857330872914,12.863170876913614
783,337.69000244140625,505.1000061035156,1.4957505476969437,12.45235261339883
784,338.67999267578125,503.6700134277344,1.4871560892877964,15.399629713365584
785,346.3900146484375,512.0599975585938,1.4782758621904852,18.826223002205893
786,342.510009765625,505.19000244140625,1.4749641996947798,19.749623122755338
787,346.05999755859375,509.9287109375,1.4735268870570934,20.451716967222524
788,345.2099914550781,510.3599853515625,1.4784044436268156,18.717701398202053
789,348.5350036621094,509.05999755859375,1.4605706520430495,25.113688178615348
790,351.3900146484375,512.0,1.4570704307356352,26.549348799349104
791,359.0849914550781,519.5800170898438,1.4469555382540784,30.76285052189553
792,361.92999267578125,524.6300048828125,1.4495344831860308,30.0731845675424
793,359.5050048828125,523.1029052734375,1.4550643194632376,27.883685690030006
794,359.69500732421875,523.8800048828125,1.4564561481683345,27.397788695481722
795,359.2300109863281,523.5999755859375,1.457561895088618,26.965152678814434
796,359.5799865722656,523.385009765625,1.45554543998638,27.716500058206975
797,358.79998779296875,522.219970703125,1.4554626211538537,27.686092986374206
798,357.5400085449219,529.5700073242188,1.4811489474406128,18.40497985414163
799,357.510009765625,529.530029296875,1.481161407603726,18.398980982934972
800,354.7449951171875,526.1900024414062,1.4832908418273332,17.501275471914823
801,356.1600036621094,527.6375122070312,1.4814620024195737,18.222444093965805
802,355.3399963378906,525.4099731445312,1.478611973206985,19.193218900058127
