,intc,adbe,Ratio,Spread
153,48.119998931884766,466.75,9.699709275985189,41.06817940780442
154,48.16999816894531,466.2699890136719,9.679676286852574,42.087038486480054
155,48.3849983215332,465.42498779296875,9.619200246739217,45.249123504604626
156,48.38999938964844,466.8599853515625,9.64786094730625,43.86802308868786
157,48.630001068115234,430.8550109863281,8.859860199937826,82.45952585325446
158,48.647098541259766,421.69000244140625,8.668348474755431,91.8087960255435
159,48.915000915527344,420.1499938964844,8.58938947220001,96.23602229210107
160,48.45000076293945,421.6499938964844,8.702786114691135,89.72465692146758
161,48.630001068115234,417.67999267578125,8.588936530985139,95.63454416380134
162,48.38999938964844,420.32000732421875,8.68609242872058,90.40800111603161
163,48.2599983215332,422.8999938964844,8.762950862097108,86.42697661448287
164,49.9900016784668,424.1549987792969,8.484796650086965,103.81643639639546
165,50.62990188598633,430.385009765625,8.500609199970615,104.48271076132525
166,50.595001220703125,427.94970703125,8.458339691790261,106.54188461823875
167,51.040000915527344,426.5,8.35619107268179,112.78740956088834
168,51.26499938964844,426.4100036621094,8.317760825882527,115.30224287008011
169,51.4900016784668,429.5249938964844,8.341910660222652,114.61213071848053
170,51.63010025024414,432.17999267578125,8.370698305466444,113.4669919406758
171,51.650001525878906,432.5,8.373668678079294,113.36146317736174
172,51.29999923706055,428.0199890136719,8.34346969550164,114.06945529430843
173,51.59000015258789,430.8399963378906,8.351230763008218,114.37482446176952
174,51.50640106201172,428.885009765625,8.326829305143336,115.42885307692845
175,51.79999923706055,430.8800048828125,8.318146934923842,116.59800257159199
176,51.42499923706055,428.5150146484375,8.332815187279941,114.92157044614882
177,51.849998474121094,431.6600036621094,8.325169071654951,116.35685188464262
178,51.220001220703125,437.1199951171875,8.534166042551822,104.10730046533146
179,51.040000915527344,439.2099914550781,8.605211276974371,100.07741810581021
180,50.56999969482422,437.32000732421875,8.647815107046124,96.90213972335911
181,50.935001373291016,441.0,8.65809341533166,97.1558162335161
182,50.96500015258789,443.1000061035156,8.694201996995696,95.3791107631142
183,51.25899887084961,449.4949951171875,8.769094305757307,92.15258306608447
184,51.52000045776367,450.32000732421875,8.740683294313888,94.14041792385987
185,51.66999816894531,454.1549987792969,8.789529995614611,91.9219707458245
186,51.7400016784668,458.0299987792969,8.852531579447556,88.80140740888018
187,51.692100524902344,460.20001220703125,8.902714487010115,86.11515719960855
188,51.42499923706055,461.2900085449219,8.9701510041537,82.14657654966445
189,51.775001525878906,463.9800109863281,8.96146783799543,83.22859297763964
190,52.19499969482422,466.54998779296875,8.938595469313375,85.1849894804877
191,52.2599983215332,466.42999267578125,8.925181929896723,86.00548300657962
192,52.220001220703125,461.6700134277344,8.84086561921988,90.33440844763297
193,52.08000183105469,458.5350036621094,8.80443524463723,91.96062711009515
194,52.02830123901367,461.3399963378906,8.867097048172555,88.59845062447275
195,51.89500045776367,463.07281494140625,8.923264492854031,85.42903266649054
196,51.63930130004883,459.2843017578125,8.894084354262521,86.46184373441642
197,51.29999923706055,458.20001220703125,8.931774249930491,83.88943210094905
198,51.439998626708984,460.1600036621094,8.945567961644198,83.43823174903375
199,50.55500030517578,460.45001220703125,9.107902471120957,73.6104845239897
200,50.52000045776367,463.0400085449219,9.165479104301237,70.64329041030837
201,50.22999954223633,461.19000244140625,9.181564934190586,69.36792002214415
202,50.0,461.0199890136719,9.220399780273437,67.05919933590027
203,49.90520095825195,461.5050048828125,9.247633433414748,65.55252222139993
204,50.005001068115234,460.4049987792969,9.207179060993274,67.72808671295226
205,49.5099983215332,455.44000244140625,9.19895006830011,67.35837593562152
206,48.244998931884766,460.2522888183594,9.539896341757032,48.913031376051066
207,48.062801361083984,457.5799865722656,9.520460181556626,49.62176739137462
208,47.51499938964844,455.7250061035156,9.591181983742155,45.57301683049238
209,47.42499923706055,454.2799987792969,9.578914203214095,46.04808114389576
210,47.90340042114258,454.9800109863281,9.497864598053019,50.503858916364806
211,47.790000915527344,454.55999755859375,9.511613074920525,49.70175155053718
212,48.119998931884766,458.19000244140625,9.521820710968578,49.62817696639817
213,48.845001220703125,465.1400146484375,9.522776190479165,50.49160598856653
214,48.92499923706055,466.0,9.524782979393617,50.49376936246526
215,48.92499923706055,469.4501037597656,9.595301197351036,47.04366560269963
216,48.96500015258789,467.5,9.547636036825208,49.424864280933065
217,49.020999908447266,466.79998779296875,9.522449331200404,50.72839292922944
218,49.1349983215332,468.3194885253906,9.531281256198834,50.43746749181898
219,49.21500015258789,468.9800109863281,9.529208768308163,50.63913486781698
220,48.54999923706055,460.3500061035156,9.481977617666127,52.10234089913146
221,48.380001068115234,461.1400146484375,9.531624730623479,49.48024061793305
222,48.45500183105469,457.25140380859375,9.43661926590915,54.1771441520352
223,48.63999938964844,459.6300048828125,9.449630153174528,53.7922851306499
224,48.48500061035156,458.44500732421875,9.455398608912065,53.306841269523915
225,48.18000030517578,457.7699890136719,9.50124504180411,50.69483277183414
226,48.14500045776367,458.5899963378906,9.52518417234619,49.49762767182469
227,47.3650016784668,444.260009765625,9.379499504326962,55.421468891340254
228,47.51499938964844,445.6000061035156,9.378091378037427,55.69801683049238
229,47.375,441.6400146484375,9.322216668040896,58.14921718240757
230,47.5,443.5799865722656,9.33852603310033,57.55638604518552
231,47.48500061035156,442.3699951171875,9.315994302014444,58.604727183706785
232,47.66999816894531,444.17498779296875,9.317705157419686,58.79347656075899
233,47.529998779296875,444.04998779296875,9.342520496474073,57.409685457596055
234,47.380001068115234,445.0,9.392148374168494,54.84312897352211
235,46.99420166015625,443.1700134277344,9.430312629472189,52.51530660250759
236,46.869998931884766,443.32000732421875,9.458502612054394,51.026764217525084
237,47.154998779296875,447.2950134277344,9.485633018913715,50.123237463012316
238,47.365299224853516,449.92608642578125,9.499065640647236,49.75859892617163
239,47.76499938964844,454.2650146484375,9.510416004462154,49.72728985878254
240,47.54999923706055,452.7099914550781,9.520715009859249,48.96522925472058
241,47.19499969482422,451.75,9.571988620005067,46.09934580921444
242,47.38999938964844,450.54998779296875,9.507279881741969,49.40089435443318
243,47.525001525878906,452.7200012207031,9.52593343893282,48.68581599865885
