,intc,asml,Ratio,Spread
81,46.775001525878906,611.3400268554688,13.069802392571523,193.4891742989463
82,47.0099983215332,615.1500244140625,13.085514707033918,193.72262467515702
83,47.02000045776367,612.6400146484375,13.029349397789764,196.40473515803706
84,45.915000915527344,603.1500244140625,13.13623025999095,186.8816656416385
85,46.060001373291016,605.7899780273438,13.15219192283015,186.73664733101873
86,45.88399887084961,599.219970703125,13.059453958879185,190.27828589371597
87,45.96500015258789,600.5399780273438,13.065157751196756,190.35201870305627
88,46.064998626708984,603.9000244140625,13.109737163085788,188.71258566573556
89,45.78499984741211,600.030029296875,13.105384542898285,187.76481089485503
90,45.66999816894531,597.5700073242188,13.084520063120003,188.2460684422308
91,46.452701568603516,612.6400146484375,13.18846900096138,186.64356579653634
92,46.609901428222656,606.3499755859375,13.009037929841831,195.63844790150767
93,46.334999084472656,601.2750244140625,12.976692269225836,195.9833204737405
94,46.54999923706055,604.9793090820312,12.996333383403798,195.97841358045025
95,46.790000915527344,607.3585815429688,12.980520830496836,197.7287050501368
96,46.584999084472656,604.97998046875,12.986583500232314,196.57996342974002
97,46.650001525878906,605.6300048828125,12.982421973702222,197.04839676625897
98,46.970001220703125,606.4500122070312,12.911432753800403,201.7344309247443
99,47.525001525878906,605.5999755859375,12.742766041915194,212.13402260053851
100,47.66619873046875,607.219970703125,12.73900556108292,212.94352250565282
101,47.685001373291016,607.5700073242188,12.741323053930467,212.91701160360924
102,47.650001525878906,607.7050170898438,12.753515165362519,212.17978060197572
103,47.8650016784668,613.5150146484375,12.81761189041056,210.06916081806048
104,47.939998626708984,617.1699829101562,12.873800596362765,207.70461974979435
105,48.599998474121094,645.2960205078125,13.277696312098133,190.934800914864
106,48.03630065917969,642.6849975585938,13.379152614571233,183.84661601176936
107,48.0973014831543,634.9099731445312,13.200532120640979,192.6712447620729
108,48.279998779296875,635.0449829101562,13.153376117782178,195.6797970298163
109,48.23500061035156,631.3599853515625,13.089250074894128,198.59053827233856
110,48.13999938964844,634.4000244140625,13.17823083625709,193.915870581876
111,48.11000061035156,633.7789916992188,13.173539464949664,194.02073241933874
112,48.654998779296875,642.02001953125,13.195355783349338,195.15715892475305
113,48.36600112915039,637.3599853515625,13.17785159971439,194.84458508059663
114,48.09000015258789,625.8300170898438,13.013724581079371,201.62557123139584
115,48.04999923706055,625.2999877929688,13.01352752802294,201.4673289336348
116,47.86000061035156,621.2899780273438,12.981403470625237,202.20814708052683
117,47.720001220703125,622.3300170898438,13.041282505664489,198.75922307399276
118,47.54999923706055,620.0,13.038906623509911,198.1641187052295
119,47.27000045776367,611.1099853515625,12.92807233834484,202.23636346559897
120,47.29999923706055,618.02001953125,13.065962568705885,195.84250016329258
121,47.185001373291016,613.6314697265625,13.004799234230974,198.25235117989155
122,47.165000915527344,613.0599975585938,12.99819751210407,198.47968755054228
123,46.974998474121094,611.0599975585938,13.008196219425779,197.21043029461725
124,46.810001373291016,610.72998046875,13.046997704580757,194.70144192167345
125,46.540000915527344,607.6099853515625,13.055650481279706,193.17570223085602
126,46.775001525878906,595.489990234375,12.730945394088593,209.33921092004005
127,46.53499984741211,585.739990234375,12.587084821210095,214.959646989416
128,46.61009979248047,587.094970703125,12.595874570468954,214.89686591830082
129,46.60499954223633,588.3250122070312,12.623645917512665,213.5790674887768
130,46.69499969482422,588.97998046875,12.613341563722805,214.47267749639298
131,46.709999084472656,591.010009765625,12.652751473979125,212.7007336382086
132,47.06999969482422,599.6400146484375,12.739324804252622,210.26504183273607
133,46.22010040283203,572.0999755859375,12.377731129958415,223.18137708076733
134,45.91999816894531,564.7000122070312,12.297474623788759,225.41766257010534
135,46.22999954223633,573.97998046875,12.415747050664676,221.47170071102755
136,45.91999816894531,568.7100219726562,12.384800623909047,221.40765280448034
137,46.16999816894531,570.5999755859375,12.358674425283652,223.819298201886
138,45.75,565.760009765625,12.366339011270492,221.4326091900965
139,45.5099983215332,560.4199829101562,12.314216734325646,222.64307211494133
140,45.130001068115234,547.1500244140625,12.123864645787236,229.37464737356902
141,45.380001068115234,555.4500122070312,12.239973537534796,225.37625859128718
142,45.77000045776367,563.010009765625,12.300852176856932,224.52674498741453
143,45.55149841308594,562.5499877929688,12.349758128513301,221.22713424319545
144,45.46580123901367,562.5700073242188,12.37347615115785,219.73257519511367
145,45.31999969482422,557.989990234375,12.312224051009876,221.8038731719895
146,45.220001220703125,557.1400146484375,12.320654568964528,220.93323540852896
147,45.65999984741211,567.4099731445312,12.426850088495797,218.2340675418552
148,46.04999923706055,577.0800170898438,12.53159666993905,215.2745075512638
149,46.33000183105469,578.9600219726562,12.49643857308426,218.21233819371128
150,46.744998931884766,586.469970703125,12.546154328887871,217.842993936717
151,46.779998779296875,591.8499755859375,12.651774070756684,213.065210289913
152,47.13410186767578,592.905029296875,12.57910951525916,218.1029945575832
153,46.86000061035156,590.780029296875,12.607341476781144,215.51169976824747
154,43.7599983215332,578.1900024414062,13.212751933696794,174.76185950888225
155,44.2400016784668,578.844970703125,13.084198660527395,182.36601910841148
156,43.939998626708984,575.4600219726562,13.096496130131014,180.58899651630225
157,44.08000183105469,575.0,13.044464067941764,183.4579690701845
158,43.83000183105469,570.8499755859375,13.024183247500472,183.30639447355998
159,43.845001220703125,566.5399780273438,12.921426895977136,187.87447747084423
160,43.59000015258789,563.780029296875,12.933701016823786,186.24677683199843
161,44.349998474121094,568.7999877929688,12.825253830050801,194.30365044802875
162,43.970001220703125,564.5599975585938,12.8396629948869,192.00525744493768
163,44.230098724365234,563.5399780273438,12.74109699684898,197.50061763392807
164,43.80500030517578,558.280029296875,12.744664431172517,195.44615460667694
165,43.66999816894531,555.1699829101562,12.712846489307841,196.2333007707973
166,44.56999969482422,564.27001953125,12.660310150210233,202.61904684305352
167,44.959999084472656,571.1400146484375,12.703292399436144,202.459535680587
168,44.80500030517578,571.469970703125,12.754602540134565,199.46260924317494
169,44.96500015258789,571.0999755859375,12.70098907256578,202.58562510171453
170,44.904998779296875,568.5499877929688,12.661173661028906,204.10320550272922
171,45.380001068115234,573.2899780273438,12.63309749964169,207.53629277097468
172,45.0099983215332,569.3400268554688,12.649190137451997,205.11983014825478
173,45.09000015258789,572.25,12.691284055521484,203.58640019299548
174,45.060001373291016,571.2000122070312,12.676431309334266,204.12021710858323
175,44.80889892578125,570.4500122070312,12.730730410311804,200.5496489494269
176,44.6150016784668,566.7000122070312,12.702005847520704,200.9633761205357
177,45.005001068115234,572.4299926757812,12.719252951675445,201.9438796065067
178,45.150001525878906,572.6599731445312,12.68349842283607,204.20883444041817
179,45.380001068115234,574.5700073242188,12.66130440283135,206.25626347409968
180,46.499000549316406,592.3699951171875,12.739413495327183,207.7102239263079
181,46.54999923706055,592.6400146484375,12.731257236554585,208.317708014044
182,45.439998626708984,575.469970703125,12.664392343640431,206.38864184995555
183,45.314998626708984,563.5050048828125,12.435286813639637,216.20280816492448
184,45.33000183105469,564.489990234375,12.452900230144136,215.47597388924453
185,45.5099983215332,565.5599975585938,12.427159270867238,217.50305746650383
186,44.875,562.3800048828125,12.53214495560585,209.75701753550447
187,44.23500061035156,558.75,12.631400300449986,202.37493945290896
188,44.720001220703125,565.2999877929688,12.640875947276655,204.17006424262377
189,44.54499816894531,552.3200073242188,12.39914760416963,214.13887289413924
190,45.0,559.3250122070312,12.429444715711806,214.9628097166293
191,44.560001373291016,555.22998046875,12.460277454155362,211.48705082549043
192,44.54999923706055,557.9500122070312,12.52413067928585,208.59491836995426
193,44.12710189819336,552.1199951171875,12.512038438214141,207.148396361825
194,43.94499969482422,551.489990234375,12.549550439508337,204.645078613211
195,44.290000915527344,550.1099853515625,12.420636125087615,211.961311134673
196,43.78499984741211,522.1099853515625,11.924403041477264,231.27206275467154
197,43.45000076293945,514.0,11.829689090325973,233.61792118483947
198,43.560001373291016,520.3599853515625,11.945821142021893,229.15064989992993
199,43.318599700927734,518.22998046875,11.963220973129731,227.12700200267818
200,43.251800537109375,511.989990234375,11.8374260464624,232.21761936907
201,43.279998779296875,513.6799926757812,11.868761718207388,231.01280705045122
202,43.099998474121094,512.6599731445312,11.894663371098543,228.93567004303122
203,43.8671989440918,523.6400146484375,11.93693755819263,231.15638366962332
204,43.63999938964844,515.0999755859375,11.803390989691925,235.78713721763495
205,43.744998931884766,517.8831787109375,11.838683080489547,234.8105978006605
206,44.060001373291016,522.1500244140625,11.850885341337905,235.963808858804
207,44.27750015258789,526.0,11.879622792328234,235.8562034082628
208,44.31999969482422,526.1799926757812,11.87229233526438,236.40747468783525
209,44.0,523.3699951171875,11.894772616299717,233.71143076372505
210,43.93000030517578,541.9949951171875,12.337696138220384,213.881988291708
211,43.78499984741211,539.9349975585938,12.331506210808092,213.4470505476403
212,43.435001373291016,534.0399780273438,12.295152783297361,213.31985771880522
213,43.08000183105469,528.8200073242188,12.275301412429679,212.43156570321764
214,43.165000915527344,527.3099975585938,12.216147025932518,215.40410337955018
215,42.959999084472656,524.5399780273438,12.209962504792792,214.64678021618477
216,42.849998474121094,521.2999877929688,12.165694430719842,215.9940563839068
217,42.7400016784668,518.25,12.125642949169652,217.15139574741443
218,42.61000061035156,523.469970703125,12.285143468783584,209.69457518031845
219,42.55780029296875,515.7899780273438,12.119751831077622,216.47638852165392
220,42.45500183105469,513.3200073242188,12.090919448476834,217.17756817650024
221,42.2599983215332,512.8499755859375,12.13558911394039,214.29229230022895
222,42.31999969482422,515.864990234375,12.189626511208738,212.3096850437455
223,42.86000061035156,522.4400024414062,12.189453919774941,215.02614245272423
224,43.67499923706055,547.9650268554688,12.546423272527305,203.52430718411222
225,43.6349983215332,547.7000122070312,12.55185134123747,203.1010502379138
226,43.709999084472656,549.0399780273438,12.560969790145391,203.05157724824574
227,43.494998931884766,548.52001953125,12.611105483420253,199.87215796966098
228,43.150001525878906,543.322998046875,12.59149429510497,199.13301745257843
229,43.6963005065918,551.010009765625,12.609992227660154,200.84584235372404
230,43.599998474121094,548.6500244140625,12.583716596680969,201.54881679487403
231,43.27000045776367,538.0499877929688,12.434711858119005,206.47077685320073
232,42.95000076293945,531.6099853515625,12.377415038611042,207.40473781190292
233,43.15999984741211,533.6199951171875,12.36376267385885,209.00805546232903
234,43.38999938964844,536.9099731445312,12.374048875248935,209.67554064835429
235,43.567298889160156,539.5499877929688,12.384288251737647,210.0862114066964
236,43.209999084472656,535.8900146484375,12.401990881805121,207.59834260577804
237,43.08000183105469,534.9500122070312,12.417594927338344,206.30156082040514
238,44.08000183105469,551.9998779296875,12.522682735933996,206.458091140497
239,44.1150016784668,556.3300170898438,12.610903228445231,202.73017321634916
240,44.16999816894531,557.6599731445312,12.62531121263678,202.34650855779626
241,44.119998931884766,560.010009765625,12.692883574865986,199.1361652620035
242,43.88999938964844,554.1900024414062,12.626794489591934,200.99870937285323
243,44.36000061035156,562.0800170898438,12.670874872771764,201.19572186840878
244,44.38999938964844,561.6799926757812,12.65330030184147,202.11191715985228
245,43.66999816894531,545.0,12.479963884852218,206.40328368095356
246,43.29999923706055,538.1199951171875,12.427713732073455,206.91694040636298
247,42.81999969482422,537.1400146484375,12.544138684647473,199.63785865105694
248,42.4901008605957,533.9099731445312,12.565514374659122,197.19153015918653
249,42.525001525878906,532.5,12.52204540606408,199.20201797273592
250,42.26499938964844,528.6300048828125,12.507512422022767,198.59831336198147
251,42.369998931884766,528.280029296875,12.468256847165685,200.75495265594452
252,42.189998626708984,528.0733032226562,12.516551799277657,197.86452219149328
253,42.35499954223633,531.1900024414062,12.541376654052483,197.58689407272277
254,42.33000183105469,532.2230834960938,12.573188293737264,196.12369249928167
255,42.060001373291016,525.77001953125,12.500475567390852,197.9310216561205
256,42.27000045776367,530.7100219726562,12.555240506868305,196.60434663076524
257,42.095001220703125,527.6649780273438,12.535098294945007,196.63828439603515
258,42.0099983215332,526.47998046875,12.532254260978878,196.36068840672954
259,41.814998626708984,537.780029296875,12.860936194157196,181.70539760124404
260,41.279998779296875,526.8099975585938,12.761870473281224,183.47001008214272
261,40.8849983215332,521.3300170898438,12.751132163194221,182.15345623754422
262,40.334999084472656,514.7999877929688,12.763108949496566,179.21998083834626
263,40.599998474121094,516.2750244140625,12.716134084171017,182.30462866662992
264,41.0,524.5499877929688,12.793902141291921,180.9122499596997
265,41.65999984741211,532.8499755859375,12.790445932251671,183.96848092945697
266,41.650001525878906,550.02001953125,13.205762290056564,166.6264019040815
267,42.04999923706055,552.2999877929688,13.13436380056345,171.2289526771467
268,42.029998779296875,555.2999877929688,13.211991527977352,167.8848168798287
269,41.869998931884766,551.8900146484375,13.181037227783715,168.54176928300797
270,42.02000045776367,552.5549926757812,13.14980929691281,170.4577769169532
271,41.8849983215332,552.7349853515625,13.19649056945049,167.95488401857347
272,42.0099983215332,554.6799926757812,13.203523323909945,168.1606761996983
273,41.33539962768555,552.260009765625,13.36046136580069,158.97324681359123
274,41.27000045776367,547.6900024414062,13.270898870038064,162.41797011926724
275,41.560001373291016,551.1099853515625,13.260586312341637,163.98785781443394
276,41.46500015258789,547.2249755859375,13.197274172728646,166.23823895209648
277,41.650001525878906,547.8073120117188,13.152636061041749,168.83910942361274
278,41.6349983215332,545.4299926757812,13.100276562127068,170.9582776836677
279,41.689998626708984,547.010009765625,13.120892966764918,170.32461762715047
280,41.970001220703125,547.655029296875,13.048725598481175,174.49743362116044
281,41.760799407958984,544.2000122070312,13.031360029552376,174.3528414680677
282,41.59000015258789,538.8599853515625,12.95647952331235,176.75402869181494
283,41.619998931884766,540.2050170898438,12.979457735545418,175.9251678309147
284,42.18000030517578,546.0,12.944523377184565,179.76579033408643
285,42.3650016784668,550.3150024414062,12.989849655101496,178.6339947899777
286,42.209999084472656,548.0800170898438,12.984601492006668,178.20194412162368
287,43.209999084472656,553.7050170898438,12.814279769073531,189.7833401643718
288,43.189998626708984,556.5,12.884927476146217,186.64422145689753
289,43.38999938964844,558.0399780273438,12.861027561122194,188.54553576554179
290,43.494998931884766,558.439208984375,12.839159045823115,189.95296851653598
291,43.47999954223633,559.27001953125,12.862696076801402,188.86407253097047
292,43.48500061035156,557.25,12.814763531757826,190.970142420848
293,43.459999084472656,559.7000122070312,12.878509525947052,188.0899440578712
294,44.03499984741211,577.9500122070312,13.124787423860903,179.7336349098897
295,44.150001525878906,577.9299926757812,13.090146607062348,181.73241886642018
296,44.290000915527344,580.9099731445312,13.11605240768631,181.16132334170425
297,44.20199966430664,581.1400146484375,13.147369328580654,179.41709745703724
298,44.30500030517578,580.935791015625,13.112194718747336,181.393590909301
299,44.49570083618164,583.4500122070312,13.112503033834662,182.1606385799439
300,44.540000915527344,583.3800048828125,13.097889377892605,182.99289061411002
301,44.18000030517578,577.969970703125,13.082163121565543,182.20861171645754
302,44.13999938964844,577.1699829101562,13.075894673562505,182.32032791479025
303,44.545799255371094,578.4099731445312,12.984613202888927,188.0626908841332
304,44.470001220703125,577.239990234375,12.98043567324301,187.9284627905305
305,44.61000061035156,577.719970703125,12.950458704299312,189.85736726581445
306,44.48500061035156,578.1199951171875,12.995841006747344,187.3065433464085
307,44.41999816894531,576.2899780273438,12.97366055341796,188.01810268567078
308,44.459999084472656,567.8599853515625,12.77237960065284,197.13636695608807
309,44.029998779296875,563.530029296875,12.798774583701547,194.06756746141855
310,43.6150016784668,559.1400146484375,12.819901252565835,191.31697763638147
311,43.830101013183594,562.3200073242188,12.829539387898725,191.838069302269
312,44.25,567.4000244140625,12.822599421786723,193.98300047753696
313,44.30500030517578,567.4500122070312,12.807809689615121,194.87936971789475
314,44.099998474121094,563.6599731445312,12.781405728966183,195.14206608577922
315,44.127899169921875,570.0,12.916998332622168,189.28210965212702
316,44.345001220703125,574.6260986328125,12.958080568606226,188.39155488674942
317,44.439998626708984,577.9998779296875,13.006298285128715,186.65233858064505
318,44.45000076293945,577.760009765625,12.997975249695317,187.06430746196247
319,44.619998931884766,579.8800048828125,12.995966355087454,187.86936816619004
320,44.494998931884766,577.739990234375,12.984380359662646,187.85858330928397
321,44.849998474121094,580.6199951171875,12.945819729563896,191.08684114518405
322,43.78499984741211,566.7000122070312,12.942788950141466,186.6820358992028
323,43.685001373291016,561.1500244140625,12.845370419449026,190.5114103427735
324,43.790000915527344,564.3300170898438,12.88718897673601,189.1380813750177
325,43.779998779296875,565.8300170898438,12.92439545150054,187.46598065776277
326,43.81999969482422,567.3300170898438,12.946828412617577,186.6542522523987
327,43.55500030517578,563.7899780273438,12.944322674252094,185.63460686552128
328,43.380001068115234,563.6500244140625,12.993315134525234,182.76345429875994
329,43.95180130004883,580.6500244140625,13.21106319283932,175.60207554674457
330,43.52000045776367,574.8400268554688,13.208640184031092,173.98233680138776
331,43.2599983215332,571.2100219726562,13.204115675805038,173.1386419562583
332,43.290000915527344,571.7100219726562,13.206514434782425,173.15487847083125
333,43.40999984741211,570.6503295898438,13.145596212755184,176.2793200003597
334,43.13999938964844,570.530029296875,13.225081997422913,171.7538854853235
335,43.34000015258789,572.3300170898438,13.205584104172393,173.39519002834277
336,43.220001220703125,568.6699829101562,13.157565174656995,174.9904750613142
337,43.19499969482422,568.739990234375,13.166801580103344,174.49028158115004
338,43.27000045776367,569.405029296875,13.159348816108231,175.11573534929448
339,43.375,573.5,13.221902017291066,172.82742835419504
340,43.48500061035156,574.9299926757812,13.221340338188238,173.29014974506674
341,43.41699981689453,574.9099731445312,13.241586833939198,172.1401206928739
342,43.5099983215332,576.8900146484375,13.25879193065685,171.76024829116398
343,41.52000045776367,574.6300048828125,13.839836188522117,139.7795666885479
344,41.81999969482422,575.0999755859375,13.751792916849633,144.47150167080895
345,41.55009841918945,569.7453002929688,13.712249115391703,145.18214872276303
346,41.29999923706055,565.7899780273438,13.699515459545873,144.83416541071074
347,41.15999984741211,565.4199829101562,13.737123056517854,142.79527558386417
348,41.11000061035156,567.517578125,13.80485452929179,139.8373736943214
349,41.2400016784668,567.6199951171875,13.763820853905703,141.971806566105
350,41.220001220703125,561.9000244140625,13.63173235744212,147.34764147191197
351,40.919898986816406,555.25,13.569192831558325,148.8339879964061
352,40.970001220703125,557.239990234375,13.601170945359607,147.70607664091244
353,40.87220001220703,555.0,13.578911823543676,148.26326054844424
354,40.68000030517578,553.8900146484375,13.615781968860142,146.066181621527
355,40.31999969482422,546.5599975585938,13.555555597604688,147.20188563403076
356,40.0099983215332,542.3499755859375,13.555361118174483,146.07790120404593
357,39.439998626708984,524.3800048828125,13.295639531987698,154.24023141377995
358,39.220001220703125,520.0900268554688,13.260836580008263,154.7448469450096
359,39.321998596191406,522.3300170898438,13.283404601424172,154.25986394860695
360,39.38999938964844,525.2698974609375,13.335108037574042,152.49003216095593
361,39.375,525.4199829101562,13.343999565972222,152.08186127304668
362,39.525001525878906,526.1649780273438,13.31220639378947,153.91785181714818
363,39.189998626708984,521.5999755859375,13.309517577539639,152.71866169996792
364,38.290000915527344,493.989990234375,12.90127914397757,164.8429299953724
365,38.14500045776367,495.05999755859375,12.97837178182112,161.27798736849218
366,38.26499938964844,497.92449951171875,13.012531228379395,160.47823456208323
367,38.095001220703125,496.3399963378906,13.029005917662223,159.13768191449628
368,38.099998474121094,498.6300048828125,13.087402227102453,156.93365809101
369,37.779998779296875,493.5400085449219,13.063526323229468,156.51761294619655
370,37.77000045776367,493.5799865722656,13.068042906809382,156.30559983878982
371,37.79999923706055,491.2200012207031,12.995238389822307,159.18175606773332
372,37.79999923706055,491.260009765625,12.996296816958004,159.14174752281144
373,37.755001068115234,491.5849914550781,13.020394055033687,158.04250951728682
374,37.97999954223633,493.4700012207031,12.992891184001493,160.0289126064033
375,37.849998474121094,490.5799865722656,12.961162651239903,160.68207739086984
376,37.750099182128906,487.79998779296875,12.921820031241026,161.74316938775894
377,37.95000076293945,491.3900146484375,12.94835322186108,161.59272830128793
378,38.5,496.9244079589844,12.90712747945414,165.52183968681402
379,38.31999969482422,499.95001220703125,13.046712322248744,159.39907890009715
380,38.566001892089844,503.3500061035156,13.05165123187831,160.23189623715132
381,38.474998474121094,502.9750061035156,13.072775206003575,159.04105538633735
382,38.13999938964844,498.5400085449219,13.071316636681185,157.71192602353653
383,38.939998626708984,511.0,13.122753416059563,159.0170382752185
384,38.65999984741211,505.760009765625,13.082255865541098,159.43925862152548
385,37.40999984741211,476.6700134277344,12.741780683559899,167.02125990598108
386,37.64500045776367,474.1600036621094,12.595563764014287,173.5747832436025
387,37.37990188598633,470.4100036621094,12.584570315270556,172.7633922272347
388,37.3849983215332,471.6300048828125,12.615488191988513,171.63108229495742
389,37.03499984741211,466.20001220703125,12.588092726551148,171.0388626106536
390,37.311100006103516,469.0849914550781,12.57226378687155,172.90457204051665
391,37.36000061035156,468.1499938964844,12.530781216496319,174.68097276253206
392,36.911399841308594,465.45001220703125,12.609925773829172,169.66215195475047
393,36.959999084472656,471.0,12.74350680917286,164.94838198704042
394,36.939998626708984,467.9700012207031,12.66838166264423,167.63424496901928
395,37.06999969482422,475.8900146484375,12.83760503280722,161.95108140525588
396,36.90999984741211,474.9599914550781,12.86805725869921,160.12808385726328
397,36.96500015258789,475.04998779296875,12.851345484431464,160.9844445526992
398,36.970001220703125,473.3500061035156,12.803624302788515,162.77047660077972
399,37.81999969482422,494.45001220703125,13.073770920064238,156.2958808787232
400,37.85499954223633,494.56500244140625,13.06472086704427,156.78311188035673
401,37.74169921875,493.5799865722656,13.07784219548483,155.81863751182004
402,37.7400016784668,494.8699951171875,13.112611900055745,154.49942041648694
403,37.77239990234375,494.260009765625,13.085215952480597,155.66686243915785
404,37.779998779296875,495.9100036621094,13.126257800036349,154.14761782900905
405,37.709999084472656,494.3500061035156,13.109255319687016,154.50317291558576
406,37.66999816894531,493.8399963378906,13.109636855384991,154.32491108657484
407,37.474998474121094,494.0,13.182121951015926,150.80966544710498
408,37.38999938964844,485.6499938964844,12.988767098801784,157.69714363991307
409,37.63840103149414,488.2200012207031,12.971326832194128,159.40123334296027
410,37.59000015258789,489.6199951171875,13.025272496134308,157.16843475519795
411,37.52000045776367,487.1199951171875,12.982942142165998,158.46399228318091
412,37.349998474121094,485.3299865722656,12.994109943767173,157.32887936949578
413,37.310001373291016,481.95001220703125,12.91744825697174,160.02064777728617
414,37.305999755859375,484.4700012207031,12.986383005178974,157.43180534927387
415,37.185001373291016,482.5899963378906,12.978081982390943,157.22986414108323
416,37.01499938964844,477.8800048828125,12.910442057617749,159.01473413755446
417,37.12990188598633,482.1499938964844,12.985490653247828,156.72180298217268
