,goog,nvda,Ratio,Spread
78,135.92550659179688,243.77499389648438,1.7934455424070954,-30.23530697310783
79,136.7262420654297,243.143798828125,1.7783257636216587,-28.336828893054435
80,136.833251953125,243.89950561523438,1.7824578611841155,-28.923176613124742
81,136.4427490234375,241.06640625,1.7667952894190861,-26.7081062288777
82,137.11366271972656,244.30999755859375,1.7818063693476467,-28.88987680188875
83,137.864501953125,246.39999389648438,1.7872620609782661,-29.791558351273427
84,146.57749938964844,253.5500030517578,1.729801668793266,-23.151952838740858
85,147.43174743652344,248.25,1.6838300048426391,-16.49997516711763
86,148.93350219726562,247.82000732421875,1.6639641428425944,-13.69323216780582
87,148.45175170898438,249.8249969482422,1.6828699834945946,-16.460663609105456
88,148.43055725097656,249.45989990234375,1.680650564967831,-16.129109946084146
89,148.5279998779297,251.36000061035156,1.6923408435913507,-17.874993200489843
90,148.0,252.4499969482422,1.705743222623258,-19.80062789525393
91,148.70550537109375,250.22500610351562,1.6826882466730504,-16.459069843395003
92,146.16549682617188,246.22000122070312,1.6845288838139525,-16.47400635762519
93,146.15200805664062,243.1199951171875,1.6634735187693577,-13.39534823860443
94,145.68800354003906,244.82000732421875,1.6804404026096458,-15.829716622677115
95,145.44876098632812,243.7176971435547,1.6756258045158847,-15.106043375152343
96,144.21749877929688,243.52000427246094,1.6885607248336179,-16.857006120416475
97,142.65049743652344,239.47000122070312,1.67871830469615,-15.287015814926878
98,142.08799743652344,242.54989624023438,1.7070400077148769,-19.257150767058835
99,141.395751953125,240.00599670410156,1.6974059926755611,-17.808832693119417
100,141.70799255371094,240.6699981689453,1.6983516161075054,-17.97866695579278
101,143.4499969482422,243.47300720214844,1.6972674268511507,-18.024694878280076
102,143.40699768066406,243.48500061035156,1.6978599688178346,-18.104741024386545
103,144.12075805664062,245.3199005126953,1.702182973644106,-18.810008946281517
104,143.01449584960938,243.1300048828125,1.7000374922726869,-18.370937836623103
105,142.5749969482422,246.75,1.73066810648136,-22.686505349066085
106,140.97450256347656,246.79989624023438,1.7506704528296373,-25.269422057249944
107,139.4654998779297,246.69000244140625,1.768824567060149,-27.547749501222814
108,139.86691284179688,250.0449981689453,1.787735162581093,-30.267449495609544
109,140.74000549316406,249.4199981689453,1.772203982051571,-28.260650485640998
110,139.79824829101562,248.9615936279297,1.7808634705470028,-29.292716821366486
111,138.9875030517578,247.3300018310547,1.7795125201936393,-28.944249979430555
112,137.0550079345703,241.9698944091797,1.7654947313176288,-26.642603576002177
113,138.58900451660156,248.02000427246094,1.7896080943618484,-30.26493563697723
114,138.8935089111328,248.9499969482422,1.7923803560001208,-30.713004807577807
115,138.80099487304688,248.77999877929688,1.7923502566162537,-30.689423867130717
116,138.00399780273438,246.41000366210938,1.7855280106764202,-29.58079518222404
117,138.59201049804688,250.02999877929688,1.8040722396679603,-32.2701727309789
118,139.16549682617188,251.0800018310547,1.8041828438601588,-32.41254835145237
119,141.72349548339844,256.3500061035156,1.8088038629667063,-33.634139197776236
120,140.8681182861328,263.0299987792969,1.8672074418217723,-41.66789354189872
121,141.09249877929688,264.25,1.8728848258145285,-42.532779251292865
122,140.66650390625,264.8800048828125,1.8830353888609264,-43.83698439556228
123,141.03199768066406,265.2618103027344,1.8808626032750482,-43.64034154330572
124,141.10848999023438,265.8699951171875,1.88415307353645,-44.127465898174236
125,141.44900512695312,267.0799865722656,1.8881715451625576,-44.79854149127543
126,140.8560028076172,265.5299987792969,1.8851166687014462,-44.187068089058144
127,140.15350341796875,264.87811279296875,1.8899143177537534,-44.64699189702809
128,140.09100341796875,267.67999267578125,1.9107579083943325,-47.54778732790733
129,139.07908630371094,261.1199951171875,1.8774928859323419,-42.589299144592516
130,139.39846801757812,261.44000244140625,1.8754869128722327,-42.403837392496555
131,139.00999450683594,259.239990234375,1.864901809068316,-40.818642309056926
132,138.60250854492188,258.2200012207031,1.8630254526527024,-40.443560451420794
133,137.88499450683594,252.54989624023438,1.8315981165573,-35.909028180117744
134,138.1387481689453,249.39999389648438,1.8054311132996894,-32.35752291538385
135,137.9375,249.55999755859375,1.8092251748697328,-32.8360317443517
136,137.2447509765625,246.93069458007812,1.7991995527919815,-31.303107155052476
137,133.98599243164062,241.30999755859375,1.8010091441589284,-30.839880333378336
138,133.968505859375,239.77000427246094,1.7897490364201298,-29.327562149316936
139,134.16000366210938,239.41000366210938,1.784511010189586,-28.6644877771886
140,135.0500030517578,244.6116943359375,1.8112675957674007,-32.4576220125184
141,135.99099731445312,248.2801055908203,1.825709866784197,-34.63676985584648
142,135.87950134277344,247.7270965576172,1.8231381047881083,-34.26021978497825
143,135.29800415039062,243.63499450683594,1.8007286658569126,-31.08842354993813
144,134.76199340820312,241.74000549316406,1.7938292494747934,-30.041751277596507
145,135.1125030517578,242.06019592285156,1.7915454932407335,-29.807208051365723
146,135.26600646972656,242.61990356445312,1.793650229621831,-30.12397369747133
147,136.64999389648438,257.6300048828125,1.8853275989018585,-42.94370901846692
148,136.65200805664062,261.4200134277344,1.9130345550383636,-46.73052985529681
149,136.01651000976562,260.6099853515625,1.9160172932892587,-46.92627198075674
150,136.0342559814453,262.69000244140625,1.9310577364956987,-48.978203430365724
151,136.0084991455078,262.7900085449219,1.9321587268144007,-49.118973558572904
152,136.39675903320312,264.92999267578125,1.9423481507452036,-50.64447865609283
153,136.3560028076172,265.20001220703125,1.9449089643761288,-50.97900097759829
154,135.53924560546875,261.06201171875,1.9260990464610985,-48.13364026992464
155,135.2842559814453,262.135009765625,1.9376608746074464,-49.610197331385436
156,135.67250061035156,258.6224060058594,1.9062256893798784,-45.48313868758409
157,136.10250854492188,258.75,1.9011405650513575,-44.93018115338755
158,137.0500030517578,262.7703857421875,1.9173322137245818,-47.45101588063251
