,amd,lrcx,Ratio,Spread
347,96.33000183105469,482.2250061035156,5.005969032879815,51.05512897081431
348,96.12010192871094,485.4200134277344,5.050140435637013,46.68593255476756
349,94.91999816894531,478.3399963378906,5.039401659980095,47.05251753700239
350,94.51499938964844,476.010009765625,5.036343573396447,47.11692349896717
351,95.33000183105469,478.04998779296875,5.014685603805781,49.63610422218429
352,90.41100311279297,453.010009765625,5.010562809489778,47.15899161153615
353,87.73999786376953,443.3599853515625,5.0531114217708355,41.86729765127413
354,89.08999633789062,449.1000061035156,5.040970081536642,43.679226493377456
355,88.04989624023438,448.1361999511719,5.08957101696613,38.824667913578054
356,85.78500366210938,444.9700012207031,5.187037153642312,29.320960037605428
357,86.4749984741211,447.489990234375,5.174790380231032,30.660831712935785
358,86.33999633789062,447.6300048828125,5.184503403625562,29.765609301344195
359,89.94010162353516,462.5400085449219,5.142756125415432,34.994749624700574
360,86.41999816894531,449.625,5.202788816553933,28.21814787188961
361,85.98999786376953,451.95001220703125,5.2558439752846295,23.487695442245833
362,86.77100372314453,456.2099914550781,5.257631834139919,23.59669660101215
363,88.33350372314453,462.3900146484375,5.234593842192238,26.157365687616643
364,89.26000213623047,464.989990234375,5.209388069750409,28.740262118740898
365,88.70999908447266,458.8900146484375,5.172923226066849,31.76349695046653
366,92.1449966430664,463.739990234375,5.032720246664308,46.12904561546989
367,91.55999755859375,458.6000061035156,5.008737640147215,47.99651967821015
368,91.1050033569336,458.50579833984375,5.032718088418235,45.545470286119354
369,89.97000122070312,453.7099914550781,5.042903026555415,43.99202634855399
370,89.6500015258789,452.19000244140625,5.043948630730077,43.72192329045569
371,88.89209747314453,449.64801025390625,5.058357525985376,42.02416757223497
372,87.91999816894531,446.9800109863281,5.083940176243183,39.25420147432678
373,86.36499786376953,453.875,5.2553118882250605,23.660473796468434
374,87.44999694824219,458.239990234375,5.240022941402584,25.365015159800944
375,86.1050033569336,453.92999267578125,5.271818999809941,22.151060654297478
376,85.8927001953125,452.79998779296875,5.271693482255665,22.09343250940216
377,84.18000030517578,449.5199890136719,5.339985594963621,15.792514355826736
378,85.51000213623047,454.1199951171875,5.310723702166504,18.632595764015118
379,87.08999633789062,460.2099914550781,5.284303718070689,21.381155023461215
380,92.23999786376953,487.45001220703125,5.284583949437559,22.9504645621013
381,94.1500015258789,485.12969970703125,5.152731724318498,35.955419791126616
382,95.48500061035156,492.3900146484375,5.156726307807735,36.163147212222185
383,95.37000274658203,491.05499267578125,5.14894598441626,36.854866183238215
384,93.78990173339844,487.6650085449219,5.199547067776329,31.405697208499557
385,96.38929748535156,494.69500732421875,5.1322607408711365,38.91683019347002
386,95.12000274658203,491.9599914550781,5.171993032482916,34.551356639147144
387,98.00900268554688,491.4200134277344,5.0140293234531885,51.25252472301966
388,94.93890380859375,484.17999267578125,5.099911345636939,41.3182801613664
389,95.50340270996094,485.6600036621094,5.085263874178751,42.99610033614434
390,96.0,488.510009765625,5.088645935058594,42.92408085617777
391,96.368896484375,489.9599914550781,5.0842129497095465,43.537721984697356
392,95.31999969482422,484.68499755859375,5.0848195458493235,42.94514207580235
393,94.25,482.45001220703125,5.118833020764257,39.19450306121203
394,99.86000061035156,493.3999938964844,4.940917192877907,59.62710634807402
395,101.12999725341797,499.4599914550781,4.938791703944178,60.671524695803924
396,101.41999816894531,502.42498779296875,4.953904524392022,59.328805966573924
397,102.52999877929688,506.1700134277344,4.936799175403302,61.79317154182755
398,100.66000366210938,504.80999755859375,5.015000786738648,52.692354204970826
399,102.46150207519531,515.4400024414062,5.0305723808648715,52.14000901599982
400,102.48999786376953,512.489990234375,5.00039029091971,55.249427891320494
401,102.70860290527344,503.92498779296875,4.906356172108883,65.03731634785268
402,99.38990020751953,494.7156982421875,4.977524851209769,55.681640106792116
403,97.07009887695312,491.1099853515625,5.0593333171948,46.310284465492856
404,96.94999694824219,483.6400146484375,4.988551107501674,53.10839980791869
405,97.11990356445312,483.625,4.979669277359246,54.07387938347918
406,96.06500244140625,476.19500732421875,4.95700822591108,55.602709753762184
407,96.31500244140625,477.44000244140625,4.957067853804597,55.756225401368994
408,97.69920349121094,478.06500244140625,4.8932333668862835,62.87450567653414
409,99.16010284423828,479.29998779296875,4.8335971226840915,69.8118542109303
410,99.38500213623047,480.5199890136719,4.834934634855735,69.84994931360987
411,97.74250030517578,475.9200134277344,4.86912051504511,65.26169893185059
412,98.32009887695312,481.30999755859375,4.895336793354425,63.1028260824327
413,97.43000030517578,476.05999755859375,4.886174649157873,63.37357634499838
414,96.63999938964844,472.1400146484375,4.885554818194779,62.87426011690562
