,unh,tmo,Ratio,Spread
399,466.1099853515625,512.8599853515625,1.1002982160202788,-8.90191547613432
400,470.3399963378906,515.0,1.0949525960153,-6.468442666211729
401,470.4549865722656,514.219970703125,1.0930269321826749,-5.564085939349468
402,476.82000732421875,515.6500244140625,1.0814353770676424,-0.11227984534855295
403,478.9800109863281,513.8900146484375,1.0728840512367557,3.9831256652515776
404,481.010009765625,514.7000122070312,1.070040127559553,5.367962585246232
405,481.3500061035156,513.5,1.0667913025632547,6.935578799041764
406,490.4599914550781,516.52001953125,1.0531338509362567,13.765274525241352
407,488.7799987792969,520.239990234375,1.0643643183715534,8.22889590789191
408,488.260009765625,520.5499877929688,1.0661327517747021,7.356686279353312
409,492.3399963378906,521.9199829101562,1.0600804053952282,10.397972238939587
410,493.07000732421875,523.8800048828125,1.0624860508668794,9.227238072208138
411,491.56500244140625,520.0599975585938,1.0579679085688856,11.42003426658323
412,489.3500061035156,518.97998046875,1.0605496556568277,10.10519753585811
413,497.1000061035156,530.5900268554688,1.06737079127088,6.874450379531822
414,498.94000244140625,531.75,1.065759404734133,7.703881092808501
415,495.92999267578125,532.719970703125,1.0741838133822963,3.4794881299964118
416,495.8861999511719,533.8900146484375,1.0766381776726348,2.262095495185008
417,497.5799865722656,537.5050048828125,1.0802383925960986,0.4784271873364787
418,498.7699890136719,537.6400146484375,1.0779317651241045,1.6300479431877193
419,499.9150085449219,540.739990234375,1.0816638448369063,-0.23193263926759755
420,493.7749938964844,540.010009765625,1.093635798573537,-6.140535398678935
421,495.739990234375,538.5700073242188,1.0863961309024004,-2.5759791118777002
422,492.364990234375,539.844970703125,1.0964324868958466,-7.499992155632299
423,491.489990234375,540.9849853515625,1.1007039738359372,-9.586056717178622
424,490.8999938964844,542.5999755859375,1.1053167291347636,-11.838950933491901
425,492.55999755859375,543.8709716796875,1.1041720285354475,-11.31515123261454
426,496.2099914550781,544.8900146484375,1.0981036739115446,-8.387821162945329
427,504.57000732421875,545.0499877929688,1.080226687835488,0.49105402005352516
428,504.4800109863281,545.64501953125,1.0815988892492263,-0.20128174981812208
429,509.80999755859375,544.6900024414062,1.0684176556949605,6.516516292669166
430,509.9700012207031,543.77001953125,1.0662784442803313,7.609495146409017
431,506.6000061035156,542.952880859375,1.071758535961074,4.782995432235566
432,505.9100036621094,543.3599853515625,1.0740249874846624,3.6298603689198217
433,505.7200012207031,543.8599853515625,1.0754171953626461,2.9244297481394597
434,513.8400268554688,542.72998046875,1.0562236340171438,12.83380554090786
435,512.9000244140625,543.1300048828125,1.0589393235129687,11.417450580543118
436,507.69000244140625,542.5549926757812,1.068673777436456,6.359387548115478
437,507.3695068359375,540.22998046875,1.0647663550727304,8.337879938340507
438,506.5,536.3800048828125,1.0589930994724828,11.247744819608101
439,508.43499755859375,536.2249755859375,1.0546578779210436,13.494893284681211
440,508.4700012207031,536.0599975585938,1.0542608143482493,13.69771726802162
441,514.010009765625,533.5499877929688,1.0380147811445413,22.197583722269997
442,512.989990234375,534.3400268554688,1.041618817184599,20.304699643874756
443,513.6599731445312,531.6199951171875,1.0349648072881916,23.749116838084774
444,514.0250244140625,534.1599731445312,1.0391711449329157,21.603832207107075
445,518.0800170898438,537.4349975585938,1.0373590561887924,22.713065471421487
446,515.5050048828125,537.3699951171875,1.0424147002013016,19.99396497029511
447,515.5700073242188,535.6699829101562,1.0389859287786256,21.76425781051978
448,512.135009765625,530.719970703125,1.0362891827020482,23.00035099830916
449,511.6449890136719,536.260009765625,1.0481095706603225,16.93050154745856
450,515.3400268554688,540.9246215820312,1.0496460460924724,16.260964278670258
451,513.9500122070312,543.3599853515625,1.057223411705425,12.322716809282724
452,515.4450073242188,545.3099975585938,1.0579402066369996,11.989093174495224
453,514.155029296875,543.4500122070312,1.0569769451642206,12.454354410993915
454,515.2100219726562,543.8400268554688,1.055569580679337,13.204997738845918
455,503.30999755859375,535.3400268554688,1.0636387702454613,8.838692524083967
456,504.80999755859375,538.1500244140625,1.066044703981123,7.650494816533978
457,506.83221435546875,539.4199829101562,1.0642969559386215,8.566956920406824
458,508.0150146484375,540.4749755859375,1.0638956723748871,8.790807803926327
459,513.7150268554688,544.3200073242188,1.0595757937159984,11.108628697852055
460,516.5549926757812,546.6300048828125,1.0582222853974195,11.869201902159716
461,517.4000244140625,547.8699951171875,1.0588905474784838,11.542859899299174
462,500.2300109863281,537.2899780273438,1.0740858529618058,3.5586601761310703
463,495.6499938964844,538.5150146484375,1.086482439785736,-2.6182904676868475
464,495.4599914550781,539.3099975585938,1.088503626649522,-3.6187039986234595
465,494.6600036621094,538.8400268554688,1.0893139183808718,-4.013680017814181
466,500.0,541.5499877929688,1.0830999755859374,-0.9500374450708478
467,504.8299865722656,544.8400268554688,1.0792544843757528,0.9821044947246946
468,505.260009765625,545.0700073242188,1.0787911110896355,1.2170650599317696
469,513.6500244140625,553.5700073242188,1.07771825369948,1.788348064658635
470,510.42999267578125,552.3499755859375,1.0821268019349781,-0.4731181927270427
471,508.1449890136719,550.7899780273438,1.0839228762177648,-1.3836663666954792
472,510.8599853515625,552.0800170898438,1.0806875326316947,0.2617483417212725
473,514.219970703125,553.530029296875,1.0764459974979168,2.4445519631387924
474,517.02001953125,557.3201293945312,1.0779469040673104,1.681864380394586
475,515.2899780273438,556.0399780273438,1.0790816855317098,1.0914950453591246
476,515.5,555.4400024414062,1.0774781812636396,1.9185463672764627
477,514.969970703125,552.3499755859375,1.072586766237602,4.435505599598059
478,516.625,551.1500244140625,1.0668280172544158,7.424874282903033
479,514.7650146484375,548.9249877929688,1.0663603239778465,7.638894926591661
480,515.27001953125,551.6599731445312,1.0706230757349047,5.449920804176941
481,513.4769287109375,551.594970703125,1.0742351600643114,3.5762336287227754
482,513.9600219726562,553.27001953125,1.076484543306921,2.4235051871949054
483,527.8300170898438,553.9500122070312,1.0494856189899893,16.73974985476798
484,524.9500122070312,553.25,1.0539098716732818,14.325901068498979
485,524.22998046875,552.010009765625,1.0529920651848927,14.787393058946463
486,522.77001953125,553.22998046875,1.058266464792324,11.988912735176655
487,521.3400268554688,555.1400146484375,1.0648329037707651,8.532770616438825
488,520.8599853515625,555.6599731445312,1.066812557638652,7.493791293991762
489,518.6300048828125,553.5599975585938,1.0673505048819416,7.182712218563211
490,514.9450073242188,552.094970703125,1.0721435548466556,4.663520079616092
491,517.2100219726562,554.9500122070312,1.072968404769949,4.257412188675062
492,517.469970703125,557.5032958984375,1.0773635717274883,1.9851850388375851
493,519.8624877929688,559.5800170898438,1.076400067766944,2.4952530873833894
494,518.5999755859375,559.2249755859375,1.0783359080456956,1.4852665184201896
495,516.989990234375,557.8200073242188,1.078976417070152,1.1495187779079288
496,517.0700073242188,558.0399780273438,1.0792348620550245,1.0160625443759272
497,515.1099853515625,529.6300048828125,1.0281881927047873,27.306860126709694
498,516.0399780273438,540.9000244140625,1.048174652052639,17.04234858416214
499,516.5800170898438,541.5399780273438,1.048317705121681,16.986285151627726
500,517.469970703125,537.1300048828125,1.0379926088328835,22.358476054462585
501,516.969970703125,534.030029296875,1.033000095867361,24.917851690052203
502,512.5449829101562,531.97998046875,1.0379186182805744,22.183604155839248
503,515.02001953125,531.0,1.0310278821458132,25.839593973534306
504,505.17999267578125,519.6099853515625,1.0285640620867624,26.59057256299502
505,506.3349914550781,522.1900024414062,1.0313132832095306,25.259340038630853
506,506.4100036621094,522.5499877929688,1.0318713769754604,24.980457877861454
507,506.1099853515625,523.7349853515625,1.034824446286625,23.47108055169747
508,503.9200134277344,521.60498046875,1.0350947899860536,23.233288007940473
509,503.6907043457031,522.3400268554688,1.0370253458101657,22.25031266450094
510,501.2699890136719,522.9600219726562,1.0432701606606511,19.01304037070838
511,494.489990234375,512.1199951171875,1.0356529054803645,22.522533219283787
512,496.7900085449219,518.1849975585938,1.0430664639901615,18.944310346839302
513,496.04998779296875,519.5599975585938,1.0473944367385755,16.769199983314707
514,496.7900085449219,520.7100219726562,1.0481491435340964,16.419285932776802
515,501.1400146484375,523.469970703125,1.0445583178392819,18.3625633694553
516,503.57000732421875,524.5399780273438,1.0416426125426959,19.919863884982647
517,502.8500061035156,525.6300048828125,1.0453017768773925,18.05137178118889
518,527.1099853515625,533.2849731445312,1.0117147995002413,36.62629067334046
519,530.0,535.7949829101562,1.0109339300191627,37.24096445861551
520,528.1500244140625,537.9400024414062,1.0185363581838416,33.09575150756018
521,530.5549926757812,539.6400146484375,1.017123619790735,33.99599074627588
522,527.6400146484375,537.875,1.0193976670976745,32.60933144101887
523,526.4910278320312,536.9099731445312,1.0197894071536278,32.33207386468837
524,529.75,538.530029296875,1.0165739108954697,34.23561809672276
525,526.0750122070312,536.9199829101562,1.0206148751631965,31.872268046625436
526,526.7999877929688,531.219970703125,1.0083902486950955,38.35612378517919
527,524.7899780273438,530.1900024414062,1.0102898771702176,37.21286968790662
528,525.260009765625,529.6849975585938,1.0084243759484817,38.22607283947275
529,523.7750244140625,525.9000244140625,1.0040570853915327,40.40547996935982
530,523.4400024414062,520.1900024414062,0.9937910744596486,45.75327621844929
531,519.739990234375,520.760009765625,1.0019625573371602,41.18281606341509
532,526.5499877929688,530.3300170898438,1.0071788612373138,38.97577742328656
533,527.6300048828125,532.0,1.0082823097184515,38.47350888341907
534,528.0399780273438,531.5549926757812,1.0066567206929462,39.361779130793025
535,527.85498046875,530.5311889648438,1.0050699692057792,40.18556349974995
536,529.6300048828125,535.4500122070312,1.010988817231959,37.185896477779465
537,530.8099975585938,535.4025268554688,1.0086519269003935,38.50918979321841
538,533.52001953125,536.8800048828125,1.006297768084719,39.961787253594025
539,518.143798828125,543.655029296875,1.0492358116153242,16.561994542236107
540,519.344970703125,542.8499755859375,1.0452589438788438,18.665755165142173
541,519.030029296875,542.7150268554688,1.045633193113469,18.46018927844841
542,518.655029296875,543.1500244140625,1.0472279139959264,17.619741757093834
543,518.35498046875,542.5999755859375,1.0467729568167026,17.84537782204609
544,521.0700073242188,542.5750122070312,1.0412708553179721,20.8058279674716
545,519.1799926757812,538.280029296875,1.0367888533659682,23.057327227423684
546,513.5,564.8300170898438,1.099961084887719,-9.63386808255268
547,514.0850219726562,567.8800048828125,1.1046421907094923,-12.051330176780539
548,517.6900024414062,571.3150024414062,1.10358515665187,-11.588623210551532
549,516.9500122070312,571.489990234375,1.1055033886052048,-12.563688371442367
550,520.0700073242188,573.4500122070312,1.102640037170101,-11.150371933224164
551,521.6799926757812,572.864990234375,1.0981156998106398,-8.824633958336904
552,522.469970703125,575.1099853515625,1.1007522299848087,-10.215504910808477
553,526.3099975585938,567.5,1.0782618658822276,1.5463170955561054
554,524.3900146484375,566.2750244140625,1.0798737744724327,0.6954073496949604
555,524.27001953125,564.3800048828125,1.076506349509409,2.4606881721579157
556,523.1099853515625,561.030029296875,1.0724896197877543,4.55643491821354
557,519.7000122070312,559.5800170898438,1.0767365863884675,2.3195845000022928
558,520.3499755859375,561.5700073242188,1.0792159770774767,1.032334606356585
559,521.4099731445312,561.72998046875,1.077328799602846,2.018430716914736
560,528.4500122070312,559.5800170898438,1.0589081354219303,11.78008363109052
561,528.9000244140625,561.530029296875,1.0616940884413106,10.316624577613311
562,527.719970703125,563.0,1.0668536937305375,7.570779919406959
563,529.0399780273438,564.8599853515625,1.0677075623996932,7.13798635570754
564,526.6599731445312,564.6599731445312,1.0721528157401317,4.764737519786422
565,526.52001953125,564.3200073242188,1.0717921188003854,4.9533855073171935
566,529.3499755859375,567.8499755859375,1.0727307108258282,4.48316545090006
567,536.1400146484375,570.0999755859375,1.0633415899012286,9.574555010995596
568,535.1649780273438,566.7999877929688,1.0591126308044931,11.820333306063048
569,535.7000122070312,570.530029296875,1.065017764226563,8.668770704103736
570,536.969970703125,573.010009765625,1.0671174200212874,7.561869235218069
571,535.5449829101562,571.3350219726562,1.0668291930735987,7.6961603679362725
572,533.0700073242188,571.2100219726562,1.0715478532357952,5.14521701019612
573,531.3099975585938,572.8099975585938,1.0781088257151106,1.6423190404412935
574,532.1500244140625,575.2949829101562,1.081076682357761,0.06557064159335368
575,531.4299926757812,573.5800170898438,1.079314349951975,1.002038217978452
576,529.1400146484375,576.47998046875,1.0894658587704151,-4.373849176687486
577,529.6500244140625,576.4400024414062,1.088341311942931,-3.7824486413960585
578,531.22998046875,578.3400268554688,1.0886810762170265,-3.974224726026705
579,537.4299926757812,585.2100219726562,1.0889046572540277,-4.140767260659345
580,534.6099853515625,581.9299926757812,1.0885131378402908,-3.9097296026910726
581,533.5684814453125,580.3599853515625,1.087695404682643,-3.4657961984840995
582,538.947509765625,593.5700073242188,1.1013503106867453,-10.860013285378614
583,542.6400146484375,593.7999877929688,1.0942797651545777,-7.097657841512955
584,542.1699829101562,598.3419189453125,1.10360576536098,-12.147787262610336
585,543.9400024414062,601.9600219726562,1.1066662118447521,-13.852145348536965
586,543.5999755859375,602.3400268554688,1.108057494311357,-14.599787233716143
587,541.4000244140625,597.4500122070312,1.1035278634381844,-12.088359573845537
588,539.9500122070312,603.5900268554688,1.1178627895354807,-19.796127276532843
589,537.8900146484375,599.0,1.1136105591986192,-17.43336957684926
590,539.6099853515625,599.2100219726562,1.110450210780039,-15.783759396087135
591,540.0900268554688,599.239990234375,1.1095187106551314,-15.294706831452572
592,540.3900146484375,600.1799926757812,1.1106422702244811,-15.910362500890983
593,542.8350219726562,600.0,1.1053081980960013,-13.086828148963946
594,542.469970703125,598.4000244140625,1.103102580292958,-11.881545959392497
595,538.9000244140625,593.489990234375,1.1012988742757384,-10.8313373529287
596,540.1400146484375,595.5,1.1024919166331248,-11.500669800283731
597,538.6300048828125,593.0499877929688,1.1010340724000256,-10.683280001895923
598,535.3900146484375,591.8909912109375,1.1055323689583587,-13.027360539526285
599,532.0399780273438,589.2249755859375,1.1074825199614131,-13.983404176580052
600,534.1599731445312,589.8599853515625,1.1042759004931284,-12.326275432026364
601,534.9600219726562,589.0999755859375,1.1012037374561954,-10.70125295288085
602,538.9567260742188,590.4099731445312,1.0954682344259805,-7.6900144337547545
603,538.1300048828125,588.47998046875,1.093564705794285,-6.653872628025056
604,538.6099853515625,589.4299926757812,1.094354001422843,-7.084929999907899
605,536.72998046875,590.4400024414062,1.1000689805435293,-10.127600858137384
606,536.280029296875,590.47998046875,1.101066510425416,-10.65406604783027
607,535.8599853515625,588.0599975585938,1.0974135289702296,-8.68823460963381
608,535.6699829101562,586.030029296875,1.0940131946784206,-6.863696968695422
609,537.5499877929688,585.5499877929688,1.0892940211887543,-4.350994372184687
610,540.5,587.8250122070312,1.0875578394209644,-3.4364658809536195
611,539.7100219726562,589.4400024414062,1.0921420363605356,-5.905580280044546
612,541.97998046875,588.1649780273438,1.0852153201648687,-2.1762769654219483
613,542.3800048828125,588.02001953125,1.084147671812309,-1.5988121125678845
614,542.9199829101562,587.760009765625,1.0825904889614073,-0.7549781574009558
615,540.6900024414062,587.6699829101562,1.0868889386831988,-3.0760059632982575
616,534.2761840820312,585.6900024414062,1.0962307882911004,-8.030645267785417
617,533.3499755859375,589.5700073242188,1.1054092702948342,-12.912066684598017
618,535.6199951171875,590.4949951171875,1.1024513657074995,-11.382709585801763
619,534.47998046875,589.7449951171875,1.1033995971186217,-11.865293310484162
620,534.1900024414062,589.9299926757812,1.104344877252713,-12.363815083445957
621,535.239990234375,591.4600219726562,1.1050370539646397,-12.75859768283135
622,533.9299926757812,589.989990234375,1.104995033670332,-12.704935174813386
623,528.8499755859375,586.8200073242188,1.1096152678726203,-15.027466237729072
624,529.8099975585938,585.22998046875,1.1046035053425491,-12.399463720758604
625,530.8699951171875,586.8200073242188,1.1053930580399076,-12.843421321138067
626,531.760009765625,585.5,1.1010606086344497,-10.561130247410915
627,531.280029296875,585.6900024414062,1.1024129840087165,-11.270087523965572
628,532.7899780273438,587.4949951171875,1.1026765129711884,-11.442523782308285
629,534.7999877929688,590.0800170898438,1.1033658013438006,-11.85432339597321
630,538.1699829101562,587.969970703125,1.092535796076316,-6.1006386232060095
631,540.4749755859375,588.5150146484375,1.0888848535686948,-4.153524716359243
632,534.219970703125,585.4400024414062,1.0958781673228482,-7.8414231674765915
633,533.8599853515625,584.469970703125,1.0948001100292886,-7.260607555556703
634,536.1500244140625,583.5800170898438,1.0884640315508998,-3.8946639353108594
635,535.8049926757812,584.2000122070312,1.0903220764882535,-4.887707333665048
636,536.6300048828125,583.9099731445312,1.0881053385601194,-3.705665154849953
637,543.64501953125,580.9349975585938,1.0685925129223044,6.853943572357707
638,543.5078735351562,582.5800170898438,1.0718888271121985,5.060641803750286
639,544.1599731445312,580.5499877929688,1.0668737438333638,7.795721133525262
640,542.3200073242188,579.5900268554688,1.068723298104266,6.7663112088197295
641,540.5399780273438,576.9400024414062,1.0673401152434672,7.491768123865427
642,540.22998046875,580.6300048828125,1.0747830107077878,3.4665963528916564
643,537.239990234375,580.989990234375,1.0814347420059214,-0.1261661431584571
644,538.864990234375,590.594970703125,1.0959980355121057,-7.974196773277754
645,538.9000244140625,590.1199951171875,1.09504540431004,-7.461342235741199
646,536.5999755859375,588.3499755859375,1.0964405560091424,-8.178135269055474
647,535.75,588.9500122070312,1.0993000694484951,-9.697165409258673
648,535.030029296875,589.614990234375,1.1020222379092148,-11.140575689325033
649,536.835693359375,590.9099731445312,1.1007278026667224,-10.483274794416388
650,537.6900024414062,592.2000122070312,1.1013781352045227,-10.849634962260666
651,537.1900024414062,598.6500244140625,1.1144102118307013,-17.8402471196398
652,536.77001953125,596.60498046875,1.1114722483751098,-16.249288655082182
653,536.6799926757812,597.5900268554688,1.1134941399175364,-17.331672068993726
654,535.9600219726562,596.5800170898438,1.113105441883649,-17.100094556091335
655,531.1599731445312,597.02001953125,1.1239928641400054,-22.729909313801272
656,530.4949951171875,593.5,1.1187664454193287,-19.928863959680257
657,532.8599853515625,592.9400024414062,1.1127501008547396,-16.811839194533718
658,539.9400024414062,595.510009765625,1.1029188559339038,-11.726932744288888
659,539.4299926757812,596.4199829101562,1.1056485382870216,-13.188328396767702
660,542.4749755859375,597.72998046875,1.1018572420287784,-11.2060907352801
661,541.3300170898438,599.6300048828125,1.1076976815480986,-14.34404416161999
662,541.8400268554688,599.9400024414062,1.1072271753770513,-14.102619212266177
663,541.5150146484375,600.3350219726562,1.1086211937491814,-14.849041909483276
664,543.3800048828125,603.2000122070312,1.1100887165274322,-15.69760488765337
665,544.97998046875,603.5650024414062,1.1074994019454916,-14.33270167739704
666,542.8049926757812,601.0999755859375,1.1073958119338374,-14.219271407700717
667,545.6300048828125,602.5349731445312,1.1042922268798991,-12.599866048587842
668,545.8599853515625,603.8499755859375,1.106236016177347,-13.66621363001957
669,546.0,604.9000244140625,1.1078755025898581,-14.564878634158049
670,545.0,603.7899780273438,1.107871519316227,-14.536032148135064
671,544.489990234375,604.219970703125,1.1096989504674628,-15.517447331863991
672,544.5294189453125,598.9249877929688,1.099894637378847,-10.179834103357507
673,545.9199829101562,602.4249877929688,1.1035041886204626,-12.176356482657297
674,545.4119262695312,601.3599853515625,1.1025794567139386,-11.660664830642645
675,545.2100219726562,600.0700073242188,1.1006217478414473,-10.588985709030226
676,547.0,602.9400024414062,1.102266914883741,-11.52365676080592
677,545.3699951171875,601.4099731445312,1.1027558877992583,-11.755988581361521
678,546.1199951171875,602.2000122070312,1.1026880861188941,-11.73512771833964
679,542.5700073242188,599.010009765625,1.104023447075061,-12.383371726162522
680,544.0900268554688,597.85498046875,1.098816282158326,-9.584897463044399
681,545.0399780273438,597.4400024414062,1.0961397815325644,-8.142832323003518
682,545.6849975585938,595.7050170898438,1.091664641239984,-5.710451918306603
683,546.489990234375,597.3499755859375,1.0930666366455313,-6.485052413284848
684,545.1400146484375,596.3975219726562,1.0940263160782187,-6.992192269461043
685,545.02001953125,595.5499877929688,1.0927121324922662,-6.274396798560588
686,543.239990234375,589.780029296875,1.0856712316823744,-2.429005801483754
687,544.4099731445312,592.1799926757812,1.0877464078318195,-3.5639837741132396
688,544.2100219726562,592.25,1.0882747029413535,-3.8501782855072406
689,542.6900024414062,592.7474975585938,1.0922395748806744,-5.991120810344114
690,543.4500122070312,593.35498046875,1.0918299146945407,-5.776881237378802
691,544.9650268554688,595.344970703125,1.0924461962969554,-6.128837784310576
692,545.4199829101562,595.0,1.0909024580018198,-5.29196864003643
693,548.5999755859375,589.989990234375,1.0754466213824208,3.1562488908565456
694,550.0499877929688,587.7349853515625,1.0685119505407168,6.979006827918965
695,551.1300048828125,589.7050170898438,1.0699925822678327,6.1766894599265925
696,552.1889038085938,589.9199829101562,1.0683300204718371,7.106605053015642
697,550.0003051757812,588.8699951171875,1.0706721243163373,5.79028022152454
698,548.280029296875,587.5349731445312,1.0715965232182496,5.265340084738
699,548.3200073242188,588.3200073242188,1.0729501011557074,4.523530144244546
700,547.9500122070312,581.5399780273438,1.0613011498713523,10.903520757158503
701,547.5850219726562,578.8099975585938,1.0570230636942015,13.238873820747358
702,545.6599731445312,579.2899780273438,1.0616317973426004,10.677530750194023
703,544.405029296875,578.7849731445312,1.0631514074953707,9.825690469541769
704,542.280029296875,576.4299926757812,1.0629747760085972,9.883121149313183
705,544.2050170898438,575.6950073242188,1.0578642041978388,12.699403111474112
706,544.6099853515625,576.6300048828125,1.0587944040551884,12.202257197235667
707,537.7000122070312,574.6199951171875,1.068662789793542,6.741204685182879
708,535.5,573.2999877929688,1.070588212498541,5.682559029629829
709,533.344970703125,572.375,1.0731797081454064,4.277529360820836
710,536.27001953125,573.8400268554688,1.0700580042812358,5.975065007851185
711,535.843017578125,574.7650146484375,1.0726369399124207,4.588402745566782
712,537.3200073242188,575.0399780273438,1.070200197627044,5.910360533465791
713,535.8800048828125,572.8200073242188,1.0689333472135882,6.573400739940666
714,538.6400146484375,572.6799926757812,1.0631961553201004,9.697537672891372
715,539.4600219726562,573.989990234375,1.0640083914567982,9.274131951812706
716,537.8499755859375,574.0900268554688,1.0673794792498617,7.433313337283039
717,535.9500122070312,572.33447265625,1.0678877873318602,7.134627319902734
718,537.6799926757812,573.8400268554688,1.067251961524058,7.499527831702153
719,538.416015625,575.3200073242188,1.0685417792715177,6.815335302557287
720,536.9500122070312,573.5399780273438,1.0681440822953265,7.010321849504749
721,534.6199951171875,577.52001953125,1.080243957962438,0.5110660994399723
722,533.5399780273438,574.8900146484375,1.0775012901075889,1.9733566119635952
723,533.9099731445312,576.3250122070312,1.0794423052498743,0.938397737330888
724,534.655029296875,575.2999877929688,1.0760209037022357,2.768976789320277
725,536.8400268554688,580.030029296875,1.0804522768065394,0.40135442878613503
726,539.3250122070312,581.0,1.0772724921887564,2.1181496410009686
727,542.0,586.0800170898438,1.0813284448152098,-0.06967091272247217
728,538.0,577.22998046875,1.0729181793099443,4.455566105588105
729,538.0,575.2100219726562,1.0691636096146027,6.475524601681855
730,534.5850219726562,571.9119262695312,1.0698240743055916,6.08134640076446
731,536.219970703125,572.27001953125,1.0672299630706665,7.490959544071302
732,532.8499755859375,567.3699951171875,1.064783749859969,8.74734557208535
733,531.469970703125,565.6799926757812,1.064368682820211,8.945286871234998
734,529.25,563.8400268554688,1.0653566874926192,8.385020587781128
735,528.489990234375,558.6699829101562,1.0571060819191618,12.733342049972066
736,527.6699829101562,556.5700073242188,1.054769127200823,13.946725798394482
737,529.5599975585938,559.0499877929688,1.0556877225816363,13.510228979848648
738,530.4500122070312,560.0349731445312,1.05577332501965,13.48752737779455
739,531.1719970703125,558.719970703125,1.051862624130703,15.583139781684395
740,531.6699829101562,558.5499877929688,1.0505576875634048,16.291544932427655
741,529.9000244140625,556.2899780273438,1.049801759572406,16.637875747840326
742,528.05517578125,554.2899780273438,1.0496819337245955,16.643225589244707
743,526.1599731445312,552.405029296875,1.0498803738252709,16.47908141709479
744,525.4500122070312,552.969970703125,1.0523740752816857,15.146530315721861
745,523.5349731445312,553.0900268554688,1.0564528736894494,12.955934119174572
746,522.6799926757812,552.8400268554688,1.0577026758290244,12.281529321265225
747,523.7000122070312,554.8200073242188,1.059423323261037,11.404393868410466
748,522.7899780273438,554.3599853515625,1.0603875526522957,10.880486976358839
749,523.52001953125,549.3699951171875,1.0493772436994542,16.659798012261035
750,523.8900146484375,547.6599731445312,1.045372039610346,18.769858668878328
751,522.9500122070312,550.5150146484375,1.0527105876239917,14.898486618669835
752,521.7449951171875,547.6199951171875,1.049593192540713,16.490641792044016
753,522.7100219726562,546.2100219726562,1.0449580054182113,18.944001876876882
754,521.1199951171875,547.8300170898438,1.051255031898459,15.604869881452942
755,519.385009765625,545.5,1.0502806006013912,16.059020981478625
756,517.1500244140625,545.875,1.0555447630858825,13.267555041312676
757,519.3988037109375,543.0900268554688,1.04561277957374,18.483908138312017
758,522.64501953125,545.323974609375,1.0433926551112365,19.759768606964712
759,522.6400146484375,547.6199951171875,1.0477957671984859,17.458336820352315
760,523.4600219726562,549.0900268554688,1.0489626787280257,16.874896919586263
761,521.6699829101562,548.030029296875,1.0505301191371377,15.999504421563415
762,524.0499877929688,550.780029296875,1.051006663727786,15.822765464515783
763,525.780029296875,556.3499755859375,1.0581420833536481,12.123339877676358
764,526.9550170898438,556.9500122070312,1.0569213578852281,12.793699941659156
765,523.4099731445312,553.0,1.0565331735612495,12.910810987056266
766,518.5678100585938,547.969970703125,1.05669877704366,12.705494036262849
767,518.9099731445312,546.0499877929688,1.0523019715423318,14.99542364095646
768,517.9000244140625,544.2100219726562,1.0508013058859385,15.743432994178306
769,516.3599853515625,543.5499877929688,1.052657067187137,14.738377092423207
770,520.2100219726562,545.77001953125,1.0491339968070381,16.681004566543606
771,523.9500122070312,549.5499877929688,1.0488595762754216,16.94471337483435
772,522.0150146484375,546.22998046875,1.0463874891350025,18.17260153085499
773,517.8099975585938,542.530029296875,1.047739579874535,17.326088642766763
774,519.7000122070312,545.6400146484375,1.0499134151089313,16.259586941408543
775,519.1199951171875,546.1500244140625,1.0520689427321581,15.122462755842548
776,518.1599731445312,545.2899780273438,1.052358357049793,14.94453348105958
777,519.9600219726562,549.4299926757812,1.0566773779863305,12.750731446838472
778,519.75,547.3699951171875,1.0531409237463925,14.583653269452384
779,520.2449951171875,548.57861328125,1.054462067737298,13.910223776937869
780,520.9500122070312,550.6799926757812,1.057068777756233,12.571108789934556
781,522.0900268554688,552.8049926757812,1.0588307844248774,11.678692514616841
782,523.469970703125,554.0,1.058322408171508,11.975680341449902
783,522.010009765625,551.9000244140625,1.0572594664647479,12.497146306742593
784,525.3800048828125,556.7650146484375,1.0597377316874204,11.275794458416044
785,526.75,560.6400146484375,1.0643379490240863,8.882033043072965
786,523.1057739257812,560.3099975585938,1.071121798854568,5.2719132633583285
787,526.8099975585938,561.27001953125,1.0654126196016687,8.316897514653988
788,526.7899780273438,562.7000122070312,1.0681676487357614,6.865259723673262
789,526.010009765625,563.239990234375,1.0707780836439569,5.481980089213266
790,527.510009765625,566.489990234375,1.07389429536336,3.853779940257027
791,525.9603271484375,568.0800170898438,1.080081496202886,0.5882363929750909
792,526.4600219726562,568.3099975585938,1.079493169166245,0.8985259185486711
793,526.280029296875,567.6900024414062,1.0786842951267905,1.3239129725554903
794,526.47998046875,568.6699829101562,1.080136005178853,0.5601196909807413
795,526.3350219726562,568.280029296875,1.0796926018090391,0.7933441926803653
796,526.5399780273438,570.7849731445312,1.0840296975795631,-1.4900011890007363
797,524.5800170898438,569.3800048828125,1.085401628604728,-2.204142498274564
798,531.030029296875,577.239990234375,1.08701948738885,-3.090375292108206
799,534.0499877929688,578.030029296875,1.082351919313133,-0.6152355285262274
800,532.6300048828125,576.7100219726562,1.082759169941134,-0.8305135857581263
801,533.7575073242188,578.10498046875,1.0830854321222565,-1.0064165541691636
802,531.8300170898438,577.3350219726562,1.0855630622953822,-2.320460308073848
803,530.1199951171875,577.77001953125,1.0898853558683994,-4.604333453691197
