,ecl,shw,Ratio,Spread
181,186.1300048828125,287.70001220703125,1.5456938949105345,-8.127950518990879
182,188.5,286.80499267578125,1.5215118974842508,-3.653908659501277
183,188.92999267578125,284.0199890136719,1.5033081036586529,-0.21955623863710438
184,190.07000732421875,285.6000061035156,1.5026042778876898,-0.07799261648342148
185,188.21499633789062,284.8699951171875,1.513535056504096,-2.149306278906871
186,188.76499938964844,286.67999267578125,1.518713710712953,-3.128722715807336
187,187.875,285.89678955078125,1.5217393988065535,-3.6895424812221984
188,189.42999267578125,286.5,1.5124320914183786,-1.9444976675884582
189,189.32000732421875,286.4200134277344,1.5128882439626554,-2.0306042767673
190,190.41000366210938,289.0299987792969,1.517934946801392,-2.9945435235430944
191,190.8800048828125,290.94000244140625,1.5242036619813786,-4.1947799582868095
192,191.44000244140625,290.95001220703125,1.5197973699153178,-3.3591155065129294
193,191.2971954345703,291.7449951171875,1.52508767551155,-4.369756863553001
194,191.8300018310547,293.57000732421875,1.530365451295605,-5.390157290662338
195,191.6999969482422,292.9200134277344,1.5280126139324925,-4.936488852822046
196,192.49000549316406,292.1400146484375,1.5176892633982098,-2.96346726884918
197,192.85000610351562,294.0199890136719,1.524604509765229,-4.299790631056518
198,192.1699981689453,294.7699890136719,1.533902231473855,-6.076697211393886
199,192.1999969482422,294.2650146484375,1.5310354803370811,-5.526420516148456
200,193.05999755859375,294.2850036621094,1.5243189028467372,-4.247688969416523
201,192.67999267578125,294.92999267578125,1.5306726379840279,-5.466538220420895
202,192.47999572753906,294.32000732421875,1.5290940038300767,-5.158576083230238
203,191.1999969482422,290.6449890136719,1.5201097994386967,-3.416533996136317
204,192.02000427246094,290.6300048828125,1.5135402479755802,-2.1632247305898398
205,191.85000610351562,289.3999938964844,1.508470079173905,-1.1899346286225032
206,191.58999633789062,288.7799987792969,1.5072811957780963,-0.9625904287232252
207,191.50999450683594,288.6000061035156,1.5069709904524804,-0.9034116472695437
208,190.6999969482422,289.17498779296875,1.5163869555354719,-2.701602332809906
209,189.13999938964844,287.7200012207031,1.521201237967488,-3.6024290926966467
210,185.6999969482422,281.8999938964844,1.5180398412987308,-2.9773040100930155
211,188.60499572753906,283.114990234375,1.50110016514815,0.19465193694372052
212,187.88999938964844,282.3999938964844,1.503007051007755,-0.17009566191979597
213,188.5,283.3500061035156,1.5031830562520723,-0.19892208723565186
214,188.2100067138672,283.5799865722656,1.5067210905708535,-0.8668327603907151
215,188.85000610351562,284.3900146484375,1.5059041856347777,-0.7103727248360847
216,187.42999267578125,281.82000732421875,1.5036014423354032,-0.28478322131423606
217,187.9250030517578,281.4649963378906,1.4977517188618603,0.8177622959849409
218,187.7899932861328,281.2099914550781,1.4974705868730858,0.8688836508534259
219,188.02000427246094,280.3800048828125,1.4912243299203,2.0462188103961614
220,188.74000549316406,281.510009765625,1.4915227380123233,2.0035159336377353
221,188.4949951171875,281.1300048828125,1.4914454609685193,2.0135210641675974
222,187.69000244140625,280.4700012207031,1.4943257369729177,1.457873799489611
223,186.85000610351562,279.239990234375,1.494460696349536,1.4193734597193874
224,185.5749969482422,278.7799987792969,1.5022497823726224,-0.04607628224972227
225,186.1699981689453,279.9049987792969,1.5034914407921358,-0.27254166553985537
226,186.02999877929688,280.1199951171875,1.5057786214873738,-0.6989565577801578
227,185.75999450683594,279.20001220703125,1.5030147527096138,-0.18671766061772455
228,185.26499938964844,278.6499938964844,1.5040617213963285,-0.3842108381476883
229,186.1199951171875,279.5799865722656,1.5021491183482598,-0.02304102282511944
230,186.52000427246094,279.8900146484375,1.5005897932512664,0.2710003726409618
231,190.375,287.2550048828125,1.5088903736457648,-1.272410026369706
232,190.43499755859375,287.7699890136719,1.5111192412262864,-1.6967894972069721
233,190.9499969482422,286.1199951171875,1.4984027216022504,0.7309251216597012
234,190.625,286.489990234375,1.5028983094262296,-0.12986059924384885
235,190.9250030517578,286.760009765625,1.5019510550322595,0.053166212511079225
236,190.58999633789062,286.2799987792969,1.5020725341311232,0.0272704565232893
237,191.44000244140625,286.6499938964844,1.497335928964057,0.9409028040339458
238,191.66000366210938,284.1199951171875,1.4824167259126333,3.8031340320081233
239,191.36500549316406,284.3500061035156,1.4859038901638324,3.1276347719750595
240,191.77999877929688,285.2200012207031,1.487224961081256,2.884337248536773
241,189.36000061035156,282.43499755859375,1.4915240634148696,2.014807018090031
242,188.2449951171875,281.5799865722656,1.4958165894236637,1.1860045960260586
243,187.75999450683594,280.42498779296875,1.4935289518383486,1.6085849829517465
244,187.32000732421875,279.8800048828125,1.494127663567663,1.4891260386476042
245,189.34500122070312,279.44000244140625,1.4758245564438597,4.987150970272004
246,188.0800018310547,277.44989013671875,1.4751695418736848,5.066938216512077
247,188.38999938964844,276.9700012207031,1.4701948198844887,6.014966571238225
248,187.13499450683594,275.95001220703125,1.474604004100104,5.139723622168325
249,184.55589294433594,273.8599853515625,1.4838864312729458,3.3349483271839437
250,184.80999755859375,273.9800109863281,1.482495614986755,3.598656009648372
251,184.2899932861328,273.0299987792969,1.4815237328452464,3.763389424997448
252,183.1699981689453,272.69000244140625,1.488726348022851,2.412037328090313
253,183.44000244140625,271.0,1.4773222655541658,4.50978378249038
254,183.80999755859375,272.0400085449219,1.480006594626077,4.0285193363011365
255,183.49000549316406,272.3900146484375,1.4844951032419333,3.1952806983693938
256,183.1300048828125,271.510009765625,1.4826079971950425,3.531634578154857
257,183.60000610351562,271.0199890136719,1.4761436819390297,4.7314225574736986
258,182.91000366210938,270.5799865722656,1.4793066598594,4.129425322836929
259,182.15249633789062,273.760009765625,1.5029165960910225,-0.19453931053744422
260,182.61000061035156,272.5799865722656,1.4926892594118635,1.676378979832058
261,182.55999755859375,272.55999755859375,1.4929886130783605,1.620856429187419
262,183.22000122070312,272.5299987792969,1.4874467687128368,2.647552554516202
263,182.4199981689453,272.5090026855469,1.493854870194479,1.4604327478845598
264,182.66000366210938,271.7149963378906,1.4875451160097324,2.616880778523572
265,183.2100067138672,271.5,1.4819059551917484,3.662458238107482
266,181.74000549316406,268.5299987792969,1.4775502952727562,4.412553116691405
267,182.8300018310547,269.2099914550781,1.4724606944096814,5.378606545696861
268,181.8249969482422,269.18499755859375,1.48046199409655,3.8859032581278177
269,181.4949951171875,269.56500244140625,1.485247580889786,3.007549702299392
270,182.01499938964844,270.6600036621094,1.4870203256309347,2.697827273278441
271,182.86500549316406,272.3999938964844,1.489623414615911,2.2414645036015974
272,182.75999450683594,272.6199951171875,1.4916830997551296,1.862882084965512
273,178.9600067138672,270.5400085449219,1.5117344568358153,-1.7956415445167486
274,180.19000244140625,271.1499938964844,1.504800434112077,-0.5481622369428656
275,180.48500061035156,270.4263916015625,1.4983316657176686,0.6209283316840051
276,180.9499969482422,270.875,1.496960511568726,0.8745290913122894
277,180.0,269.29998779296875,1.4961110432942708,1.014913747906568
278,179.02000427246094,267.6400146484375,1.4950285345826526,1.1949570119897353
279,178.3699951171875,267.19000244140625,1.4979537464575519,0.6633649686947287
280,177.55499267578125,268.44000244140625,1.5118696376597123,-1.817402096692441
281,178.2899932861328,267.7950134277344,1.5020193141067506,-0.06245991196102163
282,177.8350067138672,268.8699951171875,1.511907020364071,-1.8245346208800661
283,177.52999877929688,268.69000244140625,1.513490701790847,-2.10514635740362
284,179.8249969482422,270.7950134277344,1.505880817591091,-0.7443908405197781
285,178.74000549316406,269.2099914550781,1.5061540963495947,-0.7978569033503013
286,178.72000122070312,268.05999755859375,1.4998880692014083,0.321927758828614
287,178.4774932861328,264.9800109863281,1.4846690532655318,3.0356936134615387
288,176.63999938964844,263.8900146484375,1.4939425699743416,1.3508185451502677
289,176.52000427246094,262.19500732421875,1.4853557725928745,2.864616549324743
290,175.86500549316406,261.69000244140625,1.4880163436015599,2.380482155405267
291,175.64999389648438,260.1499938964844,1.4810703269924297,3.5957932780555586
292,177.42999267578125,263.25,1.4836837674960517,3.183832955369602
293,176.73899841308594,261.5799865722656,1.480035469935638,3.8103489189375557
294,176.22000122070312,262.07501220703125,1.487203554599916,2.5315653235073716
295,175.99000549316406,261.8699951171875,1.4879821975308662,2.389256868968224
296,176.9600067138672,263.9930114746094,1.4918230190930593,1.7310772962887804
297,175.4199981689453,262.45001220703125,1.4961236743046147,0.9484494231257294
298,174.60000610351562,261.3800048828125,1.497021739666191,0.7801546555515906
299,174.10000610351562,260.32501220703125,1.4952613617500297,1.0800777739561263
300,173.0399932861328,259.4100036621094,1.4991332277339966,0.39431950120813686
301,170.47000122070312,256.69000244140625,1.5057781463207494,-0.766724820700184
302,171.92999267578125,254.8800048828125,1.4824638849572633,3.248062941412903
303,171.6699981689453,253.97000122070312,1.4794081897220273,3.7654387291282694
304,171.24000549316406,253.14999389648438,1.4783344182185871,3.936097294592222
305,172.84100341796875,255.1300048828125,1.4760965270830457,4.37381589715084
306,173.89999389648438,257.30999755859375,1.4796435111536574,3.7930461651275698
307,175.99000549316406,258.9100036621094,1.471163109158299,5.349248324046349
308,177.14999389648438,260.7699890136719,1.4720293423552129,5.241006832998258
309,178.5800018310547,263.5400085449219,1.4757531965658923,4.630498218150755
310,180.39999389648438,265.0299987792969,1.4691242114529903,5.888949190322129
311,179.79409790039062,265.45001220703125,1.4764111575792418,4.553948519414056
312,180.50999450683594,266.6700134277344,1.4773143955618233,4.415050766223309
313,180.30999755859375,266.3999938964844,1.477455479471762,4.383047083101409
314,180.27999877929688,267.3800048828125,1.4831373790397322,3.3577337667622293
315,175.83999633789062,263.1099853515625,1.4963034055458897,0.9227319416436821
316,176.47999572753906,266.53680419921875,1.5102947113094622,-1.5375987942861193
317,174.69500732421875,263.8999938964844,1.5106327189231512,-1.5963692987871319
318,174.3800048828125,263.19000244140625,1.5092900279379862,-1.3620753517194621
319,174.08999633789062,261.59381103515625,1.5026355134583942,-0.20383719276868173
320,174.72999572753906,262.04998779296875,1.4997424266042447,0.3064741611452668
321,176.17999267578125,262.9200134277344,1.4923375204787197,1.6261456341933844
322,171.51499938964844,260.1600036621094,1.516835288971298,-2.658633431633242
323,171.63499450683594,261.30999755859375,1.5224750541661025,-3.6274180080733425
324,170.72000122070312,258.6600036621094,1.515112475472158,-2.359191262714952
325,170.38499450683594,256.9800109863281,1.5082314714986123,-1.18510532924956
326,171.01890563964844,257.80999755859375,1.50749413694543,-1.0577979045773496
327,170.6699981689453,255.4600067138672,1.49680675839106,0.7652941212107216
328,170.41000366210938,255.39999389648438,1.498738268927533,0.4326790641995253
329,170.9250030517578,258.9599914550781,1.515050383685893,-2.3495977720119265
330,170.9149932861328,259.6400146484375,1.51911783545969,-3.0447371039711664
331,171.22999572753906,259.760009765625,1.517023980885655,-2.689034713148211
332,172.8300018310547,260.3399963378906,1.506335668458645,-0.852789484650551
333,172.49630737304688,260.4100036621094,1.5096555261263482,-1.4267218622833944
334,172.77499389648438,260.69500732421875,1.5088700132173662,-1.2908701045951225
335,172.72000122070312,260.20001220703125,1.5064845435853453,-0.8789215781298558
336,172.75999450683594,260.0299987792969,1.505151696268477,-0.6485127246787747
337,170.97000122070312,257.82501220703125,1.5080131623454107,-1.1466650289484697
338,170.75,258.07000732421875,1.511390965295571,-1.7238925948132724
339,172.3800048828125,259.42999267578125,1.5049888927207489,-0.6223438156014331
340,172.42999267578125,259.9800109863281,1.5077423999847084,-1.0968736047260073
341,171.64999389648438,258.7699890136719,1.507544411389413,-1.06475829814594
342,171.11000061035156,258.2099914550781,1.5090292240899994,-1.3202257226456104
343,168.1199951171875,254.86000061035156,1.5159410421865775,-2.48555912647391
344,167.25999450683594,254.50999450683594,1.521642968225938,-3.4342735833620646
345,168.94500732421875,257.260009765625,1.5227440801013008,-3.6396850777603413
346,168.41000366210938,256.8800048828125,1.5253250952847526,-4.067610151635571
347,168.8800048828125,257.0799865722656,1.522264206177966,-3.557824613723036
348,167.2899932861328,256.9599914550781,1.5360153133342156,-5.838968201593169
349,168.0399932861328,258.489990234375,1.5382647022261362,-6.236362644824944
350,161.89999389648438,250.9954071044922,1.5503114056012481,-8.014032757812807
351,161.25999450683594,247.77000427246094,1.5364629338490878,-5.755118037508034
352,160.19000244140625,246.27999877929688,1.5374242775817444,-5.880949414825218
353,160.7100067138672,247.61000061035156,1.5407254698906439,-6.425672454197703
354,160.1199951171875,246.9250030517578,1.542124722593453,-6.631674485908101
355,159.1750030517578,244.64999389648438,1.5369875244603153,-5.783734811771731
356,158.5500030517578,242.89999389648438,1.5320087620382508,-4.97757175849268
357,156.0,239.92999267578125,1.5380127735627003,-5.858429888989783
358,156.52999877929688,240.3000030517578,1.5351690086612368,-5.4280683775785485
359,158.50999450683594,243.02999877929688,1.53321561542806,-5.167995109916071
360,159.32000732421875,244.59500122070312,1.5352434721079846,-5.509765512340842
361,157.61500549316406,243.1573944091797,1.5427299808692752,-6.646948656619437
362,157.55999755859375,241.61000061035156,1.533447603161463,-5.18262449140773
363,156.6300048828125,239.74000549316406,1.5306135352069536,-4.71704769035177
364,163.85000610351562,240.4499969482422,1.4675006896022509,5.476167106521863
365,163.89999389648438,240.7899932861328,1.4691275305245617,5.211659290053567
366,164.44000244140625,241.88499450683594,1.4709619977841166,4.932146095338076
367,165.52000427246094,243.99349975585938,1.4741027879278201,4.4545938553957205
368,165.39999389648438,243.3177032470703,1.4710865309907493,4.949158001246295
369,165.79930114746094,243.61000061035156,1.469306558739269,5.259870136469451
370,165.10000610351562,241.75999450683594,1.4643245643204608,6.053843441369984
371,160.72000122070312,238.41000366210938,1.4833872688609626,2.7894175897501077
372,159.13999938964844,237.02999877929688,1.4894432555509671,1.7833999061047827
373,160.55999755859375,237.21499633789062,1.4774227699606366,3.7427971253136922
374,161.49000549316406,236.3000030517578,1.4632484674833979,6.06223177047223
375,162.30999755859375,237.2100067138672,1.461462696579948,6.390530200155744
376,162.2949981689453,236.55999755859375,1.457592656751752,7.017888190423654
377,162.47999572753906,237.5500030517578,1.46202615274623,6.307254746625907
378,162.5500030517578,238.0399932861328,1.464410881680132,5.922985310872881
379,162.52999877929688,237.84500122070312,1.463391392401831,6.087768141997109
380,160.74000549316406,237.6999969482422,1.4787855470015587,3.529633537922755
381,160.8800048828125,236.63999938964844,1.470909946590446,4.801049650866211
382,160.8699951171875,235.86500549316406,1.4661839538277206,5.560927408750749
383,159.75999450683594,234.52000427246094,1.4679520051086763,5.229673290361737
384,158.85000610351562,233.64999389648438,1.4708843872767927,4.725474584512219
385,163.57000732421875,237.0,1.4489208863959557,8.503326946064611
386,165.97000122070312,238.50999450683594,1.4370668961414947,10.617657097479388
387,165.6300048828125,236.4199981689453,1.427398365025821,12.194211666648435
388,165.72999572753906,236.52999877929688,1.4272008983102453,12.235211142035688
389,165.10000610351562,236.57000732421875,1.432889149476423,11.243830623987172
390,165.39999389648438,237.35000610351562,1.4350061358047037,10.916855144800984
391,164.97999572753906,237.6300048828125,1.4403564737342665,10.002600702454963
392,170.60000610351562,243.49000549316406,1.4272567220508814,12.629597586186087
393,170.40499877929688,242.85000610351562,1.425134285045518,12.975108787868344
394,168.77999877929688,242.08999633789062,1.4343524000995918,11.281142492018937
395,167.10000610351562,242.14999389648438,1.4491321666767418,8.684122281228547
396,165.94500732421875,240.11500549316406,1.4469552857594206,8.974901850440112
397,167.82000732421875,242.52999877929688,1.445179288490571,9.391419404470092
398,167.9600067138672,242.5800018310547,1.4442723989902455,9.552834907062014
