,amd,adi,Ratio,Spread
664,100.81999969482422,179.27000427246094,1.7781194685092236,25.62061119701289
665,100.34989929199219,178.3699951171875,1.7774805592796568,25.56526267364862
666,100.4884033203125,178.0,1.7713486742605997,26.216731463653502
667,100.87999725341797,178.60000610351562,1.770420410052741,26.412538911129275
668,100.9800033569336,178.99000549316406,1.7725292091790574,26.22577610313175
669,100.38999938964844,178.7949981689453,1.781004076660862,25.22175271566232
670,101.31009674072266,179.63999938964844,1.7731697547322571,26.246611771928684
671,101.01499938964844,179.88999938964844,1.7808246347233336,25.396902606405746
672,99.16000366210938,177.58999633789062,1.7909438259303998,23.92710584206381
673,99.54000091552734,178.08749389648438,1.7891048046866587,24.2018545775108
674,100.05180358886719,178.60499572753906,1.7851251983568692,24.72445952147038
675,100.30000305175781,178.27999877929688,1.7774675309560963,25.553857787554108
676,100.79720306396484,178.82000732421875,1.7740572346113757,26.024279879617836
677,100.18000030517578,178.49000549316406,1.7816930020905821,25.099976478570454
678,100.19000244140625,179.0399932861328,1.787004580530279,24.570315444721643
679,97.41999816894531,169.58999633789062,1.7408129698769697,28.39099398435914
680,97.38999938964844,168.59500122070312,1.7311325831943998,29.325024328961092
681,97.08660125732422,167.96800231933594,1.730084276759708,29.33544487035641
682,97.37000274658203,168.6179962158203,1.7317242627040934,29.261391320378323
683,98.56999969482422,169.0399932861328,1.714923341883797,31.27807818213344
684,98.40010070800781,169.8350067138672,1.7259637489379722,30.137788935297465
685,98.27999877929688,170.1300048828125,1.731074552258248,29.59871460916966
686,98.38990020751953,169.91000366210938,1.726904929304155,30.04206210380329
687,99.99949645996094,172.1999969482422,1.722008640485403,31.023157568100316
688,100.30500030517578,170.85499572753906,1.7033547201806136,32.98901646648474
689,100.72000122070312,170.9600067138672,1.6973789182076195,33.727387678730054
690,100.58000183105469,170.6300048828125,1.696460546594755,33.772876901202665
691,100.99500274658203,170.98500061035156,1.6930045641900653,34.26126337223701
692,100.44000244140625,170.1300048828125,1.693847080321024,33.98836429262059
