,ms,cb,Ratio,Spread
387,79.98999786376953,206.71499633789062,2.5842605558003098,-18.48742272038905
388,79.70999908447266,207.5850067138672,2.604253030963895,-20.024650367770136
389,80.1500015258789,208.4600067138672,2.60087339669681,-19.85115569538752
390,80.55000305175781,209.3300018310547,2.598758459345416,-19.767975490436953
391,80.8499984741211,209.85000610351562,2.5955474343105345,-19.573111906524673
392,80.19499969482422,208.4499969482422,2.599289204332967,-19.73391847835262
393,79.91000366210938,208.00999450683594,2.603053247080093,-19.97304140951627
394,81.87860107421875,209.10499572753906,2.553841821723311,-16.377014343953334
395,82.08000183105469,208.61000061035156,2.5415447850468333,-15.402095479339751
396,82.48999786376953,209.47999572753906,2.539459342373736,-15.29509907205838
397,82.77999877929688,210.94500732421875,2.5482605754395795,-16.069059014695654
398,82.38999938964844,210.44500732421875,2.554254264876949,-16.498399954195804
399,83.13999938964844,212.02000427246094,2.550156432871697,-16.28619999104427
400,82.91999816894531,212.4499969482422,2.562108075730851,-17.24044000301683
401,81.6500015258789,209.09500122070312,2.5608695323101816,-16.911756379436014
402,81.12999725341797,209.4600067138672,2.5817824948224404,-18.51589524547171
403,80.98500061035156,209.41000366210938,2.585787517242328,-18.811408930581564
404,81.125,208.57000732421875,2.570970814474191,-17.637803956988677
405,81.25499725341797,208.4947052001953,2.565930862688264,-17.252727579900892
406,80.36000061035156,206.66600036621094,2.5717521005044555,-17.556736394177904
407,80.76000213623047,207.53500366210938,2.5697746182823,-17.472564367938247
408,80.55999755859375,203.1699981689453,2.5219712552892464,-13.584155625996802
409,80.29000091552734,200.5500030517578,2.4978204105733584,-11.607543397575911
410,80.41000366210938,201.83999633789062,2.51013539541724,-12.611578632975155
411,79.83499908447266,201.36000061035156,2.5222020782801593,-13.501778112355568
412,80.07499694824219,201.8800048828125,2.521136591654209,-13.449884463656504
413,79.80999755859375,203.02000427246094,2.5437916361720303,-15.221358640906148
414,79.94000244140625,203.9499969482422,2.5512883502565784,-15.841558883315914
415,80.29000091552734,204.00999450683594,2.5409140886855104,-15.067534852654036
416,79.4000015258789,201.50999450683594,2.537909201943247,-14.68834039975002
417,78.93350219726562,201.42999267578125,2.5518947857195053,-15.719973447715207
418,77.58999633789062,199.72999572753906,2.5741719958040785,-17.221455862558855
419,78.0,201.49000549316406,2.5832051986303086,-18.004455923407846
420,78.36000061035156,202.0050048828125,2.5779096900125227,-17.66159934116274
421,79.3499984741211,203.9600067138672,2.570384507069473,-17.257506339663706
422,81.62000274658203,207.13999938964844,2.5378582751680043,-15.028239515987936
423,82.44000244140625,207.75999450683594,2.5201357151159733,-13.694233403930584
424,82.8499984741211,207.41000366210938,2.5034400420284335,-12.36725103473515
425,82.69999694824219,207.4199981689453,2.508101642358695,-12.734688559911264
426,82.69000244140625,207.5399932861328,2.5098559337109063,-12.878499879429542
427,82.62999725341797,207.86000061035156,2.5155513435740007,-13.341495319168645
428,82.30000305175781,207.3699951171875,2.5196839298629694,-13.637842649984409
429,80.58999633789062,205.14999389648438,2.5456012311546656,-15.492666385929256
430,80.5000991821289,203.24000549316406,2.524717454488348,-13.796896541436157
431,81.12000274658203,204.86000061035156,2.5253943993361525,-13.939705344286866
432,81.0999984741211,205.5800018310547,2.5348952613933156,-14.70737533026582
433,81.58489990234375,206.9600067138672,2.5367440171109616,-14.931894433278417
434,81.87000274658203,207.89999389648438,2.5393915588351916,-15.192501719025957
435,82.0199966430664,208.3000030517578,2.5396246229835286,-15.235086036266354
436,82.0199966430664,208.6699981689453,2.544135658491097,-15.605081153453854
437,82.04000091552734,208.77000427246094,2.5447342996427,-15.65741849169365
438,81.44000244140625,207.55499267578125,2.5485631931938006,-15.872160788067534
439,81.41999816894531,208.4600067138672,2.560304733504362,-16.82484359142927
440,81.8499984741211,208.25,2.5442883797468046,-15.590176587817412
441,82.58999633789062,209.84500122070312,2.5408040988667593,-15.421815279764703
442,82.2300033569336,207.97999572753906,2.5292470781591216,-14.414647578187102
443,84.93000030517578,209.05999755859375,2.4615565384126494,-9.060747800347203
444,85.01000213623047,208.1300048828125,2.448300195890825,-7.940116424076907
445,84.94000244140625,207.72999572753906,2.445608544346775,-7.7069115866546
446,85.22000122070312,207.6999969482422,2.437221238830305,-7.009695535953201
447,85.12999725341797,207.91000366210938,2.4422648933394835,-7.4341753329473494
448,85.11000061035156,208.02000427246094,2.4441311570988327,-7.591826528267605
449,85.01000213623047,207.72000122070312,2.443477190928981,-7.530112761967532
450,85.55000305175781,208.39999389648438,2.43600217957213,-6.923321479908454
451,85.41000366210938,208.22999572753906,2.4380047629001167,-7.086931946665404
452,85.42310333251953,208.86000061035156,2.4450060049602658,-7.685721242148164
453,85.34249877929688,209.1999969482422,2.451299176149641,-8.217792524790527
