,tsm,nvda,Ratio,Spread
400,101.12000274658203,218.8800048828125,2.164556951519771,-14.352408945337277
401,100.92500305175781,215.49989318847656,2.1352478243469637,-11.370647407781565
402,99.69999694824219,212.7509002685547,2.1339108002079605,-11.124126985737622
403,99.16999816894531,211.9040069580078,2.136775344061312,-11.35992817384913
404,99.61000061035156,213.69000244140625,2.145266550868783,-12.247075883788899
405,99.30000305175781,213.19000244140625,2.1469284581017174,-12.380346495717948
406,99.93000030517578,222.3249969482422,2.224807327822324,-20.228367169613325
407,101.12000274658203,227.0399932861328,2.2452530371772266,-22.51239734865759
408,101.10910034179688,227.78529357910156,2.252866386992653,-23.279969341381378
409,100.69999694824219,226.49000549316406,2.249156031350979,-22.820407696496734
410,100.69999694824219,226.9698944091797,2.2539215619424273,-23.30029661251236
411,101.77999877929688,229.61000061035156,2.255944226411768,-23.734148598202513
412,102.12999725341797,229.6300048828125,2.2484089989058282,-23.0391674079187
413,104.81999969482422,244.9250030517578,2.3366247258618498,-32.83896264724221
414,104.68000030517578,242.5,2.3165838679120627,-30.69995378058231
415,105.15499877929688,242.83999633789062,2.309352852046264,-30.06961159149687
416,104.9800033569336,236.5399932861328,2.2531909480121968,-24.127093478354357
417,103.93499755859375,234.51499938964844,2.2563621965492393,-24.23686304383431
418,105.37999725341797,242.92999267578125,2.3052761340615984,-29.69997553087403
419,105.70999908447266,245.0,2.31766154689133,-31.09584702499878
420,105.63999938964844,245.0399932861328,2.319575868060295,-31.27883740368056
421,105.27999877929688,242.99000549316406,2.3080357932236946,-29.96426768253902
422,105.47000122070312,242.96499633789062,2.303640784354121,-29.551116882269515
423,105.76000213623047,244.86000061035156,2.3152420164945258,-30.85370017545215
424,105.58499908447266,244.1999969482422,2.3128285179305768,-30.551197037472253
425,106.04000091552734,247.00010681152344,2.329310681619915,-32.42181800642821
426,106.51000213623047,247.69000244140625,2.325509318125832,-32.151583621119144
427,106.53500366210938,260.8399963378906,2.4483971218059097,-45.25050378765441
428,106.37999725341797,261.2550048828125,2.4558658735481256,-45.982163224054986
429,106.4800033569336,259.7654113769531,2.4395699022114856,-44.28827479839926
430,106.81999969482422,261.7401123046875,2.450291266171663,-45.568422872471345
431,106.6500015258789,262.07000732421875,2.457290235111968,-46.24559431883374
432,106.6449966430664,264.75,2.482535593170867,-48.935811091913294
433,106.72219848632812,264.67999267578125,2.480083772915235,-48.708093949765086
434,105.45999908447266,259.94989013671875,2.4649145874588987,-46.5564432901801
435,106.77999877929688,267.5299987792969,2.505431745998176,-51.44002419789642
436,106.98999786376953,267.5799865722656,2.500981324562465,-51.0610207132183
437,106.01000213623047,261.4100036621094,2.4658994283028006,-46.89299709874739
438,106.62999725341797,265.5899963378906,2.4907624794051775,-49.80644855067054
439,106.53500366210938,266.44000244140625,2.5009620620698327,-50.850509891170034
440,107.01000213623047,267.4100036621094,2.4989253184172413,-50.85017258489712
441,107.53009796142578,269.6549987792969,2.5077164802363527,-52.03270320082443
442,107.81999969482422,271.3999938964844,2.517158177190318,-53.18547995041793
443,107.22000122070312,267.45001220703125,2.4944041145504974,-50.461189852172126
444,107.06999969482422,267.5799865722656,2.4991126117020106,-50.8975910115869
445,107.11000061035156,265.6600036621094,2.4802539645997803,-48.89589325061492
446,106.94999694824219,263.9082946777344,2.4675858083983977,-47.47104366950278
447,107.05000305175781,265.2900085449219,2.4781877719018492,-48.648462616893895
448,106.87000274658203,261.59991455078125,2.4478329543146558,-45.326077658666904
449,107.68000030517578,264.19000244140625,2.453473269805587,-46.26148268043771
450,107.4800033569336,263.55999755859375,2.4521770499329945,-46.04003646618959
451,105.99500274658203,259.302490234375,2.446365239070071,-44.81612479187963
452,105.90769958496094,259.3699951171875,2.449019251042428,-45.06197471338835
453,105.81500244140625,258.0899963378906,2.4390680941561644,-43.97133993130889
454,105.3499984741211,256.2300109863281,2.4321785922879746,-43.06127608315414
455,106.5999984741211,266.760009765625,2.502439151820301,-51.03774422013815
456,107.33000183105469,277.7200012207031,2.5875337415707382,-60.50646692247933
457,107.38999938964844,277.6499938964844,2.58543621821873,-60.31389511479411
458,107.58999633789062,279.8299865722656,2.6008922399574077,-62.085329122010975
459,107.79000091552734,280.0050048828125,2.5976899759212944,-61.85177317847929
460,107.86499786376953,281.0050048828125,2.6051546882494168,-62.698567574146196
461,107.93000030517578,281.5350036621094,2.6084962741226674,-63.09577777267826
462,107.06999969482422,278.5450134277344,2.601522501369721,-61.86261786705565
463,105.93000030517578,274.5400085449219,2.5917115807985867,-60.186431683191316
464,106.66000366210938,276.42010498046875,2.591600370239497,-60.57525936600125
465,106.44999694824219,275.2401123046875,2.5856281840807753,-59.82427355338105
466,106.8499984741211,277.9599914550781,2.601403794333227,-61.7270197811287
467,106.47000122070312,274.19000244140625,2.5752794148375564,-58.733298471934845
468,106.69000244140625,277.1700134277344,2.597900525683792,-61.263885571533635
469,105.83000183105469,277.635009765625,2.6234055084761034,-63.485712238176646
470,105.87000274658203,276.5840148925781,2.612487085266535,-62.35300251431404
471,104.75,272.80999755859375,2.6043913848075775,-60.86695424662709
472,105.52999877929688,277.7699890136719,2.6321424450557793,-64.23354507458426
473,105.62999725341797,278.2349853515625,2.634052755715275,-64.4942620781927
474,106.54000091552734,280.8699951171875,2.636286772138116,-65.27029405516716
475,106.30999755859375,282.20001220703125,2.654501163462957,-67.0701676408227
476,107.7699966430664,284.3450012207031,2.638443073933203,-66.23263473453487
477,107.7300033569336,282.8736877441406,2.6257651436890503,-64.84302052327389
478,107.91999816894531,282.8399963378906,2.6208302551591376,-64.42120305754197
479,108.03500366210938,282.8299865722656,2.6179476742264534,-64.176257251254
480,108.87999725341797,284.260009765625,2.6107642995619336,-63.880106822241785
481,109.62000274658203,287.4200134277344,2.6219668511794136,-65.52840912253176
482,109.25,286.5899963378906,2.623249394397168,-65.45424271359771
483,109.05000305175781,283.82000732421875,2.6026593249108925,-63.092812368490215
484,108.1500015258789,278.8800048828125,2.578640785465732,-59.99135510665205
485,108.1050033569336,280.2749938964844,2.592618150809282,-61.47826748292378
486,107.875,280.385009765625,2.5991657915701043,-62.058139847876205
487,107.38999938964844,278.20001220703125,2.590557908447549,-60.86391342534098
488,106.69999694824219,276.1700134277344,2.5882851108393035,-60.24346854796535
489,106.73999786376953,276.9200134277344,2.594341568014295,-60.91175369714962
490,105.30999755859375,279.3900146484375,2.6530246047435986,-66.30299459607922
491,105.38999938964844,280.92999267578125,2.6656228703173768,-67.67954292179154
492,104.7699966430664,277.8796081542969,2.6522823046466777,-65.89571520967947
493,104.5250015258789,276.6700134277344,2.6469266624142054,-65.1866025142812
494,104.61129760742188,278.4642028808594,2.661894166783599,-66.80450421658101
495,104.51499938964844,277.2300109863281,2.6525380338258513,-65.76703268195742
496,104.22000122070312,272.739990234375,2.6169639900195634,-61.87964142106672
497,103.93000030517578,267.36981201171875,2.5725951238970945,-57.101884177688746
498,102.92009735107422,266.75,2.5918164368819054,-58.545126677218505
499,102.55000305175781,266.09991455078125,2.594830878907712,-58.65107893507955
500,102.54000091552734,263.3100891113281,2.5678767969608614,-55.88168610470889
501,102.73500061035156,264.5299987792969,2.574877083834298,-56.703245615897416
502,102.57990264892578,263.9731140136719,2.573341436256824,-56.463198767921185
503,102.77999877929688,267.1499938964844,2.599241068976319,-59.23131737048503
504,105.16999816894531,272.2267150878906,2.588444611842486,-59.42568922063025
505,105.30000305175781,273.135009765625,2.5938746614410992,-60.06840673683503
506,105.0,274.2300109863281,2.6117143903459823,-61.77626154589889
507,104.5,272.5058898925781,2.6077118650007476,-61.073552709074036
508,104.55999755859375,271.9599914550781,2.6009946232322365,-60.40508978810756
509,104.98999786376953,273.85009765625,2.6083446349964308,-61.416780824903256
510,104.79000091552734,273.7132873535156,2.612017224564772,-61.68852919073326
511,102.88999938964844,264.8800048828125,2.5743999072222907,-56.736616413448516
512,102.47000122070312,263.19000244140625,2.5684590544167096,-55.90459652733598
513,102.17500305175781,261.3999938964844,2.558355626024004,-54.71721747347654
514,102.56999969482422,262.3800048828125,2.558057966885735,-54.89031963446003
515,102.61000061035156,261.010009765625,2.5437092701790087,-53.43860966645683
516,102.3499984741211,259.2294006347656,2.5327738593011415,-52.18913927314249
517,102.5,259.32000732421875,2.529951290967988,-51.973319168415216
518,100.05000305175781,244.71780395507812,2.4459549874124527,-42.37602962400213
519,100.41999816894531,244.2899932861328,2.4326827100229824,-41.19238385966129
520,100.22000122070312,241.19500732421875,2.4066554019797146,-38.50595656631161
521,100.87000274658203,242.64500427246094,2.4055219358133995,-38.628114463448284
522,100.86000061035156,241.89999389648438,2.398373908711413,-37.903536696554184
523,101.06999969482422,244.65960693359375,2.4206946440321673,-40.23415845601669
524,101.19000244140625,243.88999938964844,2.4102183368448102,-39.219406359624244
525,100.66000366210938,245.07000732421875,2.434631416732885,-41.48210879285294
526,100.01000213623047,240.69000244140625,2.406659307071566,-38.429942961145954
527,99.94499969482422,237.32000732421875,2.3745060588209563,-35.192736424723265
528,100.40499877929688,239.39999389648438,2.3843433773921596,-36.33302559087947
529,100.44000244140625,240.50999450683594,2.394563805861538,-37.37151986219946
530,100.84500122070312,243.59959411621094,2.4155842249739674,-39.633778037147366
531,100.52999877929688,242.02000427246094,2.4074406367376033,-38.69768290262475
532,99.98999786376953,233.77000427246094,2.337933886056871,-31.5508100103656
533,99.95999908447266,232.9250030517578,2.330182124700913,-30.76709103139571
534,100.26000213623047,234.68829345703125,2.340796812852082,-31.917527848308385
535,99.78500366210938,232.43150329589844,2.3293229920896215,-30.631076214151637
536,99.36000061035156,231.2220001220703,2.3271135135035523,-30.289779692915534
537,99.33999633789062,231.89999389648438,2.33440711138855,-31.00863868549455
538,99.33000183105469,231.11000061035156,2.326688778315284,-30.239062422930022
539,97.59500122070312,218.6300048828125,2.2401762605484126,-21.30336847376235
540,97.41000366210938,218.42999267578125,2.2423774198126463,-21.481273814428864
541,97.52999877929688,217.0,2.224956451512471,-19.806152171714633
542,97.97000122070312,219.6508026123047,2.2420210255737736,-21.55810701056068
543,98.01000213623047,218.4600067138672,2.228956248875655,-20.28559626130745
544,97.875,219.6699981689453,2.2443933401680236,-21.771373389699352
545,97.55000305175781,219.24000549316406,2.247462825571008,-22.00529244671377
546,99.52999877929688,221.5,2.2254596876984385,-20.220503144014078
547,99.12000274658203,219.9398956298828,2.218925439219351,-19.497948720108145
548,99.23999786376953,217.33990478515625,2.1900434246633793,-16.65282890844863
549,99.12999725341797,217.1125946044922,2.190180577221858,-16.650230671149206
550,97.70999908447266,213.602294921875,2.1860842996959877,-16.040738057676027
551,97.65070343017578,213.5399932861328,2.186773733164376,-16.099567038096286
552,97.63999938964844,215.02000427246094,2.202171298817694,-17.60144450081093
553,101.37999725341797,220.74000549316406,2.1773526481894034,-15.681286403657953
554,101.94999694824219,222.1199951171875,2.1787150737233767,-15.896866678207306
555,101.66000366210938,220.5,2.168994610042342,-14.869276954783903
556,101.44000244140625,220.68499755859375,2.1755223999138384,-15.503698400106988
557,101.26470184326172,220.76499938964844,2.180078500910912,-15.941808590343943
558,101.75499725341797,222.84500122070312,2.1900153037763235,-17.020222938503156
559,101.5,222.0500030517578,2.1876847591306188,-16.746139409804574
560,99.06999969482422,217.42999267578125,2.194710743368869,-17.090193225904773
561,99.87999725341797,217.9300994873047,2.181919358030889,-15.935617168574016
562,98.73999786376953,215.8300018310547,2.1858416700477643,-16.164338211272185
563,98.98999786376953,215.6999969482422,2.1790079967987217,-15.523627199997112
564,99.22000122070312,216.45469665527344,2.181563132354692,-15.808470411216565
565,98.93000030517578,214.58999633789062,2.169109427635004,-14.536191073112054
566,98.36000061035156,212.57000732421875,2.1611428020044925,-13.680611408914263
567,99.33000183105469,217.8699951171875,2.19339566194463,-16.99905692976596
568,98.87999725341797,214.6699981689453,2.1710154139544624,-14.718340364064904
569,98.61000061035156,212.61000061035156,2.1560693570063,-13.209898566584503
570,99.23999786376953,216.0399932861328,2.176944759538377,-15.352917409425192
571,99.38020324707031,219.90130615234375,2.2127274745619556,-18.9278152816555
572,98.9000015258789,217.5601043701172,2.199798796900815,-17.567581347071854
573,98.76000213623047,217.8300018310547,2.2056500315844256,-18.12347299310726
574,98.75,220.61990356445312,2.234125605715981,-20.93380733558816
575,99.11000061035156,222.75,2.2475027608539317,-22.328485699307794
576,98.83000183105469,221.22500610351562,2.238439765302135,-21.37548017301923
577,98.72000122070312,220.4250030517578,2.232830230208012,-20.800189064626085
578,98.72000122070312,219.8300018310547,2.2268030704293884,-20.20518784392296
579,99.02999877929688,221.94000244140625,2.241139101051921,-21.681917842345474
580,99.33000183105469,222.0500030517578,2.235477690108486,-21.179064864336272
581,100.61000061035156,217.16000366210938,2.158433578617494,-13.67425259064176
582,99.5199966430664,215.02999877929688,2.1606712824811787,-13.770934532393444
583,99.0999984741211,212.6699981689453,2.146014141710424,-12.268916477335598
584,99.58000183105469,215.10499572753906,2.1601224319365007,-13.72335141165495
585,99.20999908447266,214.47000122070312,2.16177807882139,-13.844207585728743
586,99.22000122070312,214.6699981689453,2.1635758468843127,-14.02377192488844
587,99.01000213623047,214.82000732421875,2.169679857481896,-14.60277235780875
588,100.16999816894531,216.9499969482422,2.1658181183385605,-14.363093650233214
589,99.95999908447266,213.5500030517578,2.136354591913254,-11.392091031395712
590,98.80500030517578,208.65060424804688,2.11174134511001,-8.85215204749959
591,99.05999755859375,207.85000610351562,2.0982234123372843,-7.5306392627216105
592,98.2300033569336,203.3282928466797,2.0699204509629867,-4.704458507390644
593,97.72000122070312,201.7799072265625,2.0648782716532863,-4.1979177532810645
594,97.68000030517578,202.02999877929688,2.068284174325416,-4.52972415683114
595,96.66999816894531,199.50999450683594,2.063825367599183,-4.072977007302956
596,97.05000305175781,201.8406982421875,2.079759834057333,-5.627397452662354
597,96.01000213623047,198.52000427246094,2.0677012796101915,-4.4312428476017836
598,95.86000061035156,197.0554962158203,2.055659242240199,-3.2731615851415263
599,95.6500015258789,196.8300018310547,2.057814936655288,-3.4766584780227454
600,95.7699966430664,195.92999267578125,2.0458389844787184,-2.3315203558163553
601,95.7699966430664,195.05999755859375,2.036754770761661,-1.4615252386288553
602,95.54499816894531,196.5500030517578,2.057145918870736,-3.4111631303064094
603,95.07499694824219,194.36500549316406,2.044333544380488,-2.1862955869045386
604,95.30000305175781,194.6804962158203,2.0428173135533747,-2.0421383255331484
605,95.28500366210938,194.8677978515625,2.04510458479473,-2.260081082141955
606,95.4800033569336,196.66000366210938,2.0596983320888023,-3.653936735908605
607,95.7699966430664,196.97000122070312,2.056698424610036,-3.3715289007382303
608,96.2300033569336,199.10000610351562,2.0690013421803544,-4.561820791927136
609,93.51000213623047,189.4550018310547,2.0260399690189965,-0.4733016908212342
610,93.06999969482422,188.21499633789062,2.022295014022199,-0.13214397111581277
611,93.7699966430664,191.1501007080078,2.038499600630432,-1.6372774157434726
612,93.22000122070312,189.72999572753906,2.0352927831264838,-1.3407165665838825
613,93.81999969482422,191.27499389648438,2.038744345754208,-1.6600231443218725
614,93.18000030517578,188.83900451660156,2.0266044633841056,-0.5314402064620829
615,92.88999938964844,187.8300018310547,2.0220691470042818,-0.11485850019350963
616,90.66999816894531,183.75,2.0265799460767475,-0.5699295835687117
617,90.79000091552734,185.87319946289062,2.047287119600653,-2.447984494012207
618,91.47000122070312,188.72999572753906,2.063299368195726,-3.9156594658218644
619,91.19999694824219,186.8800048828125,2.0491229291254323,-2.6172399677228277
620,91.05000305175781,186.63999938964844,2.0498626373856577,-2.683645683224956
621,90.7750015258789,184.3699951171875,2.031065734156179,-0.9754212691757012
622,90.2699966430664,184.1699981689453,2.040212750834209,-1.807060675156965
623,92.12999725341797,186.0487060546875,2.019415083047614,0.1138862817034969
624,92.87000274658203,190.0,2.045870511261428,-2.325706301789598
625,93.55000305175781,191.39999389648438,2.045964592759978,-2.336578905435193
626,94.62999725341797,196.5200958251953,2.0767209291882036,-5.250442204178615
627,95.2699966430664,197.82009887695312,2.076415512200505,-5.243038813913376
628,95.77999877929688,199.10499572753906,2.078774256265455,-5.4860907984917056
629,95.20999908447266,197.86000061035156,2.078143078594143,-5.40550503077829
630,94.6500015258789,194.81500244140625,2.058267293193234,-3.5044836022245995
631,95.11499786376953,193.69000244140625,2.036377088698702,-1.4295776843310257
632,94.44000244140625,192.27999877929688,2.036001628638181,-1.398471217762097
633,94.3499984741211,191.2899932861328,2.0274509420220186,-0.592328035311926
634,93.94000244140625,189.7100067138672,2.0194805384659866,0.15010859074247307
635,93.63999938964844,186.65220642089844,1.9932956817333358,2.595055295350459
636,93.0199966430664,185.4600067138672,1.9937649258955454,2.5206981930094337
637,93.37999725341797,190.61000061035156,2.0412294518821557,-1.893877631647701
638,92.62999725341797,189.05999755859375,2.041023460697745,-1.8759929652776073
639,92.95999908447266,191.3249969482422,2.058143274876599,-3.4668565248320427
640,91.94000244140625,187.42999267578125,2.0386120045540697,-1.6555263988721727
641,91.44999694824219,186.97000122070312,2.0445052756701814,-2.19653017715088
642,92.86000061035156,192.50999450683594,2.073120754269906,-4.856133417707998
643,93.75,195.35000610351562,2.0837333984375,-5.878032443902061
644,93.62000274658203,195.3699951171875,2.086840305335499,-6.163583033589379
645,93.41999816894531,194.97999572753906,2.0871333713251383,-6.182157898019501
646,93.27999877929688,193.7449951171875,2.0770261326395776,-5.233151472765844
647,93.86000061035156,196.77999877929688,2.0965267153172653,-7.083313176318644
648,93.19999694824219,194.3000030517578,2.084764049505931,-5.951589108967585
649,93.5199966430664,195.8300018310547,2.0939906849918986,-6.8278846672529205
650,93.58000183105469,196.11000061035156,2.0956400595546056,-6.985303377569142
651,92.88999938964844,190.2100067138672,2.047690902827845,-2.4948633830060096
652,92.19000244140625,188.69500732421875,2.046805535601854,-2.4098349188470998
653,93.0199966430664,192.3699951171875,2.0680499038861933,-4.389290210310879
654,93.25,192.23460388183594,2.061497092566605,-3.7840424791475193
655,93.58999633789062,192.94000244140625,2.0615451436158785,-3.7948881850555445
656,95.62000274658203,202.47999572753906,2.1175485244877468,-9.187934616240387
657,95.97000122070312,203.42999267578125,2.119724810755721,-9.422946101737796
658,93.20500183105469,190.25,2.041199466363952,-1.891361959911439
659,92.7699966430664,188.53640747070312,2.0322993887355527,-1.0664086922890768
660,92.48999786376953,190.1199951171875,2.0555735702061453,-3.221984708969263
661,92.33000183105469,190.42999267578125,2.062493110573417,-3.8588260853116942
662,91.87999725341797,186.08999633789062,2.0253591848139503,-0.438110129962201
663,91.2750015258789,185.3480987548828,2.030655663175548,-0.9321126499458678
664,92.20999908447266,188.47999572753906,2.044029905638264,-2.1539736895166364
665,91.58000183105469,187.1300048828125,2.043350088898523,-2.0909566777306345
666,92.69000244140625,193.2949981689453,2.085392092757105,-5.9884135066485165
667,92.11000061035156,189.91000366210938,2.061773992006323,-3.788260958369154
668,92.05000305175781,189.12010192871094,2.0545366176943265,-3.120923708437193
669,91.4800033569336,186.4001007080078,2.0376048739386046,-1.5653318372081522
670,91.11000061035156,184.8300018310547,2.028646697320459,-0.7510836411647297
671,91.63999938964844,186.77999877929688,2.038192929106407,-1.6183860907485332
672,88.94999694824219,175.17990112304688,1.9694199790133746,4.4865086358796695
673,87.80000305175781,172.89999389648438,1.969248153608382,4.417180139925687
674,88.33000183105469,175.6300048828125,1.9883391966721917,2.769863652255946
675,87.76599884033203,172.89999389648438,1.9700111225422507,4.347715503250935
676,87.2750015258789,170.00999450683594,1.9479804243420646,6.2346935426998975
677,87.37000274658203,170.0500030517578,1.9463202209686352,6.388755820276071
678,87.3499984741211,169.60000610351562,1.941614299555626,6.797887550353305
679,89.74500274658203,178.9499969482422,1.9939828566672761,2.34047014418611
680,88.38999938964844,171.9792938232422,1.945687238497516,6.543139195292735
681,88.49500274658203,173.48500061035156,1.9603931886091965,5.2519358397638705
682,88.81999969482422,176.1699981689453,1.9834496596965336,3.2308500139657887
683,89.37000274658203,178.36000061035156,1.9957479593696552,2.1644072893828756
684,89.28500366210938,178.043701171875,1.9941053241781173,2.307068514443852
685,88.87000274658203,175.88999938964844,1.9791830083679527,3.612996253160855
686,90.37999725341797,175.61000061035156,1.9430184326954092,6.9776488268014525
687,89.66999816894531,172.8699951171875,1.927846533368796,8.267250785393525
688,89.30000305175781,171.8300018310547,1.9241880846461217,8.551408976130784
689,88.7134017944336,169.91000366210938,1.9152687218085074,9.273083716758787
690,88.55999755859375,168.99789428710938,1.908287025135651,9.871815158256691
691,88.2300033569336,167.24000549316406,1.8955003868309548,10.955583707622178
692,87.83000183105469,166.39999389648438,1.8945689448642267,10.978462381658925
693,87.04000091552734,163.7899932861328,1.8817783957182128,11.974629755807069
694,87.56999969482422,165.1300048828125,1.885691509173003,11.717312657785765
695,87.12000274658203,160.94039916992188,1.8473415300280858,14.987653573649435
696,86.80000305175781,160.38999938964844,1.8478109879098712,14.884350132911333
697,86.33999633789062,157.25,1.8212880086837606,17.084636530936177
698,86.48999786376953,158.5500030517578,1.8331599834409762,16.091060273358732
699,87.6500015258789,161.75,1.8454078400927678,15.260747242229694
700,90.44999694824219,174.00619506835938,1.923783316078277,8.724451461342579
701,90.69000244140625,176.05999755859375,1.9413385469070206,7.160938076002491
702,90.95999908447266,178.39999389648438,1.9613016237039318,5.372497499225187
703,90.85009765625,177.2678985595703,1.9512130766254079,6.2800835044588545
704,90.0999984741211,174.35000610351562,1.9350722425771536,7.665654963441579
705,91.27999877929688,178.41000366210938,1.9545355614375224,6.0161909546117265
706,90.95999908447266,177.05999755859375,1.946569913596435,6.712493837115812
707,90.7300033569336,177.80999755859375,1.9597706489559552,5.492652926818192
708,90.0873031616211,172.86000061035156,1.918805364838507,9.129726161019658
709,90.52999877929688,173.92999267578125,1.9212415223798385,8.964083555552133
710,91.05000305175781,175.19000244140625,1.9241075954914428,8.766351265017231
711,91.30999755859375,176.50999450683594,1.9330850862587006,7.977482351618402
712,90.76499938964844,174.0050048828125,1.9170936600332023,9.369136356116837
713,90.44999694824219,172.59010314941406,1.908127241266515,10.140543380287891
714,93.05999755859375,178.4261016845703,1.9173233007257189,9.636318073122009
715,92.88999938964844,180.0449981689453,1.9382603009146895,7.670145161915865
716,92.97000122070312,180.0814971923828,1.9369849933085854,7.797075840109795
717,93.08999633789062,179.55039978027344,1.9287829717873848,8.573302219152122
718,92.58740234375,177.7100067138672,1.919375662512723,9.386983953813978
719,93.38500213623047,181.71890258789062,1.945910996744405,7.007444488111542
720,93.31999969482422,181.80999755859375,1.9482425862960802,6.783560936643635
721,92.31999969482422,179.38079833984375,1.9430329173831276,7.1699356415433435
722,91.76000213623047,173.92999267578125,1.8954881062181974,11.476764565214221
723,91.63999938964844,171.9199981689453,1.8760366577257443,13.24161451960303
724,91.59500122070312,170.60000610351562,1.8625471240777174,14.46968322243286
725,91.25,170.4250030517578,1.8676712663206336,13.93990932323005
726,90.7300033569336,169.3000030517578,1.865975937262212,14.00264743365413
727,90.54000091552734,169.39999389648438,1.8709961584220922,13.51451494393147
728,91.36000061035156,171.39999389648438,1.8760944915872064,13.189630421868156
729,91.55999755859375,174.125,1.9017584604954674,10.873182986916913
730,91.375,175.69500732421875,1.9227907778300273,8.9252581150004
731,90.45999908447266,172.2100067138672,1.9037144423697747,10.541072424917257
732,90.61000061035156,173.610107421875,1.916014857658452,9.447398511089812
733,90.37999725341797,172.02499389648438,1.9033525019273971,10.56265554066864
734,90.20999908447266,171.2899932861328,1.8987916530820141,10.950379724189059
735,91.56999969482422,168.10000610351562,1.8357541406983,16.91860949248375
736,90.5199966430664,163.4499969482422,1.805678336387367,19.423646674008733
737,89.72000122070312,160.11990356445312,1.7846622981042162,21.119489798026063
738,88.87000274658203,157.77000427246094,1.7752897422806575,21.732991370348355
739,89.16000366210938,159.57000732421875,1.7897039117331457,20.525409297868816
740,89.98999786376953,162.91000366210938,1.810312340586218,18.88094546148316
741,90.79000091552734,166.99000549316406,1.8392995242783903,16.435209475714355
742,91.30000305175781,164.44000244140625,1.8010952567897014,20.027057393479804
743,91.5999984741211,166.47999572753906,1.8174672325412007,18.59990211019355
744,91.55000305175781,166.9799041748047,1.823920246954034,17.99786178854391
745,91.33000183105469,165.83999633789062,1.815832618121119,18.688345738728668
746,91.44999694824219,167.72999572753906,1.8341170183140514,17.043475316013183
747,91.33000183105469,167.57000732421875,1.8347750351981311,16.958334752400543
748,91.55000305175781,168.97999572753906,1.8457672320557563,15.997770235809536
749,89.19000244140625,160.5,1.799529045931366,19.656698863820804
750,88.80999755859375,160.8300018310547,1.810944783834102,18.55041374277395
751,89.29000091552734,162.5,1.819912625532761,17.86097819810301
752,89.0999984741211,161.32000732421875,1.810550057092019,18.652829228888162
753,89.0999984741211,161.37530517578125,1.8111706839439774,18.597531377325662
754,88.93000030517578,160.82000732421875,1.8083886964167584,18.80555280205702
755,88.80000305175781,161.6699981689453,1.8206080249199386,17.690000381315013
756,90.55000305175781,166.86810302734375,1.8428282429981033,16.066838422154586
757,90.08999633789062,165.60000610351562,1.8381619806312115,16.395222354359117
758,89.55999755859375,166.47999572753906,1.8588655679520443,14.432538231677295
759,89.72000122070312,166.4759979248047,1.8555059703497854,14.7633954376745
760,90.06999969482422,169.14120483398438,1.8778861486296186,12.81317399123959
761,90.83999633789062,169.55999755859375,1.8665786481088609,13.967349284668682
762,90.44999694824219,169.8350067138672,1.8776673570376254,12.895639815834766
763,90.62000274658203,172.99000549316406,1.9089604971314,10.087933048883212
764,90.7300033569336,175.36000061035156,1.932767487293943,7.942649875060379
765,90.91500091552734,179.35000610351562,1.9727218203534604,4.330561929594079
766,90.91999816894531,178.89999389648438,1.9676638528308898,4.790782648409486
767,91.12000274658203,179.8000946044922,1.9732231034336376,4.2992561944802326
768,90.67500305175781,177.67999267578125,1.9595256321564223,5.510301837948372
769,90.98999786376953,178.44000244140625,1.9610946986565172,5.393771196036578
770,93.23999786376953,185.00999450683594,1.984234220780969,3.4201342867700184
771,93.05599975585938,184.47250366210938,1.9823816212397831,3.581749286155638
772,93.16999816894531,185.24989318847656,1.9882998479034273,3.0372385125804264
773,93.16999816894531,185.9600067138672,1.9959215452238777,2.3271249871898014
774,93.44999694824219,186.9759979248047,2.000813312261127,1.8831221464481125
775,93.79000091552734,188.40499877929688,2.008796214310577,1.1486897311323894
776,93.7699966430664,188.35000610351562,2.00863829419197,1.1628171887487149
777,95.0999984741211,187.25,1.9689800526227668,4.979783636208605
778,95.24500274658203,187.00999450683594,1.9634625346634995,5.516007411768907
779,95.87000274658203,189.39939880371094,1.9755856198769477,4.403368436050311
780,95.77999877929688,188.0,1.9628315138445873,5.618904929047357
781,96.0,187.9499969482422,1.9578124682108562,6.118331867534504
782,95.76000213623047,187.44000244140625,1.9573934655384575,6.138052854990331
783,95.29000091552734,186.7100067138672,1.959387185643768,5.907918567337514
784,95.18000030517578,185.84500122070312,1.9525635703386006,6.548212117136909
785,94.8499984741211,185.60989379882812,1.9568781948844205,6.109183708917907
786,94.16000366210938,182.44000244140625,1.937553051676668,7.869536749932717
787,94.55999755859375,183.418701171875,1.9397071267712362,7.707955356592759
788,95.22000122070312,185.32000732421875,1.9462298356274932,7.154920864436985
789,95.13999938964844,184.94000244140625,1.943872226485723,7.371496045618056
790,94.7300033569336,182.99000549316406,1.931700612356945,8.483943047649017
791,94.16000366210938,189.1540069580078,2.0088572599973746,1.1555322333311544
792,95.06999969482422,193.8000030517578,2.0384979875234883,-1.6315016572824454
793,95.5,194.4698944091797,2.0363339728709913,-1.4229778503281416
794,95.75,195.4387969970703,2.0411362610660087,-1.8811743097561937
795,95.9800033569336,195.38499450683594,2.0356843891766894,-1.3575153237100217
796,95.91000366210938,194.0399932861328,2.0231465527801986,-0.15551119555583526
797,96.30999755859375,195.92999267578125,2.0343681615875857,-1.228393248075509
