,intc,lrcx,Ratio,Spread
810,29.424999237060547,421.5299987792969,14.325573821880793,-7.444862772815952
811,29.299999237060547,420.4599914550781,14.35017073049111,-8.13392574062351
812,29.190000534057617,414.80999755859375,14.210688248347635,-4.031895449050182
813,29.325000762939453,423.0375061035156,14.425831034867178,-10.359604857629733
814,29.309999465942383,424.2749938964844,14.47543506063462,-11.808199337713745
815,29.31999969482422,423.7300109863281,14.45191048419854,-11.12248758324148
816,29.165000915527344,421.010009765625,14.435453336175991,-10.583716346230176
817,29.075000762939453,418.0400085449219,14.377987878775157,-8.8802478830886
818,29.190000534057617,422.04998779296875,14.45871805656664,-11.271885683425182
819,29.125,416.5,14.300429184549357,-6.636621957869238
820,28.895000457763672,412.010009765625,14.2588684283936,-5.383314618914824
821,28.8700008392334,414.45001220703125,14.35573259990374,-8.175125750469817
822,29.18000030517578,420.04998779296875,14.395133084301671,-9.412614527741198
823,28.973600387573242,417.2149963378906,14.39983263235845,-9.482198779313478
824,28.735000610351562,411.9800109863281,14.337219496627242,-7.604923666109016
825,28.844999313354492,413.4200134277344,14.332467438691584,-7.4969625026042195
826,28.947500228881836,410.2200012207031,14.17117187933947,-2.85449977229581
827,28.78499984741211,405.9100036621094,14.101441925093578,-0.831298961592779
828,28.671300888061523,404.2200012207031,14.09841858236076,-0.741332213209887
829,28.93280029296875,403.8399963378906,13.957860706487917,3.3186393460414934
830,29.172000885009766,405.6600036621094,13.90579978593654,4.864797264178378
831,29.145000457763672,407.7250061035156,13.989535072898084,2.419829627247168
832,29.239999771118164,409.2200012207031,13.995212189601675,2.2617182691379867
833,29.389999389648438,410.80999755859375,13.977883841102994,2.7826009134224137
834,29.049999237060547,407.510009765625,14.027883664993146,1.2979153647769976
835,29.065000534057617,406.1315002441406,13.97321495894164,2.8875315733766342
836,29.367000579833984,409.3299865722656,13.93843356455505,3.9389597149780116
837,29.202499389648438,408.55999755859375,13.990583206840787,2.393995475382951
838,29.334999084472656,411.239990234375,14.018749039336052,1.5786130145443735
839,29.450000762939453,409.3800048828125,13.900848702115674,5.0569666550997
840,28.9950008392334,404.260009765625,13.94240379598876,3.773946982962741
841,28.959999084472656,402.3299865722656,13.892610472766933,5.211405800574823
842,28.863399505615234,401.6600036621094,13.91589384971678,4.521985115608288
843,28.764999389648438,400.55999755859375,13.925256598571037,4.237249453290872
844,28.915000915527344,402.1499938964844,13.90800557369272,4.758158938857832
845,29.0049991607666,404.1199951171875,13.93277044682068,4.054663634433723
