,ms,blk,Ratio,Spread
1295,88.43280029296875,713.1300048828125,8.064089370915388,-26.616889768271943
1296,88.94999694824219,721.3200073242188,8.1092752340839,-30.745918687740794
1297,89.30999755859375,726.989990234375,8.140074013073592,-33.589214820995764
1298,89.31500244140625,728.51123046875,8.156650176958554,-35.07115724403586
1299,88.74620056152344,725.010009765625,8.169476610584706,-36.03610883703895
1300,89.08999633789062,727.0399780273438,8.16073642286287,-35.366628967093035
1301,89.26000213623047,724.3400268554688,8.114945210845569,-31.331810219036736
1302,89.38999938964844,723.4249877929688,8.092907402757438,-29.396046450233523
1303,89.2300033569336,720.8800048828125,8.078896982657087,-28.107335493588874
1304,88.9000015258789,722.7498168945312,8.129919060621589,-32.56828703500052
1305,88.8499984741211,724.6699829101562,8.156105744011096,-34.88107173277301
1306,89.2699966430664,718.8900146484375,8.052985792335342,-25.803322199736197
1307,89.51000213623047,721.469970703125,8.060216215893705,-26.498780466355964
1308,89.06999969482422,720.530029296875,8.08948054076107,-29.01369176636312
1309,88.94999694824219,719.8800048828125,8.093086335929758,-29.305916246334544
1310,89.0999984741211,723.7000122070312,8.122334731770264,-31.948127429310983
1311,89.98999786376953,735.2000122070312,8.1697969736593,-36.45994620452727
1312,89.88999938964844,733.6799926757812,8.161975722076493,-35.725104132372095
1313,89.62000274658203,733.9500122070312,8.189578104370488,-38.11510879369796
1314,89.66000366210938,733.72998046875,8.183470337943191,-37.58099409073877
1315,89.6050033569336,731.9349975585938,8.168461248117982,-36.21786776886465
1316,89.79000091552734,733.6799926757812,8.171065655361925,-36.51028159146681
1317,89.69999694824219,733.0499877929688,8.172240944622843,-36.58697835547973
1318,89.9000015258789,733.4099731445312,8.158064078935633,-35.376548883652546
1319,90.12000274658203,736.5900268554688,8.173435468336194,-36.82917624146141
1320,90.07499694824219,736.5650024414062,8.17724149204959,-37.15753260341175
1321,89.87999725341797,737.6099853515625,8.20660889955148,-39.733632525622895
1322,90.2300033569336,739.2000122070312,8.192397037633807,-38.57544841645965
1323,90.07499694824219,738.8599853515625,8.202720070877353,-39.452515513568
1324,89.98999786376953,736.3200073242188,8.18224274700939,-37.57994132171477
1325,90.52999877929688,737.280029296875,8.144041082937495,-34.29993312901915
1326,90.94000244140625,737.9299926757812,8.114470781449985,-31.730591048876516
1327,90.8499984741211,739.1699829101562,8.136158451567956,-33.67728293007694
1328,90.91999816894531,741.7000122070312,8.157721372022275,-35.65768201506562
1329,90.37999725341797,732.3699951171875,8.103230995500953,-30.567695090573846
1330,90.0999984741211,727.3699951171875,8.07291906143712,-27.766215938119256
1331,90.125,726.2698974609375,8.058473203450069,-26.469808940795513
1332,90.11000061035156,723.2999877929688,8.02685587497242,-23.617672896430957
1333,89.91600036621094,722.0449829101562,8.030216868737522,-23.885937444446352
1334,89.83999633789062,719.58837890625,8.009666164720876,-22.026109044988328
1335,89.91000366210938,721.6900024414062,8.026804282575586,-23.578042463057994
1336,90.98999786376953,722.9249877929688,7.945103909941112,-16.33302738911679
1337,90.63999938964844,712.780029296875,7.863857392945638,-8.936219952454774
1338,90.61000061035156,713.8250122070312,7.877993680594697,-10.216750109819412
1339,90.69000244140625,712.8699951171875,7.860513572901979,-8.633567090619788
1340,91.05000305175781,714.4400024414062,7.84667741345686,-7.376887637937256
1341,91.04000091552734,712.2550048828125,7.8235390786483805,-5.270425796813055
1342,91.06999969482422,713.6199951171875,7.835950340491158,-6.3998687839796675
1343,89.31999969482422,696.2100219726562,7.794559162017095,-2.730710841807462
1344,90.11000061035156,697.1699829101562,7.736876908089461,2.5123319863815423
1345,89.96900177001953,694.9099731445312,7.723882220243738,3.665233747006897
1346,90.20989990234375,698.0,7.737509971251672,2.466713588029921
1347,91.7249984741211,711.1099853515625,7.752630113721856,1.2531222296963334
1348,92.6259994506836,714.4400024414062,7.7131691606932895,4.997669663332732
1349,93.04000091552734,715.9299926757812,7.694862270323779,6.758375212914262
1350,92.30999755859375,713.280029296875,7.727007346567425,3.6764293205483964
1351,92.77999877929688,720.1799926757812,7.762233263108037,0.4668658951076905
1352,92.76470184326172,720.9650268554688,7.771975897401523,-0.43827821099197894
1353,92.56500244140625,719.7550048828125,7.775670997669105,-0.7962748537172901
1354,92.875,723.8049926757812,7.793324281838829,-2.4121945519322425
1355,92.90499877929688,722.9000244140625,7.78106704604096,-1.271679043005105
1356,92.98999786376953,722.2000122070312,7.76642680716108,0.0957369995167765
1357,92.08999633789062,703.0,7.633836767900371,12.229032264294762
1358,92.26000213623047,705.0,7.64144790457518,11.563899840476058
1359,92.2699966430664,707.9299926757812,7.672374752697884,8.712382976964097
1360,91.5999984741211,706.4400024414062,7.7122272293595096,4.941618339684015
1361,91.88999938964844,707.22998046875,7.696484766202106,6.428696877355224
1362,92.05500030517578,711.4400024414062,7.728423226146094,3.514244669545479
1363,92.08000183105469,712.77001953125,7.740768954794513,2.3805369207753584
1364,90.69999694824219,710.4400024414062,7.832855858273267,-6.12509860256925
1365,90.5,705.85498046875,7.799502546616022,-3.110431548102537
1366,89.87000274658203,704.0900268554688,7.834538837623959,-6.292149841798431
1367,89.54000091552734,706.1799926757812,7.886754360679495,-10.973255191803826
1368,89.26000213623047,705.0700073242188,7.899058821980827,-12.061790687786736
1369,89.12000274658203,708.5800170898438,7.950852729490289,-16.671060877184384
1370,89.79000091552734,713.4500122070312,7.945762389269055,-16.280301122716804
1371,87.40499877929688,701.7899780273438,8.0291743930963,-23.347051863700397
1372,87.37999725341797,709.780029296875,8.12291201198351,-31.53341247430539
1373,87.2249984741211,709.0599975585938,8.129091544426519,-32.0304147834011
1374,86.47000122070312,706.3800048828125,8.169075921253567,-35.27858081476545
1375,86.88999938964844,705.9650268554688,8.124813348077584,-31.565821516103636
1376,87.26000213623047,706.8200073242188,8.100160325698022,-29.515579490482803
1377,87.5,710.6300048828125,8.121485770089286,-31.44113916620908
