,ibm,v,Ratio,Spread
57,128.52000427246094,218.35000610351562,1.6989573517334788,-18.60560133050862
58,128.41000366210938,219.16000366210938,1.706720640229824,-19.586560651543323
59,128.28660583496094,218.2104949951172,1.7009608569412318,-18.828835556871866
60,127.94499969482422,217.16000366210938,1.697291837743419,-18.309264803229723
61,128.2100067138672,217.9499969482422,1.6999452892522837,-18.687387038010968
62,127.7699966430664,217.27999877929688,1.7005557211234992,-18.701247776352204
63,127.56999969482422,214.27999877929688,1.6797052543066726,-16.012080876687037
64,127.1500015258789,214.36000061035156,1.6858828001407673,-16.74483933295849
65,127.01000213623047,215.4550018310547,1.6963624770272694,-18.05742609540053
66,126.83999633789062,216.08999633789062,1.70364240442144,-18.956641780796048
67,126.875,216.50999450683594,1.7064827153248152,-19.322237635545264
68,126.52999877929688,215.5449981689453,1.7035090512006965,-18.89343847462652
69,126.38999938964844,214.91000366210938,1.7003719020486907,-18.476029509529496
70,126.41000366210938,214.13499450683594,1.6939719033567404,-17.669929929708957
71,126.83000183105469,214.5,1.6912402184281847,-17.382178797656252
72,126.66999816894531,213.4600067138672,1.6851662571998007,-16.590861477809483
73,126.80000305175781,213.0500030517578,1.6802050309477838,-15.978805628712024
74,126.29499816894531,211.7899932861328,1.6769468019851468,-15.503669006344921
75,125.62999725341797,210.90499877929688,1.6787789810570808,-15.652211751530189
76,125.9800033569336,211.3300018310547,1.6774884600717361,-15.533239091418011
77,125.16999816894531,211.5749969482422,1.6903011907268204,-17.037135537263765
78,125.45999908447266,212.05599975585938,1.6902279714913861,-17.06742204912956
79,125.28970336914062,211.5850067138672,1.6887661238248366,-16.86110077155996
80,125.6449966430664,211.4499969482422,1.6829161733270726,-16.173898030826535
81,125.45999908447266,211.85000610351562,1.688586064478418,-16.86142839678581
82,126.12000274658203,213.56500244140625,1.693347587935999,-17.55065416003066
83,126.16999816894531,213.3300018310547,1.6908140201872681,-17.237951203356744
84,128.9149932861328,213.6999969482422,1.6576814806476785,-13.341704509463653
85,128.1300048828125,215.8000030517578,1.6842269166314958,-16.661731124669586
86,127.25,215.1999969482422,1.6911591115775417,-17.4294191206817
87,127.16999816894531,214.6699981689453,1.6880553688752615,-17.02375832452782
88,127.47000122070312,215.10000610351562,1.6874559036921073,-16.987504751073203
89,126.87999725341797,214.3699951171875,1.689549178417977,-17.174471568521398
90,126.4749984741211,212.7899932861328,1.682466857903724,-16.22391447303451
91,126.30000305175781,214.89999389648438,1.7015042652724104,-18.605891081798347
92,126.15499877929688,213.55999755859375,1.6928381722884278,-17.491258820544772
93,125.66000366210938,211.64999389648438,1.6843067621229413,-16.35057123189705
94,126.0,212.47999572753906,1.6863491724407862,-16.65215442087799
95,126.30000305175781,213.15499877929688,1.6876879938945515,-16.860895964610847
96,126.01000213623047,212.40499877929688,1.6856201506104576,-16.56161226036224
97,126.16999816894531,213.3000030517578,1.6905762554275612,-17.20795242405987
98,127.51000213623047,214.97000122070312,1.685906969015899,-16.795330876689206
99,127.76499938964844,214.5399932861328,1.6791765687866071,-15.96900896056357
100,128.39500427246094,215.22500610351562,1.6762724322731193,-15.674874982598539
101,128.25,214.23480224609375,1.6704468011391325,-14.910035201813713
102,128.52999877929688,214.38999938964844,1.6680152604512555,-14.630061261890575
103,129.16000366210938,216.30999755859375,1.6747444365554076,-15.570912635488042
104,129.2799072265625,215.80999755859375,1.669323580039299,-14.884559808568753
105,137.49000549316406,220.01499938964844,1.600225402569989,-6.329515445463585
106,137.69500732421875,220.2550048828125,1.5995859919902304,-6.250909303394678
107,138.27999877929688,219.1699981689453,1.5849725202757174,-4.256715178172016
108,138.97999572753906,218.6750030517578,1.573427901670507,-2.6737923522899223
109,138.75010681152344,218.25999450683594,1.5730437945054545,-2.616074681682875
110,138.46499633789062,218.74000549316406,1.5797494766069362,-3.539201291704927
111,138.32000732421875,217.85000610351562,1.5749710422793752,-2.8745422636480953
112,140.44500732421875,221.15499877929688,1.5746732688671394,-2.876882853900355
113,141.25,220.19000244140625,1.5588672739214602,-0.6607755797722916
114,141.00999450683594,218.30999755859375,1.5481881147652299,0.846215353611143
115,141.42999267578125,218.50999450683594,1.545004637083984,1.2989750305857228
116,141.7899932861328,217.3249969482422,1.532724502706474,3.0434816558003206
117,140.22999572753906,216.55999755859375,1.5443200752809023,1.3839496617735563
118,139.8350067138672,216.52999877929688,1.5484677540178784,0.800060775298931
119,138.89999389648438,211.8699951171875,1.52534200451502,4.006877599137368
120,139.8300018310547,211.5500030517578,1.512908533802042,5.772277967939857
121,139.8000030517578,210.97500610351562,1.5091201823894587,6.300651136884085
122,139.86000061035156,211.3300018310547,1.5110110175089857,6.038902967940913
123,139.2111053466797,210.5500030517578,1.5124511979660078,5.810395725658594
124,139.4550018310547,209.89999389648438,1.5051449653327713,6.839466166943453
125,138.27000427246094,208.3000030517578,1.5064728185102447,6.597746584264655
126,136.14500427246094,206.56500244140625,1.517242616027371,5.030095109087199
127,135.77000427246094,207.0,1.5246372062020115,4.012276594223636
128,136.52000427246094,207.99000549316406,1.5235130309406253,4.1879130135992
129,136.60000610351562,207.86000061035156,1.5216690433588638,4.442255879554722
130,138.11000061035156,209.13999938964844,1.5143001843848596,5.509074280087987
131,138.8800048828125,209.75,1.5102966058864116,6.095806006823182
132,139.11000061035156,210.25999450683594,1.5114657004119796,5.9432683796200365
133,138.05999755859375,205.3800048828125,1.4876141425082063,9.191354583078862
134,137.22999572753906,202.83999633789062,1.4781024750639489,10.441383232318088
135,137.60000610351562,204.3300018310547,1.4849563427877939,9.526443875571147
136,137.0500030517578,203.39999389648438,1.4841298020232008,9.601642997936608
137,137.38999938964844,203.5,1.481184954538493,10.030055536494729
138,136.50999450683594,202.25,1.481576500905009,9.912361436967018
139,136.1699981689453,201.35000610351562,1.478666437622345,10.283936691377647
140,135.2949981689453,215.25999450683594,1.5910417784849435,-4.985967276572268
141,136.19000244140625,217.8800048828125,1.5998237827813548,-6.2149716633721255
142,136.8699951171875,218.625,1.5973186804954163,-5.903129496412134
143,136.6300048828125,217.39999389648438,1.5911585019919179,-5.051113627280131
144,135.8300018310547,216.83380126953125,1.596361616332959,-5.728277116711723
145,135.30999755859375,214.39999389648438,1.5845096280017448,-4.102654776571711
146,135.0500030517578,214.05999755859375,1.5850425229280107,-4.16673909761181
147,135.47500610351562,220.74659729003906,1.629426738105241,-10.192803668942247
148,135.6199951171875,219.9499969482422,1.6218109782277033,-9.170862965553738
149,136.38900756835938,220.52499389648438,1.6168824586978192,-8.55066905466154
150,135.77000427246094,222.58999633789062,1.6394637205078142,-11.57771974366699
151,135.8699951171875,222.49000549316406,1.6375212592100783,-11.322324206295747
152,136.00999450683594,222.14999389648438,1.6333358052251006,-10.764727067877118
153,135.77000427246094,220.6699981689453,1.6253221715019506,-9.657721574721677
154,134.07000732421875,217.27499389648438,1.6206085032206548,-8.904834227674883
155,134.1300048828125,215.97000122070312,1.6101542783763638,-7.506593993297713
156,133.52000427246094,215.8350067138672,1.6164993993966197,-8.319655857262518
157,133.5500030517578,216.22000122070312,1.6190190661164285,-8.658026584800496
158,133.32000732421875,215.38999938964844,1.6155864653220804,-8.185481633378572
159,132.6999969482422,214.00999450683594,1.6127354892879733,-7.769090191163087
160,132.25999450683594,212.9499969482422,1.6100862376584761,-7.3929396823331786
161,133.45120239257812,210.32000732421875,1.5760068366076834,-2.911587607417971
162,132.47999572753906,207.47000122070312,1.5660477650330693,-1.5710204299122097
163,132.7449951171875,208.8300018310547,1.5731666692721575,-2.519161846434912
164,132.1199951171875,209.0,1.5818953052081302,-3.6605282758299325
165,131.22999572753906,207.16000366210938,1.5786025330079023,-3.2037593922178473
166,132.83999633789062,210.78500366210938,1.5867585777852518,-4.3265138046975835
167,133.1300048828125,211.52999877929688,1.5888980021107628,-4.6207807686109845
168,133.22999572753906,207.40499877929688,1.5567440173416263,-0.34037607596630437
169,133.1510009765625,209.73500061035156,1.575166533275026,-2.7931506971661975
170,133.2899932861328,208.52999877929688,1.564483526768936,-1.3721285173703848
171,132.8800048828125,208.5399932861328,1.5693858039066542,-2.0193225796268166
172,132.07000732421875,207.6199951171875,1.5720450034314077,-2.3582138818170506
173,132.3699951171875,208.64999389648438,1.5762635158501441,-2.921974868134413
174,132.52000427246094,208.55999755859375,1.5738001119423048,-2.598835918708602
175,134.14999389648438,206.96499633789062,1.5427879668603883,1.5294775990164737
176,133.4149932861328,205.6199951171875,1.5412060522777817,1.7321487968289375
177,134.14999389648438,206.4600067138672,1.5390236012472738,2.0344672230399112
178,134.88499450683594,208.08999633789062,1.5427216133173707,1.546807621907135
179,135.44500732421875,208.63499450683594,1.5403668147576686,1.8721753349629182
180,137.39999389648438,213.63999938964844,1.5548763382813717,-0.09441049840285132
181,137.4499969482422,214.69000244140625,1.5619498523688535,-1.0666993463156018
182,136.4550018310547,210.36000061035156,1.5416071070139215,1.7168918029176723
183,136.25,207.6699981689453,1.5241834727995986,4.088282609090982
184,136.47999572753906,206.4199981689453,1.512456071445302,5.695739488723746
185,136.28050231933594,206.63999938964844,1.5162843977889393,5.165687764184696
186,135.4886932373047,204.99000549316406,1.512967618147514,5.585060523675509
187,135.0749969482422,204.39999389648438,1.5132333778604934,5.532109808897388
188,136.05999755859375,206.00999450683594,1.5141114082272307,5.452986525616382
189,136.42999267578125,202.22039794921875,1.4822283134602592,9.817625504605246
190,137.67999267578125,205.09500122070312,1.4896500009531202,8.885758754020287
191,136.8300018310547,204.0500030517578,1.491266537463767,8.609710317781264
192,136.94000244140625,204.02000427246094,1.4898495737924118,8.810670859519092
193,136.14999389648438,201.68240356445312,1.4813251017682265,9.920448805893045
194,136.5800018310547,201.4001007080078,1.4745943623366884,10.87106535735137
195,137.63999938964844,202.9499969482422,1.4744986766071255,10.968605892432436
196,135.49000549316406,196.27000427246094,1.4485939649796784,14.307101238284844
197,134.63499450683594,193.7899932861328,1.4393731287766596,15.458263369485081
198,135.02000427246094,195.83999633789062,1.450451711901143,14.006638343793355
199,134.65499877929688,195.22000122070312,1.449779087226267,14.059345859461871
200,134.6300048828125,194.25,1.4428432961068611,14.990501835765173
201,134.97000122070312,194.02000427246094,1.4375046493123993,15.74891620537798
202,134.44000244140625,193.07000732421875,1.4361053541959399,15.875194765962448
203,133.52000427246094,193.4250030517578,1.4486593533734071,14.090347804846857
204,132.86000061035156,192.53500366210938,1.4491570282825088,13.954576619849519
205,129.50999450683594,191.80999755859375,1.4810439787986358,9.473039361336532
206,129.00999450683594,192.63999938964844,1.493217638881776,7.865942921922084
207,128.64999389648438,194.52999877929688,1.5120871201581363,5.416434465652799
208,129.0449981689453,194.59500122070312,1.5079623695754558,5.965343405063464
209,129.14999389648438,193.57000732421875,1.498799972684226,7.1535205290906845
210,132.39999389648438,196.22000122070312,1.4820242467240277,9.554641586944797
211,132.0,197.1165008544922,1.493306824655244,8.036475752486098
212,131.34579467773438,197.30499267578125,1.5021797474360115,6.831225073811254
213,131.13999938964844,197.27000427246094,1.5042702851196785,6.546368659536711
214,131.52999877929688,197.5,1.501558593727342,6.922505777916456
215,131.25,196.68870544433594,1.4985806129092263,7.298629250102692
216,130.7899932861328,197.00999450683594,1.5063078570226074,6.262402713291721
217,132.61000061035156,194.69000244140625,1.4681396692958668,11.411030536372749
218,131.92999267578125,193.5800018310547,1.4672933569152748,11.464170147531405
219,132.42930603027344,192.9550018310547,1.4570415538305777,12.865197578847244
220,131.8699951171875,192.50999450683594,1.4598468312352642,12.440929913154264
221,131.0,191.0,1.4580152671755726,12.598787390258735
222,131.47000122070312,191.85000610351562,1.4592683070067867,12.47925211580494
223,132.9600067138672,194.1300048828125,1.4600631398927684,12.515003806836518
224,132.8000030517578,199.9199981689453,1.5054216383641796,6.476334554417662
225,133.51060485839844,199.41000366210938,1.4935892461396902,8.090738726515895
226,133.07000732421875,199.80999755859375,1.5015404415794926,7.005972893496221
227,132.5850067138672,199.1649932861328,1.5021682935533762,6.897194447246363
228,132.3300018310547,198.10760498046875,1.4970724872609926,7.558256913832423
229,133.66000366210938,199.38999938964844,1.4917701176614029,8.342937008695145
230,133.60000610351562,199.24000549316406,1.4913173382551301,8.399683346583629
231,134.22000122070312,197.9600067138672,1.4748920050175973,10.643271851432075
232,134.2449951171875,197.58999633789062,1.4718611756468605,11.052127471808461
233,134.67999267578125,198.11000061035156,1.4709683054948413,11.208191714213257
234,135.22000122070312,199.09500122070312,1.4723783421340504,11.062466561315688
235,136.24000549316406,199.6699981689453,1.4655753825477047,12.072749254340124
236,135.9199981689453,198.02499389648438,1.456923164833655,13.220401594229003
237,135.1999969482422,197.92999267578125,1.4639792688128064,12.196384681690432
238,136.9949951171875,200.9199981689453,1.4666229083557063,11.9961459867325
239,138.1999969482422,200.77999877929688,1.4528220203542535,14.0089462283334
240,137.9499969482422,200.77999877929688,1.4554548983036806,13.620398924153534
241,137.74000549316406,201.97000122070312,1.4663132943662236,12.104030027661622
242,137.47000122070312,202.41000366210938,1.472393990432483,11.244389857528375
243,138.1699981689453,203.6739959716797,1.474082642185754,11.068325256652656
244,138.36000061035156,204.0,1.4744145641810404,11.037620973916319
245,136.25,203.6864013671875,1.4949460650802753,8.071879410848794
246,135.41000366210938,203.84500122070312,1.5053910029377198,6.607766306899663
247,134.55499267578125,203.08999633789062,1.5093456756914907,6.033922334584247
248,132.9949951171875,202.3000030517578,1.5211098949513306,4.399384237041858
249,132.5,201.6699981689453,1.522037722029776,4.260073046392733
250,132.3800048828125,199.52000427246094,1.507176287303231,6.223571825685298
251,133.02000427246094,200.1999969482422,1.505036765283652,6.538259300002721
252,130.4199981689453,194.27000427246094,1.489572205182864,8.427350526295015
253,129.33999633789062,196.25999450683594,1.5173960110074693,4.758833092057472
254,129.75,198.44500732421875,1.5294412895893545,3.211043545140569
255,129.85499572753906,197.5500030517578,1.5213123064302894,4.269231045144352
256,130.22000122070312,197.72000122070312,1.518353550662296,4.666520477718024
257,130.10000610351562,197.5679931640625,1.5185855795184604,4.632033417166838
258,129.71499633789062,197.32000732421875,1.521181150175003,4.281641230944501
259,128.44000244140625,200.57000732421875,1.5615852032992439,-0.949940534354738
260,127.75,197.85000610351562,1.548728032121453,0.6976663324046228
261,127.33999633789062,196.4199981689453,1.5424847166459326,1.4904509965090256
262,125.91999816894531,194.36000061035156,1.5435197223365675,1.3435027131665152
263,126.28160095214844,194.49000549316406,1.5401293935674893,1.7754969767440798
264,127.25499725341797,196.42999267578125,1.543593547722192,1.348351829154666
265,128.49000549316406,199.00999450683594,1.5488363763625466,0.6877864868731365
266,131.25,205.17999267578125,1.563276134672619,-1.1926579813426201
267,131.5800018310547,207.72999572753906,1.578735315677066,-3.2297757457775447
268,131.4199981689453,205.61489868164062,1.5645632441518909,-1.3633546661651224
269,131.16000366210938,205.07000732421875,1.5635102287166307,-1.222543967673971
270,131.5740966796875,205.5399932861328,1.5621615384258551,-1.0489510269492826
271,131.32000732421875,206.16000366210938,1.5699055144972431,-2.063864339278581
272,131.2100067138672,207.5,1.5814342609744716,-3.5748224396101875
273,130.89999389648438,201.50999450683594,1.5394194339396983,1.9333644757326738
274,131.53500366210938,200.77000427246094,1.5263617948284267,3.660280040353655
275,132.2100067138672,202.4499969482422,1.5312758994588849,3.029369828867175
276,132.77499389648438,201.35000610351562,1.5164753557472916,5.00745766040211
277,133.75,202.67999267578125,1.5153644312207943,5.192815060456212
278,133.83999633789062,202.32000732421875,1.5116558043938109,5.692671749912563
279,133.83999633789062,202.8699951171875,1.5157650976396075,5.142683956943813
280,133.47439575195312,203.0500030517578,1.5212655723806607,4.394463534083087
281,133.8699951171875,203.61000061035156,1.5209532235518113,4.44930224307771
282,133.7050018310547,202.52999877929688,1.5147525971781313,5.2728732879936615
283,133.32000732421875,202.6699981689453,1.5201769204533229,4.534519587324553
284,134.1884002685547,203.6699981689453,1.517791387044896,4.884166537286774
285,134.61500549316406,204.4550018310547,1.5188128625187867,4.7621881150615195
286,134.4199981689453,203.97000122070312,1.5174081535423332,4.9441104449309705
287,136.3800048828125,206.7899932861328,1.5162779431179931,5.170339678891537
288,136.0399932861328,206.625,1.5188548235621109,4.8068906079051885
289,136.64999389648438,207.1300048828125,1.5157703193146017,5.249942095893431
290,136.6396942138672,207.6999969482422,1.5200560726018024,4.6639423748044635
291,136.9499969482422,208.98500061035156,1.5259949271071085,3.8612078763792965
292,137.19000244140625,208.25,1.517967754894847,4.969222436159924
293,136.88999938964844,208.74000549316406,1.524874033339713,4.012955434970905
294,138.25999450683594,211.5,1.5297266628311843,3.3821925662261947
295,139.52000427246094,211.4499969482422,1.515553257404674,5.390489208679696
296,139.3321990966797,211.2899932861328,1.5164477030863708,5.258608091745714
297,138.88999938964844,211.5500030517578,1.5231478434834291,4.311336309816227
298,138.52000427246094,211.89500427246094,1.5297068851923767,3.3912926677413964
299,139.24200439453125,213.0399932861328,1.5299980362427186,3.3684284582614055
300,139.2899932861328,212.80999755859375,1.5278197129454547,3.673008003649926
301,138.44000244140625,213.0,1.5385726397263735,2.1619589570593405
302,138.47000122070312,211.8000030517578,1.5295732013042755,3.4085796845994594
303,139.25999450683594,213.2449951171875,1.5312724653792789,3.191386665758216
304,139.14480590820312,213.3800048828125,1.5335103850271203,2.8773520222490845
305,139.6999969482422,213.13999938964844,1.5256979530831,3.9802294430611482
306,139.5,212.27000427246094,1.5216487761466735,4.539391459913816
307,138.8800048828125,212.0399932861328,1.5267856122632844,3.805812720690369
308,138.72999572753906,210.6999969482422,1.5187775062146598,4.912666447045808
309,138.64999389648438,210.86000061035156,1.5208078607473934,4.62832480179344
310,138.86000061035156,209.61000061035156,1.509505975003761,6.204714971924517
311,139.1199951171875,209.3300018310547,1.504672291389357,6.888794410152116
312,139.86000061035156,210.77000427246094,1.5070070309785273,6.598900526534663
313,140.18499755859375,210.97999572753906,1.5050112308869201,6.894015823881318
314,139.41000366210938,209.86000061035156,1.5053439143362564,6.80952378412934
315,137.59500122070312,211.94000244140625,1.540317602828124,1.9086647303214477
316,139.22000122070312,212.72000122070312,1.5279413831025737,3.654223428193802
317,139.4600067138672,213.6501007080078,1.531981144575433,3.0971378903181517
318,138.57000732421875,214.22259521484375,1.54595211006677,1.1414159292036459
319,138.9499969482422,213.9149932861328,1.5395106008229313,2.039593634037118
320,139.38499450683594,213.63499450683594,1.5326972265752645,2.995660928199726
321,140.17999267578125,215.1999969482422,1.5351691267809722,2.6662360682800568
322,141.6300048828125,213.0749969482422,1.5044481367104712,7.044829404559721
323,140.72000122070312,212.3699951171875,1.5091670926303475,6.335513356788738
324,140.88999938964844,213.18499755859375,1.5131308004978032,5.784720236419361
325,140.93499755859375,213.83999633789062,1.5172952073099275,5.199657126069411
326,141.67999267578125,213.75,1.5086816138475025,6.447516841601555
327,141.13999938964844,212.7050018310547,1.5070497573394137,6.653263268138289
328,141.17999267578125,212.69000244140625,1.5065165992028855,6.730419791835516
329,143.44000244140625,217.22000122070312,1.5143613882008629,5.712903819953851
330,143.4499969482422,215.5399932861328,1.5025444257339455,7.408445109275021
331,143.00999450683594,214.1699981689453,1.4975876260082501,8.094593176698652
332,143.52999877929688,213.87060546875,1.490075993086396,9.202170909800856
333,143.5,213.4199981689453,1.4872473739996188,9.606154430307583
334,142.80999755859375,212.6199951171875,1.4888313055950533,9.33376312812166
335,142.83999633789062,212.94000244140625,1.4907589463786655,9.060379583200842
336,141.69500732421875,212.6199951171875,1.5005468374103124,7.600857329108436
337,141.89999389648438,212.80499267578125,1.4996828881544693,7.734447690702211
338,142.03700256347656,212.41000366210938,1.4954554082988551,8.342374097210467
339,142.55999755859375,213.4949951171875,1.4975799577257896,8.070215823941766
340,142.4967041015625,213.72500610351562,1.4998592946485707,7.741834829206766
341,142.66000366210938,214.00250244140625,1.5000875995227911,7.71813690741314
342,142.77000427246094,214.5050048828125,1.5024514846511678,7.386596228447843
343,141.55999755859375,214.90499877929688,1.518119542848569,5.106022945112869
344,141.78660583496094,214.88999938964844,1.515587443004169,5.473214474310566
345,141.51829528808594,214.10000610351562,1.512878639950238,5.846202401758148
346,140.88999938964844,213.6300048828125,1.5162893449377675,5.339712912200611
347,140.2816925048828,213.1999969482422,1.519799149420879,4.824296846011919
348,140.8699951171875,213.7899932861328,1.5176403825973326,5.1486340843331675
349,140.77999877929688,213.52000427246094,1.516692755532693,5.2787517601111915
350,140.24000549316406,211.22999572753906,1.5062035614212477,6.729508562624517
351,140.19000244140625,210.8365020751953,1.5039339353982566,7.045288011123205
352,140.28729248046875,211.33999633789062,1.5064799712155972,6.693000878033047
353,139.93499755859375,210.52499389648438,1.5044484765745116,6.960470350756111
354,139.42999267578125,209.42999267578125,1.5020440628062866,7.270598428201339
355,138.6999969482422,206.9600067138672,1.4921413934212064,8.606032902122877
356,137.9600067138672,206.02000427246094,1.4933313587013086,8.395950500785744
357,135.7899932861328,199.5399932861328,1.469474947728054,11.50335001759251
358,135.72000122070312,200.47000122070312,1.4770851710700017,10.464561169675449
359,135.9600067138672,200.27499389648438,1.473043424585661,11.032582443323236
360,135.7100067138672,201.125,1.4820204115386617,9.794029035627716
361,136.62890625,200.55999755859375,1.467917756668668,11.787175227340157
362,137.27000427246094,201.30999755859375,1.4665257615860692,12.033562860709168
363,136.19000244140625,199.50999450683594,1.4649386220010694,12.155038712604437
364,135.69000244140625,192.42999267578125,1.418158959492071,18.457945935299364
365,136.14999389648438,194.0500030517578,1.4252663367674856,17.552849318588358
366,136.33999633789062,194.8699951171875,1.429294413608772,17.028156998742645
367,135.51499938964844,194.02000427246094,1.431723463427042,16.595946482684667
368,135.8000030517578,193.5399932861328,1.4251840127895168,17.518907087388754
369,134.97000122070312,191.61000061035156,1.4196488025293164,18.158919867487356
370,135.1300048828125,192.25999450683594,1.4227779735046093,17.757601937288996
371,135.51499938964844,192.0399932861328,1.417112453610815,18.575957469012792
372,135.81509399414062,192.67999267578125,1.4186935119604152,18.402361877661832
373,135.375,192.4149932861328,1.4213480575152933,17.98337192727388
374,136.74000549316406,193.24000549316406,1.4131929042728066,19.279836538481135
375,136.0500030517578,193.3717041015625,1.4213281864315552,18.07574357613896
376,135.40499877929688,193.00999450683594,1.4254273937214992,17.434994485868714
377,135.75999450683594,193.6199951171875,1.4261933040033978,17.376724407239863
378,137.61000061035156,195.9600067138672,1.4240244593031874,17.911972347509476
379,136.7949981689453,194.49349975585938,1.4217880942960717,18.111811299483605
380,137.2449951171875,194.2449951171875,1.415315691121051,19.05969634267018
381,137.30499267578125,194.4499969482422,1.4161902867392275,18.94794207021141
382,136.1699981689453,193.61000061035156,1.4218256827039153,18.02394218454171
383,138.08999633789062,198.17999267578125,1.435150973506127,16.437990569408072
384,137.0500030517578,196.30999755859375,1.4323968857151796,16.691639335827233
385,135.7657928466797,191.27000427246094,1.4088232408325576,19.735726969226448
386,135.35000610351562,190.63999938964844,1.408496422555364,19.71952057935843
387,135.4105987548828,190.00999450683594,1.4032136055375377,20.44369790753825
388,135.8699951171875,190.1699981689453,1.3996467579536174,20.997683117923003
389,135.6999969482422,188.28990173339844,1.387545364538326,22.613570232433034
390,135.85049438476562,189.39500427246094,1.3941429151964855,21.742369186359184
391,135.69000244140625,189.17999267578125,1.394207305416426,21.707945935299364
392,134.39999389648438,186.91000366210938,1.3906994951656657,21.97301757897762
393,134.33009338378906,188.1199951171875,1.4004307625970116,20.654387500825266
394,134.16000366210938,187.75,1.3994483815971002,20.76003100670337
395,134.77000427246094,189.8800048828125,1.4089188904300778,19.578082494691586
396,135.72000122070312,190.28500366210938,1.4020409810686234,20.6495587282692
397,136.11599731445312,191.11000061035156,1.4040230713576753,20.4400146387963
398,135.02000427246094,190.00999450683594,1.4072729113784432,19.836640174848043
399,137.57009887695312,195.6699981689453,1.4223294143588463,18.139966048655083
