,pfe,lly,Ratio,Spread
133,49.57500076293945,286.3800048828125,5.776701976309403,54.66410791323722
134,49.470001220703125,285.7699890136719,5.7766319377828825,54.55179447980822
135,49.505001068115234,286.7699890136719,5.792747860344402,53.792570913998134
136,49.125,284.3550109863281,5.788397170205153,53.59338605394976
137,49.20000076293945,284.0249938964844,5.772865640084094,54.43936014353267
138,49.21500015258789,283.70001220703125,5.764502922430924,54.86752798440102
139,49.029998779296875,282.8999938964844,5.769936792573205,54.39485586127972
140,48.810001373291016,283.2699890136719,5.803523479691564,52.51142011889732
141,49.13999938964844,286.3299865722656,5.826821125939662,51.72159661942749
142,49.27000045776367,285.4800109863281,5.794195419808321,53.465895922068626
143,49.398399353027344,287.54998779296875,5.821038567221237,52.27922091361836
144,49.65999984741211,286.6600036621094,5.772452769692222,54.96884815373522
145,49.77000045776367,286.7900085449219,5.762306729096789,55.59557670485174
146,49.7400016784668,285.44000244140625,5.738640788284846,56.73921050553696
147,49.779998779296875,292.9949951171875,5.885797555283226,49.45937215264189
148,49.689998626708984,292.95001220703125,5.895552833635359,48.88521191164375
149,50.15999984741211,294.2900085449219,5.867025706542244,50.778521612299585
150,50.2599983215332,297.5799865722656,5.920811709314594,48.176468756166
151,50.415000915527344,297.6549987792969,5.904095871743245,49.16777467997247
152,50.56999969482422,299.7650146484375,5.927724272442859,48.12405069900649
153,50.560001373291016,297.2699890136719,5.879548673642019,50.550294313716336
154,49.654998779296875,293.1099853515625,5.902930068619226,48.48446233292265
155,49.540000915527344,293.8599853515625,5.931771899896309,46.94335101029736
156,49.33000183105469,293.44000244140625,5.948509863153443,45.91867531531443
157,49.349998474121094,293.8500061035156,5.954407602618452,45.64623569331661
158,49.345001220703125,293.9200134277344,5.956429347587445,45.541850480401536
159,49.150001525878906,292.75,5.956256173173435,45.37039145441196
160,49.08000183105469,292.0400085449219,5.950285200685091,45.598830041110375
161,48.5099983215332,291.5400085449219,6.009895251130313,42.17757258869068
162,48.422298431396484,288.89990234375,5.9662575239598805,44.21435996457376
163,48.13999938964844,289.4100036621094,6.011840617603774,41.76222284682996
164,47.88209915161133,287.8699951171875,6.012058790607556,41.528043665727466
165,47.78499984741211,285.75,5.979910032697747,42.98005803568134
166,48.23500061035156,288.5,5.9811339556215515,43.32577379145317
167,48.459999084472656,289.57000732421875,5.9754439289084,43.80361122378872
168,49.29499816894531,287.2831115722656,5.827834917199515,51.83476350760208
169,49.72999954223633,289.2900085449219,5.8172131753032525,52.82039613930243
170,49.1349983215332,287.5150146484375,5.851531992877575,50.50216441189616
171,49.185001373291016,286.7049865722656,5.829114131690465,51.65618131633619
172,48.8400993347168,285.5299987792969,5.84622068072525,50.458464965344035
173,49.45000076293945,287.7200012207031,5.818402361609998,52.46419199000235
174,49.290000915527344,287.7699890136719,5.838303584267504,51.3135081774995
175,48.40999984741211,285.04998779296875,5.888245996518153,47.979668169433694
176,48.880001068115234,288.739990234375,5.9071191473995714,47.5229717665739
177,48.845001220703125,289.79998779296875,5.933053138509003,46.2221977737903
178,49.084999084472656,290.75,5.923398297301276,46.92321647472858
179,49.209999084472656,293.1600036621094,5.957325932050481,45.373132397963445
180,49.557098388671875,295.7300109863281,5.967460174260894,45.190944991666754
181,49.70000076293945,295.010009765625,5.935814994707395,46.894022615768904
182,48.709999084472656,293.8550109863281,6.032745155193416,41.23844673236778
183,48.11000061035156,291.25,6.053834884743971,39.71585420610893
184,48.08399963378906,291.1050109863281,6.054093112124683,39.68197322790746
185,48.30500030517578,291.3059997558594,6.030555799927125,41.001326903973506
186,48.18000030517578,291.7349853515625,6.055105510661913,39.71242172292614
187,48.11000061035156,289.92999267578125,6.0263976095938485,41.03586153032768
188,48.560001373291016,292.82000732421875,6.030065878154519,41.241562637662014
189,48.34000015258789,290.42999267578125,6.008067682230511,42.118110418241486
190,48.709999084472656,293.6499938964844,6.0285362228654105,41.44346382221153
191,48.84000015258789,292.57000732421875,5.9903768716248935,43.41777411118085
192,48.970001220703125,294.2950134277344,6.009699940610065,42.58709172436886
193,48.66999816894531,293.25,6.0252724683090895,41.56827715314665
194,48.79499816894531,295.1499938964844,6.048775591190148,40.528202842006465
195,49.06999969482422,296.989990234375,6.05237399799089,40.580040088938404
196,48.93000030517578,287.8550109863281,5.882996304741061,48.751913600225805
197,48.494998931884766,288.8349914550781,5.955974797747099,44.7794035271192
198,48.599998474121094,289.29998779296875,5.952674832840118,45.03673649179814
199,48.584999084472656,289.1499938964844,5.951425323560296,45.08354423686734
200,48.59000015258789,288.9200134277344,5.946079697889167,45.34792883697679
201,48.709999084472656,290.25,5.958735484610661,44.8434577186959
202,48.68000030517578,289.2200012207031,5.941248960714417,45.667084195162374
203,49.435001373291016,291.4132080078125,5.894876098157826,48.66779905147774
204,49.20500183105469,288.489990234375,5.863021633957154,50.008767937001494
205,48.82500076293945,286.1600036621094,5.860931883063455,49.72459162187499
206,48.814998626708984,286.4200134277344,5.86745921305876,49.395773593531146
207,48.86000061035156,286.5050048828125,5.863794541625795,49.62036683536172
208,49.375,286.7550048828125,5.807696301424051,52.91323132815381
209,49.47999954223633,285.7200012207031,5.774454403072728,54.67056429283275
210,49.47999954223633,292.1000061035156,5.903395489205247,48.29055941002025
211,49.790000915527344,293.0,5.884715698179994,49.523175532548294
212,49.92499923706055,290.2099914550781,5.812919296744789,53.241885682870134
213,49.22999954223633,288.908203125,5.868539626475813,49.762523217847445
214,49.654998779296875,288.04998779296875,5.801026983673356,53.5444598915164
215,49.400001525878906,287.7250061035156,5.824392656198334,52.115224521584764
216,49.45000076293945,286.75,5.7987865637184415,53.43419321070547
217,49.0099983215332,285.82000732421875,5.831871395895149,51.33725215077067
218,49.5099983215332,287.0,5.796808922030929,53.59693781636628
219,49.70000076293945,287.04998779296875,5.775653589265488,54.854044588425154
220,49.915000915527344,287.2950134277344,5.755684827371482,56.088081690158106
221,49.79999923706055,289.55999755859375,5.814457871378977,53.031959994010265
222,49.76499938964844,289.5199890136719,5.81774324454015,52.831192104742286
223,50.43000030517578,291.6499938964844,5.783263774173554,55.2759657142002
224,50.185001373291016,290.2900085449219,5.784397740385781,54.95051602643372
225,49.959999084472656,288.9750061035156,5.784127530004855,54.71764746862249
226,49.82500076293945,289.80999755859375,5.816557814769941,52.9539544081444
227,49.94499969482422,289.2300109863281,5.790970322426509,54.35945643439476
228,49.900001525878906,288.3500061035156,5.778557059842431,54.92990286296168
229,50.02000045776367,292.29998779296875,5.843662237464064,51.80543662749329
230,49.90999984741211,291.6400146484375,5.843318283711824,51.70867633809553
231,50.61000061035156,306.5799865722656,6.057695769115621,41.58425934072767
232,50.505001068115234,302.9906005859375,5.999219763945738,44.45131602448623
233,50.59000015258789,301.7799987792969,5.965210473790828,46.246656850921795
234,50.744998931884766,303.0299987792969,5.971622921621407,46.062948739096385
235,50.989601135253906,301.30499267578125,5.9091459036234895,49.470660644975794
236,50.80500030517578,300.0,5.904930581595477,49.50571836671725
237,50.689998626708984,299.4599914550781,5.907674088933397,49.254589346350656
238,51.290000915527344,301.6600036621094,5.881458340367975,51.182206894569504
239,51.31100082397461,301.3599853515625,5.873204196218966,51.626691065630325
240,51.34000015258789,300.9100036621094,5.8611219861272525,52.27616948017459
241,51.404998779296875,300.0874938964844,5.837710359354064,53.545827982819844
242,50.994998931884766,298.67498779296875,5.856946642785816,52.13779889611294
243,51.220001220703125,301.2300109863281,5.881101206701474,51.130646701971045
244,51.36000061035156,301.5799865722656,5.871884403978813,51.74377685279296
245,50.70000076293945,296.1199951171875,5.840630979509658,52.663393946960184
246,50.720001220703125,296.55999755859375,5.847002965716462,52.36098178832856
247,50.51499938964844,297.82501220703125,5.895773845501852,49.68568642344826
248,50.54999923706055,296.7200012207031,5.869831962394254,51.03147384396624
249,50.540000915527344,297.010009765625,5.876731388708285,50.672683278988586
250,50.185001373291016,294.3500061035156,5.865298357053982,50.89051846783997
251,50.41999816894531,295.4100036621094,5.858984815355632,51.447147685856294
252,49.970001220703125,288.8699951171875,5.780868282178577,54.891466717669516
253,49.81999969482422,286.80999755859375,5.756924916006981,55.919550276784946
254,50.29999923706055,287.7250061035156,5.720179134546043,58.30662979046531
255,50.279998779296875,286.8800048828125,5.705648604767613,59.01404072839375
256,50.4900016784668,285.2300109863281,5.64923750256032,62.10871947268038
257,50.47999954223633,285.7799987792969,5.6612520081381215,61.48992341699278
258,50.650001525878906,286.2799987792969,5.652122214310816,62.159427699245725
259,52.41999816894531,296.81500244140625,5.662247478239051,63.80086227206692
260,51.90999984741211,294.9100036621094,5.681179050837767,62.19740068993116
261,51.849998474121094,295.5899963378906,5.700867985279167,61.10463716582598
262,51.2400016784668,293.3500061035156,5.725019447585101,59.14824186755823
263,51.630001068115234,294.4599914550781,5.703273007230783,60.721201423443574
264,52.09000015258789,296.0199890136719,5.682856366798556,62.32570164067738
265,52.470001220703125,298.8500061035156,5.695635585112168,62.109847438225756
266,53.505001068115234,303.42999267578125,5.671058529454018,64.64999398290371
267,53.15999984741211,303.5400085449219,5.709932457038909,62.16659166056087
268,53.130001068115234,302.0,5.684170787288737,63.50022790265234
269,52.98500061035156,301.125,5.683212164409598,63.37771803453347
270,53.100101470947266,303.239990234375,5.710723366513474,62.054547674688195
271,52.81999969482422,301.6499938964844,5.710904877684858,61.71762398715555
272,52.86000061035156,302.5799865722656,5.7241767513905675,61.062811876923604
273,53.220001220703125,303.8999938964844,5.7102590553542525,62.2193771573223
274,52.790000915527344,300.8999938964844,5.699942956583269,62.261251684325146
275,53.03960037231445,300.1000061035156,5.658036712134835,64.778323168354
276,53.11000061035156,302.0799865722656,5.687817418578373,63.282651047612035
277,53.415000915527344,305.07501220703125,5.711410783077385,62.385831300499376
278,53.290000915527344,305.1099853515625,5.725464066611814,61.49093857062388
279,53.459999084472656,306.3699951171875,5.730826793189602,61.40040684458876
280,53.92470169067383,309.8399963378906,5.7457897146137915,61.1272606033487
281,53.66999816894531,307.385009765625,5.727315450953099,61.83005080129038
282,53.165000915527344,305.67999267578125,5.749647087591876,60.061011661060945
283,53.279998779296875,305.7500915527344,5.738552900859681,60.782024106733104
284,53.709999084472656,307.4049987792969,5.723422156381425,62.085242353167814
285,53.77000045776367,307.67999267578125,5.722149712783875,62.22301930500737
286,53.75,307.2799987792969,5.71683718659157,62.48542291871712
287,54.411598205566406,310.7850036621094,5.7117418695912425,63.531788072665734
288,54.526100158691406,310.2950134277344,5.6907611680398835,64.80947808345957
289,53.994998931884766,309.5450134277344,5.732845995945449,61.9058433096086
290,54.09000015258789,311.4949951171875,5.758827772942506,60.60940890266926
291,54.20000076293945,313.44000244140625,5.783025793898666,59.42113501237952
292,54.13999938964844,313.5150146484375,5.79082043189645,58.93335195702434
293,54.0099983215332,313.4599914550781,5.803740070291855,58.09405143368002
294,54.02000045776367,317.30999755859375,5.873935484445011,54.3128535928833
295,53.779998779296875,318.79998779296875,5.927854128470041,51.17180620787565
296,53.77000045776367,319.2799987792969,5.937883504949777,50.623013201491744
297,53.685001373291016,319.8399963378906,5.957716087477184,49.478276623103056
298,53.584999084472656,318.7550048828125,5.948586550880025,49.875316664307945
299,53.689998626708984,321.0400085449219,5.979512325508147,48.31264230476813
300,53.915000915527344,323.489990234375,5.999999716984349,47.41053161453249
301,52.297698974609375,312.30999755859375,5.971773207655289,47.46452737502909
302,52.4900016784668,310.9200134277344,5.923414050018681,50.17743039678163
303,52.834999084472656,313.4017028808594,5.931706412633648,50.06910115419578
304,53.08000183105469,313.07501220703125,5.898172596216177,52.08125311001601
305,53.43000030517578,312.55999755859375,5.849896982469528,55.00403210035205
306,53.1150016784668,311.510009765625,5.864821612006338,53.88703198561211
307,53.119998931884766,313.44000244140625,5.900602574245665,51.99141719852719
308,52.064998626708984,309.3900146484375,5.942380155748675,48.78368159177768
309,52.13999938964844,308.95001220703125,5.925393475711631,49.73964103292309
310,52.04999923706055,309.3900146484375,5.944092587577718,48.68049544036245
311,52.185001373291016,310.7300109863281,5.9543930786473815,48.26922695053497
312,52.630001068115234,312.32501220703125,5.934353142094969,49.73553735424417
313,52.529998779296875,312.4849853515625,5.948695842626196,48.887612795839686
314,52.36000061035156,311.07000732421875,5.940985555732027,49.13311278359362
315,51.16999816894531,301.67401123046875,5.895525151954225,50.34265762956227
316,51.599998474121094,299.8450012207031,5.810949807897458,55.129793112325046
317,51.869998931884766,302.1449890136719,5.825043285820115,54.68723477281935
318,51.93000030517578,299.885009765625,5.774793144681263,57.359984869190214
319,52.158599853515625,301.1300048828125,5.773352922212608,57.68760758254888
320,52.314998626708984,300.625,5.7464399864576965,59.26853541090361
321,52.70000076293945,302.3999938964844,5.7381402185698445,60.142108533170756
322,53.435001373291016,304.260009765625,5.694020809321183,63.33842402468025
323,53.1349983215332,302.9150085449219,5.700856650298682,62.619597246426736
324,53.165000915527344,303.19000244140625,5.702811948092278,62.551001895435945
325,53.2599983215332,302.80999755859375,5.685505202807462,63.584527818099104
326,53.310001373291016,302.79998779296875,5.6799846181335,63.938526411992314
327,53.35499954223633,303.010009765625,5.679130585049661,64.03806289358164
328,53.209999084472656,301.7099914550781,5.670174716148809,64.34057133600965
329,53.46500015258789,310.29998779296875,5.803796631579158,57.5048183001669
330,53.435001373291016,308.8349914550781,5.779638505061336,58.763442335227126
331,53.31999969482422,308.510009765625,5.786009218517909,58.297286459391785
332,53.31999969482422,305.364990234375,5.727025356003834,61.442305990641785
333,53.369998931884766,305.4649963378906,5.723533866428411,61.686262472731244
334,53.20000076293945,303.5299987792969,5.705451023052316,62.451781991735174
335,53.22999954223633,303.6099853515625,5.703738267190056,62.57816772229995
336,53.1349983215332,306.1099853515625,5.760986073608476,59.42462043978611
337,53.5,307.010009765625,5.738504855432243,61.03557276170051
338,53.53990173339844,307.4150085449219,5.741792543357527,60.90507223871168
