,aapl,nvda,Ratio,Spread
394,157.2100067138672,221.9199981689453,1.4116149652792438,-33.143213393292456
395,156.8300018310547,222.2899932861328,1.4173945717707443,-33.97243709311357
396,158.22999572753906,225.8800048828125,1.4275422548311383,-35.87058302738433
397,158.00999450683594,226.1199951171875,1.4310486866538366,-36.37644050013111
398,158.52000427246094,226.5800018310547,1.4293464277329542,-36.220110234157914
399,157.66000366210938,226.79989624023438,1.438537935888311,-37.47929881880387
400,155.88999938964844,222.8300018310547,1.4294053672685514,-35.648420485632585
401,154.92759704589844,223.22560119628906,1.4408382073476351,-37.207064549062665
402,156.5,225.8300018310547,1.4430032065882088,-37.911246495593105
403,156.53990173339844,225.94000244140625,1.4433380878582793,-37.97302662957193
404,155.0850067138672,222.7841033935547,1.4365289599180453,-36.575340194029536
405,154.72999572753906,221.0,1.4282944878325625,-35.22026074054685
406,153.32000732421875,220.8300018310547,1.4403208406067687,-36.75420640304455
407,153.0800018310547,218.8800048828125,1.4298406210131704,-35.09425147119504
408,151.9600067138672,215.49989318847656,1.418135586123339,-33.06763230678624
409,150.80029296875,212.7509002685547,1.4108122476435943,-31.720131113731554
410,150.6782989501953,211.9040069580078,1.4063339474521799,-31.020665225211502
411,151.2100067138672,213.69000244140625,1.4132001385713129,-32.164102115996286
412,150.63999938964844,213.19000244140625,1.415228380942599,-32.35294498994668
413,152.0200958251953,222.3249969482422,1.4624711012147302,-39.82011953272553
414,153.38999938964844,227.0399932861328,1.480148602839454,-42.87961379497858
415,154.52999877929688,227.78529357910156,1.474052257674767,-42.2472467799993
416,153.25,226.49000549316406,1.477911944490467,-42.49881256825071
417,153.22500610351562,226.9698944091797,1.4812849428496258,-43.00890612682795
418,154.90899658203125,229.61000061035156,1.4822250848985572,-43.61394226549547
419,155.16000366210938,229.6300048828125,1.4799561708111055,-43.330609315649866
420,157.80999755859375,244.9250030517578,1.5520246298769433,-55.42314089505231
421,157.97909545898438,242.5,1.5350132199165523,-52.793786287209315
422,158.0399932861328,242.83999633789062,1.5365730615935085,-53.06018877377923
423,156.7899932861328,236.5399932861328,1.5086421545695252,-48.270786649155355
424,155.22000122070312,234.51499938964844,1.5108555440364795,-48.143097928375795
425,158.3260040283203,242.92999267578125,1.5343657169060336,-52.804546637814894
426,159.65499877929688,245.0,1.5345589043452497,-53.26848939964859
427,158.71009826660156,245.0399932861328,1.5439470831560707,-54.45037675820291
428,158.5,242.99000549316406,1.5330599715657038,-52.65428867428818
429,159.1378936767578,242.96499633789062,1.5267576485045298,-51.85839729539617
430,159.91000366210938,244.86000061035156,1.5312362891801439,-52.82032152007997
431,159.33990478515625,244.1999969482422,1.5325727555661959,-52.849271371637315
432,159.77499389648438,247.00010681152344,1.5459246831300197,-55.123584422952035
433,160.9199981689453,247.69000244140625,1.5392120635084994,-54.4297644403934
434,161.39500427246094,260.8399963378906,1.616159047262395,-67.00572260858581
435,161.7899932861328,261.2550048828125,1.6147785136548674,-66.94339453729933
436,162.5800018310547,259.7654113769531,1.5977697653545904,-64.49909091911778
437,162.6300048828125,261.7401123046875,1.6094207984147297,-66.41336412177623
438,162.9600067138672,262.07000732421875,1.608186036616785,-66.34445828374982
439,164.125,264.75,1.613099771515613,-67.61657900902142
440,163.9403076171875,264.67999267578125,1.6144900331273515,-67.76976887257158
441,163.22500610351562,259.94989013671875,1.5925861872650886,-63.90409443729553
442,166.03990173339844,267.5299987792969,1.6112392020615367,-68.08245592124464
443,165.61500549316406,267.5799865722656,1.6156747740065756,-68.6459226377604
444,163.6855010986328,261.4100036621094,1.5970260157898175,-64.8077086294345
445,164.67999267578125,265.5899963378906,1.6127641981426306,-67.78587738644188
446,164.69000244140625,266.44000244140625,1.6178274242008153,-68.6237868809707
447,165.3800048828125,267.4100036621094,1.6169427728073587,-68.75993343950344
448,168.02499389648438,269.6549987792969,1.6048505197115137,-67.8085102716415
449,168.80999755859375,271.3999938964844,1.6077246479568355,-68.60484358100024
450,168.33999633789062,267.45001220703125,1.5887490675133902,-65.22284931534568
451,168.75,267.5799865722656,1.5856591796875,-64.8573421508915
452,168.62210083007812,265.6600036621094,1.5754755892278745,-63.09192292446616
453,168.85499572753906,263.9082946777344,1.5629285561889525,-61.05876494166776
454,168.8300018310547,265.2900085449219,1.571343989028639,-62.470683451416846
455,170.25999450683594,261.59991455078125,1.5364731762650092,-57.05247084781229
456,171.256103515625,264.19000244140625,1.5426603608162917,-58.43878018467473
457,171.86000061035156,263.55999755859375,1.5335738195192283,-57.07897729291227
458,171.7899932861328,259.302490234375,1.5094155676604613,-52.90607247179034
459,171.9600067138672,259.3699951171875,1.5083158001311674,-52.76811940135423
460,171.25,258.0899963378906,1.5070948691263686,-52.346150062248626
461,170.22000122070312,256.2300109863281,1.5052873290378286,-51.73089839944825
462,170.47000122070312,266.760009765625,1.564850166336643,-61.95877699331834
463,172.0198974609375,277.7200012207031,1.6144644039435505,-71.04574869042892
464,171.1699981689453,277.6499938964844,1.6220716063947316,-72.00282829297328
465,171.9250030517578,279.8299865722656,1.6276282193115514,-73.27041210798075
466,172.18899536132812,280.0050048828125,1.6261492454569413,-73.12640079645311
467,173.239501953125,281.0050048828125,1.6220607985749498,-72.85688381123018
468,174.10000610351562,281.5350036621094,1.6170878448718464,-72.3469798966209
469,174.4149932861328,278.5450134277344,1.5970244769655397,-68.97633371816843
470,173.20469665527344,274.5400085449219,1.5850609934171387,-66.43394900550254
471,173.32620239257812,276.42010498046875,1.5947969849035655,-68.16720809750979
472,173.64500427246094,275.2401123046875,1.5850736015003164,-66.60194948947012
473,174.4532928466797,277.9599914550781,1.593320406393054,-68.34502746417544
474,173.42689514160156,274.19000244140625,1.5810120005754154,-65.8154203104229
475,174.72999572753906,277.1700134277344,1.5862760842730899,-67.22065933413825
476,174.33999633789062,277.635009765625,1.5924917723844445,-68.15696242369657
477,174.3800048828125,276.5840148925781,1.58609936430756,-67.05761799460788
478,173.39999389648438,272.80999755859375,1.5732987725562133,-64.46792506426246
479,174.44180297851562,277.7699890136719,1.5923361503428293,-68.16891030717022
480,174.74009704589844,278.2349853515625,1.5922789906570751,-68.27342400926321
481,175.0,280.8699951171875,1.604971400669643,-70.59434606014369
482,175.59500122070312,282.20001220703125,1.6071073222200536,-71.20531563347546
483,177.381103515625,284.3450012207031,1.6030174330021347,-71.1918344210153
484,177.8300018310547,282.8736877441406,1.5906972098717147,-69.17803597527126
485,177.1649932861328,282.8399963378906,1.5964778994520996,-69.94799458863002
486,177.09500122070312,282.8299865722656,1.5970523426564207,-70.02256888614912
487,177.85000610351562,284.260009765625,1.5983131853263735,-70.54018321873471
488,178.77999877929688,287.4200134277344,1.6076743225765042,-72.57630864223376
489,178.99000549316406,286.5899963378906,1.6011508326862194,-71.4925024830523
490,178.90499877929688,283.82000732421875,1.586428603229519,-68.82524244600475
491,177.64999389648438,278.8800048828125,1.5698283955208818,-65.40188923622583
492,177.76119995117188,280.2749938964844,1.5766938678039493,-66.66248787444664
493,178.1999969482422,280.385009765625,1.5734288135092518,-66.24222602310886
494,178.00999450683594,278.20001220703125,1.5628336654790909,-64.28684275583191
495,177.1925048828125,276.1700134277344,1.5585874448266384,-63.24476444371277
496,177.7899932861328,276.9200134277344,1.5575680515498027,-63.27271121490682
497,176.2259063720703,279.3900146484375,1.5854083000631822,-67.63288134961064
498,176.47000122070312,280.92999267578125,1.5919419206238612,-68.8778754532317
499,176.74000549316406,277.8796081542969,1.5722507611048178,-65.50119596829964
500,176.61000061035156,276.6700134277344,1.566559155606039,-64.44870963894394
501,176.4250030517578,278.4642028808594,1.5783715350095038,-66.46646507889233
502,176.46499633789062,277.2300109863281,1.5710198438193104,-65.18394206827199
503,174.67999267578125,272.739990234375,1.5613693706788747,-62.85106386585477
504,173.25,267.36981201171875,1.5432600981917388,-59.20900425266245
505,172.9250030517578,266.75,1.5425762341618097,-58.98194479400797
506,172.85000610351562,266.09991455078125,1.539484553974621,-58.422491712426705
507,172.3350067138672,263.3100891113281,1.5278967061434565,-56.25503311735466
508,173.35499572753906,264.5299987792969,1.5259439029669326,-56.24230570554809
509,173.03500366210938,263.9731140136719,1.5255474813011827,-56.07212518849394
510,174.25999450683594,267.1499938964844,1.5330540704567996,-57.76862722668682
511,177.36000061035156,272.2267150878906,1.5348822403646416,-59.09905074281983
512,177.64500427246094,273.135009765625,1.5375327377442451,-59.66292398357902
513,177.66000366210938,274.2300109863281,1.543566392736796,-60.73979873075464
514,177.22959899902344,272.5058898925781,1.537586788164429,-59.535813383484964
515,177.49000549316406,271.9599914550781,1.5322552427638103,-58.67521871280053
516,178.2899932861328,273.85009765625,1.5359813111707024,-59.59855507256887
517,178.46499633789062,273.7132873535156,1.533708530917121,-59.25025695204519
518,176.90989685058594,264.8800048828125,1.4972593936139373,-52.29628226318843
519,176.49000549316406,263.19000244140625,1.491245930362897,-51.1137104408358
520,175.26499938964844,261.3999938964844,1.4914557658790788,-50.80409818048628
521,175.64199829101562,262.3800048828125,1.4938340911385182,-51.3285132548674
522,175.3800048828125,261.010009765625,1.4882540911093587,-50.27513212594761
523,174.86000061035156,259.2294006347656,1.4824968530820162,-49.1229381439627
524,175.0399932861328,259.32000732421875,1.4814900438228185,-48.996027151085855
525,171.1300048828125,244.71780395507812,1.4300110849798524,-39.118969467656115
526,170.8350067138672,244.2899932861328,1.4299761974154157,-39.04765840472007
527,170.97500610351562,241.19500732421875,1.4107033116769647,-35.78348587656512
528,171.7100067138672,242.64500427246094,1.4131092818416684,-36.34524874205445
529,171.3800048828125,241.89999389648438,1.4114831777598125,-35.99903922363558
530,171.6699981689453,244.65960693359375,1.4251739357090065,-38.40820095922908
531,171.60000610351562,243.88999938964844,1.4212703421614377,-37.72317747842783
532,172.0800018310547,245.07000732421875,1.4241632073250698,-38.32311982016549
533,170.86000061035156,240.69000244140625,1.408697188233675,-35.41746291743192
534,170.89999389648438,237.32000732421875,1.3886484248089883,-31.99913668415533
535,171.19000244140625,239.39999389648438,1.3984461153239633,-33.728653514952356
536,171.67999267578125,240.50999450683594,1.4009203446381815,-34.24651036343715
537,172.65220642089844,243.59959411621094,1.4109266204357338,-36.16120838501507
538,172.1699981689453,242.02000427246094,1.4057037047475245,-35.16435792724269
539,170.27999877929688,233.77000427246094,1.3728565066262108,-29.198385791471082
540,170.89999389648438,232.9250030517578,1.3629316054443075,-27.604132411694394
541,171.65499877929688,234.68829345703125,1.367209199417365,-28.45501395619405
542,170.82000732421875,232.43150329589844,1.3606807945789408,-27.207294888013195
543,169.95010375976562,231.2220001220703,1.3605287375929824,-27.049053418969066
544,170.74000549316406,231.89999389648438,1.3582053791474722,-26.772466160730033
545,170.13999938964844,231.11000061035156,1.3583519539169142,-26.70756869560259
546,166.47999572753906,218.6300048828125,1.3132509039742053,-18.65061690830035
547,166.44000244140625,218.42999267578125,1.312364752894531,-18.498935817358188
548,166.55999755859375,217.0,1.302833832737432,-16.92393135335695
549,166.91000366210938,219.6508026123047,1.3159834509198332,-19.151758330083055
550,166.6649932861328,218.4600067138672,1.3107732008173545,-18.25705275253165
551,166.1300048828125,219.6699981689453,1.3222776844188966,-20.113567390059018
552,165.77999877929688,219.24000549316406,1.3224756129057436,-20.106550349856377
553,169.5749969482422,221.5,1.3062067167107567,-17.780362654708
554,169.0800018310547,219.9398956298828,1.3008037215994799,-16.818450350950997
555,167.86000061035156,217.33990478515625,1.2947688787971645,-15.692807486303366
556,168.11000061035156,217.1125946044922,1.2914912486837695,-15.163377120212516
557,166.93080139160156,213.602294921875,1.2795858711585957,-13.078116984090826
558,167.11000061035156,213.5399932861328,1.2778408982478644,-12.79925654356029
559,167.63999938964844,215.02000427246094,1.2826294742025521,-13.638774211979836
560,168.69000244140625,220.74000549316406,1.3085541662128861,-18.089866965899915
561,169.69000244140625,222.1199951171875,1.308975142444737,-18.261375848216204
562,170.44009399414062,220.5,1.2937096831663348,-15.734909535032017
563,170.55999755859375,220.68499755859375,1.2938848541128771,-15.775005945122103
564,170.27999877929688,220.76499938964844,1.2964822702153418,-16.193380908658582
565,170.8000030517578,222.84500122070312,1.3047130985891964,-17.644967590838775
566,170.39999389648438,222.0500030517578,1.3031103932236647,-17.33337278254797
567,168.47000122070312,217.42999267578125,1.2906154870322484,-15.045721386888886
568,168.25,217.9300994873047,1.2952754798651096,-15.811695436784134
569,166.9600067138672,215.8300018310547,1.2927047984667366,-15.270529823757158
570,166.55999755859375,215.6999969482422,1.2950288191038284,-15.623928301599136
571,166.66929626464844,216.45469665527344,1.298707689456926,-16.246542627269804
572,165.86500549316406,214.58999633789062,1.293762935104082,-15.35381221795862
573,165.27999877929688,212.57000732421875,1.286120576562138,-14.040792551764639
574,166.14999389648438,217.8699951171875,1.3112850022307312,-18.28940800023304
575,164.6300048828125,214.6699981689453,1.3039542720159212,-16.92628850261974
576,163.7501983642578,212.61000061035156,1.2983801102787458,-15.929520178127746
577,164.5050048828125,216.0399932861328,1.3132730729987943,-18.44734371252065
578,165.47000122070312,219.90130615234375,1.3289496859254892,-21.142477088572832
579,164.82000732421875,217.5601043701172,1.3199860132402068,-19.586780412474837
580,165.11000061035156,217.8300018310547,1.3193022895391948,-19.506226571896462
581,166.27499389648438,220.61990356445312,1.3268375381917112,-20.888256354785256
582,167.22999572753906,222.75,1.331997881306637,-21.86425146920749
583,166.5,221.22500610351562,1.3286787153364301,-21.221443350982582
584,166.12669372558594,220.4250030517578,1.3268487929812398,-20.872573742612587
585,166.3699951171875,219.8300018310547,1.3213320206940626,-19.983547475728443
586,167.49000549316406,221.94000244140625,1.325094006582169,-20.740037116200142
587,167.4600067138672,222.0500030517578,1.3259882607742073,-20.88629067360671
588,168.0800018310547,217.16000366210938,1.2920038154234872,-15.247039124884708
589,166.7899932861328,215.02999877929688,1.2892260173570906,-14.675984725247957
590,166.4842071533203,212.6699981689453,1.2774184519081206,-12.685520767481393
591,167.43499755859375,215.10499572753906,1.284707491647696,-13.97150643190227
592,167.1300048828125,214.47000122070312,1.2832525277019184,-13.70508970010971
593,167.34500122070312,214.6699981689453,1.2827989877380774,-13.645267714473505
594,167.22999572753906,214.82000732421875,1.2845782025505528,-13.934258793426238
595,170.69500732421875,216.9499969482422,1.2709803312299963,-11.876848633070352
596,171.19000244140625,213.5500030517578,1.247444360104208,-7.878662670225793
597,169.73500061035156,208.65060424804688,1.2292727103883014,-4.737605558493101
598,168.97000122070312,207.85000610351562,1.2301000449898127,-4.861494443769686
599,167.40499877929688,203.3282928466797,1.214589136103058,-2.2310564980978707
600,166.72000122070312,201.7799072265625,1.2102921410098075,-1.5104772356576457
601,166.43499755859375,202.02999877929688,1.213867285984559,-2.104990225367231
602,165.47999572753906,199.50999450683594,1.2056441845413561,-0.7390872740309358
603,165.92999267578125,201.8406982421875,1.2164208229465419,-2.5259783636048208
604,164.6313018798828,198.52000427246094,1.20584604510571,-0.7747272101538552
605,164.07000732421875,197.0554962158203,1.2010452088687906,0.011467185541676361
606,163.47560119628906,196.8300018310547,1.2040328978188997,-0.4813667880484327
607,163.14999389648438,195.92999267578125,1.200919399360169,0.025152216051765652
608,161.8300018310547,195.05999755859375,1.205338907196146,-0.7000376570387625
609,160.89999389648438,196.5500030517578,1.2215662554854354,-3.3139398287658817
610,159.6199951171875,194.36500549316406,1.2176732955696934,-2.675796144361072
611,159.70809936523438,194.6804962158203,1.2189769773078822,-2.884814579990063
612,160.1199951171875,194.8677978515625,1.2170110154509062,-2.574348131905935
613,161.01089477539062,196.66000366210938,1.221408054010563,-3.2899188627208384
614,162.2100067138672,196.97000122070312,1.214290075014616,-2.150812736514552
615,162.85000610351562,199.10000610351562,1.2225974740029035,-3.507390682232568
616,159.5800018310547,189.4550018310547,1.1872101745657848,2.185876401659215
617,159.02999877929688,188.21499633789062,1.1835188189814232,2.7612137988938064
618,159.4499969482422,191.1501007080078,1.1988090584288662,0.333669127499292
619,158.46499633789062,189.72999572753906,1.1972990888346278,0.5634198397883954
620,158.74000549316406,191.27499389648438,1.204957712469787,-0.6492350612158186
621,157.35000610351562,188.83900451660156,1.2001207320727418,0.10696682529217627
622,156.72000122070312,187.8300018310547,1.1985068936194077,0.3546207427786787
623,155.72000122070312,183.75,1.1800025594629282,3.2261418321262174
624,157.85000610351562,185.87319946289062,1.1775305180602769,3.677012249856688
625,159.50999450683594,188.72999572753906,1.1831860211082315,2.8262800020780507
626,158.88999938964844,186.8800048828125,1.1761596425242833,3.92701868773105
627,157.58999633789062,186.63999938964844,1.184339131460295,2.5959955286852794
628,156.74000549316406,184.3699951171875,1.176279116088384,3.8388022346667587
629,156.4600067138672,184.1699981689453,1.1771059073629846,3.700426050427183
630,159.52499389648438,186.0487060546875,1.16626681192926,5.525696148457115
631,161.4149932861328,190.0,1.1770901583051574,3.8584300673730074
632,162.2801055908203,191.39999389648438,1.1794421330923222,3.5039077305173696
633,163.4600067138672,196.5200958251953,1.2022518521560996,-0.19030641387280367
634,163.0930938720703,197.82009887695312,1.212927501590733,-1.9337165688271791
635,163.9199981689453,199.10499572753906,1.2146473764740413,-2.2193155014047643
636,164.05499267578125,197.86000061035156,1.206059001211737,-0.8111821224698015
637,163.1199951171875,194.81500244140625,1.1943048569946846,1.1038895033717613
638,162.00999450683594,193.69000244140625,1.1955435405760326,0.8874751424787353
639,160.3907928466797,192.27999877929688,1.198821923419885,0.3407047813490185
640,160.10000610351562,191.2899932861328,1.194815652676807,0.9793000954555855
641,159.97000122070312,189.7100067138672,1.1859098910184613,2.4021782705144124
642,158.75,186.65220642089844,1.1757619302103839,3.9856305834042307
643,157.64999389648438,185.4600067138672,1.1764035134415758,3.8484940985765097
644,156.38999938964844,190.61000061035156,1.2188119531572053,-2.8241788940758847
645,155.86000061035156,189.05999755859375,1.213011656731876,-1.914669160226651
646,156.17550659179688,191.3249969482422,1.2250640393203087,-3.7983856474050124
647,154.43710327148438,187.42999267578125,1.2136331794976678,-2.0042083088614784
648,153.82000732421875,186.97000122070312,1.2155115870369937,-2.2899654218394114
649,156.5301055908203,192.50999450683594,1.229859225994962,-4.554857144650299
650,157.9199981689453,195.35000610351562,1.2370187966601107,-5.71521032762422
651,157.85000610351562,195.3699951171875,1.237693934513166,-5.819783404440187
652,159.34800720214844,194.97999572753906,1.223611133587557,-3.61947853603786
653,159.13999938964844,193.7449951171875,1.2174500179732313,-2.635851361217163
654,159.89999389648438,196.77999877929688,1.2306441919359157,-4.752416298012093
655,158.9499969482422,194.3000030517578,1.222397022851321,-3.4204735871042824
656,159.30799865722656,195.8300018310547,1.229254045507221,-4.51783419559527
657,159.47999572753906,196.11000061035156,1.2296840096822703,-4.589977827789454
658,160.0,190.2100067138672,1.18881254196167,1.9384312175694167
659,159.53619384765625,188.69500732421875,1.1827724027590047,2.8929298042251337
660,161.4499969482422,192.3699951171875,1.1915143930219936,1.5307362017339021
661,161.8699951171875,192.23460388183594,1.1875863945178082,2.1736871358081378
662,162.27000427246094,192.94000244140625,1.1890059614311008,1.9516919368923316
663,164.9499969482422,202.47999572753906,1.2275234887762563,-4.34958181264264
664,166.1199951171875,203.42999267578125,1.2245966690058823,-3.8856585058817923
665,160.1699981689453,190.25,1.1878004755879854,2.10387744473249
666,159.32000732421875,188.53640747070312,1.1833818654491306,2.790272407549907
667,157.8000030517578,190.1199951171875,1.2048161688237031,-0.6302111295160837
668,157.55999755859375,190.42999267578125,1.2086189110593488,-1.2302507045025375
669,156.47500610351562,186.08999633789062,1.1892633908241121,1.7985543550093444
670,155.0800018310547,185.3480987548828,1.1951773056902748,0.8546161401489205
671,156.8000030517578,188.47999572753906,1.2020407656836847,-0.19869248157479502
672,157.74000549316406,187.1300048828125,1.1863192491832524,2.2872732107489075
673,159.17999267578125,193.2949981689453,1.214317169637328,-2.1375232968858877
674,158.4600067138672,189.91000366210938,1.1984727730387628,0.3773820406774182
675,158.47000122070312,189.12010192871094,1.1934126362838922,1.1793619431099391
676,156.89500427246094,186.4001007080078,1.188056315574643,1.9960096836148584
677,156.47999572753906,184.8300018310547,1.1811733568351976,3.064578726385975
678,157.27999877929688,186.77999877929688,1.187563582330617,2.081370059500046
679,153.2100067138672,175.17990112304688,1.1433972550514298,8.762960685777387
680,152.25669860839844,172.89999389648438,1.13558218112413,9.890813425967565
681,153.27499389648438,175.6300048828125,1.1458490417649325,8.391392684662435
682,153.33200073242188,172.89999389648438,1.1276184558382591,11.190295334366681
683,152.19000244140625,170.00999450683594,1.1170904249922098,12.700211782260254
684,152.3800048828125,170.0500030517578,1.1159600840184667,12.889817528655186
685,152.14999389648438,169.60000610351562,1.1146895360305002,13.061850629538753
686,155.39999389648438,178.9499969482422,1.1515444271345663,7.639422195360424
687,153.72999572753906,171.9792938232422,1.1187100670193668,12.591964694503815
688,153.75,173.48500061035156,1.128357727547002,11.110432685415361
689,154.6470947265625,176.1699981689453,1.1391743147870854,9.509556827359432
690,155.53500366210938,178.36000061035156,1.1467515119479352,8.392575234951266
691,155.2100067138672,178.043701171875,1.1471148345486655,8.31612212036356
692,154.52999877929688,175.88999938964844,1.1382255923062445,9.648047409453824
693,153.4001007080078,175.61000061035156,1.144784128562077,8.562586129505831
694,152.86000061035156,172.8699951171875,1.1309040587919563,10.649891056058152
695,151.5399932861328,171.8300018310547,1.1338921040243874,10.09468091196024
696,148.55999755859375,169.91000366210938,1.143713021367646,8.413411633804998
697,147.37010192871094,168.99789428710938,1.1467583456572534,7.887555055450122
698,146.55999755859375,167.24000549316406,1.1411026765765506,8.666448319336013
699,146.58999633789062,166.39999389648438,1.13513880928772,9.542712863070705
700,144.69000244140625,163.7899932861328,1.1320062929189687,9.856607440159763
701,144.9499969482422,165.1300048828125,1.1392204785059503,8.830794197940975
702,141.75999450683594,160.94039916992188,1.1353019568730374,9.165343394393346
703,141.82989501953125,160.38999938964844,1.1308617225413675,9.800216598094522
704,139.94000244140625,157.25,1.1236958500543228,10.656317203183619
705,140.92999267578125,158.5500030517578,1.1250266890775518,10.552698284146146
706,142.58999633789062,161.75,1.1343713034167318,9.358783792726484
707,146.16000366210938,174.00619506835938,1.190518546172347,1.4168738234389484
708,147.64540100097656,176.05999755859375,1.1924516196574877,1.1581454110086047
709,147.4149932861328,178.39999389648438,1.2101889361430802,-1.460294213011451
710,146.8249969482422,177.2678985595703,1.2073414080986473,-1.0411980881159475
711,145.49000549316406,174.35000610351562,1.1983641454443932,0.26338290413320964
712,147.6699981689453,178.41000366210938,1.208166898316036,-1.162135488716245
713,147.1300048828125,177.05999755859375,1.2034254855059658,-0.46470087214328215
714,146.5,177.80999755859375,1.2137201198538823,-1.9760496402036547
715,145.02000427246094,172.86000061035156,1.19197348998546,1.185400973498702
716,145.7301025390625,173.92999267578125,1.193507653157383,0.9735489879766424
717,146.58999633789062,175.19000244140625,1.1951020316392702,0.75270431814883
718,147.2386932373047,176.50999450683594,1.1988016914979995,0.21664996286617155
719,146.05999755859375,174.0050048828125,1.1913255360216495,1.2972085588340012
720,145.5399932861328,172.59010314941406,1.1858603209504106,2.083695143357972
721,147.33999633789062,178.4261016845703,1.2109821237906835,-1.577034368734871
722,147.8000030517578,180.0449981689453,1.2181664035953754,-2.6400215983453843
723,148.05999755859375,180.0814971923828,1.2162738090085188,-2.3623222673220137
724,148.15589904785156,179.55039978027344,1.2119017935443936,-1.7153297523435351
725,147.9199981689453,177.7100067138672,1.2013927049329565,-0.16001835504727024
726,149.50999450683594,181.71890258789062,1.2154297991067213,-2.247434275345
727,149.25,181.80999755859375,1.2181574375785176,-2.6527276005089955
728,145.58999633789062,179.38079833984375,1.2320956305509494,-4.646572321995819
729,143.44900512695312,173.92999267578125,1.2124865733425776,-1.783113304515552
730,142.52000427246094,171.9199981689453,1.2062867879254289,-0.8957984393629199
731,142.03500366210938,170.60000610351562,1.201112413876232,-0.16192027125930464
732,141.1699981689453,170.4250030517578,1.2072324520951083,-1.0322596994611497
733,140.55999755859375,169.3000030517578,1.204467885546053,-0.6444336895006297
734,140.82000732421875,169.39999389648438,1.2029540199246271,-0.43020773981359595
735,139.3699951171875,171.39999389648438,1.2298199031460455,-4.18251956725112
736,138.4149932861328,174.125,1.2579923306433076,-8.061626991891416
737,139.75999450683594,175.69500732421875,1.2571194492686186,-8.006226243317826
738,137.13299560546875,172.2100067138672,1.2557882656433388,-7.695903213754349
739,137.66000366210938,173.610107421875,1.2611514078410622,-8.459124834587442
740,137.13999938964844,172.02499389648438,1.2543750522246913,-7.502426458071312
741,137.30999755859375,171.2899932861328,1.2474692034936417,-6.561986334423864
742,138.77999877929688,168.10000610351562,1.2112696900282196,-1.5955309863009286
743,136.9868927001953,163.4499969482422,1.1931798271091754,0.8875440045402461
744,135.2899932861328,160.11990356445312,1.183531018630521,2.166967125820634
745,132.8173065185547,157.77000427246094,1.1878723368811905,1.5286720789205508
746,133.97760009765625,159.57000732421875,1.1910200452009008,1.1308614722334487
747,135.47000122070312,162.91000366210938,1.2025540872085911,-0.40559684955292097
748,137.6199951171875,166.99000549316406,1.2134138309695994,-1.8873724619183174
749,140.1699981689453,164.44000244140625,1.1731469258008307,3.744260169183264
750,141.28500366210938,166.47999572753906,1.178327433289982,3.0517295484368963
751,142.56500244140625,166.9799041748047,1.1712545247101083,4.098674975360211
752,141.9499969482422,165.83999633789062,1.168298696042658,4.495360517741403
753,142.49000549316406,167.72999572753906,1.1771351621962418,3.257951054988354
754,142.39999389648438,167.57000732421875,1.176755719849478,3.309162177190928
755,143.14999389648438,168.97999572753906,1.180440118284134,2.805534330150977
756,138.47999572753906,160.5,1.1590121674742506,5.6419272067119834
757,138.4199981689453,160.8300018310547,1.1618985981690115,5.239419481547316
758,139.3000030517578,162.5,1.1665469952618888,4.632890266089163
759,138.52499389648438,161.32000732421875,1.164555238636346,4.87629930307574
760,139.47000122070312,161.37530517578125,1.157061043689347,5.963024603603799
761,139.7200927734375,160.82000732421875,1.1510156065026076,6.82055328030944
762,140.4199981689453,161.6699981689453,1.1513317211016711,6.816384627070988
763,140.85000610351562,166.86810302734375,1.1847220148837374,2.1379360763820334
764,140.25,165.60000610351562,1.1807487066204323,2.6809371792047902
765,139.1750030517578,166.47999572753906,1.1961917878717545,0.5018344458367214
766,139.22999572753906,166.4759979248047,1.195690605712462,0.572289838187658
767,140.48309326171875,169.14120483398438,1.2039968718433316,-0.5785728334551545
768,141.37869262695312,169.55999755859375,1.1993320521501838,0.0849490271063762
769,140.6999969482422,169.8350067138672,1.2070718578362343,-1.0102507853690947
770,141.14999389648438,172.99000549316406,1.2255757206764764,-3.6214369188883206
771,142.52999877929688,175.36000061035156,1.2303374876322766,-4.323722711735087
772,143.9842071533203,179.35000610351562,1.2456227641170143,-6.556345390462553
773,143.47000122070312,178.89999389648438,1.2469505288515228,-6.727741150270731
774,143.8249969482422,179.8000946044922,1.2501310510661525,-7.198836358159269
775,143.1999969482422,177.67999267578125,1.2407820982007522,-5.834034893015286
776,143.75,178.44000244140625,1.2413217561141305,-5.929376562710814
777,147.91099548339844,185.00999450683594,1.2508197507710068,-7.4708857201230785
778,148.28500366210938,184.47250366210938,1.2440401868449145,-6.481413194183375
779,148.16000366210938,185.24989318847656,1.2503367211771512,-7.409862813263942
780,148.52000427246094,185.9600067138672,1.252087270161414,-7.6849225340419025
781,148.48500061035156,186.9759979248047,1.2592248183738077,-8.743214996527797
782,149.02999877929688,188.40499877929688,1.2642085507785024,-9.513596059583932
783,149.64999389648438,188.35000610351562,1.258603500069641,-8.709351224729119
784,147.99000549316406,187.25,1.2652881481827463,-9.615409138083294
785,148.1898956298828,187.00999450683594,1.2619618477491186,-9.133840264237392
786,149.6999969482422,189.39939880371094,1.265193070572971,-9.698316199848534
787,149.55999755859375,188.0,1.2570206142611526,-8.468103962378478
788,150.13999938964844,187.9499969482422,1.2518316085806551,-7.71717986763619
