,fcx,nue,Ratio,Spread
225,47.83000183105469,136.35000610351562,2.8507213230961526,33.143276524875816
226,47.959999084472656,136.10499572753906,2.8378857032047753,33.85879000469542
227,48.935001373291016,137.5,2.8098497219016783,35.99264185097228
228,49.0099983215332,138.10000610351562,2.8177925083266024,35.66407453557666
229,49.029998779296875,138.91000366210938,2.833163514594349,34.926465256032415
230,49.08000183105469,137.52999877929688,2.8021596097878847,36.487447739794916
231,48.959999084472656,136.5500030517578,2.789011552393263,37.03311379303695
232,49.36000061035156,136.08999633789062,2.7570906534662893,38.94085847458926
233,49.88880157470703,137.42999267578125,2.7547262780001605,39.514767919342276
234,50.01499938964844,136.97999572753906,2.738778314488787,40.421516545539006
235,50.084999084472656,137.1999969482422,2.73934310584378,40.45486739818291
236,50.08000183105469,137.802001953125,2.751637318584796,39.834775678527095
237,50.119998931884766,138.72000122070312,2.7677574656222474,39.061539162395476
238,48.5,135.5399932861328,2.7946390368274807,36.378234560480834
239,48.595001220703125,137.36000061035156,2.8266281954908465,34.9020681100841
240,46.79999923706055,132.97999572753906,2.8414529464828124,32.78536646639158
241,47.230098724365234,132.2100067138672,2.7992744094278637,35.112027935961535
242,46.95000076293945,131.57000732421875,2.8023430284600788,34.738260059256945
243,47.310001373291016,131.60569763183594,2.7817732786229485,36.005531161225846
244,47.13999938964844,131.89999389648438,2.798048273319421,35.09594142798288
245,47.595001220703125,128.61000061035156,2.702174541691326,40.03273699752383
246,47.380001068115234,127.45999908447266,2.6901645464556125,40.40458178193616
247,47.375,128.77999877929688,2.7183113198796174,39.06648156568643
248,47.09000015258789,127.7300033569336,2.712465554110091,39.084968173236135
249,47.26499938964844,127.63999938964844,2.700518375921169,39.808352323888855
250,46.824501037597656,126.76319885253906,2.7071980703169642,39.09084347038929
251,46.65999984741211,125.91999816894531,2.6986712083311155,39.338659878291296
252,46.78499984741211,129.50999450683594,2.768194825889258,36.20107992947071
253,47.02000045776367,130.69000244140625,2.779455575692736,35.871617015416476
254,46.90999984741211,130.6999969482422,2.7861862582259747,35.463493877134496
255,46.80500030517578,128.44000244140625,2.744151300159336,37.3434602739499
256,47.099998474121094,128.25,2.722930024519352,38.60115876636824
257,47.28499984741211,130.24459838867188,2.7544591056142322,37.27614160391492
258,47.0,130.00999450683594,2.7661700958901263,36.47923667093728
259,46.720001220703125,130.22999572753906,2.7874570275017456,35.24582715684606
260,46.81999969482422,131.3300018310547,2.8049979215521597,34.50774864192546
261,46.89500045776367,132.0800018310547,2.8165049694372755,34.029201236698
262,46.83000183105469,132.38999938964844,2.8270338290240207,33.48395212618273
263,47.2140007019043,133.5500030517578,2.8286101805893202,33.71376752452737
264,47.56999969482422,133.63999938964844,2.809333618814148,34.91224941775194
265,47.720001220703125,133.57000732421875,2.7990361254699625,35.52514667272668
266,46.970001220703125,134.83999633789062,2.8707684231112336,31.540659324634575
267,47.43000030517578,135.7899932861328,2.8629557750880887,32.25555137457353
268,47.345001220703125,136.32000732421875,2.879290396228957,31.417897505516564
269,47.560001373291016,138.0399932861328,2.9024387994163097,30.476068285069047
270,47.57500076293945,137.7550048828125,2.895533424565335,30.815344446013384
271,47.04999923706055,136.47000122070312,2.9005314226064396,30.200193751367593
272,46.95000076293945,135.24000549316406,2.880511252300498,31.068261890311632
273,45.91999816894531,133.8699951171875,2.9152874663597186,28.710351831827396
274,45.56999969482422,133.52000427246094,2.9299979189516203,27.79358230981886
275,45.44499969482422,130.72999572753906,2.8766640247646,30.131174465670696
276,44.625,129.72500610351562,2.9070029378939077,28.168313681926904
277,44.314998626708984,130.15499877929688,2.9370416972291515,26.616323390857062
278,44.20989990234375,130.9600067138672,2.962232599556835,25.430928373301256
279,44.52000045776367,132.08999633789062,2.9669810193107478,25.42329533753137
280,43.7400016784668,130.25,2.9778233882446803,24.440217825753777
281,43.869998931884766,131.9499969482422,3.007750174626532,23.210723981354633
282,44.220001220703125,135.39999389648438,3.0619626901568737,21.027501206500048
283,43.95000076293945,133.9499969482422,3.0477814476216034,21.500277097552654
284,43.8849983215332,133.05499267578125,3.031901509963023,22.160016011439566
285,44.25,134.9149932861328,3.0489264019465043,21.621077332099603
286,44.290000915527344,135.52000427246094,3.0598329526100745,21.16084290387049
287,46.119998931884766,137.32000732421875,2.9774503578594715,25.984208608638696
288,46.119998931884766,136.25999450683594,2.9544665581644987,27.044221426021508
289,46.7400016784668,136.23800659179688,2.9148053423062237,29.310204571637755
290,46.29999923706055,135.41799926757812,2.924794848790918,28.537697370072394
291,45.35499954223633,132.36500549316406,2.9184214933108015,28.17042434764916
292,46.125,134.2899932861328,2.9114361688050474,29.032323168150143
293,46.41999816894531,135.17999267578125,2.9121068075831125,29.210019829513797
294,48.119998931884766,133.96499633789062,2.7839775418017343,36.5778818200874
295,48.21500015258789,134.61000061035156,2.7918697539011936,36.27671842144851
296,48.709999084472656,134.92999267578125,2.7700676495966725,37.74829139087346
297,48.630001068115234,133.24000549316406,2.739872559462563,39.1487392639451
298,48.34000015258789,131.89999389648438,2.7285890252406855,39.439141524385704
299,48.38999938964844,133.33999633789062,2.755527960730139,38.18010287727698
300,48.599998474121094,134.99000549316406,2.7775722166955332,37.29014994204461
301,49.029998779296875,134.52499389648438,2.7437282734195807,39.311475021657415
302,48.77000045776367,132.6999969482422,2.720934912911565,40.19545195556104
303,48.904998779296875,132.3321075439453,2.705901458890659,41.05194498512644
304,48.880001068115234,133.03500366210938,2.7216653182294843,40.258573873139866
305,48.54999923706055,132.57000732421875,2.730587217456055,39.529184316692394
306,48.3650016784668,134.5,2.78093653121659,36.929624221345094
307,48.06999969482422,136.14999389648438,2.8323277462209737,34.21192046719615
308,49.029998779296875,142.34500122070312,2.903222614005222,31.491467697438665
309,49.43000030517578,142.8000030517578,2.888933889745603,32.484203834069106
310,49.98500061035156,144.5,2.890867224878557,32.79293675783008
311,49.2400016784668,142.2449951171875,2.888809713006018,32.35154382764786
312,49.720001220703125,142.75,2.8710779665178228,33.58381622206598
313,49.72999954223633,143.32000732421875,2.8819627718374545,33.04999613404574
314,49.5099983215332,142.75999450683594,2.8834578740986516,32.8137516885365
315,49.744998931884766,144.6699981689453,2.90823200875007,31.754293046943175
316,49.310001373291016,144.55999755859375,2.931656733574851,30.289893459588612
317,49.209999084472656,143.10000610351562,2.9079457176553434,31.38794351941921
318,49.4900016784668,142.1699981689453,2.872701421442945,33.33137355403012
319,49.400001525878906,142.61500549316406,2.8869433418631196,32.560625877414836
320,49.46500015258789,143.78990173339844,2.9069018758686025,31.620981189101983
321,49.86000061035156,144.0,2.8880866072453233,32.84052036876004
322,50.029998779296875,147.25,2.9432341313774755,30.205800030702065
323,50.310001373291016,148.82000732421875,2.9580600926643092,29.649214806523915
324,50.31999969482422,148.72999572753906,2.955683557820789,29.77541363940209
325,49.9900016784668,148.0,2.9605920190186956,29.311037279255558
326,49.84000015258789,148.67999267578125,2.983145911328036,28.088139413929284
327,50.064998626708984,148.9600067138672,2.9753322840280494,28.622469353508407
328,49.810001373291016,147.08999633789062,2.9530213266920895,29.56956023657189
329,51.540000915527344,151.80999755859375,2.945479139734712,31.11100018379976
330,51.595001220703125,153.0399932861328,2.9661786929995,30.080068771983704
331,51.040000915527344,152.27999877929688,2.9835422423154854,28.831333406816483
332,50.83000183105469,153.14999389648438,3.0129842293831492,27.20128206958792
333,51.10499954223633,152.17999267578125,2.977790706171718,29.16659106225363
334,51.470001220703125,153.69000244140625,2.986011245315193,28.97764322764023
335,51.45000076293945,153.50999450683594,2.9836733183765567,29.085262883161036
336,51.060001373291016,154.31500244140625,3.0222287170193245,26.868718023756614
337,51.209999084472656,154.5800018310547,3.0185511539664285,27.146610017000725
338,51.43000030517578,156.3800048828125,3.040637836960596,26.142864228134968
339,51.244998931884766,156.41839599609375,3.0523641185748924,25.434891888635164
340,51.54499816894531,156.44000244140625,3.035018100663311,26.499082015760266
341,51.597900390625,157.00999450683594,3.0429531689890936,26.120560607179428
342,51.93870162963867,157.64999389648438,3.0353087187401284,26.714033745092266
343,49.720001220703125,153.5225067138672,3.0877414107934755,22.81130950819879
344,49.50749969482422,151.47500610351562,3.0596375708174097,24.08969673447031
345,49.71500015258789,151.8000030517578,3.0534044571225034,24.515712648882683
346,49.82500076293945,152.0850067138672,3.0523834297056385,24.628837618219322
347,49.959999084472656,152.55999755859375,3.053642921422885,24.642450398761312
348,49.98500061035156,151.85000610351562,3.0379114584239595,25.442930654314452
349,50.27000045776367,153.85000610351562,3.0604735369513034,24.47443946912803
350,48.994998931884766,145.73500061035156,2.9744872698733897,27.974792271116726
351,49.43000030517578,146.11000061035156,2.9558972225021916,29.174206275475356
352,49.349998474121094,146.0850067138672,2.9601825983940704,28.90964705576171
353,49.64500045776367,148.11000061035156,2.9833819970725686,27.952363016941902
354,49.869998931884766,149.69500732421875,3.0017046426786687,27.181700280739776
355,49.92499923706055,149.86000061035156,3.001702611927269,27.21577131033
356,50.08000183105469,150.52000427246094,3.005591029733614,27.116773359191157
357,50.285301208496094,149.22999572753906,2.96766633869393,29.149828328275973
358,50.70000076293945,149.8300018310547,2.9552268161024764,30.050757224522087
359,50.80500030517578,149.19500732421875,2.936620537900468,31.065779841378557
360,50.47999954223633,148.9600067138672,2.950871792089324,30.12449507881753
361,50.58000183105469,149.17640686035156,2.949315964017255,30.270036327580684
362,50.35499954223633,149.0399932861328,2.9597854163641157,29.59209211748187
363,50.790000915527344,149.47000122070312,2.9429021170780816,30.736498187270158
364,50.83000183105469,152.19000244140625,2.9940979138117103,28.161273524666043
365,50.939998626708984,153.41000366210938,3.011582406711591,27.339387128756456
366,50.70000076293945,152.6300048828125,3.0104536999214715,27.250754172764275
367,50.63999938964844,151.47000122070312,2.9911138042325063,28.193592997725133
368,50.415000915527344,150.3699951171875,2.982643903332251,28.479255123575697
369,50.35020065307617,150.5399932861328,2.989858855248385,28.074723348638784
370,49.75,148.52999877929688,2.9855276136542086,27.912392958017122
371,51.4900016784668,151.2100067138672,2.936686769950203,31.530027234228797
372,50.68000030517578,149.0449981689453,2.94090365571138,30.763372607581957
373,50.25,148.11000061035156,2.947462698713464,30.142056683242586
374,49.959999084472656,147.7677001953125,2.9577202342511257,29.434747762042562
375,50.6150016784668,148.52000427246094,2.934307998564109,31.05311495214481
376,50.75,148.05999755859375,2.917438375538793,32.00172529128052
377,50.95000076293945,149.22999572753906,2.9289498232174225,31.555596106177788
378,51.5099983215332,148.6699981689453,2.886235740892956,34.1424102515477
379,51.42499923706055,148.82000732421875,2.8939233744697535,33.68476126530324
380,51.09000015258789,149.4499969482422,2.9252299178290766,31.842299032168697
381,50.68000030517578,148.97000122070312,2.939423842219064,30.838369555824144
382,51.21049880981445,149.4199981689453,2.9177610381000445,32.308422350587406
383,51.05500030517578,149.4550018310547,2.9273332864108013,31.710618112682695
384,50.900001525878906,149.47000122070312,2.936542175636451,31.1346268187162
385,50.18000030517578,152.89999389648438,3.047030549354413,25.098711323762743
386,50.08000183105469,151.4600067138672,3.024361045848577,26.176770917784907
387,49.32500076293945,150.47000122070312,3.050582846290788,24.43417755510326
388,49.400001525878906,151.625,3.0693318889994172,23.5506313705789
389,49.060001373291016,150.6999969482422,3.0717487307345546,23.2450612918001
390,49.005001068115234,148.35000610351562,3.0272421767181337,25.395987820803654
391,49.09000015258789,148.80999755859375,3.0313708921581433,25.243636196696556
392,48.415000915527344,149.6999969482422,3.0920168153963905,21.910591067400432
393,48.529998779296875,147.1750030517578,3.0326603493454725,24.851800310103826
394,48.33000183105469,146.61549377441406,3.0336331102765555,24.68745441025753
395,47.93000030517578,145.3800048828125,3.033173460403952,24.475205334173964
396,47.75,144.25,3.020942408376963,24.95372951219342
397,47.96500015258789,146.61000061035156,3.0566037765860696,23.37188564330843
398,48.06999969482422,146.4499969482422,3.0465986660701128,23.91191741543834
399,48.06999969482422,146.77999877929688,3.053463692763471,23.58191558438365
400,47.7599983215332,147.25,3.0831240614514526,21.989916748391934
401,47.685001373291016,147.89010620117188,3.101396706344797,21.078371759100023
402,48.12620162963867,148.47999572753906,3.085221577846218,22.08533204740148
403,48.38999938964844,149.58999633789062,3.0913411495080703,21.93010287727698
404,48.65999984741211,151.61000061035156,3.115700803242289,20.887319662005623
405,48.47999954223633,150.88999938964844,3.112417508547857,20.955840177915704
406,48.45000076293945,150.8300018310547,3.113106283920394,20.907262221261433
407,49.060001373291016,151.47000122070312,3.0874438846462327,22.47505701933916
