,intc,aapl,Ratio,Spread
55,55.91999816894531,175.08999633789062,3.131080151485508,54.75159387344315
56,55.4900016784668,176.75999450683594,3.1854386224577937,51.28204944717914
57,55.400001525878906,175.63999938964844,3.170397013574125,52.02539163501968
58,55.519901275634766,175.7790069580078,3.1660540260209262,52.388167571187246
59,55.5099983215332,175.68499755859375,3.1649252904128224,52.44073285562718
60,55.619998931884766,175.6999969482422,3.1589356404593576,52.88608882013674
61,55.494998931884766,175.4600067138672,3.1617264634823927,52.60295087289678
62,55.75,175.61000061035156,3.149955167898683,53.52014293699634
63,55.650001525878906,175.5800018310547,3.1550763165640663,53.13164555684333
64,55.586299896240234,175.05999755859375,3.149337118775098,53.385056887873965
65,55.17499923706055,173.61000061035156,3.1465338108013836,53.11375010864655
66,55.3650016784668,173.56719970703125,3.1349624211162452,53.95171606536889
67,55.154998779296875,173.5500030517578,3.1465870164591863,53.09004524242929
68,55.224998474121094,173.23989868164062,3.1369833131425495,53.69310011708243
69,54.959999084472656,172.32000732421875,3.13537136453306,53.50396228381744
70,55.060001373291016,172.69500732421875,3.1364875230096008,53.54747440787248
71,55.30849838256836,171.7100067138672,3.1045863065410075,55.572441327024144
72,55.41999816894531,172.1199951171875,3.1057380152285035,55.62908236768647
73,55.27000045776367,171.38999938964844,3.100958892168303,55.731333856050675
74,55.380001068115234,171.92999267578125,3.1045501870668817,55.65169592407586
75,55.474998474121094,172.4949951171875,3.109418654561223,55.484260044765456
76,55.70000076293945,173.07000732421875,3.1071814174798464,55.85088814340421
77,55.22999954223633,172.30999755859375,3.1198623752807064,54.643930837483346
78,55.185001373291016,170.5699005126953,3.0908742641664486,56.19570940101088
79,54.939998626708984,170.0,3.094284751535374,55.74026718322518
80,54.87009811401367,169.7550048828125,3.0937616428183046,55.69272687561068
81,55.06999969482422,170.16000366210938,3.0898856837673443,56.12432130008481
82,54.93000030517578,170.33999633789062,3.101037600428346,55.358427615231626
83,54.790000915527344,169.8300018310547,3.0996532030158317,55.28252111299563
84,54.310001373291016,169.8699951171875,3.127784769321097,53.233717525214054
85,53.91999816894531,167.77999877929688,3.1116469673014215,53.69154052619769
86,54.40999984741211,169.0399932861328,3.106781726891933,54.48221551571863
87,54.3650016784668,168.810302734375,3.105128253886146,54.52358758510554
88,53.959999084472656,167.64999389648438,3.1069309996472323,53.98895025863221
89,53.935001373291016,167.50999450683594,3.105775289546725,54.02433359072075
90,53.59000015258789,166.2100067138672,3.1015115924727388,53.8804824937586
91,53.67499923706055,169.22999572753906,3.152864427256334,51.216216812079644
92,53.81999969482422,169.35000610351562,3.1465999082828264,51.703037042529054
93,53.83000183105469,169.10000610351562,3.1413709892530846,51.994896237237135
94,53.54999923706055,167.60000610351562,3.129785406000978,52.323078254488145
95,53.125,166.64010620117188,3.136754940257353,51.504345532262086
96,52.68000030517578,165.84500122070312,3.148158698936244,50.43711546335005
97,52.040000915527344,164.52000427246094,3.1614143231763965,49.0836986760605
98,52.5,164.30999755859375,3.1297142392113093,51.21881326676547
99,53.02000045776367,165.9499969482422,3.1299508773192075,51.755029028387845
100,52.560298919677734,163.72999572753906,3.1150887474546147,52.05116761145502
101,52.51499938964844,163.75,3.1181567533689774,51.84158365281619
102,52.439998626708984,163.3699951171875,3.115369935078128,51.9077084337387
103,52.15999984741211,162.86000061035156,3.122315971755736,51.2459009224308
104,52.02000045776367,162.3300018310547,3.120530572906366,51.18999869265574
105,51.29169845581055,158.89999389648438,3.097967091758169,51.57204421163994
106,51.10499954223633,158.35000610351562,3.0985227966325564,51.34069229926815
107,50.16999816894531,155.64999389648438,3.1024516559147504,50.127699960561706
108,50.36000061035156,157.02999877929688,3.1181492628302143,49.54286013115124
109,50.560001373291016,157.1999969482422,3.1091770703804835,50.20987024571088
110,51.26580047607422,158.5,3.0917297404528394,51.863654403748576
111,51.91999816894531,162.1300048828125,3.122688956098358,50.97148351684289
112,51.0,158.80999755859375,3.1139215207567403,50.44127508738607
113,51.040000915527344,158.5800018310547,3.1069749017737895,50.83867566454715
114,50.95000076293945,158.67999267578125,3.114425717363356,50.362031890473624
115,51.23429870605469,159.3874053955078,3.1109512459603934,50.844413298897
116,51.459999084472656,161.72000122070312,3.142635135986621,49.45637930211448
117,51.1349983215332,160.6699981689453,3.1420749671030372,49.1462458887524
118,51.0099983215332,159.8800048828125,3.1342875934838297,49.413110993270244
119,51.939998626708984,161.75999450683594,3.1143627028063583,51.42519631763046
120,52.224998474121094,162.6999969482422,3.1153662365134287,51.677925491722085
121,52.39500045776367,162.92999267578125,3.1096477002060787,52.159392392774016
122,52.34989929199219,162.87379455566406,3.111253254704511,52.02684098618122
123,52.47999954223633,163.0800018310547,3.107469574190956,52.36510656949353
124,51.689998626708984,159.60000610351562,3.0876380410861133,52.53892835772087
125,51.689998626708984,159.75,3.090539838348048,52.388934461236495
126,48.06999969482422,162.61000061035156,3.3827751537901523,34.379146181405424
127,48.38859939575195,162.3300018310547,3.354715859895413,35.992492818377436
128,48.3849983215332,161.1446075439453,3.330466324977213,37.16281651822349
129,47.82500076293945,158.77999877929688,3.320020831078348,37.18382124658425
130,48.13999938964844,159.07000732421875,3.3043209252392227,38.21208997207422
131,48.224998474121094,158.7949981689453,3.292794260100583,38.842822459340574
132,48.04999923706055,159.1999969482422,3.3132153897195615,37.70544741870379
133,46.38999938964844,165.44960021972656,3.566492830276806,24.5087025339571
134,47.178001403808594,167.89999389648438,3.5588619462572257,25.356117343411434
135,47.0,168.2357940673828,3.579484980157081,24.27537676691862
136,47.04499816894531,168.27000427246094,3.576788411558213,24.429485044211397
137,46.57500076293945,166.94500732421875,3.5844338076116538,23.7875308855129
138,47.070098876953125,168.710205078125,3.584233071597187,24.094331340446338
139,47.7400016784668,170.3498992919922,3.5682843171919867,25.25819740189602
140,47.66999816894531,172.6199951171875,3.621145411111869,22.6951351075596
141,47.50960159301758,172.57000732421875,3.632318553258109,22.07385914770962
142,48.154998779296875,172.63499450683594,3.5849859595688818,24.709875616913997
143,48.08539962768555,173.02999877929688,3.5983895344330983,24.023597123458025
144,48.33000183105469,173.6199951171875,3.5923854446375603,24.45726723250747
145,48.25,173.2899932861328,3.5915024515260687,24.452459364318123
146,48.83000183105469,174.8000030517578,3.5797664652264927,25.36977202439696
147,48.50849914550781,172.89999389648438,3.5643237152699245,25.924284257474717
148,48.779998779296875,173.97999572753906,3.5666256679239474,25.98051530428561
149,48.7400016784668,173.77999877929688,3.5654491751089212,26.013123367510936
150,48.654998779296875,173.00999450683594,3.5558524066894686,26.42738834337377
151,48.54999923706055,173.0924072265625,3.5652401636791944,25.90554986684328
152,48.75,174.127197265625,3.5718399439102564,25.707768111285738
153,48.95000076293945,174.61000061035156,3.5671092520707495,26.061973050064132
154,48.55179977416992,175.02999877929688,3.605015665606998,23.975493607740567
155,48.8661003112793,173.94000244140625,3.5595228866924202,26.380845693300223
156,48.879398345947266,174.48550415039062,3.5697146457380184,25.89099659787511
157,49.060001373291016,174.4799041748047,3.556459422966794,26.652424839768976
158,49.07500076293945,174.92999267578125,3.5645438605450863,26.26510916624938
159,49.45500183105469,175.22000122070312,3.5430187995802638,27.565414763526384
160,49.5099983215332,175.8300018310547,3.5514039141985103,27.18557586564868
161,49.18000030517578,175.8300018310547,3.575233849938591,25.80452576777987
162,48.79199981689453,175.0500030517578,3.5876783839293602,24.960732627874485
163,48.665000915527344,175.13009643554688,3.5986868003873567,24.349145609370915
164,48.814998626708984,175.67999267578125,3.5988937338545464,24.4269936083114
165,48.68989944458008,174.9550018310547,3.5932504241499275,24.62844119168907
166,48.665000915527344,174.61000061035156,3.5879995340684245,24.869241434566227
167,48.279998779296875,173.0,3.5832643822307793,24.86799830536487
168,47.67499923706055,171.5749969482422,3.598846349112618,23.761062873858954
169,47.505001068115234,171.5500030517578,3.611198804222321,23.07461010635746
170,47.70000076293945,171.97500610351562,3.6053459822401455,23.465685740750565
171,47.93389892578125,173.01719665527344,3.6094955873121375,23.402364953876805
172,47.91999816894531,172.8520050048828,3.607095400869611,23.50938158309419
173,48.1349983215332,173.53500366210938,3.6051731528674105,23.72616403682955
174,48.0099983215332,172.32000732421875,3.5892525171560075,24.418032193105212
175,48.2599983215332,173.27999877929688,3.590551280686241,24.504297101256988
176,48.185001373291016,172.6199951171875,3.5824424654446707,24.850436626081525
177,48.190101623535156,171.83999633789062,3.5658774426399455,25.651780082466367
178,48.380001068115234,172.55799865722656,3.5667216793624803,25.72851177219335
179,48.54999923706055,172.61000061035156,3.5553038789461002,26.387956483054218
180,48.415000915527344,172.25999450683594,3.5579880460477247,26.17299117485198
181,48.18000030517578,171.7100067138672,3.5639270574147566,25.739495432047796
182,48.025001525878906,171.99989318847656,3.5814656475501025,24.80093512090952
183,48.40999984741211,173.66000366210938,3.587275443286184,24.7520524222245
184,48.560001373291016,174.8000030517578,3.5996704717537624,24.23981323635605
185,48.630001068115234,174.32989501953125,3.584821945106484,25.002871773118564
186,48.48500061035156,174.05999755859375,3.5899761857779966,24.66593862763012
187,48.70500183105469,174.3498992919922,3.5797124060639156,25.296747602547647
188,48.79999923706055,174.82000732421875,3.5823772552736823,25.22420613241693
189,49.15999984741211,175.67999267578125,3.573636965440907,25.8708324982423
190,49.412899017333984,175.4499969482422,3.5506922369945255,27.159217688926653
191,49.54999923706055,175.5612030029297,3.5431121232312757,27.621779543395697
192,49.7599983215332,175.6199951171875,3.5293408569346654,28.44183894274577
193,49.90999984741211,175.91009521484375,3.524546098029389,28.779499048869503
194,49.87580108642578,175.59800720214844,3.5207055000052776,28.94846437637873
195,49.90999984741211,176.27999877929688,3.5319575098824045,28.40959548441638
196,49.73500061035156,174.9199981689453,3.5170402336848157,29.037219833428033
197,49.4900016784668,174.39999389648438,3.523943988314031,28.53189734001314
198,49.6349983215332,174.9199981689453,3.5241262029631133,28.61870770937299
199,49.2599983215332,173.13999938964844,3.5148194333974048,28.82932194382503
200,49.125,173.06100463867188,3.522870323433524,28.3433452830837
201,49.06489944458008,172.7050018310547,3.5199298028956307,28.447825736533908
202,48.880001068115234,172.25999450683594,3.5241405634747895,28.119028649043777
203,49.0,171.72000122070312,3.504489820830676,29.161220519437514
204,48.67499923706055,172.05999755859375,3.534874170631509,27.461087716426995
205,48.763301849365234,171.80999755859375,3.5233462674314424,28.080636396481403
206,48.47990036010742,171.02499389648438,3.5277505239514775,27.6795976126515
207,48.029998779296875,168.97999572753906,3.5182177810168334,27.841746214595908
208,47.775001525878906,168.8350067138672,3.533961304478706,26.919565232288996
209,47.619998931884766,168.44000244140625,3.5371693872219816,26.665879703615907
210,47.709999084472656,168.4199981689453,3.5300775812372223,27.062536905423805
211,47.77920150756836,168.99000549316406,3.5368947190629707,26.78214348326427
212,47.900001525878906,169.3300018310547,3.5350729945085884,26.94769829671646
213,47.64799880981445,168.95899963378906,3.5459831231986008,26.26406271304746
214,47.38999938964844,167.5,3.5345009950894326,26.643328206603265
215,47.43989944458008,168.53030395507812,3.552501289593952,25.82185725151613
216,47.59000015258789,169.1300048828125,3.5538979689121812,25.850331607295693
217,48.029998779296875,171.0800018310547,3.5619405825343886,25.741740111080283
218,48.130001068115234,171.46499633789062,3.5625388018426896,25.775257728299387
219,48.125,170.87600708007812,3.5506702769886362,26.343317388757846
220,48.209999084472656,171.83999633789062,3.564405716681218,25.735051462938294
221,48.10499954223633,171.82000732421875,3.5717702725131573,25.315614719806213
222,48.234901428222656,172.19000244140625,3.569821795896869,25.489262301853763
223,48.439998626708984,172.8000030517578,3.5672999164058368,25.73759868749
224,48.37699890136719,170.72999572753906,3.5291564091362857,27.54395055762638
225,48.34000015258789,170.86990356445312,3.53475182095765,27.24920201534477
226,48.01499938964844,170.86819458007812,3.558642023369798,25.890774534599878
227,47.74700164794922,170.8699951171875,3.5786539305034357,24.76739662715429
228,48.14500045776367,172.4149932861328,3.5811609024157742,24.888033607514195
229,48.290000915527344,173.13999938964844,3.5854213316855907,24.769858110424515
230,48.220001220703125,172.5500030517578,3.578390681949505,25.066903943779188
231,47.43000030517578,170.9199981689453,3.6036263350032853,23.39073488727997
232,47.68000030517578,171.30499267578125,3.59280603144597,24.051996743673932
233,47.75230026245117,171.0500030517578,3.582026459702481,24.609563529139884
234,47.97999954223633,170.64500427246094,3.5565862005113984,25.96748958994909
235,48.16999816894531,169.80499267578125,3.5251193508504786,27.602650275425653
236,47.66999816894531,169.2100067138672,3.5496121924355197,26.105123510879913
237,47.56999969482422,168.9199981689453,3.550977491120825,25.976635896351873
238,45.040000915527344,168.5,3.7411189292829334,15.80852477808427
239,44.89500045776367,168.10499572753906,3.74440347507489,15.596698444119234
240,44.745399475097656,167.69549560546875,3.7477706663183783,15.380114645950506
241,44.589900970458984,166.35000610351562,3.730665520287279,16.07483894809983
242,45.125,168.0399932861328,3.72387796755973,16.624254823944376
243,44.974998474121094,167.375,3.7215120773446753,16.661487906297204
244,45.04999923706055,167.60000610351562,3.7203109643038323,16.75036190467157
245,45.2599983215332,166.6300048828125,3.6816175665551336,18.59921463898258
246,44.650001525878906,164.5500030517578,3.6853302895496096,18.126364354024624
247,44.30500030517578,164.40499877929688,3.710754940680834,16.82752973655466
248,44.029998779296875,163.89999389648438,3.7224619223371627,16.18164623397221
249,44.185001373291016,163.35000610351562,3.6969560037686806,17.380323828075014
250,45.040000915527344,165.1199951171875,3.6660744174244257,19.18852966089677
251,44.689998626708984,164.3300018310547,3.677109126891824,18.51375445974464
252,45.029998779296875,163.88999938964844,3.639573702697922,20.37666619372775
253,45.03499984741211,162.93499755859375,3.6179637639758235,21.35259762213648
254,45.69810104370117,164.30490112304688,3.595442641389449,22.75778944201452
255,45.130001068115234,162.16000366210938,3.593175267542303,22.525174045321855
256,45.02299880981445,161.42999267578125,3.5855006761697874,22.807377857141326
257,44.810001373291016,160.8000030517578,3.58848467136184,22.545967787907564
258,44.650001525878906,160.07000732421875,3.5849944424177234,22.606360081563686
259,44.790000915527344,155.85000610351562,3.479571398032437,27.412262311338743
260,45.224998474121094,158.02999877929688,3.494306337450198,27.05274549023023
261,44.98500061035156,157.25999450683594,3.4958317744392478,26.818352594169347
262,45.04999923706055,157.9114990234375,3.505249760216001,26.438868984749696
263,45.77989959716797,159.50999450683594,3.484280129716657,27.895025086496
264,46.154998779296875,160.35000610351562,3.4741633700452326,28.624813114395103
265,46.720001220703125,162.77000427246094,3.4839469182276552,28.569364543696658
266,46.7400016784668,162.14999389648438,3.4691910156945323,29.27307734448423
267,47.180599212646484,164.02999877929688,3.4766408548564933,29.23698435670733
268,47.47999954223633,164.3000030517578,3.460404478428923,30.219978084192412
269,47.380001068115234,164.48500061035156,3.4716124293429598,29.616484366148775
270,47.3650016784668,164.77999877929688,3.4789399966222234,29.258713369746495
271,47.540000915527344,164.6750030517578,3.463925113177107,30.096085358625437
272,47.72999954223633,164.8699951171875,3.4542215943516585,30.696242381992626
273,47.290000915527344,163.77999877929688,3.4633113894806637,29.944833267856474
274,47.775001525878906,165.0800018310547,3.455363611901376,30.674570115101496
275,47.39500045776367,164.3000030517578,3.466610432848813,29.864254752199493
276,47.189998626708984,164.07000732421875,3.476796187727733,29.236312598879557
277,46.974998474121094,162.8300018310547,3.4663120195897195,29.576536981081695
278,47.205501556396484,163.8199005126953,3.470356104933647,29.551299565740017
279,47.709999084472656,165.1199951171875,3.4609096266138106,30.362539957181617
280,47.06999969482422,166.1497039794922,3.529842894767681,26.654417359345224
281,46.78499984741211,164.85000610351562,3.5235653872217383,26.76138361982388
282,46.43000030517578,163.92999267578125,3.5306911823885376,26.195714927524428
283,46.23500061035156,162.54769897460938,3.5156850184666495,26.761929942545386
284,46.670501708984375,163.19140625,3.496671350729975,27.94080584970755
285,46.59000015258789,162.8699951171875,3.495814436225983,27.92531592000112
286,46.849998474121094,163.1699981689453,3.4828175770182113,28.713412461576134
287,48.060001373291016,164.50999450683594,3.42301268843203,32.43730905481812
288,48.23500061035156,165.7393035888672,3.4360796411661783,31.94037623412678
289,48.42499923706055,166.2899932861328,3.4339699722466492,32.18483562565803
290,48.65999984741211,166.68609619140625,3.4255260319379377,32.7722162561575
291,48.70000076293945,166.8699951171875,3.4264885524226734,32.755722179998294
292,48.915000915527344,167.2100067138672,3.4183788936777644,33.3154916942805
293,48.86000061035156,166.5399932861328,3.408513941992243,33.755327444935894
294,48.099998474121094,166.82000732421875,3.468191530483556,30.294685122452172
295,47.970001220703125,166.66000366210938,3.474254730478961,29.910646970197725
296,48.0099983215332,166.25,3.4628203668450115,30.488039517323962
297,48.54499816894531,167.6999969482422,3.4545267952141243,31.277030547809552
298,48.230201721191406,167.77000427246094,3.4785258673041395,29.889592077252026
299,48.03499984741211,166.68809509277344,3.4701383495841474,30.154576446715573
300,47.93000030517578,166.3000030517578,3.4696432712895207,30.10324273092727
301,47.939998626708984,163.30999755859375,3.4065499006420135,33.13509145419426
302,47.80500030517578,162.5500030517578,3.400271980212889,33.330114549312306
303,47.834999084472656,163.6999969482422,3.4221804135328093,32.305666307741866
304,47.816001892089844,163.47500610351562,3.418834692043944,32.451153418812346
305,47.67490005493164,163.3300018310547,3.4259117825703616,32.0056429113125
306,47.78969955444336,162.6999969482422,3.4044992637564047,33.11608662156397
307,48.099998474121094,163.22000122070312,3.393347326372978,33.8946912259678
308,47.900001525878906,161.52999877929688,3.37223368755066,34.74770134847427
309,48.150001525878906,163.17999267578125,3.3889924715387147,34.1439638152198
310,48.0099983215332,161.67999267578125,3.3676317085657,35.05804684154271
311,47.79999923706055,161.05990600585938,3.3694541543211063,34.7992819978567
312,47.935001373291016,161.0500946044922,3.3597598829782855,35.374080775546936
313,47.97999954223633,160.36000061035156,3.342225972077974,36.252493252058464
314,47.65999984741211,159.30999755859375,3.342635293089371,35.963289436050424
315,46.91999816894531,156.731201171875,3.3403923121976984,35.4451599631824
316,47.2599983215332,156.5399932861328,3.312314829575609,37.05927714150145
317,48.31999969482422,160.8759002685547,3.329385374267435,37.1595028864322
318,48.16999816894531,160.99000549316406,3.3421218935597263,36.41763745804284
319,47.86000061035156,159.15150451660156,3.325355254637814,36.95879076154754
320,47.92499923706055,158.4499969482422,3.30620760502198,37.932319237088855
321,47.4900016784668,157.2899932861328,3.312065439607095,37.271847044525494
322,47.369998931884766,161.3300018310547,3.405742146269364,32.72962395073757
323,47.189998626708984,161.11000061035156,3.4140708899950085,32.196319312746745
324,47.557098388671875,162.00999450683594,3.40664170010479,32.83264726383778
325,47.63999938964844,162.2799072265625,3.406379288531726,32.909677343270666
326,47.665000915527344,162.33999633789062,3.4058532092675735,32.95422025410759
327,47.830299377441406,163.19500732421875,3.4119587259198245,32.79098753821828
328,47.63999938964844,162.97999572753906,3.421074681267786,32.2095888422941
329,46.369998931884766,158.1199951171875,3.409963311611414,31.754605211685153
330,46.25,156.67909240722656,3.387656052048142,32.693309337385166
331,46.459999084472656,157.2100067138672,3.3837711969823987,33.041246544352425
332,46.380001068115234,156.8300018310547,3.3814143643664187,33.08645769252605
333,46.62900161743164,158.22999572753906,3.3933815916913574,32.7285374327218
334,46.57500076293945,158.00999450683594,3.392592419076615,32.72254370289571
335,46.650001525878906,158.52000427246094,3.398070719987492,32.526414039160706
336,46.54499816894531,157.66000366210938,3.387259853139272,32.946972928103186
337,46.369998931884766,155.88999938964844,3.3618719642121007,33.984600939224215
338,46.41999816894531,154.92759704589844,3.3375183790839533,35.15625136269916
339,46.505001068115234,156.5,3.365229467918442,33.93958770519567
340,46.44499969482422,156.53990173339844,3.3704360590370093,33.64857869736421
341,46.150001525878906,155.0850067138672,3.360455072290784,33.868898871294654
342,45.83000183105469,154.72999572753906,3.3761725844552135,32.884702989856926
343,45.349998474121094,153.32000732421875,3.380816151773645,32.28586512692329
344,45.06999969482422,153.0800018310547,3.396494405759541,31.354068601943517
345,44.810001373291016,151.9600067138672,3.391207365694099,31.38596412579819
346,44.45500183105469,150.80029296875,3.392200804351475,31.059995750881548
347,44.34159851074219,150.6782989501953,3.398125101730196,30.707393987482824
348,44.415000915527344,151.2100067138672,3.4044805492957817,30.482877156142344
349,44.400001525878906,150.63999938964844,3.392792662447245,30.990111652904098
350,44.597198486328125,152.0200958251953,3.4087364449988744,30.435289516075592
351,44.560001373291016,153.38999938964844,3.44232483533067,28.90971508678704
352,44.720001220703125,154.52999877929688,3.455500772834443,28.43931913102154
353,44.30500030517578,153.25,3.458977518212478,27.982528515851534
354,44.23500061035156,153.22500610351562,3.4638861532570884,27.714571907799957
355,44.7400016784668,154.90899658203125,3.4624271517760894,28.144023753098175
356,44.79999923706055,155.16000366210938,3.4633929978676012,28.14410798284792
357,45.875,157.80999755859375,3.4399999467813354,29.99301964117314
358,46.29499816894531,157.97909545898438,3.4124441453149634,31.581624767998285
359,46.32780075073242,158.0399932861328,3.411342449352817,31.65800658055037
360,45.959999084472656,156.7899932861328,3.411444656427408,31.368747245627
361,45.46500015258789,155.22000122070312,3.414054782794671,30.867156181950925
362,46.349998474121094,158.3260040283203,3.415879379515396,31.464893875741332
363,46.61000061035156,159.65499877929688,3.425337839275618,31.22401468270275
364,46.564998626708984,158.71009826660156,3.4083561247131193,31.980580748422007
365,46.525001525878906,158.5,3.40677044173414,32.02329013000668
366,46.80500030517578,159.1378936767578,3.400019071448656,32.55719847139273
367,47.02000045776367,159.91000366210938,3.400893281695108,32.684869597003065
368,46.92499923706055,159.33990478515625,3.3956293527078496,32.85738594725519
369,46.959999084472656,159.77499389648438,3.402363650158461,32.56877208819504
370,47.130001068115234,160.9199981689453,3.4143856253339275,32.135230444325124
371,47.125,161.39500427246094,3.4248276768691976,31.63929474345546
372,47.1150016784668,161.7899932861328,3.4339379713972606,31.202462499680657
373,47.269901275634766,162.5800018310547,3.4393979560701227,31.060712711553727
374,47.4900016784668,162.6300048828125,3.4245104050302273,31.931835447845806
375,47.45500183105469,162.9600067138672,3.43399010485815,31.455358364523143
376,47.5099983215332,164.125,3.454536009225931,30.52052679086416
377,47.45000076293945,163.9403076171875,3.455011696126929,30.45412786384879
378,47.209999084472656,163.22500610351562,3.457424470851139,30.16501624439369
379,47.809898376464844,166.03990173339844,3.4729189429763383,29.86071442068664
380,47.79999923706055,165.61500549316406,3.4647491241957713,30.244182510552015
381,47.314998626708984,163.6855010986328,3.4594844309312416,30.14394700608043
382,47.345001220703125,164.67999267578125,3.4782973583232186,29.27501704845111
383,47.20500183105469,164.69000244140625,3.488825252688834,28.67910627375418
384,47.400001525878906,165.3800048828125,3.4890295265606737,28.805182518498846
385,47.95500183105469,168.02499389648438,3.5038053900703803,28.482883908365757
386,47.994998931884766,168.80999755859375,3.5172414067176345,27.865269131273244
387,47.875,168.33999633789062,3.5162401323841386,27.833071767715474
388,48.119998931884766,168.75,3.5068579332030003,28.44839487148193
389,48.16999816894531,168.62210083007812,3.5005627411210285,28.785542121128778
390,48.3849983215332,168.85499572753906,3.4898212583463506,29.452428334629737
391,48.38999938964844,168.8300018310547,3.4889440785397223,29.498351828468152
392,48.630001068115234,170.25999450683594,3.5011307992437755,29.072772285813876
393,48.647098541259766,171.256103515625,3.5203765209219022,28.148216637315308
394,48.915000915527344,171.86000061035156,3.513441631272609,28.665497797796128
395,48.45000076293945,171.7899932861328,3.545717039854807,26.78946764782308
396,48.630001068115234,171.9600067138672,3.53608889444616,27.372760078782626
397,48.38999938964844,171.25,3.538954374044355,27.07835365952284
398,48.2599983215332,170.22000122070312,3.527144781203865,27.564294659850738
399,49.9900016784668,170.47000122070312,3.410081926325142,34.55440274225416
400,50.62990188598633,172.0198974609375,3.397594920257001,35.682505157817566
401,50.595001220703125,171.1699981689453,3.3831405087288293,36.38634427727573
402,51.040000915527344,171.9250030517578,3.368436519746514,37.49367444384402
403,51.26499938964844,172.18899536132812,3.3588022512704248,38.17130647533856
404,51.4900016784668,173.239501953125,3.3645270208948945,38.06244018921169
405,51.63010025024414,174.10000610351562,3.372064072308137,37.788252127626926
406,51.650001525878906,174.4149932861328,3.3768632746069387,37.55655229008682
407,51.29999923706055,173.20469665527344,3.376309926533986,37.302080433661224
