,dow,ecl,Ratio,Spread
1278,52.16999816894531,154.08999633789062,2.953613221125512,-6.364559048201395
1279,51.4474983215332,151.8249969482422,2.951066658273183,-6.185383573345698
1280,51.66999816894531,152.47500610351562,2.950938871818194,-6.19304587632258
1281,51.64500045776367,152.50999450683594,2.953044692710608,-6.300201525054101
1282,51.599998474121094,152.6999969482422,2.9593023539492096,-6.620122628770114
1283,50.68000030517578,151.75,2.9942778035954802,-8.32611818935005
1284,50.685001373291016,151.24000549316406,2.9839203195299024,-7.801685828289473
1285,50.494998931884766,150.39500427246094,2.9784138519407892,-7.505212939562748
1286,50.43000030517578,150.57000732421875,2.9857229112244386,-7.867864044816892
1287,50.439998626708984,149.91200256347656,2.972085778053435,-7.18099458848142
1288,50.57500076293945,149.9600067138672,2.96510142267275,-6.8392537647987215
1289,50.540000915527344,149.80999755859375,2.964186680743961,-6.790287563385769
1290,49.650001525878906,147.85499572753906,2.977945441763443,-7.40467314151733
1291,49.32500076293945,146.69000244140625,2.9739483055745315,-7.177942148578248
1292,49.59000015258789,147.74000549316406,2.979229785008463,-7.4629041192700445
1293,49.744998931884766,147.41000366210938,2.9633130330137534,-6.685427922955464
1294,49.77000045776367,147.5500030517578,2.9646373657756584,-6.753249054336672
1295,49.689998626708984,146.85000610351562,2.955323207124863,-6.284213722264761
1296,50.13999938964844,147.92999267578125,2.9503389404971125,-6.065068735712638
1297,49.77000045776367,148.41000366210938,2.9819168635140882,-7.613249664688235
1298,50.04999923706055,148.31500244140625,2.9633367572877676,-6.70990481310117
1299,49.85200119018555,147.5850067138672,2.960463034389129,-6.551520363728324
1300,49.95000076293945,148.32000732421875,2.9693694706460385,-7.003600703270516
1301,49.95500183105469,148.02999877929688,2.9632668071943407,-6.6991543041240025
1302,50.005001068115234,148.52999877929688,2.970302881845238,-7.054808800445565
1303,50.099998474121094,148.13999938964844,2.956886305419139,-6.390556257664949
1304,48.6349983215332,148.6199951171875,3.0558240001292614,-11.099940218832083
1305,49.244998931884766,149.14999389648438,3.028733823363207,-9.86889521982665
1306,49.69499969482422,147.9499969482422,2.9771606370218233,-7.369766712766685
1307,50.41999816894531,148.35000610351562,2.942285035521627,-5.676738532563045
1308,50.2400016784668,148.1999969482422,2.9498406050364783,-6.046370987960708
1309,50.14500045776367,148.3800048828125,2.9590189157100637,-6.500643088519221
1310,50.18000030517578,148.3000030517578,2.9553607443175225,-6.319598303604048
1311,51.56999969482422,146.57000732421875,2.8421564512618978,-0.5767381043825517
1312,51.369998931884766,146.9600067138672,2.8608138946767783,-1.544130521600645
1313,51.415000915527344,146.92999267578125,2.8577261511126095,-1.3841978212049448
1314,51.474998474121094,147.24000549316406,2.860417869991556,-1.5210004393160639
1315,51.595001220703125,147.33999633789062,2.8557029334610937,-1.2745488597871977
1316,51.6150016784668,148.00999450683594,2.8675770549976374,-1.8868066246899482
1317,51.58000183105469,148.9199981689453,2.88716543005792,-2.8978532406598085
1318,51.549598693847656,149.29469299316406,2.89613686189534,-3.360320527251114
1319,51.53499984741211,149.5399932861328,2.9017171578325356,-3.6477670201570995
1320,51.349998474121094,149.3350067138672,2.9081793797740363,-3.9768709256432353
1321,51.27000045776367,149.08999633789062,2.9079382681244805,-3.9628111529809282
1322,51.45000076293945,149.58999633789062,2.9074828789049025,-3.943158529453806
1323,51.34000015258789,149.77999877929688,2.917413290497369,-4.450727686666179
