,sbux,tgt,Ratio,Spread
889,84.625,161.77000427246094,1.9116100948001293,4.8721091827490035
890,84.08000183105469,160.6300048828125,1.9104424522441472,4.926073933207423
891,84.01000213623047,159.63999938964844,1.9002499146563108,5.776588878249189
892,84.0,158.375,1.8854166666666667,7.021656702928855
893,84.27999877929688,159.22000122070312,1.8891789692314878,6.7346176747149435
894,84.30000305175781,159.54080200195312,1.8925361355443795,6.453680023402459
895,84.29000091552734,159.58999633789062,1.893344342205269,6.384554122496187
896,84.41000366210938,159.49000549316406,1.8894680556062715,6.723678136859352
897,84.12999725341797,158.7100067138672,1.8864853428652553,6.9456995203375165
898,83.79000091552734,158.52000427246094,1.891872568807732,6.458180786101028
899,83.50499725341797,158.75999450683594,1.9012035174977229,5.65025497508768
900,83.51000213623047,158.96060180664062,1.9034917703310203,5.459621059432127
901,82.94999694824219,158.38999938964844,1.909463595140071,4.91428388811639
902,83.09500122070312,158.91000366210938,1.9123894497581033,4.68323409604918
903,83.62000274658203,160.60000610351562,1.9205931694385188,4.0394183672249575
904,83.41999816894531,160.77000427246094,1.9272357684168668,3.4708649155520033
905,83.83999633789062,158.67999267578125,1.8926526670668216,6.397819800965497
906,83.93499755859375,159.07000732421875,1.8951571090852106,6.197117011407446
907,83.80999755859375,159.6699981689453,1.9051426180667272,5.348034816224644
908,83.83999633789062,159.9499969482422,1.9078006194515353,5.127815528504559
909,83.97000122070312,159.57000732421875,1.9003216030069099,5.766869887133343
910,84.23709869384766,160.25,1.9023684633585798,5.619130573664197
911,84.05999755859375,160.3300018310547,1.907328176155337,5.18621385502772
912,83.45999908447266,160.22500610351562,1.919782025654548,4.095574141042821
913,83.19000244140625,161.0216064453125,1.9355884327413728,2.7609431717255046
914,83.5199966430664,161.7100067138672,1.9361831083992493,2.730132513844812
915,83.95999908447266,162.0399932861328,1.9299665918660076,3.2769523602505086
916,84.43499755859375,163.16000366210938,1.932374114760699,3.103486075341696
917,84.58999633789062,163.78500366210938,1.9362219027398717,2.78735691737467
918,85.4000015258789,164.83999633789062,1.9302106954639677,3.3464865308137672
919,84.12000274658203,164.77000427246094,1.958749392446446,0.8657856001045201
920,84.93000030517578,166.125,1.9560225998241996,1.1248969584563082
921,84.31999969482422,164.74000549316406,1.9537477003012398,1.2943244587995406
922,83.10299682617188,163.56500244140625,1.9682202650710454,0.04416840606370842
923,83.19000244140625,164.1649932861328,1.9733740650117206,-0.38244366909480787
924,82.97000122070312,164.25169372558594,1.979651576582127,-0.9075473178835938
925,82.93000030517578,164.60000610351562,1.9848065295767605,-1.3355707523588154
926,82.59600067138672,160.9199981689453,1.9482783289856302,1.67886582355229
927,83.88999938964844,162.1999969482422,1.9334843024001354,2.9774581500188373
928,84.02999877929688,163.2227020263672,1.9424337069796749,2.2337341681384584
929,83.94999694824219,162.9199981689453,1.940679024317185,2.377015912469265
