,rtx,de,Ratio,Spread
172,86.37000274658203,355.9599914550781,4.121338197701571,-15.777823885963612
173,86.94000244140625,360.3999938964844,4.145387437035997,-17.946493008163685
174,88.16000366210938,363.9800109863281,4.128629717182787,-16.665052368789162
175,87.6500015258789,353.7200012207031,4.035596064607783,-8.43729780506183
176,88.16999816894531,356.239990234375,4.040376518458947,-8.885205531679075
177,88.41999816894531,359.3699951171875,4.064351985515022,-11.019011056917092
178,88.5,364.0450134277344,4.113502976584569,-15.375238276658107
179,90.29000091552734,366.25,4.0563738651708805,-10.447433800499281
180,90.31999969482422,366.45001220703125,4.057241070031034,-10.527906948876277
181,90.36000061035156,368.1199951171875,4.073926434602259,-12.038494313629569
182,90.41999816894531,376.9800109863281,4.169210557624205,-20.659432065461687
183,91.31999969482422,376.9100036621094,4.127354412195335,-17.00310097365636
184,90.9000015258789,375.3900146484375,4.12970306212333,-17.156719584327647
185,89.80000305175781,374.79998779296875,4.173719098616803,-20.94996382186835
186,89.79000091552734,376.3399963378906,4.19133525448946,-22.52982885353893
187,88.23999786376953,370.79998779296875,4.202175847345703,-23.16626848621567
188,89.01000213623047,372.5400085449219,4.185372425615119,-21.83797819194794
189,90.08999633789062,376.3500061035156,4.177489415050935,-21.34441763102953
190,90.27999877929688,379.79998779296875,4.206911751532555,-24.03727808021668
191,89.87359619140625,377.6650085449219,4.202179778592574,-23.521730820062857
192,88.5199966430664,373.29998779296875,4.217126095227982,-24.550530069986877
193,88.62999725341797,371.1243896484375,4.187345155695865,-21.936601775995513
194,89.41000366210938,374.0899963378906,4.1839836820902,-21.794040932479135
195,89.27999877929688,375.7799987792969,4.209005420220015,-24.00208649684285
196,88.20999908447266,368.0400085449219,4.172316204112815,-20.52582829682305
197,88.4749984741211,371.55999755859375,4.199604452858792,-22.98984842359326
198,89.04000091552734,374.0400085449219,4.200808678110587,-23.218439133293685
199,89.20999908447266,374.010986328125,4.192478311472408,-22.51200864972813
200,88.6449966430664,369.760009765625,4.171245121193726,-20.512452363855886
201,89.56999969482422,369.95001220703125,4.130289309673948,-17.016505021599784
202,90.33000183105469,373.79998779296875,4.138159860686059,-17.83802604806513
203,90.1500015258789,374.8800048828125,4.158402646007694,-19.63530789142615
204,89.25,373.94000244140625,4.189803948923319,-22.28162921760648
205,89.87999725341797,375.81500244140625,4.181297440205637,-21.646217781091735
206,89.91500091552734,374.385009765625,4.163765845004543,-20.076742602486064
207,90.29000091552734,375.6099853515625,4.160039667105243,-19.807419152061783
208,89.80000305175781,375.489990234375,4.181402867190937,-21.6399662632746
209,90.19000244140625,376.3399963378906,4.172746270656634,-20.935903801101375
210,89.41999816894531,373.8299865722656,4.180608300460613,-21.494205081697174
211,90.33999633789062,374.1099853515625,4.1411335014040995,-18.10819752150192
212,90.33999633789062,376.4599914550781,4.167146410400975,-20.458203625017546
213,90.37000274658203,376.6099853515625,4.167422528553664,-20.488628061255923
214,90.51000213623047,376.54998779296875,4.160313544421392,-19.870761294547805
215,90.67749786376953,377.3599853515625,4.161561514616272,-20.013322308458015
216,90.72000122070312,377.5400085449219,4.161596158122227,-20.02397823432935
217,90.80000305175781,369.70001220703125,4.071585900677722,-11.865190805632862
218,91.16999816894531,368.4949951171875,4.041844932741325,-9.185818123597555
219,91.41999816894531,371.70001220703125,4.065850138392312,-11.394635855866822
220,91.89430236816406,373.3523864746094,4.062845865882038,-11.157003969218492
221,92.12999725341797,374.0899963378906,4.060458129710973,-10.955417459405593
222,92.55999755859375,374.8800048828125,4.0501298052163435,-10.031961893235659
223,92.54000091552734,374.4800109863281,4.046682594353572,-9.711650568656891
224,92.37000274658203,373.0400085449219,4.038540624150035,-8.949056394019264
225,92.7300033569336,376.7449951171875,4.062816580163723,-11.219513459250292
226,92.4000015258789,370.9949951171875,4.0150972834484335,-6.784503907630635
227,92.2699966430664,371.32000732421875,4.02427680539123,-7.62755923761935
228,92.76460266113281,371.07000732421875,4.000125011904917,-5.406654447818395
229,92.91000366210938,372.1549987792969,4.0055428275811105,-5.91225236784234
230,92.80000305175781,370.7799987792969,3.99547399338446,-4.975582517302454
231,92.79000091552734,367.9700012207031,3.965621269426322,-2.2054414454573514
232,92.43000030517578,365.9800109863281,3.9595370526665943,-1.6499807181170052
233,92.62000274658203,368.0799865722656,3.9740874072242343,-2.9928350637885313
234,92.79000091552734,368.9649963378906,3.9763443549675466,-3.2004365626448514
235,93.24500274658203,369.885009765625,3.96680785962209,-2.3073598632116425
236,93.7699966430664,372.19000244140625,3.9691800764176195,-2.5203582093597827
237,93.01000213623047,369.6000061035156,3.973766236045964,-2.958786029349623
238,93.4800033569336,371.739990234375,3.976679256364215,-3.225910503714287
239,94.05999755859375,372.6400146484375,3.96172681608146,-1.8147755134136485
240,93.69499969482422,370.6650085449219,3.9560810048798976,-1.2942119595111006
241,93.98999786376953,370.7900085449219,3.944994328889658,-0.24370401395517938
242,94.44999694824219,373.4100036621094,3.9535205476685715,-1.0306959613966153
243,94.55000305175781,372.9574890136719,3.9445529029704045,-0.17967724865590462
244,94.0199966430664,372.20001220703125,3.9587324558203916,-1.5341686174103
245,93.63500213623047,381.7650146484375,4.077161381307002,-12.633296180335234
246,94.11000061035156,385.6700134277344,4.09807683483654,-14.645522260558918
247,94.68000030517578,387.1000061035156,4.088508712038464,-13.804181617133933
248,94.90499877929688,386.0585021972656,4.067841601210606,-11.866104369385225
249,94.88500213623047,384.32000732421875,4.0503767578824945,-10.207292068243957
250,94.87750244140625,389.3900146484375,4.1041343271964195,-15.30718415712627
251,95.06999969482422,389.7900085449219,4.10003165873727,-14.940115492851332
252,96.07499694824219,398.17999267578125,4.144470521193875,-19.32538915083424
253,95.7249984741211,394.776611328125,4.124070176243998,-17.31668082346394
254,95.76000213623047,394.1600036621094,4.116123588858821,-16.560590654623837
255,95.94999694824219,394.3158874511719,4.109597707062728,-15.959383605012105
256,96.04499816894531,394.3900146484375,4.106304567310175,-15.654950182144743
257,96.02980041503906,395.1000061035156,4.1143478836350855,-16.425501607934763
258,95.98999786376953,395.4599914550781,4.119804148931443,-16.9440920635154
259,96.61000061035156,397.3999938964844,4.113445723898524,-16.413509153563865
260,96.0250015258789,395.20001220703125,4.115594958887079,-16.544630312644102
261,96.2699966430664,398.17999267578125,4.136075688795187,-18.548354867989786
262,95.51000213623047,396.0050048828125,4.1462150144020695,-19.401791232901445
263,95.08999633789062,392.7200012207031,4.129982294091387,-17.790425596726976
264,95.08000183105469,392.7699890136719,4.1309421692226636,-17.880239474852686
265,95.05999755859375,393.1499938964844,4.135809004772505,-18.33995733116248
266,95.77999877929688,398.8399963378906,4.16412613720038,-21.16090075849948
267,95.5199966430664,399.2200012207031,4.179439020632353,-22.576961485635167
268,95.36000061035156,399.19000244140625,4.186136743775075,-23.184514486358268
269,94.81999969482422,395.32501220703125,4.169215497567758,-21.47131851253519
270,94.75,389.36981201171875,4.109443926245053,-15.795052921279902
271,95.16000366210938,391.0299987792969,4.109184360351138,-15.821458149671825
272,95.26000213623047,392.6700134277344,4.122086968528308,-17.06299913539786
273,94.19999694824219,391.7250061035156,4.158439689958242,-20.34189776037735
274,93.94000244140625,389.8900146484375,4.150415206680731,-19.542931748030668
275,94.12999725341797,390.2850036621094,4.146234091682582,-19.180829923028313
276,93.9800033569336,390.010009765625,4.14992547174506,-19.503531319815266
277,93.16999816894531,386.5350036621094,4.148706786075114,-19.2562318079234
278,93.31500244140625,386.8800048828125,4.145957185456215,-19.02342037634193
279,93.55999755859375,387.17999267578125,4.138306998493692,-18.347152255906366
280,94.54000091552734,393.2250061035156,4.159350563735101,-20.48705082524836
281,94.55000305175781,394.4949951171875,4.172342489520981,-21.71718335217153
282,94.42310333251953,395.3999938964844,4.187534405685094,-23.12785180659469
283,94.51000213623047,394.7257080078125,4.1765495618002335,-22.10729178819949
284,94.51000213623047,394.739990234375,4.176700680478042,-22.12157401476199
285,94.01000213623047,393.42999267578125,4.184980148236349,-22.803975171317262
286,94.02999877929688,393.32000732421875,4.182920476766169,-22.614307247849155
287,94.9800033569336,388.7250061035156,4.09270364671069,-14.233730227407845
288,94.8499984741211,387.760009765625,4.088139335831635,-13.786777012474685
289,94.6144027709961,387.3599853515625,4.0940911109392655,-14.32555375081395
290,94.61499786376953,387.8399963378906,4.099138668230149,-14.803193412987666
291,95.19000244140625,390.4549865722656,4.10184868744602,-15.126906883986264
292,94.95999908447266,390.5899963378906,4.113205561327325,-16.178433435280198
293,94.75,390.57000732421875,4.122110895242415,-16.995248233779904
294,93.66000366210938,387.7449951171875,4.139920776813419,-18.513650633009462
295,94.0199966430664,388.42999267578125,4.131355100451669,-17.7641490861603
296,94.81999969482422,389.94000244140625,4.112423578321223,-16.08630874691019
297,94.91000366210938,386.4599914550781,4.071857302112436,-12.247650183027558
298,94.7249984741211,383.1600036621094,4.044972392021615,-9.684870587746301
299,94.47000122070312,382.6099853515625,4.050068597519118,-10.15096467735239
300,94.36000061035156,380.67999267578125,4.034336479582637,-8.659302151031254
301,94.4800033569336,376.9100036621094,3.9893098038766013,-4.411126501150617
302,93.45999908447266,372.19000244140625,3.982345453534693,-3.755635684242831
303,93.54900360107422,370.1400146484375,3.9566430469622573,-1.350982922235259
304,93.37999725341797,367.4100036621094,3.9345685850152576,0.7055720042481841
305,93.87999725341797,372.1300048828125,3.963890240412891,-2.0220305013059185
306,93.44000244140625,369.4200134277344,3.953553122597443,-1.0653292424765635
307,93.4000015258789,369.1000061035156,3.9518201292667734,-0.9047174636607149
308,94.6500015258789,370.05999755859375,3.909772758507702,3.1162878691336307
309,94.25,367.8190002441406,3.902588862006797,3.7633601311492004
310,94.04000091552734,364.9700012207031,3.8810080568644634,5.775555342415176
311,93.55500030517578,361.9599914550781,3.86895398722,6.852935922218281
312,93.2699966430664,358.010009765625,3.8384263176902245,9.667235751272445
313,93.76000213623047,357.3299865722656,3.811113251182267,12.299831574623882
314,93.55000305175781,353.7699890136719,3.7816138693009322,15.02302532104605
315,93.71499633789062,347.6000061035156,3.709118280816438,21.850473053800755
