,crm,msft,Ratio,Spread
140,172.0,282.0,1.6395348837209303,-12.270057094276922
141,175.02000427246094,288.26611328125,1.6470466589207375,-13.800207701190118
142,176.33999633789062,289.8399963378906,1.6436429758256266,-13.30408270873562
143,175.6300048828125,288.79998779296875,1.6443658814771878,-13.3774808768473
144,176.16000366210938,287.5199890136719,1.6321524922601665,-11.266339420342035
145,174.9199981689453,284.4700012207031,1.626286326312156,-10.160924946407704
146,174.61000061035156,283.0799865722656,1.6212129063785339,-9.257047645530747
147,179.14500427246094,283.3599853515625,1.5817353461925256,-2.425265733792685
148,181.0050048828125,284.2900085449219,1.57061960098274,-0.4384409129966116
149,181.47500610351562,285.9849853515625,1.5758918624222724,-1.3963630543705108
150,183.8000030517578,289.0799865722656,1.5727964187838512,-0.8453102395774295
151,185.94000244140625,289.3500061035156,1.5561471566329366,2.2406115849176444
152,186.22999572753906,290.2099914550781,1.5583418252324153,1.8353929340042328
153,185.77000427246094,289.7200012207031,1.5595628710638514,1.6040257909644424
154,181.4499969482422,285.07000732421875,1.571066476267474,-0.5206043178641266
155,182.07000732421875,284.80999755859375,1.5642883841456772,0.711704071674319
156,180.6199951171875,283.7099914550781,1.5707562790653666,-0.4621951144329728
157,180.88499450683594,283.7099914550781,1.5684550961708228,-0.04662377582872068
158,178.42999267578125,281.5799865722656,1.578097843023031,-1.7665462402478056
159,177.27999877929688,280.0299987792969,1.5795916104891092,-2.019975819608476
160,176.00999450683594,277.5299987792969,1.5767854521949778,-1.5115931446137552
161,176.67999267578125,280.9960021972656,1.5904234426413562,-3.9269072145792734
162,175.75,278.54998779296875,1.5849216944123399,-2.9393048529639145
163,176.6199951171875,281.42999267578125,1.5934209062176241,-4.45498570503662
164,174.5,280.0400085449219,1.6048138025496956,-6.389572283010921
165,173.72000122070312,278.1300048828125,1.6010246542046782,-5.702760633728758
166,176.0800018310547,282.625,1.6050942586380317,-6.49680906552328
167,177.63999938964844,284.6000061035156,1.6021166802599078,-6.0254311433844805
168,179.2100067138672,281.739990234375,1.572121978011031,-0.7033339607374955
169,178.02999877929688,282.5,1.586811222473883,-3.3138290334552494
170,177.88999938964844,281.9100036621094,1.5847434067646298,-2.9433793663594088
171,177.97000122070312,282.55999755859375,1.5876832928049884,-3.467914603990721
172,177.1999969482422,280.4700012207031,1.5827878445315366,-2.5854369198677887
173,177.8300018310547,281.9800109863281,1.5856717543883283,-3.1074747025198803
174,178.4600067138672,281.8299865722656,1.5792333070127924,-1.969478305484472
175,175.8000030517578,279.57000732421875,1.5902730515989223,-3.8809097313316556
176,175.61000061035156,277.260009765625,1.5788395239563682,-1.868873496414949
177,178.00999450683594,281.260009765625,1.5800236977976203,-2.1052094459916475
178,178.85000610351562,282.1000061035156,1.5772993932146722,-1.6279018303208659
179,178.1699981689453,282.1199951171875,1.5834315430012755,-2.714277479847908
180,184.72999572753906,287.9700012207031,1.5588697443886386,1.7230871546665298
181,185.5399932861328,290.0299987792969,1.5631670220663612,0.9333256148708529
182,175.8699951171875,278.3299865722656,1.5825893802226236,-2.5311276083773464
183,172.50999450683594,277.0350036621094,1.605906976312213,-6.505288726089248
184,172.47999572753906,277.67999267578125,1.609925785912142,-7.197321745731983
185,172.02000427246094,276.8074951171875,1.6091587503901847,-7.046181564553024
186,170.58999633789062,275.4700012207031,1.6148074748479084,-7.951222310780167
187,170.27000427246094,274.760009765625,1.613672419517664,-7.7430415623219915
188,172.55999755859375,277.5199890136719,1.6082521612196845,-6.911859424769489
189,168.63999938964844,274.1099853515625,1.6254150044096127,-9.649186473707573
190,171.1199951171875,278.75,1.6289738660236908,-10.400078412868595
191,170.8800048828125,276.9100036621094,1.6204938889837404,-8.936434122744856
192,171.1999969482422,276.7200012207031,1.6163551761298345,-8.2446209747186
193,169.57000732421875,274.114990234375,1.6165299191753038,-8.195755385046084
194,169.1772003173828,272.6000061035156,1.6113282735032128,-7.296770158412471
195,169.77999877929688,274.7300109863281,1.6181529801013814,-8.48146809520324
196,167.25,266.1400146484375,1.5912706406483557,-3.8590091194712954
197,165.4600067138672,265.79998779296875,1.606430418273953,-6.326044978364337
198,167.89999389648438,268.0899963378906,1.5967242768524252,-4.78967210783253
199,165.05999755859375,267.1499938964844,1.61850234973892,-8.303344376145503
200,162.9105987548828,265.54998779296875,1.6300350610859786,-10.0740197645286
201,163.71499633789062,265.1600036621094,1.619643951949563,-8.422581481702935
202,163.60000610351562,264.5899963378906,1.6172982057865877,-8.03290153744166
203,167.2100067138672,271.0498962402344,1.6210148038810852,-8.831608076298494
204,165.2100067138672,266.7900085449219,1.6148538085043755,-7.7081150659362265
205,163.77999877929688,268.0,1.63634144582664,-11.16064116372587
206,166.8000030517578,269.7012939453125,1.6169142027031291,-8.125972434701623
207,169.95899963378906,271.6300048828125,1.5982090119857972,-5.100753327372161
208,167.92999267578125,270.4049987792969,1.6102245612632275,-7.057630543267976
209,167.14999389648438,269.45001220703125,1.6120252590251427,-7.325835983829506
210,167.83999633789062,267.4200134277344,1.5933032606207411,-4.2137772096180015
211,166.60000610351562,266.1600036621094,1.5975990030680607,-4.898316834235004
212,164.91000366210938,264.3599853515625,1.6030560880540645,-5.748555861077932
213,163.26499938964844,263.3059997558594,1.6127522784442792,-7.274261593808262
214,163.0,262.5799865722656,1.6109201630200345,-6.963819748818736
215,161.4600067138672,261.239990234375,1.6179857510927385,-8.038836789671137
216,161.3300018310547,260.6600036621094,1.6156945435051404,-7.662723529140862
217,162.44000244140625,257.1300048828125,1.582922931656332,-2.3920247425448906
218,165.9550018310547,259.010009765625,1.5607243343548154,1.2401830762910322
219,162.88999938964844,254.8300018310547,1.5644300005273926,0.6136623275682496
220,160.5399932861328,253.10000610351562,1.5765542337628713,-1.3416152712262317
221,158.63999938964844,250.97500610351562,1.5820411439051747,-2.1961806504120034
222,159.10499572753906,252.47000122070312,1.58681378963768,-2.9619697462587737
223,160.5399932861328,255.3699951171875,1.5906939441690255,-3.6116042848981067
224,167.82000732421875,261.2799987792969,1.556906133811082,1.8948907207005732
225,167.44500732421875,261.2301025390625,1.5600949034762828,1.3567129575067725
226,167.13999938964844,261.80999755859375,1.5664113827608914,0.2985053055484741
227,166.27000427246094,260.5199890136719,1.5668489945231896,0.22418981973061136
228,164.86500549316406,258.3800048828125,1.5672216436102684,0.16085859871577668
229,167.22000122070312,261.5299987792969,1.5639875425794307,0.7039627436984688
230,167.00999450683594,261.1099853515625,1.5634392787245732,0.7946442008444023
231,165.77000427246094,258.6000061035156,1.5599927576672952,1.3600740586492748
232,163.18499755859375,258.5400085449219,1.5843368717279886,-2.633729041723882
233,164.1699981689453,260.04998779296875,1.5840286939965396,-2.599032950281071
234,165.1999969482422,262.389892578125,1.5883165703709594,-3.323696386991287
235,165.7100067138672,265.1600036621094,1.6001447886002642,-5.294011511886197
236,164.3300018310547,262.2699890136719,1.595995777346293,-4.568116853277957
237,164.17999267578125,261.5400085449219,1.593007797615175,-4.0733803431746765
238,160.65859985351562,264.36279296875,1.6454941920929798,-12.418403632690797
239,160.44070434570312,264.69000244140625,1.6497683896417967,-13.087316261635863
240,162.1199951171875,265.29998779296875,1.6364421156144138,-11.063842288113563
241,162.85000610351562,264.7200012207031,1.6255449266144566,-9.339054427110511
242,161.61000061035156,263.5199890136719,1.6305920921875963,-10.083615539113708
243,163.64999389648438,266.6300048828125,1.6292698736760565,-9.994519358273749
244,163.77999877929688,266.8500061035156,1.6293198686801287,-10.010647267241495
245,161.6999969482422,260.6400146484375,1.611873961456317,-7.062509155966779
246,159.61000061035156,257.42999267578125,1.6128688158095623,-7.130013886173373
247,158.72999572753906,257.1499938964844,1.6200466252004682,-8.2300364254682
248,157.50990295410156,256.4700012207031,1.6282785806517739,-9.46338999456475
249,157.125,255.61000061035156,1.6267939577428898,-9.206993173946074
250,156.6699981689453,253.9949951171875,1.6212101747986978,-8.305520343063307
251,157.39999389648438,254.13999938964844,1.6146125110829805,-7.305747255579291
252,157.94000244140625,254.22000122070312,1.6095985645879394,-6.538909121573624
253,157.30999755859375,255.27999877929688,1.6227830572828783,-8.586878663140283
254,158.3699951171875,256.364990234375,1.6187724830367969,-8.00958476380157
255,157.11000061035156,252.85000610351562,1.6093819942793381,-6.470520670095567
256,157.2899932861328,253.86500549316406,1.6139933646722688,-7.203256023918868
257,155.8800048828125,253.36000061035156,1.6253527885171841,-8.909391208114045
258,155.5800018310547,253.1300048828125,1.6270086251682139,-9.149859469076006
259,158.47999572753906,256.5199890136719,1.6186269303962153,-7.992080878274464
260,155.89500427246094,252.97999572753906,1.6227588363601484,-8.505864322316114
261,155.16769409179688,250.8300018310547,1.6165091793054822,-7.496436318304234
262,155.82000732421875,248.14999389648438,1.5925425634216035,-3.7934725061885786
263,156.1300048828125,248.4499053955078,1.5913014643276828,-3.607246657651501
264,158.0399932861328,248.92999267578125,1.5751075882741357,-1.0920951996797044
265,159.6699981689453,252.5800018310547,1.5818876728726594,-2.185935029505089
266,157.35000610351562,257.6578063964844,1.6374820235277232,-10.901944986505015
267,159.3800048828125,259.1700134277344,1.6261137249825948,-9.230713326833893
268,160.33999633789062,260.9067077636719,1.6272091413414602,-9.461951614119016
269,159.35000610351562,259.5815124511719,1.6290022121652428,-9.689256356242225
270,159.74000549316406,260.2900085449219,1.6294603705648474,-9.786156443578648
271,159.22000122070312,259.4800109863281,1.6296948184710123,-9.791628203133854
272,160.30999755859375,260.6499938964844,1.6259122816168472,-9.252281752902377
273,155.64999389648438,254.8874053955078,1.6375677185379247,-10.797498610770134
274,155.38999938964844,255.75,1.645858813337747,-12.067815909940578
275,157.3300018310547,258.1000061035156,1.640500877770729,-11.375515340447635
276,156.25,257.2699890136719,1.6465279296875,-12.239154251932149
277,156.8800048828125,258.30499267578125,1.6465131606078927,-12.286185931068587
278,156.8300018310547,259.3999938964844,1.6540202185033661,-13.459601804653971
279,156.9199981689453,259.80999755859375,1.6556844289462305,-13.728473448850764
280,161.38499450683594,260.1499938964844,1.6119837825781562,-7.066474395500109
281,158.16000366210938,259.29998779296875,1.639478893456106,-11.273890364191317
282,157.17999267578125,258.989990234375,1.647728733316584,-12.500743429953758
283,158.5,259.56500244140625,1.6376340848038249,-11.00572365909747
284,159.8800048828125,262.7799987792969,1.6436076479476414,-12.056600007158806
285,160.44000244140625,263.2699890136719,1.6409248629238822,-11.668403558354527
286,159.75,262.6600036621094,1.64419407613214,-12.140478201706657
287,160.13499450683594,265.0299987792969,1.6550411082568408,-13.906725956406518
288,161.19000244140625,264.70001220703125,1.6421614752642717,-11.92227874485755
289,163.0500030517578,265.95001220703125,1.6310948005478378,-10.255430730702102
290,162.4199981689453,266.05999755859375,1.6380987597465964,-11.353388065237539
291,163.1649932861328,266.29998779296875,1.6320902077688575,-10.425078936682127
292,162.02000427246094,265.3299865722656,1.6376372026634036,-11.250646444382483
293,162.47000122070312,265.8599853515625,1.6363635339080964,-11.07496120532403
294,163.3699951171875,271.7799987792969,1.6635857679027621,-15.58360659634775
295,163.1300048828125,271.6099853515625,1.6649909717508966,-15.78994521638026
296,164.47000122070312,271.7799987792969,1.652459395404235,-13.858579948108115
297,163.72000122070312,271.3699951171875,1.6575250005731832,-14.624724292855092
298,164.05999755859375,270.80999755859375,1.6506765914212234,-13.531545380729995
299,164.9250030517578,272.1300048828125,1.6500227366823872,-13.495053389342502
300,165.10000610351562,273.239990234375,1.6549968511997326,-14.330599420213332
301,161.83999633789062,270.5799865722656,1.6718981258955723,-16.782934409000063
302,162.4600067138672,270.6099853515625,1.6657021677228818,-15.840634564383492
303,162.67999267578125,272.7699890136719,1.6767273253896582,-17.655656825637408
304,163.10000610351562,271.9100036621094,1.6671366860007024,-16.137007532897996
305,163.02000427246094,273.2099914550781,1.675929237484578,-17.562453984719838
306,162.90499877929688,273.57000732421875,1.6793223619543465,-18.102821162610383
307,160.6300048828125,271.9599914550781,1.6930833791201485,-20.060444676083705
308,180.69320678710938,272.4599914550781,1.5078596273743003,10.902615231776679
309,178.58999633789062,271.8999938964844,1.52248165895055,8.164363753239684
310,175.49000549316406,270.6199951171875,1.5420820938302897,4.582965128139108
311,175.70989990234375,270.8599853515625,1.541518067576735,4.687812721864816
312,177.89639282226562,273.71209716796875,1.5386039751881397,5.264553291820789
313,177.64500427246094,273.7799987792969,1.5411635125938583,4.802424824760237
314,176.02999877929688,272.3500061035156,1.5471795034491989,3.699770178078893
315,177.77000427246094,265.1199951171875,1.491365183919604,13.658453154679023
316,181.44000244140625,267.7330017089844,1.4756007391228148,16.800727938310786
317,183.75,269.6199951171875,1.4673197013180272,18.536266562618437
318,187.1750030517578,271.2900085449219,1.4493923019726331,22.237333818619902
319,189.51499938964844,272.70001220703125,1.4389363010067187,24.496906194992107
320,187.87939453125,273.010009765625,1.4531131018745922,21.62195744411855
321,188.47000122070312,274.6199951171875,1.457101890690819,20.93815993340445
322,187.6300048828125,271.9800109863281,1.4495549960476624,22.26086403949489
323,184.61000061035156,268.82000732421875,1.4561508392581919,20.68490502726752
324,184.74000549316406,269.739990234375,1.4601059987754315,19.96879542884659
325,185.7801055908203,269.8500061035156,1.4525236986238925,21.489861768758658
326,186.49000549316406,270.7099914550781,1.4516058956575086,21.743139557474933
327,185.55999755859375,269.3900146484375,1.4517677203750392,21.604680392641626
328,184.89999389648438,270.04998779296875,1.4605191817591692,19.909691259166607
329,189.19500732421875,273.1700134277344,1.4438542395551155,23.525094267669033
330,185.33999633789062,270.5,1.4594799036623236,20.149689711431222
331,182.6300048828125,268.69049072265625,1.4712286236594356,17.709397590791127
332,182.8800048828125,268.79998779296875,1.4698161669736,17.991949856097392
333,183.75,268.79998779296875,1.4628570764243198,19.356273886837187
334,181.86000061035156,267.7900085449219,1.4725063655898785,17.402361114757753
335,182.89999389648438,268.75,1.4693822250869184,18.073284367185067
336,186.67999267578125,269.67999267578125,1.4446111166511093,23.071075731656435
337,186.97000122070312,270.4599914550781,1.4465421708791761,22.74586758180112
338,185.71499633789062,269.82000732421875,1.452871403197333,21.417756390640648
339,186.64999389648438,271.010009765625,1.4519690255973245,21.694014635841825
340,187.1300048828125,271.9100036621094,1.4530540082676167,21.54677269247611
341,187.2899932861328,272.1199951171875,1.4529339787067823,21.587674626311752
342,187.1199951171875,272.5,1.4562847750682208,20.94107906673355
343,188.74000549316406,272.1300048828125,1.4418247163432911,23.851570150309612
344,188.07000732421875,272.375,1.4482638878747194,22.55588568511888
345,188.75999450683594,271.8399963378906,1.4401356444627675,24.17292541335047
346,189.19000244140625,270.6700134277344,1.4306782067491286,26.017245623743065
347,189.2899932861328,269.9100036621094,1.4259074078686795,26.93406076634011
348,189.83999633789062,271.07000732421875,1.4278867075078805,26.63657042835058
349,189.1999969482422,270.4599914550781,1.4294925783168249,26.242940955458778
350,192.27499389648438,272.25750732421875,1.4159797995926333,29.26762712867071
351,191.9499969482422,270.8800048828125,1.41120088142462,30.135470219531044
352,191.32000732421875,271.2099914550781,1.4175725542152762,28.817535593084926
353,190.19000244140625,270.6861877441406,1.4232408868470026,27.56926864981199
354,190.48500061035156,270.0400085449219,1.4176444742612824,28.678063193605794
355,187.9600067138672,266.9100036621094,1.4200361466704368,27.848379358185525
356,187.1699981689453,264.70001220703125,1.4142224437492648,28.81948151258456
357,178.0399932861328,254.42999267578125,1.4290608979460027,24.771851649822963
358,177.72999572753906,254.83999633789062,1.4338603638327971,23.875710640153102
359,179.16140747070312,254.69000244140625,1.4215673232141455,26.270440628255074
360,179.5,254.7949981689453,1.4194707418882748,26.69642480534128
361,179.86500549316406,255.05880737304688,1.4180568736742991,27.00501624560843
362,180.8000030517578,255.97999572753906,1.4158185365420564,27.550088577723727
363,178.49000549316406,252.9010009765625,1.4168916644817309,27.006551296189514
364,169.85499572753906,247.9600067138672,1.4598334635480181,18.40614619218485
365,168.27999877929688,245.7449951171875,1.4603339487747904,18.15125176022468
366,168.97000122070312,246.2100067138672,1.4571225953432745,18.76830015845968
367,167.64999389648438,244.63999938964844,1.4592305892996429,18.268275504790836
368,166.97000122070312,244.3300018310547,1.4633167637586353,17.51191035632189
369,165.82000732421875,241.8699951171875,1.4586297457113988,18.16849969785966
370,166.08999633789062,242.3300018310547,1.4590282808969586,18.13188903773016
371,162.97000122070312,242.1645050048828,1.4859452855800745,13.404617812593216
372,163.60000610351562,242.72999572753906,1.4836796251337243,13.827099072909903
373,163.27999877929688,243.4600067138672,1.49105835701866,12.595253451169356
374,165.02000427246094,244.70010375976562,1.4828511539470488,14.083828395542923
375,163.89999389648438,244.0850067138672,1.489231334981171,12.942528146290329
376,163.42999267578125,243.6510009765625,1.490858544306043,12.639479218328347
377,164.5399932861328,244.56759643554688,1.4863717419159435,13.463583766643069
378,167.4199981689453,249.0850067138672,1.4877852672206628,13.462589491864719
379,167.27000427246094,248.86000061035156,1.487774222836697,13.45237556552604
380,167.60000610351562,250.22000122070312,1.4929593801217316,12.609882949646362
381,166.52499389648438,250.0399932861328,1.5015163035619938,11.104059598021934
382,166.33999633789062,248.39999389648438,1.4933269169484842,12.453946307919296
383,170.67999267578125,254.00999450683594,1.4882236079617484,13.649916420999602
384,168.66000366210938,251.72999572753906,1.4925292912470862,12.762173797227263
385,162.13389587402344,245.50999450683594,1.5142422451724404,8.747950127947774
386,161.80499267578125,245.5800018310547,1.517752930672162,8.162157682314046
387,161.53500366210938,244.97999572753906,1.5165752943552446,8.338767732091952
388,161.62060546875,245.85000610351562,1.5211550865712584,7.602997881800292
389,160.61000061035156,243.8000030517578,1.5179627801834683,8.06817308032521
390,160.39999389648438,244.7987060546875,1.52617652973647,6.740138106807052
391,159.99000549316406,245.11000061035156,1.5320332032917172,5.785900826610458
392,161.7899932861328,246.1300048828125,1.5212931274897863,7.588632627570803
393,164.45669555664062,247.85000610351562,1.507083705315929,10.050546820650425
394,163.97950744628906,247.60000610351562,1.509944809320861,9.552221694136392
395,165.53500366210938,249.8699951171875,1.5094692336324407,9.721557712344065
396,165.8300018310547,249.97000122070312,1.5073870738744193,10.084166953403496
397,165.0,249.75010681152344,1.5136370109789299,9.002454696873713
398,163.25999450683594,247.52999877929688,1.5161705690792022,8.49389073882827
