,wfc,cb,Ratio,Spread
955,45.65999984741211,197.36000061035156,4.322382857422139,7.9769378797993635
956,45.380001068115234,196.5500030517578,4.331203138508897,7.4995621218181565
957,45.71500015258789,196.8699951171875,4.306463840316598,8.719822780025806
958,45.47999954223633,196.52679443359375,4.321169666043716,7.982541913288697
959,45.474998474121094,196.5,4.321055670003468,7.986342526473335
960,45.54999923706055,197.10000610351562,4.327113269041516,7.731173572510569
961,43.625,195.72999572753906,4.486647466533847,0.2504573187423329
962,43.709999084472656,195.52999877929688,4.473347125938424,0.8412615182096328
963,43.599998474121094,195.35000610351562,4.480504883950081,0.5154953798661506
964,43.849998474121094,195.8699951171875,4.466818744196397,1.144951838606472
965,43.529998779296875,194.88999938964844,4.477142312311281,0.6536587645895917
966,43.32310104370117,194.2100067138672,4.4828279147875945,0.3823807786395843
967,43.209999084472656,193.1999969482422,4.471187249288044,0.8723724044398988
968,42.31999969482422,192.64999389648438,4.552221060626465,-2.669647619326371
969,43.150001525878906,193.94000244140625,4.49455377944986,-0.14348877704965624
970,43.005001068115234,193.875,4.508196609341391,-0.7451668143399832
971,43.415000915527344,194.02000427246094,4.46896234437415,0.9949187863892472
972,43.3849983215332,193.02999877929688,4.449233750079244,1.8469788962445772
973,42.96160125732422,191.88999938964844,4.4665467248368556,1.0402909319424634
974,43.310001373291016,193.25999450683594,4.462248634931194,1.2721635582986277
975,43.93000030517578,192.37249755859375,4.379068887370999,5.010280367162222
976,43.97999954223633,193.49000549316406,4.39949994331731,4.122658019245149
977,43.90999984741211,192.83999633789062,4.3917102484175,4.45082384537484
978,44.63999938964844,193.49000549316406,4.334453587336572,7.157193364847542
979,44.455501556396484,192.97000122070312,4.340745115110227,6.828916840903203
980,44.1150016784668,191.3699951171875,4.33798000308358,6.8633787722460635
981,44.13999938964844,192.1699981689453,4.353647503991864,6.17830974424187
982,43.880001068115234,190.14999389648438,4.3334090535073875,7.002898442618358
983,43.68000030517578,189.94500732421875,4.34855782960495,6.288325129125026
984,43.58000183105469,189.4600067138672,4.347407038860192,6.31355456617011
985,43.650001525878906,189.36000061035156,4.338144192230672,6.735403998829453
986,43.73400115966797,189.28500366210938,4.328097101636113,7.1966129420441245
987,43.82500076293945,189.22999572753906,4.317854932875692,7.67001720450129
988,43.93000030517578,189.24000549316406,4.307762444310023,8.14277243259191
989,44.5,189.84500122070312,4.26617980271243,10.158510979021015
990,44.209999084472656,189.9600067138672,4.296765678526887,8.710144528463742
991,44.03499984741211,189.88999938964844,4.31225161911311,7.975543529823154
992,44.22999954223633,190.66000366210938,4.3106490082606355,8.102105322712061
993,44.00339889526367,190.13519287109375,4.320920602602793,7.585055762894099
994,44.224098205566406,191.66000366210938,4.333836334462225,7.074972263846361
995,44.310001373291016,191.89999389648438,4.330850551770847,7.229946058299033
996,43.85499954223633,186.47999572753906,4.252194679604134,10.55794504866405
997,43.79499816894531,187.02999877929688,4.270578983878537,9.732068769434745
998,43.53499984741211,187.9600067138672,4.317445902668132,7.606645260779983
999,43.27000045776367,186.2100067138672,4.303443603972892,8.138235866286392
1000,43.31999969482422,186.2899932861328,4.300323051673298,8.288134880674006
1001,43.529998779296875,187.25999450683594,4.3018607801086794,8.283663647402092
1002,43.439998626708984,187.60000610351562,4.318600645354767,7.529850979088179
1003,43.41999816894531,188.56500244140625,4.342814610624996,6.472896898707047
1004,43.439998626708984,187.42999267578125,4.3146868922905615,7.699864406822554
1005,43.40999984741211,187.36000061035156,4.316056237478219,7.63192862808951
1006,43.46009826660156,187.00999450683594,4.303027419764265,8.212276336054414
1007,42.97999954223633,185.0500030517578,4.305491042872387,7.9648785710025845
1008,42.83000183105469,184.63999938964844,4.310996766191399,7.685225473152213
1009,42.25,182.5399932861328,4.320473213872966,7.118509661881445
1010,41.779998779296875,181.99000549316406,4.355912178325506,5.507534354188534
1011,41.709999084472656,181.88999938964844,4.360824823354179,5.285697128560413
