,bac,ms,Ratio,Spread
930,31.165000915527344,76.0999984741211,2.4418416890276995,-5.4070788286258225
931,30.854999542236328,75.16999816894531,2.4362339745313473,-5.203579485058649
932,30.96500015258789,75.61000061035156,2.441789124423191,-5.385790974284427
933,31.309999465942383,76.23999786376953,2.43500476410739,-5.207268154886288
934,31.174999237060547,76.06999969482422,2.440096280881153,-5.35364857181248
935,31.354999542236328,76.44000244140625,2.4378888074432523,-5.301813203899167
936,31.53499984741211,76.73999786376953,2.433486546221345,-5.179970511767118
937,31.559999465942383,76.75,2.4318758332941006,-5.131385014306554
938,30.604999542236328,74.0,2.4179056071501175,-4.619466592923539
939,30.53499984741211,74.06999969482422,2.425740955132239,-4.85351345006263
940,30.69499969482422,74.69000244140625,2.4332954287013875,-5.098549977082124
941,30.799999237060547,74.75,2.426948112065405,-4.912476792203572
942,30.896400451660156,75.29000091552734,2.4368534785572984,-5.226557498528786
943,31.0,75.77999877929688,2.444516089654738,-5.473765562072311
944,31.229999542236328,76.11000061035156,2.437079786293889,-5.264754011249588
945,30.940000534057617,75.19309997558594,2.4302876107844966,-5.027477973209836
946,30.740999221801758,74.98999786376953,2.439413153837434,-5.290743617059897
947,30.709999084472656,74.98999786376953,2.441875613786175,-5.363393713220768
948,30.71500015258789,75.0,2.4418036668536653,-5.3616756407430675
949,30.937599182128906,75.2300033569336,2.431669080527431,-5.070009021515384
950,31.145000457763672,75.55999755859375,2.4260714865315895,-4.913949808031285
951,30.969999313354492,75.44999694824219,2.436228563805863,-5.2140715734168115
952,31.614999771118164,76.4000015258789,2.416574476640484,-4.652491064095225
953,31.875,76.80000305175781,2.409411860447304,-4.443171365697532
954,31.725000381469727,76.5999984741211,2.414499528859342,-4.594697060156941
955,31.645000457763672,76.47000122070312,2.4164955005378186,-4.652182916520241
956,31.8799991607666,76.99500274658203,2.415150714349347,-4.62645532176351
957,31.854999542236328,77.01499938964844,2.4176738501450856,-4.705039598520949
958,31.854999542236328,76.95999908447266,2.4159472670037845,-4.650039293345168
959,31.8799991607666,77.13999938964844,2.419698915318086,-4.771451964829916
960,31.94499969482422,77.38999938964844,2.422601350100726,-4.8691205412732845
961,31.7450008392334,76.66000366210938,2.414868534744717,-4.60783035321243
962,31.80500030517578,76.72650146484375,2.4124037330179706,-4.533716941098328
963,31.954999923706055,76.97000122070312,2.4086997779525063,-4.425686424861576
964,31.94499969482422,76.97899627685547,2.409735389333177,-4.458117428480316
965,31.790000915527344,76.72000122070312,2.4133374964210965,-4.56236838318234
966,31.549999237060547,75.76000213623047,2.4012679546197315,-4.164823098003419
967,31.459999084472656,75.91000366210938,2.412905463165617,-4.52574368112999
968,31.46500015258789,75.8499984741211,2.410614908828554,-4.454018284433554
969,31.579999923706055,76.2699966430664,2.415136061663289,-4.604509762440154
970,31.44499969482422,75.88999938964844,2.4134202616048928,-4.54089109489369
971,31.354999542236328,75.69999694824219,2.41428793026361,-4.5618077107351045
972,31.450000762939453,75.80999755859375,2.4104927096831084,-4.449169055130847
973,31.479999542236328,76.51000213623047,2.430432123532211,-5.078870260318292
974,31.975000381469727,77.20999908447266,2.4146989261403635,-4.618812393698301
975,31.889999389648438,76.87000274658203,2.4104736349268854,-4.478019374297114
976,31.81999969482422,76.7300033569336,2.411376621396208,-4.502067146963535
977,31.770000457763672,76.58000183105469,2.410450133070135,-4.469240888466709
978,31.469999313354492,75.9800033569336,2.4143630446375957,-4.572307428487813
979,31.3700008392334,75.94999694824219,2.421102802562061,-4.776651554560553
980,30.5856990814209,74.48999786376953,2.4354518647905627,-5.1546958800027145
981,30.604999542236328,74.81999969482422,2.444698605257913,-5.4394662877477575
982,30.854999542236328,75.08999633789062,2.433641142502775,-5.123577654003961
983,31.03499984741211,75.12999725341797,2.420815132038184,-4.741740455035961
984,30.899999618530273,74.94999694824219,2.4255662742240225,-4.878118735731684
985,30.93000030517578,75.07099914550781,2.4271257162886464,-4.928813090598107
986,30.829999923706055,74.97000122070312,2.4317223939743373,-5.062170170507494
987,29.969999313354492,74.25,2.4774775342392,-6.357615732415448
988,29.979999542236328,74.31999969482422,2.4789860183326873,-6.404179479773271
989,29.924999237060547,74.30000305175781,2.482874016576119,-6.5130783127971
990,29.9950008392334,74.2698974609375,2.4760758587408547,-6.318921089711987
991,30.092199325561523,74.66999816894531,2.4813739056127284,-6.491233149448258
992,30.19499969482422,74.91000366210938,2.4808744632956508,-6.490321751405654
993,30.1299991607666,74.69000244140625,2.4789248098839276,-6.422651954259161
994,31.83489990234375,77.75,2.4422881880736145,-5.487144541201511
995,31.6200008392334,77.52999877929688,2.451929055077676,-5.770768108805024
996,31.81999969482422,77.63999938964844,2.4399748627991724,-5.412063179678379
997,32.140098571777344,77.98999786376953,2.4265637421614383,-5.011896777278205
998,32.51369857788086,78.41999816894531,2.4119064148024862,-4.566350110484985
999,32.25,78.09500122070312,2.421550425448159,-4.859341619427534
1000,32.209999084472656,78.05999755859375,2.423470964835383,-4.9180817471837575
1001,32.560001373291016,79.75,2.449324221018583,-5.787839437115801
1002,32.29499816894531,79.4800033569336,2.4610623273966032,-6.1388886969840915
1003,32.404998779296875,79.69999694824219,2.459496989679304,-6.101091336112214
1004,32.3650016784668,79.41500091552734,2.4537307831614923,-5.909830153363126
1005,32.310001373291016,78.81999969482422,2.43949230407587,-5.443724408750223
1006,32.290000915527344,78.90249633789062,2.4435581945105693,-5.573092946749435
1007,32.2400016784668,78.88999938964844,2.4469601514425268,-5.677771265889314
1008,33.179500579833984,80.72000122070312,2.432827493183052,-5.306018801382416
1009,33.189998626708984,80.9000015258789,2.4374813158556825,-5.461416502160896
1010,33.17499923706055,80.93000030517578,2.4394876312391,-5.526566967682408
1011,33.25,81.30500030517578,2.4452631670729557,-5.725799596659366
1012,33.525001525878906,81.68000030517578,2.436390651380721,-5.456322216208202
1013,33.57500076293945,81.93000030517578,2.440208442098123,-5.589146948826135
1014,33.349998474121094,81.62000274658203,2.4473765061763784,-5.806451503301483
1015,33.2599983215332,81.91000366210938,2.4627182139416757,-6.307371476076492
1016,33.22990036010742,81.91000366210938,2.4649488194205524,-6.3779072859219585
1017,33.185001373291016,81.75,2.4634623057691534,-6.323126245090288
1018,33.185001373291016,81.33000183105469,2.450806040843296,-5.903128076144975
1019,33.29100036621094,81.61000061035156,2.4514132862520563,-5.934713858207894
1020,33.369998931884766,81.88500213623047,2.453850906719389,-6.024578998017114
1021,33.36389923095703,81.81999969482422,2.4523512413353266,-5.973871456476894
1022,32.997100830078125,81.61000061035156,2.4732476053157044,-6.623479502534147
1023,33.1150016784668,82.12999725341797,2.48014474076936,-6.867170660823129
1024,33.40999984741211,82.87000274658203,2.4803951848267074,-6.915835818503078
1025,33.334999084472656,82.72000122070312,2.48147603097532,-6.941601663647214
1026,33.42110061645508,82.69499969482422,2.474335020975008,-6.71481765817108
