,vz,googl,Ratio,Spread
59,52.589900970458984,130.9635009765625,2.4902785242004515,-4.918821898247144
60,52.23500061035156,129.43299865722656,2.477897906477222,-4.255413741781068
61,52.48500061035156,132.33700561523438,2.521425246761523,-6.548619570559692
62,52.4900016784668,133.33299255371094,2.540159807394495,-7.532387876827682
63,52.09000015258789,133.01425170898438,2.553546771344674,-8.19093256690209
64,52.20500183105469,132.49398803710938,2.5379558163006126,-7.389696274743995
65,52.474998474121094,133.24600219726562,2.5392283196154466,-7.48205341700803
66,52.400001525878906,133.47000122070312,2.547137353703816,-7.8892853231458115
67,52.42499923706055,133.20401000976562,2.540849059576149,-7.5622195913367545
68,52.380001068115234,133.4322509765625,2.5473892374123186,-7.900400287753795
69,52.36000061035156,133.8280029296875,2.555920576197047,-8.345017449627404
70,51.974998474121094,133.69699096679688,2.5723327540522396,-9.15464444499767
71,51.84989929199219,134.58248901367188,2.595617172866083,-10.345785378712618
72,51.987998962402344,134.82150268554688,2.5933197156337875,-10.247393312056799
73,51.974300384521484,135.10400390625,2.5994386246031214,-10.563362960113777
74,52.0,135.12550354003906,2.598567375769982,-10.522073177282705
75,52.040000915527344,135.67623901367188,2.6071528944418163,-10.9750782334183
76,51.13999938964844,136.11099243164062,2.6615368411441884,-13.60871944464641
77,51.68439865112305,135.00550842285156,2.6121133639216296,-11.173156701216412
78,51.2400016784668,136.60699462890625,2.6660224464105404,-13.86039559816899
79,51.154998779296875,136.37100219726562,2.6658392229784753,-13.832082633731345
80,51.04999923706055,134.16700744628906,2.62814905879349,-11.884623238620774
81,51.015201568603516,135.42974853515625,2.6546939808330445,-13.23238214824036
82,51.09000015258789,135.510498046875,2.6523878966951013,-13.130383421709494
83,51.11000061035156,136.10250854492188,2.6629330252317853,-13.673528711007775
84,51.165000915527344,139.37750244140625,2.7240789591994035,-16.814145613454865
85,51.084999084472656,140.95999145507812,2.7593225796479084,-18.592095462121176
86,51.125,139.77767944335938,2.734037739723411,-17.312053032905208
87,51.05500030517578,139.84689331054688,2.739141954257704,-17.55229047067004
88,50.98500061035156,139.71299743652344,2.740276468843609,-17.589418167223922
89,51.01499938964844,140.19699096679688,2.7481523599752222,-18.000118544417244
90,51.00559997558594,139.91700744628906,2.743169524782788,-17.743099714803304
91,51.31999969482422,139.25100708007812,2.7133867480151608,-16.30895653443204
92,51.099998474121094,139.54449462890625,2.7308121095067484,-17.139952059409236
93,51.04499816894531,139.26651000976562,2.7283086493377993,-16.996344434305893
94,51.04499816894531,137.93199157714844,2.7021646885093498,-15.661826001688707
95,51.11000061035156,138.6800079345703,2.7133634568277185,-16.25102810065621
96,51.095001220703125,138.73599243164062,2.715255682887162,-16.343659174266573
97,50.959999084472656,138.3675079345703,2.715218022378859,-16.305012506227964
98,51.0625,138.04150390625,2.7033831854345167,-15.728577778103142
99,50.98500061035156,140.02224731445312,2.7463419758403256,-17.89866804515361
100,50.974998474121094,139.98500061035156,2.746150167741916,-17.88585860546915
101,51.005001068115234,140.16549682617188,2.7480735984886304,-17.993052348123765
102,50.984901428222656,140.2627410888672,2.7510642790264344,-18.13940414179302
103,51.020999908447266,140.9969940185547,2.7635090310178456,-18.785461101541923
104,50.994998931884766,141.61849975585938,2.7771056519683937,-19.470492542228353
105,51.3650016784668,141.31375122070312,2.7511680444458078,-18.261751625351277
106,51.18000030517578,139.96800231933594,2.7348183174039784,-17.367998914844502
107,51.08489990234375,140.5574951171875,2.751448968009797,-18.189841446455883
108,51.165000915527344,140.86099243164062,2.753073192829607,-18.29763560368924
109,51.2599983215332,141.58200073242188,2.7620367804995882,-18.7865458130216
110,51.20500183105469,140.7834930419922,2.749409003176915,-18.1224057965436
111,51.279998779296875,141.71200561523438,2.7634947150671025,-18.86768548708549
112,51.08000183105469,140.86000061035156,2.757634995320499,-18.504313929517576
113,50.994998931884766,140.9449920654297,2.763898323710003,-18.796984851798666
114,51.095001220703125,140.35549926757812,2.7469516765704203,-17.963166010204073
115,51.05500030517578,140.833251953125,2.7584614848949047,-18.538649113248166
116,51.07500076293945,141.17575073242188,2.764087099825566,-18.832282683796432
117,51.084999084472656,141.62326049804688,2.77230621583966,-19.255364505089926
118,51.16999816894531,141.43600463867188,2.7640416200856603,-18.860438498597542
119,51.1150016784668,142.66799926757812,2.791117961122553,-20.226800801455465
120,51.10499954223633,143.37025451660156,2.8054056511263936,-20.953493314896004
121,51.00910186767578,142.89100646972656,2.8012845009583653,-20.70854289966915
122,50.99679946899414,142.8560028076172,2.80127388963837,-20.703596513587666
123,51.005001068115234,143.02149963378906,2.804068162704071,-20.849055155740952
124,51.10499954223633,143.1595001220703,2.8012817024634638,-20.742738920364754
125,51.2400016784668,142.50601196289062,2.781147683349465,-19.759412932153364
126,51.209800720214844,142.57574462890625,2.784149569491004,-19.90293271578538
127,51.29999923706055,141.7740020751953,2.763625812547261,-18.88081673829782
128,51.349998474121094,142.20074462890625,2.769245352569412,-19.185400930180048
129,51.369998931884766,142.343505859375,2.770946249154466,-19.27929695190019
130,51.44499969482422,142.1685028076172,2.7635047847404395,-18.9210516973565
131,51.435001373291016,141.80325317382812,2.7569407871633347,-18.580230007898944
132,51.61000061035156,141.90550231933594,2.749573738444668,-18.25492022696343
133,51.33000183105469,140.51150512695312,2.7374147694252287,-17.545017316889936
134,51.2599983215332,141.0386199951172,2.7514362975675315,-18.243165075716913
135,51.165000915527344,140.6169891357422,2.7483042435179224,-18.053632307790803
136,51.130001068115234,140.70999145507812,2.7520044693060868,-18.232146412415414
137,51.15999984741211,140.45223999023438,2.7453526272310778,-17.90110179449155
138,51.084999084472656,140.86099243164062,2.7573846521699457,-18.493096438683676
139,50.939998626708984,139.02450561523438,2.729181573678738,-17.010875395640635
140,50.8739013671875,139.36949157714844,2.7395086248887246,-17.51735048057341
141,50.9900016784668,140.00375366210938,2.7457099245641583,-17.867955760601316
142,51.01499938964844,139.49600219726562,2.7344115233993525,-17.299129774885994
143,51.084999084472656,139.70748901367188,2.7348045711551383,-17.339593020714926
144,51.5099983215332,140.02700805664062,2.718443265763102,-16.62075200801115
145,51.818199157714844,139.35525512695312,2.6893110411422994,-15.196001403247136
146,52.11000061035156,140.1269989013672,2.6890615478812947,-15.254814550536294
147,52.279998779296875,143.01449584960938,2.735548951585741,-17.7269712045437
148,51.974998474121094,142.96949768066406,2.750735966867803,-18.427151158864856
149,52.03499984741211,143.60501098632812,2.759777292350086,-18.916068838283106
150,52.15999984741211,143.07949829101562,2.743088548879941,-18.085155578356005
151,52.310001373291016,142.57901000976562,2.725654870323997,-17.21818289153425
152,52.32500076293945,142.8564910888672,2.7301765696303444,-17.45901739409575
153,52.47249984741211,142.97850036621094,2.724827305388281,-17.220656242014808
154,52.48500061035156,141.31649780273438,2.69251207315148,-15.528111758059692
155,52.699501037597656,141.14724731445312,2.6783412467938503,-14.834792857050202
156,52.810001373291016,140.68899536132812,2.664059680037851,-14.10656598463835
157,52.814998626708984,141.39825439453125,2.6772367333362945,-14.803615705718512
158,52.73500061035156,141.052001953125,2.674732157402068,-14.652814779221115
159,52.80500030517578,140.8040008544922,2.666489916499272,-14.233790110010956
160,52.77000045776367,140.59100341796875,2.6642221375475583,-14.106304458776192
161,52.81999969482422,137.2415008544922,2.5982866650402565,-10.634643533470905
162,52.875,137.03799438476562,2.5917351183880024,-10.296760069707075
163,53.150001525878906,136.32000732421875,2.564816621084086,-8.90688803897386
164,53.27000045776367,136.57350158691406,2.563797642449796,-8.8672003692631
165,53.185001373291016,135.77200317382812,2.5528250384141473,-8.27337210329456
166,53.11000061035156,136.281005859375,2.5660140141819685,-8.965616991627298
167,53.20000076293945,136.47799682617188,2.5653758434012297,-8.94271917909826
168,52.20500183105469,135.72274780273438,2.5998035253778746,-10.618456040368995
169,52.270599365234375,135.77749633789062,2.5975882807304753,-10.512936383718822
170,52.45000076293945,134.75698852539062,2.5692466456665586,-9.054114266004587
171,52.6349983215332,135.80799865722656,2.5801843447892145,-9.653137527065708
172,52.78499984741211,135.72299194335938,2.5712416848669077,-9.201646407626766
173,52.6510009765625,136.17550659179688,2.5863802029597722,-9.981547702585784
174,52.66999816894531,135.81500244140625,2.5786027560844675,-9.574629525956722
175,53.154998779296875,134.86849975585938,2.5372684197744495,-7.443171158491522
176,53.3849983215332,134.40249633789062,2.517607952863388,-6.415231820042164
177,53.60499954223633,134.7480010986328,2.5137207769671273,-6.223228604635279
178,53.56039810180664,134.156494140625,2.5047702947543957,-5.740692087346259
179,53.415000915527344,133.72000122070312,2.503416623209899,-5.659434229688982
180,53.649898529052734,133.85533142089844,2.4949782775155205,-5.220861519506071
181,53.56999969482422,133.29649353027344,2.488267580541953,-4.857232821564578
182,54.30500030517578,130.00262451171875,2.393934698115235,0.23239300813766528
183,54.32720184326172,129.8665008544922,2.3904507585199646,0.42275956349827704
184,54.334999084472656,129.38101196289062,2.381172616967319,0.9272987100458914
185,54.09000015258789,129.93374633789062,2.4021768528627754,-0.22401816197473812
186,54.15999984741211,129.5800018310547,2.3925406609329287,0.30074991543851803
187,54.000099182128906,129.5,2.398143743462928,-0.009918281184707833
188,53.95000076293945,128.8249969482422,2.387859038488421,0.5426840865190337
189,53.67499923706055,130.10000610351562,2.423847376856347,-1.4042100389407728
190,53.875,129.7344970703125,2.4080649108178656,-0.5500582383371699
191,53.90370178222656,128.69850158691406,2.387563327410461,0.5560615690407809
192,53.79999923706055,128.8311767578125,2.394631572207647,0.1700198713769674
193,53.73500061035156,127.18699645996094,2.366930213367477,1.6553952308597553
194,53.6150016784668,126.9020004272461,2.3669121785780582,1.6472093311685279
195,53.65999984741211,127.70249938964844,2.3798453177932166,0.9566500983863642
196,53.97999954223633,128.67250061035156,2.3837069600134497,0.7684735774897598
197,54.2400016784668,129.10000610351562,2.380162280761288,0.9762064779720157
198,54.275001525878906,129.8312530517578,2.3921004035320546,0.33047131501847327
199,54.310001373291016,129.68099975585938,2.3877922385697983,0.5662363962055843
200,54.14500045776367,129.46824645996094,2.3911394471397944,0.3758587099922175
201,54.08000183105469,129.9927520751953,2.403712050182454,-0.30745184361096056
202,54.13999938964844,129.87449645996094,2.3988640178077456,-0.042609922216354956
203,53.959999084472656,127.76700592041016,2.367809638402606,1.6251030586825714
204,53.980098724365234,128.43051147460938,2.379219647789179,1.0107050354572942
205,53.845001220703125,127.2594985961914,2.3634412798055764,1.8516470827038227
206,53.915000915527344,127.3800048828125,2.3626078590333006,1.9021643666600476
207,54.01499938964844,127.87699890136719,2.3674349781789283,1.6494870717628083
208,53.9900016784668,127.06424713134766,2.3534773695335067,2.4011643209107825
209,53.834999084472656,126.72099304199219,2.3538774997126666,2.3657153724859534
210,53.810001373291016,128.00050354003906,2.37874930818294,1.025130353567493
211,53.7495002746582,127.01350402832031,2.36306390532536,1.864313307828143
212,53.790000915527344,126.3062515258789,2.3481362590833976,2.6705171589790546
213,53.630001068115234,126.52535247802734,2.3592271109099556,2.060503856927357
214,53.4995002746582,127.83699798583984,2.389498917364543,0.4300182210794099
215,53.36000061035156,127.24849700927734,2.3847169331664473,0.6776929876995319
216,53.40999984741211,127.7385025024414,2.391658919067208,0.3098458563641935
217,53.814998626708984,128.93841552734375,2.395956867373219,0.09942767838576794
218,53.79499816894531,129.34375,2.404382459383879,-0.35477200301907663
219,53.76499938964844,129.3990020751953,2.4067516701229414,-0.48331723129451865
220,53.685001373291016,129.08450317382812,2.4044798336924202,-0.3642698448361563
221,53.689998626708984,129.00698852539062,2.4028122895353166,-0.2745458842756938
222,53.8380012512207,130.05149841308594,2.41560784930026,-0.9574550912484319
223,53.779998779296875,130.0050048828125,2.4173486023368818,-1.0526734623716556
224,54.189998626708984,129.35450744628906,2.387055005063854,0.5995374532842441
225,54.29499816894531,128.322998046875,2.363440507863778,1.8875822085642988
226,54.330101013183594,127.79100036621094,2.352121530847173,2.5053433168279633
227,54.30500030517578,128.64700317382812,2.3689715947127405,1.5880143460282903
228,54.345001220703125,128.28050231933594,2.3604839348217097,2.0522456180176953
229,54.375,128.11849975585938,2.356202294360632,2.287541334574359
230,54.404998779296875,128.0800018310547,2.3541954729313197,2.399332412459176
231,55.044498443603516,128.9300079345703,2.34228690568717,3.1117547773443044
232,55.154998779296875,127.84150695800781,2.317858939124748,4.470230673193628
233,55.30500030517578,126.40999603271484,2.285688370584542,6.26822600405835
234,55.366600036621094,126.3499984741211,2.2820617193497434,6.478724304760151
235,55.3650016784668,125.1915054321289,2.2612029555996536,7.6333122308901
236,55.27000045776367,125.12049865722656,2.2638049144371073,7.472211594257958
237,54.97999954223633,124.8594970703125,2.2709985105473467,7.0246816344456295
238,52.10499954223633,121.8897476196289,2.3393100218881115,2.970218098993444
239,51.93000030517578,122.18180084228516,2.3528172563886445,2.250605949893869
240,51.505001068115234,120.70649719238281,2.3435878980518567,2.6875495441237
241,51.760101318359375,120.062255859375,2.319590819981428,3.9550529607945912
242,51.837799072265625,120.13299560546875,2.31747870772821,4.074144717998893
243,52.099998474121094,119.84449768066406,2.300278333792903,5.003249405749743
244,51.900001525878906,119.53800201416016,2.303236965312128,4.821111624938753
245,50.31999969482422,122.44999694824219,2.433426027242943,-1.9511509195128816
246,49.95500183105469,120.77850341796875,2.4177459511749313,-1.1714218186661447
247,49.834999084472656,121.26350402832031,2.4333000151715263,-1.9496136815093457
248,49.595001220703125,121.93550109863281,2.45862482301405,-3.2079746166339453
249,49.834999084472656,121.99100494384766,2.4478982077849984,-2.6771145970366894
250,49.966800689697266,122.34150695800781,2.4484558800906697,-2.705598333975201
251,50.290000915527344,123.0564956665039,2.446937630269747,-2.6309427908547156
252,49.97999954223633,119.79449462890625,2.396848653983523,-0.12633850873208763
253,49.79999923706055,119.05074310302734,2.3905772073673295,0.17763545849494955
254,49.79790115356445,120.17500305175781,2.4132543795604504,-0.9517505373100454
255,49.564998626708984,119.0637435913086,2.40217385030147,-0.4095195824754376
256,49.81999969482422,120.39825439453125,2.416665096989942,-1.121010624260348
257,49.65449905395508,119.51824951171875,2.4069973877261157,-0.6453576547719542
258,49.380001068115234,118.88299560546875,2.407513022154059,-0.6807584674104254
259,49.029998779296875,113.27950286865234,2.3104121086881424,4.067607096433749
260,48.869998931884766,114.45024108886719,2.341932547377144,2.505956526315645
261,49.18000030517578,116.01100158691406,2.358906077003519,1.7025927837437842
262,49.029998779296875,115.44999694824219,2.3546808040507528,1.8971130168439054
263,48.849998474121094,114.47003173828125,2.3432965263841963,2.437300668152974
264,48.724300384521484,113.7959976196289,2.3355080877832184,2.8042286465277493
265,48.439998626708984,114.29399108886719,2.359496166993024,1.6116278384345741
266,48.95500183105469,115.11500549316406,2.3514452290376724,2.0488715892217493
267,48.6150016784668,116.34849548339844,2.393263220536575,-0.015308309567755085
268,48.71500015258789,116.9625015258789,2.400954555260645,-0.3849976283907899
269,48.814998626708984,118.70550537109375,2.4317424707688997,-1.8836847499481855
270,48.61429977416992,118.90849304199219,2.445957127725029,-2.5770207639100824
271,48.6349983215332,119.25550842285156,2.452051249892838,-2.873465360357867
272,48.40999984741211,118.51350402832031,2.4481203140234213,-2.681178254098666
273,47.29010009765625,116.4489974975586,2.462439226330374,-3.3528158504344368
274,47.30500030517578,116.48500061035156,2.4624246878528524,-3.3524147089126877
275,46.744998931884766,116.2020034790039,2.4858702777666024,-4.437615462269248
276,46.559898376464844,116.47099304199219,2.501530224577683,-5.158843538343289
277,46.5099983215332,115.510498046875,2.4835627223275116,-4.320264582829493
278,46.459999084472656,114.94749450683594,2.4741174509676735,-3.87941940461914
279,46.30179977416992,114.1094970703125,2.4644721722884304,-3.4279352376004772
280,46.84000015258789,115.5352554321289,2.46659383125014,-3.538760003859776
281,46.293800354003906,114.7719955444336,2.4792087637390754,-4.109977931203884
282,46.095001220703125,115.0949935913086,2.496908353255771,-4.918682918518497
283,45.77009963989258,114.22099304199219,2.4955373473218043,-4.838483378991823
284,45.637001037597656,114.0300064086914,2.4986305808032556,-4.972683852013317
285,46.154998779296875,115.68509674072266,2.5064478344784176,-5.362199761772329
286,46.2400016784668,116.55250549316406,2.5205990757444248,-6.0219290470107705
287,46.564998626708984,116.8918685913086,2.5102946856796677,-5.567258133225804
288,46.80500030517578,117.697998046875,2.514645813042752,-5.7870144038945295
289,46.720001220703125,116.9949951171875,2.5041736314284018,-5.291681621324413
290,46.96500015258789,118.0260009765625,2.5130629318236886,-5.724104983678769
291,46.85499954223633,117.29949951171875,2.5034574892265637,-5.266357506909555
292,47.31999969482422,117.75699615478516,2.4885248713910118,-4.587763676806231
293,47.150001525878906,117.40350341796875,2.489999991909444,-4.649611234224592
294,47.5,115.64601135253906,2.43465287057977,-2.037001315908268
295,47.48500061035156,115.56050109863281,2.433621135374715,-1.9881376385420686
296,47.64500045776367,117.22950744628906,2.460478671843243,-3.2662316362950583
297,47.5099983215332,118.30643463134766,2.490137630203346,-4.672996650385356
298,48.02000045776367,118.3550033569336,2.4647022538251235,-3.475525853095801
299,48.25910186767578,121.53900146484375,2.518467952389542,-6.075350316307519
300,48.36000061035156,122.35099792480469,2.5300040608067156,-6.6408305124117515
301,47.845001220703125,116.93000793457031,2.44393363885992,-2.4780893571758305
302,47.79930114746094,116.3709945678711,2.4345752296433445,-2.030730615845355
303,47.76499938964844,116.70550537109375,2.4433268473229792,-2.449047628693703
304,47.984901428222656,116.74449157714844,2.4329421985325648,-1.9507681808246509
305,47.61000061035156,116.09950256347656,2.43855284761819,-2.221738538771232
306,47.4900016784668,115.37300109863281,2.429416656579019,-1.7884190063335246
307,47.849998474121094,116.71299743652344,2.4391431799030423,-2.248869547006007
308,47.9900016784668,115.63899993896484,2.4096477577505957,-0.8328155882071662
309,47.915000915527344,117.36624908447266,2.449467741665824,-2.7433069365008556
310,47.88999938964844,116.83549499511719,2.4396637394898675,-2.2736366881025396
311,48.0099983215332,116.69999694824219,2.4307436164999925,-1.8449567088214827
312,47.81999969482422,115.44999694824219,2.4142617667297452,-1.0591622118048725
313,47.98500061035156,115.04949951171875,2.397613796985129,-0.25553379316961644
314,48.2599983215332,115.62800598144531,2.395938872833592,-0.16216461279541994
315,48.29999923706055,113.5625,2.351190513329524,2.00107178614711
316,48.1349983215332,113.40950012207031,2.356071550361653,1.750940681964979
317,48.53990173339844,114.5374984741211,2.3596565791008235,1.6122041746983649
318,48.54999923706055,113.85699462890625,2.3451492568097456,2.317378286470062
319,48.60499954223633,113.11146545410156,2.3271570109945374,3.1972844553120177
320,48.71500015258789,112.97650146484375,2.3191317070917035,3.6010024326443664
321,48.63999938964844,112.51100158691406,2.3131373971780653,3.883260107788177
322,48.744998931884766,115.13249206542969,2.361934446368814,1.5183049851385442
323,48.47999954223633,113.75,2.3463284049930673,2.253349344798979
324,48.18000030517578,114.052001953125,2.3672063352160846,1.2183879006160674
325,48.130001068115234,114.58349609375,2.3807083638246236,0.5647353981623433
326,48.07500076293945,115.14799499511719,2.3951740648516777,-0.1341404972421123
327,47.83380126953125,114.98799896240234,2.4039067753464614,-0.5634441563002333
328,48.119998931884766,114.34749603271484,2.3762988065435535,0.7762981947803973
329,48.249900817871094,115.49150085449219,2.3936111556050235,-0.050329752399134176
330,48.154998779296875,115.18025207519531,2.391864915272605,0.029053937588587875
331,47.900001525878906,114.19100189208984,2.383945683809549,0.3952936793419064
332,47.84000015258789,114.1290054321289,2.3856397380457603,0.31069451305701756
333,48.11000061035156,114.9489974975586,2.389295282462035,0.15036878560514078
334,48.09000015258789,114.37149810791016,2.3782802608653233,0.6790029665049695
335,47.880001068115234,113.64849853515625,2.3736110275661266,0.8889318275268914
336,47.834999084472656,112.85250091552734,2.3592035763654797,1.574980397450036
337,47.689998626708984,113.44050598144531,2.3787064216418843,0.6327095581688575
338,47.849998474121094,112.33708190917969,2.34769248676017,2.127045980337743
339,47.654998779296875,111.08799743652344,2.331088034457872,2.899706317802073
340,47.560001373291016,110.9635009765625,2.3331265301198654,2.792104686314121
341,47.54999923706055,111.51249694824219,2.3451629597783286,2.218671450217331
342,48.06999969482422,112.8759994506836,2.3481589383666495,2.125636414982923
343,48.203399658203125,115.84100341796875,2.4031708186427725,-0.5134441592183498
344,48.10499954223633,116.54850006103516,2.422793912693113,-1.4613524100799657
345,48.14500045776367,117.4334945678711,2.439162809249371,-2.2486164994187
346,48.099998474121094,116.9959945678711,2.432349236576746,-1.9210655491244615
347,47.97610092163086,115.24699401855469,2.4021750789379714,-0.4747720596871239
348,48.25,116.69549560546875,2.41855949441386,-1.254082181150364
349,48.18000030517578,116.05049896240234,2.4086861400442023,-0.7801091086612764
350,47.939998626708984,115.26700592041016,2.4044015273749095,-0.5829892515667843
351,48.91999816894531,114.28900146484375,2.336242962850212,2.7893545121678067
352,48.79499816894531,114.79000091552734,2.3524952397392105,1.982954496869612
353,48.974998474121094,114.70350646972656,2.3420829003259103,2.5092265013222623
354,49.03499984741211,115.30000305175781,2.351381735710211,2.0593255455368387
355,49.16999816894531,114.57499694824219,2.3301810293864365,3.114160157998571
356,49.04999923706055,114.53950500488281,2.3351581403968824,2.856470168951889
357,48.77000045776367,115.80899810791016,2.3745949768486128,0.9028827836152282
358,49.130001068115234,115.52299499511719,2.3513737529733167,2.0684410137119493
359,49.125,115.92500305175781,2.3597964997813294,1.654214324862766
360,49.04999923706055,115.9635009765625,2.3641896591293796,1.4324741972722017
361,48.9281005859375,115.2760009765625,2.3560285315815865,1.8221508622423124
362,49.005001068115234,116.43399810791016,2.3759615461709913,0.8520373363043796
363,48.95000076293945,116.46800231933594,2.3793258529939605,0.6836561308413303
364,49.2599983215332,114.00350189208984,2.314322082350845,3.9055439934768423
365,49.18000030517578,112.96150207519531,2.296899173937318,4.752092295462534
366,49.380001068115234,112.64250183105469,2.2811360752235417,5.559735307003637
367,49.255001068115234,112.781005859375,2.2897371518357907,5.115830714068723
368,49.39500045776367,112.90400695800781,2.2857375424978277,5.334876756590576
369,48.810001373291016,112.4635009765625,2.304107719982628,4.346110332460102
370,48.900001525878906,111.8905029296875,2.288149272765824,5.138997158661043
371,48.57500076293945,112.21800231933594,2.31020073199779,4.017454436997527
372,48.54499816894531,111.6925048828125,2.300803565675346,4.469649400355253
373,48.7599983215332,111.9574966430664,2.296093119298246,4.72994698404189
374,48.61000061035156,110.552001953125,2.2742645662420093,5.768966588497124
375,48.935001373291016,110.5613784790039,2.259351698707602,6.553633394633296
376,49.04499816894531,110.49150085449219,2.2528597202487823,6.89225568713397
377,49.09989929199219,110.33299255371094,2.24711240032432,7.184898659727141
378,49.4900016784668,110.33050537109375,2.2293493964276583,8.140485755039125
379,49.15999984741211,108.3759994506836,2.204556545709362,9.288729711225658
380,49.095001220703125,106.9990005493164,2.1794275972885697,10.506923674224057
381,48.93000030517578,105.95649719238281,2.1654710102500205,11.146296049045846
382,49.18000030517578,106.0999984741211,2.157381004793425,11.613595896536753
383,49.29999923706055,107.26200103759766,2.175699851876773,10.744775265466247
384,49.529998779296875,108.94200134277344,2.1995155265037134,9.626710880771059
385,49.97999954223633,111.0,2.2208883756831135,8.668156120174162
386,50.1349983215332,111.01700592041016,2.214361416917169,9.029843917458722
387,49.92499923706055,111.57950592041016,2.2349425663602607,7.954273205726738
388,49.73500061035156,111.0872573852539,2.2335831109275754,7.982316237899612
389,49.814998626708984,111.4000015258789,2.2362743068741207,7.865023612183451
390,49.720001220703125,111.0999984741211,2.2345131887860794,7.932928572492374
391,49.68000030517578,111.4844970703125,2.244051859611156,7.45069955880375
392,49.32500076293945,103.4155044555664,2.0966143508560893,14.65235568845465
393,49.560001373291016,104.3687515258789,2.1059069538711825,14.273263170831287
