,ups,cat,Ratio,Spread
119,208.91000366210938,215.52000427246094,1.0316404216862807,21.573613106234838
120,210.8800048828125,216.42999267578125,1.0263182267851942,22.91014823439418
121,210.52999877929688,216.5500030517578,1.0285945200558892,22.391002599288818
122,216.52999877929688,216.2949981689453,0.998914697216661,29.48820689153471
123,216.8699951171875,214.27999877929688,0.988057378170313,31.890926738237262
124,216.5399932861328,215.6699981689453,0.995982288980503,30.12460429299643
125,215.55999755859375,216.08999633789062,1.0024587065564092,28.58705175934862
126,213.91000366210938,213.39999389648438,0.9976157741251288,29.39545632340586
127,216.6999969482422,214.9149932861328,0.9917627887067496,31.062072002874267
128,218.00999450683594,216.08999633789062,0.9911930727153653,31.380946371411348
129,217.60000610351562,218.14999389648438,1.0025275173600277,28.853411744305454
130,217.75999450683594,217.90499877929688,1.0006658903201635,29.280852287945358
131,219.86000061035156,219.72999572753906,0.9994086924294934,29.850632093250034
132,220.74000549316406,219.75999450683594,0.9955603381265727,30.824161462199505
133,221.3074951171875,219.97000122070312,0.993956400366033,31.2613009433911
134,221.5,220.88999938964844,0.997246046905862,30.56082890702792
135,222.3300018310547,221.6999969482422,0.9971663523697929,30.697337688146014
136,219.6300048828125,219.16000366210938,0.9978600318250965,30.158344720156386
137,218.1649932861328,218.9250030517578,1.0034836467307484,28.722695083572155
138,218.42999267578125,219.41000366210938,1.0044866136482584,28.539890917779367
139,218.8699951171875,220.4199981689453,1.0070818434976796,28.031660485066602
140,219.05999755859375,220.2899932861328,1.0056148805863565,28.378337799942564
141,220.05999755859375,221.19000244140625,1.0051349854373766,28.61869521290803
142,219.77999877929688,220.77000427246094,1.0045045295234452,28.719392134795477
143,218.6699981689453,225.9250030517578,1.033177870506073,22.29858576872892
144,218.39999389648438,223.6999969482422,1.0242674139188386,24.21568802664843
145,218.52499389648438,223.97000122070312,1.0249170917574677,24.088229575217362
146,217.52000427246094,223.00999450683594,1.0252390130863476,23.902179720421238
147,218.38999938964844,223.61000061035156,1.0239021989802275,24.294286963077305
148,218.1999969482422,223.89500427246094,1.0260999422725456,23.792610868904468
149,218.60000610351562,223.6699981689453,1.023193009715786,24.47377404008342
150,219.32000732421875,223.1699981689453,1.017554216287414,25.794839361264458
151,218.0200958251953,222.5500030517578,1.0207774756240566,24.932458863296326
152,217.6300048828125,221.82000732421875,1.0192528711455136,25.217607921569204
153,218.5500030517578,222.5500030517578,1.0183024476968445,25.53674734873639
154,218.0399932861328,221.8699951171875,1.01756559323513,25.635157197112598
155,218.0404052734375,222.34500122070312,1.019742193846445,25.16062091014576
156,218.47999572753906,222.86000061035156,1.020047624352184,25.14691577807171
157,217.33999633789062,223.39999389648438,1.0278825695256408,23.30690530017109
158,217.2100067138672,224.6699981689453,1.0343446030315961,21.888665206255872
159,216.91000366210938,224.11000061035156,1.033193475758075,22.106549314255354
160,215.9199981689453,223.1009979248047,1.0332576871839385,21.986582833025075
161,215.97000122070312,223.54200744628906,1.0350604536870285,21.60259512007523
162,214.97000122070312,223.2100067138672,1.0383309552326991,20.79422928425823
163,214.42999267578125,222.02999877929688,1.0354428315212736,21.358429527636282
164,214.80499267578125,223.63499450683594,1.041107060506654,20.1810712631868
165,214.52499389648438,223.5800018310547,1.042209570876108,19.916762691910215
166,213.4250030517578,223.52000427246094,1.0472999933295304,18.722367465808937
167,214.30499267578125,222.58999633789062,1.0386598723560474,20.65588614801269
168,213.9600067138672,222.25340270996094,1.0387614308088178,20.599069318463826
169,214.50999450683594,222.44000244140625,1.0369680114570028,21.03965727905959
170,214.58999633789062,222.1999969482422,1.0354629793570105,21.370894185756306
171,214.1699981689453,223.0050048828125,1.0412523079301603,20.086934380599196
172,212.69000244140625,221.52999877929688,1.0415628202379938,19.87420283529287
173,213.33999633789062,222.77000427246094,1.0442017816463958,19.37542865123894
174,213.64500427246094,222.25999450683594,1.040323855283732,20.233259268495523
175,214.44000244140625,223.1199951171875,1.040477488234281,20.27984799182031
176,214.0500030517578,222.42999267578125,1.0391496823384634,20.525108167637917
177,215.30499267578125,223.36000061035156,1.0374120815056993,21.026248443790628
178,218.7949981689453,221.30999755859375,1.0114947755236454,27.056137082922852
179,217.75999450683594,220.33999633789062,1.0118479146589696,26.845854729351608
180,217.1199951171875,219.5800018310547,1.011330171191923,26.87601532853916
181,218.07000732421875,220.10000610351562,1.009308931586721,27.43937321639553
182,218.02999877929688,220.90499877929688,1.0131862588455558,26.588756133541473
183,218.88999938964844,221.19000244140625,1.0105075748465948,27.28446841614207
184,219.5399932861328,221.8300018310547,1.0104309402156957,27.385700335603737
185,223.47000122070312,217.22999572753906,0.9720767644020313,36.467356100616946
186,222.32000732421875,218.85000610351562,0.9843918626017195,33.53593113141083
187,222.8699951171875,218.44000244140625,0.9801229740528692,34.57312248556125
188,220.8300018310547,218.2050018310547,0.9881130282197423,32.48178295297516
189,221.50999450683594,219.6876983642578,0.9917733005834105,31.774527333880293
190,222.14999389648438,221.0,0.9948233449107352,31.19205960578646
191,222.44000244140625,221.13999938964844,0.9941557137318399,31.382776265270543
192,219.67999267578125,222.8300018310547,1.014339080755171,26.54535095913267
193,219.4499969482422,221.2449951171875,1.0081795315283995,27.86807823447655
194,219.4199981689453,221.05499267578125,1.0074514379750248,28.023871070884645
195,218.94000244140625,220.99180603027344,1.0093715335981888,27.53968663580941
196,219.25,221.85000610351562,1.0118586367321123,27.034997414623213
197,219.3699951171875,221.9705047607422,1.0118544454640002,27.05133717738918
198,220.16000366210938,223.1199951171875,1.013444728405896,26.802746154195837
199,216.82000732421875,223.75,1.0319619612659572,22.36392110961254
200,218.13999938964844,223.77000427246094,1.0258091358694652,23.849191658908218
201,217.19500732421875,224.1699981689453,1.0321139557057801,22.37156040375681
202,217.3000030517578,224.7899932861328,1.034468431335415,21.871298904062776
203,216.39500427246094,224.74000549316406,1.0385637424891565,20.88925634482434
204,215.88999938964844,224.61000061035156,1.040390945598943,20.443370542480075
205,214.5500030517578,222.8000030517578,1.0384525746103568,20.725281075780806
206,207.97000122070312,220.8699951171875,1.0620281474287947,15.151674903265652
207,208.0399932861328,221.41000366210938,1.0642665391629185,14.691482969801777
208,206.50999450683594,219.3300018310547,1.0620793553107881,15.026725343499985
209,204.9550018310547,218.2550048828125,1.0648923077404135,14.32846063042488
210,206.86000061035156,220.1999969482422,1.06448804166359,14.555865485441254
211,206.27000427246094,219.6999969482422,1.0651088010743512,14.383053386327427
212,206.52999877929688,219.77000427246094,1.0641069363841553,14.609535105630139
213,203.52000427246094,220.16000366210938,1.0817610015739374,10.78703860980327
214,204.5399932861328,220.19000244140625,1.0765131987336114,11.92020120166877
215,204.38999938964844,220.6300048828125,1.0794559691846966,11.309150735271837
216,203.52499389648438,220.8699951171875,1.085222954137638,10.082737155149553
217,204.75999450683594,221.2747039794922,1.0806539847416576,11.086381700644418
218,204.30999755859375,220.80999755859375,1.0807596309390979,11.037926645957933
219,205.22999572753906,220.82000732421875,1.0759636111739572,12.077052035039154
220,197.2899932861328,216.9499969482422,1.0996502829902588,6.892549075100825
221,197.08999633789062,215.42999267578125,1.093053917898748,8.18448351403658
222,197.375,215.64999389648438,1.0925902160683185,8.289490941428634
223,197.1199951171875,217.11000061035156,1.1014103388206764,6.538685184464392
224,197.22500610351562,216.14999389648438,1.0959563301168604,7.618442916437979
225,196.83999633789062,216.22000122070312,1.0984556250933133,7.109383327054965
226,197.25999450683594,216.00999450683594,1.0950522179972495,7.79834191150895
227,195.22500610351562,216.4199981689453,1.1085669939955916,5.067705507499235
228,195.4949951171875,214.77999877929688,1.0986470454169386,7.015591342130883
229,194.7711944580078,215.43499755859375,1.1060927061524028,5.535194489036209
230,194.24000549316406,215.02000427246094,1.1069810450557684,5.3444376382437975
231,193.74000549316406,215.05999755859375,1.1100443453129867,4.734261067991533
232,194.4499969482422,215.3699951171875,1.1075854898291086,5.233914028504167
233,194.38999938964844,216.1699981689453,1.1120427946277194,4.365491766750076
234,191.00999450683594,214.50999450683594,1.1230302113806876,2.171050860015847
235,190.35000610351562,214.55499267578125,1.12716041920746,1.3734239804986796
236,191.49000549316406,214.85499572753906,1.122016761001185,2.3734381205087027
237,192.67999267578125,214.52999877929688,1.1134004927033716,4.055456668440322
238,192.75999450683594,214.92709350585938,1.1149984417448058,3.749593355410476
239,193.00999450683594,215.62229919433594,1.117156133521879,3.3394793089936536
240,192.6999969482422,215.83999633789062,1.1200830293519084,2.768271313382976
241,187.35000610351562,214.7899932861328,1.146463764551232,-2.2826763345695644
242,190.44000244140625,217.6685028076172,1.1429767906802484,-1.6374573363428542
243,191.06900024414062,217.16000366210938,1.1365527813754752,-0.4116701251010315
244,191.31500244140625,217.25,1.1355617553648822,-0.22113378151663343
245,190.88999938964844,216.8699951171875,1.1360993022715045,-0.3257881703282439
246,191.5363006591797,217.5850067138672,1.135998794823957,-0.30377940622414346
247,191.07000732421875,217.17999267578125,1.1366514070795923,-0.4305106983202822
248,193.22000122070312,218.14999389648438,1.1290238718470211,1.0512692424450532
249,189.58999633789062,217.0800018310547,1.1449971307777806,-2.0182749030285754
250,190.99000549316406,217.44000244140625,1.1384889061600079,-0.7817518774779362
251,191.0,217.1199951171875,1.1367539011371073,-0.45034715179743645
252,191.25,217.05999755859375,1.1349542356004902,-0.10525795114397485
253,191.05999755859375,217.22999572753906,1.1369726709062664,-0.4919285521527488
254,190.85000610351562,216.0399932861328,1.1319884012419383,0.45860665426656877
255,190.42999267578125,217.33999633789062,1.1413117927695628,-1.3203656686909457
256,189.35000610351562,218.33999633789062,1.153102663321418,-3.5519462498495704
257,189.24000549316406,217.24000549316406,1.1479602578061194,-2.5773964236538154
258,189.36000061035156,217.4550018310547,1.1483681935474566,-2.6555543415519116
259,187.5399932861328,216.25,1.1530873826473047,-3.526028016986195
260,187.16000366210938,215.99000549316406,1.1540393314113369,-3.6993609736642474
261,187.8699951171875,216.75999450683594,1.1537765483606244,-3.6596994682297668
262,186.7899932861328,217.1699981689453,1.1626425717371012,-5.301301112110699
263,189.25999450683594,217.1999969482422,1.1476276194248598,-2.5145930758084694
264,189.83999633789062,217.52000427246094,1.145807039973302,-2.1731857023750853
265,189.51060485839844,217.13999938964844,1.1457933953189299,-2.1688078506382373
266,189.13499450683594,217.4600067138672,1.1497608217923283,-2.917148662463311
267,188.82000732421875,217.9001007080078,1.1540095977957265,-3.7164435090843346
268,188.9499969482422,218.3000030517578,1.1553321332498103,-3.9681100313800846
269,189.22999572753906,223.77499389648438,1.1825556145902185,-9.123799629048781
270,189.49070739746094,225.0399932861328,1.1876043758394255,-10.091492146368571
271,188.48680114746094,226.7899932861328,1.2032141874417281,-12.986313271514652
272,188.5500030517578,226.39500427246094,1.2007159936789527,-12.519250919133603
273,189.52999877929688,228.8699951171875,1.2075660665396886,-13.876687399157637
274,188.75,227.9199981689453,1.207523169106995,-13.816174982092766
275,188.02000427246094,227.86000061035156,1.2118923275853044,-14.588640146141804
276,187.38999938964844,231.88499450683594,1.2374459430178397,-19.332070548812816
277,185.83999633789062,231.25,1.2443500029969103,-20.464647702869733
278,185.9199981689453,230.6230926513672,1.240442636202052,-19.746508940704267
279,186.39999389648438,230.94920349121094,1.2389979133768996,-19.52524869996497
280,187.4550018310547,231.4199981689453,1.2345362668824085,-18.7929475998886
281,186.5399932861328,230.3303985595703,1.2347507604241605,-18.74679314479541
282,187.14999389648438,229.9499969482422,1.228693585079309,-17.670767230817056
283,189.40460205078125,230.3699951171875,1.216285098793022,-15.51968563612339
284,190.69000244140625,229.88499450683594,1.2055429837097686,-13.568857393501863
285,190.86000061035156,231.02999877929688,1.2104683958948212,-14.520001437435743
286,190.07000732421875,230.88999938964844,1.2147629320379807,-15.280883980426344
287,190.22000122070312,231.3800048828125,1.2163810503520784,-15.599841448599753
288,190.7050018310547,232.24000549316406,1.2177971383199753,-15.906763577330926
289,190.7949981689453,232.27000427246094,1.2173799444511135,-15.834133541633397
290,191.4586944580078,234.24000549316406,1.2234492988488406,-17.047277702825447
291,191.9492950439453,235.14999389648438,1.225063076385087,-17.39780159958422
292,191.69000244140625,235.27000427246094,1.2273462427670205,-17.81350059088799
293,191.6300048828125,235.35000610351562,1.2281479940859952,-17.961921631938928
294,190.8000030517578,235.3800048828125,1.2336478046017725,-18.93842675094765
295,190.6699981689453,235.64999389648438,1.2359049465542242,-19.356668986686707
296,190.47999572753906,235.13999938964844,1.2344603352784125,-19.06334691191423
297,190.1898956298828,236.60000610351562,1.244019853525493,-20.85417407859145
298,190.71499633789062,236.89999389648438,1.2421676241797346,-20.55535457918949
299,189.14999389648438,236.5,1.2503304659339758,-21.940037146097062
300,189.22999572753906,235.27000427246094,1.243301852689423,-20.618810005025345
301,189.19000244140625,234.29420471191406,1.2384069014665664,-19.688617450938345
302,189.16000366210938,232.77999877929688,1.230598404909658,-18.208621123319283
303,188.80999755859375,232.58999633789062,1.231873308327916,-18.417753941041802
304,188.22500610351562,226.0399932861328,1.2009030997816548,-12.53485558736053
305,189.41000366210938,224.47999572753906,1.1851538534785704,-9.623526429501757
306,190.2978973388672,222.72999572753906,1.1704280438312957,-6.861002164376422
307,189.85000610351562,221.47999572753906,1.166605154633375,-6.121762355378556
308,189.11000061035156,217.47000122070312,1.1499656312136841,-2.9556453732600607
309,188.8249969482422,217.27999877929688,1.1506951001770933,-3.0906515799489886
310,187.14999389648438,216.3000030517578,1.15575746783832,-4.02077333433268
311,184.8699951171875,213.47999572753906,1.154757404478839,-3.800800393649573
312,184.94000244140625,210.60000610351562,1.138747719927381,-0.8409767575552027
313,185.68089294433594,211.9600067138672,1.141528368120296,-1.3560906076400474
314,185.9550018310547,213.46499633789062,1.1479389865072278,-2.548495621192237
315,186.8800048828125,215.69000244140625,1.154163082223054,-3.7186591689643
316,188.7899932861328,216.2100067138672,1.1452408199738437,-2.0605765205547675
317,189.69000244140625,216.6999969482422,1.1423901848236788,-1.5242264031470174
318,183.14999389648438,215.22999572753906,1.1751569909916906,-7.512232283069486
319,181.48609924316406,213.80999755859375,1.1781067445398148,-7.989683949842109
320,184.47500610351562,212.38999938964844,1.1513212758506086,-3.1612363217720008
321,182.55999755859375,210.30999755859375,1.152004822365828,-3.265046213238029
322,185.13999938964844,211.2899932861328,1.141244431147743,-1.3028941066472075
323,184.67999267578125,210.85000610351562,1.141704648395117,-1.3874832016895968
324,182.88999938964844,210.2100067138672,1.1493794489331988,-2.7887323129190724
325,182.8800048828125,211.38999938964844,1.155894541478741,-3.980122390162072
326,184.7100067138672,213.1999969482422,1.1542417259423774,-3.7032470408051017
327,186.61000061035156,214.22000122070312,1.1479556321743025,-2.5565617938572904
328,186.22999572753906,214.22000122070312,1.1502980515239576,-2.9899066579842133
329,186.7100067138672,215.16000366210938,1.152375319614453,-3.3825206181944827
330,186.05999755859375,214.18499755859375,1.1511609178170763,-3.148763224401896
331,186.3800048828125,213.9600067138672,1.147977256725558,-2.558846725544689
332,186.58999633789062,203.75999450683594,1.092019928752518,7.880632716473493
333,188.23500061035156,204.1199951171875,1.0843891649020048,9.396539983046532
334,189.66000366210938,204.33999633789062,1.077401626027249,10.80156460220642
335,189.87750244140625,208.5850067138672,1.0985240696339675,6.804582562772773
336,190.32000732421875,209.7100067138672,1.1018810353270778,6.184200337414617
337,190.1199951171875,212.10000610351562,1.1156112536862834,3.566113713628064
338,190.2100067138672,212.7100067138672,1.1182903065339078,3.058759318883838
339,185.1699981689453,212.9600067138672,1.1500783540515394,-2.938697929383429
340,184.0,216.52000427246094,1.176739153654679,-7.83292228474314
341,182.35000610351562,213.97999572753906,1.1734575737061828,-7.174511617170274
342,182.75,212.97000122070312,1.1653625237794973,-5.7083774432839425
343,182.22000122070312,212.33999633789062,1.1652946708122696,-5.682765449589019
344,181.30999755859375,211.5399932861328,1.1667309918625401,-5.920500151075706
345,179.97000122070312,210.50010681152344,1.1696399699046522,-6.40870070175935
346,179.50999450683594,212.02000427246094,1.18110417670581,-8.453174440356426
347,178.58999633789062,211.07000732421875,1.1818691508614863,-8.552312646820488
348,178.80999755859375,211.3300018310547,1.181869049362324,-8.561425116594839
349,176.2100067138672,210.02479553222656,1.1919005024116955,-10.221161454820068
350,175.72000122070312,208.27999877929688,1.1852947719804452,-9.035150584548111
351,177.7449951171875,211.55999755859375,1.190244470282339,-10.005914023406367
352,178.77999877929688,212.32000732421875,1.1876049265797728,-9.585640214757026
353,178.57000732421875,214.13999938964844,1.1991935409446863,-11.645099515173646
354,179.5399932861328,214.80999755859375,1.1964465054660616,-11.208958121491113
355,177.8800048828125,214.1199951171875,1.203732793116629,-12.411950958895622
356,177.72999572753906,214.13499450683594,1.2048331719711844,-12.598015774147646
357,177.16000366210938,212.3800048828125,1.198803344392998,-11.49302604570166
358,177.47500610351562,213.6999969482422,1.204113196782186,-12.453799858038016
359,177.9499969482422,213.4499969482422,1.199494243376275,-11.66213617849228
360,178.85499572753906,216.7100067138672,1.2116519632697038,-13.890115591910122
361,178.94000244140625,214.80999755859375,1.2004582241409831,-11.89316762206669
362,179.49000549316406,216.67999267578125,1.2071980948489835,-13.13595764660021
363,178.4499969482422,215.6999969482422,1.2087419480920698,-13.341952894372858
364,179.31500244140625,218.02999877929688,1.2159049483354931,-14.685531379680233
365,182.86000061035156,220.9149932861328,1.208109988782462,-13.52792849018285
366,183.80999755859375,222.6300048828125,1.2111963867027633,-14.159595327158163
367,179.94000244140625,219.52000427246094,1.2199622168169253,-15.462807767695002
368,178.60000610351562,217.41000366210938,1.2173012107071244,-14.880894182636458
369,179.4600067138672,216.50999450683594,1.2064526156629516,-13.00016908265305
370,179.8800048828125,216.75,1.2049699472779503,-12.761222705230315
371,179.13999938964844,215.47000122070312,1.2028022884606195,-12.325101450650882
372,178.44000244140625,214.24000549316406,1.2006276763166563,-11.893358840756454
373,180.14999389648438,216.3800048828125,1.2011102537541365,-12.083341143059632
374,177.8000030517578,212.25,1.1937570098815675,-10.633187255240776
375,179.66000366210938,215.0500030517578,1.196983183058413,-11.312107794049714
376,179.8000030517578,213.8300018310547,1.1892658409438452,-9.932455949817657
377,179.57000732421875,214.14999389648438,1.1925710595413102,-10.51472745377068
378,178.39999389648438,212.3800048828125,1.1904709201169863,-10.078982637477699
379,178.55499267578125,213.02000427246094,1.193021830866757,-10.542226601098141
380,179.9600067138672,214.72000122070312,1.1931539964993647,-10.639992512400786
381,177.3699951171875,208.83999633789062,1.1774257320124017,-7.713550265792853
382,177.83999633789062,207.3800048828125,1.1661044149416016,-5.717585131593402
383,180.5697021484375,208.5449981689453,1.154927962374943,-3.769713170251115
384,181.3000030517578,207.02999877929688,1.1419194445363225,-1.4219030457015183
385,183.1300048828125,207.0865936279297,1.1308173871367904,0.6083750136163897
386,181.92999267578125,207.22000122070312,1.1390095617163651,-0.8934863815340381
387,181.35000610351562,206.2899932861328,1.1375240493147891,-0.6248757440029269
388,180.63499450683594,207.83999633789062,1.1506075935359532,-2.9902541165173693
389,181.0800018310547,205.22999572753906,1.1333664328047446,0.12721796899470772
390,180.8800048828125,203.00999450683594,1.1223462462772538,2.1191493561726498
391,181.4550018310547,202.55999755859375,1.1163098041639494,3.2248536010296016
392,181.52999877929688,203.3800048828125,1.1203658141929518,2.4903702893061928
393,181.83999633789062,203.0800018310547,1.1168060158431614,3.1438841931199955
394,181.8800048828125,202.9199981689453,1.115680628553365,3.3495122623021496
395,182.11500549316406,209.11000061035156,1.1482304824036085,-2.572503339543423
396,180.47000122070312,208.08999633789062,1.1530447993038468,-3.4284069440070857
397,178.99000549316406,206.85000610351562,1.155651152328813,-3.8761543584540368
398,177.9199981689453,204.83999633789062,1.1513039481002199,-3.0863451731388727
