,unp,hon,Ratio,Spread
1124,236.00999450683594,197.15499877929688,0.8353671597309679,3.47369138368069
1125,236.0800018310547,196.5,0.8323449613517911,4.188455611631329
1126,235.67999267578125,197.17999267578125,0.8366429005581164,3.1669740002662103
1127,239.89500427246094,199.38999938964844,0.8311552797622709,4.555334485369403
1128,241.4499969482422,198.81500244140625,0.8234210186551575,6.457833033744353
1129,240.8249969482422,198.97999572753906,0.8262431153286949,5.7592754980782415
1130,240.4250030517578,199.2899932861328,0.828907105153412,5.107802030371576
1131,239.8300018310547,199.0399932861328,0.8299211598486502,4.849847822698226
1132,239.25999450683594,198.47000122070312,0.8295160318372097,4.933223039847493
1133,239.3699951171875,198.4600067138672,0.8290930808462766,5.037125375660142
1134,239.6999969482422,198.80999755859375,0.8294117650803403,4.968858017863655
1135,239.41000366210938,199.17999267578125,0.8319618630343173,4.3512948205399224
1136,239.25999450683594,199.50999450683594,0.8338627396446576,3.8932297537146803
1137,239.3300018310547,199.55999755859375,0.833827752608572,3.9029921506106597
1138,239.36500549316406,199.67999267578125,0.8342071234029397,3.8128797577500415
1139,239.6199951171875,200.55999755859375,0.8369919107147497,3.1505602307468927
1140,239.8800048828125,200.89999389648438,0.8375020418839375,3.0325349576035046
1141,237.57000732421875,200.3000030517578,0.8431199094017054,1.660474420290401
1142,237.60499572753906,200.80999755859375,0.8451421526038198,1.180349611310421
1143,237.88999938964844,202.05999755859375,0.8493841610703128,0.17365803545061687
1144,237.88999938964844,202.2100067138672,0.850014743085775,0.023648880177179366
1145,237.55279541015625,201.91009521484375,0.8499588264841414,0.03568839798879486
1146,237.61000061035156,202.14999389648438,0.8507638288675533,-0.1553740441132424
1147,238.17999267578125,202.25999450683594,0.8491896915210639,0.22122916734466236
1148,240.2100067138672,202.27999877929688,0.842096470278394,1.9342535617210808
1149,240.57000732421875,202.47999572753906,0.8416676624806958,2.041590142268918
1150,240.80999755859375,202.94000244140625,0.8427391075905268,1.7864637632810934
1151,241.5,203.44000244140625,0.8424016664240425,1.8755207790011945
1152,241.9250030517578,203.9499969482422,0.8430298413786061,1.728352567142084
1153,241.66000366210938,202.9199981689453,0.839692109136394,2.532120625695685
1154,241.3800048828125,203.6699981689453,0.8437732788506032,1.5430848840224507
1155,238.86500549316406,201.99000549316406,0.8456241008436236,1.0760155407406011
1156,238.8000030517578,202.5800018310547,0.8483249549504706,0.43052643666317414
1157,238.98500061035156,202.22000122070312,0.8461618959526619,0.9484599806412201
1158,239.52999877929688,202.4600067138672,0.8452386245800217,1.1737209498936658
1159,240.8249969482422,203.50999450683594,0.8450534499563351,1.229276718781366
1160,240.3000030517578,202.80999755859375,0.8439866624342525,1.4810849080039952
1161,240.89999389648438,202.7899932861328,0.8418015708762219,2.0133030441343203
1162,241.13999938964844,202.94000244140625,0.8415858130342103,2.068187250211198
1163,240.49000549316406,203.19500732421875,0.8449207978831976,1.25828075847244
1164,240.5,203.24000549316406,0.845072787913364,1.2218149279901263
1165,240.97999572753906,203.75999450683594,0.8455473405237112,1.1115996105479575
1166,241.11500549316406,203.5800018310547,0.8443273839994436,1.4068505011698016
1167,241.8300018310547,203.8000030517578,0.842740774546803,1.7972436555797366
1168,241.94000244140625,203.72999572753906,0.8420682552356301,1.9611588087751692
1169,240.1699981689453,202.02999877929688,0.841195820958373,2.1500981549272375
1170,239.0500030517578,201.15570068359375,0.8414795988939628,2.0682532839374255
1171,239.39999389648438,201.10000610351562,0.8400167553490853,2.422736027871624
1172,239.17999267578125,201.5399932861328,0.8426289800891872,1.794933187301043
1173,239.02999877929688,201.67999267578125,0.8437434368311153,1.5268835883529754
1174,238.88999938964844,201.67999267578125,0.8442379052746585,1.4073657175163725
1175,238.4499969482422,201.5500030517578,0.8452506002569006,1.1617240256330228
1176,236.77000427246094,198.6699981689453,0.8390843205811138,2.607514458406117
1177,236.75999450683594,198.75,0.8394576981385321,2.5189672624174784
1178,237.31500244140625,198.92999267578125,0.8382529154468337,2.812786413986688
1179,236.4499969482422,198.16000366210938,0.8380630417410649,2.8443178167749488
1180,236.86000061035156,197.7899932861328,0.8350502101513916,3.564349466798378
1181,237.35000610351562,197.75999450683594,0.8331998711665789,4.012667307258883
1182,237.5449981689453,197.85000610351562,0.8328948520431566,4.089120982668706
1183,238.4907989501953,198.1584930419922,0.8308852748796157,4.588066818681173
1184,237.99000549316406,198.19000244140625,0.8327660736454707,4.1290286431518295
1185,237.01499938964844,197.8699951171875,0.8348416582356999,3.616670527510282
1186,237.5,198.25999450683594,0.8347789242393092,3.6407175165585124
1187,237.24000549316406,197.85000610351562,0.8339656108683431,3.8287478816025122
1188,237.85000610351562,198.02999877929688,0.8325835345705708,4.169514434424573
1189,237.64999389648438,197.47000122070312,0.8309278615286527,4.558761011990927
1190,238.27000427246094,197.51499938964844,0.8289545299365115,5.043067436582876
1191,238.82000732421875,197.88499450683594,0.8285947091450759,5.142611464278846
1192,238.58999633789062,198.19000244140625,0.8306718868494805,4.641242506821217
1193,238.1300048828125,196.9499969482422,0.8270692181153919,5.488552007152495
1194,238.2899932861328,197.33999633789062,0.8281505807964398,5.235135165266658
1195,238.27000427246094,197.5800018310547,0.8292273399429776,4.978064995176626
1196,238.35000610351562,197.80999755859375,0.8299139605336728,4.816367054754326
1197,239.75,199.77000427246094,0.8332429792386274,4.05153904925331
1198,238.5500030517578,198.69180297851562,0.8329146947669742,4.105299589388923
1199,237.77000427246094,198.35499572753906,0.834230525984446,3.776219699065623
1200,237.7100067138672,198.75999450683594,0.8361448356950509,3.3200008360489073
1201,237.72000122070312,199.0800018310547,0.8374558337908873,3.0085258502931276
1202,237.88499450683594,199.50999450683594,0.8386825529724733,2.719388404741468
1203,239.13999938964844,200.42999267578125,0.8381282645619058,2.8707914173296865
