,csco,aapl,Ratio,Spread
246,56.03499984741211,175.4499969482422,3.131078744106485,1.2246023924786873
247,56.13999938964844,175.5612030029297,3.127203507510211,1.450468239435509
248,56.209999084472656,175.6199951171875,3.124355060978829,1.6163907262738921
249,56.306400299072266,175.91009521484375,3.124158075822548,1.635759984710433
250,56.140098571777344,175.59800720214844,3.1278535604571376,1.4139824369267449
251,56.290000915527344,176.27999877929688,3.1316396502432964,1.2132107488615138
252,55.720001220703125,174.9199981689453,3.1392676657722802,0.7433854668425686
253,55.4901008605957,174.39999389648438,3.1429028095410843,0.5253584115505991
254,55.79499816894531,174.9199981689453,3.135048013431126,0.9841423637118685
255,55.369998931884766,173.13999938964844,3.126964109257837,1.3997989946310558
256,55.20000076293945,173.06100463867188,3.1351630841799323,0.9330617846674731
257,55.03499984741211,172.7050018310547,3.138093982191148,0.7593749271175914
258,54.880001068115234,172.25999450683594,3.1388482353167695,0.7068016697700448
259,54.89979934692383,171.72000122070312,3.127880306730575,1.3103518376297818
260,54.625,172.05999755859375,3.1498397722397025,0.08818843057468984
261,54.654998779296875,171.80999755859375,3.1435367559403327,0.4344911893224155
262,54.51499938964844,171.02499389648438,3.1372098653817355,0.7700656492393425
263,54.084999084472656,168.97999572753906,3.12434128848958,1.4346671280065668
264,54.02000045776367,168.8350067138672,3.1254166102029806,1.3709960823826184
265,53.86000061035156,168.44000244140625,3.1273672583106715,1.2523652314768872
266,53.46500015258789,168.4199981689453,3.1500981518428595,0.004330114307834254
267,53.1150016784668,168.99000549316406,3.181587125161926,-1.6892502153919788
268,53.54499816894531,169.3300018310547,3.1623869198161936,-0.6488621091318403
269,53.42499923706055,168.95899963378906,3.1625456630158153,-0.6630831928844141
270,53.09000015258789,167.5,3.1550197686679637,-0.27950518520256606
271,53.040000915527344,168.53030395507812,3.177418948832281,-1.4703178202026659
272,53.16999816894531,169.1300048828125,3.1809292967325185,-1.652698629345394
273,54.06050109863281,171.0800018310547,3.1646025906959507,-0.7439829628790728
274,54.023399353027344,171.46499633789062,3.173902390284926,-1.2480823313096603
275,53.939998626708984,170.87600708007812,3.1678904603358107,-0.9268279685253158
276,54.165000915527344,171.83999633789062,3.172528264254671,-1.168509797647999
277,54.064998626708984,171.82000732421875,3.178026665838791,-1.4695503898473699
278,54.16999816894531,172.19000244140625,3.178696848103637,-1.502473605390548
279,54.279998779296875,172.8000030517578,3.1834931270791786,-1.7593477722973883
280,53.7682991027832,170.72999572753906,3.175290990722479,-1.332010305105626
281,53.560001373291016,170.86990356445312,3.1902520385233135,-2.1406002171291045
282,53.72999954223633,170.86819458007812,3.180126484939968,-1.5931592718139593
283,53.829898834228516,170.8699951171875,3.1742581505380305,-1.274260845789399
284,54.139198303222656,172.4149932861328,3.184660997757511,-1.8263388745994287
285,54.3849983215332,173.13999938964844,3.183598505713208,-1.7622722085436915
286,54.2400016784668,172.5500030517578,3.1812315212420046,-1.637747368618562
287,56.290000915527344,170.9199981689453,3.03641846489645,6.573211359213076
288,56.46500015258789,171.30499267578125,3.0338261261463937,6.750003355117684
289,56.60499954223633,171.0500030517578,3.0218179389636304,7.45442218133357
290,56.36000061035156,170.64500427246094,3.027767963528354,7.072919856793675
291,56.25,169.80499267578125,3.0187554253472224,7.55980501002864
292,55.900001525878906,169.2100067138672,3.027012559839223,7.031217966461639
293,55.77000045776367,168.9199981689453,3.0288685096367103,6.903894146764543
294,56.47999954223633,168.5,2.983356964689668,9.603147410272811
295,56.869998931884766,168.10499572753906,2.9559521520104903,11.25013653056331
296,56.685001373291016,167.69549560546875,2.9583750823455732,11.065753312319629
297,57.0,166.35000610351562,2.9184211597108005,13.422458519205719
298,57.44499969482422,168.0399932861328,2.92523273006951,13.161019406140468
299,57.189998626708984,167.375,2.9266480856642687,13.007402504835738
300,57.22999954223633,167.60000610351562,2.9285341157451015,12.910808243668612
301,56.959999084472656,166.6300048828125,2.9253863686988013,13.014047897560346
302,56.599998474121094,164.5500030517578,2.907243948548764,13.938367639533169
303,56.39500045776367,164.40499877929688,2.9152406675202696,13.425282650505835
304,56.0099983215332,163.89999389648438,2.926263146011782,12.69434498126185
305,55.904998779296875,163.35000610351562,2.921921289156857,12.907260872586278
306,56.474998474121094,165.1199951171875,2.923771572881963,12.96709775128491
307,56.31999969482422,164.3300018310547,2.917791241503798,13.259510455851427
308,55.87779998779297,163.88999938964844,2.9330073736877926,12.279953411749602
309,55.75,162.93499755859375,2.9226008530689462,12.824688835941856
310,55.68000030517578,164.30490112304688,2.9508782367548547,11.230070670392507
311,55.130001068115234,162.16000366210938,2.9414112193060626,11.609348160133749
312,54.755001068115234,161.42999267578125,2.94822371521758,11.135525678006132
313,54.529998779296875,160.8000030517578,2.948835625369717,11.043207873339753
314,54.439998626708984,160.07000732421875,2.9403014577903805,11.484283078608371
315,53.400001525878906,155.85000610351562,2.918539356744906,12.365662120441698
316,53.91999816894531,158.02999877929688,2.930823519024388,11.854974411081685
317,53.54710006713867,157.25999450683594,2.9368536169028667,11.427892776133433
318,53.22999954223633,157.9114990234375,2.9665883971714053,9.758424993552353
319,53.845001220703125,159.50999450683594,2.9623918820806927,10.134221786673322
320,54.11000061035156,160.35000610351562,2.9634079522231556,10.144917215004654
321,54.72999954223633,162.77000427246094,2.974054552053263,9.715253618351824
322,55.564998626708984,162.14999389648438,2.918203867615001,13.015796911709913
323,56.076900482177734,164.02999877929688,2.92509032005841,12.779110925371725
324,56.09000015258789,164.3000030517578,2.9292209414297408,12.551159510685409
325,56.029998779296875,164.48500061035156,2.9356595429934025,12.173544188568911
326,55.900001525878906,164.77999877929688,2.9477637617417947,11.461225901031952
327,55.95000076293945,164.6750030517578,2.9432529187888123,11.72673030849296
328,56.04499816894531,164.8699951171875,2.9417432510247172,11.836701061106822
329,55.244998931884766,163.77999877929688,2.9646122173200173,10.358521782164047
330,55.88999938964844,165.0800018310547,2.953659038000091,11.129113765673338
331,55.459999084472656,164.3000030517578,2.962495596177489,10.528715854792154
332,55.189998626708984,164.07000732421875,2.972821369935996,9.891950015519797
333,54.80500030517578,162.8300018310547,2.971079297953713,9.89602520265467
334,55.2400016784668,163.8199005126953,2.9656027432119765,10.302577752992534
335,55.810001373291016,165.1199951171875,2.958609407886683,10.832309040870854
336,55.2599983215332,166.1497039794922,3.0066903551596473,8.036967961342583
337,54.939998626708984,164.85000610351562,3.000546236333069,8.30939559058578
338,54.6349983215332,163.92999267578125,3.000457540257154,8.250290150960666
339,54.36709976196289,162.54769897460938,2.9898173653973976,8.772569846367674
340,54.689998626708984,163.19140625,2.983935095041347,9.165439798464263
341,54.60499954223633,162.8699951171875,2.982693828084541,9.21398495080669
342,54.619998931884766,163.1699981689453,2.987367289633794,8.962133278422726
343,55.720001220703125,164.50999450683594,2.9524406120384503,11.153389128951943
344,55.90999984741211,165.7393035888672,2.964394634970451,10.534017929035087
345,56.02000045776367,166.2899932861328,2.968403997274282,10.336454675214185
346,56.029998779296875,166.68609619140625,2.974943776957512,9.972448607514224
347,56.064998626708984,166.8699951171875,2.9763667030162337,9.900906982281072
348,56.275001525878906,167.2100067138672,2.97130168245261,10.235051434917352
349,56.13999938964844,166.5399932861328,2.9665122033620976,10.471677956232384
350,56.34000015258789,166.82000732421875,2.960951488683234,10.833710883861613
351,56.099998474121094,166.66000366210938,2.9707666344944657,10.223255737907323
352,55.904998779296875,166.25,2.9737948954497937,10.007266976101903
353,56.41809844970703,167.6999969482422,2.972450358243384,10.20443417690862
354,56.38999938964844,167.77000427246094,2.9751730109658174,10.0442226155414
355,56.125,166.68809509277344,2.9699437878445156,10.275424770217882
356,56.08000183105469,166.3000030517578,2.9654065196493633,10.519062673111932
357,55.709999084472656,163.30999755859375,2.9314306272195054,12.321276993593358
358,55.880001068115234,162.5500030517578,2.908911953198007,13.627015707396765
359,56.47999954223633,163.6999969482422,2.898371074274277,14.403150462030624
360,56.70500183105469,163.47500610351562,2.8829027568073893,15.350448735447003
361,56.459999084472656,163.3300018310547,2.892844571015462,14.708939658043874
362,56.23500061035156,162.6999969482422,2.8932158830330463,14.616649358193854
363,56.4900016784668,163.22000122070312,2.889360884599165,14.915255273170459
364,55.93000030517578,161.52999877929688,2.888074341103639,14.80752865977965
365,55.84000015258789,163.17999267578125,2.9222777978129844,12.86861424102483
366,55.86000061035156,161.67999267578125,2.8943786414105395,14.432820162199079
367,55.95000076293945,161.05990600585938,2.878639925105119,15.341827354391398
368,55.91999816894531,161.0500946044922,2.8800089391621255,15.255323750983564
369,55.939998626708984,160.36000061035156,2.866642912890356,16.009623666298438
370,55.56999969482422,159.30999755859375,2.8668345948080303,15.87184779140091
371,54.82500076293945,156.731201171875,2.8587541995589354,16.059031783008606
372,54.3849983215332,156.5399932861328,2.878367162220769,14.837733894971933
373,55.2400016784668,160.8759002685547,2.912308026436321,13.246577997133159
374,55.2400016784668,160.99000549316406,2.9143736531767677,13.132472772523784
375,54.91999816894531,159.15150451660156,2.8978789115581995,13.943691256325593
376,54.77000045776367,158.4499969482422,2.8930070407874506,14.163672784919072
377,54.38999938964844,157.2899932861328,2.8918918009046424,14.103788436772334
378,55.404998779296875,161.3300018310547,2.9118311593815736,13.322153853772903
379,55.56999969482422,161.11000061035156,2.8992262280929495,14.071844739643097
380,55.84000015258789,162.00999450683594,2.901325108598296,14.038612409970142
381,55.91999816894531,162.2799072265625,2.9020012972154072,14.025511128913251
382,55.814998626708984,162.33999633789062,2.9085371375465114,13.628350115940805
383,56.1349983215332,163.19500732421875,2.9071882462605805,13.800609376346046
384,55.91999816894531,162.97999572753906,2.9145207629503926,13.325422627936689
385,54.86000061035156,158.1199951171875,2.8822455952972,14.782595138244233
386,54.314998626708984,156.67909240722656,2.884637694350982,14.473920172781988
387,54.6150016784668,157.2100067138672,2.8785132634327244,14.906082437727775
388,54.55500030517578,156.8300018310547,2.8747136092706755,15.093469557017528
389,54.584999084472656,158.22999572753906,2.8987816869369416,13.789778419280879
390,54.630001068115234,158.00999450683594,2.8923666743081644,14.154246024132874
391,54.709999084472656,158.52000427246094,2.8974594575975927,13.901047697177574
392,55.56999969482422,157.66000366210938,2.8371424244724945,17.521841687885285
393,55.369998931884766,155.88999938964844,2.815423557826354,18.649798994631055
394,55.10499954223633,154.92759704589844,2.811498018925689,18.761494313370036
395,55.435001373291016,156.5,2.823126113881596,18.248470689602613
396,55.42499923706055,156.53990173339844,2.8243555054255425,18.176459872603402
397,55.005001068115234,155.0850067138672,2.8194710244949954,18.283067285557365
398,54.68000030517578,154.72999572753906,2.8297365556688368,17.594753483351724
399,54.91999816894531,153.32000732421875,2.791697240276203,19.775188448708406
400,54.869998931884766,153.0800018310547,2.789867045944126,19.854685261950493
401,54.5,151.9600067138672,2.7882570039241688,19.78690145248268
402,54.34000015258789,150.80029296875,2.7751250008336315,20.43298007423317
403,54.0099983215332,150.6782989501953,2.7898223223999157,19.49559476245372
404,54.41999816894531,151.2100067138672,2.778574270517983,20.280077767785684
