,qcom,klac,Ratio,Spread
197,135.22000122070312,317.0249938964844,2.3445125797554396,58.69566959196351
198,136.60000610351562,321.5400085449219,2.353879898813903,58.01511985631157
199,136.01499938964844,320.8599853515625,2.3590044244486603,57.069650454676605
200,135.25,320.0249938964844,2.366173707182879,55.77902383807731
201,135.50729370117188,320.5400085449219,2.365481589882492,55.97892236256541
202,134.9250030517578,318.9200134277344,2.363683573943632,55.98097170866919
203,138.21119689941406,325.20001220703125,2.3529208884841797,58.83195149501978
204,135.7362060546875,318.0899963378906,2.3434425168015496,59.064987672445056
205,135.68499755859375,319.2699890136719,2.353023508555538,57.74270768742775
206,136.66000366210938,320.8999938964844,2.348163217453928,58.821842996976784
207,137.4199981689453,325.25,2.3668316426560776,56.583548458157225
208,137.77999877929688,325.989990234375,2.3660182401116336,56.8438515750355
209,136.8000030517578,323.1000061035156,2.3618420971911225,57.010831404439216
210,137.25,325.5799865722656,2.372167479579349,55.78120702528406
211,135.43850708007812,322.010009765625,2.377536615751651,54.31779146664297
212,134.32000732421875,319.739990234375,2.380434580103867,53.479961074883136
213,133.2899932861328,317.69000244140625,2.3834497594986224,52.667964292356885
214,133.82000732421875,316.3999938964844,2.364369874303708,55.430663447026745
215,132.7100067138672,313.57000732421875,2.3628211247121658,55.17641571941857
216,132.3000030517578,311.6300048828125,2.355479952339064,55.977186933419375
217,131.67999267578125,314.4964904785156,2.3883392160634456,51.387947989626696
218,131.74000549316406,317.80999755859375,2.4124030993386043,48.241191799663454
219,131.3874969482422,312.2300109863281,2.3764058090651172,52.84170238326061
220,130.93409729003906,311.6600036621094,2.3802814554236,52.15189888905269
221,128.8699951171875,308.3299865722656,2.39256613839309,49.74662659204057
222,129.58999633789062,310.489990234375,2.3959410371832175,49.587209632437805
223,131.80999755859375,315.7300109863281,2.3953419075512543,50.515657480232335
224,134.7449951171875,330.5625,2.453245107267326,43.83831726183337
225,135.19500732421875,332.70001220703125,2.4608897827799563,42.951203542284134
226,135.47500610351562,336.2049865722656,2.481675374979304,40.224230406037066
227,134.88999938964844,334.04998779296875,2.476462223326276,40.753736590339656
228,133.4600067138672,332.260009765625,2.489584842281455,38.57035422663279
229,135.47999572753906,337.4549865722656,2.490810431164422,38.98809451513131
230,134.94000244140625,336.7300109863281,2.4954054016157534,38.212651273132394
231,134.7100067138672,337.4100036621094,2.5047137320599364,36.89359524451589
232,132.97000122070312,333.0,2.5043242606825866,36.46884064258637
233,134.22999572753906,333.9700012207031,2.488042999707738,38.99984495232633
234,134.98500061035156,335.6199951171875,2.4863502878070878,39.447698511443775
235,135.88479614257812,336.0050048828125,2.472719645031198,41.5628497524757
236,134.4600067138672,332.3599853515625,2.471812946275016,41.24896657218932
237,133.9499969482422,330.3599853515625,2.466293339888708,41.83185959247959
238,138.88999938964844,340.9200134277344,2.4546044706307586,44.99806268154998
239,138.58999633789062,344.30499267578125,2.484342317437871,40.779498574477486
240,138.32000732421875,346.55999755859375,2.505494355174993,37.774305476640336
241,138.25999450683594,347.2099914550781,2.5112831278024617,36.957560690041134
242,137.5500030517578,346.2099914550781,2.5169755272546595,35.98478700149718
243,139.72999572753906,352.760009765625,2.5245832716797283,35.49207003062139
244,139.67999267578125,351.510009765625,2.516538002557988,36.60313215446922
245,136.1699981689453,349.2200012207031,2.5645884256194815,29.14031232308662
246,133.9499969482422,342.2200012207031,2.5548339605631774,29.971843723338964
247,132.33999633789062,337.8599853515625,2.5529695836543476,29.858331326858774
248,131.4499969482422,336.6400146484375,2.5609739251723824,28.605360466869627
249,131.42999267578125,335.9700012207031,2.556265844505466,29.219790264565745
250,130.02499389648438,332.6700134277344,2.558508202604339,28.615865405616375
251,130.47999572753906,333.80999755859375,2.5583231797128265,28.74014387133326
252,131.3000030517578,337.42498779296875,2.569877988959052,27.403616091769152
253,131.85000610351562,338.8999938964844,2.5703449238403033,27.456841830152655
254,132.32000732421875,343.55999755859375,2.596432727794381,24.102777887676382
255,130.97999572753906,340.1000061035156,2.5965797617750894,23.839429292158343
256,131.69000244140625,344.2900085449219,2.6143974649716424,21.62224293718316
257,130.69000244140625,341.8900146484375,2.6160380156218985,21.24364890217356
258,130.58999633789062,338.4700012207031,2.591852444385866,24.38578657760371
259,131.3800048828125,341.7799987792969,2.60146130367521,23.270897227706996
260,128.83999633789062,331.7099914550781,2.5745886439266017,26.283267463114214
261,127.69000244140625,324.95001220703125,2.5448351945653904,29.847887549097834
262,125.94999694824219,319.9649963378906,2.540412894725014,29.998145154199563
263,127.18499755859375,319.635009765625,2.5131502606537386,33.75968951777577
264,128.94000244140625,327.14898681640625,2.5372187111991984,31.12214785409037
265,131.63999938964844,335.5899963378906,2.5493011082790984,30.183317268062297
266,129.30999755859375,337.6300964355469,2.61101309109961,21.669102202278623
267,131.00999450683594,341.29998779296875,2.6051446615026013,22.722801848819074
268,131.86000061035156,341.94000244140625,2.5932049208148005,24.444603901306323
269,131.05990600585938,340.1099853515625,2.595072709241505,24.05148777905464
270,132.02999877929688,341.7099914550781,2.5881238704416347,25.146969748241986
271,131.18499755859375,338.7300109863281,2.582078875559185,25.779040023048594
272,132.16000366210938,341.5199890136719,2.5841402811006926,25.69820218806632
273,127.36389923095703,334.9700012207031,2.630023132483411,18.921792090450367
274,126.55000305175781,332.010009765625,2.6235480186423694,19.62030144451643
275,128.24000549316406,333.0799865722656,2.597317313667931,23.246145025762587
276,127.87989807128906,329.7900085449219,2.57890421808965,25.535532916643092
277,128.66000366210938,330.760009765625,2.5708067802817456,26.733123675884258
278,127.94000244140625,329.2900085449219,2.5737846041993753,26.202538194080716
279,128.5399932861328,330.19000244140625,2.5687725197433,26.96967161776047
280,129.27000427246094,332.92999267578125,2.5754620690973944,26.25808109985479
281,128.89500427246094,334.44500732421875,2.5947088423788864,23.70109597710706
282,128.22000122070312,331.2300109863281,2.5832943989462844,25.04053698166183
283,128.69960021972656,331.8299865722656,2.5783295830425126,25.773169386367442
284,130.0800018310547,336.2300109863281,2.584794021013445,25.208712230156152
285,131.6300048828125,339.0495910644531,2.575777394875143,26.695951925424254
286,131.25999450683594,338.1099853515625,2.5758799291581105,26.60745127309883
287,134.55999755859375,348.4949951171875,2.5898855636158613,25.39179016098143
288,134.9550018310547,350.2099914550781,2.5950130540066487,24.774347927439294
289,135.74000549316406,352.69000244140625,2.5982760289424616,24.475538642826905
290,135.27999877929688,352.0827941894531,2.602622688989376,23.804577791222414
291,135.4398956298828,352.2200012207031,2.6005631470893644,24.11165821929444
292,134.72999572753906,352.2300109863281,2.6143399551398607,22.129129152448286
293,134.86000061035156,353.1099853515625,2.6183448298491148,21.61038478563205
294,137.51499938964844,364.7799987792969,2.6526560767796217,17.31751892418322
295,138.1999969482422,366.67999267578125,2.653256156098961,17.320850977110297
296,138.72999572753906,368.8699951171875,2.658905834911402,16.60349674756486
297,138.27999877929688,366.54998779296875,2.6507809591320894,17.673147982188766
298,139.08999633789062,370.1600036621094,2.661298536257644,16.31378155389632
299,140.0800018310547,371.6000061035156,2.6527698546983793,17.6245964279085
300,139.77000427246094,371.3800048828125,2.6570794414434027,16.983242173510405
301,139.1699981689453,362.4085998535156,2.6040713129389426,24.28747748475604
302,139.6699981689453,361.55999755859375,2.588673317810526,26.52537374542493
303,141.35000610351562,363.07000732421875,2.568588550737873,29.683413751611113
304,141.44000244140625,363.29998779296875,2.5685801861002617,29.70349602120268
305,142.08999633789062,365.32000732421875,2.571046637621738,29.48954168626892
306,141.89999389648438,365.32000732421875,2.5744892391659904,28.961603195623127
307,143.35499572753906,364.9599914550781,2.5458477369614814,33.36446959283393
308,140.6999969482422,356.5899963378906,2.534399460357242,34.357317143735884
309,140.0749969482422,355.92498779296875,2.540960168105399,33.28570823147402
310,138.42999267578125,353.07501220703125,2.5505672967416317,31.56489479869549
311,138.9199981689453,354.9100036621094,2.554779789375546,31.09142669328878
312,140.75,358.2300109863281,2.545151054965031,32.8562403714505
313,140.8699951171875,360.0,2.555547756642724,31.419668342234047
314,139.97999572753906,356.92999267578125,2.5498642918272383,32.01673410333859
315,141.4600067138672,357.25,2.525448770284691,35.80906744420969
316,143.375,362.2349853515625,2.5264863843177854,36.145059326387866
317,144.22000122070312,364.54998779296875,2.52773529820659,36.17796707892501
318,144.88999938964844,366.3345947265625,2.5283635604234465,36.255008971685754
319,145.572998046875,368.6099853515625,2.532131578638429,35.87739017288209
320,145.31500244140625,367.8999938964844,2.531741304858241,35.870518152226225
321,146.1999969482422,371.9100036621094,2.543844127396071,34.31954344273407
322,142.19000244140625,363.1099853515625,2.5536956123282515,31.977439411229398
323,141.36000061035156,360.2900085449219,2.5487408530651803,32.49118314698359
324,142.1199951171875,363.1099853515625,2.5549535450810694,31.782917905039028
325,142.11000061035156,364.6700134277344,2.5661108427380523,30.195119212791553
326,142.36000061035156,365.1000061035156,2.56462492651161,30.45977351988381
327,141.49000549316406,362.4700012207031,2.561806397259738,30.67242046962042
328,141.2100067138672,362.45001220703125,2.566744529241905,29.914408254304988
329,143.5,370.0,2.578397212543554,28.72736816938709
330,142.07000732421875,365.2799987792969,2.5711267681269936,29.474008999039654
331,140.27999877929688,360.760009765625,2.5717138074203314,29.020301872520463
332,140.6999969482422,362.3599853515625,2.57540862268007,28.58732813006401
333,140.80499267578125,361.8999938964844,2.5702213182866203,29.339059446540602
334,140.3699951171875,360.75,2.569993677771584,29.280374376487032
335,140.44000244140625,362.6099853515625,2.581956558302176,27.61491053111496
336,140.3699951171875,360.04998779296875,2.5650067700891634,29.980386583518282
337,140.86000061035156,360.5,2.559278705366607,30.891897726158447
338,140.72000122070312,361.80999755859375,2.571134127487225,29.192899553071015
339,141.66099548339844,365.4200134277344,2.5795386526883384,28.19751898586071
340,141.67999267578125,366.7449951171875,2.588544706918797,26.925322665894726
341,141.50999450683594,367.3299865722656,2.595788289388429,25.867976350209062
342,141.88999938964844,367.1600036621094,2.5876383483083973,27.093836241656902
343,140.94000244140625,362.4599914550781,2.571732547015994,29.15419839334629
344,141.02499389648438,363.5899963378906,2.578195441049082,28.260349741894004
345,139.6999969482422,360.6700134277344,2.5817467523736592,27.49871212239816
346,138.31939697265625,359.1600036621094,2.5965989696521747,25.172603457639184
347,138.13999938964844,360.70001220703125,2.6111192543849135,23.134122953632584
348,138.11000061035156,361.1000061035156,2.6145826117420974,22.650774811034353
349,138.97999572753906,361.5,2.601093762505911,24.66813884762587
350,140.11390686035156,362.6600036621094,2.588322685367446,26.65880697453599
351,139.07000732421875,360.0400085449219,2.5889119837719434,26.378235438932677
352,139.35499572753906,360.25,2.5851244020296584,26.960109321936102
353,139.2899932861328,359.4750061035156,2.5807669138519773,27.554488219211464
354,139.25,358.45001220703125,2.5741473048978905,28.468357253506383
355,137.66000366210938,353.6199951171875,2.5687925738049406,28.880429707767632
356,136.69000244140625,349.5799865722656,2.557465654608625,30.22520456730939
357,133.58999633789062,336.8999938964844,2.5218953748928894,34.29155769630438
358,132.64999389648438,334.3800048828125,2.520769093617535,34.199667270709995
359,133.1300048828125,335.9599914550781,2.523548254586233,33.95343343204024
360,133.8800048828125,337.3599853515625,2.5198683376719293,34.63738048417633
361,134.0,337.0199890136719,2.515074544878148,35.31079380652233
362,134.5,336.92999267578125,2.505055707626626,36.79008411015997
363,133.19000244140625,333.6300048828125,2.504917777365347,36.45012849653352
364,128.1699981689453,315.8500061035156,2.4643053024560615,40.28160398832222
365,127.63999938964844,314.42999267578125,2.4634126776819887,40.22896920419572
366,129.49000549316406,317.7300109863281,2.4537029694009975,42.06935552606757
367,129.47500610351562,318.489990234375,2.4598569238895527,41.26769915496379
368,129.6177978515625,319.3599853515625,2.4638590582852795,40.794463465616275
369,128.5,315.239990234375,2.453229495987354,41.80855896260232
370,128.66000366210938,313.7900085449219,2.4389087487437533,43.70312489658738
371,130.47999572753906,315.2099914550781,2.4157725458029735,47.340149974848885
372,129.61810302734375,315.4100036621094,2.4333792602686963,44.745293112812135
373,129.7899932861328,316.0400085449219,2.435010593214112,44.592900428612325
374,130.5688934326172,317.7099914550781,2.4332747494642666,45.08716006531648
375,130.2100067138672,316.55999755859375,2.431149537179776,45.23995565630861
376,129.55999755859375,314.42498779296875,2.426867811963098,45.568857827730255
377,130.2899932861328,316.489990234375,2.4291197063716488,45.532212704906215
378,131.6199951171875,321.4599914550781,2.4423340174786294,44.25773852083654
379,130.61000061035156,320.7900085449219,2.456090705503737,42.12136288342322
380,131.35060119628906,322.8900146484375,2.458230199996678,42.07918063005093
381,130.9149932861328,321.55999755859375,2.4562503460224754,42.198822837871205
382,129.25999450683594,318.4700012207031,2.463794017907534,40.69025954097026
383,132.5,327.5899963378906,2.4723773308520047,40.572904585062645
384,131.0399932861328,323.739990234375,2.4705433975982545,40.36615365352668
385,121.80500030517578,313.19000244140625,2.571240931461974,25.255901402176562
386,122.06999969482422,310.30999755859375,2.542066014044161,28.87223039091947
387,120.58000183105469,312.5199890136719,2.5918061392265144,22.522148853619512
388,121.68000030517578,312.4949951171875,2.5681705648705133,25.60358523495853
389,119.83999633789062,308.6400146484375,2.5754341128167466,24.345952886308964
390,120.62000274658203,310.3399963378906,2.5728733980374963,24.81328759053372
391,120.81999969482422,310.4599914550781,2.5696076166136415,25.249001580067613
392,119.4800033569336,309.0,2.5862068238891482,22.98569538243669
393,120.73999786376953,312.2149963378906,2.5858456341051257,23.271704574989144
394,119.2699966430664,307.69000244140625,2.5797770696868163,23.712170820346387
395,120.54000091552734,312.2850036621094,2.5907167852184942,22.645988144049
396,120.26000213623047,311.6300048828125,2.5913021731847152,22.522985694358567
397,120.5459976196289,312.54998779296875,2.592786106256216,22.397666382834984
398,120.93000030517578,311.8500061035156,2.5787646185110322,24.16463330000994
399,125.04000091552734,328.41400146484375,2.6264715215949876,19.02063603303759
400,124.68000030517578,330.2650146484375,2.648901298043447,16.169329498190507
401,124.20999908447266,328.0799865722656,2.6413331373518907,17.048417854729223
402,124.66999816894531,328.92999267578125,2.6384053702321792,17.4765596558276
403,124.4000015258789,327.32000732421875,2.631189737213359,18.336335593421893
404,124.93199920654297,328.93499755859375,2.632912301473574,18.199547694122884
405,124.37999725341797,327.2099914550781,2.630728402320224,18.39076783252426
406,122.27999877929688,327.01019287109375,2.6742737662380445,12.755536000159964
407,121.4000015258789,327.760009765625,2.6998353018616412,9.560569357533723
408,121.70999908447266,325.1000061035156,2.6711035128500855,13.081928494744261
409,122.86000061035156,327.44000244140625,2.665147328786663,13.937312517860448
