,qcom,adi,Ratio,Spread
1213,123.26000213623047,146.57000732421875,1.1891124840499792,-4.336533797834686
1214,123.97000122070312,146.86000061035156,1.1846414387695092,-3.8005362920438115
1215,124.93000030517578,148.19000244140625,1.1861842798319981,-4.0137051279988425
1216,124.7699966430664,148.6999969482422,1.1917929065401285,-4.709842905251217
1217,125.0,149.3300018310547,1.1946400146484375,-5.072269055790012
1218,126.48999786376953,149.5500030517578,1.1823069458252662,-3.5588532307884675
1219,125.5199966430664,148.97999572753906,1.1869024833643393,-4.117315075020296
1220,125.3499984741211,148.78500366210938,1.1869565654029626,-4.120093577558332
1221,125.80999755859375,149.32000732421875,1.1868691695560651,-4.119948650919933
1222,125.66500091552734,148.82000732421875,1.1842597878486176,-3.7886332234101117
1223,126.51000213623047,149.5500030517578,1.182119994676129,-3.535580884086566
1224,126.66000366210938,149.61000061035156,1.181193717706387,-3.4210713456148296
1225,125.5999984741211,149.38250732421875,1.1893511874126166,-4.426755036491765
1226,125.30000305175781,149.5399932861328,1.1934556236551899,-4.933246316737164
1227,124.61000061035156,149.0399932861328,1.1960516215080719,-5.235973637758614
1228,124.24500274658203,148.74000549316406,1.1971508085242155,-5.360612976202854
1229,124.70999908447266,149.1199951171875,1.1957340727440842,-5.199640362702875
1230,125.10600280761719,149.80999755859375,1.1974645036734595,-5.428944422888217
1231,124.7699966430664,149.77000427246094,1.2003687449067812,-5.779850229469967
1232,128.32000732421875,152.86000061035156,1.191240585142183,-4.739874856142772
1233,127.94000244140625,151.9884033203125,1.1879662374550908,-4.31036339544293
1234,127.68379974365234,152.13999938964844,1.1915372168990601,-4.7600176930763025
1235,127.33999633789062,152.16000366210938,1.194911324312905,-5.179992125501779
1236,126.08000183105469,150.0570068359375,1.190172943025585,-4.542833612760869
1237,126.16999816894531,151.02000427246094,1.1969565385127512,-5.401132116524802
1238,124.55000305175781,148.39999389648438,1.1914892835033934,-4.6657735366165225
1239,123.44499969482422,145.7100067138672,1.1803637820412785,-3.261312797388835
1240,123.16000366210938,145.0,1.1773302670387122,-2.8828615797263906
1241,123.1500015258789,144.9600067138672,1.177101136157153,-2.8545044669445288
1242,123.12999725341797,144.92999267578125,1.1770486145426933,-2.847762775560464
1243,122.99500274658203,144.67999267578125,1.1763078941823255,-2.7548111746997206
1244,124.46499633789062,146.13999938964844,1.174145371706883,-2.5046731895641114
1245,123.68000030517578,145.3300018310547,1.1750485241951676,-2.6079155335269872
1246,120.56500244140625,141.47999572753906,1.1734748298644737,-2.381800796359623
1247,120.53350067138672,141.4499969482422,1.1735326374854125,-2.3884501938484375
1248,120.05329895019531,140.69000244140625,1.1718961800439334,-2.187107393253238
1249,120.33999633789062,140.6999969482422,1.1691873128630048,-1.8635671005608103
1250,119.81999969482422,140.72999572753906,1.174511734985575,-2.498513757111776
1251,120.47000122070312,141.47000122070312,1.1743172556421548,-2.482327746858469
1252,121.20999908447266,141.9199981689453,1.1708604837958922,-2.0714342589238113
1253,122.5999984741211,143.27999877929688,1.168678634278621,-1.814352929681131
1254,120.41999816894531,141.25999450683594,1.1730609255503623,-2.3304930239463415
