,nem,lin,Ratio,Spread
91,59.15999984741211,334.2799987792969,5.650439480079201,-11.373549974921202
92,58.939998626708984,335.3399963378906,5.689514831205467,-13.65500236666922
93,58.849998474121094,335.4800109863281,5.7005950668605925,-14.29470115782088
94,59.224998474121094,335.3999938964844,5.663149050869802,-12.132670336558062
95,59.54999923706055,336.2799072265625,5.647017825942824,-11.208167530205271
96,59.369998931884766,336.7699890136719,5.672393381715373,-12.697617602742907
97,59.439998626708984,336.3800048828125,5.659152299032226,-11.918992603032377
98,59.380001068115234,331.75,5.586897844940204,-7.622096362470058
99,59.16999816894531,333.3999938964844,5.634612205742226,-10.438034044846672
100,59.51499938964844,332.2200012207031,5.582122231836682,-7.342581958771445
101,59.83000183105469,332.94500732421875,5.5648503616024305,-6.318682973118184
102,60.22999954223633,334.2799987792969,5.55005813249065,-5.4328724889526665
103,60.244998931884766,333.0899963378906,5.528923599359584,-4.159592886983871
104,60.43000030517578,335.4200134277344,5.550554554589435,-5.462475578098902
105,60.255001068115234,333.2850036621094,5.531242183289442,-4.299067984601704
106,60.345001220703125,334.0899963378906,5.536332580655765,-4.604376517668795
107,60.18000030517578,333.9100036621094,5.548521136072368,-5.340474966753261
108,60.470001220703125,334.6000061035156,5.533322297816633,-4.420381706154144
109,60.470001220703125,334.4800109863281,5.531337923502673,-4.300386588966644
110,60.702598571777344,335.3099060058594,5.523814694841682,-3.8388925982892896
111,60.95000076293945,336.45001220703125,5.520098572527158,-3.605412774974054
112,60.66999816894531,338.1099853515625,5.572935479741423,-6.819970574248641
113,60.57500076293945,338.3999938964844,5.586462891198538,-7.63740819584619
114,60.93000030517578,339.5799865722656,5.573280565754724,-6.846430414071433
115,61.0,340.010009765625,5.573934586321721,-6.88781273857971
116,61.130001068115234,341.3699951171875,5.584328302837909,-7.526027399702043
117,61.33000183105469,340.56500244140625,5.552991884454173,-5.610623164629528
118,61.52000045776367,341.3399963378906,5.548439431047084,-5.330737728423612
119,61.540000915527344,337.3800048828125,5.48228794058544,-1.2597029994824833
120,61.61000061035156,337.04998779296875,5.4707025556552,-0.541045040787635
121,61.540000915527344,336.29998779296875,5.464738101882541,-0.17968590963873332
122,61.52000045776367,336.010009765625,5.4618011584104496,-0.000751156157987154
123,61.54999923706055,335.2349853515625,5.446547351859437,0.9408275790296035
124,61.380001068115234,334.239990234375,5.445421707690406,0.9919866373898163
125,61.33000183105469,333.5299987792969,5.438284507117244,1.4243804974798469
126,60.869998931884766,328.44000244140625,5.395761593637283,3.9604238951988737
127,60.540000915527344,325.45001220703125,5.37578472555919,5.118253059181329
128,60.76499938964844,327.3999938964844,5.387970002222336,4.417471136844101
129,61.0,327.0,5.360655737704918,6.12219702704529
130,60.91999816894531,327.42999267578125,5.374753816763779,5.248031255811968
131,61.14500045776367,328.3699951171875,5.370349049944179,5.557249760860502
132,61.22999954223633,328.6400146484375,5.3673038887047895,5.759148259024146
133,60.79880142211914,321.20001220703125,5.282999083764435,10.805122948307558
134,60.9900016784668,320.17999267578125,5.249712803153183,12.886693304001954
135,61.06999969482422,319.55999755859375,5.232683791640447,13.950840337302639
136,60.845001220703125,318.8399963378906,5.240200344172269,13.421641790889923
137,61.154998779296875,320.07501220703125,5.2338323701412275,13.907743718278782
138,61.20500183105469,319.9200134277344,5.2270239989668745,14.340361271902639
139,61.25,321.17999267578125,5.243754982461735,13.3302135055434
140,62.61000061035156,323.2900085449219,5.16355223436096,18.770970824376676
141,63.67499923706055,324.3900146484375,5.0944643664735825,23.583876093529128
142,64.4000015258789,326.260009765625,5.06614909992694,25.739120231355074
143,64.36000061035156,326.29998779296875,5.069918966726783,25.477055656285316
144,64.17500305175781,324.9200134277344,5.063030743694441,25.82991680212986
145,65.0199966430664,324.19000244140625,4.986004601339474,31.251363148632848
146,64.94999694824219,322.19000244140625,4.96058533610333,32.86272227978175
147,64.81199645996094,325.260009765625,5.01851551458628,29.026531191445386
148,64.0199966430664,326.17999267578125,5.094970474527629,23.70933629714041
149,64.38999938964844,327.3500061035156,5.083864097009784,24.593591666863475
150,64.16000366210938,326.18499755859375,5.083930469773758,24.481655510707938
151,64.25,326.0400085449219,5.074552662177773,25.126307487755028
152,64.19999694824219,324.2200012207031,5.05015602231396,26.668696037646797
153,63.84000015258789,321.67999267578125,5.038846991023092,27.209989191051037
154,63.73500061035156,318.760009765625,5.001333752460236,29.54701079793064
155,63.65999984741211,321.5,5.050267055774578,26.390613581404082
156,63.310001373291016,319.42999267578125,5.04549021871513,26.517416561367284
157,62.939998626708984,317.760009765625,5.048617996486285,26.133130674066095
158,62.599998474121094,317.0,5.063897887011102,25.005447142697577
159,62.38999938964844,315.8699951171875,5.062830553090143,24.969529418956782
160,63.09000015258789,315.9200134277344,5.007449875791063,28.80594097625989
161,61.27000045776367,309.5899963378906,5.052880594497559,25.031253117297027
162,61.5099983215332,308.9200134277344,5.022273156518503,27.033712955131662
163,61.86000061035156,305.2300109863281,4.934206401143348,32.66694092013235
164,62.22999954223633,308.07000732421875,4.950506340838514,31.881192200360275
165,62.04999923706055,308.3999938964844,4.97018529715447,30.55183734266639
166,62.38999938964844,312.07000732421875,5.0019235514850235,28.769517211925532
167,63.16999816894531,316.3500061035156,5.00791539137696,28.82010021659177
168,62.650001525878906,310.4599914550781,4.9554666224044075,31.823074461946433
169,62.52000045776367,309.70001220703125,4.953615002230427,31.8612830195532
170,62.529998779296875,310.8949890136719,4.971933393298041,30.721817260174603
171,62.72999954223633,311.2699890136719,4.9620594816694155,31.45722881946587
172,63.189998626708984,314.2799987792969,4.97357185645606,31.00115081467358
173,63.04999923706055,313.79998779296875,4.977002245679938,30.70388006329945
174,63.29999923706055,313.5799865722656,4.953870305715146,32.311890438281935
175,63.189998626708984,314.94000244140625,4.984016605252595,30.341147152564204
176,63.15999984741211,315.0249938964844,4.987729491094862,30.08960137636099
177,62.915000915527344,314.6600036621094,5.001351014594863,29.094348569757088
178,62.849998474121094,313.55999755859375,4.989021561992626,29.833458738383186
179,63.06999969482422,313.3299865722656,4.967971905634538,31.28492455786558
180,61.64500045776367,307.7900085449219,4.992943568161793,28.913254641684787
181,61.689998626708984,308.8699951171875,5.006808267028568,28.0830995511068
182,61.63999938964844,311.5899963378906,5.0549967459963625,25.08550073541558
183,61.435001373291016,311.79998779296875,5.075282507090891,23.737352787084617
184,61.119998931884766,310.7799987792969,5.084751377787914,23.008436711587606
185,60.709999084472656,307.5799865722656,5.066381011541361,23.93211475277424
186,60.165000915527344,307.6300048828125,5.1131056295458235,20.856246651981067
187,60.650001525878906,310.1400146484375,5.113602750959586,21.03897803435224
188,60.65999984741211,311.3599853515625,5.132871515574951,19.874518378489327
189,59.380001068115234,306.6099853515625,5.163522732171189,17.51791828596744
190,59.18000030517578,308.5799865722656,5.214261321071297,14.437505505973052
191,59.27000045776367,309.57501220703125,5.223131598044058,13.942164013921586
192,59.32500076293945,309.56500244140625,5.218120496591593,14.257537487835139
193,59.130001068115234,308.29998779296875,5.213935095956118,14.439906690281832
194,59.529998779296875,312.0199890136719,5.241390818274047,12.94070740882235
195,59.86000061035156,314.94000244140625,5.261276298532877,11.852876230819406
196,60.2599983215332,314.44000244140625,5.218055280447042,14.573678170063049
197,60.349998474121094,312.5199890136719,5.178458938117202,16.993375740511524
198,60.775001525878906,315.7149963378906,5.194816757074937,16.158000922038823
199,60.720001220703125,315.30999755859375,5.192852292813945,16.25763599304709
200,60.959999084472656,316.95001220703125,5.199311301954444,15.950098272287976
201,61.13999938964844,317.3500061035156,5.190546438854658,16.54947266123186
202,61.16999816894531,318.7099914550781,5.210233790997239,15.356041630794453
203,61.07500076293945,317.5450134277344,5.199263355890483,15.993590581462472
204,61.17499923706055,316.3999938964844,5.172047369717096,17.69380530268866
205,61.16999816894531,318.06500244140625,5.19968958578261,16.001030644466326
206,61.14500045776367,319.9200134277344,5.232153259181367,14.007231450313627
207,61.165000915527344,320.3699951171875,5.23779923684851,13.668293034723506
208,61.345001220703125,321.70001220703125,5.244111269142199,13.337644230308017
209,61.29999923706055,321.3999938964844,5.243066849863409,13.38780987982837
210,61.7400016784668,320.5400085449219,5.191771944131925,16.690704897699405
211,62.154998779296875,322.260009765625,5.184780244464684,17.274782776802468
212,62.459999084472656,323.5,5.1793148373647835,17.72816540499538
213,62.5099983215332,323.1099853515625,5.168932875179086,18.395777648420975
214,62.53499984741211,322.9649963378906,5.164547807242953,18.67957604925637
215,62.31999969482422,322.2799987792969,5.171373561576939,18.17088488799631
216,62.099998474121094,322.260009765625,5.189372265442491,16.969419068513858
217,61.47999954223633,317.67999267578125,5.167208767747914,18.107179385959697
218,62.119998931884766,315.82000732421875,5.084031113241305,23.52046478378317
219,61.7400016784668,315.4599914550781,5.109491138305263,21.770721987543155
220,61.7599983215332,314.7449951171875,5.096259774467136,22.596740419957897
221,62.209999084472656,313.5799865722656,5.040668561117755,26.260169678450396
222,61.95000076293945,312.7200012207031,5.047941846157048,25.676634828471506
223,61.810001373291016,311.9800109863281,5.047403398394668,25.639343325144253
224,61.20000076293945,298.623291015625,4.879465478641965,35.60931757071155
225,61.369998931884766,299.2799987792969,4.876649893891493,35.896445865866966
226,61.439998626708984,300.92999267578125,4.897949209018407,34.63509283823369
227,61.37929916381836,301.95001220703125,4.919411207370442,33.278067666375605
228,61.11000061035156,300.375,4.9153165930278,33.357924443622395
229,61.35649871826172,301.0400085449219,4.906407875834715,34.061482419867914
230,60.93000030517578,297.8999938964844,4.889217009755683,34.833562261709815
231,61.81999969482422,298.80999755859375,4.833548997633061,38.864867800140715
232,62.599998474121094,297.760009765625,4.756549792708371,44.24543737707258
233,62.665000915527344,297.19000244140625,4.7425197175376965,45.17634063618085
234,63.13999938964844,298.69000244140625,4.730598754018603,46.31354955757611
235,63.3218994140625,299.4100036621094,4.7283800143811945,46.603463933074366
236,63.119998931884766,297.9800109863281,4.720849430113107,46.912497738791174
237,63.369998931884766,296.4700012207031,4.678396815808269,49.81051665869553
238,63.209999084472656,296.4200134277344,4.689448152524164,48.97217944009908
239,63.20000076293945,297.95001220703125,4.714398870415037,47.38666961354012
240,63.400001525878906,298.5899963378906,4.709621279993358,47.85709704197201
241,63.29499816894531,298.55999755859375,4.716960363308415,47.30411333865335
242,63.290000915527344,298.1300048828125,4.710538798707306,47.70636108047303
243,63.244998931884766,298.54998779296875,4.7205311540049015,47.03652550929026
244,63.560001373291016,298.8500061035156,4.701856507968822,48.48541228791227
245,63.22999954223633,302.0849914550781,4.7775580205926085,43.41824468661834
246,62.9900016784668,302.0,4.794411683644057,42.17075921401808
247,63.33000183105469,302.8500061035156,4.78209375252235,43.20844640749591
248,63.15999984741211,303.1099853515625,4.799081476944969,42.004609921282864
249,63.185001373291016,304.239990234375,4.815066607927314,41.013414425633826
250,63.02000045776367,304.17999267578125,4.826721524377713,40.15732085936192
251,63.150001525878906,304.2799987792969,4.818368827031663,40.7790854462864
252,62.40999984741211,314.79998779296875,5.044063268108183,26.150580017038536
253,62.26089859008789,314.25,5.047309099551439,25.872752169685
254,61.82870101928711,313.3399963378906,5.067872867653261,24.38317909287919
255,61.43000030517578,309.5799865722656,5.039556975977778,25.929587894487284
256,61.18000030517578,309.3399963378906,5.056227440255843,24.781568974582925
257,60.525001525878906,309.1400146484375,5.107641583722345,21.34497345721259
258,60.529998779296875,308.8800048828125,5.102924353411006,21.63272815679916
259,61.869998931884766,305.18499755859375,4.932681474499208,32.76746539512881
260,61.84000015258789,302.1099853515625,4.885349039555585,35.67592328103497
261,62.31999969482422,301.989990234375,4.8457957591976015,38.46089343291818
262,62.66999816894531,300.0,4.786979555851625,42.394088011548675
263,63.326698303222656,296.6625061035156,4.684635612660998,49.37760510000682
264,64.20500183105469,295.7699890136719,4.6066502698955425,55.14649553731739
265,63.86000061035156,294.6499938964844,4.613999233954318,54.35103124421097
266,63.970001220703125,293.8999938964844,4.59434091430605,55.71175866078808
267,63.79499816894531,293.3599853515625,4.598479407032365,55.28014385424332
268,63.650001525878906,294.0199890136719,4.619324147134997,53.81511352047012
269,63.904998779296875,294.44000244140625,4.607464330893551,54.810854180976676
270,64.34500122070312,292.1700134277344,4.540679273990411,59.523752860957146
271,64.31999969482422,293.3599853515625,4.560945067528801,58.1949715499655
272,64.3499984741211,293.45001220703125,4.560217858047731,58.27149901562184
273,63.08000183105469,299.8822937011719,4.753999445090979,44.788149655560304
274,62.880001068115234,301.010009765625,4.787054781369257,42.550022031815914
275,63.119998931884766,300.8699951171875,4.766634984291872,44.0225136079318
276,63.28990173339844,302.0450134277344,4.772404525133644,43.79080187273969
277,63.08000183105469,301.6400146484375,4.781864392716904,43.03042870829468
278,63.209999084472656,301.9700012207031,4.777250523562832,43.42219164713033
279,63.2599983215332,301.8800048828125,4.772052053312416,43.78978558000905
280,64.30000305175781,300.04998779296875,4.6664070536893405,51.393947014035135
281,64.2300033569336,301.1700134277344,4.688930370345734,49.88528051041841
282,64.56999969482422,301.57000732421875,4.670435322123626,51.37295873158861
283,64.48500061035156,301.29998779296875,4.672404201615253,51.17106023342497
284,64.48729705810547,303.79998779296875,4.7110051382558895,48.68381019544394
285,64.44999694824219,304.7650146484375,4.728704873224197,47.51169176419178
286,64.27999877929688,303.92999267578125,4.728220262096056,47.402877678020744
287,65.74500274658203,300.6000061035156,4.572210716336814,58.866619920875806
288,66.19000244140625,301.8599853515625,4.560507240028881,60.0772952730991
289,67.16999816894531,301.4949951171875,4.4885365987188255,65.88325767138959
290,67.45999908447266,300.427490234375,4.453416755286093,68.56085825620751
291,67.46499633789062,299.7799987792969,4.44348943973677,69.2360946452472
292,67.6500015258789,299.0199890136719,4.4201032116648875,71.02325998893981
293,67.76000213623047,298.9200134277344,4.411452243268236,71.73396299145448
294,67.93000030517578,300.44000244140625,4.422788180357403,71.15781003660989
295,67.38999938964844,300.94000244140625,4.465647798887392,67.6597051803251
296,67.12999725341797,300.8822021484375,4.482082741826984,66.27396409241358
297,67.41000366210938,300.6199951171875,4.4595754158987475,68.0907769577458
298,67.44000244140625,304.05999755859375,4.508600037830211,64.81732883746464
299,67.23999786376953,303.3999938964844,4.512195174532617,64.36689976094381
300,67.66999816894531,303.0400085449219,4.478203291632289,67.11426255221393
301,67.28500366210938,294.8399963378906,4.381957052696509,73.17677115990297
302,67.55999755859375,292.0299987792969,4.322528261283961,77.51354490126177
303,67.36000061035156,291.4949951171875,4.3274197220299895,76.93815818341882
304,67.2750015258789,291.6099853515625,4.334596488108408,76.35124991963018
305,67.0199966430664,290.94000244140625,4.3410924651472005,75.60543638286767
306,67.1500015258789,293.8299865722656,4.375725687199376,73.43724412178734
307,67.16999816894531,293.5799865722656,4.370701125134113,73.79826621631146
308,67.88999938964844,294.4700012207031,4.337457709059909,76.90572470958695
309,68.11000061035156,293.75,4.312876190979728,78.84718076344434
310,68.32990264892578,294.8699951171875,4.315387314865773,78.9480898165997
311,68.48999786376953,293.2349853515625,4.281427865347922,81.47195407726248
312,68.45999908447266,292.4599914550781,4.2719835723954995,82.08039365262177
313,68.18000030517578,292.2699890136719,4.286740799434767,80.71583261862362
314,68.30000305175781,291.1600036621094,4.262957403405502,82.4920776133642
315,68.51000213623047,280.0,4.086994471890788,94.81800388202687
316,67.88999938964844,280.1700134277344,4.1268230364788225,91.2057125025557
317,67.16500091552734,279.5849914550781,4.162658939091045,87.76551639953739
318,67.63500213623047,278.5899963378906,4.119021032582427,91.36997550415852
319,66.3499984741211,280.6300048828125,4.229540487363664,82.19557957407541
320,65.94999694824219,282.5799865722656,4.284761177381638,78.02477476603976
321,66.73999786376953,285.25,4.274048683403551,79.74087534886947
322,67.7300033569336,290.8699951171875,4.294551612293857,79.61742698087626
323,67.63999938964844,293.86859130859375,4.344597781790742,76.11912546741696
324,67.4749984741211,295.7688903808594,4.383384913958858,73.30273527028562
325,67.94999694824219,296.260009765625,4.359970906125096,75.44882480691525
326,68.38500213623047,296.2550048828125,4.33216342221705,77.86899442207472
327,68.05500030517578,296.42999267578125,4.355741552369619,75.86182437937454
328,67.9000015258789,297.54998779296875,4.382179397736284,73.8812703639223
329,66.87000274658203,289.6650085449219,4.331763072340052,76.0476586737267
330,66.5,294.1300048828125,4.423007592222745,69.52839353837858
331,65.83000183105469,290.16009521484375,4.407718170197033,69.77844883896132
332,65.81999969482422,291.69500732421875,4.431707819457135,68.18800450298541
333,66.1449966430664,290.42999267578125,4.390808185281317,71.25741410851494
334,66.5999984741211,290.9700012207031,4.368919037344512,73.24359239046414
335,66.20999908447266,293.2200012207031,4.428636237354489,68.82830149848259
336,68.4000015258789,289.2900085449219,4.2293859954881725,84.91726792052789
337,68.72000122070312,285.2900085449219,4.15148433465064,90.69391794365835
338,68.25,282.45001220703125,4.13846171731914,90.92445029411535
339,69.02999877929688,281.1099853515625,4.072287271079477,96.59505893354721
340,68.7300033569336,282.4800109863281,4.109995594199707,93.55944772885307
341,68.69000244140625,282.5799865722656,4.113844468317077,93.23738559518951
342,69.01000213623047,282.55999755859375,4.094478898881947,95.03402463199184
343,68.8499984741211,285.19000244140625,4.142193300826313,91.51567355827525
344,68.99120330810547,288.5199890136719,4.181982269901574,88.96966139480482
345,69.08999633789062,290.3699951171875,4.202779136028721,87.66815781017239
346,69.20999908447266,290.9200134277344,4.203439059039124,87.7843991428036
347,69.80000305175781,291.2799987792969,4.173065702637694,90.70013742185286
348,69.86000061035156,291.17498779296875,4.167978603622052,91.13825705043111
349,69.7699966430664,290.20001220703125,4.159381197789848,91.61352731431556
350,69.6500015258789,289.0299987792969,4.149748635280445,92.11732345754969
351,69.83999633789062,286.739990234375,4.105670178547942,95.46219015582297
352,69.73999786376953,287.1700134277344,4.117723289706629,94.4769717724874
353,70.12999725341797,288.7699890136719,4.117638675646717,95.04228707853146
354,70.4000015258789,289.1499938964844,4.107244142462034,96.16135580320021
355,70.7300033569336,287.17999267578125,4.060228743756015,99.96353927363477
356,70.69000244140625,287.3399963378906,4.064789735663991,99.58144906379938
357,72.2699966430664,277.1400146484375,3.834786599163712,118.5536164157029
358,72.83999633789062,278.0299987792969,3.8169963311031703,120.82829146225335
359,73.31999969482422,281.32000732421875,3.836879548488018,120.20327913136607
360,73.51000213623047,280.80499267578125,3.8199562578625263,121.77319429183275
361,74.38500213623047,280.1400146484375,3.766081960115863,127.29620435915423
362,74.5250015258789,279.57000732421875,3.75135862596578,128.64349342107525
363,74.30000305175781,281.4200134277344,3.7876177909669204,125.54428755044371
364,76.36000061035156,274.4599914550781,3.5942900636628807,143.94149139958498
365,76.52999877929688,274.1050109863281,3.5816675206909823,145.24030792716226
366,75.55000305175781,273.81829833984375,3.624332061935937,140.08604840973115
367,77.04000091552734,273.3999938964844,3.5488056937624055,148.7768755521657
368,77.29000091552734,271.94000244140625,3.5184370451569533,151.6248761615232
369,77.62000274658203,271.3699951171875,3.4961348301309765,154.02706573547337
370,77.81999969482422,270.94000244140625,3.4816243061412706,155.56744879120694
371,80.1500015258789,268.4200134277344,3.3489707837505986,171.02369328884512
372,78.98999786376953,271.7099914550781,3.439802491496253,161.2933324534798
373,78.20999908447266,275.55999755859375,3.5233346219703736,153.11274456600106
374,77.49500274658203,275.9750061035156,3.5611974491566514,148.72805017200554
375,77.68000030517578,274.625,3.5353372672644268,151.105169494911
376,77.7699966430664,273.3800048828125,3.515237452529654,152.8498275754737
377,77.5999984741211,271.44000244140625,3.4979382445726346,153.84599395805267
378,74.29000091552734,285.5050048828125,3.843114838663828,121.40376386876467
379,75.56999969482422,291.3699951171875,3.8556304921772204,122.6453737269115
380,75.23999786376953,293.5,3.9008507221307305,118.68318659436757
381,74.51000213623047,294.29998779296875,3.9498051181757443,113.83023579176269
382,74.91999816894531,294.3599853515625,3.928990824155894,116.04655121967461
383,75.72000122070312,294.1400146484375,3.884574879906561,120.70816815996467
384,75.95999908447266,292.6300048828125,3.8524224382544836,123.55065485326806
385,77.58499908447266,285.7900085449219,3.6835730091813326,139.4127106939745
386,77.37000274658203,282.375,3.6496702853286958,141.6340516983815
387,76.87999725341797,283.489990234375,3.6874349682910723,137.79853302337094
388,76.81999969482422,282.54998779296875,3.6780784810652074,138.40542682252706
389,77.01000213623047,283.5299987792969,3.681729527519466,138.48031634822811
390,77.30999755859375,283.1199951171875,3.6621394911131513,140.55590558026606
391,77.27999877929688,283.3800048828125,3.6669255869440995,140.12934149351597
392,76.13500213623047,285.25,3.7466341629516773,131.90228308754726
393,76.76000213623047,283.2900085449219,3.6905940680167064,137.33229742832376
394,77.0,282.989990234375,3.6751946783685066,138.96479266654902
395,77.23999786376953,283.95001220703125,3.6762042990710886,139.3372476215712
396,77.54000091552734,283.9599914550781,3.662109725332945,140.99289630213067
397,77.27999877929688,283.45001220703125,3.6678314788349455,140.05933416929722
398,76.88999938964844,280.6700134277344,3.6502798238482037,140.67404205661254
399,74.1500015258789,290.510009765625,3.9178692351642748,115.62147724824992
400,74.12000274658203,291.8949890136719,3.9381405585165377,114.06994367907801
401,73.87000274658203,291.82000732421875,3.9504534516579706,112.75691621425177
402,73.5199966430664,287.3500061035156,3.908460544395513,115.28367073202152
403,72.99500274658203,284.67999267578125,3.8999929031321434,115.03889882271149
404,72.8499984741211,285.3399963378906,3.9168154058267213,113.57382613026051
405,73.73999786376953,285.2300109863281,3.868050166115741,118.62512068236335
406,73.18000030517578,290.55999755859375,3.9704836888070276,110.18600715928882
407,73.54000091552734,291.05999755859375,3.957845987694826,111.68474373014534
