,bmy,jnj,Ratio,Spread
1269,77.44000244140625,171.77999877929688,2.218233385378203,6.581245405854492
1270,77.34200286865234,171.77999877929688,2.2210440951603725,6.3525781482965336
1271,77.56999969482422,172.47000122070312,2.223411137027644,6.194571995318615
1272,77.80999755859375,173.0850067138672,2.224457166748115,6.139565406086081
1273,77.4749984741211,173.16000366210938,2.2350436537272067,5.28289849971917
1274,77.0199966430664,172.61000061035156,2.2411063117839083,4.7712232403643675
1275,76.41999816894531,171.99000549316406,2.2505889768923786,3.991212196700918
1276,76.12999725341797,171.89999389648438,2.2579797727336275,3.404550291859739
1277,76.05000305175781,172.19000244140625,2.264168251567562,2.9278873136568007
1278,75.56999969482422,171.82000732421875,2.273653672331385,2.1778668209370164
1279,75.4000015258789,170.71499633789062,2.2641245740465608,2.886212658732138
1280,75.8550033569336,171.58999633789062,2.2620788180639675,3.0728909698447535
1281,76.08499908447266,172.3350067138672,2.2650326449046,2.8645410178730413
1282,76.27999877929688,172.4199981689453,2.260356593185234,3.2345520101225884
1283,76.94499969482422,174.07000732421875,2.262265358562705,3.1362224321573717
1284,77.19499969482422,174.02000427246094,2.2542911452868193,3.7695628677734203
1285,76.78500366210938,174.02999877929688,2.266458168643344,2.8029043084729506
1286,76.15499877929688,173.64419555664062,2.280141794235662,1.7186859304981295
1287,76.1050033569336,173.33999633789062,2.277642581853961,1.9062283537029896
1288,76.37409973144531,174.10000610351562,2.2795686851393926,1.7741144885316271
1289,76.18000030517578,173.6199951171875,2.2790757997068622,1.8012236687459233
1290,77.41999816894531,173.7292938232422,2.243984731750206,4.5852734020557655
1291,76.87000274658203,173.52499389648438,2.257382433932592,3.506241765551938
1292,77.23500061035156,174.41000366210938,2.2581731376167524,3.4728995957876134
1293,77.08999633789062,174.36000061035156,2.2617720702193314,3.1845569957628936
1294,77.19999694824219,174.52000427246094,2.2606219063643977,3.2812232067147034
1295,77.26499938964844,174.42999267578125,2.257555090321407,3.522908219851662
1296,77.20999908447266,174.94000244140625,2.265768741300084,2.8845635176960696
1297,77.48999786376953,175.24000549316406,2.2614532239534046,3.237895487532445
1298,77.44999694824219,175.58999633789062,2.267140132429351,2.794568525143252
1299,77.25,175.8000030517578,2.275728194844761,2.1178990250071377
1300,77.22000122070312,175.64999389648438,2.2746696596709146,2.1979105425446517
1301,77.29499816894531,175.63999938964844,2.2723333145794036,2.382899143720398
1302,77.57499694824219,176.16000366210938,2.2708348126606155,2.51622989285362
1303,77.47000122070312,176.32000732421875,2.2759778565370525,2.1112344986685128
1304,78.1500015258789,175.7799072265625,2.2492630044076716,4.238012992500973
1305,78.27999877929688,175.6300048828125,2.2436127698211243,4.691244367121346
1306,78.52629852294922,175.8249969482422,2.23905876445784,5.070955694120119
1307,78.59500122070312,175.9499969482422,2.2386919551557214,5.106263102007194
1308,78.70999908447266,176.35000610351562,2.240503216297263,4.974584158736167
1309,78.81999969482422,175.99000549316406,2.232809010080732,5.591254642148915
1310,78.95999908447266,176.0,2.2289767229063973,5.907927646110057
1311,79.44000244140625,176.8300018310547,2.2259566515180036,6.197941424962625
1312,79.31500244140625,176.61000061035156,2.2266909812027267,6.126273953736632
1313,79.05000305175781,176.60000610351562,2.234029086474382,5.517932257846372
1314,79.0999984741211,176.83999633789062,2.235651071418754,5.394598819016512
1315,79.12999725341797,176.8699951171875,2.2351826267698716,5.43459767745556
1316,79.08000183105469,176.89999389648438,2.2369750859946973,5.287942102613545
1317,78.86000061035156,176.83999633789062,2.242454919721085,4.834599915084954
1318,78.74250030517578,176.47000122070312,2.2411023340225795,4.930425749777317
1319,79.11000061035156,176.7050018310547,2.2336619955471573,5.552931805779156
1320,79.06999969482422,176.64999389648438,2.2340963017361384,5.514603622686838
1321,79.01499938964844,176.57000732421875,2.2346391025518475,5.466255258421871
1322,79.02999877929688,176.7100067138672,2.2359864537940384,5.361254687641395
1323,79.01499938964844,176.77000427246094,2.2371702289175635,5.266258310179683
1324,79.13999938964844,177.02999877929688,2.2369219123654998,5.297932495272864
1325,79.51000213623047,177.41319274902344,2.2313317567901465,5.778084262392429
1326,79.56999969482422,177.19000244140625,2.2268443272713987,6.141269845481464
1327,79.36499786376953,177.0399932861328,2.230706206154292,5.812938073500522
1328,79.29989624023438,177.66000366210938,2.2403560670987366,5.041022854492287
1329,79.29000091552734,177.4250030517578,2.2376718502094595,5.252934213535713
1330,79.30999755859375,177.25,2.2349010901059323,5.474596423102742
1331,79.36000061035156,177.16000366210938,2.2323588999443755,5.681267358582705
1332,79.22000122070312,177.0399932861328,2.234789075462242,5.474610223762188
1333,79.27999877929688,177.0,2.232593374436601,5.654598785366847
1334,79.11000061035156,177.0,2.237390957330362,5.257933636833844
1335,79.13999938964844,177.27000427246094,2.239954582254495,5.057927002108801
1336,78.86499786376953,176.05999755859375,2.232422523648802,5.626259033323084
1337,78.48200225830078,174.6999969482422,2.2259880217284436,6.092597025581274
1338,78.66999816894531,175.1199951171875,2.226007362312555,6.11125902740169
1339,78.83000183105469,175.80499267578125,2.2301787212000765,5.799605939458406
1340,78.93000030517578,176.02000427246094,2.2300773291764266,5.817925735913196
1341,78.94000244140625,176.0500030517578,2.2301747860019656,5.811265436543028
1342,78.98999786376953,176.08999633789062,2.2292695417157127,5.887928945955355
1343,78.76000213623047,175.13999938964844,2.2237175550949115,6.301265470192693
1344,79.05000305175781,175.51190185546875,2.22026432738469,6.606036505893247
1345,78.83499908447266,174.9199981689453,2.2188114441596736,6.696260785235626
1346,78.80000305175781,175.0800018310547,2.22182734835756,6.454599146449073
1347,79.16000366210938,176.07000732421875,2.2242293984189923,6.304600910204403
1348,79.66000366210938,176.94000244140625,2.221189986281265,6.601280560733404
1349,80.26000213623047,177.9600067138672,2.2172938198008545,6.981282449123416
1350,80.6803970336914,178.33999633789062,2.2104501575942597,7.582221063788854
1351,80.51000213623047,178.0050048828125,2.2109675836501825,7.51962166403634
1352,80.44000244140625,178.16000366210938,2.2148184765643673,7.201289129340939
1353,80.87000274658203,178.33999633789062,2.2052675934331925,8.024637465877635
1354,81.15499877929688,178.32000732421875,2.1972769392698117,8.709621840084925
1355,81.03500366210938,178.5399932861328,2.2032453287790146,8.209645327227197
1356,80.87999725341797,178.74000549316406,2.2099407957832313,7.647948988486707
1357,80.58000183105469,177.1300048828125,2.198188146659342,8.557955419434894
1358,80.70999908447266,177.5500030517578,2.199851382304323,8.441286281359954
1359,81.05999755859375,177.8800048828125,2.194424009872847,8.92795322729798
1360,80.87999725341797,177.8699951171875,2.199183990571547,8.51795936446327
1361,80.91999816894531,178.0800018310547,2.200692113947631,8.401288768258713
1362,81.08499908447266,178.5500030517578,2.2020102986712518,8.316292357147336
1363,81.08999633789062,178.88999938964844,2.20606742469489,7.987956358197966
1364,81.32499694824219,179.08999633789062,2.2021518974279113,8.336297974946053
1365,80.98999786376953,179.07000732421875,2.2110138541480913,7.574617030493176
1366,80.96070098876953,178.5,2.204773400180424,8.076264505041042
1367,80.83999633789062,178.75999450683594,2.2112815760117632,7.5346238571522015
1368,80.8656997680664,178.57000732421875,2.2082292966780885,7.784586126629097
1369,80.75499725341797,178.7100067138672,2.212990066151024,7.386279075854464
1370,80.69000244140625,178.8000030517578,2.215887937066243,7.1446271235507375
1371,80.68000030517578,178.25999450683594,2.2094694327287976,7.661297188545905
1372,80.19999694824219,177.9499969482422,2.2188279765532144,6.8512791372324
1373,80.19000244140625,177.75999450683594,2.2167351177813313,7.017960900756112
1374,79.73500061035156,176.98309326171875,2.219641210346238,6.733183834760684
1375,79.94999694824219,177.0,2.213883761804091,7.217938701616323
1376,79.49500274658203,176.00999450683594,2.214101370219824,7.146283685711968
1377,79.9000015258789,176.05999755859375,2.203504307838711,8.041284347477433
1378,80.09500122070312,177.77999877929688,2.2196141590587044,6.77628557410198
1379,79.56999969482422,176.5500030517578,2.2188011025371646,6.781269235129901
1380,80.0250015258789,177.21209716796875,2.2144591538765663,7.180853430031551
1381,80.00140380859375,177.52000427246094,2.2189611159472147,6.8178846028747735
1382,79.92040252685547,176.97000122070312,2.214328201878567,7.178883351519108
1383,79.87999725341797,176.80999755859375,2.213445213294975,7.244607387624047
1384,79.93000030517578,177.1199951171875,2.2159388770291084,7.051284426619606
1385,79.7750015258789,176.96820068359375,2.218341551847987,6.841412530548315
1386,79.875,177.01040649414062,2.2160927260612286,7.032538113135917
1387,79.80999755859375,176.63499450683594,2.2131938342330684,7.256276683983305
1388,79.68000030517578,177.11000061035156,2.22276606340383,6.477941549597308
1389,79.55000305175781,176.8000030517578,2.222501524440244,6.484610077320685
1390,79.83000183105469,177.1199951171875,2.218714656828255,6.817953033485157
1391,79.87999725341797,177.2100067138672,2.218452839346894,6.844598232350609
1392,79.70999908447266,176.74000549316406,2.217287762177288,6.917934304520731
1393,79.63500213623047,176.72999572753906,2.219250216446401,6.752949975805922
1394,79.0739974975586,176.72059631347656,2.2348762160270548,5.45332947684766
1395,79.00499725341797,176.75,2.2372002549794825,5.262924102713942
1396,78.97000122070312,176.4499969482422,2.2343927342118777,5.481269177794577
1397,79.04499816894531,176.3699951171875,2.2312606642133948,5.736265103189044
1398,78.80999755859375,175.72000122070312,2.2296663705649604,5.837920434683145
1399,78.47000122070312,176.0800018310547,2.2439148603530112,4.684589527265576
1400,78.65499877929688,176.3000030517578,2.2414341845767405,4.896252273963416
1401,78.55500030517578,176.52999877929688,2.247215302571462,4.432925153289876
1402,78.5,176.97999572753906,2.2545222385673767,3.854593268517125
1403,78.55999755859375,176.91000366210938,2.251909485233392,4.0645806094186305
