,adm,pep,Ratio,Spread
90,69.94000244140625,174.1699981689453,2.4902772675031004,-32.55807625203038
91,70.05999755859375,172.0399932861328,2.455609467331903,-30.181585460256564
92,69.79000091552734,172.52000427246094,2.4719874195341576,-31.21620541353743
93,70.12000274658203,173.36000061035156,2.472333055046863,-31.378334158204886
94,70.06999969482422,173.58999633789062,2.477379721620193,-31.711042795671
95,70.37110137939453,173.24000549316406,2.4618060837099636,-30.742549097239696
96,70.44000244140625,173.5500030517578,2.463798935783982,-30.911014722731345
97,70.48999786376953,174.1199951171875,2.470137613760402,-31.378309550023708
98,70.29499816894531,173.3699951171875,2.4663205012185108,-31.02886482387563
99,70.33999633789062,173.9600067138672,2.4731307331638104,-31.52644420469482
100,69.9800033569336,173.83999633789062,2.484138153741123,-32.14590722739202
101,70.30500030517578,173.72999572753906,2.4710901781298937,-31.368319717883843
102,70.45999908447266,173.52999877929688,2.46281579667999,-30.849934689373406
103,70.37999725341797,173.5800018310547,2.4663257829642053,-31.06427212829862
104,70.43000030517578,173.94000244140625,2.4696862372244475,-31.32155982872313
105,70.80500030517578,174.08999633789062,2.4587246040187476,-30.70125391612384
106,71.0999984741211,174.35000610351562,2.4521801665997978,-30.355298259832544
107,71.13099670410156,173.72999572753906,2.442395070748691,-29.671613402160283
108,71.08000183105469,174.27000427246094,2.4517445101742075,-30.31637218967483
109,70.94000244140625,174.02999877929688,2.453199785594017,-30.36394403815884
110,70.9000015258789,174.30999755859375,2.4585330579290554,-30.72611001103939
111,70.94000244140625,174.19000244140625,2.455455264260536,-30.523947700268216
112,71.29000091552734,174.28500366210938,2.4447328015695,-29.9000055668512
113,70.84500122070312,174.9600067138672,2.469616821218127,-31.4890970985167
114,70.83059692382812,175.5050048828125,2.4778134380478565,-32.063683606482805
115,70.93000030517578,175.38499450683594,2.472649002569341,-31.739485482041253
116,71.27999877929688,175.16000366210938,2.4573513841443027,-30.79555128319455
117,71.50499725341797,175.2100067138672,2.4503183475822325,-30.38337758386009
118,71.54000091552734,175.64999389648438,2.4552696624072947,-30.751462595170402
119,70.5999984741211,173.74000549316406,2.4609066465752067,-30.772364061592548
120,71.15899658203125,174.69000244140625,2.454925038747921,-30.574104647697872
121,71.12999725341797,174.22999572753906,2.4494587720396246,-30.17366640661566
122,70.91999816894531,174.22000122070312,2.4565708646195534,-30.59503791225179
123,71.30000305175781,174.13999938964844,2.442356128137013,-29.734455578046884
124,71.22000122070312,173.5800018310547,2.437236715191129,-29.338792406620534
125,71.30000305175781,173.97000122070312,2.43997186219495,-29.56445740910157
126,71.22000122070312,174.1999969482422,2.445942066308243,-29.958787523808034
127,71.98999786376953,175.39999389648438,2.436449494392305,-29.577109092985886
128,71.83499908447266,175.47999572753906,2.4428203238533843,-29.975499004308794
129,71.37000274658203,175.52999877929688,2.45943662637316,-30.9806662968713
130,71.0999984741211,175.35000610351562,2.466244864510642,-31.355298259832544
131,71.41999816894531,175.4199981689453,2.4561747783020955,-30.767968448382412
132,71.01000213623047,175.24000549316406,2.467821436717768,-31.430162081201978
133,70.48999786376953,175.82000732421875,2.4942546836788426,-33.07832175705496
134,71.03500366210938,175.35000610351562,2.4685014016131976,-31.488806236590015
135,70.73999786376953,175.1999969482422,2.4766751800818656,-31.9447781750226
136,70.5199966430664,174.55999755859375,2.4753262318221716,-31.756690514189607
137,70.11399841308594,174.97000122070312,2.495507390547664,-33.00066846707838
138,69.41000366210938,174.5,2.5140468346532994,-33.976765972436986
139,68.87000274658203,173.89999389648438,2.5250470010343498,-34.4859934746166
140,68.7699966430664,176.6300048828125,2.5684166570425573,-37.42143028079882
141,69.37000274658203,175.5800018310547,2.531065228186196,-35.138934997075374
142,69.13999938964844,174.79310607910156,2.5281039575084434,-34.824496690281045
143,68.79000091552734,174.97999572753906,2.5436835789900742,-35.73032969283869
144,69.01499938964844,174.91000366210938,2.5343766602763185,-35.198160876316756
145,68.68000030517578,174.4499969482422,2.5400407130617833,-35.426286777949535
146,68.93000030517578,174.17999267578125,2.5269112419067046,-34.6427492994328
147,67.80999755859375,174.49000549316406,2.573219462843801,-37.25339652178982
148,67.62999725341797,173.05999755859375,2.5589236224587815,-36.19313312245128
149,66.91999816894531,171.7100067138672,2.5658997521244764,-36.30157470230835
150,66.91000366210938,170.30999755859375,2.5453592622509302,-34.92209559158854
151,67.19000244140625,169.3350067138672,2.520241115656121,-33.371950063565855
152,67.91999816894531,171.5500030517578,2.5257657196197436,-34.08743821597587
153,68.58999633789062,173.3000030517578,2.526607556560301,-34.46117298497591
154,66.66000366210938,170.86000061035156,2.5631561839752965,-35.98563184940215
155,67.7300033569336,170.97000122070312,2.5242875054899985,-33.897710964706555
156,68.06500244140625,171.10000610351562,2.5137735982718437,-33.33958323201906
157,68.2300033569336,170.8249969482422,2.5036639094768973,-32.72564028013405
158,68.45999908447266,171.3300018310547,2.5026293327823588,-32.75820338957748
159,68.4800033569336,171.4499969482422,2.5036505336398016,-32.837107074078254
160,68.37000274658203,171.4199981689453,2.507239890048344,-33.0330641591891
161,70.87000274658203,170.5749969482422,2.406871600643035,-27.052730877928177
162,71.4800033569336,171.25999450683594,2.3959147518733803,-26.484706160002638
163,71.9000015258789,171.14999389648438,2.3803892943574207,-25.51197352470691
164,71.96499633789062,170.89999389648438,2.3747655470455853,-25.12846554794941
165,72.45500183105469,171.13999938964844,2.362017736038435,-24.36193467355553
166,72.02999877929688,169.0500030517578,2.346938857651998,-23.14495105467565
167,72.26000213623047,169.57000732421875,2.346664853462521,-23.192497881977765
168,74.2300033569336,172.14999389648438,2.3191430164525837,-21.725840283037478
169,74.7300033569336,171.9199981689453,2.3005485139322457,-20.46877814338685
170,73.98509979248047,170.97999572753906,2.311005813428892,-21.05890656460459
171,73.4800033569336,169.2550048828125,2.303415856701122,-20.371450887532966
172,73.54000091552734,168.88999938964844,2.2965732565552464,-19.88320243988823
173,74.24500274658203,169.50999450683594,2.283116549748388,-19.055030154768893
174,74.20999908447266,169.3699951171875,2.282306929075622,-18.98693293642733
175,74.5,169.1699981689453,2.270738230455642,-18.191235588545673
176,75.02999877929688,169.75999450683594,2.262561605607783,-17.69254403708438
177,75.13999938964844,170.22999572753906,2.265504353344333,-17.936589393379784
178,75.16999816894531,170.60000610351562,2.269522552336511,-18.244978292116024
179,74.46959686279297,170.31500244140625,2.287040747047474,-19.398691943102925
180,75.13999938964844,171.6300048828125,2.2841363624825486,-19.33659854865322
181,75.93000030517578,172.6699981689453,2.2740681874747106,-18.753825023035
182,74.73999786376953,171.5500030517578,2.2952904462808026,-20.078252981645726
183,74.16000366210938,172.17999267578125,2.321736571916505,-21.899627733158376
184,74.48999786376953,172.44000244140625,2.3149417020627636,-21.48178557734996
185,74.51499938964844,173.08999633789062,2.3228879790064942,-22.08042301887081
186,74.80000305175781,172.92999267578125,2.3118982034816558,-21.334983979398764
187,74.68000030517578,172.96499633789062,2.3160818911499534,-21.61648922225921
188,75.0,173.5,2.3133333333333335,-21.494171007488795
189,75.27999877929688,170.42999267578125,2.2639478671544833,-17.849008999973925
190,75.19000244140625,170.41000366210938,2.2663917825365916,-18.013884418023046
191,75.2300033569336,170.8000030517578,2.2703708019443547,-18.321716614087812
192,75.30000305175781,170.72999572753906,2.2673305286612937,-18.10792061904501
193,75.41500091552734,171.5500030517578,2.2747464160865247,-18.69170705657924
194,75.55999755859375,172.35000610351562,2.2809689210202144,-19.19386774441218
195,75.5,172.3000030517578,2.2821192457186465,-19.26710764713504
196,75.25,174.57000732421875,2.319867206966362,-22.050645125651748
197,75.7699966430664,174.92999267578125,2.3086973792520133,-21.34248830420571
198,75.68000030517578,174.4499969482422,2.3051003732132846,-21.04735700838767
199,75.97149658203125,174.39999389648438,2.295597714179207,-20.3985818862022
200,76.44999694824219,174.77090454101562,2.286081249412452,-19.786589222096772
201,76.76000213623047,175.05999755859375,2.280614808320413,-19.4388904073487
202,76.68000030517578,175.4600067138672,2.288210824407416,-20.00323394978954
203,76.1072998046875,174.77999877929688,2.296494544253061,-20.499628911721224
204,76.27999877929688,175.57000732421875,2.3016519419749932,-20.934890824188294
205,75.94000244140625,176.11000061035156,2.3190676184957253,-22.1732817480979
206,75.81999969482422,175.8300018310547,2.319045140316158,-22.139784549552097
207,75.80000305175781,176.0399932861328,2.322427258557352,-22.390851765527195
208,75.83000183105469,175.89999389648438,2.3196622662410116,-22.189230898638435
209,75.68000030517578,175.3800048828125,2.317389061516933,-21.977364942957983
210,75.12999725341797,171.91000366210938,2.288167309287217,-19.637143044293474
211,75.0,172.8699951171875,2.3049332682291666,-20.864166124676295
212,75.5199966430664,173.36000061035156,2.2955509575789685,-20.28602944483182
213,75.55999755859375,173.11000061035156,2.29102708051455,-19.95386225124812
214,75.80999755859375,172.8249969482422,2.279712472153363,-19.155325383082946
215,76.1500015258789,173.4152069091797,2.2772843523876496,-19.047122034453928
216,75.69000244140625,172.4600067138672,2.2785044411561923,-19.036821057669293
217,75.86000061035156,171.875,2.2656867732287704,-18.10261552491371
218,75.93000030517578,171.63499450683594,2.2604371634005695,-17.718821360925624
219,75.6449966430664,171.6199951171875,2.2687554066131104,-18.289257348639858
220,75.55999755859375,171.99000549316406,2.276204487166542,-18.83386713406062
221,76.10900115966797,172.2449951171875,2.2631356671707885,-17.961130440500817
222,76.12000274658203,172.10499572753906,2.2609693840988068,-17.798532330053654
223,75.97000122070312,171.8000030517578,2.261418985010354,-17.8016627122638
224,76.77999877929688,171.3249969482422,2.231375353895403,-15.662814036100166
225,76.31999969482422,171.6999969482422,2.2497379145021976,-16.98271325462803
226,76.66999816894531,171.83999633789062,2.2412938625514838,-16.403769290156326
227,77.01499938964844,171.7967071533203,2.2306915343092433,-15.651801773742697
228,76.7750015258789,171.8000030517578,2.237707582380814,-16.148085161892617
229,76.81999969482422,172.35000610351562,2.24355645389475,-16.605655997789903
230,76.69999694824219,172.0,2.2425033486776678,-16.50215147502538
231,77.30999755859375,171.30999755859375,2.215884141359037,-14.55912675709984
232,77.1500015258789,171.3300018310547,2.2207388002913313,-14.907784132105824
233,77.33000183105469,171.5,2.2177679547283797,-14.708037765819363
234,77.31999969482422,171.67999267578125,2.2203827386625488,-14.90857615794399
235,77.55999755859375,171.8000030517578,2.2150594179940395,-14.535599044208105
236,77.49500274658203,171.5,2.2130459245330387,-14.369103969207792
237,77.29000091552734,171.97999572753906,2.2251260666370203,-15.270200686942125
238,77.69000244140625,169.49000549316406,2.1816192581663687,-11.958554188519933
239,77.6500015258789,168.97999572753906,2.176175047095421,-11.530711616478634
240,77.55999755859375,170.02000427246094,2.19210945879694,-12.75560026491123
241,76.8499984741211,168.72000122070312,2.1954457328651587,-12.91402963773708
242,76.72000122070312,168.235107421875,2.192845473736466,-12.696167464213651
243,76.44000244140625,168.8000030517578,2.2082678919476555,-13.836217777392584
244,76.44999694824219,168.3699951171875,2.202354504097319,-13.385679798268647
245,77.13999938964844,169.72000122070312,2.2001555945497993,-13.318329238097611
246,77.06999969482422,168.52999877929688,2.186713370268961,-12.272115467515384
247,77.02999877929688,168.89999389648438,2.1926521689349827,-12.724277778286584
248,76.76000213623047,168.9499969482422,2.2010160532355996,-13.328889796997139
249,76.25,169.08999633789062,2.2175737224641394,-14.51650131510052
250,76.3550033569336,168.77000427246094,2.2103332702837917,-13.980818407539907
251,76.47000122070312,168.52000427246094,2.203740049461862,-13.494597520855386
252,75.45999908447266,166.82000732421875,2.210707783569867,-13.86927911317968
253,75.0199966430664,165.27999877929688,2.203145910092127,-13.233094025888697
254,75.55000305175781,166.4600067138672,2.203309066709484,-13.324398399317367
255,75.8499984741211,166.5198974609375,2.195384321830298,-12.768058702194587
256,75.69000244140625,166.1199951171875,2.194741574302176,-12.696809460989606
257,75.83000183105469,166.08999633789062,2.1902939776782615,-12.379233340044685
258,76.12000274658203,166.63999938964844,2.1891748998541773,-12.333535992163029
259,77.05000305175781,167.67999267578125,2.1762490075846377,-11.463185124896732
260,76.88500213623047,166.7100067138672,2.168303337216252,-10.832132959594269
261,77.12999725341797,166.47999572753906,2.1584338345112752,-10.098869461276898
262,76.98999786376953,166.5,2.1626185818918264,-10.40645107538591
263,77.0,166.08999633789062,2.157012939453125,-9.975901696933157
264,76.7249984741211,165.6999969482422,2.1596611305783453,-10.150791968304041
265,76.79000091552734,165.94000244140625,2.1609584641618658,-10.257273812920879
266,76.7750015258789,165.50999450683594,2.155779761867497,-9.858076616970742
267,77.01000213623047,165.5050048828125,2.1491364795709864,-9.370364525511683
268,76.83999633789062,165.6199951171875,2.1553878580225607,-9.834569250564805
269,76.62000274658203,165.82000732421875,2.164186914383997,-10.486477514621775
270,76.91999816894531,166.22999572753906,2.161076438957205,-10.280235473748995
271,77.0199966430664,166.7449951171875,2.164957184949429,-10.589824715333059
272,76.91000366210938,166.3000030517578,2.1622675222116454,-10.370772842521369
273,75.90499877929688,165.63999938964844,2.1822014630586732,-11.775182698701649
274,76.3499984741211,165.6199951171875,2.1692206735711275,-10.841089946333021
275,76.72000122070312,166.31900024414062,2.1678701459569183,-10.780060286479276
276,76.69999694824219,167.42999267578125,2.182920460723935,-11.932144150806629
277,76.55999755859375,167.5399932861328,2.1883489894041497,-12.329722102806237
278,76.68000030517578,166.97999572753906,2.177621218870394,-11.523222963461414
279,76.63999938964844,166.75,2.1757568022961453,-11.375394429506052
280,76.90380096435547,167.5500030517578,2.1786959935753556,-11.633514007576387
281,76.87999725341797,167.91000366210938,2.184053195379691,-12.042410601903008
282,76.2699966430664,166.99000549316406,2.189458671076851,-12.375434709476956
283,76.18000030517578,167.0,2.192176415476514,-12.570293648033918
284,76.63999938964844,167.61500549316406,2.187043408507691,-12.240399922670115
285,76.31500244140625,167.6699981689453,2.197077806525399,-12.962979497607982
286,76.38999938964844,167.72999572753906,2.1957062058867884,-12.868923363100883
287,77.05000305175781,166.8000030517578,2.1648279876083985,-10.583195500873295
288,76.91000366210938,168.0399932861328,2.1848912402135237,-12.110763076896369
289,76.9800033569336,168.01499938964844,2.1825797877743964,-11.941980509587943
290,76.72000122070312,167.49000549316406,2.18313350923105,-11.951065535502714
291,76.5000991821289,167.50999450683594,2.1896702919042457,-12.42276254472349
292,76.87000274658203,168.6699981689453,2.194223912349803,-12.82293515329254
293,76.70999908447266,168.38999938964844,2.195150585313112,-12.871605148330438
294,76.37999725341797,168.16000366210938,2.201623588754244,-13.319477014014545
295,76.12000274658203,168.66000366210938,2.2157120017928875,-14.353540264623966
296,76.37000274658203,168.6699981689453,2.2085896569709655,-13.850001565404106
297,75.88999938964844,167.88499450683594,2.2122149935046096,-14.050988554509324
298,75.45999908447266,167.4199981689453,2.2186588947811847,-14.469269957906242
299,75.40049743652344,166.97000122070312,2.214441640272576,-14.141497297811917
300,75.25,166.69000244140625,2.2151495341050667,-14.170640242839248
301,74.6500015258789,162.41000366210938,2.1756195625234747,-11.123118023718312
302,74.38999938964844,161.52000427246094,2.171259653148174,-10.767197556469021
303,74.45999908447266,161.4600067138672,2.1684126873369367,-10.56341132705122
304,74.52999877929688,160.4499969482422,2.152824360340824,-9.409612890602197
305,74.80000305175781,161.77000427246094,2.1627005036420157,-10.174995576078452
306,75.06729888916016,162.16000366210938,2.160194999177272,-10.015933812340528
307,75.8499984741211,163.7899932861328,2.159393494806932,-10.0381545273899
308,77.16999816894531,166.32000732421875,2.155241820274516,-9.856713864372885
309,77.44000244140625,167.4600067138672,2.1624483656308398,-10.442088615278827
310,78.12000274658203,167.8300018310547,2.1483614430415225,-9.415272785123015
311,78.51499938964844,167.75,2.1365344367832533,-8.523895384087687
312,78.98999786376953,168.3000030517578,2.130649545554074,-8.098188478697459
313,78.7300033569336,167.97000122070312,2.1334941452902956,-8.302249898252164
314,78.9000015258789,168.38999938964844,2.1342204833090803,-8.37304924830908
315,78.05999755859375,162.50999450683594,2.081860102350784,-4.218524087174693
316,78.51000213623047,163.7100067138672,2.0852121036730806,-4.494167120231673
317,78.11000061035156,162.66000366210938,2.0824478605951104,-4.265820332521081
318,77.88999938964844,162.19000244140625,2.0822955926606577,-4.247730840633373
319,77.5199966430664,161.7097930908203,2.0860397328885085,-4.527556276854305
320,78.12000274658203,162.33999633789062,2.0780848774994887,-3.925267291958953
321,78.41999816894531,163.75,2.0881153254712235,-4.719040509875235
322,78.25499725341797,162.44000244140625,2.075778009618565,-3.747976747893084
323,78.36000061035156,163.25,2.0833333171061033,-4.3422834643559085
324,77.88999938964844,162.1999969482422,2.082423908322671,-4.257725347469311
325,77.6500015258789,161.52999877929688,2.0802317528025127,-4.080714668236446
326,78.08000183105469,162.1999969482422,2.0773564695759337,-3.8674350958942156
327,78.29000091552734,162.22000122070312,2.072039843194456,-3.4560733558830563
328,77.98999786376953,162.27000427246094,2.0806514773331455,-4.1223225236237155
329,79.80000305175781,164.38499450683594,2.0599622584001254,-2.519321689337822
330,80.05999755859375,164.77000427246094,2.058081555047141,-2.3702682043534296
331,80.18000030517578,165.47000122070312,2.0637316112609407,-2.8237635718445446
332,80.31909942626953,165.58999633789062,2.0616515563635915,-2.6580306185727736
333,80.19999694824219,165.05999755859375,2.0581047860278194,-2.3726841488381964
334,80.4209976196289,165.02999877929688,2.0520759958717156,-1.8887206362704987
335,80.27999877929688,164.47000122070312,2.0487045804878328,-1.6183534237801709
336,81.61000061035156,164.67999267578125,2.0178898596269943,0.903655538588005
337,81.20999908447266,163.8300018310547,2.01736243908392,0.931990119267347
338,81.02999877929688,163.75,2.020856503355126,0.6422474150902886
339,81.53500366210938,164.0749969482422,2.0123258671599284,1.3545975730262185
340,82.37000274658203,164.21499633789062,1.993626209326608,2.929797210989314
341,82.02999877929688,163.6300048828125,1.9947581045693032,2.81637535650092
342,81.94000244140625,163.33999633789062,1.9934097079712925,2.921519469701799
343,81.87000274658203,161.97000122070312,1.978380307645283,4.147725916065248
344,81.54000091552734,163.0800018310547,2.0,2.3598577124905162
345,82.33999633789062,165.24000549316406,2.006801224705971,1.8431509066857998
346,82.77999877929688,165.96499633789062,2.0048924714335485,2.0219835195901297
347,82.99949645996094,166.35000610351562,2.004229100158012,2.087851144658039
348,82.73999786376953,165.4600067138672,1.9997584117211993,2.4448059500298953
349,82.76000213623047,165.75,2.0027790686515505,2.1959040965837815
350,87.20500183105469,164.1999969482422,1.8829194828337095,12.876526925141782
351,87.55000305175781,162.89999389648438,1.8606509219672003,14.88520830874294
352,85.19000244140625,162.74000549316406,1.9103181221892411,10.197441993153497
353,84.33000183105469,162.8800048828125,1.9314597574552834,8.290887120930002
354,83.19999694824219,162.63999938964844,1.9548077566736572,6.209712492776511
355,83.79499816894531,162.67999267578125,1.941404573430386,7.391930744542812
356,83.9800033569336,162.4499969482422,1.934389026609034,8.001951701380172
357,84.98999786376953,160.24000549316406,1.8853983941735446,12.286606025235024
358,85.52999877929688,158.5,1.8531509676388072,15.135845124094352
359,85.66999816894531,160.69000244140625,1.875685839569156,13.233420024336176
360,83.37999725341797,160.38999938964844,1.923602838486225,8.829457028008257
361,84.04499816894531,159.30999755859375,1.8955321676413446,11.27545906778608
362,83.80000305175781,158.52999877929688,1.8917660263255982,11.552205335093738
363,83.12000274658203,157.89999389648438,1.8996630014305114,10.785399270562927
364,80.94000244140625,157.44000244140625,1.9451445230110977,6.767380541963043
365,81.3499984741211,157.4499969482422,1.9354640430427283,7.599572343727921
366,81.9749984741211,158.22999572753906,1.9302226126602626,8.103406579570482
367,81.33999633789062,157.91000366210938,1.9413573982243977,7.119019913517384
368,81.40969848632812,157.39999389648438,1.9334304981232426,7.7722071501667145
369,81.9000015258789,158.11160278320312,1.9305445645595347,8.067745830805599
370,81.77999877929688,157.3699951171875,1.9243090910515728,8.562851916070152
371,84.11000061035156,154.58999633789062,1.8379502462976438,16.12898393703643
372,82.81999969482422,153.8000030517578,1.8570394061637439,14.269143999306642
373,83.5250015258789,154.25,1.8467524355831118,15.267314453371291
374,83.68599700927734,154.4199981689453,1.8452310265458924,15.428022391426374
375,83.83000183105469,155.0399932861328,1.8494571143943181,15.103832305498123
376,84.20999908447266,154.25900268554688,1.8318371257884318,16.665387737444554
377,84.30000305175781,154.5,1.8327401471758118,16.60927052650215
378,83.87999725341797,156.2100067138672,1.862303431435817,14.036516115901073
379,84.29000091552734,155.7100067138672,1.8473129080863888,15.378718096291614
380,84.09040069580078,154.58999633789062,1.8383786384503502,16.088723109205695
381,84.6500015258789,155.19000244140625,1.8333136402125414,16.63821143921607
382,84.58999633789062,154.9250030517578,1.8314813779269765,16.77995220259408
383,84.16999816894531,154.42999267578125,1.8347391711451706,16.41223055362648
384,83.5999984741211,153.72999572753906,1.8388755805435468,15.941372418933078
385,82.51000213623047,156.7100067138672,1.89928496735616,10.722364176660825
386,83.79000091552734,157.6300048828125,1.8812507836314114,12.431653515234736
387,83.08000183105469,156.91000366210938,1.888661533508267,11.693222311354226
388,82.5,157.36000061035156,1.9073939467921401,10.051824563833073
389,82.0999984741211,156.66000366210938,1.9081608596069644,9.930165248028068
390,82.30000305175781,156.39999389648438,1.9003643754195936,10.601010981571541
391,82.55999755859375,155.88999938964844,1.888202567823619,11.645068739016871
392,82.1500015258789,157.97999572753906,1.9230674716149845,8.71288609252543
393,82.20999908447266,158.49000549316406,1.9278677442912018,8.326119281381104
394,82.96040344238281,159.17999267578125,1.9187466076672834,9.177562321787242
395,82.4000015258789,158.7100067138672,1.926092278821403,8.496408312253102
