,ko,pep,Ratio,Spread
1106,61.435001373291016,170.11000061035156,2.7689427330965635,-1.7796102638547464
1107,61.28499984741211,170.14999389648438,2.7763725923166387,-2.2374047385373186
1108,60.96369934082031,168.99000549316406,2.7719775427081257,-1.972338788499624
1109,60.665000915527344,167.9499969482422,2.7684825585365647,-1.7642988277245846
1110,60.470001220703125,167.4199981689453,2.768645523222277,-1.7774352184670161
1111,60.56010055541992,168.0399932861328,2.774764106151964,-2.1464754942843993
1112,60.57500076293945,168.15499877929688,2.77598013473202,-2.2199792468840056
1113,60.47999954223633,168.10000610351562,2.7794313388862157,-2.429594698859287
1114,60.8849983215332,168.88999938964844,2.7739181086569413,-2.0915396510836186
1115,60.679100036621094,168.22999572753906,2.772453705246267,-2.0050271428314344
1116,60.67499923706055,168.02000427246094,2.769180162920111,-1.806457697765293
1117,60.790000915527344,168.72000122070312,2.7754564678351183,-2.1861389847692547
1118,59.872501373291016,166.32000732421875,2.7779031025821435,-2.341668420425148
1119,60.02000045776367,166.80999755859375,2.7792401913755174,-2.420827548639093
1120,59.619998931884766,165.8300018310547,2.7814492586709663,-2.5549612404822963
1121,59.81999969482422,166.5800018310547,2.784687440335571,-2.7478965307911634
1122,59.66999816894531,165.92999267578125,2.7807943316166877,-2.5156885640674855
1123,59.44499969482422,165.57000732421875,2.7852638266332543,-2.7823943702039995
1124,59.525001525878906,165.85000610351562,2.7862243066287227,-2.8395630155741824
1125,59.63999938964844,166.22000122070312,2.7870557163277487,-2.889253096649068
1126,59.435001373291016,165.83999633789062,2.7902749643481295,-3.080231838053916
1127,59.20000076293945,165.58999633789062,2.797128280470458,-3.4847820750565828
1128,59.150001525878906,165.4199981689453,2.7966186627496854,-3.4540474272526436
1129,59.47999954223633,166.39999389648438,2.7975789370732076,-3.5148954151580907
1130,59.35499954223633,166.38999938964844,2.8033021762766124,-3.8530650237384205
1131,59.5099983215332,166.86000061035156,2.803898593792678,-3.8913461413655708
1132,59.68000030517578,167.57000732421875,2.8078084193589747,-4.127844133201332
1133,59.59000015258789,167.55999755859375,2.811881139948561,-4.368512955681066
1134,59.595001220703125,167.3000030517578,2.8072824838476267,-4.09458890919333
1135,59.79499816894531,167.83999633789062,2.806923680533847,-4.077528110760593
1136,59.744998931884766,167.5500030517578,2.8044188810310544,-3.926798345769154
1137,59.95000076293945,168.3800048828125,2.808673940616586,-4.18580592748091
1138,60.0,168.74000549316406,2.812333424886068,-4.406543016691099
1139,59.61000061035156,167.6750030517578,2.812866991023655,-4.427810915363462
1140,59.599998474121094,167.5500030517578,2.8112417339156424,-4.330669994667087
1141,59.625,167.75,2.8134171907756813,-4.461029869775782
1142,59.5099983215332,167.38999938964844,2.8128046397386597,-4.421344920662445
1143,59.66999816894531,167.8000030517578,2.812133537806739,-4.385698940044048
1144,59.84000015258789,168.17999267578125,2.8104945228431455,-4.2921798420360595
1145,59.90999984741211,168.9199981689453,2.8195626539672247,-4.837214280577054
1146,60.5099983215332,170.8000030517578,2.8226740669231947,-5.046035659441767
1147,60.290000915527344,170.74000549316406,2.831978817389451,-5.598799718895233
1148,60.53499984741211,171.88999938964844,2.839514327627388,-6.0663949241988995
1149,60.3650016784668,171.65499877929688,2.8436178912677654,-6.30489241075318
1150,59.88999938964844,169.90499877929688,2.836951085503997,-5.877922424410311
1151,59.84000015258789,169.89999389648438,2.8392378586773237,-6.0121810627391845
1152,59.39500045776367,168.42999267578125,2.8357604407386674,-5.781643242907872
1153,59.43000030517578,168.77999877929688,2.8399797730540777,-6.034163819111992
1154,59.39500045776367,168.77999877929688,2.841653295369833,-6.131649346423497
1155,59.64500045776367,169.41000366210938,2.8403051783371756,-6.065325998403491
1156,59.56999969482422,169.63999938964844,2.8477421564329424,-6.504222320217419
1157,59.470001220703125,168.9600067138672,2.84109640567903,-6.102756686718944
1158,59.474998474121094,169.19000244140625,2.8447247882658564,-6.318833499731792
1159,59.25,168.60000610351562,2.8455697232660864,-6.355528319540181
1160,58.959999084472656,168.6199951171875,2.8599049819455344,-7.183260631007922
1161,58.79499816894531,168.27999877929688,2.8621482102227533,-7.302843475496896
1162,58.47999954223633,167.57000732421875,2.865424224280196,-7.470221766222519
1163,58.47999954223633,167.57000732421875,2.865424224280196,-7.470221766222519
1164,58.22999954223633,167.02000427246094,2.8682810507548653,-7.6165469452972125
1165,58.46269989013672,167.8800048828125,2.8715746142120206,-7.828404269378435
1166,58.60499954223633,168.5399932861328,2.8758637420458792,-8.092043612720342
1167,58.42499923706055,169.4199981689453,2.899786057018511,-9.473405671742281
1168,58.154998779296875,168.85499572753906,2.9035336475262947,-9.660438994650232
1169,58.04499816894531,168.4199981689453,2.901541967125977,-9.531827557642881
1170,57.7400016784668,167.6699981689453,2.903879343520614,-9.631338224143004
1171,57.77000045776367,167.9199981689453,2.9066989239806844,-9.797782236483268
1172,57.93000030517578,168.38999938964844,2.9067840238661895,-9.82213381445862
1173,57.880001068115234,168.4499969482422,2.9103316143689124,-10.021394894193744
1174,57.68000030517578,168.1999969482422,2.916088697266341,-10.328459603884877
1175,57.28499984741211,167.67999267578125,2.9271186719459563,-10.908655211154379
1176,56.790000915527344,166.4600067138672,2.9311499212945815,-11.067396171253531
1177,56.64500045776367,165.6750030517578,2.924794804711678,-10.68626415804209
1178,56.79999923706055,165.92999267578125,2.921302727192929,-10.509533678989552
1179,56.58000183105469,165.9199981689453,2.932484849759724,-11.11230079020083
1180,56.400001525878906,166.0399932861328,2.9439714325175337,-11.733653083597769
1181,56.0099983215332,166.9199981689453,2.9801821669537962,-13.699938931614493
1182,56.13999938964844,167.5399932861328,2.9843248148845767,-13.957840393733928
1183,56.505001068115234,168.1300048828125,2.9754889249561534,-13.531208098342884
1184,56.79999923706055,168.91000366210938,2.9737677100513045,-13.489544665317677
1185,56.779998779296875,168.35000610351562,2.9649526192821867,-12.985254640205593
1186,57.0099983215332,168.91000366210938,2.9628136929502507,-12.904631501448502
1187,56.97999954223633,168.64999389648438,2.959810376472061,-12.72817772348321
1188,56.470001220703125,166.57000732421875,2.9497078753940347,-12.068696067060667
1189,56.5,166.72000122070312,2.950796481782356,-12.135133975885335
