,cmcsa,googl,Ratio,Spread
100,45.400001525878906,132.3979949951172,2.916255298353849,-7.25318441825246
101,45.650001525878906,132.42098999023438,2.9007882927488,-6.571535233887347
102,45.70000076293945,132.05799865722656,2.8896716948048584,-6.067617215386435
103,45.61000061035156,131.1999969482422,2.876562052017716,-5.463287841096361
104,45.71500015258789,131.6532440185547,2.8798697053291358,-5.620585646268325
105,45.514400482177734,131.66400146484375,2.89279876412741,-6.196748653199735
106,45.11000061035156,130.38800048828125,2.890445549192935,-6.060579740100054
107,45.02000045776367,129.87100219726562,2.8847401349785957,-5.7972537837787295
108,45.560001373291016,129.34201049804688,2.8389378094679345,-3.7462280763941473
109,45.31999969482422,128.38075256347656,2.8327615496020915,-3.461433285014281
110,45.125,126.51399993896484,2.803634347677891,-2.1443022603374127
111,45.0099983215332,125.39599609375,2.785958692954658,-1.3504394685718646
112,44.869998931884766,125.75799560546875,2.802718934680088,-2.107038000478
113,45.000999450683594,125.8064956665039,2.795637812541802,-1.7863030491901393
114,44.970001220703125,125.89549255371094,2.7995438989615065,-1.9626708257171268
115,45.59000015258789,127.23149108886719,2.7907762812684473,-1.55115480632199
116,45.4900016784668,129.36349487304688,2.8437786348617027,-3.965011961487847
117,45.54999923706055,129.23802185058594,2.837278244023215,-3.67043121724197
118,45.209999084472656,128.60501098632812,2.8446143240577375,-3.995736867160759
119,45.189998626708984,127.82450103759766,2.8286015694200217,-3.2715997430309054
120,45.375,129.34100341796875,2.8504904334538566,-4.266661559859004
121,45.540000915527344,129.20748901367188,2.8372307074244527,-3.668079416619748
122,45.38999938964844,132.07049560546875,2.9096826918131335,-6.953876816912769
123,45.619998931884766,132.28524780273438,2.8997205370444994,-6.520357659296708
124,45.67499923706055,132.10501098632812,2.8922827190577935,-6.185098263242993
125,45.685001373291016,130.9635009765625,2.86666295370034,-5.015396465168608
126,45.22999954223633,129.43299865722656,2.8616626125843854,-4.767351713458582
127,45.83000183105469,132.33700561523438,2.8875627389908156,-5.980206189498717
128,46.25,133.33299255371094,2.882875514674831,-5.792396067413109
129,45.76499938964844,133.01425170898438,2.906462438172146,-6.840666651204942
130,45.78499984741211,132.49398803710938,2.893829605300267,-6.264030154729313
131,46.01499938964844,133.24600219726562,2.8957080074902866,-6.367772960003891
132,46.15999984741211,133.47000122070312,2.891464507406967,-6.1830770690996255
133,46.20000076293945,133.20401000976562,2.8832036322522905,-5.8043402089608955
134,46.189998626708984,133.4322509765625,2.8887693211449115,-6.060772964066531
135,46.5,133.8280029296875,2.8780215683803765,-5.58276226390737
136,46.16999816894531,133.69699096679688,2.8957547383383617,-6.381885778901506
137,46.220001220703125,134.58248901367188,2.9117802998540148,-7.126446388266516
138,46.34000015258789,134.82150268554688,2.9093979767287004,-7.027233864554746
139,46.2400016784668,135.10400390625,2.9217992863777447,-7.5915884562440406
140,46.439998626708984,135.12550354003906,2.9096793181713076,-7.049381348060764
141,46.70000076293945,135.67623901367188,2.9052727365551325,-6.867280853902515
142,46.90999984741211,136.11099243164062,2.9015347020758835,-6.710135741590194
143,46.97999954223633,135.00550842285156,2.8736804967713514,-5.4073522227074315
144,46.90999984741211,136.60699462890625,2.9121081874495567,-7.206137938855819
145,46.93000030517578,136.37100219726562,2.9058385107708093,-6.913772682614565
146,46.38999938964844,134.16700744628906,2.8921536799206633,-6.231811939803863
147,46.42499923706055,135.42974853515625,2.9171728758380726,-7.395903273624186
148,46.459999084472656,135.510498046875,2.916713317202019,-7.3780030302961
149,46.66999816894531,136.10250854492188,2.916274135092764,-7.378114998061876
150,47.255001068115234,139.37750244140625,2.9494762308967464,-9.004233343024822
151,47.17499923706055,140.95999145507812,2.98802318462658,-10.812213655099157
152,47.19499969482422,139.77767944335938,2.961705272744996,-9.573528818779778
153,47.26499938964844,139.84689331054688,2.958783351664972,-9.445443175873578
154,47.26499938964844,139.71299743652344,2.9559504758424295,-9.31154730185014
155,47.29499816894531,140.19699096679688,2.96430904735403,-9.710986971231108
156,47.2400016784668,139.91700744628906,2.9618332446009803,-9.58601527835387
157,47.040000915527344,139.25100708007812,2.960267950039793,-9.483732406132162
158,47.036598205566406,139.54449462890625,2.9667216582935683,-9.786810754034036
159,46.880001068115234,139.26651000976562,2.970701937643209,-9.950207180607663
160,46.73500061035156,137.93199157714844,2.951363855264339,-9.02438366233224
161,46.7400016784668,138.6800079345703,2.9670518389917055,-9.758304125599722
162,46.67499923706055,138.73599243164062,2.9723833893816645,-9.99750299062626
163,46.540000915527344,138.3675079345703,2.973087778526583,-10.009521619588952
164,46.76499938964844,138.04150390625,2.9518123748079397,-9.049342130541334
165,46.790000915527344,140.02224731445312,2.992567740429056,-10.959616819989463
166,46.584999084472656,139.98500061035156,3.0049372837062105,-11.500183504031497
167,46.54999923706055,140.16549682617188,3.0110740950255446,-11.779329474898674
168,46.560001373291016,140.2627410888672,3.012515828002712,-11.848381949285226
169,46.78499984741211,140.9969940185547,3.0137222288855874,-11.948459418245392
170,46.81999969482422,141.61849975585938,3.024743713774838,-12.471315400503244
171,47.255001068115234,141.31375122070312,2.9904507041912427,-10.940482122321697
172,46.974998474121094,139.96800231933594,2.9796276075760906,-10.383942013346172
173,47.14500045776367,140.5574951171875,2.981387077153819,-10.494271178100973
174,47.19499969482422,140.86099243164062,2.9846592508207723,-10.656841807061028
175,47.290000915527344,141.58200073242188,2.9939098750563655,-11.110081878993583
176,46.915000915527344,140.7834930419922,3.0008204261890445,-11.368540457787361
177,47.130001068115234,141.71200561523438,3.006832217347572,-11.691058606594083
178,47.255001068115234,140.86000061035156,2.98084853299041,-10.486731511970135
179,47.14500045776367,140.9449920654297,2.989606335706788,-10.881768126343161
180,46.904998779296875,140.35549926757812,2.992335634161211,-10.968738471682059
181,47.165000915527344,140.833251953125,2.9859694523351705,-10.713655189437873
182,47.19499969482422,141.17575073242188,2.991328565426484,-10.971600107842278
183,47.43000030517578,141.62326049804688,2.9859426436181633,-10.756742624431212
184,47.540000915527344,141.43600463867188,2.975094697410419,-10.259441605761282
185,47.744998931884766,142.66799926757812,2.988124462440871,-10.913633598540827
186,47.690101623535156,143.37025451660156,3.0062895577024324,-11.770621122755472
187,47.5099983215332,142.89100646972656,3.007598642767439,-11.79900804972533
188,47.474998474121094,142.8560028076172,3.0090786182013014,-11.86265414266282
189,47.70500183105469,143.02149963378906,2.998039914981952,-11.379868861936103
190,47.72999954223633,143.1595001220703,2.999361020219334,-11.447411383479249
191,47.779998779296875,142.50601196289062,2.9825453244808084,-10.652996538806491
192,47.619998931884766,142.57574462890625,2.994030823747925,-11.173701049610116
193,47.68000030517578,141.7740020751953,2.9734480110690225,-10.202840022097348
194,47.70000076293945,142.20074462890625,2.9811476384585136,-10.573209751207656
195,47.60490036010742,142.343505859375,2.990101959727194,-10.984018762964467
196,47.57500076293945,142.1685028076172,2.9883026910714277,-10.893290019659759
197,47.61000061035156,141.80325317382812,2.9784341809690438,-10.429390630823832
198,47.709999084472656,141.90550231933594,2.974334626753733,-10.249786405345503
199,47.185001373291016,140.51150512695312,2.977884943042291,-10.335535538665397
200,47.11750030517578,141.0386199951172,2.993338336745855,-11.052907345854408
201,47.125,140.6169891357422,2.9839148888221154,-10.61013802125629
202,47.1349983215332,140.70999145507812,2.9852550432954192,-10.674959304300359
203,47.095001220703125,140.45223999023438,2.982317365956264,-10.529942736640947
204,47.099998474121094,140.86099243164062,2.990679341720916,-10.924610035909723
205,46.81999969482422,139.02450561523438,2.9693401649168107,-9.877321259878244
206,46.915000915527344,139.36949157714844,2.9706807813579656,-9.954538992943611
207,47.29499816894531,140.00375366210938,2.9602232600156477,-9.517749666543608
208,47.34000015258789,139.49600219726562,2.9466836026116896,-8.883156658344262
209,47.45500183105469,139.70748901367188,2.943999233443226,-8.770502421301217
210,47.77000045776367,140.02700805664062,2.931274999263333,-8.202173668848332
211,47.67499923706055,139.35525512695312,2.92302584912522,-7.798188968009527
212,47.709999084472656,140.1269989013672,2.9370572540415725,-8.471282987376753
213,47.970001220703125,143.01449584960938,2.9813319201644397,-10.625943967827851
214,47.88999938964844,142.96949768066406,2.9853727187887027,-10.806437097284999
215,47.8650016784668,143.60501098632812,3.0002090452434316,-11.512408369687165
216,47.95000076293945,143.07949829101562,2.98393109519201,-10.74731923383473
217,48.17499923706055,142.57901000976562,2.9596058592167243,-9.612655491857396
218,48.17499923706055,142.8564910888672,2.9653657156463247,-9.890136570958958
219,48.099998474121094,142.97850036621094,2.972526089437127,-10.223541252550802
220,47.915000915527344,141.31649780273438,2.9493163957540345,-9.082968500600316
221,47.94499969482422,141.14724731445312,2.9439409367582146,-8.829164151426596
222,47.95000076293945,140.68899536132812,2.934077020287904,-8.35681630414723
223,48.02000045776367,141.39825439453125,2.944570034290172,-8.868775827256655
224,47.90999984741211,141.052001953125,2.944103577590473,-8.832568545145335
225,47.755001068115234,140.8040008544922,2.9484660811473278,-9.021443397146129
226,47.880001068115234,140.59100341796875,2.9363199724653435,-8.456123870881555
227,47.900001525878906,137.2415008544922,2.8651669411815113,-5.050248482804364
228,47.869998931884766,137.03799438476562,2.862711456913962,-4.931306625987191
229,48.064998626708984,136.32000732421875,2.8361596009381307,-3.6636979656054516
230,48.19499969482422,136.57350158691406,2.8337691140514942,-3.5507742444052335
231,47.91999816894531,135.77200317382812,2.8333056836762474,-3.524388729556592
232,47.75,136.281005859375,2.8540524787303663,-4.512544296183337
233,47.72999954223633,136.47799682617188,2.8593756156524233,-4.765908087580812
234,46.7599983215332,135.72274780273438,2.9025396209270906,-6.744681921180075
235,46.68000030517578,135.77749633789062,2.908686706303125,-7.024911002721894
236,46.7400016784668,134.75698852539062,2.8831190347918496,-5.835284716420035
237,47.005001068115234,135.80799865722656,2.8892244563600022,-6.1393737383274365
238,47.154998779296875,135.72299194335938,2.878231268302943,-5.631586967981009
239,47.23500061035156,136.17550659179688,2.8829364842212786,-5.858610318016049
240,47.13999938964844,135.81500244140625,2.8810989435699934,-5.765874396474119
241,47.20000076293945,134.86849975585938,2.857383423217136,-4.650253237125413
242,47.349998474121094,134.40249633789062,2.8384899824515863,-3.761469762677394
243,47.529998779296875,134.7480010986328,2.835009563630083,-3.5996298540309803
244,47.54999923706055,134.156494140625,2.821377419414619,-2.951750071422567
245,47.35499954223633,133.72000122070312,2.8237779012422357,-3.0648787513355282
246,47.560001373291016,133.85533142089844,2.8144517989032183,-2.6223955633872444
247,47.439998626708984,133.29649353027344,2.809791260306377,-2.401794620365906
248,48.20000076293945,130.00262451171875,2.6971498434430856,3.034198724944445
249,48.09000015258789,129.8665008544922,2.700488676282602,2.860277222876106
250,47.96229934692383,129.38101196289062,2.697556491757078,2.9858315967721287
251,47.80500030517578,129.93374633789062,2.7179948856484555,1.9897378049485033
252,47.744998931884766,129.5800018310547,2.7140015651884197,2.17436383798261
253,47.753700256347656,129.5,2.7118317387936073,2.278891019583539
254,47.61000061035156,128.8249969482422,2.705839010643334,2.5488655947621046
255,47.810001373291016,130.10000610351562,2.7211880854744295,1.8375739334778691
256,47.77000045776367,129.7344970703125,2.715815277938265,2.0903373174797926
257,47.494998931884766,128.69850158691406,2.7097274340712754,2.351219902640934
258,47.61000061035156,128.8311767578125,2.705968811304772,2.542685785191792
259,47.30500030517578,127.18699645996094,2.6886586119743674,3.3271993239135886
260,47.17499923706055,126.9020004272461,2.690026549646497,3.2457773727328734
261,47.25,127.70249938964844,2.7026983997809193,2.6566738145786237
262,47.59000015258789,128.67250061035156,2.7037718049545854,2.6449891080521004
263,47.689998626708984,129.10000610351562,2.7070666768946525,2.4993369858742076
264,47.71500015258789,129.8312530517578,2.7209735436774642,1.8385587563870152
265,47.814998626708984,129.68099975585938,2.7121406144602678,2.2706654232716224
266,47.814998626708984,129.46824645996094,2.7076911048501264,2.48341871917006
267,47.959999084472656,129.9927520751953,2.7104410875037166,2.3676080182774504
268,47.900001525878906,129.87449645996094,2.711367271873545,2.3167559117268857
269,47.83000183105469,127.76700592041016,2.6712732809776853,4.226946941183967
270,47.80500030517578,128.43051147460938,2.6865497469875423,3.4929726682297533
271,47.64500045776367,127.2594985961914,2.6709937532481374,4.213013701859722
272,47.67499923706055,127.3800048828125,2.6718407324858986,4.177061276131098
273,47.779998779296875,127.87699890136719,2.6763709118547827,3.9760165227169457
274,47.67499923706055,127.06424713134766,2.665217601777605,4.492819027595941
275,47.560001373291016,126.72099304199219,2.6644446884553035,4.511942815519006
276,47.41999816894531,128.00050354003906,2.699293725908762,2.83782254526784
277,47.275001525878906,127.01350402832031,2.686694868931767,3.416137894661744
278,47.0099983215332,126.3062515258789,2.686795491077982,3.3764585351576946
279,46.880001068115234,126.52535247802734,2.6989195732779487,2.7909503511306175
280,46.98500061035156,127.83699798583984,2.72080443386597,1.775254108458653
281,46.71229934692383,127.24849700927734,2.724089774819811,1.5951256529738762
282,46.869998931884766,127.7385025024414,2.725378822561554,1.5496085384077949
283,47.69499969482422,128.93841552734375,2.703394828647749,2.6750234562004485
284,47.85499954223633,129.34375,2.7028262718055727,2.720660828332199
285,47.779998779296875,129.3990020751953,2.708225311451118,2.4540133488888207
286,47.84000015258789,129.08450317382812,2.6982546563985608,2.937630724057839
287,47.91999816894531,129.00698852539062,2.6921325846167075,3.240625918880908
288,48.17499923706055,130.05149841308594,2.6995640990698475,2.9148561048222907
289,48.11000061035156,130.0050048828125,2.7022449227498044,2.7781460191563943
290,47.58000183105469,129.35450744628906,2.718673864402029,1.9348012358227598
291,47.7400016784668,128.322998046875,2.687955457378111,3.4172824800248227
292,47.77000045776367,127.79100036621094,2.675130817283509,4.033834021581355
293,47.845001220703125,128.64700317382812,2.6888285064597506,3.3892266182122333
294,47.67499923706055,128.28050231933594,2.6907289852585055,3.27656383960766
295,47.474998474121094,128.11849975585938,2.6986520036582524,2.8748489090949922
296,47.41999816894531,128.0800018310547,2.7009701977367953,2.758324254252215
297,47.790000915527344,128.9300079345703,2.697844851739267,2.951199277822581
298,47.625,127.84150695800781,2.6843361041051508,3.5746325154427145
299,47.43259811401367,126.40999603271484,2.6650447384067664,4.4638439644089365
300,47.30500030517578,126.3499984741211,2.670964964781889,4.164197309753432
301,47.09000015258789,125.1915054321289,2.6585581870134876,4.7166959273101545
302,47.09000015258789,125.12049865722656,2.657050292032127,4.787702702212498
303,46.95000076293945,124.8594970703125,2.6594141648847818,4.654105268939161
304,46.38999938964844,121.8897476196289,2.6275005221670176,6.0454478868562935
305,46.18000030517578,122.18180084228516,2.645773062686429,5.161496133918972
306,45.95500183105469,120.70649719238281,2.626623705426856,6.002624323093982
307,45.834999084472656,120.062255859375,2.619444927621871,6.308628708498133
308,45.77939987182617,120.13299560546875,2.6241714819726525,6.081178316103801
309,45.7400016784668,119.84449768066406,2.6201244705481446,6.258629410377295
310,45.369998931884766,119.53800201416016,2.6347367165166977,5.52224394979521
311,45.25,122.44999694824219,2.706077280624137,2.272022820126394
312,45.07500076293945,120.77850341796875,2.679500862422004,3.4502675751655962
313,45.189998626708984,121.26350402832031,2.683414642917228,3.2893972662464384
314,45.25,121.93550109863281,2.6947072065996203,2.786518669735769
315,45.70000076293945,121.99100494384766,2.6693873721502563,3.999376497992471
316,45.709999084472656,122.34150695800781,2.6764714375058105,3.6770555201241555
317,45.720001220703125,123.0564956665039,2.691524330292033,2.990258599936822
318,45.82500076293945,119.79449462890625,2.6141733253562527,6.548208902675014
319,45.369998931884766,119.05074310302734,2.623997044429327,6.0095028609280225
320,45.51499938964844,120.17500305175781,2.640338452450676,5.293937826539319
321,45.154998779296875,119.0637435913086,2.636778802126735,5.390507948211307
322,45.279998779296875,120.39825439453125,2.6589721210323947,4.4083192347298015
323,44.98500061035156,119.51824951171875,2.6568466797845556,4.456849146721296
324,44.560001373291016,118.88299560546875,2.6679306988694678,3.894210098254745
325,44.22999954223633,113.27950286865234,2.56114637216939,8.567567357186391
326,44.52000045776367,114.45024108886719,2.570760105841568,8.214218965655093
327,44.939998626708984,116.01100158691406,2.5814642886518864,7.837255528170373
328,44.78499984741211,115.44999694824219,2.5778719960163947,7.961384216208628
329,44.72999954223633,114.47003173828125,2.559133308959524,8.786326846522101
330,44.65999984741211,113.7959976196289,2.5480519034579214,9.26306145508076
331,44.45000076293945,114.29399108886719,2.5712933436923744,8.173169455561393
332,41.38999938964844,115.11500549316406,2.7812275233314963,-1.2726935763250262
333,41.119998931884766,116.34849548339844,2.829486831362267,-3.2672005706423173
334,41.48899841308594,116.9625015258789,2.8191208754026724,-2.841153266481201
335,41.625,118.70550537109375,2.851783912819069,-4.200826205218633
336,41.97999954223633,118.90849304199219,2.832503438270828,-3.40322043149422
337,41.974998474121094,119.25550842285156,2.8411081062069923,-3.764331706507975
338,41.70000076293945,118.51350402832031,2.842050404316737,-3.79742945819713
339,40.0099983215332,116.4489974975586,2.910497435209495,-6.496324462026622
340,40.34270095825195,116.48500061035156,2.887387255773835,-5.5945796689704546
341,40.025001525878906,116.2020034790039,2.9032354540666625,-6.207042761008808
342,39.869998931884766,116.47099304199219,2.9212690283983984,-6.912919026647615
343,40.15589904785156,115.510498046875,2.87655116149255,-5.146592621013142
344,40.01499938964844,114.94749450683594,2.8726101776868185,-4.9807255771496
345,39.7599983215332,114.1094970703125,2.8699572909316027,-4.861468214262843
346,40.5,115.5352554321289,2.852722356348862,-4.201475073924173
347,39.81999969482422,114.7719955444336,2.8822701261685744,-5.354848214582092
348,40.02000045776367,115.0949935913086,2.875936838451004,-5.114128767467876
349,40.023399353027344,114.22099304199219,2.853855366819375,-4.230548171094598
350,39.9900016784668,114.0300064086914,2.851462906291713,-4.133695445743158
351,40.375,115.68509674072266,2.8652655539497873,-4.703638472259088
352,40.439998626708984,116.55250549316406,2.88210953143272,-5.387843608761174
353,40.16999816894531,116.8918685913086,2.9099296469890197,-6.488223710988621
354,40.470001220703125,117.697998046875,2.9082776006111057,-6.4487715495627365
355,40.26499938964844,116.9949951171875,2.905625155610092,-6.323582008018847
356,40.5099983215332,118.0260009765625,2.913502983628253,-6.664039582065912
357,40.310001373291016,117.29949951171875,2.909935388626411,-6.501244859194501
358,40.459999084472656,117.75699615478516,2.91045474096357,-6.535961445781653
359,40.380001068115234,117.40350341796875,2.907466575345701,-6.407949255350801
360,40.314998626708984,115.64601135253906,2.8685604686074013,-4.833671557877325
361,40.375,115.56050109863281,2.8621795937741874,-4.579042830169244
362,40.43000030517578,117.22950744628906,2.8995673153947896,-6.093026598178029
363,40.67499923706055,118.30643463134766,2.908578656433118,-6.4794054979086875
364,40.939998626708984,118.3550033569336,2.890938136957327,-5.781053113566089
365,41.650001525878906,121.53900146484375,2.918103169559944,-6.963853580213638
366,41.619998931884766,122.35099792480469,2.9397165080432646,-7.860414653083951
367,41.05699920654297,116.93000793457031,2.8479920645524426,-4.026282580898511
368,40.709999084472656,116.3709945678711,2.8585359170950353,-4.445315679385289
369,40.53499984741211,116.70550537109375,2.8791292909933146,-5.273075257842181
370,40.60499954223633,116.74449157714844,2.8751260409623614,-5.114761953803169
371,40.334999084472656,116.09950256347656,2.8783811875223315,-5.23078994421421
372,40.15999984741211,115.37300109863281,2.8728337036103695,-4.997537254604695
373,40.43000030517578,116.71299743652344,2.886791900953363,-5.576516588412404
374,40.04999923706055,115.63899993896484,2.887365846238456,-5.573581254231656
375,39.97999954223633,117.36624908447266,2.9356240727437397,-7.498129909833154
376,39.709999084472656,116.83549499511719,2.9422185265373635,-7.728392824560616
377,39.959999084472656,116.69999694824219,2.9204204109601335,-6.8882505982033
378,39.90999984741211,115.44999694824219,2.892758641684844,-5.779177283696385
379,39.86000061035156,115.04949951171875,2.886339632464547,-5.519606532666033
380,39.9900016784668,115.62800598144531,2.891422883928182,-5.7316950184970645
381,40.03499984741211,113.5625,2.8365805028806754,-3.5393582457130472
382,39.95000076293945,113.40950012207031,2.8387859313203636,-3.6259348083232803
383,40.165000915527344,114.5374984741211,2.851674240341973,-4.14793873593861
384,39.93000030517578,113.85699462890625,2.8514148199029177,-4.129802139759833
385,39.9900016784668,113.11146545410156,2.828493641074491,-3.2151544911533145
386,39.935001373291016,112.97650146484375,2.829009580062359,-3.2352130815429527
387,39.77000045776367,112.51100158691406,2.8290419987900783,-3.2347809425556457
388,40.32500076293945,115.13249206542969,2.8551144423347856,-4.291960482459204
389,40.2400016784668,113.75,2.826789146504182,-3.1490448575694368
390,40.2599983215332,114.052001953125,2.8328864060613705,-3.394684738110727
391,40.48500061035156,114.58349609375,2.8302703313891584,-3.2919926659915015
392,40.51499938964844,115.14799499511719,2.8421077805702115,-3.771937706466219
393,40.20500183105469,114.98799896240234,2.8600421272356376,-4.48569357501863
394,40.290000915527344,114.34749603271484,2.8381110308847504,-3.6056142047911957
