,bac,gs,Ratio,Spread
95,49.01089859008789,393.19500732421875,8.02260351545033,41.39590758614816
96,48.95000076293945,391.3900146484375,7.995710082700609,42.64965787335314
97,48.7599983215332,391.2300109863281,8.023585407170833,41.08977423339497
98,48.130001068115234,382.7300109863281,7.952005038285277,43.88708816014452
99,47.845001220703125,380.9800109863281,7.962796556925854,43.057291737385704
100,47.720001220703125,380.05999755859375,7.964375268995306,42.84581490021987
101,47.595401763916016,375.5,7.889417592534782,46.277947879881886
102,47.70000076293945,377.3999938964844,7.9119494310303145,45.32477597630413
103,47.75,380.0249938964844,7.9586386156331805,43.15236517619571
104,47.90999984741211,380.95001220703125,7.951367426848542,43.67565302350739
105,47.029998779296875,351.739990234375,7.479055908230532,64.91997386277023
106,46.630001068115234,349.8999938964844,7.50375264597066,63.13922207118572
107,46.3744010925293,351.0899963378906,7.570771547806568,59.63554855710567
108,46.18000030517578,349.5899963378906,7.570160113201843,59.37584777007016
109,46.345001220703125,354.1000061035156,7.640522101126473,56.35941344139565
110,46.33169937133789,354.9800109863281,7.6617092790239605,55.35900125408768
111,46.3588981628418,354.20001220703125,7.640388927339399,56.385201375814354
112,46.599998474121094,351.09478759765625,7.534223156522928,61.67284722580485
113,47.11000061035156,349.5299987792969,7.419443732770703,67.85413566194887
114,46.58000183105469,351.42999267578125,7.544653904274525,61.15663409199727
115,46.67499923706055,350.04998779296875,7.499732051736695,63.39654809550098
116,46.525001525878906,347.30999755859375,7.4650185097878445,64.77877073020124
117,47.04499816894531,347.739990234375,7.391646376211792,69.05574716970341
118,46.45000076293945,347.4100036621094,7.479224929083178,63.999863561676996
119,46.66999816894531,354.70001220703125,7.600171976073747,58.70125440234654
120,46.809898376464844,355.17999267578125,7.587711253275423,59.487639716523525
121,46.71670150756836,355.7250061035156,7.614514608782605,58.09901548978468
122,46.61000061035156,354.82000732421875,7.612529557560597,58.038166057426174
123,46.485599517822266,353.8550109863281,7.612142570102005,57.87709339419798
124,46.10499954223633,350.7300109863281,7.607201268162423,57.55693205662403
125,45.745201110839844,348.0,7.6073553410947286,57.030075663340206
126,45.2599983215332,343.7099914550781,7.594122938611607,56.92806634743898
127,45.9900016784668,347.7550048828125,7.561534946532445,59.49098645342327
128,45.5098991394043,345.7950134277344,7.598237305877287,57.10512711567663
129,45.150001525878906,344.79998779296875,7.6367658059842505,54.84238758192391
130,45.11000061035156,345.3800048828125,7.656395482370196,53.90028532002987
131,44.69499969482422,341.4549865722656,7.639668618496643,54.06874766382578
132,44.90999984741211,343.6400146484375,7.65174829249614,53.82988422449598
133,43.279998779296875,331.67498779296875,7.663470359237315,51.04026835717003
134,43.26499938964844,332.4649963378906,7.684386941594088,50.11448650531498
135,42.85499954223633,329.7200012207031,7.693851469902435,49.14819493484345
136,43.345001220703125,332.7799987792969,7.677471205615037,50.52365440800924
137,43.599998474121094,334.3999938964844,7.669724899072381,51.21187456937157
138,43.94990158081055,338.8500061035156,7.70991501495113,49.92915803335996
139,44.54999923706055,343.3900146484375,7.707969035446715,50.821186736728585
140,44.75,336.6650085449219,7.523240414411662,59.35658417015305
141,45.154998779296875,339.2799987792969,7.5136752951226615,60.407611344345135
142,44.9900016784668,337.7449951171875,7.507112303106219,60.44907409984655
143,45.064998626708984,338.56500244140625,7.512815106150843,60.3079333102939
144,45.400001525878906,340.7900085449219,7.506387601125184,61.1153473597712
145,45.29280090332031,340.7149963378906,7.522497826203404,60.219987880272136
146,45.43000030517578,341.54998779296875,7.518159487092418,60.62691472559073
147,45.744998931884766,345.1099853515625,7.544212338171398,59.918260203622204
148,46.209999084472656,348.7200012207031,7.5464187000574725,60.51738950112412
149,46.07500076293945,348.7200012207031,7.5685294725203125,59.295395208382565
150,45.8650016784668,347.19000244140625,7.5698242611077635,58.92449862992931
151,46.20000076293945,348.5299987792969,7.543939242937835,60.61688791468908
152,45.665000915527344,341.45001220703125,7.477280310114457,62.85409753439547
153,45.880001068115234,342.5199890136719,7.465561923269212,63.73028536459692
154,46.15999984741211,342.5849914550781,7.42168528135913,66.19981006685754
155,46.2400016784668,343.1199951171875,7.420414849962533,66.38897674884868
156,45.849998474121094,342.077392578125,7.46079397955056,63.9013006559348
157,45.13999938964844,338.59619140625,7.501023393542564,60.95564541045878
158,45.275001525878906,338.9800109863281,7.487134170333915,61.79385465346474
159,45.494998931884766,341.2449951171875,7.500714432988567,61.52026990819679
160,45.47999954223633,340.7799987792969,7.492963988770967,61.84949293915418
161,45.02000045776367,337.2650146484375,7.491448494427466,61.20060118246301
162,45.2400016784668,341.3500061035156,7.545313736493304,59.107043643318896
163,45.27000045776367,340.760009765625,7.5272808994899325,59.96858659507593
164,45.290000915527344,341.5150146484375,7.540627240997727,59.3946242982886
165,44.970001220703125,338.2799987792969,7.522348000817059,59.73302785171206
166,45.45029830932617,343.75,7.563206684816505,58.61063847130408
167,45.869998931884766,347.010009765625,7.5650756016132,59.14972605445991
168,45.869998931884766,348.94000244140625,7.607150873484194,57.21973337867866
169,45.72999954223633,349.2571105957031,7.637374023437907,55.635361652548404
170,46.09000015258789,351.2850036621094,7.621718431311074,56.86616607390955
171,46.149898529052734,352.3999938964844,7.63598632128385,56.29337127836096
172,46.255001068115234,353.5899963378906,7.6443625158973205,56.05474883507879
173,46.08000183105469,352.6700134277344,7.653428806724993,55.390652280443256
174,46.130001068115234,354.5899963378906,7.686754565956015,53.92325857017858
175,46.5,358.2959899902344,7.705290107316868,53.56646643344357
176,46.505001068115234,359.45001220703125,7.729276506854602,52.45771349573858
177,46.61819839477539,360.239990234375,7.727454141058097,52.69238885342441
178,46.715599060058594,360.8800048828125,7.725042858143749,52.934037441488904
179,46.7599983215332,360.7900085449219,7.715783179974503,53.42593243639778
180,46.98500061035156,364.20001220703125,7.751410183589357,52.0526319693143
181,46.939998626708984,364.07000732421875,7.756071963689022,51.77528240098463
182,46.38999938964844,358.9800109863281,7.738306007963253,51.88672847938279
183,46.404998779296875,360.0,7.7577849255457885,51.002512772644145
184,46.625301361083984,362.0199890136719,7.764453600204147,50.97668557196824
185,46.66469955444336,362.7699890136719,7.7739703132649725,50.58331494989455
186,46.76499938964844,363.8500061035156,7.780391550353678,50.41120415689597
187,46.880001068115234,362.3299865722656,7.728881790036887,52.972209925204886
188,46.875,363.05999755859375,7.745279947916667,52.19692965978482
189,47.04499816894531,363.9800109863281,7.736848233668198,52.81572641775029
190,47.099998474121094,364.5899963378906,7.740764504232694,52.70359954517131
191,46.84000015258789,361.9599914550781,7.727583054567518,52.9801198703421
192,46.7599983215332,361.4700012207031,7.730325367745885,52.74593976061653
193,46.619998931884766,361.1099853515625,7.745817109073096,51.838692057923716
194,46.52000045776367,360.8900146484375,7.757738845598162,51.15348436126556
195,46.43000030517578,358.94000244140625,7.730777516307564,52.28882219635495
196,47.04999923706055,364.82000732421875,7.753879133686696,52.020999358951606
197,47.1349983215332,363.260009765625,7.706800099739749,54.35040201039528
198,47.73500061035156,364.989990234375,7.646171269875823,58.05159553137185
199,48.125,365.5899963378906,7.596675248579546,60.98183352949008
200,48.33000183105469,367.0299987792969,7.594247566186929,61.39749169708461
201,48.595001220703125,370.010009765625,7.614157844860556,60.81623454749013
202,48.279998779296875,367.5899963378906,7.6137117985081275,60.38487040825675
203,48.31999969482422,367.79998779296875,7.611754762332201,60.53696412522891
204,48.45000076293945,368.04998779296875,7.596490856497548,61.463723669221004
205,48.09000015258789,364.3800048828125,7.577043121785142,61.87500909160986
206,48.32899856567383,367.07000732421875,7.595233052996344,61.34840167207029
207,48.579898834228516,369.3800048828125,7.603556486259169,61.30953380412041
208,48.64500045776367,370.6099853515625,7.618665471559548,60.66884816144421
209,48.540000915527344,368.25,7.586526432928051,62.078385834131616
210,49.599998474121094,370.05499267578125,7.460786372178181,69.86840850528495
211,49.084999084472656,368.57000732421875,7.508811535066538,66.69165949031338
212,49.23970031738281,367.95001220703125,7.472628993177198,68.71199811954813
213,49.305301666259766,367.8299865722656,7.460252227276733,69.42584205526248
214,49.24530029296875,367.3800048828125,7.4602043788383,69.3326959866402
215,49.31999969482422,369.75,7.496958683858277,67.63887403739938
216,49.380001068115234,370.0299987792969,7.493519456771053,67.9020030161779
217,49.58000183105469,374.05999755859375,7.544574097298628,65.68239556678986
218,49.625,375.6400146484375,7.569572083595718,64.50969839774575
219,49.340999603271484,373.44000244140625,7.568553645934767,64.1389611317681
220,49.31999969482422,372.4200134277344,7.551095209492006,64.968860609665
221,49.44499969482422,374.7149963378906,7.578420439895662,63.805367964408966
222,49.39500045776367,374.5400085449219,7.58254894369686,63.52776655748614
223,49.279998779296875,374.6300048828125,7.602070092586916,62.3967839825366
224,49.904998779296875,375.70001220703125,7.528304205928379,66.98422798281888
225,49.8849983215332,375.82000732421875,7.53372797372619,66.68319027960626
226,49.81999969482422,377.0199890136719,7.567643342495651,64.89484608332833
227,49.310001373291016,373.1600036621094,7.567633203600622,64.13836634744871
228,49.165000915527344,372.0675048828125,7.56773106792124,63.91833227582021
229,49.08000183105469,371.1499938964844,7.562143032799245,64.06643816929841
230,49.040000915527344,370.3900146484375,7.552814187064225,64.464332245295
231,49.244998931884766,373.5,7.584526512359596,63.209972972390695
232,49.3650016784668,373.8399963378906,7.572976473754706,63.956232150650926
233,49.099998474121094,373.05999755859375,7.597963526520693,62.33744256287162
234,48.550899505615234,369.80499267578125,7.616851519568877,60.62204634703506
235,47.880001068115234,364.7099914550781,7.617167571409052,59.644127161594106
236,47.7400016784668,362.989990234375,7.603476696107914,60.09686481046379
237,47.91999816894531,363.1199951171875,7.57762956995496,61.59617414119243
238,47.39500045776367,359.9200134277344,7.5940502152432545,60.0439174362702
239,47.27009963989258,362.1199951171875,7.660656480012666,56.71334327082332
240,47.779998779296875,363.0299987792969,7.597949101174907,60.418906907249614
241,47.70000076293945,361.9800109863281,7.588679354226945,60.74475888646038
242,47.125,358.3900146484375,7.605093149038462,59.12989309974149
243,47.2400016784668,358.9800109863281,7.59906854850855,59.58088299890978
244,47.400001525878906,360.29998779296875,7.601265320556083,59.709212350127764
245,47.90999984741211,364.3999938964844,7.605927678085093,60.22567133405426
246,47.92499923706055,363.6600036621094,7.588106613487225,61.10143487536249
247,47.779998779296875,363.1499938964844,7.600460510137929,60.298911790062114
248,47.86330032348633,363.55999755859375,7.595798766517492,60.6429472183649
249,47.98500061035156,364.4800109863281,7.595707124107042,60.82455530921914
250,47.814998626708984,364.3550109863281,7.62009874413764,59.41071059317671
251,47.77000045776367,363.8800048828125,7.617333083438855,59.4783967758927
252,48.1150016784668,361.07501220703125,7.5044164940479545,65.40631363250816
253,47.95000076293945,360.42999267578125,7.516788048820168,64.55775772680767
254,47.67070007324219,358.07000732421875,7.511322610619795,64.38953498739119
255,47.46989822387695,357.5350036621094,7.531825789385668,63.106895947654785
256,47.720001220703125,360.3599853515625,7.55155021235041,62.54582710725112
257,47.720001220703125,361.07000732421875,7.566429130089167,61.83580513459487
258,47.68000030517578,359.989990234375,7.550125585785644,62.553737052388335
259,46.540000915527344,351.92999267578125,7.561881945695564,60.29454891994698
260,46.665000915527344,352.1700134277344,7.546769667169407,61.186018432894066
261,46.68000030517578,351.614990234375,7.532454754405575,61.876814933186616
262,46.349998474121094,350.30499267578125,7.557821018513504,60.19966161787938
263,46.14500045776367,349.55999755859375,7.575251795230657,59.08903065640869
264,46.04499816894531,348.3671875,7.5657987046018285,59.376627784876696
265,46.06999969482422,349.05999755859375,7.576731058624453,58.91012959140006
266,46.34960174560547,348.0899963378906,7.510096812663423,62.41106680014412
267,46.09000015258789,345.5,7.496203056111308,62.65116973601892
268,45.94409942626953,345.6600036621094,7.523490676247118,61.17048406214082
269,45.82109832763672,344.3999938964844,7.516188098196712,61.31709746236533
270,46.099998474121094,347.78009033203125,7.544036916340955,60.46158343182896
271,45.93000030517578,345.9700012207031,7.532549508424808,60.73286235745724
272,45.959999084472656,346.2200012207031,7.533072413347191,60.75440897132365
273,45.88999938964844,348.6000061035156,7.596426470690922,57.74077230259446
274,45.6349983215332,345.7799987792969,7.577079248321963,58.25252981792085
275,45.73500061035156,346.3999938964844,7.574067765904456,58.53774763085904
276,45.5,344.989990234375,7.582197587568682,57.82054407010123
277,45.40999984741211,343.95001220703125,7.574323130649224,58.045847725503116
278,45.72999954223633,345.8999938964844,7.563962330176942,58.992478351767154
279,45.560001373291016,344.239990234375,7.55575021637689,59.11367182817663
280,45.32500076293945,343.8299865722656,7.585879333363463,57.39646826741882
281,45.2599983215332,344.1199951171875,7.603181791402467,56.5180626853296
282,45.57500076293945,346.1199951171875,7.594514302205878,57.36944025229736
283,45.00149917602539,342.1199951171875,7.602413283587947,56.178148552312685
284,44.96009826660156,342.0899963378906,7.608746633723682,55.83338952384094
285,44.849998474121094,342.0299987792969,7.626087188757691,54.8967723355612
286,44.790000915527344,341.32000732421875,7.620451001283489,55.06367056290646
287,42.970001220703125,332.06500244140625,7.7278332094022835,47.844179951199244
288,42.8849983215332,334.3381042480469,7.796155236880835,44.801638521366165
289,42.439998626708984,333.4200134277344,7.85626824261727,41.69162676106129
290,42.244998931884766,331.6484069824219,7.85059570050332,41.69811115555684
291,42.83060073852539,333.9100036621094,7.796061645284444,44.73733642244412
292,43.02730178833008,336.4200134277344,7.818756915846827,44.00784924041637
293,43.59000015258789,340.30999755859375,7.80706575745194,45.2113668794209
294,44.78499984741211,345.67999267578125,7.71865566268962,50.65841593225202
295,44.91999816894531,346.739990234375,7.719056196981056,50.82041266639977
296,45.30500030517578,347.68499755859375,7.674318402308303,53.36041469506552
297,45.20000076293945,348.6300048828125,7.7130530751818585,51.464959691971735
298,45.04999923706055,349.3450012207031,7.754606151764664,49.39216122406379
299,45.08000183105469,349.3800048828125,7.75022162137828,49.62873870616341
300,45.02000045776367,350.1199951171875,7.776987817795757,48.34562071371301
301,43.5806999206543,339.7650146484375,7.796226661504624,45.67216481442376
302,44.21500015258789,343.5050048828125,7.768969890249051,47.67381087970325
303,44.029998779296875,343.19000244140625,7.794458595415086,46.31419529813383
304,44.005001068115234,341.0400085449219,7.750028411930428,48.237911859843685
305,43.689998626708984,338.30999755859375,7.743419734322786,48.116545279204054
306,43.80500030517578,339.7099914550781,7.755050544194145,47.757537619778596
307,44.20000076293945,341.2699890136719,7.721040342148995,49.77305344191064
308,42.81999969482422,331.25,7.735871143409634,47.30138026258823
309,42.380001068115234,330.1499938964844,7.790230900793301,44.418553064578425
310,42.345001220703125,330.05999755859375,7.794544528132457,44.191733509510705
311,42.0,327.2300109863281,7.791190737769718,43.89879590094211
312,42.39500045776367,329.05999755859375,7.761764217609153,45.64432270940228
313,42.439998626708984,328.5050048828125,7.740457481449416,46.60663530598317
314,42.470001220703125,328.17999267578125,7.727336549164054,47.20322865722341
315,43.060001373291016,329.1700134277344,7.644449673239208,51.55384333681298
316,43.11000061035156,332.2799987792969,7.707724288445264,48.89644718514206
317,43.25,333.8500061035156,7.719075285630419,48.59370343275675
318,43.18000030517578,335.260009765625,7.764242876242847,46.550067984730624
319,43.25,336.0950012207031,7.770982687183888,46.34870831556925
320,43.30500030517578,336.8299865722656,7.778085306513852,46.111581442990264
321,43.15999984741211,336.3900146484375,7.794022609770875,45.23902051589301
322,42.79999923706055,335.79998779296875,7.845794247169035,42.57034988359431
323,42.439998626708984,331.8399963378906,7.819038809512403,43.27164385090504
324,42.529998779296875,332.6600036621094,7.821773176820417,43.266310898628156
325,42.80009841918945,336.1600036621094,7.854187632227308,42.2112318033602
326,42.73500061035156,335.4599914550781,7.8497715377081505,42.321983714660185
327,42.665000915527344,334.36041259765625,7.836878130148366,42.78793078616531
328,42.4900016784668,333.5799865722656,7.850787794657072,41.98427734676415
329,41.025001525878906,328.0799865722656,7.997074329547803,34.223210060919946
330,40.829898834228516,326.3599853515625,7.993161743471391,34.17715691155713
331,40.75299835205078,327.010009765625,8.02419510193338,32.83103532189268
332,40.652801513671875,326.9800109863281,8.043234385122561,31.954060123593486
333,40.57500076293945,326.0899963378906,8.036721878160405,32.13982843558569
334,40.58449935913086,326.8500061035156,8.053567526144182,31.465799222926996
335,40.95000076293945,329.67999267578125,8.050793321941718,31.94430289239569
336,39.15919876098633,325.1000061035156,8.302008631172695,20.314089212071117
337,39.05500030517578,326.92999267578125,8.371014981977986,17.540906332867344
338,38.58000183105469,324.2900085449219,8.405650418707005,15.881241269242942
339,38.51499938964844,326.0199890136719,8.464753840845063,13.562863763325545
340,38.599998474121094,323.07000732421875,8.369689639775949,17.28225054562865
341,38.45000076293945,323.1600036621094,8.404681332895874,15.834486608063294
342,38.33000183105469,321.8599853515625,8.397077223481734,16.048283932801844
343,38.529998779296875,320.9200134277344,8.32909482468431,18.798612656196276
344,38.29499816894531,319.6000061035156,8.345737599817667,17.99141275754784
345,39.44499969482422,328.79998779296875,8.335656999285318,19.2011553173137
346,39.130001068115234,326.70001220703125,8.349092851756657,18.449787866625975
347,38.90999984741211,324.3999938964844,8.337188259281376,18.75837226123884
348,39.00790023803711,324.4800109863281,8.318315238868548,19.564541882772012
349,38.56999969482422,321.2699890136719,8.329530504424238,18.810722242309062
350,40.709999084472656,333.1780090332031,8.184181196906037,26.27381003301469
351,40.876800537109375,333.0400085449219,8.147408901109484,27.92168427993324
352,41.275001525878906,335.29998779296875,8.123560881826737,29.266189370017237
353,41.470001220703125,337.05999755859375,8.127802933131404,29.271301655209193
354,41.02000045776367,333.7349853515625,8.135908864632837,28.52294200253113
355,41.23500061035156,335.1099853515625,8.126833524708063,29.0941066393732
356,41.04999923706055,333.70001220703125,8.129111288892837,28.829461760928844
357,41.11000061035156,328.8800048828125,8.0,34.192596843222994
358,40.529998779296875,325.68499755859375,8.035652784794973,32.13747276374034
359,40.474998474121094,327.260009765625,8.085485413294544,30.064602077725574
360,40.29499816894531,325.97808837890625,8.089790375772548,29.7171747205606
361,40.5,328.44000244140625,8.109629689911266,29.11092126706138
362,40.540000915527344,328.68170166015625,8.107589892388653,29.231307220361664
363,40.66999816894531,329.8999938964844,8.111630409376033,29.189739997683155
364,40.90999984741211,332.7900085449219,8.134686135081312,28.47220185120478
365,40.665000915527344,331.6400146484375,8.15541638219429,27.404484496980622
366,40.540000915527344,331.6199951171875,8.180068762410233,26.293013763330414
367,40.71989822387695,332.3900146484375,8.16284001548741,27.151410656715093
368,40.66419982910156,330.9100036621094,8.137624865429954,28.12724411137186
369,40.40399932861328,328.6383972167969,8.133808600082366,28.04353589088715
370,40.33000183105469,327.1400146484375,8.111579464311726,28.872098874330284
371,41.7599983215332,328.55999755859375,7.8678163497237135,40.39633282671736
372,41.959999084472656,328.9700012207031,7.840085996151483,41.796720494516826
373,41.779998779296875,328.17999267578125,7.854954577892505,40.95738029555498
374,41.25,325.5437927246094,7.8919707327178035,38.79607257325956
375,41.04499816894531,322.9549865722656,7.868315287600955,39.52921811660253
376,41.19329833984375,324.8900146484375,7.886962873623337,38.936591637667625
377,41.20000076293945,325.17999267578125,7.892718122672699,38.707283422196106
378,41.36000061035156,329.8900146484375,7.976064066253248,35.44556760739841
379,41.369998931884766,329.42498779296875,7.9628957287468936,36.00109849070845
380,41.18000030517578,328.29998779296875,7.972316303060002,35.40624571898349
381,41.247501373291016,328.2799987792969,7.958785086358417,36.037249144197354
382,41.125,326.6400146484375,7.942614337955927,36.568360384531225
383,41.52000045776367,329.8800048828125,7.945086735208102,36.90388353088202
384,41.52000045776367,329.1700134277344,7.927986748520955,37.613874985960145
385,42.880001068115234,340.29998779296875,7.93610026390623,38.79452022769488
386,42.665000915527344,340.5,7.980780327982594,36.64834338382156
387,42.775001525878906,341.0199890136719,7.9724132518698925,37.12407132811672
388,42.619998931884766,338.5,7.942280818471871,38.24098893267939
389,42.33000183105469,335.8800048828125,7.9347977877099884,38.235952878358724
390,42.62919998168945,339.82000732421875,7.971531426115945,37.00426879470752
391,42.79999923706055,340.79998779296875,7.9626166791580175,37.57034988359431
392,42.619998931884766,339.2940979003906,7.960912867282096,37.44689103228877
393,42.2599983215332,337.8299865722656,7.994084240181509,35.65230487264632
394,42.47570037841797,339.4599914550781,7.991863310806259,35.97481820970632
395,42.845001220703125,341.44000244140625,7.969191100790986,37.337689686299036
396,42.72999954223633,342.05499267578125,8.00503150807849,35.68171321486512
397,42.807701110839844,342.0299987792969,7.989917465871285,36.41005565888833
398,43.029998779296875,343.3299865722656,7.978851878040322,37.12228904807274
399,42.505001068115234,343.5799865722656,8.083283800456112,32.12005065369738
400,42.40999984741211,342.4599914550781,8.074982143061133,32.38010211985108
401,42.44960021972656,343.3299865722656,8.087943933397005,31.868566488745394
402,42.69499969482422,346.4200134277344,8.113831031827594,30.99987656995365
403,42.68000030517578,344.8599853515625,8.080130808006144,32.42413133919229
404,42.78499984741211,345.6600036621094,8.078999763815984,32.57456070752051
405,42.880001068115234,345.42999267578125,8.055736568827573,33.66451534488238
406,42.959999084472656,340.79998779296875,7.932960778766557,39.01865604145292
407,42.939998626708984,340.9200134277344,7.939450962527039,38.717587820662125
408,42.994998931884766,342.3299865722656,7.9620885004464155,37.80547315511439
409,42.66999816894531,338.6300048828125,7.936021078371247,38.56357324975847
410,42.78950119018555,339.8489990234375,7.942345425176101,38.42631115040934
411,42.76499938964844,339.010009765625,7.927277320333242,39.043512017979715
412,42.86000061035156,339.0299987792969,7.910172514029648,39.88346665534164
413,44.33000183105469,344.5249938964844,7.771824490544748,47.69480810309029
