,aapl,avgo,Ratio,Spread
93,163.7501983642578,583.25,3.5618277463247794,12.400720033692323
94,164.5050048828125,586.739990234375,3.5666999350709583,11.656381717631916
95,165.47000122070312,589.4400024414062,3.5622167044962665,12.466598928557119
96,164.82000732421875,586.0700073242188,3.555818355057804,13.472204039955614
97,165.11000061035156,586.6199951171875,3.552904081816165,13.97708342525857
98,166.27499389648438,592.5,3.5633740595345618,12.334808307974754
99,167.22999572753906,595.5399780273438,3.5612030930003282,12.768704107860344
100,166.5,592.8021240234375,3.5603731172578827,12.851156866004999
101,166.12669372558594,592.0501098632812,3.5638469446773615,12.24524808396609
102,166.3699951171875,593.3200073242188,3.5662681056538874,11.860373362178507
103,167.49000549316406,597.3099975585938,3.5662426292234635,11.944484982700942
104,167.4600067138672,597.8300170898438,3.569986821458416,11.315343174551003
105,168.0800018310547,607.094970703125,3.61194052885212,4.305657290158933
106,166.7899932861328,597.4249877929688,3.581899465443768,9.283160274745455
107,166.4842071533203,596.3800048828125,3.5822016699373065,9.21582862280934
108,167.43499755859375,599.5150146484375,3.580583649715393,9.539373382061626
109,167.1300048828125,598.8049926757812,3.5828694739502267,9.139967037996144
110,167.34500122070312,599.75,3.583913446025311,8.977021199799424
111,167.22999572753906,598.0900268554688,3.5764518455762695,10.218655279735344
112,170.69500732421875,614.4998779296875,3.5999874135891043,6.412982234639799
113,171.19000244140625,610.8300170898438,3.568140711364932,11.883416148050287
114,169.73500061035156,600.77001953125,3.5394586701089104,16.650761258125044
115,168.97000122070312,601.4500122070312,3.559507651428828,13.18803951195946
116,167.40499877929688,597.5531005859375,3.5695057193228656,11.392165167661688
117,166.72000122070312,594.8800048828125,3.5681381989393897,11.573543040374943
118,166.43499755859375,592.5,3.5599483803964325,12.916830787919821
119,165.47999572753906,591.0206909179688,3.5715536994035073,10.92226604272173
120,165.92999267578125,595.1599731445312,3.5868137131027513,8.419873474376118
121,164.6313018798828,592.6699829101562,3.5999835762859735,6.185801598259786
122,164.07000732421875,592.47998046875,3.6111413056619805,4.3340629634899415
123,163.47560119628906,591.3599853515625,3.6174204653421183,3.2918717649932887
124,163.14999389648438,591.3300170898438,3.6244562624074113,2.137424835070874
125,161.8300018310547,586.9099731445312,3.6267068312663455,1.7559220826324236
126,160.89999389648438,580.2000122070312,3.605966651436327,5.082925922080108
127,159.6199951171875,578.5869140625,3.6247771692871025,2.0399552364873443
128,159.70809936523438,578.0800170898438,3.6196036355541374,2.867336454728502
129,160.1199951171875,578.77001953125,3.6146017810434223,3.675628389026997
130,161.01089477539062,581.1900024414062,3.609631529917049,4.496343982978942
131,162.2100067138672,584.5999755859375,3.6039698624583103,5.448209154916299
132,162.85000610351562,588.260009765625,3.612281164986248,4.1162093902908055
133,159.5800018310547,574.0999755859375,3.5975684233525063,6.381415845422907
134,159.02999877929688,573.9400024414062,3.609004633383195,4.540721405591853
135,159.4499969482422,570.989990234375,3.580997185090694,9.018500993940165
136,158.46499633789062,566.5499877929688,3.5752374397240985,9.875507331217136
137,158.74000549316406,569.8300170898438,3.5897064216391423,7.5958395788826465
138,157.35000610351562,565.4000244140625,3.593263441261665,6.969629907667468
139,156.72000122070312,559.9299926757812,3.5728049279890706,10.147982821613823
140,155.72000122070312,558.6699829101562,3.5876571958045975,7.7704353446596315
141,157.85000610351562,563.6300048828125,3.570668248902015,10.55842806020712
142,159.50999450683594,565.219970703125,3.543476836361511,15.006765078989929
143,158.88999938964844,565.9400024414062,3.5618352609690853,12.031465611819499
144,157.58999633789062,565.0753784179688,3.5857312745054184,8.167254118960273
145,156.74000549316406,561.8200073242188,3.5844072198193304,8.33073485934915
146,156.4600067138672,559.5900268554688,3.5765691093113814,9.542203740554442
147,159.52499389648438,560.9299926757812,3.5162514598794985,19.35130424478359
148,161.4149932861328,566.1699829101562,3.50754270953339,20.986294978694673
149,162.2801055908203,566.7999877929688,3.4927262693686028,23.503185625442597
150,163.4600067138672,573.6400146484375,3.5093600335682145,20.955116645640373
151,163.0930938720703,578.0,3.543988198871139,15.260464829004263
152,163.9199981689453,582.469970703125,3.553379558379437,13.798405839896873
153,164.05499267578125,579.52001953125,3.5324741422319548,17.239407257821313
154,163.1199951171875,567.8599853515625,3.4812408187212402,25.498334296452185
155,162.00999450683594,569.1900024414062,3.513301782239055,20.130626447156715
156,160.3907928466797,565.2999877929688,3.52451644985226,18.13070236949659
157,160.10000610351562,563.3200073242188,3.5185508172934967,19.052929414604137
158,159.97000122070312,560.7008056640625,3.5050372031346666,21.19923087171503
159,158.75,557.52001953125,3.511937130905512,19.942192728203395
160,157.64999389648438,554.4000244140625,3.5166510997652867,19.060852676666286
161,156.38999938964844,570.0850219726562,3.6452779857891002,-1.2074470258785368
162,155.86000061035156,566.8900146484375,3.637174467011949,0.059659400150735564
163,156.17550659179688,568.9500122070312,3.6430169149002483,-0.8526670905596347
164,154.43710327148438,565.364990234375,3.6608106359034855,-3.591186706229905
165,153.82000732421875,560.8300170898438,3.646014760015824,-1.3009353940409483
166,156.5301055908203,571.3499755859375,3.6500964043267357,-1.9627563123567597
167,157.9199981689453,576.5700073242188,3.6510259245785646,-2.1269742366723676
168,157.85000610351562,579.489990234375,3.6711432868387366,-5.30155729135538
169,159.34800720214844,581.8699951171875,3.651567442440801,-2.2324974284445034
170,159.13999938964844,582.010009765625,3.657220133202306,-3.129152401754368
171,159.89999389648438,584.2100219726562,3.6535962743742227,-2.5646410861241975
172,158.9499969482422,580.239990234375,3.650456126924712,-2.0502776273494874
173,159.30799865722656,580.8300170898438,3.6459563988345667,-1.3380527734464067
174,159.47999572753906,581.4000244140625,3.6455984448817373,-1.2824109088475097
175,160.0,581.5399780273438,3.6346248626708983,0.46918078533371954
176,159.53619384765625,577.1500244140625,3.6176745257266987,3.1720129700041753
177,161.4499969482422,582.02001953125,3.6049552835720067,5.263586182223662
178,161.8699951171875,579.719970703125,3.5813924024859,9.09140239166561
179,162.27000427246094,581.8800048828125,3.585875328540705,8.386424411841062
180,164.9499969482422,599.3900146484375,3.6337679644608505,0.6250414140633893
181,166.1199951171875,603.8699951171875,3.6351433473808745,0.40099625856487364
182,160.1699981689453,587.5599975585938,3.6683524022947345,-4.932460675244101
183,159.32000732421875,585.4000244140625,3.6743660400590126,-5.864377884073974
184,157.8000030517578,583.7899780273438,3.69955618971606,-9.783434047396895
185,157.55999755859375,584.2999877929688,3.708428515148193,-11.166477532939552
186,156.47500610351562,579.9000244140625,3.7060233378769207,-10.713232679589396
187,155.0800018310547,575.52001953125,3.711116925045086,-11.407635691496125
188,156.8000030517578,581.6199951171875,3.709311121156048,-11.251008379819837
189,157.74000549316406,581.6699829101562,3.6875235365410455,-7.881683484009159
190,159.17999267578125,587.885009765625,3.693209177129645,-8.858674534127431
191,158.4600067138672,584.0,3.6854725183404455,-7.592654918818312
192,158.47000122070312,584.510009765625,3.6884584165022547,-8.066309093716313
193,156.89500427246094,577.3599853515625,3.6799131242504695,-6.645426235772334
194,156.47999572753906,575.8300170898438,3.679895403962507,-6.625075312366448
195,157.27999877929688,580.27001953125,3.6894075790623178,-8.15502085876551
196,153.2100067138672,569.5999755859375,3.717772669051012,-12.289806028296766
197,152.25669860839844,568.8400268554688,3.736059116311955,-14.997570101285419
198,153.27499389648438,570.4000244140625,3.7214160634662115,-12.853460259617805
199,153.33200073242188,566.97998046875,3.697727661286968,-9.226050685364385
200,152.19000244140625,565.3150024414062,3.7145344199534707,-11.715156812517648
201,152.3800048828125,566.1199951171875,3.715185568818959,-11.829004731453779
202,152.14999389648438,562.9199829101562,3.6997699999458447,-9.465670653613188
203,155.39999389648438,584.739990234375,3.7628057477523726,-19.46361693944948
204,153.72999572753906,574.8900146484375,3.7396086035631897,-15.688355288053003
205,153.75,576.6849975585938,3.7507967320884146,-17.41057151203654
206,154.6470947265625,579.8099975585938,3.749245975708617,-17.272338092149425
207,155.53500366210938,587.8150024414062,3.779310049835468,-22.047523395712574
208,155.2100067138672,588.1900024414062,3.7896396945961515,-23.604718398607133
209,154.52999877929688,581.3499755859375,3.7620525475848496,-19.23825933054593
210,153.4001007080078,582.8400268554688,3.799476168303736,-24.838379512671054
211,152.86000061035156,578.1300048828125,3.7820882021091786,-22.093002561962066
212,151.5399932861328,577.2000122070312,3.808895590467536,-25.96461208865037
213,148.55999755859375,573.760009765625,3.8621433709927704,-33.36451468880898
214,147.37010192871094,571.7955932617188,3.8799972706697328,-35.728411651296256
215,146.55999755859375,570.4500122070312,3.8922627027130576,-37.32963161537373
216,146.58999633789062,567.1099853515625,3.8686813528828483,-33.88048248300504
217,144.69000244140625,570.52001953125,3.943050728486152,-44.20185322170562
218,144.9499969482422,570.5349731445312,3.9360813049775656,-43.27106193361499
219,141.75999450683594,567.9849853515625,4.006666248312906,-52.32489062522893
220,141.82989501953125,564.9249877929688,3.9831164488641377,-49.010625950420376
221,139.94000244140625,561.4500122070312,4.012076621494371,-52.41024279973823
222,140.92999267578125,564.530029296875,4.005747950300498,-51.889113742448444
223,142.58999633789062,571.8800048828125,4.010660071325397,-53.20073098457203
224,146.16000366210938,582.8400268554688,3.9876848128908784,-51.17464695895535
225,147.64540100097656,583.969970703125,3.9552195106928014,-46.90137295850741
226,147.4149932861328,586.3284912109375,3.977400657427516,-50.09801471819594
227,146.8249969482422,586.47998046875,3.994415070040779,-52.39564942799768
228,145.49000549316406,581.010009765625,3.9934702579478842,-51.781786561073545
229,147.6699981689453,591.1500244140625,4.0031829873644575,-53.99195306295326
230,147.1300048828125,588.5,3.9998639330484225,-53.30618513780735
231,146.5,585.489990234375,3.9965187046715016,-52.58785419651724
232,145.02000427246094,578.8400268554688,3.991449522839309,-51.32145999530701
233,145.7301025390625,582.669921875,3.998281149351536,-52.568331922218704
234,146.58999633789062,586.219970703125,3.999044855365746,-52.99046783456754
235,147.2386932373047,588.260009765625,3.9952813817596575,-52.67083479236521
236,146.05999755859375,584.1500244140625,3.999384048871585,-52.84842244369452
237,145.5399932861328,582.6099853515625,4.003092017505776,-53.199928688656996
238,147.33999633789062,599.3099975585938,4.0675309654834875,-63.35232675810187
239,147.8000030517578,601.114990234375,4.067083747108392,-63.4840186802204
240,148.05999755859375,605.030029296875,4.086384163672827,-66.45331284134852
241,148.15589904785156,605.3649291992188,4.085999498431698,-66.43936558686846
242,147.9199981689453,600.0,4.056246670005472,-61.932539338245874
243,149.50999450683594,608.1376953125,4.0675387442723405,-64.28653195617744
244,149.25,608.2000122070312,4.0750419578360555,-65.29459375208057
245,145.58999633789062,598.155029296875,4.108489898637368,-68.56308367089673
246,143.44900512695312,590.0999755859375,4.113656801339932,-68.29600804560346
247,142.52000427246094,584.7999877929688,4.103283540989686,-66.37531403925504
248,142.03500366210938,580.1400146484375,4.084486216007338,-63.479558377563535
249,141.1699981689453,576.7999877929688,4.085853901497419,-63.28603851862454
250,140.55999755859375,569.3699951171875,4.050725704372898,-58.074957981005355
251,140.82000732421875,570.6300048828125,4.052194114498341,-58.38916734053976
252,139.3699951171875,545.7999877929688,3.9161943525508467,-38.83365265621086
253,138.4149932861328,549.5999755859375,3.9706679351549665,-46.107514276409006
254,139.75999450683594,553.719970703125,3.961934691375803,-45.33499046194993
255,137.13299560546875,548.7899780273438,4.001881353239092,-49.960856666084624
256,137.66000366210938,550.4299926757812,3.998474342822395,-49.683849341191376
257,137.13999938964844,549.1699829101562,4.0044479025395745,-50.3153848830288
258,137.30999755859375,546.2100219726562,3.977933374731685,-46.73704587485656
259,138.77999877929688,545.739990234375,3.9324109744536777,-40.91980054960635
260,136.9868927001953,533.8150024414062,3.896832696320041,-35.517338761386384
261,135.2899932861328,524.3200073242188,3.8755268929262443,-32.194912397750386
262,132.8173065185547,512.5,3.858683882649008,-29.369444733565274
263,133.97760009765625,523.7050170898438,3.908899821373985,-36.35382751122995
264,135.47000122070312,531.4099731445312,3.9227132823212734,-38.63008905194488
265,137.6199951171875,543.3300170898438,3.948045606506396,-42.72940712759953
266,140.1699981689453,521.5800170898438,3.721053177593605,-11.703625058078728
267,141.28500366210938,533.8079223632812,3.7782348340373857,-19.875634024341707
268,142.56500244140625,527.4299926757812,3.699575517438463,-8.841635506717694
269,141.9499969482422,520.9299926757812,3.6698133418468672,-4.578753192602676
270,142.49000549316406,526.0,3.691486979591946,-7.684448523186234
271,142.39999389648438,524.8599853515625,3.6858146618538616,-6.871856210167039
272,143.14999389648438,526.4000244140625,3.6772619410289082,-5.6837273407326165
273,138.47999572753906,521.5800170898438,3.7664647110190432,-17.851105678792635
274,138.4199981689453,519.8900146484375,3.7558880329842066,-16.37934779118615
275,139.3000030517578,524.2000122070312,3.7631012255775858,-17.488277214800178
276,138.52499389648438,523.3099975585938,3.777729800512735,-19.417402732192784
277,139.47000122070312,523.6199951171875,3.754355707566027,-16.289882054284192
278,139.7200927734375,524.7899780273438,3.7560093728130757,-16.55014262548366
279,140.4199981689453,524.7899780273438,3.7372880278487575,-14.004196684933902
280,140.85000610351562,531.4400024414062,3.773091795614352,-19.090042622233682
281,140.25,529.3300170898438,3.7741890701593137,-19.162613818106138
282,139.1750030517578,526.6699829101562,3.7842282835394863,-20.41294257324762
283,139.22999572753906,527.6199951171875,3.789556929597942,-21.162915774201963
284,140.48309326171875,533.7100219726562,3.7991049996198423,-22.69472861855718
285,141.37869262695312,534.2520751953125,3.778872652366429,-19.978987883755735
286,140.6999969482422,531.75,3.779317779200871,-19.9457070700455
287,141.14999389648438,549.842529296875,3.895448480855867,-36.40134670870361
288,142.52999877929688,548.52001953125,3.848453127264918,-30.058990186809297
289,143.9842071533203,553.4199829101562,3.8436158649042103,-29.669187362567186
290,143.47000122070312,551.93310546875,3.847027955479689,-30.052763435529755
291,143.8249969482422,551.4299926757812,3.834034447254134,-28.25833336276662
292,143.1999969482422,547.9550170898438,3.8265015975377086,-27.0568310534411
293,143.75,550.7100219726562,3.8310262398097827,-27.811168351891297
294,147.91099548339844,572.0250244140625,3.867359708753138,-33.99031153632211
295,148.28500366210938,573.8400268554688,3.8698453160041266,-34.444837818474525
296,148.16000366210938,576.4099731445312,3.8904559860775914,-37.46947876285947
297,148.52000427246094,577.0549926757812,3.885368812790835,-36.80497546659217
298,148.48500061035156,578.8599853515625,3.8984408052809583,-38.73729596699616
299,149.02999877929688,583.6055297851562,3.9160272063709516,-41.50037836395052
300,149.64999389648438,583.280029296875,3.897628152930901,-38.91961014678009
301,147.99000549316406,582.4500122070312,3.935738837673979,-44.127895896031646
302,148.1898956298828,578.969970703125,3.9069463423414037,-39.92074257758395
303,149.6999969482422,582.0700073242188,3.888243281163631,-37.52769921105107
304,149.55999755859375,581.0599975585938,3.885129760923869,-37.026945239198426
305,150.13999938964844,583.3900146484375,3.8856401826298392,-37.24717246778005
306,150.02999877929688,583.6900024414062,3.8904886168802095,-37.94729377762121
307,148.75,580.010009765625,3.899226956407563,-38.92336993196386
308,149.15719604492188,577.5800170898438,3.87229065982102,-35.01217833382748
309,148.67999267578125,576.1300048828125,3.874966594457328,-35.298020698396954
310,148.05999755859375,569.2999877929688,3.845062793329252,-30.72327133744227
311,148.3321990966797,573.1400146484375,3.863894812716134,-33.573149516605326
312,149.58999633789062,578.0599975585938,3.86429581997505,-33.9178229622986
313,149.66799926757812,577.5599975585938,3.8589411255910857,-33.13408284047148
314,148.6999969482422,573.3699951171875,3.855884377164847,-32.46524424659913
315,147.41000366210938,570.97998046875,3.8734140579600034,-34.76765401901264
316,148.92999267578125,572.4749755859375,3.84391998750855,-30.73360209087707
317,150.5010986328125,570.2899780273438,3.7892745183124408,-22.83361667942495
318,150.17909240722656,569.1799926757812,3.7900082065510774,-22.894947405898165
319,150.52999877929688,570.989990234375,3.7931973351806474,-23.428502949300423
320,150.3477020263672,570.7999877929688,3.796532837547892,-23.901615381812235
321,151.22999572753906,576.8499755859375,3.814388625820035,-26.742209332001153
322,146.34500122070312,566.3800048828125,3.87016980531268,-34.04168577717701
323,144.75999450683594,562.14501953125,3.8832898650372916,-35.57225307717874
324,145.66000366210938,564.5872802734375,3.8760625159884157,-34.74067899821375
325,145.35000610351562,565.2999877929688,3.889232638837128,-36.58102038218965
326,145.68069458007812,567.3150024414062,3.8942359801117172,-37.393136767669716
327,145.43310546875,562.97998046875,3.8710579592878225,-33.95873436010879
328,145.38999938964844,563.3200073242188,3.874544395687826,-34.4555620458126
329,148.2100067138672,570.5900268554688,3.849875183914163,-31.4676435107242
330,146.55909729003906,564.9299926757812,3.8546224910064106,-31.812886862525033
331,145.5800018310547,559.3200073242188,3.8420112672708204,-29.764417288967593
332,145.88009643554688,558.9849853515625,3.83181118610334,-28.33778401428185
333,145.75999450683594,558.5,3.831641198187663,-28.28967630334955
334,145.34950256347656,559.0050048828125,3.845936828292107,-30.28786912774933
335,146.13999938964844,561.6599731445312,3.8433007765861222,-30.067359934190677
336,147.17999267578125,565.6300048828125,3.8431174957918586,-30.254356562265798
337,146.97000122070312,565.739990234375,3.849356913216663,-31.128197852127414
338,147.27999877929688,567.4450073242188,3.852831423325517,-31.70558107752663
339,148.1699981689453,571.5,3.8570561318922905,-32.523150027601105
340,148.7550048828125,572.6400146484375,3.8495512477012572,-31.53516926705356
341,148.64500427246094,572.3599853515625,3.8505161216346515,-31.655273487050977
342,148.69000244140625,572.6400146484375,3.8512341465196744,-31.77161936857624
343,149.1300048828125,568.3275146484375,3.8109535039245364,-25.85858530108635
344,149.360107421875,571.2899780273438,3.8249167591564928,-27.98403752248987
345,148.8000030517578,569.4650268554688,3.827049833173653,-28.19649805873496
346,147.85000610351562,564.5599975585938,3.8184644859826586,-26.7471370413665
347,147.85000610351562,565.3200073242188,3.82360489676555,-27.5071468069915
348,148.22000122070312,566.7150268554688,3.823472015842292,-27.556287919997203
349,148.0,565.3599853515625,3.819999901024071,-27.001513449835784
350,147.07000732421875,568.9000244140625,3.8682259881847365,-33.92445410566961
351,146.3350067138672,567.22998046875,3.8762425560814044,-34.92801695384151
352,146.15859985351562,571.7100219726562,3.9115729252034472,-40.049748510260315
353,146.03500366210938,570.469970703125,3.906392004639232,-39.25928546193404
354,145.53500366210938,567.9749755859375,3.9026691949973276,-38.583068966036194
355,143.61500549316406,561.6599731445312,3.9108724831073847,-39.25216976981585
356,142.60000610351562,556.0700073242188,3.8995090008660913,-37.354322330532455
357,137.49000549316406,540.8900146484375,3.9340315152967995,-40.76224938451986
358,137.39999389648438,542.0999755859375,3.945414844736817,-42.29963265743817
359,137.97500610351562,543.3599853515625,3.9381044487427466,-41.46800260480518
360,138.08999633789062,546.97998046875,3.9610398651206546,-44.66971416211601
361,137.9600067138672,545.5800170898438,3.9546244602712406,-43.7425954815364
362,138.8699951171875,546.9036254882812,3.938241842860069,-41.756068972812955
363,137.1199951171875,541.0599975585938,3.9458869371763403,-42.278166217639125
364,132.86000061035156,525.0499877929688,3.9519041500897023,-41.76413032370294
365,134.14500427246094,521.5700073242188,3.8881060845535607,-33.60987547710613
366,134.17999267578125,524.8300170898438,3.9113880290483327,-36.74261292282705
367,133.30999755859375,523.1199951171875,3.924086750412403,-38.19724798970475
368,133.3782958984375,524.4400024414062,3.9319740810060084,-39.26881619316873
369,132.30499267578125,519.3250122070312,3.925210996985263,-38.058027869850605
370,131.8800048828125,517.6199951171875,3.9249315737980175,-37.898928204328115
371,131.92999267578125,518.97998046875,3.933752818012705,-39.077080097536566
372,132.27999877929688,517.1300048828125,3.9093590085801275,-35.95393727480888
373,132.30999755859375,516.72998046875,3.9054492480049747,-35.4447905838465
374,133.25999450683594,520.9099731445312,3.908974895821489,-36.16911498012121
375,132.9564971923828,521.02001953125,3.91872552702223,-37.38315022113227
376,132.38870239257812,517.6900024414062,3.910379005802753,-36.11851921761689
377,132.86000061035156,520.3599853515625,3.9166038157538554,-37.07412788229669
378,134.156494140625,526.6500244140625,3.925639439131582,-38.64809751379346
379,134.07000732421875,523.030029296875,3.901171035457932,-35.34270314201211
380,134.66000366210938,525.47998046875,3.9022721385578687,-35.64650886189787
381,134.2100067138672,524.3900146484375,3.907234844018938,-36.19343269980226
382,133.11000061035156,519.1400146484375,3.9000827305838475,-34.94476786852687
383,136.58909606933594,531.219970703125,3.8891828556612227,-34.36931503876127
384,135.4499969482422,526.9299926757812,3.8902178261187443,-34.222875269367705
385,131.16000366210938,504.8800048828125,3.849344242040964,-27.777983624987655
386,130.91000366210938,502.7099914550781,3.840118993141413,-26.517359507898107
387,131.00999450683594,498.9800109863281,3.808717135396048,-22.42365661772135
388,131.25,501.2200012207031,3.8188190569196427,-23.790613132178635
389,129.73500061035156,494.30999755859375,3.8101514258531766,-22.391506472388073
390,130.11500549316406,497.3349914550781,3.822272377963408,-24.034210855182323
391,130.10000610351562,497.42999267578125,3.823443269326176,-24.183773214335417
392,131.0399932861328,492.6099853515625,3.759233902553111,-15.944508706055842
393,132.50999450683594,496.8800048828125,3.7497549277853106,-14.86731465033688
394,131.83999633789062,494.1099853515625,3.74780035707234,-14.534451811048768
395,132.4490966796875,498.1400146484375,3.7609921632997643,-16.348843748163063
396,132.21499633789062,498.1300048828125,3.7675756811260954,-17.190387376331557
397,131.97760009765625,499.125,3.7818917727756425,-19.04892490654464
398,131.44000244140625,498.6099853515625,3.793441692713255,-20.489452506192947
399,136.34530639648438,505.5249938964844,3.707681674251745,-9.561137122267837
400,136.57339477539062,506.2650146484375,3.7069080363788554,-9.471473339582417
