,adi,txn,Ratio,Spread
1410,168.6300048828125,176.07000732421875,1.0441202764986965,0.7042949662622391
1411,167.3300018310547,174.8000030517578,1.044642330358935,0.6115101395371596
1412,167.14999389648438,174.8000030517578,1.0457673313467848,0.422808389439183
1413,167.27000427246094,174.3699951171875,1.042446288416192,0.9786228226549554
1414,167.47000122070312,174.8249969482422,1.043918287895909,0.7332771616887896
1415,167.02499389648438,174.47999572753906,1.0446340494146344,0.6117786078850429
1416,165.97999572753906,173.7100067138672,1.0465719435191285,0.28629933678450925
1417,164.19000244140625,171.41799926757812,1.044022149453048,0.7018624665317361
1418,162.64999389648438,170.14999389648438,1.0461112836239836,0.3554817368889758
1419,162.93190002441406,170.89500427246094,1.048873819349395,-0.09400733425923136
1420,163.47999572753906,171.50999450683594,1.0491191521235412,-0.13443057164181482
1421,164.52000427246094,172.67999267578125,1.0495987611926303,-0.21419106294212042
1422,164.281005859375,172.4600067138672,1.0497866494772587,-0.24474638370878665
1423,163.0800018310547,170.92999267578125,1.048135827548364,0.026258919235857547
1424,161.69000244140625,170.49000549316406,1.0544251525690143,-0.990885874511747
1425,162.4600067138672,170.2899932861328,1.0481963944889907,0.016319382887758138
1426,162.5449981689453,170.27999877929688,1.047586826401831,0.1154101640345857
1427,162.3000030517578,170.3300018310547,1.0494762700450233,-0.1914204964011219
1428,163.375,172.14999389648438,1.0537107507053367,-0.8844966513321424
1429,164.4199981689453,173.07000732421875,1.0526092279017383,-0.7090417942941087
1430,165.17999267578125,173.0,1.0473423396958736,0.1576653745571832
1431,167.52999877929688,176.0399932861328,1.050796839782987,-0.41882392474934704
1432,168.2100067138672,176.22950744628906,1.047675527093126,0.10451208828391145
1433,168.94000244140625,176.8000030517578,1.0465253965713517,0.29926870172144504
1434,169.80999755859375,178.11990356445312,1.0489364944663637,-0.10861867343157883
1435,168.77499389648438,178.16000366210938,1.0556066366761723,-1.2337098458649791
1436,168.77999877929688,177.33070373535156,1.0506618380015271,-0.39916331623931
1437,169.66000366210938,178.13499450683594,1.049952791829506,-0.28094774444565473
1438,169.55999755859375,177.00430297851562,1.0439036655290668,0.7449077009601694
1439,169.07000732421875,177.1999969482422,1.0480865278986644,0.03555851387781672
1440,168.8300018310547,176.9499969482422,1.0480956881426386,0.03396151232732336
1441,168.77000427246094,176.60000610351562,1.0463945110673458,0.32105710560136913
1442,168.7100067138672,176.50999450683594,1.0462331070035316,0.3481734508285399
1443,168.66000366210938,176.75999450683594,1.0480255583354188,0.04575540937130995
1444,168.8699951171875,177.10000610351562,1.0487357803298147,-0.07412280722459741
1445,164.8300018310547,173.1199951171875,1.0502942012621572,-0.32922404135010197
1446,166.05999755859375,174.24000549316406,1.0492593523716272,-0.15983377532887744
1447,165.75999450683594,174.9600067138672,1.0555020059840303,-1.194327249034984
1448,166.4499969482422,175.00399780273438,1.0513908141263113,-0.5149909547174332
1449,166.9199981689453,174.47000122070312,1.045231267281205,0.5117064246790903
1450,168.0,174.61500549316406,1.0393750326974052,1.4988646655846765
1451,168.5,175.0399932861328,1.0388130165349128,1.59802529570743
1452,168.0449981689453,173.11000061035156,1.0301407509690597,3.05104098698655
1453,167.38999938964844,172.64999389648438,1.0314235887807837,2.8244145462630854
1454,168.1699981689453,173.02999877929688,1.0288993320049225,3.2620799238141274
1455,168.63999938964844,173.2550048828125,1.0273660193896286,3.5297746176637474
1456,169.03819274902344,173.00999450683594,1.0234964755196452,4.192209836444164
1457,170.19000244140625,173.8800048828125,1.0216816639548298,4.529637928395545
1458,170.77000427246094,174.08999633789062,1.0194413069178865,4.92766056359244
1459,170.3000030517578,174.50999450683594,1.0247210298275722,4.014961597281854
1460,169.47999572753906,174.22999572753906,1.0280269065361332,3.4353492847532436
1461,170.02000427246094,175.7899932861328,1.0339371183900532,2.4414409807129687
1462,170.8800048828125,175.97000122070312,1.0297869627366951,3.1629689736896864
1463,171.5,176.69500732421875,1.0302915878963192,3.0879017961705983
1464,171.67999267578125,176.27000427246094,1.0267358562004831,3.7015906022859326
1465,170.88999938964844,175.22000122070312,1.0253379474897288,3.923446183684945
1466,169.8699951171875,174.36000061035156,1.026432010491709,3.7141795321225004
1467,170.1999969482422,173.8800048828125,1.0216216686284043,4.540115138390803
1468,169.88999938964844,173.64999389648438,1.0221319354896945,4.4451566617206595
1469,169.67999267578125,173.47999572753906,1.0223951156045765,4.395005454841737
1470,169.22000122070312,173.4199981689453,1.0248197430442303,3.972795421805955
1471,168.48500061035156,172.77999877929688,1.025491872590357,3.8422959896802524
1472,168.97000122070312,173.14999389648438,1.0247380756677718,3.980725482721141
1473,170.6999969482422,176.38999938964844,1.033333348231585,2.5542690546463973
1474,169.94000244140625,176.61000061035156,1.0392491354191022,1.5375679893107304
1475,170.3000030517578,176.3975067138672,1.035804483575119,2.1274493902506038
1476,170.32000732421875,176.1999969482422,1.0345231879472057,2.3459295716066038
1477,170.5399932861328,175.9654998779297,1.0318136906613684,2.8110372319981423
1478,170.38999938964844,175.35499572753906,1.0291390125927324,3.264303253757504
1479,171.47000122070312,177.24000549316406,1.033650225878486,2.5114560014990275
1480,173.05999755859375,179.3300018310547,1.0362302343748622,2.088247810061688
1481,173.22999572753906,178.6199951171875,1.0311147002400554,2.976463068291139
1482,173.0399932861328,178.27000427246094,1.0302242902753698,3.1272749529244663
1483,173.27499389648438,178.2899932861328,1.0289424300464522,3.353636337935228
1484,173.14500427246094,178.02999877929688,1.0282133147725643,3.4773631318708738
1485,177.75999450683594,182.8699951171875,1.0287466289843694,3.475246501841042
1486,176.6300048828125,182.17999267578125,1.0314215458276808,2.9806843841639648
1487,177.14500427246094,181.42999267578125,1.0241891574697173,4.270556620118612
1488,178.10000610351562,182.25999450683594,1.0233575983198027,4.441680196657558
1489,178.5449981689453,182.66000366210938,1.023047442019464,4.508154820150537
1490,179.17999267578125,184.02000427246094,1.0270120091222321,3.8138169486586264
1491,178.41000366210938,184.35000610351562,1.0332941108653078,2.6766380629761386
1492,178.27999877929688,183.67999267578125,1.030289398325436,3.2103677820697953
1493,179.27000427246094,184.75999450683594,1.030624142932641,3.1681855872028564
1494,179.44000244140625,183.77000427246094,1.0241306384983393,4.33638436594012
1495,181.10000610351562,185.07000732421875,1.0219215962832928,4.776557917823851
1496,180.91000366210938,184.4949951171875,1.019816435700117,5.152391164761838
1497,179.65499877929688,183.0399932861328,1.0188416383058416,5.2917753352198815
1498,179.52740478515625,183.0762939453125,1.0197679522210177,5.121718294390689
1499,178.13999938964844,182.05999755859375,1.0220051542740327,4.68360198062129
1500,178.77999877929688,182.25999450683594,1.0194652408060205,5.154514374106611
1501,177.94500732421875,181.02999877929688,1.017336768822388,5.5091911926975
1502,179.00999450683594,182.25999450683594,1.0181554108693964,5.395618169921391
