,amd,ma,Ratio,Spread
258,96.63999938964844,331.95001220703125,3.4349132274786416,82.13993846824098
259,96.13500213623047,338.42999267578125,3.5203618365369223,73.49610980951059
260,93.21540069580078,333.8500061035156,3.5814897925826874,65.56598023841372
261,91.49819946289062,332.20001220703125,3.630672670687506,59.857988018111655
262,88.59989929199219,328.3999938964844,3.706550419591343,51.23916338174911
263,89.45999908447266,328.9200134277344,3.6767272165647067,54.40456068507535
264,91.41999816894531,331.80999755859375,3.629512187753545,59.91292019389732
265,93.51499938964844,336.45001220703125,3.5978186858040475,64.24971595134355
266,91.82250213623047,346.55999755859375,3.774238225880923,46.887597853379646
267,93.21479797363281,350.7799987792969,3.7631363947011955,48.63340497577008
268,93.82499694824219,346.3500061035156,3.691447027646341,55.67802166742405
269,93.40499877929688,345.55999755859375,3.6995878387098355,54.66839215190839
270,94.61000061035156,347.0400085449219,3.6681112599734114,58.35165881392942
271,94.04000091552734,347.4849853515625,3.6950763714230015,55.46430672784561
272,95.10690307617188,348.94000244140625,3.6689240334314897,58.58082798513436
273,91.33000183105469,339.6099853515625,3.718493140729204,51.727309684108945
274,90.88809967041016,337.6300048828125,3.714787811684575,51.81379630910595
275,91.98690032958984,339.3450012207031,3.689057898514105,54.807019276216806
276,91.20999908447266,338.75,3.713956840261255,52.07309872227228
277,91.48999786376953,340.1300048828125,3.7176742029142136,51.89285254641811
278,90.8949966430664,339.3800048828125,3.73375892421798,50.0933489486452
279,91.18000030517578,340.92999267578125,3.739087426351199,49.764565140884486
280,91.72000122070312,342.1050109863281,3.7298845010166426,50.90338120417425
281,90.58999633789062,343.239990234375,3.7889392218775235,44.92647657179458
282,91.06999969482422,340.8399963378906,3.7426155427698062,49.38322303090251
283,91.38899993896484,341.2699890136719,3.7342567403253435,50.3201053157573
284,92.48899841308594,345.07000732421875,3.7309303078732015,51.23343879296374
285,93.30000305175781,346.3299865722656,3.7120040219092,53.44850996861362
286,92.70999908447266,344.8900146484375,3.7200951143812566,52.36039088194559
287,95.87000274658203,347.32000732421875,3.622822544840299,63.47060690691802
288,99.01000213623047,347.9700012207031,3.5144934220072233,76.27510598013436
289,99.88999938964844,350.875,3.512613896725692,77.14078209284554
290,99.18000030517578,350.5400085449219,3.5343820071215375,74.43351891500134
291,99.6449966430664,352.7550048828125,3.5401175850946074,74.21097199595806
292,98.56999969482422,350.739990234375,3.5582833653269446,71.61976317497198
293,98.69999694824219,349.7300109863281,3.543363949339582,73.18676391097154
294,101.06999969482422,355.19500732421875,3.514346575608115,77.87692409864621
295,100.40370178222656,354.3800048828125,3.5295511877784644,75.83692580013985
296,100.91999816894531,354.5299987792969,3.512980630318634,77.89919542456238
297,100.80999755859375,354.260009765625,3.5141356844068823,77.69784599036166
298,101.65010070800781,354.0950012207031,3.483469261263685,81.46258832977975
299,102.14009857177734,356.3399963378906,3.4887375410890007,81.31717094976932
300,102.31500244140625,357.7799987792969,3.4968478741344926,80.6266090630503
301,102.2500991821289,359.989990234375,3.5206810860218063,78.1385155011576
302,102.87030029296875,357.57000732421875,3.475930431872754,83.21598029271303
303,103.93000030517578,359.3500061035156,3.4576157514513137,85.97665958209171
304,103.10009765625,358.510009765625,3.4773003897721515,83.26062995630912
305,103.25,359.1600036621094,3.4785472509647395,83.25294829618213
306,103.25,358.510009765625,3.472251910562954,83.9029421926665
307,101.83999633789062,357.9200134277344,3.514532858389023,78.451254439266
308,101.55919647216797,358.3450012207031,3.5284347815700436,76.82307538718004
309,101.30419921875,357.36248779296875,3.5276177152469503,76.71295842628587
310,100.12000274658203,356.7449951171875,3.5631740444530333,72.2563217369298
311,100.66999816894531,355.75,3.533823447607271,75.60797640250746
312,102.06600189208984,358.6000061035156,3.5134128843672014,78.7396664549351
313,101.98300170898438,359.1300048828125,3.5214692533527803,77.85402258100606
314,101.20999908447266,356.8999938964844,3.5263313617719314,76.77181687985973
315,104.05000305175781,358.3900146484375,3.4444017696968525,87.45084735056895
316,106.80000305175781,358.885009765625,3.3603464373657443,98.73924804825117
317,107.05500030517578,360.7900085449219,3.3701369157576733,97.9268796575829
318,108.92990112304688,361.3699951171875,3.3174545408701426,105.38060161280748
319,108.55999755859375,360.8550109863281,3.32401454588797,104.31059661156416
320,107.64920043945312,360.6499938964844,3.3502338375409537,100.61296535163444
321,108.58999633789062,363.07000732421875,3.3434940562525064,102.22414117928008
322,107.33000183105469,359.7300109863281,3.351625872070417,100.16522333585823
323,105.5,357.3699951171875,3.387393318646327,94.68391705327019
324,106.59010314941406,357.6499938964844,3.355377125352284,99.07486986982133
325,106.55000305175781,359.7200012207031,3.376067488669759,96.83303879182125
326,106.95999908447266,359.07000732421875,3.3570494614593245,99.23981288321664
327,106.5199966430664,357.32000732421875,3.354487594677158,99.10445909172614
328,106.29000091552734,357.80999755859375,3.366356143349352,97.62896678705238
329,107.91000366210938,367.7799987792969,3.408210418849574,94.60046868785912
330,106.1895980834961,364.5400085449219,3.4329163602096577,90.4687425968122
331,104.58000183105469,361.6700134277344,3.458309496035385,86.4418250795822
332,105.30999755859375,361.42999267578125,3.4320577443246463,89.80978350453773
333,105.41999816894531,360.44000244140625,3.4190856450572857,91.27111218678533
334,105.16000366210938,359.3800048828125,3.417459037349788,91.21706676947377
335,105.66000366210938,359.9100036621094,3.406303153396315,92.82950359288049
336,105.49099731445312,360.57000732421875,3.4180168592909657,91.44532949816778
337,104.44999694824219,359.668701171875,3.4434534387789464,87.88608315651595
338,104.48699951171875,359.69500732421875,3.442485754257659,88.0183282229392
339,105.24909973144531,361.69000244140625,3.4365139784026484,89.28883439289251
340,105.1707992553711,362.29998779296875,3.4448724394805437,88.34334158602991
341,104.76499938964844,363.3550109863281,3.4682862893447437,85.54951823287746
342,105.26000213623047,363.8999938964844,3.4571535864640657,87.12555833814798
343,104.86000061035156,365.5,3.4855998271272046,83.81159721427491
344,104.2699966430664,365.5299987792969,3.505610535603708,81.25350742448188
345,101.28990173339844,363.79998779296875,3.5916708533345587,70.2141955429932
346,101.57230377197266,363.18499755859375,3.5756302069699553,72.03924214080314
347,101.93009948730469,362.1199951171875,3.5526306453010896,74.63735314025371
348,102.11000061035156,363.5799865722656,3.5606697130448075,73.94821482713957
349,101.9198989868164,362.5400085449219,3.557107219972984,74.17363188169634
350,103.61160278320312,356.92999267578125,3.4448843863811414,87.03238063605244
351,101.38099670410156,355.8186950683594,3.509717862676764,78.58581848452582
352,101.4999008178711,356.760009765625,3.5148803781176725,78.15399260055574
353,101.18000030517578,355.8299865722656,3.5168015961555934,77.71328329847194
354,101.38999938964844,355.8924865722656,3.510134024210291,78.55060232869073
355,99.68499755859375,351.4800109863281,3.5259068023724636,75.65736466357544
356,98.77999877929688,348.989990234375,3.533002576909519,74.26958220519077
357,96.2699966430664,336.4800109863281,3.4951700708360023,76.02452557419315
358,94.47000122070312,336.9949951171875,3.5672170081790466,67.79679288818465
359,95.46009826660156,336.8999938964844,3.529223204396752,72.1342324314167
360,95.59369659423828,337.6499938964844,3.5321365940025333,71.95668405859783
361,95.33049774169922,336.8900146484375,3.533916455164756,71.58889012210386
362,96.0199966430664,337.80499267578125,3.518069198976317,73.62832608338823
363,94.79499816894531,334.6099853515625,3.5298274362030653,71.5743727191778
364,88.5999984741211,323.29998779296875,3.648984123711926,56.339594467912946
365,88.62999725341797,327.3500061035156,3.693444840887565,52.41811706297261
366,89.58000183105469,328.69000244140625,3.6692341563165645,55.14876798480259
367,88.76000213623047,325.4620056152344,3.666764283260261,54.86317173017949
368,88.20999908447266,324.1600036621094,3.674866874805016,53.80848144394139
369,86.95999908447266,319.8800048828125,3.678472955963145,52.7323912164793
370,87.0,319.6499938964844,3.6741378608791306,53.133800973940424
371,86.3301010131836,319.8999938964844,3.7055440702847315,50.01337009479937
372,87.30999755859375,321.8800048828125,3.6866339924794844,52.232089600177176
373,86.76000213623047,321.5174865722656,3.7058261716893366,50.237948362333896
374,87.48500061035156,321.7799987792969,3.6781162088855566,53.08196124102824
375,87.2300033569336,321.739990234375,3.688409696808765,52.029339397321564
376,86.50060272216797,321.1600036621094,3.712806541864754,49.48393819247423
377,87.05000305175781,322.3999938964844,3.703618410039494,50.598057610599994
378,87.65399932861328,326.1000061035156,3.7203094964437677,49.486091658439875
379,87.83999633789062,322.9700012207031,3.676798892139604,53.413069770596735
380,88.44000244140625,322.7799987792969,3.649705900824085,56.1740210880256
381,88.04000091552734,322.6700134277344,3.665038733215484,54.57005141923065
382,87.29329681396484,322.4150085449219,3.6934681162522343,51.62552539829858
383,90.23500061035156,329.92559814453125,3.656292967395214,56.71975769066364
384,89.30999755859375,325.54998779296875,3.645168477128047,57.131849100835325
385,84.15499877929688,313.114990234375,3.720693895505171,47.478340826110696
386,83.04000091552734,309.5400085449219,3.7276012178733264,46.27570027500724
387,82.08999633789062,309.6382141113281,3.7719360205210184,42.106847448880444
388,82.19000244140625,309.0249938964844,3.759885444909071,43.14858093704322
389,80.87999725341797,306.125,3.7849284173543074,40.435371324582604
390,81.9208984375,308.9599914550781,3.771442908317141,42.06050738085179
391,82.06999969482422,309.1099853515625,3.7664187462042436,42.549393168565985
392,80.3499984741211,308.2900085449219,3.8368390093276115,35.9993862713506
393,81.67500305175781,309.3599853515625,3.787694812273465,40.60688342645824
394,81.51300048828125,309.29998779296875,3.7944865964961676,39.97272086560912
395,82.29000091552734,312.3399963378906,3.7956008368321092,40.26205907798311
396,82.37999725341797,313.1099853515625,3.800801114236156,39.87769278113086
397,81.82080078125,313.5,3.8315440206720814,37.09159327093556
398,81.56999969482422,310.5400085449219,3.807037019820245,38.976934372503024
399,84.41000366210938,318.95001220703125,3.7785807175625563,42.735981933055996
400,84.95500183105469,316.7200012207031,3.7280912764918384,47.30123988049752
401,83.9800033569336,317.0299987792969,3.7750653263473835,42.813499434826326
402,84.49009704589844,317.5199890136719,3.7580734324542457,44.50919496035675
403,84.06999969482422,317.1000061035156,3.7718568723039727,43.12911482742726
404,84.21499633789062,318.17340087890625,3.778108587718971,42.67701199279253
405,83.79000091552734,317.5899963378906,3.7903090209781487,41.43936588609387
406,85.91999816894531,316.8599853515625,3.6878490701142437,51.29614077118907
407,84.79239654541016,317.5249938964844,3.7447342784613404,45.79950449841101
408,83.87999725341797,317.7349853515625,3.787970860223357,41.679999589241675
