,googl,chtr,Ratio,Spread
404,135.67623901367188,575.1500244140625,4.239135965112546,-34.30784069129239
405,136.11099243164062,576.7000122070312,4.236983375877365,-34.11191554759758
406,135.00550842285156,574.719970703125,4.257011268777576,-36.57135341854515
407,136.60699462890625,576.385009765625,4.2192935386023125,-31.80503307252635
408,136.37100219726562,572.1799926757812,4.195759974309656,-28.54773076151306
409,134.16700744628906,565.6300048828125,4.2158651046103905,-30.848697990466768
410,135.42974853515625,565.6500244140625,4.176704383876378,-25.797714255059837
411,135.510498046875,564.6099853515625,4.166540552129444,-24.433395701445725
412,136.10250854492188,565.77001953125,4.156940423655104,-23.215993052666555
413,139.37750244140625,573.7349853515625,4.116410290769548,-18.029011182536543
414,140.95999145507812,572.7999877929688,4.063564291400455,-10.738944458514842
415,139.77767944335938,574.8699951171875,4.112745306736445,-17.55696238165384
416,139.84689331054688,574.8350219726562,4.110459720375524,-17.244035387596192
417,139.71299743652344,574.5900268554688,4.112645476069793,-17.53674861026635
418,140.19699096679688,575.1799926757812,4.102655761078369,-16.183059634915786
419,139.91700744628906,574.530029296875,4.1062201070689985,-16.657473501371065
420,139.25100708007812,570.9000244140625,4.099790991714401,-15.70203909260575
421,139.54449462890625,572.5499877929688,4.102992305899015,-16.173394812387038
422,139.26651000976562,569.7100219726562,4.090789824005119,-14.449778910652944
423,137.93199157714844,565.8200073242188,4.102166588436034,-15.919015965418302
424,138.6800079345703,562.7999877929688,4.058263308280885,-9.895060452800939
425,138.73599243164062,561.02001953125,4.043795771365397,-7.8902657638528435
426,138.3675079345703,559.989990234375,4.047120589171678,-8.340022073726649
427,138.04150390625,567.5250244140625,4.111263702252139,-17.184245846697046
428,140.02224731445312,566.5399780273438,4.046071170069453,-8.244792668307204
429,139.98500061035156,559.8499755859375,3.9993568821296837,-1.7043681252021852
430,140.16549682617188,559.6900024414062,3.9930654484499373,-0.8195457553517453
431,140.2627410888672,559.4525146484375,3.9886038894247866,-0.19153770598275877
432,140.9969940185547,559.1099853515625,3.965403583554311,3.0996554443335445
433,141.61849975585938,559.3099975585938,3.9494133783566836,5.395529093796805
434,141.31375122070312,557.2550048828125,3.943388382723592,6.226691460331759
435,139.96800231933594,548.75,3.9205389153731796,9.32734454442747
436,140.5574951171875,549.3200073242188,3.908151656133543,11.124663293566906
437,140.86099243164062,558.6799926757812,3.966179586210901,2.983483512348281
438,141.58200073242188,557.9099731445312,3.940543079334882,6.648978197438888
439,140.7834930419922,555.0900268554688,3.9428630080225338,6.262221907232098
440,141.71200561523438,558.27001953125,3.939468763479519,6.8110144381374
441,140.86000061035156,562.1799926757812,3.9910548788856643,-0.5204995123914014
442,140.9449920654297,560.6099853515625,3.977509077380453,1.3908223933665713
443,140.35549926757812,555.6400146484375,3.958804731898306,3.9934670231333858
444,140.833251953125,557.3300170898438,3.957375189172978,4.222056960181968
445,141.17575073242188,559.5449829101562,3.9634638385645453,3.3825214984384875
446,141.62326049804688,564.2899780273438,3.984444194003893,0.4346671437972791
447,141.43600463867188,565.2999877929688,3.9968605535566906,-1.327337692680393
448,142.66799926757812,571.8800048828125,4.008467265390288,-2.959825282797473
449,143.37025451660156,569.8200073242188,3.9744646422332774,1.9203376234048992
450,142.89100646972656,570.4600219726562,3.9922738041145793,-0.6442745792488349
451,142.8560028076172,570.0999755859375,3.990731676523847,-0.4247983271890998
452,143.02149963378906,571.77001953125,3.997790688779552,-1.4302286367072465
453,143.1595001220703,572.739990234375,4.000712420384304,-1.846007405282725
454,142.50601196289062,572.239990234375,4.015549816827304,-3.9703304903062726
455,142.57574462890625,567.4400024414062,3.9799196133839563,1.1096945805142386
456,141.7740020751953,567.1699829101562,4.000521778381736,-1.8399792558866093
457,142.20074462890625,566.8499755859375,3.9862658741008414,0.19377042055968197
458,142.343505859375,569.969970703125,4.004186683909652,-2.352914243327822
459,142.1685028076172,569.530029296875,4.00602115130638,-2.6157622330694803
460,141.80325317382812,568.8300170898438,4.0114031544293915,-3.382544844405251
461,141.90550231933594,570.0700073242188,4.017250902937972,-4.211915866770559
462,140.51150512695312,554.77001953125,3.948217756474898,5.4899612932216915
463,141.0386199951172,552.9199829101562,3.920344533499396,9.456822370199157
464,140.6169891357422,555.1599731445312,3.9480291574769613,5.523617680331919
465,140.70999145507812,550.0399780273438,3.9090328436480988,11.017097963494544
466,140.45223999023438,547.7999877929688,3.9002581078881846,12.221991983980766
467,140.86099243164062,548.27001953125,3.8922771312812072,13.39345665687953
468,139.02450561523438,545.4600219726562,3.923481112619648,8.828363052863702
469,139.36949157714844,547.9099731445312,3.9313480084070904,7.763830440058806
470,140.00375366210938,553.2100219726562,3.951394212670864,5.01089529431105
471,139.49600219726562,553.030029296875,3.9644865844600914,3.1518244125879082
472,139.70748901367188,554.489990234375,3.968935338749895,2.541166904196226
473,140.02700805664062,559.530029296875,3.9958722039575845,-1.2157254190879794
474,139.35525512695312,558.1900024414062,4.005518140904648,-2.5733705811565724
475,140.1269989013672,561.8200073242188,4.0093630187546765,-3.104153275367784
476,143.01449584960938,561.10498046875,3.923413337475906,9.206684143400176
477,142.96949768066406,560.3599853515625,3.919437323639338,9.77097249201328
478,143.60501098632812,560.0,3.899585370689569,12.683096264855445
479,143.07949829101562,558.2899780273438,3.9019564975815992,12.282727898515114
480,142.57901000976562,563.9099731445312,3.9550700562860377,4.652837220378425
481,142.8564910888672,563.2899780273438,3.9430478358658285,6.387160105122613
482,142.97850036621094,562.1400146484375,3.9316401641409575,8.027096804313866
483,141.31649780273438,558.8900146484375,3.9548815838091294,4.602711609370582
484,141.14724731445312,560.885009765625,3.97375804656016,1.92802863968158
485,140.68899536132812,560.6300048828125,3.9848888212113542,0.3427535381518201
486,141.39825439453125,562.6699829101562,3.979327646720356,1.1510671408092694
487,141.052001953125,558.8900146484375,3.962297641363291,3.5405308272518514
488,140.8040008544922,554.8599853515625,3.9406549670769553,6.5746201072943595
489,140.59100341796875,556.7899780273438,3.960352828353035,3.7892575493396325
490,137.2415008544922,561.6900024414062,4.0927124735900975,-14.561931629071372
491,137.03799438476562,561.1900024414062,4.095141679217345,-14.879187028351188
492,136.32000732421875,562.0549926757812,4.12305576934873,-18.627519510436592
493,136.57350158691406,562.8099975585938,4.120931154426226,-18.36452454708907
494,135.77200317382812,556.8099975585938,4.101066379979038,-15.583237477881047
495,136.281005859375,558.219970703125,4.096095176162248,-14.949122326005485
496,136.47799682617188,561.260009765625,4.1124578526785225,-17.198071397900286
497,135.72274780273438,551.1699829101562,4.060999293289079,-10.141025965746698
498,135.77749633789062,549.6849975585938,4.04842490386381,-8.436177648553516
499,134.75698852539062,546.375,4.054520704112152,-9.224406160578118
500,135.80799865722656,548.8900146484375,4.0416619055981515,-7.518701408325986
501,135.72299194335938,550.1400146484375,4.053403235304633,-9.110077267168966
502,136.17550659179688,553.77001953125,4.066590485991324,-10.92284243182572
503,135.81500244140625,552.3300170898438,4.0667820723865304,-10.930577567339773
504,134.86849975585938,557.4400024414062,4.133211264679974,-19.84159406663624
505,134.40249633789062,555.9199829101562,4.1362325705064436,-20.192983390001665
506,134.7480010986328,558.3800048828125,4.143883399606719,-21.265503375262448
507,134.156494140625,557.4400024414062,4.155147359896635,-22.70091561130115
508,133.72000122070312,555.989990234375,4.157867074176291,-23.00380195355384
509,133.85533142089844,556.1849975585938,4.155120245526195,-22.65534087136833
510,133.29649353027344,557.5,4.182405592487579,-26.21456328302471
511,130.00262451171875,569.010009765625,4.376911711611892,-50.95232076375358
512,129.8665008544922,567.530029296875,4.370103341220837,-50.01899512119959
513,129.38101196289062,563.4000244140625,4.354580443192532,-47.83865020981144
514,129.93374633789062,564.1300048828125,4.34167428233618,-46.34892162978641
515,129.5800018310547,561.3499755859375,4.332072601124214,-44.98948406429812
516,129.5,561.52001953125,4.336061926882239,-45.48080491284403
517,128.8249969482422,559.9000244140625,4.3462063860091735,-46.5715338788793
518,130.10000610351562,567.0,4.358185806300883,-48.55123924599521
519,129.7344970703125,564.0800170898438,4.347957018587955,-47.09909286836872
520,128.69850158691406,560.010009765625,4.351332788342007,-47.18950807801101
521,128.8311767578125,560.8099975585938,4.353061205152622,-47.45668971541712
522,127.18699645996094,554.6500244140625,4.360901977810829,-47.899529875122276
523,126.9020004272461,550.4500122070312,4.337599173801902,-44.84402450771383
524,127.70249938964844,549.489990234375,4.302891430165044,-40.66930326765722
525,128.67250061035156,555.4650268554688,4.316889966548005,-42.74894169333819
526,129.10000610351562,556.0,4.306738758433406,-41.56710862045744
527,129.8312530517578,555.1599731445312,4.276011823772619,-37.79048954037395
528,129.68099975585938,555.4749755859375,4.283395228535316,-38.70888959119073
529,129.46824645996094,557.530029296875,4.306307102639994,-41.618332747442615
530,129.9927520751953,562.8400268554688,4.329780067506299,-44.821984269083224
531,129.87449645996094,562.5,4.33110437639628,-44.95685651719233
532,127.76700592041016,557.27001953125,4.361611321457983,-48.19028276319337
533,128.43051147460938,557.72998046875,4.342659497848476,-45.985692065799036
534,127.2594985961914,557.1599731445312,4.378140565463503,-50.118319497120034
535,127.3800048828125,555.7899780273438,4.363243497585523,-48.2643868740607
536,127.87699890136719,555.4199829101562,4.343392382382677,-45.89852869846842
537,127.06424713134766,554.2999877929688,4.36235998958844,-48.04243852354241
538,126.72099304199219,555.27001953125,4.3818313461862415,-50.39093384692526
539,128.00050354003906,549.25,4.29099874461191,-39.23256729226576
540,127.01350402832031,544.5399780273438,4.287260494017449,-38.48620643133014
541,126.3062515258789,539.6500244140625,4.2725519750183825,-36.436486482615145
542,126.52535247802734,538.0250244140625,4.252310022273971,-33.93160567896668
543,127.83699798583984,538.9826049804688,4.216170697626757,-29.621789220397623
544,127.24849700927734,534.3200073242188,4.199028042627984,-27.322534612766184
545,127.7385025024414,533.5,4.176501129640247,-24.53472923523153
546,128.93841552734375,554.7999877929688,4.30282926561412,-41.016023059476616
547,129.34375,557.4299926757812,4.309678609718531,-42.018257647135066
548,129.3990020751953,556.780029296875,4.302815480550024,-41.146409151576414
549,129.08450317382812,556.5499877929688,4.31151667403101,-42.179354153972746
550,129.00698852539062,556.3900146484375,4.3128672408234,-42.33066971217382
551,130.05149841308594,559.9199829101562,4.305371254790683,-41.66602270457391
552,130.0050048828125,557.75,4.290219445803337,-39.682751738753346
553,129.35450744628906,538.905029296875,4.166109399169106,-23.45009376912909
554,128.322998046875,543.5900268554688,4.236107596682718,-32.277498334299786
555,127.79100036621094,544.4450073242188,4.260433095945736,-35.26891199611358
556,128.64700317382812,546.1199951171875,4.245104679036082,-33.50630432951865
557,128.28050231933594,540.7000122070312,4.214982031026321,-29.55814097663184
558,128.11849975585938,538.135009765625,4.200291220948471,-27.643719668475534
559,128.0800018310547,535.9600219726562,4.184572254141752,-25.623334512710322
560,128.9300079345703,527.1500244140625,4.088652695046616,-13.39982347490214
561,127.84150695800781,525.0,4.106647461316668,-15.621076796689257
562,126.40999603271484,523.5999755859375,4.142077304159001,-19.969813266718994
563,126.3499984741211,521.77001953125,4.129560948416779,-18.38079957013067
564,125.1915054321289,518.5700073242188,4.14221400672712,-19.83314409096348
565,125.12049865722656,519.739990234375,4.153915591866581,-21.288280933829434
566,124.8594970703125,518.8900146484375,4.155791324037077,-21.48645362746614
567,121.8897476196289,510.44500732421875,4.187759982218698,-24.96757217207388
568,122.18180084228516,507.92999267578125,4.15716570859377,-21.27970993105813
569,120.70649719238281,507.3500061035156,4.203170648676002,-26.624350104467815
570,120.062255859375,507.71600341796875,4.2287728127700674,-29.57753645790975
571,120.13299560546875,509.04998779296875,4.237386949583363,-30.627439253014607
572,119.84449768066406,510.2250061035156,4.257392003620007,-32.96102754438058
573,119.53800201416016,511.2200012207031,4.276631636859259,-35.18686922208652
574,122.44999694824219,502.760009765625,4.105839300086992,-15.032686492638978
575,120.77850341796875,500.18499755859375,4.141341243711578,-19.170173963444732
576,121.26350402832031,500.3800048828125,4.126385831354106,-17.41748218995709
577,121.93550109863281,498.32000732421875,4.086750805420737,-12.658832176967016
578,121.99100494384766,506.3900146484375,4.151043881321646,-20.505943309022562
579,122.34150695800781,506.55999755859375,4.140540771109384,-19.26835591482571
580,123.0564956665039,506.9700012207031,4.119815036783148,-16.807058319399253
581,119.79449462890625,495.8900146484375,4.139505877833387,-18.826841813486304
582,119.05074310302734,494.5050048828125,4.153733038481452,-20.428641022848034
583,120.17500305175781,494.9049987792969,4.118202506440942,-16.31375382229114
584,119.0637435913086,490.1400146484375,4.116618542844278,-16.011442525731262
585,120.39825439453125,490.70001220703125,4.075640586939605,-11.212219019774087
586,119.51824951171875,487.9200134277344,4.082389220232797,-11.966204898741202
587,118.88299560546875,486.9700012207031,4.096212403973962,-13.567289398826878
588,113.27950286865234,480.42999267578125,4.2411025870482515,-29.530175725708
589,114.45024108886719,484.0799865722656,4.2296108943658055,-28.478637858119065
590,116.01100158691406,485.7200012207031,4.186844304217195,-23.85084222157959
591,115.44999694824219,483.4800109863281,4.187787126604073,-23.863773334578262
592,114.47003173828125,485.864990234375,4.2444732726661005,-30.184164857345785
593,113.7959976196289,483.7300109863281,4.250852588007793,-30.75601858373752
594,114.29399108886719,482.0799865722656,4.217894414041708,-27.106117447878795
595,115.11500549316406,450.69500732421875,3.9151716615344525,7.575948402376335
596,116.34849548339844,452.4599914550781,3.888834054752679,10.764498947004975
597,116.9625015258789,457.79998779296875,3.9140748686165607,7.8902706708464425
598,118.70550537109375,462.1300048828125,3.893079798094578,10.559929342571062
599,118.90849304199219,463.2200012207031,3.895600636845329,10.285104975634889
600,119.25550842285156,464.6199951171875,3.8960044803109297,10.278679519611027
601,118.51350402832031,461.489990234375,3.8939865462428322,10.428891678709059
602,116.4489974975586,428.6700134277344,3.6811825145744312,34.95807993508627
603,116.48500061035156,430.9599914550781,3.699703731784849,32.81268570579309
604,116.2020034790039,418.67498779296875,3.60299285088159,43.96120985506273
605,116.47099304199219,420.6400146484375,3.611543128998487,43.07640994764862
606,115.510498046875,430.2449951171875,3.724726344289425,29.6142070436832
607,114.94749450683594,431.0,3.749538011673394,26.598253486713965
608,114.1094970703125,427.760009765625,3.748680177794894,26.472955479876568
609,115.5352554321289,433.2200012207031,3.7496779628032924,26.73862336540052
610,114.7719955444336,422.1700134277344,3.678336439347634,34.72345915061809
611,115.0949935913086,425.9700012207031,3.7010298009423606,32.220589322105845
612,114.22099304199219,425.5249938964844,3.725453461431949,29.155724607061565
613,114.0300064086914,426.2200012207031,3.7377881019588934,27.693739911238573
614,115.68509674072266,429.2950134277344,3.710892980362759,31.265354280580233
615,116.55250549316406,432.5299987792969,3.711031324029883,31.51376917308776
616,116.8918685913086,413.8699951171875,3.5406226293140164,51.536610707858394
617,117.697998046875,417.7749938964844,3.549550551659334,50.868922521022604
618,116.9949951171875,419.3500061035156,3.5843414129251907,46.47074237850209
619,118.0260009765625,425.7200012207031,3.6070018275485096,44.241132116869814
620,117.29949951171875,425.20001220703125,3.6249090062362272,41.843586147373664
621,117.75699615478516,427.2699890136719,3.628404281407185,41.61085609854272
622,117.40350341796875,425.95001220703125,3.6280860434854714,41.511252249307496
623,115.64601135253906,422.43499755859375,3.6528280795679944,37.96840833632539
624,115.56050109863281,427.7900085449219,3.701870487562147,32.26999934013268
625,117.22950744628906,432.0050048828125,3.685121726547762,34.75751447957797
626,118.30643463134766,438.42999267578125,3.705884587275107,32.65732558761196
627,118.3550033569336,441.69000244140625,3.7319081569315906,29.592361479624152
628,121.53900146484375,449.04998779296875,3.6946986759872344,35.01889661796398
629,122.35099792480469,448.2799987792969,3.6638851041885565,39.04975734736477
630,116.93000793457031,455.947509765625,3.8993199249653374,9.612258679987727
631,116.3709945678711,457.3699951171875,3.930274866306444,5.944848669182798
632,116.70550537109375,456.6199951171875,3.9125831610535626,8.038200359271437
633,116.74449157714844,461.135009765625,3.949950901631127,3.679749221755438
634,116.09950256347656,454.5199890136719,3.9149176265003063,7.704578346839051
635,115.37300109863281,454.95001220703125,3.943297026815596,4.357020170311651
636,116.71299743652344,456.20001220703125,3.9087335791812237,8.488270425538227
637,115.63899993896484,467.1400146484375,4.03964073448402,-6.764765674562701
638,117.36624908447266,467.510009765625,3.9833428554843007,-0.19835384623924845
639,116.83549499511719,462.260009765625,3.9565031995194944,2.920207060947499
640,116.69999694824219,461.1000061035156,3.9511569679647796,3.536068266312137
641,115.44999694824219,458.6199951171875,3.9724556712010406,0.9962425345623647
642,115.04949951171875,460.6700134277344,4.004102715638596,-2.6621211658696406
643,115.62800598144531,459.5899963378906,3.9747290670362374,0.7411023386773454
644,113.5625,472.7449951171875,4.162861817212438,-20.708698654274507
645,113.40950012207031,470.6499938964844,4.15000501183668,-19.228124957645683
646,114.5374984741211,470.489990234375,4.107737609973023,-14.53822725909159
647,113.85699462890625,466.7699890136719,4.0996162821178785,-13.55104058959059
648,113.11146545410156,464.82000732421875,4.10939780028607,-14.5950066810038
649,112.97650146484375,464.07501220703125,4.107712720697436,-14.392009314931974
650,112.51100158691406,463.6099853515625,4.120574688808779,-15.796369163056985
651,115.13249206542969,474.1700134277344,4.11847259554031,-15.828833911113483
652,113.75,468.739990234375,4.12079112293956,-15.950718263750295
653,114.052001953125,466.2699890136719,4.08822274952532,-12.267916648464697
654,114.58349609375,470.6650085449219,4.1076160580737815,-14.528525137672565
655,115.14799499511719,471.45001220703125,4.094296320374688,-13.046574949863858
656,114.98799896240234,472.3399963378906,4.107732986051281,-14.579082248538233
657,114.34749603271484,467.8500061035156,4.091475741363533,-12.661268113748653
658,115.49150085449219,469.2200012207031,4.062809797682633,-9.437089302923331
659,115.18025207519531,462.75,4.017615794918508,-4.217022522837302
660,114.19100189208984,453.44000244140625,3.970890831397606,1.120275521741954
661,114.1290054321289,450.7300109863281,3.9493028900034672,3.5812972919378954
662,114.9489974975586,452.5849914550781,3.9372678431988115,5.019297846049065
663,114.37149810791016,450.1199951171875,3.935595865785519,5.165132071279837
664,113.64849853515625,448.3500061035156,3.94505877228833,4.0316492429799755
665,112.85250091552734,451.1600036621094,3.9977847190095757,-1.9749707784264015
666,113.44050598144531,458.25,4.039562377083833,-6.703615580068364
667,112.33708190917969,460.0849914550781,4.095575420296564,-12.969813974002497
668,111.08799743652344,461.42999267578125,4.153734006587399,-19.330975274562228
669,110.9635009765625,458.6099853515625,4.132980496428544,-17.010929471129565
670,111.51249694824219,461.7850036621094,4.141105403427958,-17.9812516723048
671,112.8759994506836,465.25,4.121779672066349,-15.970600068638268
672,115.84100341796875,468.9949951171875,4.048609570697478,-7.808526558446109
673,116.54850006103516,468.0199890136719,4.01566720093845,-3.9923063535051906
674,117.4334945678711,469.3399963378906,3.996645063360811,-1.7582913411541394
675,116.9959945678711,470.614990234375,4.022488051600471,-4.790228088965781
676,115.24699401855469,467.5,4.056504935171956,-8.698995596508288
677,116.69549560546875,469.4790954589844,4.023112400552528,-4.861097893744406
678,116.05049896240234,471.3999938964844,4.062024705720628,-9.372218596765796
679,115.26700592041016,471.94000244140625,4.0943199545520645,-13.058632854128424
680,114.28900146484375,462.1400146484375,4.043608822591696,-7.18618320235648
681,114.79000091552734,458.7650146484375,3.99655902944053,-1.7992348517338055
682,114.70350646972656,463.1099853515625,4.037452730128962,-6.491555950811252
683,115.30000305175781,465.3900146484375,4.036340002866482,-6.376132891935489
684,114.57499694824219,464.7799987792969,4.056556937891567,-8.677646830201487
685,114.53950500488281,463.30999755859375,4.044979917966669,-7.350176617875453
686,115.80899810791016,460.6449890136719,3.9776269248478044,0.4129504005850695
687,115.52299499511719,464.25,4.018680436908881,-4.340611727409245
688,115.92500305175781,467.0799865722656,4.029156560502528,-5.556186456724694
689,115.9635009765625,467.6499938964844,4.032734351397355,-5.971591143739905
690,115.2760009765625,470.059814453125,4.077690156415955,-11.14232189532341
691,116.43399810791016,472.3500061035156,4.0568048317446355,-8.78214833021976
692,116.46800231933594,472.1099853515625,4.053559569581311,-8.405571106999124
693,114.00350189208984,475.30999755859375,4.1692578707669785,-21.5026951031572
694,112.96150207519531,475.54998779296875,4.209841220740925,-25.927220490394255
695,112.64250183105469,477.29998779296875,4.237299243484849,-28.95828380128463
696,112.781005859375,475.5799865722656,4.21684469781427,-26.682068495010263
697,112.90400695800781,473.79998779296875,4.196485143075465,-24.408113370688703
698,112.4635009765625,470.76971435546875,4.1859777640532245,-23.14685441334236
699,111.8905029296875,469.5,4.196066580333775,-24.17822536594567
700,112.21800231933594,471.8399963378906,4.204672927568141,-25.203026934792
701,111.6925048828125,466.4599914550781,4.176287316185511,-21.933351113672437
702,111.9574966430664,472.92999267578125,4.224192277034716,-27.339180039887047
703,110.552001953125,471.19000244140625,4.2621571216882606,-31.243472886817152
704,110.5613784790039,475.2699890136719,4.298698112776585,-35.285804555966784
705,110.49150085449219,474.42999267578125,4.293814356821569,-34.72642763031299
706,110.33299255371094,474.57000732421875,4.301252022083915,-35.50299090945597
707,110.33050537109375,479.9700012207031,4.35029278263828,-40.91297300644137
708,108.3759994506836,478.3900146484375,4.414169346287122,-47.18202690215613
709,106.9990005493164,473.3800048828125,4.424153519682917,-47.7018648531999
710,105.95649719238281,469.7200012207031,4.433140143995542,-48.22841849497424
711,106.0999984741211,469.5799865722656,4.425824630777927,-47.512121444007924
712,107.26200103759766,475.125,4.429574270514107,-48.39068436403007
713,108.94200134277344,478.6600036621094,4.393714065854738,-45.1790262514967
714,111.0,473.0249938964844,4.2614864314998595,-31.279362705631023
715,111.01700592041016,472.8550109863281,4.259302501144062,-31.04108624051505
716,111.57950592041016,476.6300048828125,4.27166262255,-32.55715361386441
717,111.0872573852539,475.42498779296875,4.27974368062919,-33.32894234097855
718,111.4000015258789,475.760009765625,4.270736115341103,-32.40802469725636
719,111.0999984741211,474.5899963378906,4.271737199424341,-32.44278433732139
720,111.4844970703125,473.6700134277344,4.248752300770518,-29.978705290196352
721,103.4155044555664,471.8699951171875,4.562855420967671,-60.5827073039708
722,104.3687515258789,473.239990234375,4.534307283699107,-58.12458670519444
723,104.802001953125,474.1400146484375,4.52415035793407,-57.284733997006605
724,104.5458755493164,475.6650085449219,4.549820890069844,-59.8382980745371
725,105.33174896240234,477.239990234375,4.530827551384564,-58.257314792174235
726,105.51200103759766,477.69000244140625,4.52735231768743,-57.98345821074533
727,105.96949768066406,479.0199890136719,4.520357267873293,-57.47619802520128
728,105.78924560546875,487.17999267578125,4.605193939019796,-66.3600704757708
729,105.96075439453125,485.4200134277344,4.581130213742489,-63.91133433427674
730,104.75999450683594,484.1499938964844,4.621516029813193,-67.46340966210512
731,104.55949401855469,483.8500061035156,4.627509062138859,-67.96860563958974
732,105.88079833984375,484.3800048828125,4.574767214430198,-63.19241886067723
733,106.02774810791016,488.489990234375,4.607190088930422,-66.71227313907748
734,105.81449890136719,487.6499938964844,4.60853662739581,-66.72865775887114
735,107.11299896240234,502.4700012207031,4.691027289760366,-76.33405845524136
736,107.59375,503.739990234375,4.681870371042695,-75.67341410028384
737,108.36100006103516,508.15728759765625,4.689485029774852,-77.00953544089971
738,108.14100646972656,506.3699951171875,4.682497524738156,-76.10570848634508
739,108.2862548828125,506.17999267578125,4.674462084071241,-75.33240739113775
740,107.69449615478516,504.1099853515625,4.680926169402609,-75.63882581987481
741,107.7905044555664,502.8500061035156,4.6650677501078155,-73.99328977702636
742,110.97850036621094,513.4199829101562,4.626301321570882,-71.76069144019853
743,111.68050384521484,511.25,4.577790951843968,-66.77155425794452
744,112.0322494506836,509.8800048828125,4.551189567136745,-63.98899473615338
745,111.9905014038086,510.3900146484375,4.557440213684766,-64.66665920466728
746,111.68449401855469,508.489990234375,4.5529148401737585,-63.995520477405215
747,112.06500244140625,509.2900085449219,4.544594632130639,-63.26746666589755
748,112.31800842285156,510.0,4.54067880263659,-62.96141914853367
749,112.7854995727539,507.45001220703125,4.499248698895848,-58.534047963839974
750,113.2905044555664,508.6449890136719,4.489740702082999,-57.70099112763992
751,114.90089416503906,509.57000732421875,4.434865464078049,-52.158894722966316
752,114.41899108886719,508.8349914550781,4.447120068205068,-53.35913865888349
753,115.21700286865234,510.07000732421875,4.427037630077045,-51.38944346112478
754,114.91349792480469,509.0799865722656,4.4301147886507595,-51.61825891816735
755,113.74250793457031,506.94000244140625,4.456908957318054,-54.180817626892086
756,114.97550201416016,500.25,4.350926860387965,-42.53927202236766
757,114.40250396728516,496.17999267578125,4.337142767588987,-40.770350006220916
758,113.7719955444336,494.32000732421875,4.344830245428563,-41.44240412032857
759,113.812255859375,495.70001220703125,4.355418565989167,-42.66072883736168
760,114.92500305175781,496.8399963378906,4.323167136346587,-39.33206559681198
761,114.51200103759766,496.70001220703125,4.337536744676656,-40.85064360620961
762,113.8584976196289,495.3900146484375,4.35092702789215,-42.16503040994299
763,114.33915710449219,492.29998779296875,4.305611483064074,-37.14473784966699
764,115.4844970703125,493.82000732421875,4.276071852515039,-34.06522168883148
765,116.6967544555664,491.989990234375,4.2159697802196,-27.366937291580847
766,117.29649353027344,492.25,4.196630139441923,-25.218473274421534
767,117.50675201416016,496.239990234375,4.223076391172616,-28.364092902634944
768,117.1187515258789,497.30999755859375,4.246203029654962,-30.99225950501883
769,117.635498046875,498.0,4.233416003403655,-29.607075418396924
770,114.93949890136719,495.0799865722656,4.307309421951697,-37.51384239268386
771,113.895751953125,492.2650146484375,4.322066505615015,-38.89042187299005
772,114.22950744628906,494.0899963378906,4.325414749513936,-39.37508509888706
773,114.38899993896484,495.69000244140625,4.33337123941895,-40.33459018560935
774,114.59150695800781,495.3399963378906,4.322658890587839,-39.171342346205414
775,114.20625305175781,493.3399963378906,4.319728413770049,-38.71847170970678
776,114.54100036621094,491.0799865722656,4.28737294944328,-35.114160455785985
777,118.59725189208984,495.2699890136719,4.176066317829285,-23.014786619299137
778,117.5612564086914,493.30999755859375,4.196195350648897,-25.21521769808205
779,116.59300231933594,490.4200134277344,4.206255981679979,-26.213615511363194
780,116.77149963378906,487.5400085449219,4.175162690159089,-22.616788730014626
781,117.1639633178711,485.260009765625,4.141717265479428,-18.760707061224046
782,116.48274993896484,484.2099914550781,4.156924451979342,-20.446352696500774
783,116.8199462890625,484.95001220703125,4.151260359314475,-19.83223695291624
784,116.69999694824219,473.9700012207031,4.061439705357613,-9.333926850875363
785,116.70475006103516,476.989990234375,4.087151465428057,-12.334827984448586
786,116.15975189208984,478.19000244140625,4.116658262886404,-15.723481647285345
787,116.92793273925781,480.9549865722656,4.113259982495081,-15.403551839954408
788,117.2762451171875,480.82501220703125,4.099935257362393,-13.874800463446055
789,117.03425598144531,483.0199890136719,4.127167596897871,-17.041574029266336
790,117.1084976196289,482.5199890136719,4.120281609118647,-16.243429308174903
791,117.7279052734375,485.04998779296875,4.120093589250405,-16.2859678602343
792,118.43499755859375,490.3999938964844,4.14066791071505,-18.796383710872384
793,117.5405044555664,490.3800048828125,4.17200868036252,-22.368562155315793
794,117.22599792480469,487.5249938964844,4.158847035017012,-20.776568313942015
795,117.3185043334961,488.43499755859375,4.16332445025161,-21.315078322446105
796,117.68550109863281,490.1400146484375,4.164829227668824,-21.546284342650573
797,117.2385025024414,488.3599853515625,4.16552561596727,-21.561343018648266
798,117.58074951171875,488.7099914550781,4.156377582933936,-20.536929839105674
799,117.57249450683594,486.4100036621094,4.137107115932021,-18.270093067431866
800,117.90299987792969,488.0299987792969,4.139250055423326,-18.562821786748678
801,117.5,488.8699951171875,4.160595703125,-21.02121299232916
802,116.60250091552734,486.1700134277344,4.16946471654103,-21.92547038981771
803,115.74662780761719,483.8399963378906,4.180164947371793,-23.032527902456273
804,114.77950286865234,482.07000732421875,4.19996598064965,-25.146386312452044
805,110.57149505615234,477.8500061035156,4.32163828354537,-37.825194793465776
806,110.6300048828125,477.8699951171875,4.3195333456179705,-37.610215986148
807,110.87974548339844,475.739990234375,4.290594176242997,-34.477285473882624
