,mo,cost,Ratio,Spread
97,54.599998474121094,581.8900146484375,10.657326573447387,8.41008820872662
98,55.09000015258789,591.2000122070312,10.731530415130326,4.397673970327105
99,55.09000015258789,593.1199951171875,10.76638216508201,2.477691060170855
100,55.090301513671875,592.4849853515625,10.754796562595038,3.1159589482106185
101,55.05500030517578,591.10498046875,10.73662659508113,4.114309845884236
102,55.23500061035156,591.0753784179688,10.701102052802288,6.089959545548595
103,55.26499938964844,594.0599975585938,10.749298907435902,3.4296679323854278
104,55.220001220703125,594.3400268554688,10.76312954938216,2.663147344317622
105,55.2400016784668,600.8400268554688,10.876900952189567,-3.6206205566891185
106,55.375,598.780029296875,10.813183373306998,-0.10110788246106495
107,55.36389923095703,601.6099853515625,10.866467024691948,-3.051078319767271
108,55.47880172729492,603.1300048828125,10.871359620337286,-3.328845885773262
109,55.47999954223633,603.77001953125,10.882660860002465,-3.9559105286634804
110,55.45500183105469,603.875,10.889459562903328,-4.33115018961314
111,55.35499954223633,603.5700073242188,10.90362229817543,-5.107318008797961
112,56.244998931884766,604.2899780273438,10.743888159001767,3.794812861968012
113,56.560001373291016,603.0263061523438,10.661709538732564,8.46408874354131
114,56.94499969482422,597.489990234375,10.492404836884763,18.16275915147594
115,56.77000045776367,597.0549926757812,10.51708627552301,16.705777396448866
116,56.97999954223633,594.9400024414062,10.441207567936324,21.091142807168808
117,56.72999954223633,594.7578735351562,10.48400984195937,18.57043233908746
118,56.52000045776367,591.7000122070312,10.468860711513926,19.357918490867405
119,56.189998626708984,582.72998046875,10.370706437279729,24.760182458844383
120,56.064998626708984,584.719970703125,10.4293228400182,21.418772537303653
121,56.119998931884766,582.9000244140625,10.386672051108787,23.83334678808353
122,55.93510055541992,580.5,10.378098800856657,24.234368753509443
123,55.900001525878906,578.489990234375,10.348657861244655,25.864910362957403
124,55.82500076293945,575.3200073242188,10.30577697199346,28.224033212403015
125,55.540000915527344,571.7100219726562,10.293662451359863,28.752783326909935
126,54.72999954223633,561.1400146484375,10.252878116971178,30.565576231154637
127,54.88999938964844,558.2849731445312,10.170977944113746,35.150433284950736
128,54.76070022583008,560.4849853515625,10.235168342262858,31.552521593773918
129,54.747501373291016,562.6099853515625,10.276450454157823,29.28482408041964
130,55.040000915527344,563.1300048828125,10.231286255737468,31.927121668090763
131,55.15999984741211,566.9500122070312,10.278281613041562,29.404465695775457
132,55.25,568.260009765625,10.285249045531675,29.067491961623205
133,55.59000015258789,563.4749755859375,10.136265048376798,37.52838934008378
134,55.52000045776367,563.1500244140625,10.143191998755002,37.096548786510425
135,55.560001373291016,563.260009765625,10.1378688956692,37.41902763293433
136,55.29999923706055,558.344970703125,10.096654220728045,39.52309065057841
137,55.20500183105469,559.4600219726562,10.134227034079021,37.38098846339915
138,55.1150016784668,554.6649780273438,10.063775036480658,41.20300858427015
139,54.880001068115234,553.7000122070312,10.089285740351885,39.62729879398216
140,55.10499954223633,555.0,10.07168141929861,40.75984994108933
141,55.41999816894531,556.6300048828125,10.043847406597733,42.535407822794355
142,55.560001373291016,559.010009765625,10.061375017070358,41.66902763293433
143,55.665000915527344,561.2150268554688,10.082008759994864,40.59919813126305
144,55.43000030517578,558.6199951171875,10.077935992091746,40.653554258943814
145,55.224998474121094,556.1566772460938,10.070741378231338,40.90052404689902
146,54.90999984741211,554.1699829101562,10.092332625207138,39.481655618318996
147,54.709999084472656,547.8800048828125,10.014257248238692,43.60935389778638
148,55.179901123046875,551.2899780273438,9.990775025094917,45.27965968100318
149,55.13560104370117,555.85498046875,10.081598276731805,40.23571324463069
150,55.209999084472656,559.8900146484375,10.14109806072976,37.0050228808243
151,55.16999816894531,560.52197265625,10.15990558744957,35.940600675025394
152,55.06999969482422,563.780029296875,10.237516477594282,31.601424781490095
153,55.22999954223633,562.260009765625,10.180337034687913,34.85125986263006
154,56.119998931884766,551.6900024414062,9.830541926970026,55.04336876073978
155,56.04999923706055,550.5800170898438,9.823015603643352,55.39656238685393
156,56.150001525878906,546.9849853515625,9.74149546727017,60.07275462010125
157,55.94499969482422,544.469970703125,9.73223654791613,60.37142118540021
158,55.959999084472656,541.4526977539062,9.675709553471817,63.55085789834993
159,55.869998931884766,535.2000122070312,9.579381106835765,68.83051962078332
160,55.599998474121094,531.5700073242188,9.560611904902064,69.54145303027121
161,56.189998626708984,536.181884765625,9.542301083288509,71.30827816196938
162,55.46500015258789,529.3900146484375,9.544577899432985,70.26193059041805
163,55.2400016784668,527.7150268554688,9.55313198444703,69.50437944331088
164,55.040000915527344,523.7999877929688,9.516714736194698,71.25713875793451
165,54.66999816894531,522.0,9.548198600389131,69.05689458261247
166,55.025001525878906,525.776123046875,9.555222325611318,69.11883974029729
167,55.369998931884766,528.760009765625,9.549575943031833,69.86484331352665
168,55.33000183105469,530.5800170898438,9.58937284531317,67.61241303337738
169,55.81169891357422,532.239990234375,9.536351707525723,71.16023925338357
170,55.61000061035156,529.8200073242188,9.527423152475114,71.39958970079567
171,55.5,529.7125244140625,9.544369809262387,70.31781668751717
172,55.26499938964844,525.239990234375,9.504025984532202,72.24967525660418
173,55.27389907836914,526.0900268554688,9.517874360727857,71.49585635188487
174,55.400001525878906,528.0800170898438,9.53213000983696,70.86920475882573
175,55.79999923706055,523.9199829101562,9.389247133935186,79.35375719220997
176,55.82500076293945,527.1500244140625,9.442902233939988,76.39401612255926
177,55.775001525878906,529.673095703125,9.496603876512012,73.33038520704167
178,55.77000045776367,528.510009765625,9.476600420074979,74.43940280927939
179,55.888099670410156,532.7999877929688,9.53333519899691,71.42623759000946
180,56.255001068115234,543.0499877929688,9.653363745126013,65.14293976686758
181,56.400001525878906,544.6099853515625,9.65620515279012,65.15059399443271
182,56.4900016784668,526.4349975585938,9.3190827034311,84.29860561184307
183,56.279998779296875,519.97998046875,9.239161189534878,88.48320628328588
184,55.95000076293945,520.1849975585938,9.297318864437933,84.71046266519375
185,56.2599983215332,519.02001953125,9.225382776675234,89.22693512179274
186,56.15999984741211,516.4099731445312,9.195334304623005,90.75586225560119
187,55.820098876953125,513.20947265625,9.193990748521278,90.2815718385624
188,55.959999084472656,517.3200073242188,9.244460610932366,87.68354832803743
189,56.040000915527344,511.6268005371094,9.129671523530433,94.24168351111962
190,56.099998474121094,513.3400268554688,9.15044636039112,93.17711224768402
191,56.17499923706055,509.1199951171875,9.063106400209861,98.20800404667591
192,56.40999984741211,507.5799865722656,8.998049777437672,102.28868820219827
193,56.25,502.5199890136719,8.93368869357639,105.61887021090217
194,56.31999969482422,499.96319580078125,8.877187473541973,108.93245514924115
195,56.58000183105469,503.3399963378906,8.896075999446605,108.3666306569877
196,56.81999969482422,496.6700134277344,8.741112567675295,117.63131627095083
197,56.52000045776367,503.8500061035156,8.914543560204555,107.20792459438303
198,55.99359893798828,504.3949890136719,9.008083041282605,100.97182666679942
199,55.81999969482422,503.29998779296875,9.01648137844107,100.18998440839073
200,55.875,502.0899963378906,8.985950717456655,101.99460382518623
201,55.724998474121094,499.3800048828125,8.961507735432717,103.08287515884308
202,55.279998779296875,498.8800048828125,9.024602313660868,98.77182437189765
203,51.46500015258789,499.42999267578125,9.704264863402855,56.97652257377126
204,51.189998626708984,498.4100036621094,9.736472299924191,55.02337177885613
205,50.78499984741211,497.3949890136719,9.794131938724776,51.65979983833461
206,50.48500061035156,501.864990234375,9.940873213171189,43.94639961684493
207,51.10499954223633,502.7699890136719,9.837980501264886,49.74443093811442
208,51.3849983215332,501.0199890136719,9.750316344833204,54.52159783990771
209,51.59000015258789,501.4599914550781,9.72010060034713,56.29794348164012
210,52.31999969482422,502.74560546875,9.609052148340979,62.90461549196925
211,52.45000076293945,500.82501220703125,9.548617825014565,66.23069677611602
212,52.310001373291016,497.4700012207031,9.51003609559656,68.07212431154755
213,52.005001068115234,490.9599914550781,9.440630350377791,71.28466674112371
214,51.9900016784668,491.0950012207031,9.445950862973422,70.98749321176774
215,51.959999084472656,490.8299865722656,9.446304757902539,70.92813909068741
216,51.689998626708984,489.1300048828125,9.462759099979388,69.70904930681593
217,52.31999969482422,494.95001220703125,9.460053805313658,70.700208753688
218,51.900001525878906,492.2049865722656,9.48371815224008,68.90448403576363
219,51.939998626708984,489.18499755859375,9.41827128403198,72.35689600536614
220,52.04999923706055,486.25,9.341979003407577,76.48114948739465
221,51.97999954223633,482.42999267578125,9.281069582999573,79.54436508616504
222,51.83000183105469,483.3374938964844,9.325438487769564,77.01518498609664
223,52.18000030517578,486.1600036621094,9.316979701395033,77.97663384771329
224,52.709999084472656,496.8500061035156,9.426105382913542,73.01663768243179
225,52.72370147705078,497.7261962890625,9.440274152711176,72.28858896161569
226,52.79999923706055,497.80999755859375,9.42821978696505,73.02967005179516
227,52.77000045776367,493.9143981933594,9.359757322509049,76.60094188956771
228,52.775001525878906,492.44000244140625,9.330932983487115,78.12940597678312
229,52.9900016784668,497.8399963378906,9.39497981824361,75.05385559190597
230,53.04499816894531,497.4200134277344,9.377321719259559,76.06842522172371
231,53.369998931884766,493.3900146484375,9.244707223587223,83.61212343606269
232,53.650001525878906,491.3760070800781,9.158918790394727,88.65333914827124
233,53.849998474121094,493.1099853515625,9.157103051517046,89.08159938260735
234,54.060001373291016,495.0,9.156492553190363,89.46200115257068
235,54.099998474121094,496.3900146484375,9.175416426044581,88.50440946006381
236,53.8849983215332,494.6329040527344,9.17941763867648,87.9370765441596
237,53.7599983215332,494.6600036621094,9.2012652363491,86.55855724761886
238,53.849998474121094,492.0899963378906,9.138161750819291,90.10158839627923
239,54.21500015258789,487.1099853515625,8.984782513706419,99.02776301563586
240,54.23500061035156,490.1632080078125,9.037765326663562,96.190772458379
241,54.3849983215332,490.13519287109375,9.012323397958616,97.84046647446314
242,54.005001068115234,486.1000061035156,9.001018359214717,97.76736708733768
243,54.22999954223633,490.7200012207031,9.048866040253463,95.57991091022609
244,54.25,490.3699951171875,9.039078251008064,96.14614911273497
245,53.72999954223633,441.07000732421875,8.209008209231426,139.82422605804766
246,53.67499923706055,434.82000732421875,8.100978360591984,145.47959809633028
247,53.7400016784668,430.1400146484375,8.004093807477332,150.86235540435348
248,53.71500015258789,430.32000732421875,8.011170177823907,150.41206229431668
249,53.48500061035156,428.0400085449219,8.002991561377648,150.20545379827536
250,53.2599983215332,427.3599853515625,8.02403302327517,148.45289680950293
251,53.20000076293945,429.4700012207031,8.072744268076843,145.69422588543853
252,51.459999084472656,421.5299987792969,8.191410926520746,134.82244813499335
253,51.90999984741211,422.7900085449219,8.144673661870554,138.42755749157607
254,51.57500076293945,425.510009765625,8.25031514243595,132.08576140736227
255,51.28499984741211,424.4284973144531,8.275879859164515,130.03197028621628
256,51.2599983215332,422.8699951171875,8.249512465152561,131.32017204922636
257,51.22100067138672,423.04998779296875,8.259307359242879,130.7185618361558
258,51.06999969482422,423.010009765625,8.282945218198146,129.12601432343706
259,51.41999816894531,417.9599914550781,8.128354849057573,137.9599912612257
260,51.1150016784668,416.55999755859375,8.149466573021318,136.06255906371712
261,50.9900016784668,410.9800109863281,8.0600117171576,140.291125948817
262,50.69499969482422,407.5849914550781,8.039944647572236,140.49677357248686
263,51.0,408.5299987792969,8.01039213292739,142.84923358431695
264,51.01499938964844,412.45001220703125,8.08487733297361,139.09138392031343
265,51.06999969482422,416.4200134277344,8.153906714629121,135.7160106613277
266,51.93000030517578,419.3699951171875,8.075678656897477,142.0638030183037
267,52.22999954223633,423.0,8.098793867649505,141.67719713627775
268,52.01499938964844,425.55499267578125,8.181389938850435,136.79776094888928
269,52.125,424.30999755859375,8.140239761315947,139.23201198951153
270,52.29499816894531,428.29998779296875,8.19007558637432,137.07993273349507
271,52.290000915527344,427.4800109863281,8.175176965035956,137.8458824469293
272,52.130001068115234,429.7300109863281,8.2434299286667,133.86606689703945
273,52.1349983215332,428.6099853515625,8.221156596346042,135.04011962501147
274,52.125,427.9800109863281,8.210647692783274,135.56199856177716
275,52.375,432.5400085449219,8.258520449545047,133.70484037751487
276,52.53499984741211,431.1499938964844,8.206909586918425,136.82467057584222
277,52.650001525878906,434.2349853515625,8.247577830327778,134.98300337946114
278,52.8484001159668,435.6700134277344,8.243769205344549,135.69293338769478
279,52.900001525878906,437.7900085449219,8.275803325464048,134.13081956043322
280,52.970001220703125,437.79998779296875,8.26505527097961,134.8776320378347
281,53.630001068115234,437.6199951171875,8.159984829412332,142.19311901216872
282,53.529998779296875,434.010009765625,8.107790391609006,144.72194386876504
283,53.54999923706055,437.75,8.17460329106867,141.1981857333833
284,54.04499816894531,441.1600036621094,8.162827617886819,143.13979248467456
285,53.88999938964844,440.1600036621094,8.167749279037073,142.46404527004688
286,53.90999984741211,440.2699890136719,8.166759233163058,142.57029201747764
287,54.48059844970703,452.77301025390625,8.310720203851597,136.23621625412807
288,54.540000915527344,456.8985900878906,8.37731174217515,132.75285771434972
289,54.584999084472656,463.4800109863281,8.490977718421735,126.65792810710514
290,54.7599983215332,464.5350036621094,8.483108435002286,127.49491474494471
291,54.73500061035156,462.9750061035156,8.458481793018509,128.7846531113388
292,54.70000076293945,463.1600036621094,8.467276000038217,128.22125969002093
293,54.5,464.8699951171875,8.529724681049313,124.34898848706644
294,54.654998779296875,465.8399963378906,8.523282531191807,125.05473448099087
295,54.560001373291016,469.0400085449219,8.596774133780228,120.82767135631173
296,54.400001525878906,467.7200012207031,8.59779389892483,120.41786313064063
297,54.30500030517578,468.3500061035156,8.624436119538654,118.76076608812423
298,54.18000030517578,468.42999267578125,8.64581007820763,117.32935982869287
299,54.32500076293945,469.8699951171875,8.649240469734758,117.45700917344561
300,54.439998626708984,470.75,8.64713467808656,117.82028730727427
301,53.77989959716797,463.0400085449219,8.60990838609348,118.3937121703467
302,53.77000045776367,465.42999267578125,8.655941765173992,115.89670490447156
303,53.869998931884766,467.5400085449219,8.679042469187662,114.86780828824124
304,54.060001373291016,467.3500061035156,8.645023940647095,117.11199504905505
305,54.29499816894531,468.9100036621094,8.636338879744326,118.0926318590059
306,54.185001373291016,467.92999267578125,8.635784457254518,117.88342816395516
307,54.09000015258789,466.32000732421875,8.621187021792013,118.46632135581388
308,53.67499923706055,464.4100036621094,8.652259157210233,115.88960175843965
309,53.599998474121094,461.04998779296875,8.601679121606146,118.43875756686964
310,53.540000915527344,458.6050109863281,8.565651907811722,120.23507931858649
311,53.775001525878906,457.6400146484375,8.510274321948664,123.7407512670776
312,54.01499938964844,459.8699951171875,8.51374618742138,124.10547350213449
313,54.150001525878906,458.8580017089844,8.47383174107005,126.57702326802792
314,54.06999969482422,456.92999267578125,8.450711952186682,127.64010390525812
315,52.9900016784668,463.4150085449219,8.745329191662147,109.47884338487472
316,53.45220184326172,469.5899963378906,8.785232041794513,108.30086680882675
317,53.650001525878906,474.6300048828125,8.846784555148007,105.39934134553687
318,53.54309844970703,478.25,8.932056863485771,100.6235788542914
319,53.74259948730469,484.20001220703125,9.009612799273155,96.8304436858158
320,53.96989822387695,485.8450012207031,9.00214781219949,97.64286257191725
321,54.13999938964844,487.4800109863281,9.004063843405477,97.84687732015959
322,53.87799835205078,478.489990234375,8.880990476071798,104.00431118997415
323,53.814998626708984,477.6575012207031,8.875917744307744,104.1556876507425
324,53.97999954223633,480.010009765625,8.89236779985602,103.58706299097287
325,54.040000915527344,479.9049987792969,8.88055127033511,104.34077027428066
326,53.94499969482422,480.42999267578125,8.905922613655633,102.78868421809238
327,53.915000915527344,478.1400146484375,8.868404090311993,104.7543347179743
328,53.81999969482422,476.3900146484375,8.851542499994684,105.4772425582704
329,53.959999084472656,474.6600036621094,8.796516154847302,108.72083699549523
330,53.7400016784668,474.29998779296875,8.825827558226838,106.70238225982223
331,53.6349983215332,472.67999267578125,8.812902162169198,107.18714854678126
332,53.67369842529297,473.5799865722656,8.823315710793237,106.70555530722731
333,53.650001525878906,471.2900085449219,8.78452926637081,108.7393376834275
334,53.6245002746582,470.25,8.769312489467247,109.50364308477322
335,53.56999969482422,472.510009765625,8.820422110461157,106.65440806675156
336,53.52000045776367,467.6400146484375,8.737668360400791,110.98384355748385
337,53.625,466.05999755859375,8.691095525568182,113.69904823550019
338,53.48500061035156,468.3999938964844,8.757595373492986,109.84546844671286
339,53.69499969482422,471.5299987792969,8.781637051107921,108.9858387402453
340,53.790000915527344,470.489990234375,8.746792753791542,111.05293944487107
341,53.904998779296875,471.7200012207031,8.75095096749868,111.0662114751841
342,54.0099983215332,471.67999267578125,8.733197691800845,112.24140760827845
343,50.51499938964844,471.1400146484375,9.32673503595021,74.99570273024437
344,50.625,472.3299865722656,9.329975043402778,74.99498672985101
345,50.51499938964844,471.5950012207031,9.335741995818823,74.54071615797875
346,50.31119918823242,468.1888122558594,9.30585674382746,75.7435482872869
347,50.150001525878906,467.8349914550781,9.328713404199224,74.35460353263113
348,50.084999084472656,469.114990234375,9.366377135061382,72.3718401210923
349,49.47999954223633,468.0,9.458367104480535,66.94596401863191
350,49.189998626708984,478.7349853515625,9.732364275603393,53.075675094751546
351,49.349998474121094,477.6014099121094,9.67784041903388,55.93906608409452
352,49.41999816894531,480.7640075683594,9.728126778249525,53.53326015329287
353,49.369998931884766,482.2749938964844,9.76858424813567,51.48171419871278
354,49.32500076293945,480.7218933105469,9.746008836795383,52.548323493457474
355,49.095001220703125,474.9729919433594,9.674569307130714,55.81061758530666
356,48.65999984741211,472.04998779296875,9.700986216054702,54.03066637722054
357,48.275001525878906,459.9100036621094,9.526877040398729,62.00829601811404
358,48.52000045776367,461.57000732421875,9.512984397558123,62.99706339507384
359,48.7400016784668,463.7099914550781,9.513951076861451,63.23559111108398
360,48.845001220703125,466.20001220703125,9.544477439984805,61.88075794730344
361,49.16999816894531,465.8399963378906,9.474069832935339,65.75443200943016
362,49.29999923706055,466.7958068847656,9.46847493120971,66.20410948498318
363,48.939998626708984,463.2699890136719,9.46608095654589,65.83783205831071
364,47.665000915527344,451.2149963378906,9.46637968469865,64.10836867023511
365,47.415000915527344,452.2099914550781,9.537276868574088,60.41053417871626
366,47.56999969482422,455.82501220703125,9.58219497858493,58.4712606413907
367,47.25,455.18499755859375,9.633544921875,55.651644190048444
368,47.459999084472656,455.625,9.600189818567978,57.48201692498719
369,47.40999984741211,452.64788818359375,9.547519292141523,59.91856911493835
370,47.16999816894531,452.25,9.587662021529225,57.72171335266927
371,46.41999816894531,453.20001220703125,9.763033823431282,48.66318302264369
372,46.1505012512207,453.5,9.82654549148596,45.44956770772683
373,46.07500076293945,452.57550048828125,9.8225825934725,45.557804449414334
374,46.150001525878906,457.42498779296875,9.91170038285838,41.519177205437416
375,45.939998626708984,455.773193359375,9.921053700127752,40.90055522063028
376,46.10499954223633,453.79998779296875,9.842750076968272,44.657644672188724
377,46.29999923706055,454.80999755859375,9.823110260324668,45.75584631917775
378,46.625,457.6600036621094,9.815764153610925,46.41953965070422
379,45.650001525878906,455.81500244140625,9.984994243275228,37.72348380833705
380,45.625,457.3699951171875,10.024547838184931,35.89819069830031
381,45.72100067138672,456.5799865722656,9.98622033349336,37.726096821567296
382,45.31999969482422,454.4700012207031,10.028023042387751,35.50071725873585
383,45.744998931884766,462.010009765625,10.099683474767751,32.555527401766255
384,45.65999984741211,459.0199890136719,10.053000231003898,34.62659266454011
385,44.97999954223633,450.7900085449219,10.022010074091463,35.50484673574414
386,44.95500183105469,453.2991943359375,10.083398417810779,32.72540175252885
387,45.150001525878906,454.69000244140625,10.070653091357899,33.442805059674185
388,45.33100128173828,457.093994140625,10.083474470367955,32.99566642797981
389,45.29499816894531,451.2799987792969,9.963130964175615,38.42041926588661
390,45.38999938964844,452.5799865722656,9.970918542807476,38.1475236326217
391,45.38999938964844,452.0,9.958140693500038,38.727510204887324
392,45.150001525878906,447.5400085449219,9.912292213066761,40.59279895615856
393,45.279998779296875,448.1955871582031,9.898312704087994,41.34266712324944
394,45.220001220703125,447.75,9.901591948542587,41.13959922652879
395,45.41999816894531,449.3699951171875,9.893659472325387,41.68184261516171
396,45.51499938964844,450.0799865722656,9.888607988746413,41.99894331978743
397,45.625,450.1499938964844,9.86630123608733,43.118191919003436
398,45.33000183105469,446.5,9.84998857189791,43.578855149963545
399,45.36000061035156,456.80999755859375,10.070767006434863,33.593185118831684
400,45.459999084472656,459.0400085449219,10.097668671130965,32.4442933854138
401,45.255001068115234,460.69000244140625,10.179869441346428,28.577992647846656
402,45.085601806640625,464.125,10.294306417168405,23.311559113667954
403,45.47999954223633,463.79998779296875,10.197889016297095,27.900546236360128
404,45.61000061035156,463.67999267578125,10.166191328016454,29.426029375975588
405,45.70000076293945,463.1099853515625,10.133697540922645,30.969060524635893
406,41.494998931884766,462.68499755859375,11.150379791986607,-14.06772975483699
407,41.8650016784668,462.8599853515625,11.056012583170011,-10.242485579514948
408,41.59230041503906,461.356201171875,11.092346337377784,-11.686972248717098
409,41.411598205566406,463.19000244140625,11.185030824991097,-15.474409705413905
410,41.47999954223633,462.8999938964844,11.159594961546324,-14.44488985645853
411,41.459999084472656,460.9100036621094,11.116980555716571,-12.67113172107679
412,41.480098724365234,459.9800109863281,11.0891734863721,-11.52383465284936
413,42.010101318359375,471.6072082519531,11.2260431051579,-17.42098440029372
