,shw,apd,Ratio,Spread
708,222.39999389648438,240.10000610351562,1.0795863880071404,-5.48815839025904
709,222.4250030517578,240.77999877929688,1.0825221781530914,-6.141649510980679
710,221.2100067138672,241.2718048095703,1.0906911870476677,-7.92095573843404
711,221.02999877929688,241.0,1.0903497323032771,-7.83990068178529
712,224.21499633789062,240.49000549316406,1.0725866218633615,-3.9548466321145757
713,222.5500030517578,239.66000366210938,1.0768816013288138,-4.889195126527463
714,222.03500366210938,240.41000366210938,1.0827572215953971,-6.18492666088836
715,222.77000427246094,239.27999877929688,1.0741122870682502,-4.276060639779823
716,223.91000366210938,239.8699951171875,1.0712785994106921,-3.658029106981113
717,224.83999633789062,240.89999389648438,1.071428561733557,-3.7025386991064213
718,224.83999633789062,242.0800018310547,1.076676773589943,-4.882546633676734
719,230.10000610351562,247.5,1.0756192674269491,-4.728648487701443
720,230.0,248.94000244140625,1.0823478367017663,-6.2746248106579205
721,229.875,248.22000122070312,1.0798042467458537,-5.687082857220483
722,229.88499450683594,250.5500030517578,1.0898928117916256,-8.0064937678578
723,229.67999267578125,251.44000244140625,1.0947405540731694,-9.113728296143288
724,229.99000549316406,251.1300048828125,1.0919170350221012,-8.475218172481542
725,231.2100067138672,252.16000366210938,1.0906102518917737,-8.212413209717718
726,228.125,247.84500122070312,1.0864438409674657,-7.166512598940168
727,228.8300018310547,248.84500122070312,1.0874666749529878,-7.419440391240366
728,226.8000030517578,248.3300018310547,1.0949294466031534,-9.055578208439252
729,227.38999938964844,247.27499389648438,1.0874488524570582,-7.3753664130174545
730,227.09500122070312,246.91000366210938,1.0872542430916345,-7.322978109068211
731,227.4149932861328,247.0050048828125,1.0861421285976145,-7.078892013630119
732,227.1699981689453,246.17999267578125,1.0836818006781788,-6.513494796249498
733,229.17599487304688,246.7550048828125,1.0767052850343406,-4.96280417477926
734,227.67999267578125,246.11000061035156,1.0809469805316396,-5.90307474133966
735,227.52000427246094,246.1699981689453,1.0819707873868996,-6.132607873331958
736,226.85000610351562,244.33999633789062,1.0770993597698826,-5.01258577450009
737,224.49000549316406,243.11000061035156,1.0829435371801195,-6.2834216597110615
738,223.4499969482422,242.35499572753906,1.0846050527522533,-6.630486935381848
739,223.19000244140625,242.52999877929688,1.086652610450004,-7.080999442088407
740,224.7032928466797,241.3300018310547,1.073994060228213,-4.277407787904432
741,224.86000061035156,240.67999267578125,1.070354852007865,-3.4613394682244323
742,222.66949462890625,241.4199981689453,1.0842077787587745,-6.522567499335375
743,223.1199951171875,242.4600067138672,1.0866798674252476,-7.085192327612683
744,224.5500030517578,243.58999633789062,1.084791774782315,-6.699839526057653
745,225.1999969482422,243.9810028076172,1.0833970076104906,-6.40206427374026
746,225.4199981689453,243.1199951171875,1.0785200829208443,-5.3079269793754325
747,220.4600067138672,234.4600067138672,1.0635035814825609,-1.9039132463250696
748,222.73500061035156,238.24000549316406,1.0696118923398872,-3.2731598291239923
749,225.11500549316406,240.5532989501953,1.0685795841250576,-3.0644236632263446
