,ibm,crm,Ratio,Spread
34,130.27999877929688,218.8699951171875,1.6799969079518344,-57.78016570856826
35,130.57000732421875,211.16000366210938,1.6172167558953825,-49.71158177984688
36,130.58999633789062,210.6699981689453,1.6132169697275618,-49.19686008440604
37,129.55499267578125,209.22000122070312,1.6149126861076524,-49.026634128862014
38,129.5800018310547,211.05999755859375,1.6288006989980752,-50.83570691291169
39,129.51499938964844,210.80999755859375,1.6276879014172536,-50.666081738636194
40,128.94000244140625,209.87890625,1.6277253162405867,-50.445968025764756
41,128.91000366210938,210.1999969482422,1.630594918755917,-50.804151894752124
42,128.60499572753906,200.82000732421875,1.5615257104760807,-41.80130132974449
43,128.72999572753906,199.63999938964844,1.5508428961047473,-40.46673222795934
44,128.44500732421875,198.80999755859375,1.5478219177235972,-39.98911551898374
45,129.07000732421875,199.98500061035156,1.5494304583713019,-40.39131273466728
46,128.74000549316406,199.14999389648438,1.5469161519265198,-39.964349766326905
47,129.0399932861328,200.0399932861328,1.5502170156082142,-40.48341744852368
48,129.39999389648438,200.82000732421875,1.5519321236202528,-40.818294570337656
49,126.81500244140625,201.77000427246094,1.5910578432207734,-44.96460589087815
50,127.04000091552734,199.0749969482422,1.5670260981862951,-41.99139035240566
51,127.63999938964844,199.30999755859375,1.561501085174384,-41.484499246858945
52,128.05999755859375,199.5800018310547,1.5584882526624837,-41.23518026155759
53,128.44000244140625,199.8800048828125,1.5562130261870468,-41.06531132743666
54,128.77999877929688,200.92999267578125,1.5602577619226028,-41.694897273740224
55,128.58999633789062,200.17999267578125,1.5567306818313964,-41.179833266679594
56,127.72989654541016,199.7050018310547,1.5634945868765826,-41.76834664472926
57,128.52000427246094,198.77999877929688,1.5466852798875228,-39.866383812823926
58,128.41000366210938,199.84500122070312,1.556303991288433,-41.067400836072466
59,128.28660583496094,198.55960083007812,1.5477812320135937,-39.934580543014164
60,127.94499969482422,197.44000244140625,1.5431631006474833,-39.23737450432063
61,128.2100067138672,197.83999633789062,1.543093253082969,-39.30969004733771
62,127.7699966430664,197.17999267578125,1.5432417457645873,-39.19375414626239
63,127.56999969482422,193.8800048828125,1.519793096704684,-36.141060447371416
64,127.1500015258789,193.82000732421875,1.5243413684487488,-36.60038614653996
65,127.01000213623047,194.86500549316406,1.5342492891556097,-37.818492068072715
66,126.83999633789062,196.3249969482422,1.5478161669545434,-39.48869388014842
67,126.875,196.19009399414062,1.5463258639932267,-39.3105092710675
68,126.52999877929688,196.02999877929688,1.5492768566387731,-39.57700438712314
69,126.38999938964844,195.50999450683594,1.546878672766641,-39.23010786724964
70,126.41000366210938,197.99000549316406,1.5662526679643658,-41.68538378397099
71,126.83000183105469,199.09500122070312,1.5697784305476068,-42.27105625374776
72,126.66999816894531,197.4971923828125,1.5591473532619924,-40.87109023805135
73,126.80000305175781,197.55999755859375,1.5580441072856503,-40.773145762383535
74,126.29499816894531,195.21499633789062,1.5457064742718534,-39.052577694774016
75,125.62999725341797,194.77999877929688,1.5504258778768505,-39.439846677803075
76,125.9800033569336,194.80999755859375,1.5463565039496558,-39.03706664196636
77,125.16999816894531,193.5,1.5458976019063917,-38.728631861817036
78,125.45999908447266,195.52000427246094,1.558425041441429,-40.39005309429973
79,125.28970336914062,195.00999450683594,1.5564726331283478,-40.09061216494197
80,125.6449966430664,195.91000366210938,1.5592344215556193,-40.55130497524297
81,125.45999908447266,196.43539428710938,1.5657213113388335,-41.30544310894817
82,126.12000274658203,196.13499450683594,1.5551458153782143,-40.18895583762111
83,126.16999816894531,195.74000549316406,1.5513989722902466,-39.73214801726229
84,128.9149932861328,193.2050018310547,1.498700786511521,-33.80298716066039
85,128.1300048828125,192.8699951171875,1.5052679916276137,-34.438610237731694
86,127.25,191.3300018310547,1.503575652896304,-33.986733606337026
87,127.16999816894531,190.46499633789062,1.497719580721059,-33.22064952427007
88,127.47000122070312,190.60000610351562,1.495253818767197,-32.98470871511341
89,126.87999725341797,189.9199981689453,1.4968474328511947,-33.034234395303
90,126.4749984741211,189.35000610351562,1.49713388723432,-32.965019002263034
91,126.30000305175781,188.5500030517578,1.4928740973544548,-32.381395924407
92,126.15499877929688,187.6300048828125,1.4872974253764109,-31.64069399228333
93,125.66000366210938,185.72000122070312,1.4779563569016814,-30.34274651479916
94,126.0,186.47000122070312,1.479920644608755,-30.672344668133974
95,126.30000305175781,188.07000732421875,1.489073656214779,-31.90140019686794
96,126.01000213623047,186.50999450683594,1.480120556661831,-30.699970419463398
97,126.16999816894531,187.00999450683594,1.482206524695547,-31.002137030934165
98,127.51000213623047,189.0,1.4822366624860863,-31.335241906049248
99,127.76499938964844,191.14999389648438,1.496106091728056,-33.16993441753473
100,128.39500427246094,191.44500732421875,1.4910627435158021,-32.68595352496067
101,128.25,191.0449981689453,1.4896296153524,-32.46524060650884
102,128.52999877929688,190.86929321289062,1.4850174669388942,-31.9433201452793
103,129.16000366210938,191.22999572753906,1.4805666638707184,-31.525028339619297
104,129.2799072265625,191.33999633789062,1.4800443506086995,-31.486769470970074
105,137.49000549316406,188.35499572753906,1.369954092676969,-18.35006989234205
106,137.69500732421875,187.39500427246094,1.3609426217699951,-17.136595858951978
107,138.27999877929688,186.67999267578125,1.3500144223586064,-15.698248565411575
108,138.97999572753906,187.86000061035156,1.3517053272806143,-16.01271773704474
109,138.75010681152344,187.0399932861328,1.3480349499132696,-15.476965606339036
110,138.46499633789062,187.1199951171875,1.3513884379888041,-15.909503498112656
111,138.32000732421875,186.25999450683594,1.3465875118864548,-15.228780257252737
112,140.44500732421875,186.52859497070312,1.328125495697401,-12.869840878467471
113,141.25,184.37860107421875,1.3053352288440265,-9.72448212143783
114,141.00999450683594,181.11000061035156,1.2843770489018185,-6.75264589086197
115,141.42999267578125,182.11000061035156,1.287633529245996,-7.233322633099675
116,141.7899932861328,178.83999633789062,1.261301959278542,-3.5181814443667463
117,140.22999572753906,177.85000610351562,1.2682736327616428,-4.457111558060291
118,139.8350067138672,177.19000244140625,1.2671362243645863,-4.285507599872261
119,138.89999389648438,174.88999938964844,1.2591073223515454,-3.1416379274387225
120,139.8300018310547,175.0,1.2515196861074092,-2.1016936427001838
121,139.8000030517578,172.9600067138672,1.2371960152950257,-0.09879352731255153
122,139.86000061035156,172.24000549316406,1.2315172654190303,0.6953940348809056
123,139.2111053466797,171.85980224609375,1.2345265258695308,0.27324520712471667
124,139.4550018310547,172.32000732421875,1.235667455893615,0.11461553143649894
125,138.27000427246094,171.52999877929688,1.2405438162950884,-0.5606127700656032
126,136.14500427246094,172.8800048828125,1.2698226116092768,-4.538158716233681
127,135.77000427246094,171.35789489746094,1.2621189475223322,-3.479732232526686
128,136.52000427246094,172.3300018310547,1.2623058631548651,-3.52447216283133
129,136.60000610351562,172.6699981689453,1.2640555670114377,-3.765547089624846
130,138.11000061035156,173.89999389648438,1.259141214451999,-3.1284507094473213
131,138.8800048828125,173.9199981689453,1.2523040902518667,-2.1963529090123757
132,139.11000061035156,174.6300048828125,1.2553375322882272,-2.621972358056638
133,138.05999755859375,170.0,1.231348710750561,0.7097149466851249
134,137.22999572753906,168.3300018310547,1.226626882400132,1.3534247012442222
135,137.60000610351562,170.9600067138672,1.2424418541468307,-0.8190662968279128
136,137.0500030517578,169.3699951171875,1.2358262776048523,0.09087239064044184
137,137.38999938964844,171.0,1.2446320748210433,-1.1187306455068722
138,136.50999450683594,170.22000122070312,1.2469416751180011,-1.4268485209481412
139,136.1699981689453,170.1300048828125,1.2493941923369434,-1.7572540297227022
140,135.2949981689453,172.0,1.2712960739703065,-4.709177317414174
141,136.19000244140625,175.02000427246094,1.2851163898595326,-6.622518349764391
142,136.8699951171875,176.33999633789062,1.2883758502870486,-7.101706721863678
143,136.6300048828125,175.6300048828125,1.2854424255744576,-6.688460632746882
144,135.8300018310547,176.16000366210938,1.2969152712021395,-8.207654655684792
145,135.30999755859375,174.9199981689453,1.2927352104429617,-7.610628900986882
146,135.0500030517578,174.61000061035156,1.292928520286167,-7.622111777961237
147,135.47500610351562,179.14500427246094,1.322347268510749,-11.631603698074116
148,135.6199951171875,181.0050048828125,1.3346483660201314,-13.312326938934035
149,136.38900756835938,181.47500610351562,1.3305691517152418,-12.831452463190146
150,135.77000427246094,183.8000030517578,1.353760015230692,-15.921840386823561
151,135.8699951171875,185.94000244140625,1.3685140879046438,-17.93820216309811
152,136.00999450683594,186.22999572753906,1.3692375799498988,-18.055087696643483
153,135.77000427246094,185.77000427246094,1.3682698565705342,-17.891841607526686
154,134.07000732421875,181.4499969482422,1.3533973822306533,-15.673862383963893
155,134.1300048828125,182.07000732421875,1.3574144538598263,-16.219686418450124
156,133.52000427246094,180.6199951171875,1.3527560615457614,-15.523933462120539
157,133.5500030517578,180.88499450683594,1.3544364685393027,-15.751839681023824
158,133.32000732421875,178.42999267578125,1.3383587074208618,-13.581225114792062
159,132.6999969482422,177.27999877929688,1.3359457638001493,-13.197867437477726
160,132.25999450683594,176.00999450683594,1.3307878558677753,-12.47192149238586
161,133.45120239257812,176.67999267578125,1.3239295675735874,-11.669003811604398
162,132.47999572753906,175.75,1.3266153809474064,-11.9398978218654
163,132.7449951171875,176.6199951171875,1.33052093573296,-12.482224019250594
164,132.1199951171875,174.5,1.3207690466929125,-11.135034738137364
165,131.22999572753906,173.72000122070312,1.3237827240456688,-11.455510714717008
166,132.83999633789062,176.0800018310547,1.325504416479952,-11.824762736648097
167,133.1300048828125,177.63999938964844,1.3343348071384493,-13.02616782159862
168,133.22999572753906,179.2100067138672,1.3451175595648834,-14.472537532443482
169,133.1510009765625,178.02999877929688,1.3370534015785136,-13.390205765191439
170,133.2899932861328,177.88999938964844,1.3346088104886693,-13.0783438667344
171,132.8800048828125,177.97000122070312,1.3393286776114715,-13.665291987083009
172,132.07000732421875,177.1999969482422,1.341712630584125,-13.89684105940151
173,132.3699951171875,177.8300018310547,1.3434313544668588,-14.15591423476235
174,132.52000427246094,178.4600067138672,1.3466646616382056,-14.600434396519034
175,134.14999389648438,175.8000030517578,1.3104734330991643,-9.924965943712408
176,133.4149932861328,175.61000061035156,1.316268856182632,-10.64378392022266
177,134.14999389648438,178.00999450683594,1.3269474663129373,-12.134957398790533
178,134.88499450683594,178.85000610351562,1.3259444221903538,-12.06614857755369
179,135.44500732421875,178.1699981689453,1.3154416075481798,-10.693690765303671
180,137.39999389648438,184.72999572753906,1.3444687331406475,-14.836368271907531
181,137.4499969482422,185.5399932861328,1.349872662099798,-15.584537590149353
182,136.4550018310547,175.8699951171875,1.2888497508866155,-7.144840274688647
183,136.25,172.50999450683594,1.266128400050172,-4.038322242649059
184,136.47999572753906,172.47999572753906,1.2637749203324153,-3.7239361985292305
185,136.28050231933594,172.02000427246094,1.2622495613450213,-3.510616215639459
186,135.4886932373047,170.58999633789062,1.259071825566337,-3.059671768509702
187,135.0749969482422,170.27000427246094,1.2605590088423597,-3.251210753559633
188,136.05999755859375,172.55999755859375,1.2682640059895738,-4.3232612873462415
189,136.42999267578125,168.63999938964844,1.2360918305582014,0.05423189900943726
190,137.67999267578125,171.1199951171875,1.2428820759756516,-0.880152156381115
191,136.8300018310547,170.8800048828125,1.2488489556098938,-1.6911665386691084
192,136.94000244140625,171.1999969482422,1.2501825171318737,-1.875144022256535
193,136.14999389648438,169.57000732421875,1.24546467077438,-1.2219915407357291
194,136.5800018310547,169.1772003173828,1.238667433367367,-0.2974843076691229
195,137.63999938964844,169.77999877929688,1.2335076978506991,0.41039290962595487
196,135.49000549316406,167.25,1.2344083933810035,0.28194715975939744
197,134.63499450683594,165.4600067138672,1.2289524526661317,1.0147284776650451
198,135.02000427246094,167.89999389648438,1.243519394042337,-0.9491982348392298
199,134.65499877929688,165.05999755859375,1.225799257769342,1.4394727025452596
200,134.6300048828125,162.9105987548828,1.2100615973139637,3.557966819745218
201,134.97000122070312,163.71499633789062,1.2129732152123467,3.1739710834025914
202,134.44000244140625,163.60000610351562,1.2168997555234227,2.6336234781730354
203,133.52000427246094,167.2100067138672,1.2523217597616192,-2.113945058800226
204,132.86000061035156,165.2100067138672,1.243489432145879,-0.9300325498538484
205,129.50999450683594,163.77999877929688,1.2646128154275542,-3.64227144357352
206,129.00999450683594,166.8000030517578,1.2929231079295913,-7.280520384893862
207,128.64999389648438,169.95899963378906,1.321096056720711,-10.884653883197075
208,129.0449981689453,167.92999267578125,1.3013289554696867,-8.367228353937918
209,129.14999389648438,167.14999389648438,1.2942315276488325,-7.457403477032983
210,132.39999389648438,167.83999633789062,1.2676737467912171,-4.1288155708531065
211,132.0,166.60000610351562,1.2621212583599668,-3.383413524633653
212,131.34579467773438,164.91000366210938,1.2555407964657492,-2.50232898888774
213,131.13999938964844,163.26499938964844,1.2449672117547363,-1.1117883958978325
214,131.52999877929688,163.0,1.2392610165952238,-0.3645589192322518
215,131.25,161.4600067138672,1.2301714797247023,0.8292188617256784
216,130.7899932861328,161.3300018310547,1.233504167846455,0.39043034756235784
217,132.61000061035156,162.44000244140625,1.2249453411790887,1.530849388177387
218,131.92999267578125,165.9550018310547,1.257902001396226,-2.8249725621314212
219,132.42930603027344,162.88999938964844,1.2300147472826872,0.8574255182850266
220,131.8699951171875,160.5399932861328,1.2174110808411531,2.5158496413001217
221,131.0,158.63999938964844,1.2109923617530416,3.3401038515147263
222,131.47000122070312,159.10499572753906,1.2102000019034316,3.4562590117383536
223,132.9600067138672,160.5399932861328,1.207430694792445,3.8636373585844126
224,132.8000030517578,167.82000732421875,1.2637048453892892,-3.614219501695743
225,133.51060485839844,167.44500732421875,1.254170090097421,-2.360567944420893
226,133.07000732421875,167.13999938964844,1.2560305868355426,-2.6003541630889515
227,132.5850067138672,166.27000427246094,1.2540633997273132,-2.3300571293882797
228,132.3300018310547,164.86500549316406,1.2458626404588637,-1.2403691687552794
229,133.66000366210938,167.22000122070312,1.2510848169915734,-1.950831813048751
230,133.60000610351562,167.00999450683594,1.2500747520732423,-1.8150114406718671
231,134.22000122070312,165.77000427246094,1.2350618593713087,0.19159614554317272
232,134.2449951171875,163.18499755859375,1.2155760251333276,2.8075075459213394
233,134.67999267578125,164.1699981689453,1.2189635216580101,2.3603767787046763
234,135.22000122070312,165.1999969482422,1.2217127307860793,1.998092807480731
235,136.24000549316406,165.7100067138672,1.216309454143275,2.749307449181316
236,135.9199981689453,164.3300018310547,1.2090200415305805,3.7336266876054083
237,135.1999969482422,164.17999267578125,1.2143490856633177,2.9933620103348915
238,136.9949951171875,160.65859985351562,1.1727333521643322,8.734250929726187
239,138.1999969482422,160.44070434570312,1.1609313161257913,10.442118353569441
240,137.9499969482422,162.1199951171875,1.1752083994464582,8.453705247655364
241,137.74000549316406,162.85000610351562,1.1822999826408294,7.4640420661110625
242,137.47000122070312,161.61000061035156,1.1756019435170626,8.370190155238674
243,138.1699981689453,163.64999389648438,1.1844104803155875,7.195735632043011
244,138.36000061035156,163.77999877929688,1.1837236054987663,7.300666742169881
245,136.25,161.6999969482422,1.1867889684274655,6.771675315944691
246,135.41000366210938,159.61000061035156,1.1787164632875191,7.823025138310726
247,134.55499267578125,158.72999572753906,1.1796663399180514,7.645818052896061
248,132.9949951171875,157.50990295410156,1.1843295517648085,6.936990478265045
249,132.5,157.125,1.1858490566037736,6.709837247741376
250,132.3800048828125,156.6699981689453,1.1834868740761506,7.016466395815399
251,133.02000427246094,157.39999389648438,1.1832806257778088,7.077823089723182
252,130.4199981689453,157.94000244140625,1.21101061692097,3.322934719800429
253,129.33999633789062,157.30999755859375,1.2162517551619043,2.617528853797012
254,129.75,158.3699951171875,1.2205779970496147,2.064496451827182
255,129.85499572753906,157.11000061035156,1.2098879964541278,3.4543170562711794
256,130.22000122070312,157.2899932861328,1.207878911163195,3.7256497809960933
257,130.10000610351562,155.8800048828125,1.1981552465015621,4.987265501335742
258,129.71499633789062,155.5800018310547,1.199398729702687,4.811208082980642
259,128.44000244140625,158.47999572753906,1.233883468663409,0.33469782783677715
260,127.75,155.89500427246094,1.2203131449899094,2.066508621116128
261,127.33999633789062,155.16769409179688,1.2185306938447429,2.286853645156299
262,125.91999816894531,155.82000732421875,1.2374524268588136,-0.12127218274667939
263,126.28160095214844,156.1300048828125,1.2363638384816997,0.015848244579672155
264,127.25499725341797,158.0399932861328,1.241915812322946,-0.6905460108459636
265,128.49000549316406,159.6699981689453,1.242664731440455,-0.793476373217544
266,131.25,157.35000610351562,1.198857189360119,4.939219472077241
267,131.5800018310547,159.3800048828125,1.2112783300265666,3.317264438307177
268,131.4199981689453,160.33999633789062,1.2200578189916544,2.1594301610348623
269,131.16000366210938,159.35000610351562,1.214928344421433,2.827939959841757
270,131.5740966796875,159.74000549316406,1.2140687986788576,2.94996217125248
271,131.32000732421875,159.22000122070312,1.2124580592476017,3.1557876648484466
272,131.2100067138672,160.30999755859375,1.2217817952573207,1.9297767451155607
273,130.89999389648438,155.64999389648438,1.1890756390681902,6.206452863974931
274,131.53500366210938,155.38999938964844,1.1813585362328223,7.251630175353483
275,132.2100067138672,157.3300018310547,1.190000709791604,6.1462618103734314
276,132.77499389648438,156.25,1.1768029160808509,7.924864268682057
277,133.75,156.8800048828125,1.1729346159462617,8.500444037077386
278,133.83999633789062,156.8300018310547,1.1717723111342877,8.661726601070683
279,133.83999633789062,156.9199981689453,1.1724447285009425,8.571730263180058
280,133.47439575195312,161.38499450683594,1.2091082607839743,3.65467269891397
281,133.8699951171875,158.16000366210938,1.1814447555903682,7.368817940761176
282,133.7050018310547,157.17999267578125,1.175573019133486,8.14481648799088
283,133.32000732421875,158.5,1.1888688215756427,6.348767560989188
284,134.1884002685547,159.8800048828125,1.1914592063311027,6.04252129479832
285,134.61500549316406,160.44000244140625,1.191843374768154,6.0100165478492045
286,134.4199981689453,159.75,1.1884392365429046,6.4588945120818835
287,136.3800048828125,160.13499450683594,1.1741823491239456,8.497427408799979
288,136.0399932861328,161.19000244140625,1.1848721728644565,7.02199876023451
289,136.64999389648438,163.0500030517578,1.1931943676138916,5.9162574005846125
290,136.6396942138672,162.4199981689453,1.1886736069148913,6.5335268356590745
291,136.9499969482422,163.1649932861328,1.1914202038850583,6.172217740991243
292,137.19000244140625,162.02000427246094,1.1809898781921777,7.613970987954417
293,136.88999938964844,162.47000122070312,1.1868653805618252,6.793023464930599
294,138.25999450683594,163.3699951171875,1.1816143614059673,7.587013923575398
295,139.52000427246094,163.1300048828125,1.1692230496513238,9.384992798567282
296,139.3321990966797,164.47000122070312,1.180416316450879,7.812777363254725
297,138.88999938964844,163.72000122070312,1.178774583772554,8.016002140368215
298,138.52000427246094,164.05999755859375,1.1843776530348433,7.218510785067224
299,139.24200439453125,164.9250030517578,1.184448642267859,7.246250744674768
300,139.2899932861328,165.10000610351562,1.1852969636114725,7.130585445711233
301,138.44000244140625,161.83999633789062,1.1690262459103051,9.33959059467324
302,138.47000122070312,162.4600067138672,1.1732505617222255,8.756673389441858
303,139.25999450683594,162.67999267578125,1.1681746308542018,9.513505702700456
304,139.14480590820312,163.10000610351562,1.1721602185504234,8.951062800929833
305,139.6999969482422,163.02000427246094,1.1669291899330438,9.71755243338984
306,139.5,162.90499877929688,1.1677777690272177,9.58526383247613
307,138.8800048828125,160.6300048828125,1.1566100175353013,11.093640377120437
308,138.72999572753906,180.69320678710938,1.3024811673892402,-9.155046248232253
309,138.64999389648438,178.58999633789062,1.28806349945623,-7.150757210110612
310,138.86000061035156,175.49000549316406,1.2637909025047336,-3.7910953028379026
311,139.1199951171875,175.70989990234375,1.2630096755993616,-3.689509276449485
312,139.86000061035156,177.89639282226562,1.2719604750888214,-4.960993294220657
313,140.18499755859375,177.64500427246094,1.267218371197031,-4.307749483123359
314,139.41000366210938,176.02999877929688,1.2626783886036188,-3.6510156797593822
315,137.59500122070312,177.77000427246094,1.2919801060746159,-7.635252339655864
316,139.22000122070312,181.44000244140625,1.3032610318238143,-9.295955334808127
317,139.4600067138672,183.75,1.3175820389640698,-11.30918866011055
318,138.57000732421875,187.1750030517578,1.3507612986828792,-15.83466646774491
319,138.9499969482422,189.51499938964844,1.3639079060954664,-17.704809687086765
320,139.38499450683594,187.87939453125,1.3479169346456137,-15.531334985553457
321,140.17999267578125,188.47000122070312,1.3444857402483292,-15.13893491559972
322,141.6300048828125,187.6300048828125,1.3247899344355831,-12.506013944152869
323,140.72000122070312,184.61000061035156,1.3118959565727406,-10.611219497175227
324,140.88999938964844,184.74000549316406,1.311235760476108,-10.531023456655134
325,140.93499755859375,185.7801055908203,1.3181971036937237,-11.515483798193628
326,141.67999267578125,186.49000549316406,1.3162762220063455,-11.304205181482473
327,141.13999938964844,185.55999755859375,1.314722958488288,-11.04189318765512
328,141.17999267578125,184.89999389648438,1.3096756161555112,-10.33243825366219
329,143.44000244140625,189.19500732421875,1.3189835757392918,-11.832973703060873
330,143.4499969482422,185.33999633789062,1.2920181267397493,-7.965604615594344
331,143.00999450683594,182.6300048828125,1.2770436465829156,-5.799671487885291
332,143.52999877929688,182.8800048828125,1.274158757320296,-5.40669174941911
333,143.5,183.75,1.2804878048780488,-6.3137800373517905
334,142.80999755859375,181.86000061035156,1.273440261321592,-5.276961309502127
335,142.83999633789062,182.89999389648438,1.2804536445368642,-6.279861424889759
336,141.69500732421875,186.67999267578125,1.3174775611439176,-11.475626911397086
337,141.89999389648438,186.97000122070312,1.3176181061508514,-11.512171745336985
338,142.03700256347656,185.71499633789062,1.3075113736992183,-10.087757106613594
339,142.55999755859375,186.64999389648438,1.3092732680482064,-10.376076930064642
340,142.4967041015625,187.1300048828125,1.3132233904121617,-10.934349601159255
341,142.66000366210938,187.2899932861328,1.3128416408128636,-10.892419839009193
342,142.77000427246094,187.1199951171875,1.3106394166668893,-10.58640708822162
343,141.55999755859375,188.74000549316406,1.3332863008495166,-13.702577864463137
344,141.78660583496094,188.07000732421875,1.3264299982124652,-12.752380977950963
345,141.51829528808594,188.75999450683594,1.3338204372980966,-13.774131290976584
346,140.88999938964844,189.19000244140625,1.34282066336148,-14.981020404897322
347,140.2816925048828,189.2899932861328,1.3493563551034584,-15.833176226697503
348,140.8699951171875,189.83999633789062,1.3476254910065537,-15.655749370988445
349,140.77999877929688,189.1999969482422,1.3439408906719352,-15.12702949357552
350,140.24000549316406,192.27499389648438,1.3710424013485705,-18.869722382560667
351,140.19000244140625,191.9499969482422,1.3692131650291506,-18.60655367467041
352,140.28729248046875,191.32000732421875,1.3637728973267835,-17.85626595467994
353,139.93499755859375,190.19000244140625,1.3591310662778957,-17.161869986498374
354,139.42999267578125,190.48500061035156,1.3661694801439839,-18.081301308537263
355,138.6999969482422,187.9600067138672,1.3551550890372914,-16.458939345735217
356,137.9600067138672,187.1699981689453,1.3566975142088895,-16.583920835634075
357,135.7899932861328,178.0399932861328,1.3111422202589849,-10.137114418921755
358,135.72000122070312,177.72999572753906,1.3095342921381259,-9.91366130295674
359,135.9600067138672,179.16140747070312,1.3177507989371822,-11.048308812829504
360,135.7100067138672,179.5,1.3226732821438896,-11.69602367655608
361,136.62890625,179.86500549316406,1.316449135324642,-10.924819690857163
362,137.27000427246094,180.8000030517578,1.317112241745809,-11.067106380245349
363,136.19000244140625,178.49000549316406,1.3105955084328365,-10.092519570467516
364,135.69000244140625,169.85499572753906,1.251787107903443,-2.075754473701892
365,136.14999389648438,168.27999877929688,1.2359897636663952,0.06801700418614587
366,136.33999633789062,168.97000122070312,1.239328192454588,-0.3870494442807342
367,135.51499938964844,167.64999389648438,1.2371323812977904,-0.08714205021399835
368,135.8000030517578,166.97000122070312,1.2295287000624397,0.9452546149763066
369,134.97000122070312,165.82000732421875,1.2285693548529324,1.0689600970744664
370,135.1300048828125,166.08999633789062,1.2291126347692154,0.9968139055968095
371,135.51499938964844,162.97000122070312,1.202597512856218,4.592850625567252
372,135.81509399414062,163.60000610351562,1.2045789705124652,4.33390952151629
373,135.375,163.27999877929688,1.2061311082496537,4.1097453143860605
374,136.74000549316406,165.02000427246094,1.2068158376716656,4.05755455944697
375,136.0500030517578,163.89999389648438,1.2047040809997742,4.324384273624759
376,135.40499877929688,163.42999267578125,1.2069716343498047,3.9968445886468658
377,135.75999450683594,164.5399932861328,1.21199174973337,3.325792410333065
378,137.61000061035156,167.4199981689453,1.2166266799387786,2.733300349232337
379,136.7949981689453,167.27000427246094,1.2227786579292776,1.8755524167031012
380,137.2449951171875,167.60000610351562,1.221173901171473,2.101967014155889
381,137.30499267578125,166.52499389648438,1.2128109156940885,3.251165562677471
382,136.1699981689453,166.33999633789062,1.2215612732219734,2.032754515199173
383,138.08999633789062,170.67999267578125,1.2360054833961078,0.06681544164905517
384,137.0500030517578,168.66000366210938,1.2306457490439737,0.8008638457185668
385,135.7657928466797,162.13389587402344,1.1942175747989867,5.739059407835725
386,135.35000610351562,161.80499267578125,1.195456116581427,5.553846731390706
387,135.4105987548828,161.53500366210938,1.1929273273100016,5.898757912422241
388,135.8699951171875,161.62060546875,1.1895238925220588,6.381194809558139
389,135.6999969482422,160.61000061035156,1.1835667223456932,7.181598744623983
390,135.85049438476562,160.39999389648438,1.1807096810570883,7.577693934106435
391,135.69000244140625,159.99000549316406,1.17908469757933,7.789235760673108
392,134.39999389648438,161.7899932861328,1.2037946475707757,4.394166156342294
393,134.33009338378906,164.45669555664062,1.2242729191498294,1.6410326471856536
394,134.16000366210938,163.97950744628906,1.2222682093784227,1.9079066302247156
